code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000061,20180105,953,77000,77300,77400,77300,77400,8300,64160,13,491757,3802304,520
000061,20180105,954,77000,77300,77400,77300,77300,39400,304575,41,531157,4106879,561
000061,20180105,955,77000,77300,77300,77200,77200,1500,11580,5,532657,4118459,566
000061,20180105,956,77000,77200,77300,77200,77300,700,5408,4,533357,4123867,570
000061,20180105,957,77000,77300,77300,77200,77300,21000,162318,9,554357,4286185,579
000061,20180105,958,77000,77300,77300,77200,77300,15600,120454,21,569957,4406639,600
000061,20180105,959,77000,77300,77300,77200,77200,3200,24704,3,573157,4431343,603
000061,20180105,1000,77000,77200,77200,77200,77200,3100,23932,5,576257,4455275,608
000061,20180105,1001,77000,77200,77200,77200,77200,7900,60988,8,584157,4516263,616
000061,20180105,1002,77000,77100,77100,77100,77100,6500,50115,7,590657,4566378,623
000061,20180105,1003,77000,77100,77200,77100,77200,2600,20068,6,593257,4586446,629
000061,20180105,1004,77000,77300,77300,77200,77200,7600,58737,5,600857,4645183,634
000061,20180105,1005,77000,77200,77200,77200,77200,1700,13124,2,602557,4658307,636
000061,20180105,1006,77000,77200,77300,77200,77200,9600,74142,10,612157,4732449,646
000061,20180105,1007,77000,77200,77300,77200,77200,2400,18538,5,614557,4750987,651
000061,20180105,1008,77000,77200,77200,77100,77100,22300,172153,12,636857,4923140,663
000061,20180105,1009,77000,77200,77200,77100,77200,9600,74100,6,646457,4997240,669
000061,20180105,1010,77000,77200,77200,77100,77100,3600,27782,7,650057,5025022,676
000061,20180105,1011,77000,77100,77200,77100,77200,1900,14655,6,651957,5039677,682
000061,20180105,1012,77000,77200,77200,77100,77200,24600,189858,16,676557,5229535,698
000061,20180105,1013,77000,77300,77300,77200,77200,18500,142987,11,695057,5372522,709
000061,20180105,1014,77000,77200,77200,77100,77100,41700,321923,16,736757,5694445,725
000061,20180105,1015,77000,77100,77100,77000,77000,110700,852854,39,847457,6547299,764
000061,20180105,1016,77000,77000,77100,77000,77100,700,5391,4,848157,6552690,768
000061,20180105,1017,77000,77100,77100,76900,77100,41800,321864,28,889957,6874554,796
000061,20180105,1018,77000,77100,77200,77100,77100,32000,246723,6,921957,7121277,802
000061,20180105,1019,77000,77100,77100,77000,77000,2900,22346,8,924857,7143623,810
000061,20180105,1020,77000,77000,77000,77000,77000,400,3080,1,925257,7146703,811
000061,20180105,1021,77000,77000,77100,77000,77100,10280,79186,9,935537,7225889,820
000061,20180105,1022,77000,77100,77100,77000,77100,2600,20030,6,938137,7245919,826
000061,20180105,1023,77000,77100,77100,77000,77100,9100,70125,5,947237,7316044,831
000061,20180105,1024,77000,77000,77100,77000,77000,6400,49308,12,953637,7365352,843
000061,20180105,1025,77000,77000,77100,77000,77000,800,6163,3,954437,7371515,846
000061,20180105,1026,77000,77000,77100,77000,77000,24500,188680,18,978937,7560195,864
000061,20180105,1027,77000,77000,77000,77000,77000,1600,12320,3,980537,7572515,867
000061,20180105,1028,77000,77000,77000,76900,76900,13020,100250,18,993557,7672765,885
000061,20180105,1029,77000,76900,77000,76900,77000,11080,85310,6,1004637,7758075,891
000061,20180105,1030,77000,77000,77000,77000,77000,3020,23254,6,1007657,7781329,897
000061,20180105,1031,77000,77000,77000,76900,76900,680,5232,4,1008337,7786561,901
000061,20180105,1032,77000,77000,77000,76900,76900,35000,269165,26,1043337,8055726,927
000061,20180105,1033,77000,76900,76900,76900,76900,1000,7690,4,1044337,8063416,931
000061,20180105,1034,77000,76900,76900,76800,76900,6900,53046,17,1051237,8116462,948
000061,20180105,1035,77000,76900,77000,76900,76900,18720,143966,10,1069957,8260428,958
000061,20180105,1036,77000,76900,76900,76800,76800,18600,143020,13,1088557,8403448,971
000061,20180105,1037,77000,76800,76900,76800,76800,1100,8455,2,1089657,8411903,973
000061,20180105,1038,77000,76800,76800,76800,76800,25600,196608,16,1115257,8608511,989
000061,20180105,1039,77000,76800,76800,76800,76800,7000,53752,17,1122257,8662263,1006
000061,20180105,1040,77000,76800,76800,76700,76700,3400,26078,5,1125657,8688341,1011
000061,20180105,1041,77000,76700,76800,76700,76800,5500,42226,5,1131157,8730567,1016
000061,20180105,1042,77000,76800,76900,76800,76900,1400,10754,4,1132557,8741321,1020
000061,20180105,1043,77000,76800,76800,76700,76800,93600,718268,29,1226157,9459589,1049
000061,20180105,1044,77000,76800,76800,76800,76800,1600,12288,3,1227757,9471877,1052
000061,20180105,1045,77000,76800,76800,76800,76800,800,6144,2,1228557,9478021,1054
000061,20180105,1046,77000,76800,76800,76800,76800,3800,29184,3,1232357,9507205,1057
000061,20180105,1047,77000,76800,76800,76700,76700,33500,257268,8,1265857,9764473,1065
000061,20180105,1048,77000,76700,76800,76700,76800,600,4604,2,1266457,9769077,1067
000061,20180105,1049,77000,76700,76700,76700,76700,22200,170274,18,1288657,9939351,1085
000061,20180105,1050,77000,76700,76700,76700,76700,11400,87438,9,1300057,10026789,1094
000061,20180105,1051,77000,76700,76700,76600,76600,5200,39852,5,1305257,10066641,1099
000061,20180105,1052,77000,76600,76700,76600,76700,23000,176384,17,1328257,10243025,1116
000061,20180105,1053,77000,76700,76800,76700,76800,12000,92044,7,1340257,10335069,1123
000061,20180105,1054,77000,76800,76800,76600,76700,44400,340605,12,1384657,10675674,1135
000061,20180105,1055,77000,76700,76700,76700,76700,2800,21476,6,1387457,10697150,1141
000061,20180105,1056,77000,76700,76800,76700,76800,22400,172028,13,1409857,10869178,1154
000061,20180105,1057,77000,76800,76800,76700,76800,11600,89084,8,1421457,10958262,1162
000061,20180105,1058,77000,76800,76900,76800,76900,5400,41473,6,1426857,10999735,1168
000061,20180105,1059,77000,76800,76800,76800,76800,66200,508464,7,1493057,11508199,1175
000061,20180105,1100,77000,76800,76800,76800,76800,1600,12288,3,1494657,11520487,1178
000061,20180105,1101,77000,76800,76800,76800,76800,21800,167424,19,1516457,11687911,1197
000061,20180105,1102,77000,76800,76800,76700,76700,9400,72172,8,1525857,11760083,1205
000061,20180105,1103,77000,76700,76700,76700,76700,400,3068,2,1526257,11763151,1207
000061,20180105,1104,77000,76700,76700,76700,76700,900,6903,2,1527157,11770054,1209
000061,20180105,1105,77000,76700,76700,76700,76700,36600,280722,12,1563757,12050776,1221
000061,20180105,1106,77000,76700,76800,76700,76700,9900,75934,17,1573657,12126710,1238
000061,20180105,1107,77000,76700,76800,76700,76700,8700,66769,7,1582357,12193479,1245
000061,20180105,1108,77000,76700,76700,76700,76700,1000,7670,2,1583357,12201149,1247
000061,20180105,1109,77000,76700,76800,76700,76700,5200,39894,5,1588557,12241043,1252
000061,20180105,1110,77000,76700,76700,76700,76700,500,3835,2,1589057,12244878,1254
000061,20180105,1111,77000,76700,76700,76700,76700,1200,9204,2,1590257,12254082,1256
000061,20180105,1112,77000,76700,76700,76700,76700,300,2301,1,1590557,12256383,1257
000061,20180105,1113,77000,76800,76800,76700,76700,3200,24564,3,1593757,12280947,1260
000061,20180105,1114,77000,76700,76800,76700,76700,18700,143522,16,1612457,12424469,1276
000061,20180105,1115,77000,76700,76800,76700,76800,8200,62964,4,1620657,12487433,1280
000061,20180105,1116,77000,76800,76800,76700,76700,1800,13816,4,1622457,12501249,1284
000061,20180105,1117,77000,76800,76800,76700,76800,30500,234228,16,1652957,12735477,1300
000061,20180105,1118,77000,76800,76800,76800,76800,1400,10752,2,1654357,12746229,1302
000061,20180105,1119,77000,76800,76800,76700,76700,8600,66036,10,1662957,12812265,1312
000061,20180105,1120,77000,76700,76800,76700,76800,1300,9981,2,1664257,12822246,1314
000061,20180105,1121,77000,76800,76800,76700,76800,5000,38396,3,1669257,12860642,1317
000061,20180105,1122,77000,76800,76800,76700,76800,14200,109044,8,1683457,12969686,1325
000061,20180105,1123,77000,76800,76800,76700,76700,18600,142844,2,1702057,13112530,1327
000061,20180105,1124,77000,76700,76800,76700,76800,17800,136629,6,1719857,13249159,1333
000061,20180105,1125,77000,76800,76800,76700,76700,3300,25335,3,1723157,13274494,1336
000061,20180105,1126,77000,76700,76800,76700,76800,900,6908,2,1724057,13281402,1338
000061,20180105,1127,77000,76800,76800,76700,76700,4900,37585,9,1728957,13318987,1347
000061,20180105,1128,77000,76800,76800,76700,76700,4100,31485,3,1733057,13350472,1350
000061,20180105,1129,77000,76800,76800,76700,76800,2500,19196,4,1735557,13369668,1354
000061,20180105,1300,77000,76800,76800,76700,76700,93500,717529,62,1829057,14087197,1416
000061,20180105,1301,77000,76700,76700,76600,76600,10380,79512,13,1839437,14166709,1429
000061,20180105,1302,77000,76600,76600,76600,76600,3000,22980,3,1842437,14189689,1432
000061,20180105,1303,77000,76600,76700,76600,76700,13600,104308,2,1856037,14293997,1434
000061,20180105,1304,77000,76700,76700,76600,76700,34400,263834,6,1890437,14557831,1440
000061,20180105,1305,77000,76600,76700,76600,76700,8600,65906,7,1899037,14623737,1447
000061,20180105,1306,77000,76600,76600,76500,76600,115300,882697,59,2014337,15506434,1506
000061,20180105,1307,77000,76600,76700,76600,76600,5500,42137,5,2019837,15548571,1511
000061,20180105,1308,77000,76600,76700,76600,76700,5400,41414,3,2025237,15589985,1514
000061,20180105,1309,77000,76600,76600,76600,76600,400,3064,1,2025637,15593049,1515
000061,20180105,1310,77000,76600,76700,76600,76600,2700,20698,4,2028337,15613747,1519
000061,20180105,1311,77000,76600,76700,76600,76600,5100,39077,10,2033437,15652824,1529
000061,20180105,1312,77000,76600,76700,76600,76700,6000,46014,4,2039437,15698838,1533
000061,20180105,1313,77000,76700,76700,76600,76700,17300,132538,10,2056737,15831376,1543
000061,20180105,1314,77000,76600,76600,76600,76600,400,3064,1,2057137,15834440,1544
000061,20180105,1315,77000,76700,76700,76600,76700,33800,259242,4,2090937,16093682,1548
000061,20180105,1316,77000,76600,76600,76600,76600,400,3064,1,2091337,16096746,1549
000061,20180105,1317,77000,76600,77000,76600,77000,717900,5510466,21,2809237,21607212,1570
000061,20180105,1318,77000,77000,77400,77000,77400,333488,2573444,81,3142725,24180656,1651
000061,20180105,1319,77000,77300,77400,77300,77400,155700,1204366,73,3298425,25385022,1724
000061,20180105,1320,77000,77400,77400,77000,77300,95400,736083,30,3393825,26121105,1754
000061,20180105,1321,77000,77300,77400,77300,77300,22100,170836,11,3415925,26291941,1765
000061,20180105,1322,77000,77100,77300,77100,77300,15500,119611,7,3431425,26411552,1772
000061,20180105,1323,77000,77300,77300,77200,77300,28670,221615,13,3460095,26633167,1785
000061,20180105,1324,77000,77300,77600,77300,77600,235220,1822360,109,3695315,28455527,1894
000061,20180105,1325,77000,77700,77800,77600,77700,306500,2382203,85,4001815,30837730,1979
000061,20180105,1326,77000,77700,77800,77700,77800,133300,1036567,39,4135115,31874297,2018
000061,20180105,1327,77000,77800,77800,77700,77700,55800,434058,33,4190915,32308355,2051
000061,20180105,1328,77000,77800,77800,77600,77700,174700,1358902,31,4365615,33667257,2082
000061,20180105,1329,77000,77700,78100,77700,78100,136535,1063487,81,4502150,34730744,2163
000061,20180105,1330,77000,78100,78500,78100,78500,232000,1817695,95,4734150,36548439,2258
000061,20180105,1331,77000,78500,78500,78300,78500,159400,1250249,79,4893550,37798688,2337
000061,20180105,1332,77000,78400,78600,78400,78600,131100,1029588,59,5024650,38828276,2396
000061,20180105,1333,77000,78600,78700,78400,78500,99700,783566,64,5124350,39611842,2460
000061,20180105,1334,77000,78500,78600,78400,78600,164900,1295092,67,5289250,40906934,2527
000061,20180105,1335,77000,78600,78600,78200,78200,71500,560231,52,5360750,41467165,2579
000061,20180105,1336,77000,78200,78300,78200,78200,41100,321622,21,5401850,41788787,2600
000061,20180105,1337,77000,78200,78200,78100,78100,23400,182774,18,5425250,41971561,2618
000061,20180105,1338,77000,78100,78200,78100,78200,49500,387064,24,5474750,42358625,2642
000061,20180105,1339,77000,78200,78400,78200,78400,25400,199038,16,5500150,42557663,2658
000061,20180105,1340,77000,78400,78400,78100,78200,87900,687785,31,5588050,43245448,2689
000061,20180105,1341,77000,78200,78300,78200,78300,32600,255200,13,5620650,43500648,2702
000061,20180105,1342,77000,78300,78400,78300,78400,77120,604525,39,5697770,44105173,2741
000061,20180105,1343,77000,78400,78500,78400,78500,97600,765862,44,5795370,44871035,2785
000061,20180105,1344,77000,78500,78600,78300,78300,58200,456751,26,5853570,45327786,2811
000061,20180105,1345,77000,78400,78600,78400,78600,77900,611414,30,5931470,45939200,2841
000061,20180105,1346,77000,78600,78800,78600,78800,118648,933826,64,6050118,46873026,2905
000061,20180105,1347,77000,78800,78800,78600,78700,79600,626880,43,6129718,47499906,2948
000061,20180105,1348,77000,78800,79400,78800,79400,245637,1941806,104,6375355,49441712,3052
000061,20180105,1349,77000,79400,80000,79400,80000,366948,2926599,195,6742303,52368311,3247
000061,20180105,1350,77000,80200,81000,80100,80700,452300,3652297,199,7194603,56020608,3446
000061,20180105,1351,77000,80600,80800,80399,80800,349500,2820261,204,7544103,58840869,3650
000061,20180105,1352,77000,80700,80800,80399,80500,236100,1905523,98,7780203,60746392,3748
000061,20180105,1353,77000,80500,82500,80500,82500,461498,3745105,275,8241701,64491497,4023
000061,20180105,1354,77000,82500,83699,82500,83300,655700,5460905,288,8897401,69952402,4311
000061,20180105,1355,77000,83300,83300,82300,82300,194300,1609658,123,9091701,71562060,4434
000061,20180105,1356,77000,82500,82500,82000,82100,254500,2093631,120,9346201,73655691,4554
000061,20180105,1357,77000,82100,82700,82100,82500,501600,4141327,139,9847801,77797018,4693
000061,20180105,1358,77000,82800,82800,82000,82000,315300,2599944,141,10163101,80396962,4834
000061,20180105,1359,77000,82000,82000,81600,81600,133000,1086976,72,10296101,81483938,4906
000061,20180105,1400,77000,81600,81800,81300,81800,208700,1703357,81,10504801,83187295,4987
000061,20180105,1401,77000,81800,82400,81800,82200,467532,3828691,97,10972333,87015986,5084
000061,20180105,1402,77000,82200,82200,81500,81500,80768,660923,47,11053101,87676909,5131
000061,20180105,1403,77000,81500,81600,81400,81600,59900,488086,46,11113001,88164995,5177
000061,20180105,1404,77000,81500,81500,81000,81000,273200,2215071,100,11386201,90380066,5277
000061,20180105,1405,77000,81100,81100,80900,81000,174600,1414122,92,11560801,91794188,5369
000061,20180105,1406,77000,81000,81000,80300,81000,411900,3315916,88,11972701,95110104,5457
000061,20180105,1407,77000,81000,81000,80800,80800,73500,595073,39,12046201,95705177,5496
000061,20180105,1408,77000,80800,81000,80700,80900,37500,303137,28,12083701,96008314,5524
000061,20180105,1409,77000,80900,81000,80800,81000,67255,544650,53,12150956,96552964,5577
000061,20180105,1410,77000,81000,81199,80900,81000,112600,912168,63,12263556,97465132,5640
000061,20180105,1411,77000,80900,81100,80900,81100,58800,476291,25,12322356,97941423,5665
000061,20180105,1412,77000,81100,81100,80800,80800,222945,1803355,66,12545301,99744778,5731
000061,20180105,1413,77000,80800,81100,80800,81100,39200,317322,27,12584501,100062100,5758
000061,20180105,1414,77000,81100,81100,80800,80900,42600,345277,31,12627101,100407377,5789
000061,20180105,1415,77000,81000,81000,80700,81000,45672,369049,29,12672773,100776426,5818
000061,20180105,1416,77000,81000,81100,80900,81000,33900,274729,23,12706673,101051155,5841
000061,20180105,1417,77000,80800,81000,80800,80800,35200,284750,33,12741873,101335905,5874
000061,20180105,1418,77000,80800,80900,80700,80800,38700,312698,24,12780573,101648603,5898
000061,20180105,1419,77000,80800,80800,80800,80800,13300,107464,12,12793873,101756067,5910
000061,20180105,1420,77000,80800,80800,80700,80700,35328,285123,29,12829201,102041190,5939
000061,20180105,1421,77000,80700,80700,80600,80600,21700,174949,24,12850901,102216139,5963
000061,20180105,1422,77000,80600,80600,80300,80300,241400,1941377,62,13092301,104157516,6025
000061,20180105,1423,77000,80300,80500,80200,80399,188500,1514032,47,13280801,105671548,6072
000061,20180105,1424,77000,80399,80399,80300,80399,73700,592522,25,13354501,106264070,6097
000061,20180105,1425,77000,80500,80800,80500,80600,51876,418347,41,13406377,106682417,6138
000061,20180105,1426,77000,80600,80900,80500,80700,23000,185726,24,13429377,106868143,6162
000061,20180105,1427,77000,80700,80700,80600,80700,54900,442551,20,13484277,107310694,6182
000061,20180105,1428,77000,80700,80700,80500,80700,23800,191830,15,13508077,107502524,6197
000061,20180105,1429,77000,80600,80600,80500,80500,26000,209553,18,13534077,107712077,6215
000061,20180105,1430,77000,80500,80700,80500,80700,16500,133020,15,13550577,107845097,6230
000061,20180105,1431,77000,80700,80700,80600,80700,13800,111314,20,13564377,107956411,6250
000061,20180105,1432,77000,80700,80700,80600,80600,26000,209754,25,13590377,108166165,6275
000061,20180105,1433,77000,80600,80700,80600,80600,47800,385775,21,13638177,108551940,6296
000061,20180105,1434,77000,80700,80800,80600,80700,20700,167033,25,13658877,108718973,6321
000061,20180105,1435,77000,80700,80700,80500,80600,59800,481933,25,13718677,109200906,6346
000061,20180105,1436,77000,80500,80500,80399,80500,82424,663511,24,13801101,109864417,6370
000061,20180105,1437,77000,80700,80700,80500,80500,150700,1215515,54,13951801,111079932,6424
000061,20180105,1438,77000,80600,80600,80399,80500,17800,143216,26,13969601,111223148,6450
000061,20180105,1439,77000,80500,80600,80399,80399,37600,302629,17,14007201,111525777,6467
000061,20180105,1440,77000,80399,80500,80399,80500,15400,123966,17,14022601,111649743,6484
000061,20180105,1441,77000,80500,80500,80399,80500,44500,357779,34,14067101,112007522,6518
000061,20180105,1442,77000,80500,80500,80399,80399,8500,68340,10,14075601,112075862,6528
000061,20180105,1443,77000,80399,80399,80300,80399,27600,221831,26,14103201,112297693,6554
000061,20180105,1444,77000,80399,80399,80300,80399,9700,77927,15,14112901,112375620,6569
000061,20180105,1445,77000,80399,80500,80300,80399,124042,996903,45,14236943,113372523,6614
000061,20180105,1446,77000,80399,80399,80399,80399,10000,80400,7,14246943,113452923,6621
000061,20180105,1447,77000,80399,80600,80399,80600,77300,622490,50,14324243,114075413,6671
000061,20180105,1448,77000,80700,80800,80600,80800,63000,508415,30,14387243,114583828,6701
000061,20180105,1449,77000,80800,80800,80600,80700,50800,409892,11,14438043,114993720,6712
000061,20180105,1450,77000,80700,80700,80600,80600,95700,771462,21,14533743,115765182,6733
000061,20180105,1451,77000,80600,80700,80500,80500,38100,307020,20,14571843,116072202,6753
000061,20180105,1452,77000,80500,80600,80399,80399,80100,644587,35,14651943,116716789,6788
000061,20180105,1453,77000,80399,80399,80300,80300,62158,499986,44,14714101,117216775,6832
000061,20180105,1454,77000,80300,80600,80300,80500,91942,739964,31,14806043,117956739,6863
000061,20180105,1455,77000,80500,80600,80500,80600,85974,692799,42,14892017,118649538,6905
000061,20180105,1456,77000,80500,80600,80500,80500,67100,540276,29,14959117,119189814,6934
000061,20180105,1457,77000,80500,80500,80500,80500,0,0,0,14959117,119189814,6934
000061,20180105,1458,77000,80500,80500,80500,80500,0,0,0,14959117,119189814,6934
000061,20180105,1459,77000,80500,80500,80399,80399,111684,897939,63,15070801,120087753,6997
