code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002127,20180105,1037,123300,126100,126400,126100,126400,32700,412651,53,17042890,215246646,11054
002127,20180105,1038,123300,126400,126500,126400,126500,24900,314895,69,17067790,215561541,11123
002127,20180105,1039,123300,126500,126700,126400,126700,36900,466844,52,17104690,216028385,11175
002127,20180105,1040,123300,126700,126700,126500,126600,28000,354605,63,17132690,216382990,11238
002127,20180105,1041,123300,126600,126800,126500,126800,45900,581299,64,17178590,216964289,11302
002127,20180105,1042,123300,126800,127000,126800,127000,78700,999047,74,17257290,217963336,11376
002127,20180105,1043,123300,127000,127000,126700,126800,22200,281678,59,17279490,218245014,11435
002127,20180105,1044,123300,126700,126800,126700,126700,41700,528427,51,17321190,218773441,11486
002127,20180105,1045,123300,126700,126700,126500,126600,40600,514021,54,17361790,219287462,11540
002127,20180105,1046,123300,126600,126600,126400,126400,62100,785668,67,17423890,220073130,11607
002127,20180105,1047,123300,126500,126500,126300,126500,21500,271848,49,17445390,220344978,11656
002127,20180105,1048,123300,126500,126500,126300,126300,22500,284303,64,17467890,220629281,11720
002127,20180105,1049,123300,126300,126300,125600,126000,55400,697487,84,17523290,221326768,11804
002127,20180105,1050,123300,125700,125900,125700,125800,30900,388760,67,17554190,221715528,11871
002127,20180105,1051,123300,125900,125900,125600,125800,55700,700668,90,17609890,222416196,11961
002127,20180105,1052,123300,125500,125700,125500,125500,65400,821314,89,17675290,223237510,12050
002127,20180105,1053,123300,125500,125700,125000,125000,308000,3853530,173,17983290,227091040,12223
002127,20180105,1054,123300,125000,125000,124800,125000,114600,1430960,122,18097890,228522000,12345
002127,20180105,1055,123300,124600,125000,124600,125000,73100,912846,97,18170990,229434846,12442
002127,20180105,1056,123300,124900,125600,124900,125600,254700,3187470,99,18425690,232622316,12541
002127,20180105,1057,123300,125600,126000,125500,126000,70600,887169,78,18496290,233509485,12619
002127,20180105,1058,123300,126300,126400,126100,126300,72000,909218,72,18568290,234418703,12691
002127,20180105,1059,123300,126400,126500,126199,126400,77600,980662,74,18645890,235399365,12765
002127,20180105,1100,123300,126400,126500,126400,126400,87700,1108930,87,18733590,236508295,12852
002127,20180105,1101,123300,126500,126500,126300,126300,39700,501975,75,18773290,237010270,12927
002127,20180105,1102,123300,126400,126600,126300,126600,104700,1324022,98,18877990,238334292,13025
002127,20180105,1103,123300,126600,127000,126600,127000,34900,442621,60,18912890,238776913,13085
002127,20180105,1104,123300,126900,127000,126600,126700,28400,360421,78,18941290,239137334,13163
002127,20180105,1105,123300,126700,126700,126500,126600,58100,735659,58,18999390,239872993,13221
002127,20180105,1106,123300,126500,126700,126500,126600,148600,1882329,75,19147990,241755322,13296
002127,20180105,1107,123300,126700,126800,126400,126400,73100,925938,76,19221090,242681260,13372
002127,20180105,1108,123300,126400,126600,126400,126600,52400,663016,54,19273490,243344276,13426
002127,20180105,1109,123300,126600,126700,126400,126500,144600,1830229,80,19418090,245174505,13506
002127,20180105,1110,123300,126500,126500,126400,126500,31700,400760,63,19449790,245575265,13569
002127,20180105,1111,123300,126500,126500,126400,126400,30857,390027,48,19480647,245965292,13617
002127,20180105,1112,123300,126400,126400,125700,125800,57543,725485,73,19538190,246690777,13690
002127,20180105,1113,123300,125800,126300,125800,126199,28000,352981,41,19566190,247043758,13731
002127,20180105,1114,123300,126300,126300,126199,126300,11500,145223,49,19577690,247188981,13780
002127,20180105,1115,123300,126300,126500,126300,126500,47857,604922,59,19625547,247793903,13839
002127,20180105,1116,123300,126500,126600,126500,126600,41300,522578,44,19666847,248316481,13883
002127,20180105,1117,123300,126600,126600,126500,126600,28900,365737,61,19695747,248682218,13944
002127,20180105,1118,123300,126600,126800,126400,126600,111900,1416702,66,19807647,250098920,14010
002127,20180105,1119,123300,126600,126900,126600,126800,169100,2143161,58,19976747,252242081,14068
002127,20180105,1120,123300,126900,127300,126700,127300,226900,2881042,99,20203647,255123123,14167
002127,20180105,1121,123300,127100,127600,127100,127600,134600,1715814,75,20338247,256838937,14242
002127,20180105,1122,123300,127600,127600,126700,126800,53500,680440,55,20391747,257519377,14297
002127,20180105,1123,123300,126900,126900,126700,126900,15500,196588,36,20407247,257715965,14333
002127,20180105,1124,123300,126900,127000,126800,127000,54200,688060,49,20461447,258404025,14382
002127,20180105,1125,123300,127000,127500,127000,127300,39300,500473,35,20500747,258904498,14417
002127,20180105,1126,123300,127500,127800,127300,127800,165200,2106541,58,20665947,261011039,14475
002127,20180105,1127,123300,128000,128500,127899,128400,181400,2324501,139,20847347,263335540,14614
002127,20180105,1128,123300,128500,128500,128300,128300,55100,707375,64,20902447,264042915,14678
002127,20180105,1129,123300,128300,128300,127899,128000,50300,644678,43,20952747,264687593,14721
002127,20180105,1300,123300,127400,128000,127100,128000,64573,822802,67,21017320,265510395,14788
002127,20180105,1301,123300,127899,128300,127899,128200,115100,1473865,44,21132420,266984260,14832
002127,20180105,1302,123300,128200,128200,127100,127899,31800,404995,33,21164220,267389255,14865
002127,20180105,1303,123300,127899,127899,127700,127899,5700,72889,11,21169920,267462144,14876
002127,20180105,1304,123300,127899,128000,127800,127899,31100,397755,35,21201020,267859899,14911
002127,20180105,1305,123300,128000,128000,127899,127899,18100,231606,36,21219120,268091505,14947
002127,20180105,1306,123300,127899,128000,127800,128000,59500,761226,34,21278620,268852731,14981
002127,20180105,1307,123300,128000,128000,127899,127899,9300,119015,27,21287920,268971746,15008
002127,20180105,1308,123300,127899,128100,127899,128100,43200,552979,46,21331120,269524725,15054
002127,20180105,1309,123300,128100,128100,128000,128000,19500,249704,30,21350620,269774429,15084
002127,20180105,1310,123300,128000,128100,128000,128100,7100,90920,19,21357720,269865349,15103
002127,20180105,1311,123300,128100,128100,127899,127899,13900,177931,29,21371620,270043280,15132
002127,20180105,1312,123300,127899,128200,127899,128200,80200,1026913,46,21451820,271070193,15178
002127,20180105,1313,123300,128100,128300,128100,128300,60200,771763,33,21512020,271841956,15211
002127,20180105,1314,123300,128200,128500,128200,128500,34022,436929,67,21546042,272278885,15278
002127,20180105,1315,123300,128500,128800,128400,128800,119696,1538822,94,21665738,273817707,15372
002127,20180105,1316,123300,128800,128900,128699,128800,66704,859363,71,21732442,274677070,15443
002127,20180105,1317,123300,128900,128900,128300,128400,75096,966196,58,21807538,275643266,15501
002127,20180105,1318,123300,128400,128500,128300,128300,20800,266965,27,21828338,275910231,15528
002127,20180105,1319,123300,128300,128400,128200,128200,117200,1503471,44,21945538,277413702,15572
002127,20180105,1320,123300,128200,128200,128000,128000,133100,1703506,74,22078638,279117208,15646
002127,20180105,1321,123300,127600,127899,127600,127700,30200,386122,38,22108838,279503330,15684
002127,20180105,1322,123300,127700,127899,127600,127899,100300,1281173,61,22209138,280784503,15745
002127,20180105,1323,123300,127899,127899,127700,127800,54300,694016,43,22263438,281478519,15788
002127,20180105,1324,123300,127800,127899,127700,127800,64500,824316,50,22327938,282302835,15838
002127,20180105,1325,123300,127800,127800,127400,127600,74900,956286,67,22402838,283259121,15905
002127,20180105,1326,123300,127600,128100,127600,128100,155417,1985400,88,22558255,285244521,15993
002127,20180105,1327,123300,128100,128400,128100,128300,14200,182163,27,22572455,285426684,16020
002127,20180105,1328,123300,128300,128400,128200,128300,38114,489120,42,22610569,285915804,16062
002127,20180105,1329,123300,128300,128300,128200,128200,67286,863236,43,22677855,286779040,16105
002127,20180105,1330,123300,128200,128300,128100,128200,20014,256592,29,22697869,287035632,16134
002127,20180105,1331,123300,128100,128300,128100,128300,14229,182418,26,22712098,287218050,16160
002127,20180105,1332,123300,128000,128100,127800,127800,125584,1607660,66,22837682,288825710,16226
002127,20180105,1333,123300,127800,127800,127700,127800,8900,113718,25,22846582,288939428,16251
002127,20180105,1334,123300,127800,127800,127500,127600,5700,72777,23,22852282,289012205,16274
002127,20180105,1335,123300,127500,128100,127400,128100,109216,1394740,58,22961498,290406945,16332
002127,20180105,1336,123300,128100,128100,128000,128100,13400,171597,31,22974898,290578542,16363
002127,20180105,1337,123300,128100,128200,128000,128200,15400,197307,21,22990298,290775849,16384
002127,20180105,1338,123300,128100,128300,127800,128200,136400,1747392,74,23126698,292523241,16458
002127,20180105,1339,123300,128200,128200,127800,128100,30200,386596,33,23156898,292909837,16491
002127,20180105,1340,123300,128100,128200,127800,128100,106584,1364984,44,23263482,294274821,16535
002127,20180105,1341,123300,128100,128100,128000,128100,43700,559787,28,23307182,294834608,16563
002127,20180105,1342,123300,128100,128200,128000,128200,26800,343309,26,23333982,295177917,16589
002127,20180105,1343,123300,128200,128200,128100,128200,12200,156389,27,23346182,295334306,16616
002127,20180105,1344,123300,128300,128300,128100,128300,48300,619454,42,23394482,295953760,16658
002127,20180105,1345,123300,128300,128300,128100,128300,10100,129506,28,23404582,296083266,16686
002127,20180105,1346,123300,128200,128300,128000,128000,115300,1477424,64,23519882,297560690,16750
002127,20180105,1347,123300,128000,128000,127800,128000,20100,257241,27,23539982,297817931,16777
002127,20180105,1348,123300,128000,128100,128000,128100,87000,1113654,49,23626982,298931585,16826
002127,20180105,1349,123300,128100,128100,127899,127899,31600,404521,36,23658582,299336106,16862
002127,20180105,1350,123300,127899,127899,127600,127899,22600,288838,30,23681182,299624944,16892
002127,20180105,1351,123300,127800,128100,127800,128100,68300,874048,60,23749482,300498992,16952
002127,20180105,1352,123300,128000,128100,128000,128100,9900,126778,31,23759382,300625770,16983
002127,20180105,1353,123300,128100,128100,128000,128000,51800,663173,49,23811182,301288943,17032
002127,20180105,1354,123300,128100,128200,128000,128100,68100,871905,38,23879282,302160848,17070
002127,20180105,1355,123300,128100,128200,128100,128200,19700,252411,37,23898982,302413259,17107
002127,20180105,1356,123300,128200,128200,128000,128100,113400,1451684,68,24012382,303864943,17175
002127,20180105,1357,123300,128000,128100,128000,128100,77600,993294,36,24089982,304858237,17211
002127,20180105,1358,123300,128000,128100,127899,127899,21400,273812,27,24111382,305132049,17238
002127,20180105,1359,123300,128000,128100,128000,128100,30500,390418,43,24141882,305522467,17281
002127,20180105,1400,123300,128100,128100,128000,128100,35700,456992,39,24177582,305979459,17320
002127,20180105,1401,123300,128100,128100,128000,128100,37700,482594,27,24215282,306462053,17347
002127,20180105,1402,123300,128000,128100,128000,128100,44200,566165,56,24259482,307028218,17403
002127,20180105,1403,123300,128100,128200,128000,128100,25000,320243,22,24284482,307348461,17425
002127,20180105,1404,123300,128100,128300,128100,128300,142700,1829648,99,24427182,309178109,17524
002127,20180105,1405,123300,128300,128300,128200,128300,32800,420777,42,24459982,309598886,17566
002127,20180105,1406,123300,128300,128400,128200,128400,128700,1651230,57,24588682,311250116,17623
002127,20180105,1407,123300,128300,128600,128300,128600,90700,1165496,95,24679382,312415612,17718
002127,20180105,1408,123300,128600,128800,128500,128600,119100,1532573,91,24798482,313948185,17809
002127,20180105,1409,123300,128800,128800,128500,128699,83400,1073827,43,24881882,315022012,17852
002127,20180105,1410,123300,128699,129100,128600,129100,155507,2005480,148,25037389,317027492,18000
002127,20180105,1411,123300,129200,129300,129200,129300,239093,3090929,116,25276482,320118421,18116
002127,20180105,1412,123300,129200,129300,129000,129000,28700,370640,45,25305182,320489061,18161
002127,20180105,1413,123300,129100,129100,128900,129000,44100,568658,48,25349282,321057719,18209
002127,20180105,1414,123300,128900,129100,128900,129000,48300,623189,49,25397582,321680908,18258
002127,20180105,1415,123300,129000,129000,128800,128900,86100,1109572,41,25483682,322790480,18299
002127,20180105,1416,123300,128900,129000,128800,128800,13900,179106,34,25497582,322969586,18333
002127,20180105,1417,123300,128800,129100,128699,129100,119700,1542919,63,25617282,324512505,18396
002127,20180105,1418,123300,129000,129100,129000,129100,138882,1792166,72,25756164,326304671,18468
002127,20180105,1419,123300,129100,129300,129000,129300,117700,1520631,70,25873864,327825302,18538
002127,20180105,1420,123300,129300,129500,129200,129500,106907,1382932,113,25980771,329208234,18651
002127,20180105,1421,123300,129500,129700,129500,129600,102100,1322987,74,26082871,330531221,18725
002127,20180105,1422,123300,129700,129700,129400,129500,98600,1278007,75,26181471,331809228,18800
002127,20180105,1423,123300,129500,129500,129300,129300,30200,390919,56,26211671,332200147,18856
002127,20180105,1424,123300,129400,129400,129300,129300,40300,521129,44,26251971,332721276,18900
002127,20180105,1425,123300,129400,129500,129200,129200,44500,575713,45,26296471,333296989,18945
002127,20180105,1426,123300,129100,129300,129000,129300,65500,845623,48,26361971,334142612,18993
002127,20180105,1427,123300,129300,129300,129000,129000,11600,149812,24,26373571,334292424,19017
002127,20180105,1428,123300,129000,129200,128800,128800,10700,137982,18,26384271,334430406,19035
002127,20180105,1429,123300,129000,129000,128600,128600,17600,226678,26,26401871,334657084,19061
002127,20180105,1430,123300,128600,129000,128500,129000,46700,601667,44,26448571,335258751,19105
002127,20180105,1431,123300,129000,129000,128800,128800,68600,884320,41,26517171,336143071,19146
002127,20180105,1432,123300,128600,128800,128200,128200,27900,358353,41,26545071,336501424,19187
002127,20180105,1433,123300,128300,128300,127800,127800,254800,3263312,84,26799871,339764736,19271
002127,20180105,1434,123300,127800,128100,127600,128000,135400,1731113,78,26935271,341495849,19349
002127,20180105,1435,123300,128000,128300,127800,128300,130700,1673244,76,27065971,343169093,19425
002127,20180105,1436,123300,128000,128400,128000,128400,121600,1560203,38,27187571,344729296,19463
002127,20180105,1437,123300,128300,128300,128000,128100,99200,1270870,61,27286771,346000166,19524
002127,20180105,1438,123300,128100,128100,128000,128000,114600,1468020,46,27401371,347468186,19570
002127,20180105,1439,123300,128000,128200,127800,128000,109900,1407058,70,27511271,348875244,19640
002127,20180105,1440,123300,128000,128100,127800,128100,96800,1239504,51,27608071,350114748,19691
002127,20180105,1441,123300,128100,128100,127800,127899,83500,1069323,51,27691571,351184071,19742
002127,20180105,1442,123300,128000,128000,127899,128000,92400,1182297,49,27783971,352366368,19791
002127,20180105,1443,123300,128000,128000,127700,127899,186607,2387598,97,27970578,354753966,19888
002127,20180105,1444,123300,127899,128000,127700,127800,90500,1157670,63,28061078,355911636,19951
002127,20180105,1445,123300,127800,127800,127600,127800,80800,1032268,53,28141878,356943904,20004
002127,20180105,1446,123300,127800,127800,127400,127500,266900,3405841,109,28408778,360349745,20113
002127,20180105,1447,123300,127500,128000,127500,128000,192200,2458137,121,28600978,362807882,20234
002127,20180105,1448,123300,128000,128000,127700,128000,70500,902260,51,28671478,363710142,20285
002127,20180105,1449,123300,128000,128000,127800,128000,150402,1924953,65,28821880,365635095,20350
002127,20180105,1450,123300,128000,128100,127899,127899,122200,1564361,68,28944080,367199456,20418
002127,20180105,1451,123300,127899,128000,127899,128000,99027,1267234,77,29043107,368466690,20495
002127,20180105,1452,123300,128000,128100,128000,128000,42900,549289,34,29086007,369015979,20529
002127,20180105,1453,123300,128000,128200,128000,128200,185800,2380868,78,29271807,371396847,20607
002127,20180105,1454,123300,128200,128200,128100,128200,115500,1480634,66,29387307,372877481,20673
002127,20180105,1455,123300,128200,128300,128100,128200,176800,2267355,103,29564107,375144836,20776
002127,20180105,1456,123300,128200,128400,128200,128300,102200,1311260,86,29666307,376456096,20862
002127,20180105,1457,123300,128300,128300,128300,128300,0,0,0,29666307,376456096,20862
002127,20180105,1458,123300,128300,128300,128300,128300,0,0,0,29666307,376456096,20862
002127,20180105,1459,123300,128300,128300,128300,128300,125600,1611448,124,29791907,378067544,20986
