code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600531,20180105,1053,66300,66400,66600,66400,66400,15000,99709,15,5945871,39688125,3256
600531,20180105,1054,66300,66400,66500,66400,66400,102000,677385,32,6047871,40365510,3288
600531,20180105,1055,66300,66300,66300,66200,66300,67000,444314,35,6114871,40809824,3323
600531,20180105,1056,66300,66400,66400,66300,66300,29800,197723,16,6144671,41007547,3339
600531,20180105,1057,66300,66300,66500,66300,66500,61300,406833,34,6205971,41414380,3373
600531,20180105,1058,66300,66400,66500,66400,66400,35700,237254,18,6241671,41651634,3391
600531,20180105,1059,66300,66500,66500,66300,66300,19600,130139,28,6261271,41781773,3419
600531,20180105,1100,66300,66300,66500,66300,66500,38800,257917,18,6300071,42039690,3437
600531,20180105,1101,66300,66400,66600,66400,66500,14200,94409,16,6314271,42134099,3453
600531,20180105,1102,66300,66500,66500,66400,66400,17100,113664,13,6331371,42247763,3466
600531,20180105,1103,66300,66400,66500,66300,66300,69500,461579,18,6400871,42709342,3484
600531,20180105,1104,66300,66300,66500,66300,66300,41100,272909,19,6441971,42982251,3503
600531,20180105,1105,66300,66300,66400,66300,66400,29800,197800,13,6471771,43180051,3516
600531,20180105,1106,66300,66400,66500,66400,66500,21000,139593,12,6492771,43319644,3528
600531,20180105,1107,66300,66400,66400,66400,66400,16500,109580,17,6509271,43429224,3545
600531,20180105,1108,66300,66400,66400,66400,66400,8600,57104,8,6517871,43486328,3553
600531,20180105,1109,66300,66400,66400,66300,66300,35500,235695,24,6553371,43722023,3577
600531,20180105,1110,66300,66300,66400,66300,66400,107000,709417,42,6660371,44431440,3619
600531,20180105,1111,66300,66300,66300,66200,66300,40100,265825,33,6700471,44697265,3652
600531,20180105,1112,66300,66200,66300,66200,66300,24800,164381,16,6725271,44861646,3668
600531,20180105,1113,66300,66300,66300,66300,66300,27700,183651,12,6752971,45045297,3680
600531,20180105,1114,66300,66300,66400,66300,66400,19100,126649,14,6772071,45171946,3694
600531,20180105,1115,66300,66300,66400,66300,66300,9600,63671,12,6781671,45235617,3706
600531,20180105,1116,66300,66300,66300,66200,66200,16800,111371,14,6798471,45346988,3720
600531,20180105,1117,66300,66200,66200,66200,66200,23500,155575,23,6821971,45502563,3743
600531,20180105,1118,66300,66200,66300,66200,66300,25100,166381,13,6847071,45668944,3756
600531,20180105,1119,66300,66300,66300,66300,66300,14400,95472,16,6861471,45764416,3772
600531,20180105,1120,66300,66300,66400,66300,66400,17800,118109,9,6879271,45882525,3781
600531,20180105,1121,66300,66300,66400,66300,66400,8600,57025,9,6887871,45939550,3790
600531,20180105,1122,66300,66300,66400,66300,66300,16700,110735,24,6904571,46050285,3814
600531,20180105,1123,66300,66300,66400,66300,66300,25900,171796,21,6930471,46222081,3835
600531,20180105,1124,66300,66300,66400,66300,66300,7800,51725,11,6938271,46273806,3846
600531,20180105,1125,66300,66300,66400,66300,66300,34400,228188,20,6972671,46501994,3866
600531,20180105,1126,66300,66300,66300,66300,66300,13300,88184,18,6985971,46590178,3884
600531,20180105,1127,66300,66300,66400,66300,66300,75600,501282,22,7061571,47091460,3906
600531,20180105,1128,66300,66300,66300,66200,66300,21200,140463,13,7082771,47231923,3919
600531,20180105,1129,66300,66300,66300,66200,66300,12800,84784,16,7095571,47316707,3935
600531,20180105,1300,66300,66200,66400,66200,66300,68200,452052,56,7163771,47768759,3991
600531,20180105,1301,66300,66300,66400,66300,66300,11900,78948,8,7175671,47847707,3999
600531,20180105,1302,66300,66300,66400,66300,66400,10400,69031,10,7186071,47916738,4009
600531,20180105,1303,66300,66400,66400,66300,66300,9400,62352,9,7195471,47979090,4018
600531,20180105,1304,66300,66400,66400,66300,66300,8900,59019,8,7204371,48038109,4026
600531,20180105,1305,66300,66300,66400,66300,66400,70000,464175,15,7274371,48502284,4041
600531,20180105,1306,66300,66400,66400,66300,66300,13000,86227,13,7287371,48588511,4054
600531,20180105,1307,66300,66300,66300,66300,66300,14900,98787,12,7302271,48687298,4066
600531,20180105,1308,66300,66300,66400,66300,66300,14800,98197,12,7317071,48785495,4078
600531,20180105,1309,66300,66300,66300,66300,66300,7800,51714,12,7324871,48837209,4090
600531,20180105,1310,66300,66300,66400,66300,66400,7500,49736,7,7332371,48886945,4097
600531,20180105,1311,66300,66300,66400,66300,66300,17200,114040,13,7349571,49000985,4110
600531,20180105,1312,66300,66400,66500,66400,66400,46700,310344,10,7396271,49311329,4120
600531,20180105,1313,66300,66400,66400,66400,66400,57500,381800,10,7453771,49693129,4130
600531,20180105,1314,66300,66400,66500,66400,66400,72800,483523,30,7526571,50176652,4160
600531,20180105,1315,66300,66400,66500,66400,66500,9600,63766,11,7536171,50240418,4171
600531,20180105,1316,66300,66500,66500,66300,66300,55500,368499,26,7591671,50608917,4197
600531,20180105,1317,66300,66300,66400,66300,66300,11601,76924,18,7603272,50685841,4215
600531,20180105,1318,66300,66300,66300,66200,66200,238299,1578824,94,7841571,52264665,4309
600531,20180105,1319,66300,66200,66300,66200,66200,59300,392618,18,7900871,52657283,4327
600531,20180105,1320,66300,66200,66200,66200,66200,13100,86722,15,7913971,52744005,4342
600531,20180105,1321,66300,66200,66300,66200,66300,12500,82784,16,7926471,52826789,4358
600531,20180105,1322,66300,66300,66300,66200,66200,9200,60904,8,7935671,52887693,4366
600531,20180105,1323,66300,66200,66300,66200,66300,9500,62898,13,7945171,52950591,4379
600531,20180105,1324,66300,66200,66300,66200,66300,43100,285584,26,7988271,53236175,4405
600531,20180105,1325,66300,66300,66300,66200,66200,28981,191977,26,8017252,53428152,4431
600531,20180105,1326,66300,66400,66400,66200,66200,18100,119968,16,8035352,53548120,4447
600531,20180105,1327,66300,66200,66300,66200,66300,18600,123281,13,8053952,53671401,4460
600531,20180105,1328,66300,66200,66300,66200,66300,17000,112647,16,8070952,53784048,4476
600531,20180105,1329,66300,66300,66400,66300,66400,11500,76274,17,8082452,53860322,4493
600531,20180105,1330,66300,66400,66400,66300,66300,29200,193825,19,8111652,54054147,4512
600531,20180105,1331,66300,66400,66400,66300,66400,27800,184487,20,8139452,54238634,4532
600531,20180105,1332,66300,66300,66400,66300,66300,17900,118778,21,8157352,54357412,4553
600531,20180105,1333,66300,66300,66400,66300,66300,48300,320291,22,8205652,54677703,4575
600531,20180105,1334,66300,66300,66400,66300,66300,31600,209590,25,8237252,54887293,4600
600531,20180105,1335,66300,66300,66500,66300,66300,148000,982661,21,8385252,55869954,4621
600531,20180105,1336,66300,66300,66500,66300,66400,34800,231064,29,8420052,56101018,4650
600531,20180105,1337,66300,66400,66500,66400,66500,89800,597039,63,8509852,56698057,4713
600531,20180105,1338,66300,66500,66800,66500,66800,180200,1200667,104,8690052,57898724,4817
600531,20180105,1339,66300,66800,67000,66800,66900,137700,921392,107,8827752,58820116,4924
600531,20180105,1340,66300,66900,67000,66900,66900,185800,1243870,91,9013552,60063986,5015
600531,20180105,1341,66300,66900,67000,66900,67000,225600,1510607,52,9239152,61574593,5067
600531,20180105,1342,66300,66800,67000,66800,66900,91600,612790,47,9330752,62187383,5114
600531,20180105,1343,66300,66900,67200,66900,67200,274203,1838547,137,9604955,64025930,5251
600531,20180105,1344,66300,67100,67300,67100,67300,529100,3555331,190,10134055,67581261,5441
600531,20180105,1345,66300,67200,67400,67100,67200,390900,2630929,145,10524955,70212190,5586
600531,20180105,1346,66300,67200,67300,67100,67100,114000,766321,66,10638955,70978511,5652
600531,20180105,1347,66300,67200,67200,67000,67000,93000,623940,52,10731955,71602451,5704
600531,20180105,1348,66300,67000,67100,66900,67000,84697,567597,51,10816652,72170048,5755
600531,20180105,1349,66300,67000,67000,66800,66800,187400,1252482,39,11004052,73422530,5794
600531,20180105,1350,66300,66800,66800,66700,66800,17600,117556,17,11021652,73540086,5811
600531,20180105,1351,66300,66700,66900,66700,66900,38300,255902,21,11059952,73795988,5832
600531,20180105,1352,66300,66900,66900,66700,66800,26200,174839,23,11086152,73970827,5855
600531,20180105,1353,66300,66800,66900,66700,66800,30400,203002,21,11116552,74173829,5876
600531,20180105,1354,66300,66800,66800,66700,66800,16800,112185,14,11133352,74286014,5890
600531,20180105,1355,66300,66800,66900,66800,66900,36000,240783,19,11169352,74526797,5909
600531,20180105,1356,66300,66900,66900,66900,66900,23600,157884,16,11192952,74684681,5925
600531,20180105,1357,66300,66900,66900,66800,66800,33800,225945,23,11226752,74910626,5948
600531,20180105,1358,66300,66800,66900,66800,66800,62000,414170,28,11288752,75324796,5976
600531,20180105,1359,66300,66800,66900,66800,66800,13400,89570,16,11302152,75414366,5992
600531,20180105,1400,66300,66800,66800,66800,66800,15900,106212,12,11318052,75520578,6004
600531,20180105,1401,66300,66800,66900,66800,66900,29400,196570,16,11347452,75717148,6020
600531,20180105,1402,66300,66900,66900,66700,66800,24600,164257,13,11372052,75881405,6033
600531,20180105,1403,66300,66800,66800,66700,66800,2100,14025,6,11374152,75895430,6039
600531,20180105,1404,66300,66800,66800,66700,66700,2700,18019,5,11376852,75913449,6044
600531,20180105,1405,66300,66800,66800,66700,66700,13600,90765,12,11390452,76004214,6056
600531,20180105,1406,66300,66700,66700,66700,66700,4400,29348,5,11394852,76033562,6061
600531,20180105,1407,66300,66700,66800,66700,66800,17500,116798,13,11412352,76150360,6074
600531,20180105,1408,66300,66800,66800,66800,66800,10300,68804,2,11422652,76219164,6076
600531,20180105,1409,66300,66800,66800,66700,66700,18100,120906,8,11440752,76340070,6084
600531,20180105,1410,66300,66700,66800,66700,66700,6200,41403,5,11446952,76381473,6089
600531,20180105,1411,66300,66700,66800,66700,66700,15800,105486,10,11462752,76486959,6099
600531,20180105,1412,66300,66800,66800,66700,66700,50800,338952,28,11513552,76825911,6127
600531,20180105,1413,66300,66700,66700,66700,66700,3000,19992,5,11516552,76845903,6132
600531,20180105,1414,66300,66700,66700,66600,66600,20400,135894,16,11536952,76981797,6148
600531,20180105,1415,66300,66600,66700,66600,66600,31000,206462,29,11567952,77188259,6177
600531,20180105,1416,66300,66600,66600,66500,66600,68400,455304,35,11636352,77643563,6212
600531,20180105,1417,66300,66600,66600,66600,66600,77200,514152,12,11713552,78157715,6224
600531,20180105,1418,66300,66600,66700,66600,66600,35200,234447,9,11748752,78392162,6233
600531,20180105,1419,66300,66600,66600,66600,66600,43800,291708,9,11792552,78683870,6242
600531,20180105,1420,66300,66600,66600,66600,66600,44000,293040,14,11836552,78976910,6256
600531,20180105,1421,66300,66600,66600,66400,66600,296300,1969827,57,12132852,80946737,6313
600531,20180105,1422,66300,66600,66600,66500,66500,17500,116438,12,12150352,81063175,6325
600531,20180105,1423,66300,66500,66600,66500,66500,35300,234790,7,12185652,81297965,6332
600531,20180105,1424,66300,66500,66600,66300,66500,152100,1009656,68,12337752,82307621,6400
600531,20180105,1425,66300,66500,66500,66300,66500,3400,22593,4,12341152,82330214,6404
600531,20180105,1426,66300,66400,66500,66000,66000,441262,2920911,201,12782414,85251125,6605
600531,20180105,1427,66300,66000,66400,66000,66300,18300,121471,16,12800714,85372596,6621
600531,20180105,1428,66300,66300,66400,66300,66300,30000,198969,11,12830714,85571565,6632
600531,20180105,1429,66300,66300,66300,66300,66300,31500,208815,19,12862214,85780380,6651
600531,20180105,1430,66300,66300,66400,66300,66400,67600,448499,28,12929814,86228879,6679
600531,20180105,1431,66300,66400,66500,66400,66400,21600,143467,7,12951414,86372346,6686
600531,20180105,1432,66300,66400,66500,66400,66500,49300,327453,24,13000714,86699799,6710
600531,20180105,1433,66300,66500,66500,66400,66400,29700,197258,17,13030414,86897057,6727
600531,20180105,1434,66300,66400,66500,66000,66400,402400,2664449,113,13432814,89561506,6840
600531,20180105,1435,66300,66400,66400,66200,66300,6500,43087,6,13439314,89604593,6846
600531,20180105,1436,66300,66200,66300,66100,66200,119300,789894,47,13558614,90394487,6893
600531,20180105,1437,66300,66200,66200,66100,66100,61200,404576,26,13619814,90799063,6919
600531,20180105,1438,66300,66200,66300,66100,66300,20000,132401,11,13639814,90931464,6930
600531,20180105,1439,66300,66300,66300,66200,66200,12900,85415,5,13652714,91016879,6935
600531,20180105,1440,66300,66200,66300,66200,66300,11600,76844,15,13664314,91093723,6950
600531,20180105,1441,66300,66300,66500,66200,66500,151753,1007529,67,13816067,92101252,7017
600531,20180105,1442,66300,66500,66800,66400,66700,196100,1307312,64,14012167,93408564,7081
600531,20180105,1443,66300,66700,66900,66700,66800,123400,824241,66,14135567,94232805,7147
600531,20180105,1444,66300,66800,66800,66700,66700,67500,450737,40,14203067,94683542,7187
600531,20180105,1445,66300,66700,66700,66500,66500,73800,490969,30,14276867,95174511,7217
600531,20180105,1446,66300,66500,66500,66400,66500,25900,171993,20,14302767,95346504,7237
600531,20180105,1447,66300,66400,66400,66300,66300,107700,714571,39,14410467,96061075,7276
600531,20180105,1448,66300,66300,66400,66300,66300,19200,127434,11,14429667,96188509,7287
600531,20180105,1449,66300,66300,66500,66300,66500,44400,295231,24,14474067,96483740,7311
600531,20180105,1450,66300,66600,66600,66300,66300,70800,470716,36,14544867,96954456,7347
600531,20180105,1451,66300,66300,66400,66300,66400,46000,305437,18,14590867,97259893,7365
600531,20180105,1452,66300,66400,66400,66300,66300,28300,187899,15,14619167,97447792,7380
600531,20180105,1453,66300,66300,66400,66300,66300,55500,368376,23,14674667,97816168,7403
600531,20180105,1454,66300,66300,66400,66300,66300,42200,279861,31,14716867,98096029,7434
600531,20180105,1455,66300,66300,66400,66300,66300,88300,585480,38,14805167,98681509,7472
600531,20180105,1456,66300,66300,66400,66300,66400,122700,813637,29,14927867,99495146,7501
600531,20180105,1457,66300,66300,66400,66300,66400,64100,425476,38,14991967,99920622,7539
600531,20180105,1458,66300,66400,66400,66300,66400,71400,473971,48,15063367,100394593,7587
600531,20180105,1459,66300,66400,66400,66300,66300,40900,271367,29,15104267,100665960,7616
