code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300677,20180105,1002,576400,582900,583200,581500,581600,9200,535932,31,722781,42192956,1726
300677,20180105,1003,576400,581600,582800,581600,582400,4200,244448,12,726981,42437404,1738
300677,20180105,1004,576400,582500,586000,582500,585000,23378,1365025,55,750359,43802429,1793
300677,20180105,1005,576400,586500,586900,586200,586300,20400,1196568,51,770759,44998997,1844
300677,20180105,1006,576400,586500,586500,585000,585000,11700,685618,35,782459,45684615,1879
300677,20180105,1007,576400,585000,585000,584600,584900,10100,590642,28,792559,46275257,1907
300677,20180105,1008,576400,584600,584900,582300,584000,20000,1168802,37,812559,47444059,1944
300677,20180105,1009,576400,584000,584000,582200,583800,4800,279647,19,817359,47723706,1963
300677,20180105,1010,576400,583800,583900,583200,583400,14700,858180,24,832059,48581886,1987
300677,20180105,1011,576400,584000,585200,584000,585000,7700,450236,24,839759,49032122,2011
300677,20180105,1012,576400,585000,585800,585000,585800,10800,632054,32,850559,49664176,2043
300677,20180105,1013,576400,585200,585600,585000,585000,13000,761096,26,863559,50425272,2069
300677,20180105,1014,576400,585000,585000,582000,584300,19700,1148788,24,883259,51574060,2093
300677,20180105,1015,576400,584300,584300,582800,583200,8200,478303,12,891459,52052363,2105
300677,20180105,1016,576400,583200,584000,582000,583500,10600,618183,30,902059,52670546,2135
300677,20180105,1017,576400,583500,584200,583200,584000,4300,250985,15,906359,52921531,2150
300677,20180105,1018,576400,584000,585500,583900,585500,14800,865436,26,921159,53786967,2176
300677,20180105,1019,576400,585600,586000,585500,585900,21100,1235845,37,942259,55022812,2213
300677,20180105,1020,576400,585900,586800,585900,586800,17600,1031754,39,959859,56054566,2252
300677,20180105,1021,576400,586800,588300,586800,587800,16900,992797,51,976759,57047363,2303
300677,20180105,1022,576400,587800,588200,587100,587200,15400,905159,51,992159,57952522,2354
300677,20180105,1023,576400,587500,589700,587500,589600,40700,2396792,95,1032859,60349314,2449
300677,20180105,1024,576400,589500,590000,588400,590000,59800,3526706,113,1092659,63876020,2562
300677,20180105,1025,576400,590000,593600,589700,593000,41000,2422393,120,1133659,66298413,2682
300677,20180105,1026,576400,593100,595500,593000,594900,73100,4345231,164,1206759,70643644,2846
300677,20180105,1027,576400,594500,595000,591000,593000,45700,2713903,107,1252459,73357547,2953
300677,20180105,1028,576400,591300,591500,591000,591500,16000,946474,47,1268459,74304021,3000
300677,20180105,1029,576400,591500,592000,591300,592000,12100,715633,48,1280559,75019654,3048
300677,20180105,1030,576400,592000,592800,592000,592800,15500,918454,44,1296059,75938108,3092
300677,20180105,1031,576400,592500,593900,592500,593600,31600,1874231,66,1327659,77812339,3158
300677,20180105,1032,576400,593600,593900,592000,592000,21500,1275257,54,1349159,79087596,3212
300677,20180105,1033,576400,592000,592000,590000,590000,23600,1393436,39,1372759,80481032,3251
300677,20180105,1034,576400,590100,591800,590100,591800,20400,1205394,48,1393159,81686426,3299
300677,20180105,1035,576400,591800,591800,590300,590300,4900,289660,16,1398059,81976086,3315
300677,20180105,1036,576400,590300,591300,590200,591300,12200,720413,40,1410259,82696499,3355
300677,20180105,1037,576400,591400,591400,590100,590100,43500,2570075,60,1453759,85266574,3415
300677,20180105,1038,576400,591000,591000,590000,590100,19100,1127628,44,1472859,86394202,3459
300677,20180105,1039,576400,590100,590100,589500,589800,3700,218266,14,1476559,86612468,3473
300677,20180105,1040,576400,590000,590000,589000,589000,12100,713348,36,1488659,87325816,3509
300677,20180105,1041,576400,589700,590000,589000,590000,3700,218099,22,1492359,87543915,3531
300677,20180105,1042,576400,590000,590100,589300,589500,11500,678134,19,1503859,88222049,3550
300677,20180105,1043,576400,589300,589900,589000,589000,7300,430053,21,1511159,88652102,3571
300677,20180105,1044,576400,589100,589600,588000,588000,24100,1418873,45,1535259,90070975,3616
300677,20180105,1045,576400,588000,588000,587500,587500,13000,764166,28,1548259,90835141,3644
300677,20180105,1046,576400,588000,588000,587700,587900,3800,223402,17,1552059,91058543,3661
300677,20180105,1047,576400,587900,589000,587900,589000,18100,1065269,17,1570159,92123812,3678
300677,20180105,1048,576400,589000,589000,587200,587900,35000,2057054,37,1605159,94180866,3715
300677,20180105,1049,576400,587900,589100,587900,589000,10800,636133,13,1615959,94816999,3728
300677,20180105,1050,576400,589000,590000,589000,589800,11300,666425,28,1627259,95483424,3756
300677,20180105,1051,576400,589800,589800,589300,589700,4500,265384,19,1631759,95748808,3775
300677,20180105,1052,576400,589700,590000,589300,589300,16500,972922,27,1648259,96721730,3802
300677,20180105,1053,576400,589300,589300,589100,589300,13300,783623,24,1661559,97505353,3826
300677,20180105,1054,576400,589300,589300,589100,589100,8800,518453,13,1670359,98023806,3839
300677,20180105,1055,576400,589100,589100,589000,589100,15900,936557,14,1686259,98960363,3853
300677,20180105,1056,576400,589300,591000,589300,591000,8300,489513,19,1694559,99449876,3872
300677,20180105,1057,576400,591000,591700,591000,591700,4600,272020,17,1699159,99721896,3889
300677,20180105,1058,576400,591700,591700,591000,591000,5000,295704,18,1704159,100017600,3907
300677,20180105,1059,576400,591000,591000,590000,590000,7600,449050,14,1711759,100466650,3921
300677,20180105,1100,576400,590000,591000,590000,590000,23200,1368626,27,1734959,101835276,3948
300677,20180105,1101,576400,590000,591200,590000,591200,9300,549494,19,1744259,102384770,3967
300677,20180105,1102,576400,591800,593600,591800,592100,23400,1385093,45,1767659,103769863,4012
300677,20180105,1103,576400,592100,592100,591300,591300,6900,408403,18,1774559,104178266,4030
300677,20180105,1104,576400,591300,591300,591000,591200,2200,130069,9,1776759,104308335,4039
300677,20180105,1105,576400,591200,593200,591200,593200,8600,509300,26,1785359,104817635,4065
300677,20180105,1106,576400,593200,593500,592400,592400,15700,930848,31,1801059,105748483,4096
300677,20180105,1107,576400,592400,592400,591900,592000,13200,781551,28,1814259,106530034,4124
300677,20180105,1108,576400,592300,593000,592000,592000,14200,841228,29,1828459,107371262,4153
300677,20180105,1109,576400,592300,592300,592000,592300,13700,811208,24,1842159,108182470,4177
300677,20180105,1110,576400,592300,592300,591300,591900,2200,130177,8,1844359,108312647,4185
300677,20180105,1111,576400,591900,591900,589400,590000,15900,939314,16,1860259,109251961,4201
300677,20180105,1112,576400,590000,590000,589000,589000,9500,559807,14,1869759,109811768,4215
300677,20180105,1113,576400,590000,590000,589100,589200,7100,418532,20,1876859,110230300,4235
300677,20180105,1114,576400,589900,590000,589000,589000,23300,1372775,19,1900159,111603075,4254
300677,20180105,1115,576400,589000,589000,587100,587300,8800,517032,17,1908959,112120107,4271
300677,20180105,1116,576400,587300,588000,587100,587600,6100,358289,15,1915059,112478396,4286
300677,20180105,1117,576400,588000,589600,588000,589600,400,23536,2,1915459,112501932,4288
300677,20180105,1118,576400,589600,589600,588500,589600,6724,396283,17,1922183,112898215,4305
300677,20180105,1119,576400,589600,589600,589500,589500,4376,257971,7,1926559,113156186,4312
300677,20180105,1120,576400,588600,588600,588500,588600,5300,311949,10,1931859,113468135,4322
300677,20180105,1121,576400,588500,588500,588400,588400,1300,76503,7,1933159,113544638,4329
300677,20180105,1122,576400,588200,589500,588200,589500,6900,406035,19,1940059,113950673,4348
300677,20180105,1123,576400,589500,589500,588800,588800,700,41257,4,1940759,113991930,4352
300677,20180105,1124,576400,588800,588800,588800,588800,800,47108,4,1941559,114039038,4356
300677,20180105,1125,576400,589500,589500,588800,589500,7024,413714,12,1948583,114452752,4368
300677,20180105,1126,576400,589500,589500,588900,589500,1400,82488,3,1949983,114535240,4371
300677,20180105,1127,576400,589500,589500,589500,589500,4000,235795,4,1953983,114771035,4375
300677,20180105,1128,576400,589500,589500,588800,588800,8576,505082,14,1962559,115276117,4389
300677,20180105,1129,576400,588800,588800,588600,588700,3500,206054,11,1966059,115482171,4400
300677,20180105,1300,576400,588700,588700,588500,588500,7000,411995,15,1973059,115894166,4415
300677,20180105,1301,576400,588500,588700,588500,588500,1200,70628,6,1974259,115964794,4421
300677,20180105,1302,576400,588500,589000,588500,588800,4524,266371,6,1978783,116231165,4427
300677,20180105,1303,576400,588800,588800,588500,588500,1000,58873,4,1979783,116290038,4431
300677,20180105,1304,576400,588500,588500,588500,588500,5400,317818,7,1985183,116607856,4438
300677,20180105,1305,576400,588500,588500,588500,588500,776,45667,4,1985959,116653523,4442
300677,20180105,1306,576400,588500,588500,588000,588000,7300,429285,16,1993259,117082808,4458
300677,20180105,1307,576400,587700,587700,587000,587000,7400,434697,17,2000659,117517505,4475
300677,20180105,1308,576400,587000,587000,586800,586800,2000,117391,10,2002659,117634896,4485
300677,20180105,1309,576400,586800,586800,586400,586500,5000,293321,21,2007659,117928217,4506
300677,20180105,1310,576400,586000,586400,585200,585400,6700,392412,26,2014359,118320629,4532
300677,20180105,1311,576400,585300,585400,585200,585300,7100,415586,21,2021459,118736215,4553
300677,20180105,1312,576400,585300,586500,585300,586500,1900,111266,9,2023359,118847481,4562
300677,20180105,1313,576400,586500,586500,585600,585600,1700,99596,7,2025059,118947077,4569
300677,20180105,1314,576400,585600,586400,585600,586400,1500,87877,6,2026559,119034954,4575
300677,20180105,1315,576400,585700,586500,585700,586500,4700,275613,12,2031259,119310567,4587
300677,20180105,1316,576400,586500,586800,585600,586800,9800,574365,21,2041059,119884932,4608
300677,20180105,1317,576400,587600,587600,586800,586900,700,41109,4,2041759,119926041,4612
300677,20180105,1318,576400,586900,588000,586900,588000,5900,346772,11,2047659,120272813,4623
300677,20180105,1319,576400,588000,588100,587600,587600,4100,241029,12,2051759,120513842,4635
300677,20180105,1320,576400,587600,587600,587000,587100,11800,693113,14,2063559,121206955,4649
300677,20180105,1321,576400,587100,587100,587000,587100,7300,428573,11,2070859,121635528,4660
300677,20180105,1322,576400,587100,587300,587100,587300,5200,305376,4,2076059,121940904,4664
300677,20180105,1323,576400,587300,587300,587200,587200,1200,70466,6,2077259,122011370,4670
300677,20180105,1324,576400,587200,587300,587100,587200,18600,1092161,20,2095859,123103531,4690
300677,20180105,1325,576400,587200,587700,586900,586900,5000,293540,15,2100859,123397071,4705
300677,20180105,1326,576400,586900,586900,586600,586600,6600,387327,7,2107459,123784398,4712
300677,20180105,1327,576400,586900,586900,586000,586600,1200,70385,8,2108659,123854783,4720
300677,20180105,1328,576400,585500,585500,584500,584600,28900,1690405,44,2137559,125545188,4764
300677,20180105,1329,576400,584600,585000,584000,584500,16500,964449,30,2154059,126509637,4794
300677,20180105,1330,576400,584600,584600,583800,583800,8000,467336,36,2162059,126976973,4830
300677,20180105,1331,576400,583800,583800,583100,583600,11000,641851,29,2173059,127618824,4859
300677,20180105,1332,576400,583400,583400,582600,583400,17100,996984,42,2190159,128615808,4901
300677,20180105,1333,576400,583400,583400,582800,583000,7900,460621,15,2198059,129076429,4916
300677,20180105,1334,576400,583000,583600,583000,583600,12600,734996,14,2210659,129811425,4930
300677,20180105,1335,576400,583600,583800,583600,583800,2700,157610,8,2213359,129969035,4938
300677,20180105,1336,576400,583800,583800,583000,583100,9200,536897,20,2222559,130505932,4958
300677,20180105,1337,576400,583100,585000,582700,585000,15700,916266,31,2238259,131422198,4989
300677,20180105,1338,576400,585000,585000,584000,584100,800,46745,3,2239059,131468943,4992
300677,20180105,1339,576400,584100,585000,584100,584800,6000,350915,12,2245059,131819858,5004
300677,20180105,1340,576400,585000,586900,585000,586900,6900,403851,21,2251959,132223709,5025
300677,20180105,1341,576400,586900,588700,586900,588700,7700,452764,27,2259659,132676473,5052
300677,20180105,1342,576400,588200,588200,587000,587900,12000,705617,10,2271659,133382090,5062
300677,20180105,1343,576400,587900,587900,585500,585500,1000,58590,3,2272659,133440680,5065
300677,20180105,1344,576400,585500,587300,585500,587300,9300,545885,15,2281959,133986565,5080
300677,20180105,1345,576400,587200,587800,587200,587800,15000,881429,20,2296959,134867994,5100
300677,20180105,1346,576400,587800,587800,587500,587500,10500,617105,20,2307459,135485099,5120
300677,20180105,1347,576400,587200,587700,587200,587200,12600,740320,19,2320059,136225419,5139
300677,20180105,1348,576400,587200,587500,587200,587300,14700,863408,20,2334759,137088827,5159
300677,20180105,1349,576400,587300,587600,587100,587100,12300,722412,14,2347059,137811239,5173
300677,20180105,1350,576400,587100,587100,585300,585300,3200,187510,8,2350259,137998749,5181
300677,20180105,1351,576400,585300,586600,585300,586600,2000,117085,9,2352259,138115834,5190
300677,20180105,1352,576400,586600,586800,586600,586700,2100,123209,7,2354359,138239043,5197
300677,20180105,1353,576400,586800,587000,586600,586800,8100,475235,16,2362459,138714278,5213
300677,20180105,1354,576400,586800,586800,586600,586600,2600,152552,6,2365059,138866830,5219
300677,20180105,1355,576400,586600,586600,585300,585300,2000,117083,8,2367059,138983913,5227
300677,20180105,1356,576400,585400,585400,585000,585000,6000,351053,16,2373059,139334966,5243
300677,20180105,1357,576400,585000,585900,585000,585800,600,35153,3,2373659,139370119,5246
300677,20180105,1358,576400,585700,585700,585100,585100,2300,134637,7,2375959,139504756,5253
300677,20180105,1359,576400,585100,585200,585100,585100,5100,298448,12,2381059,139803204,5265
300677,20180105,1400,576400,585100,585300,585100,585300,7900,462278,15,2388959,140265482,5280
300677,20180105,1401,576400,585300,585300,585100,585300,4600,269191,18,2393559,140534673,5298
300677,20180105,1402,576400,585000,585000,584600,584600,6800,397658,22,2400359,140932331,5320
300677,20180105,1403,576400,585000,585500,584700,585500,7100,415342,21,2407459,141347673,5341
300677,20180105,1404,576400,585800,585800,585000,585200,5500,321897,14,2412959,141669570,5355
300677,20180105,1405,576400,585300,585900,585300,585900,8800,515123,11,2421759,142184693,5366
300677,20180105,1406,576400,585900,586800,585900,586800,7700,451616,17,2429459,142636309,5383
300677,20180105,1407,576400,586800,588700,586800,588700,12400,729015,26,2441859,143365324,5409
300677,20180105,1408,576400,588700,591400,588700,591400,48200,2842523,61,2490059,146207847,5470
300677,20180105,1409,576400,590800,591500,590800,590800,9300,549633,37,2499359,146757480,5507
300677,20180105,1410,576400,590800,591000,590200,590300,12200,720572,36,2511559,147478052,5543
300677,20180105,1411,576400,590300,590300,590000,590000,13600,802560,21,2525159,148280612,5564
300677,20180105,1412,576400,590000,590000,588700,589000,4300,253279,13,2529459,148533891,5577
300677,20180105,1413,576400,589000,589000,589000,589000,800,47120,5,2530259,148581011,5582
300677,20180105,1414,576400,589000,590000,589000,589900,5100,300838,13,2535359,148881849,5595
300677,20180105,1415,576400,590000,590200,590000,590000,10400,613627,23,2545759,149495476,5618
300677,20180105,1416,576400,590000,590300,590000,590100,8900,525196,22,2554659,150020672,5640
300677,20180105,1417,576400,590100,590300,589900,590300,11600,684435,30,2566259,150705107,5670
300677,20180105,1418,576400,590300,590700,589100,590000,3300,194825,11,2569559,150899932,5681
300677,20180105,1419,576400,590500,590500,590000,590100,3700,218339,9,2573259,151118271,5690
300677,20180105,1420,576400,590500,590500,590000,590000,7100,419153,20,2580359,151537424,5710
300677,20180105,1421,576400,590000,590000,589200,589200,700,41244,4,2581059,151578668,5714
300677,20180105,1422,576400,589100,589200,589000,589000,3200,188517,13,2584259,151767185,5727
300677,20180105,1423,576400,589000,589200,588200,588200,2500,147206,10,2586759,151914391,5737
300677,20180105,1424,576400,588200,589000,588200,589000,1500,88302,6,2588259,152002693,5743
300677,20180105,1425,576400,589000,589200,588500,588500,1800,106030,6,2590059,152108723,5749
300677,20180105,1426,576400,588500,588500,588000,588000,1300,76463,7,2591359,152185186,5756
300677,20180105,1427,576400,588000,588100,587000,587000,3300,193968,12,2594659,152379154,5768
300677,20180105,1428,576400,587000,587000,586900,586900,5200,305224,17,2599859,152684378,5785
300677,20180105,1429,576400,586800,587300,586800,587300,4000,234761,13,2603859,152919139,5798
300677,20180105,1430,576400,586800,586800,586200,586800,11300,663046,22,2615159,153582185,5820
300677,20180105,1431,576400,586800,589200,586800,589200,17600,1034621,22,2632759,154616806,5842
300677,20180105,1432,576400,589200,589900,589200,589900,11700,690046,15,2644459,155306852,5857
300677,20180105,1433,576400,589900,589900,589200,589200,7600,448159,19,2652059,155755011,5876
300677,20180105,1434,576400,589200,590000,589200,589200,20900,1232425,33,2672959,156987436,5909
300677,20180105,1435,576400,589500,590600,589500,590600,30300,1787804,48,2703259,158775240,5957
300677,20180105,1436,576400,590800,592900,590800,592900,61600,3644005,99,2764859,162419245,6056
300677,20180105,1437,576400,593000,595000,593000,594600,103500,6146986,156,2868359,168566231,6212
300677,20180105,1438,576400,594600,595900,594400,595800,61900,3684017,151,2930259,172250248,6363
300677,20180105,1439,576400,596000,596000,594800,596000,51900,3092152,141,2982159,175342400,6504
300677,20180105,1440,576400,594800,594800,593900,593900,15600,926969,35,2997759,176269369,6539
300677,20180105,1441,576400,593900,593900,591000,593600,14200,840782,34,3011959,177110151,6573
300677,20180105,1442,576400,593400,593400,591200,592500,7900,467818,27,3019859,177577969,6600
300677,20180105,1443,576400,591500,592800,591300,592800,4400,260395,16,3024259,177838364,6616
300677,20180105,1444,576400,592800,592800,591800,592400,9300,550738,35,3033559,178389102,6651
300677,20180105,1445,576400,592000,592300,591800,592300,11800,698642,30,3045359,179087744,6681
300677,20180105,1446,576400,592300,592800,592300,592600,17600,1042815,44,3062959,180130559,6725
300677,20180105,1447,576400,592800,592800,592400,592600,16400,971960,35,3079359,181102519,6760
300677,20180105,1448,576400,592500,592800,592500,592600,13700,811849,37,3093059,181914368,6797
300677,20180105,1449,576400,592800,593000,592500,592700,24000,1422330,49,3117059,183336698,6846
300677,20180105,1450,576400,592700,593300,592700,593300,49046,2908495,63,3166105,186245193,6909
300677,20180105,1451,576400,593200,594800,593200,593600,39124,2322295,82,3205229,188567488,6991
300677,20180105,1452,576400,593700,594900,593600,594000,30800,1830291,46,3236029,190397779,7037
300677,20180105,1453,576400,594000,594600,594000,594600,53000,3149659,77,3289029,193547438,7114
300677,20180105,1454,576400,594500,594500,594000,594000,36400,2163147,68,3325429,195710585,7182
300677,20180105,1455,576400,594000,594000,593200,593200,28000,1662169,62,3353429,197372754,7244
300677,20180105,1456,576400,593300,593700,593000,593600,26000,1542378,63,3379429,198915132,7307
300677,20180105,1457,576400,593600,593600,593300,593300,1100,65272,4,3380529,198980404,7311
300677,20180105,1458,576400,593300,593300,593300,593300,0,0,0,3380529,198980404,7311
300677,20180105,1459,576400,593300,593300,593000,593000,80900,4797370,109,3461429,203777774,7420
