code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603998,20180105,1001,117000,115300,115300,115200,115300,4100,47273,1,409290,4726849,450
603998,20180105,1002,117000,115600,115600,115399,115500,3900,45038,8,413190,4771887,458
603998,20180105,1003,117000,115500,115600,115500,115600,10600,122522,7,423790,4894409,465
603998,20180105,1004,117000,115399,115500,115399,115399,5000,57710,11,428790,4952119,476
603998,20180105,1005,117000,115399,115399,115399,115399,12900,148892,9,441690,5101011,485
603998,20180105,1006,117000,115600,115600,115399,115500,21100,243790,6,462790,5344801,491
603998,20180105,1007,117000,116000,116000,115600,115600,3600,41708,10,466390,5386509,501
603998,20180105,1008,117000,115600,116000,115600,115600,1800,20876,3,468190,5407385,504
603998,20180105,1009,117000,115600,115600,115600,115600,28700,331777,8,496890,5739162,512
603998,20180105,1010,117000,115900,115900,115600,115900,800,9269,4,497690,5748431,516
603998,20180105,1011,117000,115800,115900,115800,115800,17300,200367,11,514990,5948798,527
603998,20180105,1012,117000,115600,115800,115600,115800,8300,96065,5,523290,6044863,532
603998,20180105,1013,117000,115600,115800,115600,115600,1300,15050,3,524590,6059913,535
603998,20180105,1014,117000,115600,115600,115500,115600,6000,69340,7,530590,6129253,542
603998,20180105,1015,117000,115500,115600,115500,115600,5900,68204,8,536490,6197457,550
603998,20180105,1016,117000,115500,115600,115500,115600,1900,21962,3,538390,6219419,553
603998,20180105,1017,117000,115500,115500,115500,115500,4600,53130,3,542990,6272549,556
603998,20180105,1018,117000,115500,115500,115399,115399,3900,45016,7,546890,6317565,563
603998,20180105,1019,117000,115399,115399,115399,115399,1000,11540,1,547890,6329105,564
603998,20180105,1020,117000,115200,115600,115200,115300,15800,182225,17,563690,6511330,581
603998,20180105,1021,117000,115600,115600,115200,115600,2200,25391,5,565890,6536721,586
603998,20180105,1022,117000,115300,115600,115300,115600,3400,39210,2,569290,6575931,588
603998,20180105,1023,117000,115300,115300,115300,115300,400,4612,1,569690,6580543,589
603998,20180105,1024,117000,115600,115600,115300,115300,1300,14998,4,570990,6595541,593
603998,20180105,1025,117000,115600,115600,115399,115399,3000,34620,2,573990,6630161,595
603998,20180105,1026,117000,115399,115399,115399,115399,500,5770,1,574490,6635931,596
603998,20180105,1027,117000,115399,115500,115399,115500,1100,12695,2,575590,6648626,598
603998,20180105,1028,117000,115500,115600,115500,115500,1300,15020,3,576890,6663646,601
603998,20180105,1029,117000,115600,115600,115500,115500,400,4620,2,577290,6668266,603
603998,20180105,1030,117000,115399,115500,115399,115399,6900,79626,2,584190,6747892,605
603998,20180105,1031,117000,115399,115399,115399,115399,3700,42698,2,587890,6790590,607
603998,20180105,1032,117000,115399,115500,115399,115500,2900,33473,4,590790,6824063,611
603998,20180105,1033,117000,115500,115500,115500,115500,0,0,0,590790,6824063,611
603998,20180105,1034,117000,115500,115500,115399,115399,300,3462,1,591090,6827525,612
603998,20180105,1035,117000,115399,115500,115399,115500,6600,76174,6,597690,6903699,618
603998,20180105,1036,117000,115399,115500,115399,115399,4500,51943,11,602190,6955642,629
603998,20180105,1037,117000,115500,115600,115500,115500,11000,127068,6,613190,7082710,635
603998,20180105,1038,117000,115500,115500,115500,115500,1200,13860,1,614390,7096570,636
603998,20180105,1039,117000,115399,115500,115399,115399,2200,25388,4,616590,7121958,640
603998,20180105,1040,117000,115399,115399,115399,115399,4800,55392,7,621390,7177350,647
603998,20180105,1041,117000,115399,115399,115300,115300,6700,77257,5,628090,7254607,652
603998,20180105,1042,117000,115300,115399,115300,115399,1500,17310,2,629590,7271917,654
603998,20180105,1043,117000,115399,115399,115399,115399,500,5770,1,630090,7277687,655
603998,20180105,1044,117000,115399,115399,115399,115399,0,0,0,630090,7277687,655
603998,20180105,1045,117000,115399,115399,115399,115399,300,3462,1,630390,7281149,656
603998,20180105,1046,117000,115399,115399,115300,115300,1600,18448,5,631990,7299597,661
603998,20180105,1047,117000,115300,115300,115300,115300,2500,28825,6,634490,7328422,667
603998,20180105,1048,117000,115300,115300,115200,115300,12700,146340,12,647190,7474762,679
603998,20180105,1049,117000,115300,115300,115300,115300,3100,35743,2,650290,7510505,681
603998,20180105,1050,117000,115300,115300,115300,115300,2300,26519,2,652590,7537024,683
603998,20180105,1051,117000,115300,115300,115300,115300,500,5765,1,653090,7542789,684
603998,20180105,1052,117000,115200,115300,115200,115200,3500,40320,6,656590,7583109,690
603998,20180105,1053,117000,115200,115300,115200,115200,1200,13834,5,657790,7596943,695
603998,20180105,1054,117000,115399,115399,115200,115300,3900,44958,5,661690,7641901,700
603998,20180105,1055,117000,115200,115200,115200,115200,300,3456,1,661990,7645357,701
603998,20180105,1056,117000,115200,115200,115200,115200,100,1152,1,662090,7646509,702
603998,20180105,1057,117000,115399,115399,115200,115399,3100,35774,5,665190,7682283,707
603998,20180105,1058,117000,115200,115399,115200,115200,3300,38032,3,668490,7720315,710
603998,20180105,1059,117000,115200,115399,115200,115399,600,6924,1,669090,7727239,711
603998,20180105,1100,117000,115399,115399,115399,115399,5600,64624,6,674690,7791863,717
603998,20180105,1101,117000,115399,115399,115399,115399,4700,54238,2,679390,7846101,719
603998,20180105,1102,117000,115500,115500,115399,115399,4200,48508,2,683590,7894609,721
603998,20180105,1103,117000,115500,115500,115500,115500,7000,80850,6,690590,7975459,727
603998,20180105,1104,117000,115500,115500,115500,115500,400,4620,1,690990,7980079,728
603998,20180105,1105,117000,115600,115700,115500,115500,3900,45099,6,694890,8025178,734
603998,20180105,1106,117000,115700,115800,115700,115700,11500,133082,8,706390,8158260,742
603998,20180105,1107,117000,115600,115700,115600,115600,3100,35856,3,709490,8194116,745
603998,20180105,1108,117000,115600,115600,115600,115600,11300,130628,6,720790,8324744,751
603998,20180105,1109,117000,115500,115500,115500,115500,9400,108584,4,730190,8433328,755
603998,20180105,1110,117000,115600,115600,115600,115600,400,4624,3,730590,8437952,758
603998,20180105,1111,117000,115600,115600,115600,115600,200,2312,2,730790,8440264,760
603998,20180105,1112,117000,115600,115600,115600,115600,3000,34680,1,733790,8474944,761
603998,20180105,1113,117000,115600,115700,115600,115700,800,9256,4,734590,8484200,765
603998,20180105,1114,117000,115700,115700,115700,115700,0,0,0,734590,8484200,765
603998,20180105,1115,117000,115800,115800,115800,115800,13100,151648,4,747690,8635848,769
603998,20180105,1116,117000,115800,115800,115700,115700,7400,85618,5,755090,8721466,774
603998,20180105,1117,117000,115800,115800,115700,115700,7800,90251,5,762890,8811717,779
603998,20180105,1118,117000,115600,115600,115600,115600,4900,56644,2,767790,8868361,781
603998,20180105,1119,117000,115500,115600,115500,115500,18900,218434,4,786690,9086795,785
603998,20180105,1120,117000,115300,115399,115300,115399,4500,51895,13,791190,9138690,798
603998,20180105,1121,117000,115300,115300,115300,115300,8100,93393,6,799290,9232083,804
603998,20180105,1122,117000,115300,115300,115300,115300,0,0,0,799290,9232083,804
603998,20180105,1123,117000,115300,115500,115300,115500,500,5775,1,799790,9237858,805
603998,20180105,1124,117000,115300,115500,115300,115300,4100,47273,5,803890,9285131,810
603998,20180105,1125,117000,115500,115500,115500,115500,5400,62370,3,809290,9347501,813
603998,20180105,1126,117000,115500,115700,115500,115700,5000,57816,7,814290,9405317,820
603998,20180105,1127,117000,115399,115500,115399,115399,1600,18464,3,815890,9423781,823
603998,20180105,1128,117000,115399,115399,115399,115399,0,0,0,815890,9423781,823
603998,20180105,1129,117000,115399,115399,115399,115399,0,0,0,815890,9423781,823
603998,20180105,1300,117000,115600,115700,115500,115500,5600,64774,7,821490,9488555,830
603998,20180105,1301,117000,115500,115500,115500,115500,700,8085,2,822190,9496640,832
603998,20180105,1302,117000,115399,115399,115399,115399,7700,88858,4,829890,9585498,836
603998,20180105,1303,117000,115399,115500,115399,115500,800,9240,1,830690,9594738,837
603998,20180105,1304,117000,115700,115700,115500,115500,4200,48590,2,834890,9643328,839
603998,20180105,1305,117000,115500,115500,115500,115500,0,0,0,834890,9643328,839
603998,20180105,1306,117000,115500,115500,115500,115500,0,0,0,834890,9643328,839
603998,20180105,1307,117000,115500,115700,115500,115700,1600,18512,3,836490,9661840,842
603998,20180105,1308,117000,115700,115700,115700,115700,1400,16198,2,837890,9678038,844
603998,20180105,1309,117000,115700,115700,115700,115700,0,0,0,837890,9678038,844
603998,20180105,1310,117000,115700,115700,115700,115700,0,0,0,837890,9678038,844
603998,20180105,1311,117000,115700,115700,115700,115700,600,6942,1,838490,9684980,845
603998,20180105,1312,117000,115300,115700,115300,115300,13100,151089,8,851590,9836069,853
603998,20180105,1313,117000,115300,115300,115300,115300,0,0,0,851590,9836069,853
603998,20180105,1314,117000,115300,115300,115300,115300,5200,59956,6,856790,9896025,859
603998,20180105,1315,117000,115300,115600,115300,115300,1100,12711,4,857890,9908736,863
603998,20180105,1316,117000,115300,115300,115300,115300,2900,33437,3,860790,9942173,866
603998,20180105,1317,117000,115300,115300,115300,115300,3500,40374,3,864290,9982547,869
603998,20180105,1318,117000,115300,115500,115300,115500,1600,18459,5,865890,10001006,874
603998,20180105,1319,117000,115500,115500,115300,115300,4000,46120,3,869890,10047126,877
603998,20180105,1320,117000,115300,115300,115300,115300,0,0,0,869890,10047126,877
603998,20180105,1321,117000,115300,115300,115300,115300,10400,119912,8,880290,10167038,885
603998,20180105,1322,117000,115300,115300,115200,115300,10500,120980,8,890790,10288018,893
603998,20180105,1323,117000,115200,115200,115000,115000,92500,1064332,59,983290,11352350,952
603998,20180105,1324,117000,115000,115000,115000,115000,10400,119602,5,993690,11471952,957
603998,20180105,1325,117000,115000,115000,115000,115000,3400,39100,8,997090,11511052,965
603998,20180105,1326,117000,115000,115000,115000,115000,600,6910,3,997690,11517962,968
603998,20180105,1327,117000,115100,115100,115000,115000,1900,21878,2,999590,11539840,970
603998,20180105,1328,117000,115100,115100,115100,115100,2600,29926,4,1002190,11569766,974
603998,20180105,1329,117000,115000,115100,115000,115100,6800,78210,10,1008990,11647976,984
603998,20180105,1330,117000,115100,115100,115100,115100,2900,33379,4,1011890,11681355,988
603998,20180105,1331,117000,115100,115100,115100,115100,400,4604,1,1012290,11685959,989
603998,20180105,1332,117000,115100,115100,115100,115100,0,0,0,1012290,11685959,989
603998,20180105,1333,117000,115200,115200,115100,115100,400,4608,1,1012690,11690567,990
603998,20180105,1334,117000,115300,115300,115100,115100,3000,34559,4,1015690,11725126,994
603998,20180105,1335,117000,115300,115300,115100,115300,2000,23060,3,1017690,11748186,997
603998,20180105,1336,117000,115300,115300,115200,115200,1600,18436,3,1019290,11766622,1000
603998,20180105,1337,117000,115200,115200,115200,115200,100,1152,1,1019390,11767774,1001
603998,20180105,1338,117000,115100,115100,115000,115000,10600,122008,12,1029990,11889782,1013
603998,20180105,1339,117000,115100,115100,115100,115100,0,0,0,1029990,11889782,1013
603998,20180105,1340,117000,115000,115100,115000,115000,9300,106952,8,1039290,11996734,1021
603998,20180105,1341,117000,115000,115000,115000,115000,700,8050,2,1039990,12004784,1023
603998,20180105,1342,117000,115000,115000,115000,115000,7000,80500,10,1046990,12085284,1033
603998,20180105,1343,117000,115200,115200,115000,115200,7900,90930,2,1054890,12176214,1035
603998,20180105,1344,117000,115200,115200,115200,115200,400,4608,1,1055290,12180822,1036
603998,20180105,1345,117000,115100,115100,115100,115100,20800,239408,2,1076090,12420230,1038
603998,20180105,1346,117000,115100,115200,115100,115200,2100,24175,3,1078190,12444405,1041
603998,20180105,1347,117000,115200,115200,115100,115200,2500,28787,4,1080690,12473192,1045
603998,20180105,1348,117000,115200,115200,115200,115200,4100,47232,5,1084790,12520424,1050
603998,20180105,1349,117000,115200,115200,115200,115200,18500,213120,2,1103290,12733544,1052
603998,20180105,1350,117000,115200,115200,115000,115000,20400,234794,5,1123690,12968338,1057
603998,20180105,1351,117000,115100,115100,115000,115000,21200,243897,16,1144890,13212235,1073
603998,20180105,1352,117000,115100,115100,115100,115100,10000,115100,1,1154890,13327335,1074
603998,20180105,1353,117000,115100,115200,115100,115200,1300,14973,4,1156190,13342308,1078
603998,20180105,1354,117000,115000,115100,115000,115100,1400,16100,4,1157590,13358408,1082
603998,20180105,1355,117000,115000,115100,115000,115000,1900,21859,3,1159490,13380267,1085
603998,20180105,1356,117000,115000,115000,114900,114900,26800,308173,7,1186290,13688440,1092
603998,20180105,1357,117000,115000,115000,115000,115000,1200,13800,2,1187490,13702240,1094
603998,20180105,1358,117000,115000,115100,115000,115000,12900,148440,7,1200390,13850680,1101
603998,20180105,1359,117000,115000,115000,115000,115000,3200,36800,3,1203590,13887480,1104
603998,20180105,1400,117000,115000,115000,115000,115000,21000,241480,13,1224590,14128960,1117
603998,20180105,1401,117000,115000,115000,114900,115000,24200,278168,18,1248790,14407128,1135
603998,20180105,1402,117000,115000,115000,115000,115000,1600,18400,4,1250390,14425528,1139
603998,20180105,1403,117000,115000,115000,114900,115000,3000,34490,3,1253390,14460018,1142
603998,20180105,1404,117000,114900,115000,114900,115000,2500,28725,3,1255890,14488743,1145
603998,20180105,1405,117000,114900,114900,114900,114900,8600,98814,2,1264490,14587557,1147
603998,20180105,1406,117000,114900,114900,114900,114900,500,5745,1,1264990,14593302,1148
603998,20180105,1407,117000,114800,114900,114800,114800,5300,60852,7,1270290,14654154,1155
603998,20180105,1408,117000,114800,114800,114800,114800,9200,105616,13,1279490,14759770,1168
603998,20180105,1409,117000,114800,114800,114700,114800,4900,56249,3,1284390,14816019,1171
603998,20180105,1410,117000,114800,114800,114700,114700,21100,242139,6,1305490,15058158,1177
603998,20180105,1411,117000,114800,114800,114800,114800,25500,292740,5,1330990,15350898,1182
603998,20180105,1412,117000,114800,114900,114800,114900,2500,28725,4,1333490,15379623,1186
603998,20180105,1413,117000,114900,114900,114900,114900,1200,13796,4,1334690,15393419,1190
603998,20180105,1414,117000,114800,114900,114800,114800,4000,45959,5,1338690,15439378,1195
603998,20180105,1415,117000,114800,114800,114800,114800,500,5740,1,1339190,15445118,1196
603998,20180105,1416,117000,114800,114800,114800,114800,800,9184,1,1339990,15454302,1197
603998,20180105,1417,117000,114800,114900,114800,114800,39100,448895,12,1379090,15903197,1209
603998,20180105,1418,117000,114800,114800,114800,114800,8300,95284,6,1387390,15998481,1215
603998,20180105,1419,117000,114800,114800,114800,114800,12400,142352,2,1399790,16140833,1217
603998,20180105,1420,117000,114800,114800,114800,114800,2300,26404,1,1402090,16167237,1218
603998,20180105,1421,117000,115000,115000,114800,115000,12700,145814,10,1414790,16313051,1228
603998,20180105,1422,117000,114800,114800,114800,114800,3000,34440,2,1417790,16347491,1230
603998,20180105,1423,117000,114700,114800,114700,114800,2300,26384,3,1420090,16373875,1233
603998,20180105,1424,117000,114800,114800,114800,114800,4700,53956,4,1424790,16427831,1237
603998,20180105,1425,117000,114800,114800,114800,114800,9400,107912,5,1434190,16535743,1242
603998,20180105,1426,117000,114800,114800,114800,114800,0,0,0,1434190,16535743,1242
603998,20180105,1427,117000,114700,114800,114700,114700,300,3441,1,1434490,16539184,1243
603998,20180105,1428,117000,114700,114700,114700,114700,5400,61958,8,1439890,16601142,1251
603998,20180105,1429,117000,114800,114800,114700,114700,33100,379677,12,1472990,16980819,1263
603998,20180105,1430,117000,114800,114800,114700,114800,3200,36716,4,1476190,17017535,1267
603998,20180105,1431,117000,114800,114800,114800,114800,200,2296,2,1476390,17019831,1269
603998,20180105,1432,117000,114800,114800,114800,114800,0,0,0,1476390,17019831,1269
603998,20180105,1433,117000,114900,114900,114800,114800,2100,24112,3,1478490,17043943,1272
603998,20180105,1434,117000,114900,114900,114900,114900,200,2298,1,1478690,17046241,1273
603998,20180105,1435,117000,115000,115000,114900,114900,7900,90821,6,1486590,17137062,1279
603998,20180105,1436,117000,115000,115000,115000,115000,2200,25300,6,1488790,17162362,1285
603998,20180105,1437,117000,115000,115000,115000,115000,2900,33350,4,1491690,17195712,1289
603998,20180105,1438,117000,115000,115000,115000,115000,100,1150,1,1491790,17196862,1290
603998,20180105,1439,117000,115000,115000,115000,115000,100,1150,1,1491890,17198012,1291
603998,20180105,1440,117000,114800,115000,114800,114900,17400,199836,12,1509290,17397848,1303
603998,20180105,1441,117000,114900,114900,114800,114900,10800,124050,8,1520090,17521898,1311
603998,20180105,1442,117000,115000,115300,115000,115300,8800,101260,14,1528890,17623158,1325
603998,20180105,1443,117000,115300,115300,115100,115200,5300,61084,8,1534190,17684242,1333
603998,20180105,1444,117000,115100,115399,115100,115399,2700,31098,7,1536890,17715340,1340
603998,20180105,1445,117000,115000,115399,114900,115000,2500,28740,3,1539390,17744080,1343
603998,20180105,1446,117000,115000,115000,115000,115000,8300,95450,4,1547690,17839530,1347
603998,20180105,1447,117000,115000,115300,115000,115000,7500,86256,4,1555190,17925786,1351
603998,20180105,1448,117000,115300,115300,115000,115300,1700,19601,1,1556890,17945387,1352
603998,20180105,1449,117000,115200,115300,115100,115300,4900,56457,5,1561790,18001844,1357
603998,20180105,1450,117000,115100,115200,115100,115100,1200,13812,4,1562990,18015656,1361
603998,20180105,1451,117000,115200,115200,115100,115100,3200,36859,7,1566190,18052515,1368
603998,20180105,1452,117000,115200,115200,115100,115200,3000,34559,4,1569190,18087074,1372
603998,20180105,1453,117000,115100,115300,115100,115200,6600,76045,13,1575790,18163119,1385
603998,20180105,1454,117000,115100,115200,115100,115200,1000,11520,1,1576790,18174639,1386
603998,20180105,1455,117000,115300,115399,115200,115300,7900,91137,10,1584690,18265776,1396
603998,20180105,1456,117000,115399,115500,115399,115399,8200,94629,13,1592890,18360405,1409
603998,20180105,1457,117000,115399,115500,115399,115500,12200,140899,10,1605090,18501304,1419
603998,20180105,1458,117000,115399,115600,115399,115500,37200,429539,24,1642290,18930843,1443
603998,20180105,1459,117000,115600,115600,115500,115600,13900,160630,11,1656190,19091473,1454
