code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002419,20180105,1107,157500,157600,157600,157400,157600,6700,105544,14,2460398,38693912,2109
002419,20180105,1108,157500,157500,157600,157500,157500,7700,121311,10,2468098,38815223,2119
002419,20180105,1109,157500,157500,157600,157500,157500,17400,274079,13,2485498,39089302,2132
002419,20180105,1110,157500,157500,157500,157500,157500,10600,166950,8,2496098,39256252,2140
002419,20180105,1111,157500,157500,157500,157400,157400,25200,396816,13,2521298,39653068,2153
002419,20180105,1112,157500,157400,157500,157300,157500,28800,453430,17,2550098,40106498,2170
002419,20180105,1113,157500,157500,157500,157300,157400,9600,151184,5,2559698,40257682,2175
002419,20180105,1114,157500,157400,157400,157300,157300,23600,371393,14,2583298,40629075,2189
002419,20180105,1115,157500,157300,157400,157300,157300,6200,97553,11,2589498,40726628,2200
002419,20180105,1116,157500,157300,157400,157300,157300,12200,191955,19,2601698,40918583,2219
002419,20180105,1117,157500,157300,157400,157300,157300,5500,86546,11,2607198,41005129,2230
002419,20180105,1118,157500,157300,157400,157300,157300,10800,169936,9,2617998,41175065,2239
002419,20180105,1119,157500,157300,157400,157200,157200,18600,292528,21,2636598,41467593,2260
002419,20180105,1120,157500,157200,157400,157200,157400,5100,80236,10,2641698,41547829,2270
002419,20180105,1121,157500,157400,157400,157200,157400,19400,305032,13,2661098,41852861,2283
002419,20180105,1122,157500,157200,157400,157200,157400,7300,114814,16,2668398,41967675,2299
002419,20180105,1123,157500,157400,157400,157200,157300,12400,194958,7,2680798,42162633,2306
002419,20180105,1124,157500,157200,157300,157200,157300,6400,100634,10,2687198,42263267,2316
002419,20180105,1125,157500,157200,157300,157200,157300,25200,396188,16,2712398,42659455,2332
002419,20180105,1126,157500,157300,157400,157200,157200,8100,127420,18,2720498,42786875,2350
002419,20180105,1127,157500,157200,157300,157200,157200,11000,172947,12,2731498,42959822,2362
002419,20180105,1128,157500,157200,157300,157000,157000,29700,466709,44,2761198,43426531,2406
002419,20180105,1129,157500,157000,157200,157000,157000,22900,359811,16,2784098,43786342,2422
002419,20180105,1300,157500,157000,157300,157000,157300,17600,276641,31,2801698,44062983,2453
002419,20180105,1301,157500,157500,157500,157500,157500,10000,157498,8,2811698,44220481,2461
002419,20180105,1302,157500,157500,157500,157500,157500,5200,81886,12,2816898,44302367,2473
002419,20180105,1303,157500,157500,157500,157400,157400,4700,74002,4,2821598,44376369,2477
002419,20180105,1304,157500,157400,157500,157400,157500,3100,48812,7,2824698,44425181,2484
002419,20180105,1305,157500,157500,157500,157400,157400,4500,70854,6,2829198,44496035,2490
002419,20180105,1306,157500,157500,157500,157400,157500,5000,78729,9,2834198,44574764,2499
002419,20180105,1307,157500,157500,157500,157400,157500,5300,83442,7,2839498,44658206,2506
002419,20180105,1308,157500,157500,157500,157400,157500,3300,51953,6,2842798,44710159,2512
002419,20180105,1309,157500,157500,157500,157400,157500,13000,204723,8,2855798,44914882,2520
002419,20180105,1310,157500,157500,157500,157500,157500,3800,59850,11,2859598,44974732,2531
002419,20180105,1311,157500,157500,157500,157500,157500,2200,34650,7,2861798,45009382,2538
002419,20180105,1312,157500,157500,157500,157500,157500,4700,74035,9,2866498,45083417,2547
002419,20180105,1313,157500,157500,157600,157500,157600,46300,729675,19,2912798,45813092,2566
002419,20180105,1314,157500,157600,158200,157600,158200,54000,852648,51,2966798,46665740,2617
002419,20180105,1315,157500,158300,158500,158200,158200,30900,489485,32,2997698,47155225,2649
002419,20180105,1316,157500,158200,158300,158200,158200,5700,90210,13,3003398,47245435,2662
002419,20180105,1317,157500,158200,158200,158100,158100,11000,174016,12,3014398,47419451,2674
002419,20180105,1318,157500,158200,158200,158200,158200,2400,37963,6,3016798,47457414,2680
002419,20180105,1319,157500,158300,158500,158200,158200,34800,551344,27,3051598,48008758,2707
002419,20180105,1320,157500,158200,158300,158200,158200,4100,64894,6,3055698,48073652,2713
002419,20180105,1321,157500,158300,158600,158300,158500,25100,397919,28,3080798,48471571,2741
002419,20180105,1322,157500,158600,158900,158300,158300,224100,3557547,72,3304898,52029118,2813
002419,20180105,1323,157500,158300,159000,158300,158800,101100,1607234,48,3405998,53636352,2861
002419,20180105,1324,157500,159000,159200,159000,159200,51100,812857,71,3457098,54449209,2932
002419,20180105,1325,157500,159200,159300,159000,159100,41400,659083,61,3498498,55108292,2993
002419,20180105,1326,157500,159000,159300,159000,159300,61100,972165,59,3559598,56080457,3052
002419,20180105,1327,157500,159300,159300,159000,159200,39200,624148,40,3598798,56704605,3092
002419,20180105,1328,157500,159200,159200,159000,159000,76100,1211043,42,3674898,57915648,3134
002419,20180105,1329,157500,159000,159000,158600,158900,32300,512961,24,3707198,58428609,3158
002419,20180105,1330,157500,158800,158900,158800,158900,36900,586223,30,3744098,59014832,3188
002419,20180105,1331,157500,158900,158900,158700,158800,14500,230284,16,3758598,59245116,3204
002419,20180105,1332,157500,158800,158800,158600,158800,21800,346032,32,3780398,59591148,3236
002419,20180105,1333,157500,158800,159600,158800,159600,253224,4032414,149,4033622,63623562,3385
002419,20180105,1334,157500,159700,160100,159600,160000,224900,3595624,191,4258522,67219186,3576
002419,20180105,1335,157500,160000,160100,159800,159800,47100,753271,52,4305622,67972457,3628
002419,20180105,1336,157500,159800,160000,159800,160000,153174,2449503,92,4458796,70421960,3720
002419,20180105,1337,157500,160000,160100,159800,159800,79100,1264870,45,4537896,71686830,3765
002419,20180105,1338,157500,159800,159800,159600,159800,67900,1084653,44,4605796,72771483,3809
002419,20180105,1339,157500,159800,159900,159800,159900,62000,991016,46,4667796,73762499,3855
002419,20180105,1340,157500,159900,160000,159800,160000,86300,1379911,56,4754096,75142410,3911
002419,20180105,1341,157500,159900,160100,159800,159800,17000,271908,30,4771096,75414318,3941
002419,20180105,1342,157500,159800,159800,159200,159300,47726,761504,25,4818822,76175822,3966
002419,20180105,1343,157500,159300,159500,159300,159500,13800,220016,17,4832622,76395838,3983
002419,20180105,1344,157500,159500,159600,159300,159500,18400,293364,24,4851022,76689202,4007
002419,20180105,1345,157500,159500,159500,159300,159500,32600,519781,17,4883622,77208983,4024
002419,20180105,1346,157500,159400,159500,159200,159200,58000,924300,43,4941622,78133283,4067
002419,20180105,1347,157500,159200,159300,159200,159300,50500,804167,34,4992122,78937450,4101
002419,20180105,1348,157500,159200,159200,158900,158900,27100,430880,19,5019222,79368330,4120
002419,20180105,1349,157500,158900,159000,158800,159000,19200,305027,29,5038422,79673357,4149
002419,20180105,1350,157500,158900,159400,158800,159400,28800,458493,29,5067222,80131850,4178
002419,20180105,1351,157500,159400,159600,159400,159600,46900,748338,43,5114122,80880188,4221
002419,20180105,1352,157500,159600,159900,159300,159500,69600,1111509,53,5183722,81991697,4274
002419,20180105,1353,157500,159300,159900,159300,159400,42000,670676,32,5225722,82662373,4306
002419,20180105,1354,157500,159300,159600,159300,159600,21600,344377,13,5247322,83006750,4319
002419,20180105,1355,157500,159600,159700,159400,159600,12000,191566,18,5259322,83198316,4337
002419,20180105,1356,157500,159600,159700,159500,159500,34600,551991,26,5293922,83750307,4363
002419,20180105,1357,157500,159500,159600,159300,159600,17100,272749,16,5311022,84023056,4379
002419,20180105,1358,157500,159500,159600,159300,159500,16200,258305,16,5327222,84281361,4395
002419,20180105,1359,157500,159500,159600,159300,159600,32600,520012,35,5359822,84801373,4430
002419,20180105,1400,157500,159600,159700,159500,159600,38400,612967,21,5398222,85414340,4451
002419,20180105,1401,157500,159600,159600,159300,159500,30700,489733,18,5428922,85904073,4469
002419,20180105,1402,157500,159500,159500,159400,159500,6000,95688,12,5434922,85999761,4481
002419,20180105,1403,157500,159500,159600,159400,159600,14700,234479,20,5449622,86234240,4501
002419,20180105,1404,157500,159500,159600,159500,159500,43400,692359,22,5493022,86926599,4523
002419,20180105,1405,157500,159500,159500,159400,159500,21200,338092,20,5514222,87264691,4543
002419,20180105,1406,157500,159400,159500,159400,159500,33700,537413,29,5547922,87802104,4572
002419,20180105,1407,157500,159500,159600,159300,159600,14300,228050,13,5562222,88030154,4585
002419,20180105,1408,157500,159600,159600,159500,159500,26600,424497,18,5588822,88454651,4603
002419,20180105,1409,157500,159500,159700,159500,159700,21300,340074,24,5610122,88794725,4627
002419,20180105,1410,157500,159700,160000,159600,160000,94700,1514103,56,5704822,90308828,4683
002419,20180105,1411,157500,160000,160000,159700,159900,33100,529404,20,5737922,90838232,4703
002419,20180105,1412,157500,159900,159900,159800,159900,21800,348481,20,5759722,91186713,4723
002419,20180105,1413,157500,159900,160400,159900,160400,184200,2948532,145,5943922,94135245,4868
002419,20180105,1414,157500,160400,160500,160100,160100,28200,452077,26,5972122,94587322,4894
002419,20180105,1415,157500,160100,160300,160000,160000,23000,368349,25,5995122,94955671,4919
002419,20180105,1416,157500,160200,160200,160000,160000,16700,267378,13,6011822,95223049,4932
002419,20180105,1417,157500,160000,160000,159800,159800,42400,677704,15,6054222,95900753,4947
002419,20180105,1418,157500,159800,160000,159500,159500,43900,701823,31,6098122,96602576,4978
002419,20180105,1419,157500,159500,160000,159500,159500,20800,332576,19,6118922,96935152,4997
002419,20180105,1420,157500,159500,159500,159300,159300,10200,162552,18,6129122,97097704,5015
002419,20180105,1421,157500,159300,159500,159200,159500,6400,101949,11,6135522,97199653,5026
002419,20180105,1422,157500,159500,159500,159300,159300,6900,110024,11,6142422,97309677,5037
002419,20180105,1423,157500,159300,159300,159200,159200,30800,490473,26,6173222,97800150,5063
002419,20180105,1424,157500,159200,159200,159100,159200,20900,332650,11,6194122,98132800,5074
002419,20180105,1425,157500,159200,159200,159100,159200,9400,149624,14,6203522,98282424,5088
002419,20180105,1426,157500,159400,159500,159400,159500,12100,192875,13,6215622,98475299,5101
002419,20180105,1427,157500,159500,159500,159400,159500,11600,184978,10,6227222,98660277,5111
002419,20180105,1428,157500,159500,159700,159100,159400,48500,772353,16,6275722,99432630,5127
002419,20180105,1429,157500,159400,159400,158800,158800,41200,654631,32,6316922,100087261,5159
002419,20180105,1430,157500,158800,159600,158800,159600,7100,113224,17,6324022,100200485,5176
002419,20180105,1431,157500,159600,159700,159400,159600,23100,368770,15,6347122,100569255,5191
002419,20180105,1432,157500,159600,159800,159500,159800,16700,266787,18,6363822,100836042,5209
002419,20180105,1433,157500,159800,159800,159500,159500,14000,223615,7,6377822,101059657,5216
002419,20180105,1434,157500,159500,159600,159400,159400,16300,259938,17,6394122,101319595,5233
002419,20180105,1435,157500,159400,159500,159300,159300,25900,412891,12,6420022,101732486,5245
002419,20180105,1436,157500,159300,159400,159200,159200,24500,390204,14,6444522,102122690,5259
002419,20180105,1437,157500,159200,159300,159200,159200,12000,191130,9,6456522,102313820,5268
002419,20180105,1438,157500,159200,159300,159200,159200,11900,189476,8,6468422,102503296,5276
002419,20180105,1439,157500,159300,159300,159200,159200,26100,415576,12,6494522,102918872,5288
002419,20180105,1440,157500,159200,159300,159200,159300,25800,410880,19,6520322,103329752,5307
002419,20180105,1441,157500,159300,160400,159300,160400,294519,4708606,147,6814841,108038358,5454
002419,20180105,1442,157500,160000,160500,160000,160400,186000,2983991,90,7000841,111022349,5544
002419,20180105,1443,157500,160400,160400,160100,160100,45900,735345,35,7046741,111757694,5579
002419,20180105,1444,157500,160100,160200,159800,159800,147181,2355126,36,7193922,114112820,5615
002419,20180105,1445,157500,159800,159900,159500,159800,7100,113452,13,7201022,114226272,5628
002419,20180105,1446,157500,159800,160000,159600,160000,8900,142296,15,7209922,114368568,5643
002419,20180105,1447,157500,160000,160000,159900,159900,42400,678321,34,7252322,115046889,5677
002419,20180105,1448,157500,160000,160000,159800,159800,45900,734017,37,7298222,115780906,5714
002419,20180105,1449,157500,159800,159900,159800,159900,6900,110314,11,7305122,115891220,5725
002419,20180105,1450,157500,159800,159800,159500,159500,24500,391059,21,7329622,116282279,5746
002419,20180105,1451,157500,159500,159600,159300,159600,26200,417907,24,7355822,116700186,5770
002419,20180105,1452,157500,159500,159600,159400,159400,9600,153137,17,7365422,116853323,5787
002419,20180105,1453,157500,159400,159500,159100,159400,37000,589210,31,7402422,117442533,5818
002419,20180105,1454,157500,159400,159700,159400,159700,90300,1441128,54,7492722,118883661,5872
002419,20180105,1455,157500,159700,160200,159500,160000,213300,3410536,136,7706022,122294197,6008
002419,20180105,1456,157500,160100,160100,159700,159700,58900,942209,76,7764922,123236406,6084
002419,20180105,1457,157500,159700,159700,159700,159700,4200,67144,7,7769122,123303550,6091
002419,20180105,1458,157500,159700,159700,159700,159700,0,0,0,7769122,123303550,6091
002419,20180105,1459,157500,159700,159700,159700,159700,132600,2117622,113,7901722,125421172,6204
