code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002543,20180105,1104,227000,228800,228800,228800,228800,300,6864,3,2025560,46503054,2110
002543,20180105,1105,227000,228800,228800,228500,228500,4400,100552,10,2029960,46603606,2120
002543,20180105,1106,227000,228500,228500,228299,228299,3200,73078,7,2033160,46676684,2127
002543,20180105,1107,227000,228299,228299,228000,228000,54800,1250068,29,2087960,47926752,2156
002543,20180105,1108,227000,228000,228000,227900,227900,26100,594862,16,2114060,48521614,2172
002543,20180105,1109,227000,227800,227800,227100,227100,16700,380093,19,2130760,48901707,2191
002543,20180105,1110,227000,227100,227600,227100,227600,3400,77384,7,2134160,48979091,2198
002543,20180105,1111,227000,227600,227600,227399,227399,2900,65968,10,2137060,49045059,2208
002543,20180105,1112,227000,227399,227600,227399,227399,3400,77348,7,2140460,49122407,2215
002543,20180105,1113,227000,227399,227600,227399,227600,3500,79660,7,2143960,49202067,2222
002543,20180105,1114,227000,227600,227600,227600,227600,0,0,0,2143960,49202067,2222
002543,20180105,1115,227000,227600,228299,227600,228299,2000,45656,4,2145960,49247723,2226
002543,20180105,1116,227000,228299,228299,228299,228299,4900,111863,15,2150860,49359586,2241
002543,20180105,1117,227000,228299,228299,228299,228299,2600,59358,1,2153460,49418944,2242
002543,20180105,1118,227000,228299,228299,228100,228100,7500,171230,14,2160960,49590174,2256
002543,20180105,1119,227000,228100,228100,228000,228000,300,6842,3,2161260,49597016,2259
002543,20180105,1120,227000,228000,228000,228000,228000,300,6840,3,2161560,49603856,2262
002543,20180105,1121,227000,228000,228000,228000,228000,5300,120841,8,2166860,49724697,2270
002543,20180105,1122,227000,228000,228000,228000,228000,600,13680,3,2167460,49738377,2273
002543,20180105,1123,227000,227900,228000,227800,227800,8300,189109,11,2175760,49927486,2284
002543,20180105,1124,227000,227800,227800,227700,227700,7600,173083,7,2183360,50100569,2291
002543,20180105,1125,227000,227700,227700,227600,227700,14300,325519,9,2197660,50426088,2300
002543,20180105,1126,227000,227700,227700,227700,227700,2000,45550,4,2199660,50471638,2304
002543,20180105,1127,227000,227700,228299,227700,228000,1900,43326,4,2201560,50514964,2308
002543,20180105,1128,227000,228000,228000,228000,228000,0,0,0,2201560,50514964,2308
002543,20180105,1129,227000,228200,228200,228000,228000,4300,98082,9,2205860,50613046,2317
002543,20180105,1300,227000,228000,228299,228000,228200,1800,41067,5,2207660,50654113,2322
002543,20180105,1301,227000,228200,228299,228200,228200,3700,84437,13,2211360,50738550,2335
002543,20180105,1302,227000,228200,228200,228200,228200,1500,34228,9,2212860,50772778,2344
002543,20180105,1303,227000,228200,228200,228100,228200,5300,120944,20,2218160,50893722,2364
002543,20180105,1304,227000,228200,228200,228100,228100,2500,57029,7,2220660,50950751,2371
002543,20180105,1305,227000,228100,228100,228100,228100,800,18248,5,2221460,50968999,2376
002543,20180105,1306,227000,228100,228100,228000,228100,9900,225811,12,2231360,51194810,2388
002543,20180105,1307,227000,228000,228100,228000,228100,14300,326174,17,2245660,51520984,2405
002543,20180105,1308,227000,228100,228100,228100,228100,1200,27372,8,2246860,51548356,2413
002543,20180105,1309,227000,228100,228100,228000,228100,22400,510729,10,2269260,52059085,2423
002543,20180105,1310,227000,228100,228100,228100,228100,19600,447059,17,2288860,52506144,2440
002543,20180105,1311,227000,228100,228100,228000,228100,4600,104924,10,2293460,52611068,2450
002543,20180105,1312,227000,228100,228200,228100,228100,14900,339892,21,2308360,52950960,2471
002543,20180105,1313,227000,228100,228200,228100,228200,7000,159672,15,2315360,53110632,2486
002543,20180105,1314,227000,228200,228200,228100,228200,12300,280609,14,2327660,53391241,2500
002543,20180105,1315,227000,228100,228200,228100,228200,5800,132308,10,2333460,53523549,2510
002543,20180105,1316,227000,228100,228299,228100,228299,12400,282946,21,2345860,53806495,2531
002543,20180105,1317,227000,228299,228299,228200,228299,4900,111833,12,2350760,53918328,2543
002543,20180105,1318,227000,228299,228299,228299,228299,2300,52509,13,2353060,53970837,2556
002543,20180105,1319,227000,228299,228299,228200,228299,2400,54776,11,2355460,54025613,2567
002543,20180105,1320,227000,228299,228400,228299,228400,7300,166667,16,2362760,54192280,2583
002543,20180105,1321,227000,228400,228400,228299,228400,4900,111880,11,2367660,54304160,2594
002543,20180105,1322,227000,228500,228700,228500,228700,5300,121127,15,2372960,54425287,2609
002543,20180105,1323,227000,228700,228700,228700,228700,2500,57175,9,2375460,54482462,2618
002543,20180105,1324,227000,228700,228700,228500,228700,5600,128022,16,2381060,54610484,2634
002543,20180105,1325,227000,228700,228700,228700,228700,800,18296,5,2381860,54628780,2639
002543,20180105,1326,227000,228700,228700,228600,228700,3100,70892,12,2384960,54699672,2651
002543,20180105,1327,227000,228700,228900,228700,228700,17900,409415,15,2402860,55109087,2666
002543,20180105,1328,227000,228700,228900,228700,228900,1200,27466,6,2404060,55136553,2672
002543,20180105,1329,227000,228800,228800,228700,228800,6300,144123,17,2410360,55280676,2689
002543,20180105,1330,227000,228800,228800,228600,228600,6500,148601,17,2416860,55429277,2706
002543,20180105,1331,227000,228600,228600,228299,228500,6900,157661,18,2423760,55586938,2724
002543,20180105,1332,227000,228600,228600,228200,228200,14400,328707,17,2438160,55915645,2741
002543,20180105,1333,227000,228500,228500,228200,228200,5100,116403,11,2443260,56032048,2752
002543,20180105,1334,227000,228400,228400,228100,228200,4500,102672,15,2447760,56134720,2767
002543,20180105,1335,227000,228200,228200,228000,228200,4800,109496,13,2452560,56244216,2780
002543,20180105,1336,227000,228200,228200,228000,228200,3800,86666,10,2456360,56330882,2790
002543,20180105,1337,227000,228200,228400,228200,228400,15600,356108,12,2471960,56686990,2802
002543,20180105,1338,227000,228400,228500,228200,228400,8000,182666,13,2479960,56869656,2815
002543,20180105,1339,227000,228400,228500,228299,228400,10500,239850,18,2490460,57109506,2833
002543,20180105,1340,227000,228400,228400,228200,228200,5600,127804,17,2496060,57237310,2850
002543,20180105,1341,227000,228400,228400,228200,228200,7100,162001,13,2503160,57399311,2863
002543,20180105,1342,227000,228200,228200,228200,228200,3700,84438,9,2506860,57483749,2872
002543,20180105,1343,227000,228400,228400,228400,228400,1200,27404,8,2508060,57511153,2880
002543,20180105,1344,227000,228000,228000,227500,227500,57300,1305482,39,2565360,58816635,2919
002543,20180105,1345,227000,227500,227500,227000,227000,73900,1678176,46,2639260,60494811,2965
002543,20180105,1346,227000,227000,227600,226900,227600,30100,683624,34,2669360,61178435,2999
002543,20180105,1347,227000,227600,227700,227600,227700,20500,466630,11,2689860,61645065,3010
002543,20180105,1348,227000,227700,227700,227500,227600,14600,332297,21,2704460,61977362,3031
002543,20180105,1349,227000,227600,227600,226900,226900,17900,406633,22,2722360,62383995,3053
002543,20180105,1350,227000,227000,227200,226300,227200,52100,1181454,33,2774460,63565449,3086
002543,20180105,1351,227000,227200,227200,226000,227100,22400,506550,18,2796860,64071999,3104
002543,20180105,1352,227000,227100,227200,226500,227000,9200,208978,13,2806060,64280977,3117
002543,20180105,1353,227000,227000,227200,226600,227000,22900,519489,23,2828960,64800466,3140
002543,20180105,1354,227000,227500,227500,226500,226700,31400,713014,68,2860360,65513480,3208
002543,20180105,1355,227000,227700,227900,226600,227200,26500,603149,39,2886860,66116629,3247
002543,20180105,1356,227000,227200,227800,226700,227000,9200,208966,24,2896060,66325595,3271
002543,20180105,1357,227000,226600,227000,226400,227000,39800,902042,35,2935860,67227637,3306
002543,20180105,1358,227000,227000,227000,227000,227000,3700,83990,8,2939560,67311627,3314
002543,20180105,1359,227000,227000,227000,227000,227000,1200,27240,6,2940760,67338867,3320
002543,20180105,1400,227000,227000,227000,226700,227000,16100,365011,24,2956860,67703878,3344
002543,20180105,1401,227000,227000,227000,226600,227000,12800,290124,19,2969660,67994002,3363
002543,20180105,1402,227000,227000,227000,226500,227000,22400,507773,29,2992060,68501775,3392
002543,20180105,1403,227000,227000,227000,227000,227000,9500,215226,19,3001560,68717001,3411
002543,20180105,1404,227000,227000,227000,226400,226400,11600,262808,19,3013160,68979809,3430
002543,20180105,1405,227000,227000,227000,226000,226800,68600,1551541,45,3081760,70531350,3475
002543,20180105,1406,227000,226500,227000,226500,227000,7600,172251,17,3089360,70703601,3492
002543,20180105,1407,227000,227000,227500,226800,227500,11900,270177,23,3101260,70973778,3515
002543,20180105,1408,227000,227500,227500,226900,226900,11000,249751,21,3112260,71223529,3536
002543,20180105,1409,227000,227000,227000,226700,226700,4500,102053,11,3116760,71325582,3547
002543,20180105,1410,227000,226700,226800,226500,226800,13800,312653,23,3130560,71638235,3570
002543,20180105,1411,227000,226800,226800,226300,226800,9300,210575,18,3139860,71848810,3588
002543,20180105,1412,227000,226800,226800,226000,226500,64800,1465108,43,3204660,73313918,3631
002543,20180105,1413,227000,226500,226700,226500,226700,1500,33995,11,3206160,73347913,3642
002543,20180105,1414,227000,226700,226700,226600,226600,1500,34002,11,3207660,73381915,3653
002543,20180105,1415,227000,226600,226600,226400,226600,3900,88356,18,3211560,73470271,3671
002543,20180105,1416,227000,226600,226600,226300,226300,16900,382467,15,3228460,73852738,3686
002543,20180105,1417,227000,226300,226600,226200,226600,10500,237643,22,3238960,74090381,3708
002543,20180105,1418,227000,226600,226600,226600,226600,5800,131289,18,3244760,74221670,3726
002543,20180105,1419,227000,226600,226600,226100,226100,16700,377720,28,3261460,74599390,3754
002543,20180105,1420,227000,226200,226200,226000,226200,21400,483683,18,3282860,75083073,3772
002543,20180105,1421,227000,226200,226200,225900,226000,14800,334465,23,3297660,75417538,3795
002543,20180105,1422,227000,226000,226200,225700,225799,38600,871657,47,3336260,76289195,3842
002543,20180105,1423,227000,225799,225900,225700,225799,11100,250670,26,3347360,76539865,3868
002543,20180105,1424,227000,225799,226200,225700,226200,15300,345729,20,3362660,76885594,3888
002543,20180105,1425,227000,226000,226200,226000,226000,3200,72332,13,3365860,76957926,3901
002543,20180105,1426,227000,226000,226100,226000,226000,8300,187561,17,3374160,77145487,3918
002543,20180105,1427,227000,226000,226100,226000,226100,500,11305,2,3374660,77156792,3920
002543,20180105,1428,227000,226100,226100,226000,226100,14700,332297,19,3389360,77489089,3939
002543,20180105,1429,227000,226100,226100,225900,225900,6200,140079,9,3395560,77629168,3948
002543,20180105,1430,227000,225900,226100,225900,226100,3700,83635,14,3399260,77712803,3962
002543,20180105,1431,227000,226100,226200,225900,226100,17400,393405,24,3416660,78106208,3986
002543,20180105,1432,227000,226200,226200,226000,226000,31100,703216,36,3447760,78809424,4022
002543,20180105,1433,227000,226000,226200,226000,226100,7700,174066,15,3455460,78983490,4037
002543,20180105,1434,227000,226100,226100,226000,226100,4700,106245,10,3460160,79089735,4047
002543,20180105,1435,227000,226100,226200,226000,226000,20900,472457,28,3481060,79562192,4075
002543,20180105,1436,227000,225900,226000,225799,226000,19400,438214,30,3500460,80000406,4105
002543,20180105,1437,227000,226000,226100,225500,225500,165900,3742432,71,3666360,83742838,4176
002543,20180105,1438,227000,225500,226200,225500,226000,144249,3247590,75,3810609,86990428,4251
002543,20180105,1439,227000,226000,226000,225000,226000,97151,2187214,37,3907760,89177642,4288
002543,20180105,1440,227000,226000,226000,225200,226000,3200,72312,9,3910960,89249954,4297
002543,20180105,1441,227000,226000,226000,225400,226000,16300,367718,36,3927260,89617672,4333
002543,20180105,1442,227000,226000,226000,225400,225799,10100,227935,29,3937360,89845607,4362
002543,20180105,1443,227000,225799,226600,225799,226600,8563,193574,22,3945923,90039181,4384
002543,20180105,1444,227000,226600,227000,226600,226800,4700,106624,15,3950623,90145805,4399
002543,20180105,1445,227000,227000,227500,227000,227500,29600,672529,79,3980223,90818334,4478
002543,20180105,1446,227000,227300,227500,226800,226800,27500,624466,66,4007723,91442800,4544
002543,20180105,1447,227000,227100,227300,227000,227300,14500,329374,29,4022223,91772174,4573
002543,20180105,1448,227000,227300,227399,227200,227200,12200,277303,31,4034423,92049477,4604
002543,20180105,1449,227000,227200,227200,226900,227000,26600,603817,45,4061023,92653294,4649
002543,20180105,1450,227000,226900,227000,226800,226800,20500,465063,55,4081523,93118357,4704
002543,20180105,1451,227000,226900,227100,226800,227100,14100,319829,31,4095623,93438186,4735
002543,20180105,1452,227000,227300,227300,227000,227100,20300,460622,55,4115923,93898808,4790
002543,20180105,1453,227000,227100,227100,226500,226500,33900,768359,35,4149823,94667167,4825
002543,20180105,1454,227000,227000,227000,226100,227000,32000,724450,58,4181823,95391617,4883
002543,20180105,1455,227000,227000,227000,226000,226000,29287,662643,50,4211110,96054260,4933
002543,20180105,1456,227000,226000,226900,226000,226100,25300,572159,39,4236410,96626419,4972
002543,20180105,1457,227000,226100,226100,226100,226100,300,6783,3,4236710,96633202,4975
002543,20180105,1458,227000,226100,226100,226100,226100,0,0,0,4236710,96633202,4975
002543,20180105,1459,227000,226100,226400,226100,226400,7600,172064,17,4244310,96805266,4992
