code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300613,20180105,1042,2092200,2035200,2036500,2035200,2035400,3500,712587,33,284900,58593845,1854
300613,20180105,1043,2092200,2036500,2038000,2036000,2038000,7700,1568070,38,292600,60161915,1892
300613,20180105,1044,2092200,2037000,2038000,2037000,2038000,5300,1080029,39,297900,61241944,1931
300613,20180105,1045,2092200,2038000,2039000,2038000,2038800,4300,876455,20,302200,62118399,1951
300613,20180105,1046,2092200,2039900,2040000,2039500,2039900,2100,428376,15,304300,62546775,1966
300613,20180105,1047,2092200,2039900,2042400,2039500,2040000,5400,1101680,20,309700,63648455,1986
300613,20180105,1048,2092200,2040000,2040100,2039000,2039000,1600,326321,14,311300,63974776,2000
300613,20180105,1049,2092200,2039000,2039000,2037000,2037100,5000,1019240,35,316300,64994016,2035
300613,20180105,1050,2092200,2038000,2038000,2035100,2035100,4100,834776,30,320400,65828792,2065
300613,20180105,1051,2092200,2035300,2036000,2035000,2035300,7200,1465482,33,327600,67294274,2098
300613,20180105,1052,2092200,2035300,2036500,2035000,2035000,9500,1933725,49,337100,69227999,2147
300613,20180105,1053,2092200,2035000,2035000,2033100,2033400,3600,732264,27,340700,69960263,2174
300613,20180105,1054,2092200,2032000,2032000,2030000,2032000,13300,2701585,74,354000,72661848,2248
300613,20180105,1055,2092200,2030300,2032700,2030000,2030000,10100,2050859,54,364100,74712707,2302
300613,20180105,1056,2092200,2030100,2032700,2030100,2032700,3400,690735,16,367500,75403442,2318
300613,20180105,1057,2092200,2032700,2036900,2032700,2036900,1000,203439,8,368500,75606881,2326
300613,20180105,1058,2092200,2036900,2036900,2034800,2034800,2300,468307,18,370800,76075188,2344
300613,20180105,1059,2092200,2035000,2036800,2033899,2035000,1800,366365,17,372600,76441553,2361
300613,20180105,1100,2092200,2035000,2035000,2033500,2033800,1200,244091,10,373800,76685644,2371
300613,20180105,1101,2092200,2033800,2035000,2033600,2033600,3600,732257,21,377400,77417901,2392
300613,20180105,1102,2092200,2033600,2033800,2033600,2033800,200,40689,2,377600,77458590,2394
300613,20180105,1103,2092200,2033800,2036800,2033600,2033800,2900,589869,15,380500,78048459,2409
300613,20180105,1104,2092200,2033800,2036600,2033800,2036600,1200,244291,8,381700,78292750,2417
300613,20180105,1105,2092200,2034400,2036600,2034100,2036500,900,183221,8,382600,78475971,2425
300613,20180105,1106,2092200,2036500,2036600,2034199,2034199,1400,284971,13,384000,78760942,2438
300613,20180105,1107,2092200,2034100,2036399,2033600,2033700,2400,488195,22,386400,79249137,2460
300613,20180105,1108,2092200,2033700,2033700,2033500,2033700,2300,467731,16,388700,79716868,2476
300613,20180105,1109,2092200,2033700,2033800,2032500,2032500,3900,792903,22,392600,80509771,2498
300613,20180105,1110,2092200,2032000,2032400,2031100,2031100,2100,426712,14,394700,80936483,2512
300613,20180105,1111,2092200,2031100,2032500,2031100,2031300,2600,528271,15,397300,81464754,2527
300613,20180105,1112,2092200,2031300,2032500,2031200,2032500,800,162544,8,398100,81627298,2535
300613,20180105,1113,2092200,2032500,2032500,2030500,2030500,4400,893721,24,402500,82521019,2559
300613,20180105,1114,2092200,2030500,2031000,2030400,2030500,2200,446761,13,404700,82967780,2572
300613,20180105,1115,2092200,2030500,2032500,2030500,2032500,400,81266,4,405100,83049046,2576
300613,20180105,1116,2092200,2032500,2036100,2032500,2036100,300,61083,3,405400,83110129,2579
300613,20180105,1117,2092200,2036100,2036100,2032600,2032600,1900,386720,8,407300,83496849,2587
300613,20180105,1118,2092200,2032600,2033100,2032600,2033100,300,60993,3,407600,83557842,2590
300613,20180105,1119,2092200,2033100,2036000,2033000,2036000,700,142345,5,408300,83700187,2595
300613,20180105,1120,2092200,2033000,2033200,2033000,2033200,500,101655,5,408800,83801842,2600
300613,20180105,1121,2092200,2033200,2033200,2033000,2033100,1600,325301,13,410400,84127143,2613
300613,20180105,1122,2092200,2033100,2033200,2033100,2033200,600,121991,6,411000,84249134,2619
300613,20180105,1123,2092200,2033200,2033200,2033200,2033200,300,60996,3,411300,84310130,2622
300613,20180105,1124,2092200,2033100,2033200,2033000,2033200,3000,609945,19,414300,84920075,2641
300613,20180105,1125,2092200,2033300,2033300,2033300,2033300,100,20333,1,414400,84940408,2642
300613,20180105,1126,2092200,2035800,2035800,2033400,2033400,1100,223732,10,415500,85164140,2652
300613,20180105,1127,2092200,2033400,2035900,2033400,2035900,200,40718,2,415700,85204858,2654
300613,20180105,1128,2092200,2035900,2035900,2034100,2034100,600,122064,5,416300,85326922,2659
300613,20180105,1129,2092200,2036000,2038600,2036000,2038600,2000,407434,14,418300,85734356,2673
300613,20180105,1300,2092200,2037800,2037800,2034100,2034100,2200,448078,21,420500,86182434,2694
300613,20180105,1301,2092200,2034100,2034100,2033500,2033500,1700,345743,10,422200,86528177,2704
300613,20180105,1302,2092200,2033500,2033600,2033500,2033500,700,142350,7,422900,86670527,2711
300613,20180105,1303,2092200,2033500,2033600,2033500,2033500,400,81343,4,423300,86751870,2715
300613,20180105,1304,2092200,2033500,2033500,2033300,2033500,2200,447358,14,425500,87199228,2729
300613,20180105,1305,2092200,2033500,2037500,2033300,2037500,1000,203428,9,426500,87402656,2738
300613,20180105,1306,2092200,2037600,2037600,2033300,2033300,200,40709,2,426700,87443365,2740
300613,20180105,1307,2092200,2033300,2033700,2033300,2033300,2100,427004,11,428800,87870369,2751
300613,20180105,1308,2092200,2033000,2033300,2032700,2032700,900,182983,8,429700,88053352,2759
300613,20180105,1309,2092200,2032700,2036900,2032600,2032600,2700,549020,12,432400,88602372,2771
300613,20180105,1310,2092200,2032600,2032600,2031399,2031399,1200,243864,9,433600,88846236,2780
300613,20180105,1311,2092200,2031399,2036900,2031399,2031900,800,162646,7,434400,89008882,2787
300613,20180105,1312,2092200,2031600,2035000,2031600,2035000,300,60982,3,434700,89069864,2790
300613,20180105,1313,2092200,2035000,2035000,2031399,2031399,4000,812885,25,438700,89882749,2815
300613,20180105,1314,2092200,2031600,2031600,2031399,2031399,1000,203145,8,439700,90085894,2823
300613,20180105,1315,2092200,2031300,2031300,2030300,2030600,2700,548295,20,442400,90634189,2843
300613,20180105,1316,2092200,2031000,2031000,2030300,2030600,1900,385794,14,444300,91019983,2857
300613,20180105,1317,2092200,2031000,2031600,2030600,2031000,2000,406206,13,446300,91426189,2870
300613,20180105,1318,2092200,2031000,2031600,2030000,2030000,12800,2598773,84,459100,94024962,2954
300613,20180105,1319,2092200,2030000,2031600,2030000,2030000,2800,568420,18,461900,94593382,2972
300613,20180105,1320,2092200,2030000,2030100,2030000,2030100,600,121804,5,462500,94715186,2977
300613,20180105,1321,2092200,2030100,2034700,2030100,2031000,1500,304618,12,464000,95019804,2989
300613,20180105,1322,2092200,2031000,2031000,2030600,2030600,1200,243696,8,465200,95263500,2997
300613,20180105,1323,2092200,2030600,2034600,2030300,2034600,2400,487415,17,467600,95750915,3014
300613,20180105,1324,2092200,2034600,2034600,2030700,2030800,3100,629890,16,470700,96380805,3030
300613,20180105,1325,2092200,2034500,2034500,2031000,2031100,1200,244008,10,471900,96624813,3040
300613,20180105,1326,2092200,2031100,2031699,2031100,2031300,600,121879,6,472500,96746692,3046
300613,20180105,1327,2092200,2030800,2031300,2030100,2030200,6700,1360512,35,479200,98107204,3081
300613,20180105,1328,2092200,2030000,2030700,2030000,2030700,1800,365427,17,481000,98472631,3098
300613,20180105,1329,2092200,2030700,2030700,2030000,2030300,700,142125,7,481700,98614756,3105
300613,20180105,1330,2092200,2030000,2030000,2029700,2030000,2800,568394,24,484500,99183150,3129
300613,20180105,1331,2092200,2030000,2030000,2028000,2028000,2100,426067,16,486600,99609217,3145
300613,20180105,1332,2092200,2028000,2030000,2028000,2030000,3900,791112,25,490500,100400329,3170
300613,20180105,1333,2092200,2030000,2030000,2028100,2028200,1100,223137,10,491600,100623466,3180
300613,20180105,1334,2092200,2028100,2029400,2028000,2029400,3300,669296,25,494900,101292762,3205
300613,20180105,1335,2092200,2029900,2029900,2027700,2027700,4700,953360,36,499600,102246122,3241
300613,20180105,1336,2092200,2027200,2027200,2025000,2025500,2900,587726,25,502500,102833848,3266
300613,20180105,1337,2092200,2027000,2027700,2025300,2027700,1400,283688,9,503900,103117536,3275
300613,20180105,1338,2092200,2027700,2028000,2025500,2027600,1400,283866,9,505300,103401402,3284
300613,20180105,1339,2092200,2028000,2028000,2027000,2027100,900,182475,7,506200,103583877,3291
300613,20180105,1340,2092200,2027000,2028000,2027000,2027900,1600,324426,10,507800,103908303,3301
300613,20180105,1341,2092200,2027900,2028000,2026600,2026600,4000,811075,15,511800,104719378,3316
300613,20180105,1342,2092200,2026500,2026600,2026500,2026600,1400,283720,12,513200,105003098,3328
300613,20180105,1343,2092200,2026600,2027700,2026600,2026600,1000,202700,8,514200,105205798,3336
300613,20180105,1344,2092200,2027900,2027900,2026699,2027900,3000,608118,18,517200,105813916,3354
300613,20180105,1345,2092200,2027900,2029800,2026800,2029800,2600,527332,17,519800,106341248,3371
300613,20180105,1346,2092200,2028000,2030000,2028000,2030000,2500,507377,14,522300,106848625,3385
300613,20180105,1347,2092200,2030000,2030000,2028200,2029900,1000,202979,8,523300,107051604,3393
300613,20180105,1348,2092200,2029900,2029900,2028400,2028400,1000,202954,7,524300,107254558,3400
300613,20180105,1349,2092200,2029800,2029800,2029800,2029800,900,182682,5,525200,107437240,3405
300613,20180105,1350,2092200,2028899,2029800,2028500,2028500,1100,223226,7,526300,107660466,3412
300613,20180105,1351,2092200,2028600,2028600,2028300,2028500,2700,547696,14,529000,108208162,3426
300613,20180105,1352,2092200,2028500,2028500,2028000,2028000,2200,446179,14,531200,108654341,3440
300613,20180105,1353,2092200,2027700,2028000,2026800,2028000,700,141932,7,531900,108796273,3447
300613,20180105,1354,2092200,2028000,2028000,2026800,2027100,600,121623,6,532500,108917896,3453
300613,20180105,1355,2092200,2027100,2028000,2026800,2027000,1300,263533,12,533800,109181429,3465
300613,20180105,1356,2092200,2027000,2028300,2027000,2028300,500,101377,5,534300,109282806,3470
300613,20180105,1357,2092200,2028300,2029600,2028300,2028400,600,121735,5,534900,109404541,3475
300613,20180105,1358,2092200,2028400,2029600,2028400,2029000,500,101462,4,535400,109506003,3479
300613,20180105,1359,2092200,2029000,2029400,2029000,2029400,600,121733,5,536000,109627736,3484
300613,20180105,1400,2092200,2029600,2032800,2028600,2029800,1700,345096,13,537700,109972832,3497
300613,20180105,1401,2092200,2029800,2030000,2029600,2030000,700,142088,7,538400,110114920,3504
300613,20180105,1402,2092200,2030000,2031900,2030000,2030100,700,142127,7,539100,110257047,3511
300613,20180105,1403,2092200,2030100,2032000,2030100,2032000,700,142202,5,539800,110399249,3516
300613,20180105,1404,2092200,2032000,2032800,2027000,2027000,4500,913625,36,544300,111312874,3552
300613,20180105,1405,2092200,2027000,2032800,2027000,2031000,300,60964,3,544600,111373838,3555
300613,20180105,1406,2092200,2031000,2031000,2028000,2028500,800,162369,7,545400,111536207,3562
300613,20180105,1407,2092200,2028500,2032600,2028500,2031000,700,142173,5,546100,111678380,3567
300613,20180105,1408,2092200,2031000,2032700,2031000,2031100,700,142253,7,546800,111820633,3574
300613,20180105,1409,2092200,2031100,2032700,2031100,2032700,200,40653,2,547000,111861286,3576
300613,20180105,1410,2092200,2032700,2032700,2031200,2032700,400,81278,4,547400,111942564,3580
300613,20180105,1411,2092200,2032700,2032800,2031100,2031300,900,182875,9,548300,112125439,3589
300613,20180105,1412,2092200,2031300,2033000,2031300,2032900,1200,243956,6,549500,112369395,3595
300613,20180105,1413,2092200,2032900,2034300,2032900,2034300,600,122036,5,550100,112491431,3600
300613,20180105,1414,2092200,2034300,2037600,2034300,2037600,900,183180,9,551000,112674611,3609
300613,20180105,1415,2092200,2037600,2040000,2037500,2040000,4300,876409,19,555300,113551020,3628
300613,20180105,1416,2092200,2040000,2044800,2039800,2040000,700,142844,7,556000,113693864,3635
300613,20180105,1417,2092200,2044000,2044000,2039800,2043800,1800,367843,14,557800,114061707,3649
300613,20180105,1418,2092200,2041000,2041000,2040100,2040100,200,40811,2,558000,114102518,3651
300613,20180105,1419,2092200,2040100,2040100,2036300,2036300,700,142668,6,558700,114245186,3657
300613,20180105,1420,2092200,2036300,2036399,2036200,2036200,400,81453,4,559100,114326639,3661
300613,20180105,1421,2092200,2036200,2036399,2035800,2036200,2100,427618,10,561200,114754257,3671
300613,20180105,1422,2092200,2036200,2040800,2036200,2036200,900,183346,8,562100,114937603,3679
300613,20180105,1423,2092200,2036200,2040600,2036200,2036200,200,40768,2,562300,114978371,3681
300613,20180105,1424,2092200,2036600,2040500,2036600,2040500,600,122353,6,562900,115100724,3687
300613,20180105,1425,2092200,2040500,2040500,2040500,2040500,100,20405,1,563000,115121129,3688
300613,20180105,1426,2092200,2040500,2040500,2036300,2036300,3300,672230,16,566300,115793359,3704
300613,20180105,1427,2092200,2036300,2036300,2036300,2036300,0,0,0,566300,115793359,3704
300613,20180105,1428,2092200,2036300,2037000,2036300,2037000,100,20370,1,566400,115813729,3705
300613,20180105,1429,2092200,2037000,2037500,2037000,2037000,600,122240,5,567000,115935969,3710
300613,20180105,1430,2092200,2037000,2037500,2036600,2036600,1200,244523,11,568200,116180492,3721
300613,20180105,1431,2092200,2036399,2037500,2036200,2036300,2000,407267,16,570200,116587759,3737
300613,20180105,1432,2092200,2035200,2037000,2035000,2035000,2000,407129,13,572200,116994888,3750
300613,20180105,1433,2092200,2034700,2037000,2034700,2037000,400,81430,4,572600,117076318,3754
300613,20180105,1434,2092200,2037000,2037500,2035100,2037000,1400,285164,11,574000,117361482,3765
300613,20180105,1435,2092200,2037600,2037600,2037500,2037500,200,40751,2,574200,117402233,3767
300613,20180105,1436,2092200,2037000,2037000,2036600,2036600,1100,224095,9,575300,117626328,3776
300613,20180105,1437,2092200,2035900,2035900,2033100,2033100,1600,325528,12,576900,117951856,3788
300613,20180105,1438,2092200,2033100,2035500,2032800,2033300,2300,467917,13,579200,118419773,3801
300613,20180105,1439,2092200,2031399,2032000,2030000,2030000,4300,873098,25,583500,119292871,3826
300613,20180105,1440,2092200,2031000,2031000,2028000,2028000,2400,487160,14,585900,119780031,3840
300613,20180105,1441,2092200,2028000,2028400,2028000,2028400,3300,669311,23,589200,120449342,3863
300613,20180105,1442,2092200,2028200,2028400,2028000,2028400,3400,689597,21,592600,121138939,3884
300613,20180105,1443,2092200,2028000,2028000,2027300,2027800,2400,486645,21,595000,121625584,3905
300613,20180105,1444,2092200,2028000,2028400,2026600,2028000,8900,1804102,36,603900,123429686,3941
300613,20180105,1445,2092200,2028000,2028800,2028000,2028800,5400,1095432,16,609300,124525118,3957
300613,20180105,1446,2092200,2028800,2030800,2028400,2030000,2400,487110,15,611700,125012228,3972
300613,20180105,1447,2092200,2030000,2030000,2028700,2029900,700,142061,7,612400,125154289,3979
300613,20180105,1448,2092200,2029900,2029900,2028700,2028700,1500,304356,12,613900,125458645,3991
300613,20180105,1449,2092200,2028700,2029900,2028500,2028700,4500,913103,23,618400,126371748,4014
300613,20180105,1450,2092200,2028600,2028899,2028600,2028800,1700,344874,13,620100,126716622,4027
300613,20180105,1451,2092200,2028700,2030000,2028600,2028600,2100,426162,15,622200,127142784,4042
300613,20180105,1452,2092200,2028600,2030000,2028600,2030000,2200,446535,17,624400,127589319,4059
300613,20180105,1453,2092200,2030000,2033200,2030000,2033200,1400,284409,10,625800,127873728,4069
300613,20180105,1454,2092200,2033200,2033300,2031000,2033000,2600,528523,21,628400,128402251,4090
300613,20180105,1455,2092200,2033000,2033000,2030100,2030100,1200,243704,10,629600,128645955,4100
300613,20180105,1456,2092200,2031000,2031000,2029000,2029800,2700,548061,22,632300,129194016,4122
300613,20180105,1457,2092200,2029900,2029900,2029900,2029900,500,101473,5,632800,129295489,4127
300613,20180105,1458,2092200,2029900,2029900,2029900,2029900,0,0,0,632800,129295489,4127
300613,20180105,1459,2092200,2029900,2029900,2029800,2029800,16100,3267978,65,648900,132563467,4192
