code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300479,20180105,955,212000,214400,214400,214000,214200,14200,304310,13,539700,11545535,766
300479,20180105,956,212000,214200,214200,214000,214200,13200,282582,17,552900,11828117,783
300479,20180105,957,212000,214100,214200,214000,214000,10700,229065,15,563600,12057182,798
300479,20180105,958,212000,214000,214000,213600,213700,29700,634905,21,593300,12692087,819
300479,20180105,959,212000,213700,213700,213600,213600,2800,59814,8,596100,12751901,827
300479,20180105,1000,212000,213600,213900,213600,213900,14600,312215,7,610700,13064116,834
300479,20180105,1001,212000,213900,214200,213900,214200,4200,89916,5,614900,13154032,839
300479,20180105,1002,212000,214200,214200,213900,213900,1700,36379,6,616600,13190411,845
300479,20180105,1003,212000,213900,213900,213800,213800,3700,79136,9,620300,13269547,854
300479,20180105,1004,212000,213800,213800,213600,213600,8300,177404,14,628600,13446951,868
300479,20180105,1005,212000,213600,213700,213500,213500,4500,96110,11,633100,13543061,879
300479,20180105,1006,212000,213299,213299,213200,213200,12800,273032,20,645900,13816093,899
300479,20180105,1007,212000,213299,213500,213299,213500,8500,181283,16,654400,13997376,915
300479,20180105,1008,212000,213299,213600,213299,213400,1500,32023,6,655900,14029399,921
300479,20180105,1009,212000,213600,213600,213400,213400,3600,76840,4,659500,14106239,925
300479,20180105,1010,212000,213400,213400,213299,213299,12000,255975,15,671500,14362214,940
300479,20180105,1011,212000,213299,213299,213100,213100,22200,473250,18,693700,14835464,958
300479,20180105,1012,212000,213100,213200,213100,213200,16900,360293,11,710600,15195757,969
300479,20180105,1013,212000,213400,213600,213400,213600,6900,147265,13,717500,15343022,982
300479,20180105,1014,212000,213600,213600,213200,213200,8300,177086,9,725800,15520108,991
300479,20180105,1015,212000,213200,213299,212700,212800,32100,683710,30,757900,16203818,1021
300479,20180105,1016,212000,212800,212800,212500,212500,4600,97765,5,762500,16301583,1026
300479,20180105,1017,212000,212500,212600,212500,212600,5200,110504,10,767700,16412087,1036
300479,20180105,1018,212000,212900,213500,212800,213500,18800,400438,15,786500,16812525,1051
300479,20180105,1019,212000,213500,213500,213500,213500,1000,21350,2,787500,16833875,1053
300479,20180105,1020,212000,213200,213200,213200,213200,1600,34112,3,789100,16867987,1056
300479,20180105,1021,212000,213000,213500,213000,213500,21800,464901,15,810900,17332888,1071
300479,20180105,1022,212000,213500,213600,213500,213600,9700,207145,9,820600,17540033,1080
300479,20180105,1023,212000,213600,213600,213500,213500,1100,23485,3,821700,17563518,1083
300479,20180105,1024,212000,213500,213500,213400,213400,2300,49094,6,824000,17612612,1089
300479,20180105,1025,212000,213400,213500,213400,213400,8600,183526,8,832600,17796138,1097
300479,20180105,1026,212000,213400,213400,213299,213299,4300,91750,5,836900,17887888,1102
300479,20180105,1027,212000,213299,213400,213299,213400,2900,61862,4,839800,17949750,1106
300479,20180105,1028,212000,213400,213400,213400,213400,5400,115236,9,845200,18064986,1115
300479,20180105,1029,212000,213299,213400,213200,213200,15600,332785,12,860800,18397771,1127
300479,20180105,1030,212000,213200,213200,213200,213200,4000,85280,7,864800,18483051,1134
300479,20180105,1031,212000,213200,213400,212900,213400,6200,132065,10,871000,18615116,1144
300479,20180105,1032,212000,213400,213400,213299,213299,2000,42660,4,873000,18657776,1148
300479,20180105,1033,212000,213299,213400,213299,213299,4100,87458,8,877100,18745234,1156
300479,20180105,1034,212000,213299,213400,213299,213299,1900,40539,4,879000,18785773,1160
300479,20180105,1035,212000,213400,213600,213299,213600,35400,755712,18,914400,19541485,1178
300479,20180105,1036,212000,213700,213800,213600,213700,12600,269252,16,927000,19810737,1194
300479,20180105,1037,212000,213700,213700,213299,213299,4900,104610,10,931900,19915347,1204
300479,20180105,1038,212000,213299,213500,213299,213500,600,12808,2,932500,19928155,1206
300479,20180105,1039,212000,213500,213600,213500,213500,4800,102489,8,937300,20030644,1214
300479,20180105,1040,212000,213299,213299,213200,213200,7700,164241,8,945000,20194885,1222
300479,20180105,1041,212000,213200,213600,213200,213600,2900,61864,4,947900,20256749,1226
300479,20180105,1042,212000,213600,213600,213500,213500,1100,23490,3,949000,20280239,1229
300479,20180105,1043,212000,213500,213800,213500,213800,8500,181714,9,957500,20461953,1238
300479,20180105,1044,212000,213800,213800,213600,213600,5000,106888,8,962500,20568841,1246
300479,20180105,1045,212000,213600,213800,213600,213600,16400,350323,12,978900,20919164,1258
300479,20180105,1046,212000,214000,214000,213600,214000,16100,344286,17,995000,21263450,1275
300479,20180105,1047,212000,214000,214000,213700,213900,15400,329424,13,1010400,21592874,1288
300479,20180105,1048,212000,213900,214200,213900,214200,19100,408905,21,1029500,22001779,1309
300479,20180105,1049,212000,214200,214400,214200,214400,11300,242182,23,1040800,22243961,1332
300479,20180105,1050,212000,214400,214700,214300,214600,19500,418314,28,1060300,22662275,1360
300479,20180105,1051,212000,214600,214600,214500,214500,24900,534294,26,1085200,23196569,1386
300479,20180105,1052,212000,214400,214500,214300,214400,18300,392303,24,1103500,23588872,1410
300479,20180105,1053,212000,214400,214899,214400,214899,28700,616117,50,1132200,24204989,1460
300479,20180105,1054,212000,214800,215200,214800,215200,50200,1079126,61,1182400,25284115,1521
300479,20180105,1055,212000,215200,215400,215100,215100,38800,834967,39,1221200,26119082,1560
300479,20180105,1056,212000,215100,215100,214800,214800,8000,172011,23,1229200,26291093,1583
300479,20180105,1057,212000,214800,214899,214600,214899,5500,118130,8,1234700,26409223,1591
300479,20180105,1058,212000,214600,214800,214500,214600,22300,478493,17,1257000,26887716,1608
300479,20180105,1059,212000,214600,214600,214300,214400,6100,130790,8,1263100,27018506,1616
300479,20180105,1100,212000,214400,214400,214300,214300,3800,81440,7,1266900,27099946,1623
300479,20180105,1101,212000,214300,214400,214300,214400,7300,156479,14,1274200,27256425,1637
300479,20180105,1102,212000,214400,214500,214400,214500,12300,263728,15,1286500,27520153,1652
300479,20180105,1103,212000,214600,214600,214500,214500,8000,171662,15,1294500,27691815,1667
300479,20180105,1104,212000,214500,214800,214500,214500,9200,197366,14,1303700,27889181,1681
300479,20180105,1105,212000,214500,214600,214400,214400,11600,248746,13,1315300,28137927,1694
300479,20180105,1106,212000,214400,214400,214200,214200,3600,77144,9,1318900,28215071,1703
300479,20180105,1107,212000,214200,214200,214000,214200,1500,32114,4,1320400,28247185,1707
300479,20180105,1108,212000,214200,214200,213900,213900,8100,173309,9,1328500,28420494,1716
300479,20180105,1109,212000,213900,213900,213900,213900,4300,91977,4,1332800,28512471,1720
300479,20180105,1110,212000,213900,214000,213900,213900,2300,49212,6,1335100,28561683,1726
300479,20180105,1111,212000,213900,214200,213900,214200,1000,21402,5,1336100,28583085,1731
300479,20180105,1112,212000,214100,214100,214000,214000,5500,117723,6,1341600,28700808,1737
300479,20180105,1113,212000,214000,214000,214000,214000,900,19260,3,1342500,28720068,1740
300479,20180105,1114,212000,214000,214100,214000,214100,3000,64230,5,1345500,28784298,1745
300479,20180105,1115,212000,214100,214100,214100,214100,1300,27833,2,1346800,28812131,1747
300479,20180105,1116,212000,214200,214200,214100,214200,7300,156358,15,1354100,28968489,1762
300479,20180105,1117,212000,214300,214300,214300,214300,3700,79291,3,1357800,29047780,1765
300479,20180105,1118,212000,214300,214300,214100,214100,1200,25701,4,1359000,29073481,1769
300479,20180105,1119,212000,214200,214200,214200,214200,300,6424,2,1359300,29079905,1771
300479,20180105,1120,212000,214000,214200,214000,214200,3300,70677,7,1362600,29150582,1778
300479,20180105,1121,212000,214200,214200,214200,214200,1300,27846,5,1363900,29178428,1783
300479,20180105,1122,212000,214200,214200,214000,214100,5500,117722,7,1369400,29296150,1790
300479,20180105,1123,212000,214100,214200,214000,214000,6700,143410,7,1376100,29439560,1797
300479,20180105,1124,212000,214000,214100,214000,214000,8900,190464,6,1385000,29630024,1803
300479,20180105,1125,212000,214100,214100,214100,214100,1300,27833,2,1386300,29657857,1805
300479,20180105,1126,212000,214100,214100,214000,214000,800,17120,2,1387100,29674977,1807
300479,20180105,1127,212000,214000,214000,213900,213900,5000,106980,7,1392100,29781957,1814
300479,20180105,1128,212000,214000,214000,214000,214000,2100,44940,2,1394200,29826897,1816
300479,20180105,1129,212000,214000,214000,213900,214000,500,10696,2,1394700,29837593,1818
300479,20180105,1300,212000,214000,214000,214000,214000,28100,601350,13,1422800,30438943,1831
300479,20180105,1301,212000,214000,214100,214000,214100,4700,100597,3,1427500,30539540,1834
300479,20180105,1302,212000,214100,214100,214100,214100,1700,36397,3,1429200,30575937,1837
300479,20180105,1303,212000,214100,214200,214100,214100,1200,25698,4,1430400,30601635,1841
300479,20180105,1304,212000,214200,214300,214200,214300,5600,119957,5,1436000,30721592,1846
300479,20180105,1305,212000,214500,214800,214500,214800,1800,38640,4,1437800,30760232,1850
300479,20180105,1306,212000,214800,214800,214500,214600,18800,403722,7,1456600,31163954,1857
300479,20180105,1307,212000,214700,214700,214500,214500,11700,251144,16,1468300,31415098,1873
300479,20180105,1308,212000,214500,214600,214500,214600,5700,122274,8,1474000,31537372,1881
300479,20180105,1309,212000,214600,214600,214500,214500,1500,32175,2,1475500,31569547,1883
300479,20180105,1310,212000,214200,214200,214100,214100,3000,64240,5,1478500,31633787,1888
300479,20180105,1311,212000,214100,214100,214100,214100,1000,21410,1,1479500,31655197,1889
300479,20180105,1312,212000,214100,214100,214000,214100,5500,117750,6,1485000,31772947,1895
300479,20180105,1313,212000,214100,214100,214000,214000,3400,72789,6,1488400,31845736,1901
300479,20180105,1314,212000,214000,214000,214000,214000,5500,117700,10,1493900,31963436,1911
300479,20180105,1315,212000,213900,214000,213900,214000,3600,77031,5,1497500,32040467,1916
300479,20180105,1316,212000,214100,214100,214100,214100,600,12846,1,1498100,32053313,1917
300479,20180105,1317,212000,214000,214000,213900,213900,9900,211790,7,1508000,32265103,1924
300479,20180105,1318,212000,213900,213900,213900,213900,900,19251,1,1508900,32284354,1925
300479,20180105,1319,212000,213900,213900,213900,213900,2400,51336,5,1511300,32335690,1930
300479,20180105,1320,212000,213900,213900,213900,213900,700,14973,2,1512000,32350663,1932
300479,20180105,1321,212000,213900,213900,213800,213800,2500,53451,10,1514500,32404114,1942
300479,20180105,1322,212000,213800,213900,213800,213900,1200,25662,4,1515700,32429776,1946
300479,20180105,1323,212000,213900,213900,213500,213600,9200,196487,17,1524900,32626263,1963
300479,20180105,1324,212000,213600,213600,213600,213600,0,0,0,1524900,32626263,1963
300479,20180105,1325,212000,213600,213800,213600,213600,3000,64085,8,1527900,32690348,1971
300479,20180105,1326,212000,213600,213600,213500,213500,2200,46981,5,1530100,32737329,1976
300479,20180105,1327,212000,213600,213700,213600,213600,3000,64083,5,1533100,32801412,1981
300479,20180105,1328,212000,213600,213600,213500,213500,2300,49106,4,1535400,32850518,1985
300479,20180105,1329,212000,213600,213700,213600,213700,1500,32041,4,1536900,32882559,1989
300479,20180105,1330,212000,213800,213800,213800,213800,10100,215923,12,1547000,33098482,2001
300479,20180105,1331,212000,213800,213800,213600,213800,7800,166714,11,1554800,33265196,2012
300479,20180105,1332,212000,213800,214000,213800,213900,3100,66311,6,1557900,33331507,2018
300479,20180105,1333,212000,213900,213900,213800,213800,3900,83382,3,1561800,33414889,2021
300479,20180105,1334,212000,213800,213900,213800,213800,3700,79124,8,1565500,33494013,2029
300479,20180105,1335,212000,213800,213800,213800,213800,1000,21380,3,1566500,33515393,2032
300479,20180105,1336,212000,213800,213800,213600,213600,2100,44863,7,1568600,33560256,2039
300479,20180105,1337,212000,213600,213600,213400,213400,6500,138761,15,1575100,33699017,2054
300479,20180105,1338,212000,213400,213600,213400,213600,7800,166484,10,1582900,33865501,2064
300479,20180105,1339,212000,213600,213600,213500,213500,2900,61941,3,1585800,33927442,2067
300479,20180105,1340,212000,213500,213600,213400,213500,11100,237024,9,1596900,34164466,2076
300479,20180105,1341,212000,213500,213500,213400,213500,6100,130215,4,1603000,34294681,2080
300479,20180105,1342,212000,213500,213500,213400,213400,400,8537,2,1603400,34303218,2082
300479,20180105,1343,212000,213400,213400,213400,213400,7700,164318,10,1611100,34467536,2092
300479,20180105,1344,212000,213299,213299,213299,213299,6100,130113,5,1617200,34597649,2097
300479,20180105,1345,212000,213299,213299,213100,213200,17100,364428,12,1634300,34962077,2109
300479,20180105,1346,212000,213200,213200,213200,213200,600,12792,2,1634900,34974869,2111
300479,20180105,1347,212000,213200,213200,213000,213000,25100,534690,19,1660000,35509559,2130
300479,20180105,1348,212000,213000,213000,212600,212600,11200,238305,22,1671200,35747864,2152
300479,20180105,1349,212000,212600,212700,212600,212700,8300,176525,14,1679500,35924389,2166
300479,20180105,1350,212000,212500,212600,212500,212600,20400,433614,24,1699900,36358003,2190
300479,20180105,1351,212000,212600,212600,212500,212500,13800,293269,16,1713700,36651272,2206
300479,20180105,1352,212000,212500,212900,212500,212900,4400,93543,11,1718100,36744815,2217
300479,20180105,1353,212000,212900,212900,212900,212900,200,4258,1,1718300,36749073,2218
300479,20180105,1354,212000,212900,212900,212700,212700,7400,157398,8,1725700,36906471,2226
300479,20180105,1355,212000,212700,212700,212500,212600,4600,97791,7,1730300,37004262,2233
300479,20180105,1356,212000,212600,212600,212500,212500,4600,97761,9,1734900,37102023,2242
300479,20180105,1357,212000,212399,212500,212100,212200,6400,135845,18,1741300,37237868,2260
300479,20180105,1358,212000,212200,212700,212200,212700,6900,146557,11,1748200,37384425,2271
300479,20180105,1359,212000,212700,212700,212399,212399,2400,50984,4,1750600,37435409,2275
300479,20180105,1400,212000,212700,212800,212600,212600,3500,74420,7,1754100,37509829,2282
300479,20180105,1401,212000,212600,212600,212500,212600,1000,21256,3,1755100,37531085,2285
300479,20180105,1402,212000,212600,212600,212600,212600,3700,78662,5,1758800,37609747,2290
300479,20180105,1403,212000,212600,212600,212600,212600,1100,23386,6,1759900,37633133,2296
300479,20180105,1404,212000,212600,212700,212600,212700,14100,299593,12,1774000,37932726,2308
300479,20180105,1405,212000,212700,212800,212700,212800,5200,110656,6,1779200,38043382,2314
300479,20180105,1406,212000,212800,212800,212700,212700,3100,65958,4,1782300,38109340,2318
300479,20180105,1407,212000,212700,212800,212700,212700,22900,487099,8,1805200,38596439,2326
300479,20180105,1408,212000,212700,212700,212600,212700,2000,42530,3,1807200,38638969,2329
300479,20180105,1409,212000,212700,212700,212600,212700,1400,29773,6,1808600,38668742,2335
300479,20180105,1410,212000,212700,212700,212600,212600,9600,204114,7,1818200,38872856,2342
300479,20180105,1411,212000,212600,212600,212600,212600,8400,178584,6,1826600,39051440,2348
300479,20180105,1412,212000,212500,212700,212500,212700,3000,63798,4,1829600,39115238,2352
300479,20180105,1413,212000,212700,213000,212700,213000,4500,95792,7,1834100,39211030,2359
300479,20180105,1414,212000,213200,213200,213200,213200,5000,106559,7,1839100,39317589,2366
300479,20180105,1415,212000,213200,213200,212800,212800,200,4257,2,1839300,39321846,2368
300479,20180105,1416,212000,212800,213200,212800,213200,1700,36237,3,1841000,39358083,2371
300479,20180105,1417,212000,213200,213200,213200,213200,15700,334724,5,1856700,39692807,2376
300479,20180105,1418,212000,213200,213200,213200,213200,2000,42650,5,1858700,39735457,2381
300479,20180105,1419,212000,213200,213200,213200,213200,1600,34112,3,1860300,39769569,2384
300479,20180105,1420,212000,213200,213600,213200,213600,7000,149407,17,1867300,39918976,2401
300479,20180105,1421,212000,213600,213600,213200,213200,8600,183416,12,1875900,40102392,2413
300479,20180105,1422,212000,213200,213200,213000,213000,1600,34094,4,1877500,40136486,2417
300479,20180105,1423,212000,213000,213000,212900,212900,4600,97941,10,1882100,40234427,2427
300479,20180105,1424,212000,212900,212900,212399,212399,7500,159416,12,1889600,40393843,2439
300479,20180105,1425,212000,212399,212500,212300,212500,6100,129563,16,1895700,40523406,2455
300479,20180105,1426,212000,212500,212500,212399,212500,5200,110478,10,1900900,40633884,2465
300479,20180105,1427,212000,212500,212600,212399,212399,6500,138126,8,1907400,40772010,2473
300479,20180105,1428,212000,212399,212500,212399,212500,4900,104122,7,1912300,40876132,2480
300479,20180105,1429,212000,212500,212500,212500,212500,2000,42488,6,1914300,40918620,2486
300479,20180105,1430,212000,212500,212500,212399,212500,6800,144491,11,1921100,41063111,2497
300479,20180105,1431,212000,212500,212700,212500,212700,33800,718599,6,1954900,41781710,2503
300479,20180105,1432,212000,212700,213000,212700,213000,5200,110720,10,1960100,41892430,2513
300479,20180105,1433,212000,213000,213299,212900,213299,4100,87372,7,1964200,41979802,2520
300479,20180105,1434,212000,213299,213299,213100,213100,3800,81040,5,1968000,42060842,2525
300479,20180105,1435,212000,213100,213500,213100,213299,4500,96015,9,1972500,42156857,2534
300479,20180105,1436,212000,213299,213600,213299,213600,5100,108891,9,1977600,42265748,2543
300479,20180105,1437,212000,213600,213600,213500,213500,7600,162344,13,1985200,42428092,2556
300479,20180105,1438,212000,213400,213500,213299,213299,8100,172917,13,1993300,42601009,2569
300479,20180105,1439,212000,213200,213299,213100,213299,11200,238857,9,2004500,42839866,2578
300479,20180105,1440,212000,213299,213299,213100,213299,4800,102330,9,2009300,42942196,2587
300479,20180105,1441,212000,213100,213100,213000,213000,5500,117195,7,2014800,43059391,2594
300479,20180105,1442,212000,213000,213000,212900,212900,600,12774,4,2015400,43072165,2598
300479,20180105,1443,212000,212900,213000,212900,213000,5800,123505,5,2021200,43195670,2603
300479,20180105,1444,212000,213100,213200,212900,213000,11900,253622,20,2033100,43449292,2623
300479,20180105,1445,212000,213000,213200,213000,213000,22600,481732,9,2055700,43931024,2632
300479,20180105,1446,212000,213000,213000,212900,213000,7500,159740,11,2063200,44090764,2643
300479,20180105,1447,212000,213000,213000,212900,212900,6800,144817,6,2070000,44235581,2649
300479,20180105,1448,212000,212900,213000,212900,213000,10900,232080,13,2080900,44467661,2662
300479,20180105,1449,212000,213000,213000,212900,213000,11100,236326,14,2092000,44703987,2676
300479,20180105,1450,212000,213000,213000,212900,212900,4100,87299,8,2096100,44791286,2684
300479,20180105,1451,212000,212900,213000,212900,212900,8600,183105,16,2104700,44974391,2700
300479,20180105,1452,212000,212800,213299,212800,213299,8100,172540,15,2112800,45146931,2715
300479,20180105,1453,212000,213299,213400,213299,213400,12700,270877,22,2125500,45417808,2737
300479,20180105,1454,212000,213200,213400,213000,213000,5700,121517,13,2131200,45539325,2750
300479,20180105,1455,212000,213000,213400,213000,213000,18400,392110,33,2149600,45931435,2783
300479,20180105,1456,212000,213000,213299,213000,213000,16800,358030,22,2166400,46289465,2805
300479,20180105,1457,212000,213000,213000,213000,213000,0,0,0,2166400,46289465,2805
300479,20180105,1458,212000,213000,213000,213000,213000,0,0,0,2166400,46289465,2805
300479,20180105,1459,212000,213000,213100,213000,213100,50600,1078286,42,2217000,47367751,2847
