code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600698,20180105,1003,81300,80900,81000,80800,80800,105300,851653,93,9889530,79479844,7476
600698,20180105,1004,81300,80700,80800,80600,80600,74900,604310,71,9964430,80084154,7547
600698,20180105,1005,81300,80600,80700,80500,80500,54900,442176,60,10019330,80526330,7607
600698,20180105,1006,81300,80500,80700,80399,80600,68300,550232,59,10087630,81076562,7666
600698,20180105,1007,81300,80600,80800,80600,80800,25200,203441,35,10112830,81280003,7701
600698,20180105,1008,81300,80800,80800,80399,80399,108000,869638,59,10220830,82149641,7760
600698,20180105,1009,81300,80399,80399,80200,80200,61500,493816,57,10282330,82643457,7817
600698,20180105,1010,81300,80300,80500,80200,80300,113400,909833,75,10395730,83553290,7892
600698,20180105,1011,81300,80200,80399,80200,80399,48600,390107,51,10444330,83943397,7943
600698,20180105,1012,81300,80300,80500,80300,80399,30000,241257,29,10474330,84184654,7972
600698,20180105,1013,81300,80500,80500,80399,80399,54500,438627,28,10528830,84623281,8000
600698,20180105,1014,81300,80399,80500,80399,80500,56200,452143,52,10585030,85075424,8052
600698,20180105,1015,81300,80500,80500,80300,80300,48700,391573,38,10633730,85466997,8090
600698,20180105,1016,81300,80300,80399,80200,80200,87100,698960,86,10720830,86165957,8176
600698,20180105,1017,81300,80300,80399,80200,80399,38600,310077,42,10759430,86476034,8218
600698,20180105,1018,81300,80500,80800,80399,80500,89600,721901,49,10849030,87197935,8267
600698,20180105,1019,81300,80700,80900,80500,80900,93200,752639,59,10942230,87950574,8326
600698,20180105,1020,81300,80900,80900,80800,80900,109900,888624,60,11052130,88839198,8386
600698,20180105,1021,81300,80900,80900,80800,80800,55900,451910,53,11108030,89291108,8439
600698,20180105,1022,81300,80900,80900,80800,80800,46300,374278,49,11154330,89665386,8488
600698,20180105,1023,81300,80800,80800,80500,80500,55400,446841,37,11209730,90112227,8525
600698,20180105,1024,81300,80600,80700,80600,80600,46100,371541,34,11255830,90483768,8559
600698,20180105,1025,81300,80700,80700,80600,80600,91900,740975,42,11347730,91224743,8601
600698,20180105,1026,81300,80600,80800,80600,80700,43800,353196,39,11391530,91577939,8640
600698,20180105,1027,81300,80600,80700,80500,80700,36100,291154,29,11427630,91869093,8669
600698,20180105,1028,81300,80700,80800,80600,80800,41660,336246,32,11469290,92205339,8701
600698,20180105,1029,81300,80700,80800,80600,80700,58600,472849,41,11527890,92678188,8742
600698,20180105,1030,81300,80700,80800,80600,80600,62300,502829,35,11590190,93181017,8777
600698,20180105,1031,81300,80600,80700,80500,80600,52740,425162,48,11642930,93606179,8825
600698,20180105,1032,81300,80600,80700,80500,80600,36100,290952,22,11679030,93897131,8847
600698,20180105,1033,81300,80600,80600,80399,80399,113600,914183,80,11792630,94811314,8927
600698,20180105,1034,81300,80399,80399,80200,80200,115700,928635,75,11908330,95739949,9002
600698,20180105,1035,81300,80200,80399,80200,80399,30000,240912,41,11938330,95980861,9043
600698,20180105,1036,81300,80300,80399,80300,80399,55000,442129,40,11993330,96422990,9083
600698,20180105,1037,81300,80399,80500,80300,80399,64984,522149,47,12058314,96945139,9130
600698,20180105,1038,81300,80399,80500,80300,80300,19316,155314,27,12077630,97100453,9157
600698,20180105,1039,81300,80399,80399,80200,80200,55500,445772,49,12133130,97546225,9206
600698,20180105,1040,81300,80000,80300,80000,80100,305440,2447317,164,12438570,99993542,9370
600698,20180105,1041,81300,80100,80300,80000,80200,90900,729259,64,12529470,100722801,9434
600698,20180105,1042,81300,80200,80399,80200,80399,61200,491143,33,12590670,101213944,9467
600698,20180105,1043,81300,80399,80399,80200,80200,36800,295442,30,12627470,101509386,9497
600698,20180105,1044,81300,80200,80300,80200,80200,45100,361824,52,12672570,101871210,9549
600698,20180105,1045,81300,80399,80399,80200,80200,58400,469168,35,12730970,102340378,9584
600698,20180105,1046,81300,80300,80900,80300,80800,178100,1437836,102,12909070,103778214,9686
600698,20180105,1047,81300,80800,80900,80500,80800,54000,436388,38,12963070,104214602,9724
600698,20180105,1048,81300,80800,81000,80700,80800,92200,745455,56,13055270,104960057,9780
600698,20180105,1049,81300,80700,80800,80700,80700,40300,325331,40,13095570,105285388,9820
600698,20180105,1050,81300,80700,80800,80600,80800,23100,186496,25,13118670,105471884,9845
600698,20180105,1051,81300,80800,80800,80700,80700,37500,302709,24,13156170,105774593,9869
600698,20180105,1052,81300,80700,80800,80399,80399,146800,1182435,84,13302970,106957028,9953
600698,20180105,1053,81300,80399,80500,80399,80399,49700,399879,25,13352670,107356907,9978
600698,20180105,1054,81300,80500,80600,80399,80500,51100,411118,44,13403770,107768025,10022
600698,20180105,1055,81300,80500,80600,80500,80500,29900,240917,19,13433670,108008942,10041
600698,20180105,1056,81300,80500,80700,80399,80500,39900,321352,39,13473570,108330294,10080
600698,20180105,1057,81300,80500,80800,80399,80399,39400,317501,34,13512970,108647795,10114
600698,20180105,1058,81300,80399,80800,80399,80600,19300,155700,26,13532270,108803495,10140
600698,20180105,1059,81300,80600,80600,80500,80600,18200,146639,20,13550470,108950134,10160
600698,20180105,1100,81300,80600,80800,80600,80700,38700,312152,12,13589170,109262286,10172
600698,20180105,1101,81300,80800,80800,80700,80700,11200,90419,12,13600370,109352705,10184
600698,20180105,1102,81300,80700,80700,80600,80700,16700,134639,22,13617070,109487344,10206
600698,20180105,1103,81300,80600,80700,80600,80600,28500,229713,18,13645570,109717057,10224
600698,20180105,1104,81300,80600,80700,80600,80700,21400,172501,24,13666970,109889558,10248
600698,20180105,1105,81300,80700,80700,80600,80600,32200,259533,22,13699170,110149091,10270
600698,20180105,1106,81300,80600,80600,80500,80500,19100,153919,26,13718270,110303010,10296
600698,20180105,1107,81300,80500,80700,80500,80500,17400,140296,16,13735670,110443306,10312
600698,20180105,1108,81300,80700,80700,80600,80600,25400,204792,18,13761070,110648098,10330
600698,20180105,1109,81300,80600,80700,80600,80600,31800,256492,27,13792870,110904590,10357
600698,20180105,1110,81300,80600,80800,80600,80800,42300,341378,26,13835170,111245968,10383
600698,20180105,1111,81300,80800,80800,80700,80800,55800,450653,30,13890970,111696621,10413
600698,20180105,1112,81300,80800,80800,80700,80700,49300,397974,33,13940270,112094595,10446
600698,20180105,1113,81300,80700,80700,80600,80700,8800,71008,7,13949070,112165603,10453
600698,20180105,1114,81300,80700,80800,80600,80800,18100,146103,27,13967170,112311706,10480
600698,20180105,1115,81300,80800,80800,80700,80700,15500,125095,10,13982670,112436801,10490
600698,20180105,1116,81300,80700,80800,80700,80700,20900,168708,11,14003570,112605509,10501
600698,20180105,1117,81300,80800,80800,80600,80700,25000,201746,21,14028570,112807255,10522
600698,20180105,1118,81300,80600,80700,80600,80600,33400,269265,21,14061970,113076520,10543
600698,20180105,1119,81300,80600,80600,80600,80600,14700,118482,21,14076670,113195002,10564
600698,20180105,1120,81300,80600,80600,80500,80500,16300,131334,20,14092970,113326336,10584
600698,20180105,1121,81300,80600,80600,80600,80600,15600,125733,13,14108570,113452069,10597
600698,20180105,1122,81300,80600,80700,80600,80700,41600,335560,23,14150170,113787629,10620
600698,20180105,1123,81300,80700,80700,80600,80600,19900,160526,17,14170070,113948155,10637
600698,20180105,1124,81300,80600,81000,80600,81000,187600,1516363,98,14357670,115464518,10735
600698,20180105,1125,81300,81000,81199,81000,81100,138104,1119601,108,14495774,116584119,10843
600698,20180105,1126,81300,81100,81199,81000,81000,89000,721876,79,14584774,117305995,10922
600698,20180105,1127,81300,81000,81100,81000,81100,56300,456090,44,14641074,117762085,10966
600698,20180105,1128,81300,81100,81100,81000,81100,58500,474227,51,14699574,118236312,11017
600698,20180105,1129,81300,81100,81100,81000,81000,7700,62406,11,14707274,118298718,11028
600698,20180105,1300,81300,81100,81100,81100,81100,50580,410081,67,14757854,118708799,11095
600698,20180105,1301,81300,81100,81100,81000,81000,9920,80450,10,14767774,118789249,11105
600698,20180105,1302,81300,81000,81100,81000,81100,16680,135191,32,14784454,118924440,11137
600698,20180105,1303,81300,81100,81199,81100,81199,29400,238493,26,14813854,119162933,11163
600698,20180105,1304,81300,81000,81100,81000,81100,46200,374542,20,14860054,119537475,11183
600698,20180105,1305,81300,81199,81199,81000,81000,15000,121586,19,14875054,119659061,11202
600698,20180105,1306,81300,81000,81100,81000,81100,38500,312106,18,14913554,119971167,11220
600698,20180105,1307,81300,81100,81100,81000,81100,27775,225235,21,14941329,120196402,11241
600698,20180105,1308,81300,81100,81199,81100,81199,21100,171153,15,14962429,120367555,11256
600698,20180105,1309,81300,81199,81199,81000,81100,93700,760374,67,15056129,121127929,11323
600698,20180105,1310,81300,81199,81199,81100,81100,36100,293027,24,15092229,121420956,11347
600698,20180105,1311,81300,81199,81199,81100,81100,47100,382304,32,15139329,121803260,11379
600698,20180105,1312,81300,81199,81400,81199,81400,110700,900067,85,15250029,122703327,11464
600698,20180105,1313,81300,81400,81800,81400,81800,210800,1719843,154,15460829,124423170,11618
600698,20180105,1314,81300,81700,81900,81700,81900,270300,2212554,209,15731129,126635724,11827
600698,20180105,1315,81300,81900,81900,81600,81600,111100,908540,113,15842229,127544264,11940
600698,20180105,1316,81300,81600,81700,81500,81600,77400,631655,91,15919629,128175919,12031
600698,20180105,1317,81300,81700,81700,81500,81600,63280,516562,70,15982909,128692481,12101
600698,20180105,1318,81300,81700,81700,81500,81600,57500,469344,63,16040409,129161825,12164
600698,20180105,1319,81300,81600,81700,81500,81600,107400,876337,67,16147809,130038162,12231
600698,20180105,1320,81300,81500,81600,81300,81500,56020,456466,51,16203829,130494628,12282
600698,20180105,1321,81300,81500,81500,81300,81500,81780,666437,51,16285609,131161065,12333
600698,20180105,1322,81300,81500,81700,81500,81600,105400,860163,78,16391009,132021228,12411
600698,20180105,1323,81300,81600,81700,81600,81600,72600,593043,47,16463609,132614271,12458
600698,20180105,1324,81300,81700,81800,81700,81700,93300,762299,100,16556909,133376570,12558
600698,20180105,1325,81300,81800,81900,81800,81900,134900,1103828,113,16691809,134480398,12671
600698,20180105,1326,81300,81900,82000,81800,81900,243300,1992975,132,16935109,136473373,12803
600698,20180105,1327,81300,81900,81900,81700,81700,140100,1146459,88,17075209,137619832,12891
600698,20180105,1328,81300,81800,81800,81600,81600,68200,556940,54,17143409,138176772,12945
600698,20180105,1329,81300,81600,81800,81600,81800,81600,666621,66,17225009,138843393,13011
600698,20180105,1330,81300,81800,81800,81600,81600,73300,598849,54,17298309,139442242,13065
600698,20180105,1331,81300,81600,81700,81500,81500,44900,366208,41,17343209,139808450,13106
600698,20180105,1332,81300,81600,81700,81500,81700,65000,530380,28,17408209,140338830,13134
600698,20180105,1333,81300,81600,81600,81500,81600,30500,248962,28,17438709,140587792,13162
600698,20180105,1334,81300,81600,81700,81500,81500,42100,343598,42,17480809,140931390,13204
600698,20180105,1335,81300,81500,81600,81500,81500,46000,375021,49,17526809,141306411,13253
600698,20180105,1336,81300,81500,81500,81400,81400,34600,281988,30,17561409,141588399,13283
600698,20180105,1337,81300,81400,81400,81300,81300,25400,206730,26,17586809,141795129,13309
600698,20180105,1338,81300,81300,81400,81000,81199,77700,630886,70,17664509,142426015,13379
600698,20180105,1339,81300,81199,81199,80900,81000,125800,1019128,70,17790309,143445143,13449
600698,20180105,1340,81300,81000,81000,80900,81000,24700,200024,24,17815009,143645167,13473
600698,20180105,1341,81300,81000,81300,81000,81199,46600,377961,52,17861609,144023128,13525
600698,20180105,1342,81300,81199,81400,81199,81300,37300,303407,25,17898909,144326535,13550
600698,20180105,1343,81300,81400,81400,81199,81199,22600,183695,23,17921509,144510230,13573
600698,20180105,1344,81300,81199,81300,81100,81199,23800,193257,25,17945309,144703487,13598
600698,20180105,1345,81300,81199,81199,81000,81000,70200,569435,36,18015509,145272922,13634
600698,20180105,1346,81300,81000,81199,81000,81100,70900,574330,24,18086409,145847252,13658
600698,20180105,1347,81300,81100,81100,81000,81100,19700,159730,23,18106109,146006982,13681
600698,20180105,1348,81300,81100,81100,81000,81000,10300,83455,9,18116409,146090437,13690
600698,20180105,1349,81300,81000,81100,81000,81000,28600,231730,31,18145009,146322167,13721
600698,20180105,1350,81300,81000,81000,80900,81000,56400,456769,54,18201409,146778936,13775
600698,20180105,1351,81300,81000,81000,80900,80900,67725,548073,56,18269134,147327009,13831
600698,20180105,1352,81300,80900,80900,80800,80800,84200,680585,66,18353334,148007594,13897
600698,20180105,1353,81300,80800,80800,80800,80800,58200,470289,36,18411534,148477883,13933
600698,20180105,1354,81300,80800,80900,80700,80900,39200,316832,40,18450734,148794715,13973
600698,20180105,1355,81300,80900,81000,80800,80900,27400,221776,34,18478134,149016491,14007
600698,20180105,1356,81300,80900,81100,80900,81100,16500,133603,23,18494634,149150094,14030
600698,20180105,1357,81300,81100,81100,80800,80800,19600,158625,26,18514234,149308719,14056
600698,20180105,1358,81300,80800,81000,80800,81000,19600,158541,17,18533834,149467260,14073
600698,20180105,1359,81300,80900,81000,80900,80900,37100,300364,23,18570934,149767624,14096
600698,20180105,1400,81300,80900,81199,80900,81100,60200,487820,33,18631134,150255444,14129
600698,20180105,1401,81300,81100,81199,81000,81199,20900,169487,21,18652034,150424931,14150
600698,20180105,1402,81300,81199,81199,81000,81000,11400,92401,17,18663434,150517332,14167
600698,20180105,1403,81300,81000,81100,81000,81100,33200,269113,32,18696634,150786445,14199
600698,20180105,1404,81300,81100,81100,81000,81000,12500,101308,20,18709134,150887753,14219
600698,20180105,1405,81300,81000,81100,81000,81000,41500,336172,28,18750634,151223925,14247
600698,20180105,1406,81300,81000,81100,81000,81100,25600,207559,15,18776234,151431484,14262
600698,20180105,1407,81300,81100,81199,81100,81100,12500,101357,15,18788734,151532841,14277
600698,20180105,1408,81300,81100,81199,81100,81199,23000,186742,24,18811734,151719583,14301
600698,20180105,1409,81300,81199,81400,81199,81400,17500,142258,20,18829234,151861841,14321
600698,20180105,1410,81300,81400,81400,81199,81300,22500,182945,22,18851734,152044786,14343
600698,20180105,1411,81300,81300,81400,81300,81300,22400,182183,25,18874134,152226969,14368
600698,20180105,1412,81300,81300,81400,81300,81400,41800,340174,29,18915934,152567143,14397
600698,20180105,1413,81300,81400,81600,81400,81500,84900,692472,74,19000834,153259615,14471
600698,20180105,1414,81300,81600,81600,81400,81400,123100,1003199,45,19123934,154262814,14516
600698,20180105,1415,81300,81400,81400,81300,81300,42800,348249,27,19166734,154611063,14543
600698,20180105,1416,81300,81300,81400,81300,81300,8500,69125,17,19175234,154680188,14560
600698,20180105,1417,81300,81300,81400,81300,81300,20500,166672,23,19195734,154846860,14583
600698,20180105,1418,81300,81300,81300,81199,81199,39100,317593,30,19234834,155164453,14613
600698,20180105,1419,81300,81199,81199,81000,81000,53100,430458,43,19287934,155594911,14656
600698,20180105,1420,81300,81100,81100,80900,81100,89975,728828,32,19377909,156323739,14688
600698,20180105,1421,81300,81000,81100,81000,81000,29100,235838,33,19407009,156559577,14721
600698,20180105,1422,81300,81100,81199,80900,81100,58700,475476,39,19465709,157035053,14760
600698,20180105,1423,81300,81100,81100,81100,81100,16200,131415,16,19481909,157166468,14776
600698,20180105,1424,81300,81100,81100,80900,81000,46800,379086,38,19528709,157545554,14814
600698,20180105,1425,81300,81000,81100,80900,81000,22800,184642,34,19551509,157730196,14848
600698,20180105,1426,81300,81000,81000,80900,81000,30900,250203,28,19582409,157980399,14876
600698,20180105,1427,81300,81000,81000,80900,80900,67100,542921,32,19649509,158523320,14908
600698,20180105,1428,81300,80900,81600,80900,81600,259400,2107179,149,19908909,160630499,15057
600698,20180105,1429,81300,81600,82100,81600,82100,1058360,8665086,613,20967269,169295585,15670
600698,20180105,1430,81300,82100,83000,82100,82899,992100,8200629,720,21959369,177496214,16390
600698,20180105,1431,81300,82899,82899,82500,82600,683000,5652781,520,22642369,183148995,16910
600698,20180105,1432,81300,82500,82600,82300,82400,337800,2786007,304,22980169,185935002,17214
600698,20180105,1433,81300,82400,82500,82300,82500,342400,2823497,263,23322569,188758499,17477
600698,20180105,1434,81300,82500,82700,82400,82600,466800,3853575,321,23789369,192612074,17798
600698,20180105,1435,81300,82500,82500,82100,82100,278900,2294556,180,24068269,194906630,17978
600698,20180105,1436,81300,82100,82500,82000,82500,246600,2029311,172,24314869,196935941,18150
600698,20180105,1437,81300,82500,82500,82200,82200,124300,1024010,122,24439169,197959951,18272
600698,20180105,1438,81300,82200,82300,82100,82100,120000,986802,107,24559169,198946753,18379
600698,20180105,1439,81300,82100,82200,82000,82000,149200,1225271,105,24708369,200172024,18484
600698,20180105,1440,81300,82000,82100,81900,81900,129600,1063045,97,24837969,201235069,18581
600698,20180105,1441,81300,82000,82000,81800,81900,166800,1366467,110,25004769,202601536,18691
600698,20180105,1442,81300,82000,82000,81900,81900,97900,802624,85,25102669,203404160,18776
600698,20180105,1443,81300,82000,82000,81900,82000,76400,626348,85,25179069,204030508,18861
600698,20180105,1444,81300,82000,82000,81900,81900,128700,1055366,86,25307769,205085874,18947
600698,20180105,1445,81300,81900,82000,81900,82000,77100,631920,68,25384869,205717794,19015
600698,20180105,1446,81300,82000,82000,81900,81900,165600,1356327,116,25550469,207074121,19131
600698,20180105,1447,81300,81900,81900,81700,81700,122000,998215,121,25672469,208072336,19252
600698,20180105,1448,81300,81800,81800,81700,81700,123200,1006863,93,25795669,209079199,19345
600698,20180105,1449,81300,81700,81700,81600,81600,116700,953314,83,25912369,210032513,19428
600698,20180105,1450,81300,81600,81700,81600,81700,161500,1319492,108,26073869,211352005,19536
600698,20180105,1451,81300,81700,81800,81600,81700,163200,1333275,78,26237069,212685280,19614
600698,20180105,1452,81300,81700,81900,81700,81800,203500,1663975,126,26440569,214349255,19740
600698,20180105,1453,81300,81900,82000,81800,82000,165400,1354270,109,26605969,215703525,19849
600698,20180105,1454,81300,82000,82000,81800,81800,185500,1518983,137,26791469,217222508,19986
600698,20180105,1455,81300,81900,81900,81700,81800,186600,1526654,138,26978069,218749162,20124
600698,20180105,1456,81300,81800,81900,81800,81800,184500,1509481,136,27162569,220258643,20260
600698,20180105,1457,81300,81800,81900,81800,81800,189500,1550580,150,27352069,221809223,20410
600698,20180105,1458,81300,81800,82000,81800,81900,439800,3600347,237,27791869,225409570,20647
600698,20180105,1459,81300,81900,81900,81800,81900,300200,2458077,230,28092069,227867647,20877
