code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600774,20180105,1032,199100,198100,198200,198100,198100,10800,213972,15,163902,3259324,184
600774,20180105,1033,199100,197900,198000,197900,198000,22000,435587,15,185902,3694911,199
600774,20180105,1034,199100,197900,197900,197800,197900,6900,136549,9,192802,3831460,208
600774,20180105,1035,199100,198000,198000,197900,198000,13700,271174,9,206502,4102634,217
600774,20180105,1036,199100,197900,198000,197900,198000,1000,19797,3,207502,4122431,220
600774,20180105,1037,199100,197900,197900,197900,197900,200,3958,1,207702,4126389,221
600774,20180105,1038,199100,197900,197900,197900,197900,500,9895,1,208202,4136284,222
600774,20180105,1039,199100,197600,197700,197600,197700,8700,172014,14,216902,4308298,236
600774,20180105,1040,199100,197700,197700,197600,197600,200,3954,1,217102,4312252,237
600774,20180105,1041,199100,197700,197700,197700,197700,0,0,0,217102,4312252,237
600774,20180105,1042,199100,198000,198100,197700,197700,5643,111716,8,222745,4423968,245
600774,20180105,1043,199100,198100,198100,198100,198100,9800,194138,7,232545,4618106,252
600774,20180105,1044,199100,198100,198100,198100,198100,2400,47544,5,234945,4665650,257
600774,20180105,1045,199100,198100,198100,198100,198100,1300,25753,1,236245,4691403,258
600774,20180105,1046,199100,198000,198100,198000,198100,6500,128750,4,242745,4820153,262
600774,20180105,1047,199100,198000,198000,198000,198000,0,0,0,242745,4820153,262
600774,20180105,1048,199100,198000,198000,198000,198000,0,0,0,242745,4820153,262
600774,20180105,1049,199100,198000,198000,198000,198000,0,0,0,242745,4820153,262
600774,20180105,1050,199100,198000,198000,198000,198000,1000,19800,1,243745,4839953,263
600774,20180105,1051,199100,198000,198000,198000,198000,1000,19800,2,244745,4859753,265
600774,20180105,1052,199100,198200,198200,198000,198200,400,7928,1,245145,4867681,266
600774,20180105,1053,199100,198200,198299,198200,198299,500,9914,2,245645,4877595,268
600774,20180105,1054,199100,198200,198200,198200,198200,500,9910,1,246145,4887505,269
600774,20180105,1055,199100,198299,198299,198299,198299,300,5949,2,246445,4893454,271
600774,20180105,1056,199100,198299,198299,198299,198299,0,0,0,246445,4893454,271
600774,20180105,1057,199100,198299,198299,198299,198299,0,0,0,246445,4893454,271
600774,20180105,1058,199100,198299,198299,198299,198299,0,0,0,246445,4893454,271
600774,20180105,1059,199100,198299,198299,198299,198299,0,0,0,246445,4893454,271
600774,20180105,1100,199100,198299,198299,198299,198299,0,0,0,246445,4893454,271
600774,20180105,1101,199100,198100,198299,198100,198100,1200,23772,1,247645,4917226,272
600774,20180105,1102,199100,198100,198200,198100,198200,1200,23784,2,248845,4941010,274
600774,20180105,1103,199100,198100,198200,198100,198100,1500,29715,3,250345,4970725,277
600774,20180105,1104,199100,198100,198100,198100,198100,0,0,0,250345,4970725,277
600774,20180105,1105,199100,198200,198200,198100,198200,3100,61442,2,253445,5032167,279
600774,20180105,1106,199100,198200,198200,198200,198200,0,0,0,253445,5032167,279
600774,20180105,1107,199100,198200,198200,198200,198200,0,0,0,253445,5032167,279
600774,20180105,1108,199100,198200,198299,198200,198200,2000,39660,2,255445,5071827,281
600774,20180105,1109,199100,198299,198299,198299,198299,300,5949,2,255745,5077776,283
600774,20180105,1110,199100,198299,198299,198299,198299,0,0,0,255745,5077776,283
600774,20180105,1111,199100,198299,198299,198299,198299,4100,81303,4,259845,5159079,287
600774,20180105,1112,199100,198299,198299,198299,198299,100,1983,1,259945,5161062,288
600774,20180105,1113,199100,198000,198200,198000,198100,16700,330845,9,276645,5491907,297
600774,20180105,1114,199100,198000,198100,198000,198100,1500,29715,1,278145,5521622,298
600774,20180105,1115,199100,198100,198100,198100,198100,1200,23772,2,279345,5545394,300
600774,20180105,1116,199100,198000,198200,198000,198200,2800,55468,5,282145,5600862,305
600774,20180105,1117,199100,198000,198000,198000,198000,6500,128700,10,288645,5729562,315
600774,20180105,1118,199100,198000,198000,198000,198000,700,13860,3,289345,5743422,318
600774,20180105,1119,199100,198000,198000,198000,198000,1600,31680,2,290945,5775102,320
600774,20180105,1120,199100,198000,198200,198000,198200,500,9908,2,291445,5785010,322
600774,20180105,1121,199100,198100,198200,198100,198200,1400,27734,1,292845,5812744,323
600774,20180105,1122,199100,198100,198400,198100,198400,5000,99125,5,297845,5911869,328
600774,20180105,1123,199100,198400,198400,198400,198400,0,0,0,297845,5911869,328
600774,20180105,1124,199100,198299,198400,198299,198299,500,9915,1,298345,5921784,329
600774,20180105,1125,199100,198299,198299,198100,198100,900,17829,2,299245,5939613,331
600774,20180105,1126,199100,198100,198100,198100,198100,400,7924,1,299645,5947537,332
600774,20180105,1127,199100,198100,198100,198100,198100,0,0,0,299645,5947537,332
600774,20180105,1128,199100,198100,198100,198100,198100,0,0,0,299645,5947537,332
600774,20180105,1129,199100,198100,198299,198100,198299,100,1983,1,299745,5949520,333
600774,20180105,1300,199100,198299,198299,198299,198299,3100,61472,6,302845,6010992,339
600774,20180105,1301,199100,198299,198299,198299,198299,400,7932,1,303245,6018924,340
600774,20180105,1302,199100,198299,198299,198299,198299,0,0,0,303245,6018924,340
600774,20180105,1303,199100,198400,198400,198400,198400,200,3968,2,303445,6022892,342
600774,20180105,1304,199100,198400,198400,198400,198400,0,0,0,303445,6022892,342
600774,20180105,1305,199100,198700,198700,198500,198700,1700,33769,4,305145,6056661,346
600774,20180105,1306,199100,198800,198800,198800,198800,1000,19879,2,306145,6076540,348
600774,20180105,1307,199100,198800,198800,198800,198800,100,1988,1,306245,6078528,349
600774,20180105,1308,199100,198800,198800,198800,198800,0,0,0,306245,6078528,349
600774,20180105,1309,199100,199000,199000,198800,199000,2000,39788,3,308245,6118316,352
600774,20180105,1310,199100,199000,199100,199000,199100,2300,45789,4,310545,6164105,356
600774,20180105,1311,199100,199100,199100,199100,199100,0,0,0,310545,6164105,356
600774,20180105,1312,199100,199100,199100,199100,199100,0,0,0,310545,6164105,356
600774,20180105,1313,199100,199100,199100,199100,199100,0,0,0,310545,6164105,356
600774,20180105,1314,199100,199000,199000,198800,198800,1600,31830,4,312145,6195935,360
600774,20180105,1315,199100,198800,198800,198800,198800,2200,43736,2,314345,6239671,362
600774,20180105,1316,199100,198800,198800,198800,198800,0,0,0,314345,6239671,362
600774,20180105,1317,199100,198800,198800,198800,198800,0,0,0,314345,6239671,362
600774,20180105,1318,199100,198800,198800,198800,198800,0,0,0,314345,6239671,362
600774,20180105,1319,199100,198800,198800,198800,198800,0,0,0,314345,6239671,362
600774,20180105,1320,199100,198800,198800,198800,198800,0,0,0,314345,6239671,362
600774,20180105,1321,199100,198800,198800,198800,198800,0,0,0,314345,6239671,362
600774,20180105,1322,199100,198800,198800,198800,198800,500,9940,1,314845,6249611,363
600774,20180105,1323,199100,199000,199000,198900,198900,9600,191010,5,324445,6440621,368
600774,20180105,1324,199100,199500,199500,198900,198900,15100,300543,13,339545,6741164,381
600774,20180105,1325,199100,198900,198900,198900,198900,0,0,0,339545,6741164,381
600774,20180105,1326,199100,198900,198900,198900,198900,0,0,0,339545,6741164,381
600774,20180105,1327,199100,198900,198900,198900,198900,0,0,0,339545,6741164,381
600774,20180105,1328,199100,199200,199200,198900,199200,1200,23904,3,340745,6765068,384
600774,20180105,1329,199100,199200,199200,199200,199200,4200,83664,4,344945,6848732,388
600774,20180105,1330,199100,199200,199200,199200,199200,0,0,0,344945,6848732,388
600774,20180105,1331,199100,199200,199200,199200,199200,1826,36373,3,346771,6885105,391
600774,20180105,1332,199100,199200,199200,199200,199200,3100,61752,3,349871,6946857,394
600774,20180105,1333,199100,199200,199200,199200,199200,0,0,0,349871,6946857,394
600774,20180105,1334,199100,199200,199200,199200,199200,6700,133464,5,356571,7080321,399
600774,20180105,1335,199100,199200,199200,199000,199000,10600,210952,3,367171,7291273,402
600774,20180105,1336,199100,199000,199000,199000,199000,0,0,0,367171,7291273,402
600774,20180105,1337,199100,199000,199000,199000,199000,0,0,0,367171,7291273,402
600774,20180105,1338,199100,198900,199000,198900,198900,4200,83538,3,371371,7374811,405
600774,20180105,1339,199100,198900,199000,198900,199000,1000,19900,2,372371,7394711,407
600774,20180105,1340,199100,199000,199000,199000,199000,0,0,0,372371,7394711,407
600774,20180105,1341,199100,199000,199000,199000,199000,200,3980,1,372571,7398691,408
600774,20180105,1342,199100,199000,199000,199000,199000,900,17910,1,373471,7416601,409
600774,20180105,1343,199100,199000,199000,199000,199000,2100,41790,3,375571,7458391,412
600774,20180105,1344,199100,199000,199100,199000,199100,6200,123436,4,381771,7581827,416
600774,20180105,1345,199100,199100,199100,199100,199100,300,5973,1,382071,7587800,417
600774,20180105,1346,199100,199100,199100,199100,199100,0,0,0,382071,7587800,417
600774,20180105,1347,199100,199100,199100,199100,199100,0,0,0,382071,7587800,417
600774,20180105,1348,199100,199100,199100,199000,199000,2900,57714,5,384971,7645514,422
600774,20180105,1349,199100,199100,199100,199100,199100,200,3982,1,385171,7649496,423
600774,20180105,1350,199100,199300,199300,199100,199100,39700,791169,11,424871,8440665,434
600774,20180105,1351,199100,199300,199300,199300,199300,1100,21923,1,425971,8462588,435
600774,20180105,1352,199100,199300,199300,199300,199300,2300,45839,3,428271,8508427,438
600774,20180105,1353,199100,199300,199300,199300,199300,1300,25909,2,429571,8534336,440
600774,20180105,1354,199100,199300,199300,199300,199300,400,7972,1,429971,8542308,441
600774,20180105,1355,199100,199300,199300,199300,199300,0,0,0,429971,8542308,441
600774,20180105,1356,199100,199100,199100,199100,199100,200,3982,1,430171,8546290,442
600774,20180105,1357,199100,199300,199300,199100,199300,3800,75734,5,433971,8622024,447
600774,20180105,1358,199100,199300,199300,199300,199300,0,0,0,433971,8622024,447
600774,20180105,1359,199100,199200,199200,199200,199200,1000,19920,2,434971,8641944,449
600774,20180105,1400,199100,199200,199200,199200,199200,6900,137448,5,441871,8779392,454
600774,20180105,1401,199100,199100,199200,199100,199200,1700,33852,4,443571,8813244,458
600774,20180105,1402,199100,199200,199200,199200,199200,0,0,0,443571,8813244,458
600774,20180105,1403,199100,199200,199200,199200,199200,100,1992,1,443671,8815236,459
600774,20180105,1404,199100,199200,199200,199100,199100,1500,29875,4,445171,8845111,463
600774,20180105,1405,199100,199100,199100,199100,199100,100,1991,1,445271,8847102,464
600774,20180105,1406,199100,199100,199100,199100,199100,0,0,0,445271,8847102,464
600774,20180105,1407,199100,199100,199100,199100,199100,1000,19910,1,446271,8867012,465
600774,20180105,1408,199100,199100,199100,199100,199100,2400,47784,3,448671,8914796,468
600774,20180105,1409,199100,199100,199100,199100,199100,0,0,0,448671,8914796,468
600774,20180105,1410,199100,199100,199100,199100,199100,300,5973,1,448971,8920769,469
600774,20180105,1411,199100,199100,199100,199100,199100,0,0,0,448971,8920769,469
600774,20180105,1412,199100,199100,199100,199100,199100,0,0,0,448971,8920769,469
600774,20180105,1413,199100,199100,199100,199100,199100,400,7964,1,449371,8928733,470
600774,20180105,1414,199100,199100,199100,199100,199100,100,1991,1,449471,8930724,471
600774,20180105,1415,199100,199100,199100,199100,199100,0,0,0,449471,8930724,471
600774,20180105,1416,199100,199100,199100,199100,199100,300,5973,1,449771,8936697,472
600774,20180105,1417,199100,199100,199100,199100,199100,1100,21901,1,450871,8958598,473
600774,20180105,1418,199100,199200,199200,199200,199200,1000,19920,1,451871,8978518,474
600774,20180105,1419,199100,199100,199100,199100,199100,8100,161271,5,459971,9139789,479
600774,20180105,1420,199100,199100,199100,199100,199100,800,15928,2,460771,9155717,481
600774,20180105,1421,199100,199100,199100,199100,199100,500,9955,1,461271,9165672,482
600774,20180105,1422,199100,199000,199000,199000,199000,100,1990,1,461371,9167662,483
600774,20180105,1423,199100,199000,199000,199000,199000,0,0,0,461371,9167662,483
600774,20180105,1424,199100,199000,199000,199000,199000,1900,37810,5,463271,9205472,488
600774,20180105,1425,199100,199000,199000,199000,199000,0,0,0,463271,9205472,488
600774,20180105,1426,199100,199000,199000,199000,199000,0,0,0,463271,9205472,488
600774,20180105,1427,199100,199000,199200,199000,199200,1600,31865,3,464871,9237337,491
600774,20180105,1428,199100,199200,199200,199200,199200,500,9960,1,465371,9247297,492
600774,20180105,1429,199100,199200,199200,199200,199200,400,7968,1,465771,9255265,493
600774,20180105,1430,199100,199200,199200,199200,199200,400,7968,2,466171,9263233,495
600774,20180105,1431,199100,199200,199200,199200,199200,0,0,0,466171,9263233,495
600774,20180105,1432,199100,199200,199200,199200,199200,0,0,0,466171,9263233,495
600774,20180105,1433,199100,199200,199200,199200,199200,2400,47808,6,468571,9311041,501
600774,20180105,1434,199100,199300,199300,199200,199200,4800,95645,5,473371,9406686,506
600774,20180105,1435,199100,199300,199300,199200,199300,100,1993,2,473471,9408679,508
600774,20180105,1436,199100,199300,199300,199300,199300,1000,19930,6,474471,9428609,514
600774,20180105,1437,199100,199300,199300,199200,199200,1900,37855,4,476371,9466464,518
600774,20180105,1438,199100,199200,199300,199200,199200,600,11958,3,476971,9478422,521
600774,20180105,1439,199100,199000,199000,199000,199000,16600,330418,12,493571,9808840,533
600774,20180105,1440,199100,199000,199100,199000,199100,500,9955,1,494071,9818795,534
600774,20180105,1441,199100,199100,199200,199100,199100,3200,63722,4,497271,9882517,538
600774,20180105,1442,199100,198900,199100,198900,199100,3200,63665,6,500471,9946182,544
600774,20180105,1443,199100,199000,199000,199000,199000,1100,21890,2,501571,9968072,546
600774,20180105,1444,199100,199000,199000,198900,199000,800,15915,4,502371,9983987,550
600774,20180105,1445,199100,198900,198900,198900,198900,0,0,0,502371,9983987,550
600774,20180105,1446,199100,198900,199000,198900,198900,800,15913,3,503171,9999900,553
600774,20180105,1447,199100,198900,199000,198900,198900,1300,25860,4,504471,10025760,557
600774,20180105,1448,199100,198900,198900,198900,198900,0,0,0,504471,10025760,557
600774,20180105,1449,199100,198800,198900,198800,198900,1700,33796,4,506171,10059556,561
600774,20180105,1450,199100,198900,199000,198900,198900,2700,53710,3,508871,10113266,564
600774,20180105,1451,199100,198900,198900,198900,198900,6200,123318,5,515071,10236584,569
600774,20180105,1452,199100,198900,198900,198900,198900,1000,19890,2,516071,10256474,571
600774,20180105,1453,199100,198900,198900,198800,198900,2500,49724,6,518571,10306198,577
600774,20180105,1454,199100,198800,198900,198800,198900,13950,277411,10,532521,10583609,587
600774,20180105,1455,199100,198600,198800,198600,198800,10050,199808,11,542571,10783417,598
600774,20180105,1456,199100,198800,198800,198800,198800,20200,401576,2,562771,11184993,600
600774,20180105,1457,199100,198800,198800,198600,198800,2500,49696,3,565271,11234689,603
600774,20180105,1458,199100,198700,198800,198700,198800,5200,103324,3,570471,11338013,606
600774,20180105,1459,199100,198700,198700,198600,198700,14000,278155,13,584471,11616168,619
