code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002267,20180105,1037,85300,84500,84500,84400,84400,14000,118190,11,3738810,31648272,2115
002267,20180105,1038,85300,84400,84500,84400,84400,35900,303240,18,3774710,31951512,2133
002267,20180105,1039,85300,84400,84500,84400,84500,21100,178278,7,3795810,32129790,2140
002267,20180105,1040,85300,84500,84500,84400,84400,12900,108999,7,3808710,32238789,2147
002267,20180105,1041,85300,84400,84500,84400,84500,23200,195846,26,3831910,32434635,2173
002267,20180105,1042,85300,84500,84600,84400,84600,33500,283070,24,3865410,32717705,2197
002267,20180105,1043,85300,84600,84600,84500,84500,16900,142822,12,3882310,32860527,2209
002267,20180105,1044,85300,84400,84500,84400,84500,6300,53205,6,3888610,32913732,2215
002267,20180105,1045,85300,84400,84500,84400,84500,9600,81086,9,3898210,32994818,2224
002267,20180105,1046,85300,84500,84500,84400,84400,36800,310737,25,3935010,33305555,2249
002267,20180105,1047,85300,84400,84400,84400,84400,4600,38824,2,3939610,33344379,2251
002267,20180105,1048,85300,84500,84500,84400,84500,22200,187437,5,3961810,33531816,2256
002267,20180105,1049,85300,84500,84500,84400,84500,46100,389243,30,4007910,33921059,2286
002267,20180105,1050,85300,84500,84500,84300,84300,69600,587358,51,4077510,34508417,2337
002267,20180105,1051,85300,84300,84300,84300,84300,115900,977067,43,4193410,35485484,2380
002267,20180105,1052,85300,84300,84400,84300,84400,55300,466199,39,4248710,35951683,2419
002267,20180105,1053,85300,84400,84400,84300,84300,39200,330685,10,4287910,36282368,2429
002267,20180105,1054,85300,84300,84400,84300,84300,101500,856444,27,4389410,37138812,2456
002267,20180105,1055,85300,84400,84400,84300,84400,65900,555966,37,4455310,37694778,2493
002267,20180105,1056,85300,84400,84500,84400,84500,18400,155368,5,4473710,37850146,2498
002267,20180105,1057,85300,84500,84500,84400,84500,13500,113999,13,4487210,37964145,2511
002267,20180105,1058,85300,84500,84500,84400,84400,6000,50648,10,4493210,38014793,2521
002267,20180105,1059,85300,84400,84400,84400,84400,33600,283595,18,4526810,38298388,2539
002267,20180105,1100,85300,84400,84400,84400,84400,29600,249773,17,4556410,38548161,2556
002267,20180105,1101,85300,84400,84500,84400,84400,38600,325804,9,4595010,38873965,2565
002267,20180105,1102,85300,84400,84500,84400,84400,32700,276008,18,4627710,39149973,2583
002267,20180105,1103,85300,84400,84500,84400,84400,22700,191627,15,4650410,39341600,2598
002267,20180105,1104,85300,84400,84500,84400,84500,3100,26184,4,4653510,39367784,2602
002267,20180105,1105,85300,84500,84500,84400,84500,30000,253382,10,4683510,39621166,2612
002267,20180105,1106,85300,84500,84500,84400,84400,46600,393304,25,4730110,40014470,2637
002267,20180105,1107,85300,84400,84400,84300,84400,17900,151075,6,4748010,40165545,2643
002267,20180105,1108,85300,84400,84400,84300,84400,8400,70884,10,4756410,40236429,2653
002267,20180105,1109,85300,84400,84400,84300,84400,14800,124876,10,4771210,40361305,2663
002267,20180105,1110,85300,84300,84300,84300,84300,14500,122242,10,4785710,40483547,2673
002267,20180105,1111,85300,84300,84400,84300,84300,73600,620965,35,4859310,41104512,2708
002267,20180105,1112,85300,84400,84500,84400,84500,26700,225352,8,4886010,41329864,2716
002267,20180105,1113,85300,84400,84400,84400,84400,2500,21100,5,4888510,41350964,2721
002267,20180105,1114,85300,84400,84400,84400,84400,2600,21944,6,4891110,41372908,2727
002267,20180105,1115,85300,84400,84400,84300,84400,48700,411011,24,4939810,41783919,2751
002267,20180105,1116,85300,84400,84500,84400,84500,12200,103018,5,4952010,41886937,2756
002267,20180105,1117,85300,84400,84500,84400,84400,49700,419574,15,5001710,42306511,2771
002267,20180105,1118,85300,84400,84500,84400,84400,18700,157865,11,5020410,42464376,2782
002267,20180105,1119,85300,84400,84400,84400,84400,20800,175552,18,5041210,42639928,2800
002267,20180105,1120,85300,84400,84500,84400,84400,26000,219482,20,5067210,42859410,2820
002267,20180105,1121,85300,84400,84500,84400,84500,16700,141022,9,5083910,43000432,2829
002267,20180105,1122,85300,84500,84500,84500,84500,14400,121677,6,5098310,43122109,2835
002267,20180105,1123,85300,84400,84600,84400,84500,41200,348170,22,5139510,43470279,2857
002267,20180105,1124,85300,84500,84500,84400,84400,17700,149445,6,5157210,43619724,2863
002267,20180105,1125,85300,84400,84500,84400,84400,15700,132623,12,5172910,43752347,2875
002267,20180105,1126,85300,84400,84600,84400,84600,17500,148035,13,5190410,43900382,2888
002267,20180105,1127,85300,84600,84600,84500,84600,24500,207260,17,5214910,44107642,2905
002267,20180105,1128,85300,84600,84600,84600,84600,12800,108249,10,5227710,44215891,2915
002267,20180105,1129,85300,84600,84700,84600,84700,51436,435601,13,5279146,44651492,2928
002267,20180105,1300,85300,84700,84800,84700,84800,77300,655171,42,5356446,45306663,2970
002267,20180105,1301,85300,84800,84900,84800,84900,9500,80638,5,5365946,45387301,2975
002267,20180105,1302,85300,84800,84900,84700,84700,75500,640244,11,5441446,46027545,2986
002267,20180105,1303,85300,84700,84800,84700,84800,20300,172144,7,5461746,46199689,2993
002267,20180105,1304,85300,84800,84800,84800,84800,27700,234896,5,5489446,46434585,2998
002267,20180105,1305,85300,84800,84800,84700,84800,4000,33905,6,5493446,46468490,3004
002267,20180105,1306,85300,84800,84800,84700,84700,41500,351511,22,5534946,46820001,3026
002267,20180105,1307,85300,84700,84700,84600,84700,1200,10163,3,5536146,46830164,3029
002267,20180105,1308,85300,84600,84600,84500,84500,73364,620649,24,5609510,47450813,3053
002267,20180105,1309,85300,84600,84700,84600,84700,7536,63809,8,5617046,47514622,3061
002267,20180105,1310,85300,84700,84700,84600,84600,23600,199767,8,5640646,47714389,3069
002267,20180105,1311,85300,84600,84700,84600,84700,4400,37238,3,5645046,47751627,3072
002267,20180105,1312,85300,84700,84800,84600,84800,72200,612001,28,5717246,48363628,3100
002267,20180105,1313,85300,84800,84800,84700,84700,49500,419265,3,5766746,48782893,3103
002267,20180105,1314,85300,84600,84800,84600,84800,47900,405712,12,5814646,49188605,3115
002267,20180105,1315,85300,84700,84800,84700,84800,14200,120335,8,5828846,49308940,3123
002267,20180105,1316,85300,84800,84800,84800,84800,47100,399408,18,5875946,49708348,3141
002267,20180105,1317,85300,84800,84800,84800,84800,16800,142464,13,5892746,49850812,3154
002267,20180105,1318,85300,84800,84800,84700,84800,3900,33061,4,5896646,49883873,3158
002267,20180105,1319,85300,84800,84800,84700,84700,9200,77924,6,5905846,49961797,3164
002267,20180105,1320,85300,84800,84900,84700,84900,53500,453719,18,5959346,50415516,3182
002267,20180105,1321,85300,84900,84900,84800,84900,3000,25469,5,5962346,50440985,3187
002267,20180105,1322,85300,84800,84900,84700,84900,19300,163642,15,5981646,50604627,3202
002267,20180105,1323,85300,84900,84900,84700,84900,52600,446373,31,6034246,51051000,3233
002267,20180105,1324,85300,84900,85200,84900,85200,85700,728838,59,6119946,51779838,3292
002267,20180105,1325,85300,85200,85200,84900,84900,53600,455609,21,6173546,52235447,3313
002267,20180105,1326,85300,85000,85100,85000,85000,22600,192160,16,6196146,52427607,3329
002267,20180105,1327,85300,85000,85100,85000,85000,41600,353910,21,6237746,52781517,3350
002267,20180105,1328,85300,85000,85200,85000,85100,55100,468904,18,6292846,53250421,3368
002267,20180105,1329,85300,85100,85100,85000,85100,16400,139544,14,6309246,53389965,3382
002267,20180105,1330,85300,85000,85000,85000,85000,1800,15300,3,6311046,53405265,3385
002267,20180105,1331,85300,85000,85000,85000,85000,27200,231200,13,6338246,53636465,3398
002267,20180105,1332,85300,85000,85000,84900,85000,38200,324389,10,6376446,53960854,3408
002267,20180105,1333,85300,84900,84900,84900,84900,33400,283566,10,6409846,54244420,3418
002267,20180105,1334,85300,84900,84900,84800,84900,11000,93316,9,6420846,54337736,3427
002267,20180105,1335,85300,84900,84900,84800,84800,700,5936,3,6421546,54343672,3430
002267,20180105,1336,85300,84800,84800,84800,84800,13100,111088,10,6434646,54454760,3440
002267,20180105,1337,85300,84800,84800,84700,84800,2997,25401,8,6437643,54480161,3448
002267,20180105,1338,85300,84800,84900,84800,84800,28000,237450,13,6465643,54717611,3461
002267,20180105,1339,85300,84800,84800,84800,84800,3100,26288,4,6468743,54743899,3465
002267,20180105,1340,85300,84800,84900,84800,84800,10000,84801,7,6478743,54828700,3472
002267,20180105,1341,85300,84800,84800,84800,84800,5700,48336,3,6484443,54877036,3475
002267,20180105,1342,85300,84800,84800,84800,84800,10400,88192,1,6494843,54965228,3476
002267,20180105,1343,85300,84900,84900,84800,84800,15900,134966,10,6510743,55100194,3486
002267,20180105,1344,85300,84800,84900,84800,84900,36400,308905,15,6547143,55409099,3501
002267,20180105,1345,85300,84900,84900,84800,84800,35500,301040,16,6582643,55710139,3517
002267,20180105,1346,85300,84800,84800,84700,84700,40603,343917,12,6623246,56054056,3529
002267,20180105,1347,85300,84700,84700,84600,84600,51800,438320,21,6675046,56492376,3550
002267,20180105,1348,85300,84600,84700,84600,84700,20400,172742,20,6695446,56665118,3570
002267,20180105,1349,85300,84600,84700,84600,84600,19700,166672,8,6715146,56831790,3578
002267,20180105,1350,85300,84500,84600,84500,84600,48500,409952,22,6763646,57241742,3600
002267,20180105,1351,85300,84600,84600,84500,84600,34500,291532,17,6798146,57533274,3617
002267,20180105,1352,85300,84600,84600,84500,84500,10200,86207,10,6808346,57619481,3627
002267,20180105,1353,85300,84500,84600,84500,84600,14600,123492,12,6822946,57742973,3639
002267,20180105,1354,85300,84600,84600,84500,84500,21200,179252,8,6844146,57922225,3647
002267,20180105,1355,85300,84500,84700,84500,84500,34800,294643,12,6878946,58216868,3659
002267,20180105,1356,85300,84600,84600,84600,84600,11497,97263,6,6890443,58314131,3665
002267,20180105,1357,85300,84600,84700,84500,84500,18003,152244,9,6908446,58466375,3674
002267,20180105,1358,85300,84500,84600,84500,84600,59297,501149,29,6967743,58967524,3703
002267,20180105,1359,85300,84700,84800,84500,84800,60200,509706,17,7027943,59477230,3720
002267,20180105,1400,85300,84800,84800,84700,84700,2700,22869,2,7030643,59500099,3722
002267,20180105,1401,85300,84700,84700,84700,84700,4900,41503,4,7035543,59541602,3726
002267,20180105,1402,85300,84700,84700,84700,84700,19500,165156,8,7055043,59706758,3734
002267,20180105,1403,85300,84700,84700,84700,84700,23800,201586,13,7078843,59908344,3747
002267,20180105,1404,85300,84700,84700,84700,84700,9000,76230,6,7087843,59984574,3753
002267,20180105,1405,85300,84700,84700,84700,84700,5300,44891,2,7093143,60029465,3755
002267,20180105,1406,85300,84700,84700,84700,84700,6000,50820,4,7099143,60080285,3759
002267,20180105,1407,85300,84700,84700,84700,84700,500,4235,1,7099643,60084520,3760
002267,20180105,1408,85300,84700,84700,84600,84600,47700,403566,19,7147343,60488086,3779
002267,20180105,1409,85300,84600,84700,84600,84700,8500,71914,4,7155843,60560000,3783
002267,20180105,1410,85300,84600,84600,84500,84500,29700,251049,15,7185543,60811049,3798
002267,20180105,1411,85300,84500,84600,84500,84600,2200,18612,3,7187743,60829661,3801
002267,20180105,1412,85300,84600,84600,84300,84400,212403,1793394,95,7400146,62623055,3896
002267,20180105,1413,85300,84300,84400,84300,84400,13200,111335,10,7413346,62734390,3906
002267,20180105,1414,85300,84400,84500,84400,84400,16300,137601,8,7429646,62871991,3914
002267,20180105,1415,85300,84400,84500,84400,84400,80900,682850,46,7510546,63554841,3960
002267,20180105,1416,85300,84400,84600,84400,84600,31097,262830,14,7541643,63817671,3974
002267,20180105,1417,85300,84600,84600,84400,84500,27100,229199,12,7568743,64046870,3986
002267,20180105,1418,85300,84500,84600,84400,84600,29500,249298,16,7598243,64296168,4002
002267,20180105,1419,85300,84600,84600,84600,84600,0,0,0,7598243,64296168,4002
002267,20180105,1420,85300,84500,84600,84500,84500,15600,131852,18,7613843,64428020,4020
002267,20180105,1421,85300,84500,84600,84500,84500,4000,33820,5,7617843,64461840,4025
002267,20180105,1422,85300,84500,84500,84500,84500,3300,27885,2,7621143,64489725,4027
002267,20180105,1423,85300,84500,84500,84500,84500,12500,105625,14,7633643,64595350,4041
002267,20180105,1424,85300,84500,84500,84500,84500,8700,73515,10,7642343,64668865,4051
002267,20180105,1425,85300,84500,84500,84400,84500,18400,155474,8,7660743,64824339,4059
002267,20180105,1426,85300,84500,84500,84400,84400,25100,211895,12,7685843,65036234,4071
002267,20180105,1427,85300,84400,84500,84400,84500,34900,294731,17,7720743,65330965,4088
002267,20180105,1428,85300,84500,84500,84400,84500,6600,55760,6,7727343,65386725,4094
002267,20180105,1429,85300,84500,84500,84400,84400,20200,170504,11,7747543,65557229,4105
002267,20180105,1430,85300,84400,84500,84400,84400,109100,920811,41,7856643,66478040,4146
002267,20180105,1431,85300,84400,84400,84300,84400,65700,554278,30,7922343,67032318,4176
002267,20180105,1432,85300,84400,84500,84300,84400,102000,860743,39,8024343,67893061,4215
002267,20180105,1433,85300,84400,84500,84300,84400,90800,766295,28,8115143,68659356,4243
002267,20180105,1434,85300,84400,84500,84400,84500,25900,218852,12,8141043,68878208,4255
002267,20180105,1435,85300,84500,84500,84400,84500,26600,224570,10,8167643,69102778,4265
002267,20180105,1436,85300,84500,84500,84400,84400,24100,203491,8,8191743,69306269,4273
002267,20180105,1437,85300,84400,84500,84400,84400,108800,918327,31,8300543,70224596,4304
002267,20180105,1438,85300,84400,84500,84400,84400,39800,336128,25,8340343,70560724,4329
002267,20180105,1439,85300,84500,84500,84400,84400,17400,147028,19,8357743,70707752,4348
002267,20180105,1440,85300,84500,84500,84500,84500,28900,244205,14,8386643,70951957,4362
002267,20180105,1441,85300,84500,84600,84500,84600,28800,243395,9,8415443,71195352,4371
002267,20180105,1442,85300,84600,84600,84500,84500,20800,175841,16,8436243,71371193,4387
002267,20180105,1443,85300,84500,84500,84500,84500,91900,776555,23,8528143,72147748,4410
002267,20180105,1444,85300,84500,84600,84500,84600,36100,305163,11,8564243,72452911,4421
002267,20180105,1445,85300,84500,84600,84500,84500,30500,257842,24,8594743,72710753,4445
002267,20180105,1446,85300,84500,84600,84500,84600,70500,595956,30,8665243,73306709,4475
002267,20180105,1447,85300,84500,84600,84500,84600,22000,185954,11,8687243,73492663,4486
002267,20180105,1448,85300,84600,84600,84500,84500,23200,196071,22,8710443,73688734,4508
002267,20180105,1449,85300,84500,84600,84400,84400,57300,484182,33,8767743,74172916,4541
002267,20180105,1450,85300,84400,84500,84400,84400,101900,860740,27,8869643,75033656,4568
002267,20180105,1451,85300,84500,84500,84400,84500,117500,991791,30,8987143,76025447,4598
002267,20180105,1452,85300,84500,84500,84400,84500,14300,120834,11,9001443,76146281,4609
002267,20180105,1453,85300,84500,84700,84400,84600,140100,1184622,66,9141543,77330903,4675
002267,20180105,1454,85300,84600,84700,84600,84600,28100,237935,25,9169643,77568838,4700
002267,20180105,1455,85300,84800,84800,84600,84700,28500,241486,24,9198143,77810324,4724
002267,20180105,1456,85300,84700,84700,84600,84600,42800,362365,22,9240943,78172689,4746
002267,20180105,1457,85300,84600,84600,84600,84600,0,0,0,9240943,78172689,4746
002267,20180105,1458,85300,84600,84600,84600,84600,0,0,0,9240943,78172689,4746
002267,20180105,1459,85300,84600,84600,84600,84600,182800,1546488,67,9423743,79719177,4813
