code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603118,20180105,1028,88900,88400,88400,88400,88400,100,884,1,1433180,12654064,836
603118,20180105,1029,88900,88400,88400,88300,88300,3500,30905,3,1436680,12684969,839
603118,20180105,1030,88900,88400,88400,88300,88300,18880,166714,7,1455560,12851683,846
603118,20180105,1031,88900,88300,88300,88300,88300,6000,52979,3,1461560,12904662,849
603118,20180105,1032,88900,88300,88300,88200,88200,1200,10592,3,1462760,12915254,852
603118,20180105,1033,88900,88300,88300,88200,88200,4700,41491,5,1467460,12956745,857
603118,20180105,1034,88900,88200,88300,88200,88200,42500,374862,10,1509960,13331607,867
603118,20180105,1035,88900,88200,88200,88100,88100,2100,18520,5,1512060,13350127,872
603118,20180105,1036,88900,88100,88200,88100,88200,700,6168,3,1512760,13356295,875
603118,20180105,1037,88900,88200,88300,88200,88300,12100,106724,8,1524860,13463019,883
603118,20180105,1038,88900,88300,88300,88300,88300,0,0,0,1524860,13463019,883
603118,20180105,1039,88900,88300,88300,88100,88200,9000,79365,5,1533860,13542384,888
603118,20180105,1040,88900,88200,88200,88100,88100,1800,15859,3,1535660,13558243,891
603118,20180105,1041,88900,88100,88200,88100,88100,9700,85465,8,1545360,13643708,899
603118,20180105,1042,88900,88100,88200,88100,88200,7000,61739,4,1552360,13705447,903
603118,20180105,1043,88900,88200,88200,88200,88200,8000,70510,6,1560360,13775957,909
603118,20180105,1044,88900,88200,88200,88200,88200,19720,173930,5,1580080,13949887,914
603118,20180105,1045,88900,88300,88300,88200,88300,3400,30016,6,1583480,13979903,920
603118,20180105,1046,88900,88300,88300,88200,88200,1700,14994,3,1585180,13994897,923
603118,20180105,1047,88900,88200,88300,88200,88300,17360,153216,6,1602540,14148113,929
603118,20180105,1048,88900,88200,88200,88200,88200,4100,36162,3,1606640,14184275,932
603118,20180105,1049,88900,88200,88300,88200,88200,8000,70562,3,1614640,14254837,935
603118,20180105,1050,88900,88300,88300,88200,88200,44100,388972,7,1658740,14643809,942
603118,20180105,1051,88900,88200,88300,88200,88300,11600,102313,6,1670340,14746122,948
603118,20180105,1052,88900,88300,88300,88200,88300,10000,88240,7,1680340,14834362,955
603118,20180105,1053,88900,88300,88300,88200,88200,31400,276947,10,1711740,15111309,965
603118,20180105,1054,88900,88200,88300,88200,88300,18300,161417,10,1730040,15272726,975
603118,20180105,1055,88900,88300,88300,88200,88200,16700,147294,5,1746740,15420020,980
603118,20180105,1056,88900,88200,88300,88200,88300,23200,204690,16,1769940,15624710,996
603118,20180105,1057,88900,88300,88300,88300,88300,15400,135958,7,1785340,15760668,1003
603118,20180105,1058,88900,88300,88300,88200,88300,11000,97136,10,1796340,15857804,1013
603118,20180105,1059,88900,88300,88300,88300,88300,2080,18366,2,1798420,15876170,1015
603118,20180105,1100,88900,88300,88400,88300,88400,13340,117914,11,1811760,15994084,1026
603118,20180105,1101,88900,88400,88400,88200,88400,50580,446748,23,1862340,16440832,1049
603118,20180105,1102,88900,88400,88400,88300,88300,12020,106176,4,1874360,16547008,1053
603118,20180105,1103,88900,88300,88300,88300,88300,3600,31788,5,1877960,16578796,1058
603118,20180105,1104,88900,88200,88200,88200,88200,1000,8820,1,1878960,16587616,1059
603118,20180105,1105,88900,88200,88200,88200,88200,52500,463049,22,1931460,17050665,1081
603118,20180105,1106,88900,88200,88300,88200,88300,5100,45033,8,1936560,17095698,1089
603118,20180105,1107,88900,88300,88300,88300,88300,1300,11479,2,1937860,17107177,1091
603118,20180105,1108,88900,88300,88300,88300,88300,1000,8830,2,1938860,17116007,1093
603118,20180105,1109,88900,88300,88300,88200,88200,3840,33893,5,1942700,17149900,1098
603118,20180105,1110,88900,88200,88200,88200,88200,26360,232495,15,1969060,17382395,1113
603118,20180105,1111,88900,88200,88200,88100,88200,2100,18521,2,1971160,17400916,1115
603118,20180105,1112,88900,88100,88200,88100,88100,9600,84610,4,1980760,17485526,1119
603118,20180105,1113,88900,88100,88300,88100,88300,15520,136973,8,1996280,17622499,1127
603118,20180105,1114,88900,88300,88300,88300,88300,6000,52980,4,2002280,17675479,1131
603118,20180105,1115,88900,88300,88300,88300,88300,1420,12538,2,2003700,17688017,1133
603118,20180105,1116,88900,88300,88300,88200,88200,10980,96943,5,2014680,17784960,1138
603118,20180105,1117,88900,88200,88200,88200,88200,1000,8820,1,2015680,17793780,1139
603118,20180105,1118,88900,88200,88300,88200,88200,2200,19414,3,2017880,17813194,1142
603118,20180105,1119,88900,88300,88300,88300,88300,2200,19426,2,2020080,17832620,1144
603118,20180105,1120,88900,88200,88300,88200,88300,4100,36193,4,2024180,17868813,1148
603118,20180105,1121,88900,88200,88300,88200,88300,2200,19416,4,2026380,17888229,1152
603118,20180105,1122,88900,88300,88300,88200,88300,8680,76641,6,2035060,17964870,1158
603118,20180105,1123,88900,88300,88400,88300,88400,3640,32153,5,2038700,17997023,1163
603118,20180105,1124,88900,88400,88400,88300,88400,2900,25611,5,2041600,18022634,1168
603118,20180105,1125,88900,88400,88400,88300,88300,1420,12538,3,2043020,18035172,1171
603118,20180105,1126,88900,88300,88300,88300,88300,5000,44150,4,2048020,18079322,1175
603118,20180105,1127,88900,88400,88400,88400,88400,2200,19448,2,2050220,18098770,1177
603118,20180105,1128,88900,88300,88500,88300,88400,23280,205936,18,2073500,18304706,1195
603118,20180105,1129,88900,88500,88500,88400,88500,2200,19465,3,2075700,18324171,1198
603118,20180105,1300,88900,88500,88500,88400,88400,15500,137132,16,2091200,18461303,1214
603118,20180105,1301,88900,88400,88500,88400,88500,35300,312342,11,2126500,18773645,1225
603118,20180105,1302,88900,88500,88500,88500,88500,1400,12390,4,2127900,18786035,1229
603118,20180105,1303,88900,88500,88500,88500,88500,0,0,0,2127900,18786035,1229
603118,20180105,1304,88900,88500,88500,88500,88500,19134,169335,14,2147034,18955370,1243
603118,20180105,1305,88900,88500,88500,88500,88500,7200,63720,3,2154234,19019090,1246
603118,20180105,1306,88900,88500,88600,88500,88600,600,5316,1,2154834,19024406,1247
603118,20180105,1307,88900,88600,88600,88500,88600,16000,141710,5,2170834,19166116,1252
603118,20180105,1308,88900,88600,88600,88500,88500,6040,53456,4,2176874,19219572,1256
603118,20180105,1309,88900,88500,88600,88500,88600,23100,204586,3,2199974,19424158,1259
603118,20180105,1310,88900,88600,88600,88600,88600,2400,21264,7,2202374,19445422,1266
603118,20180105,1311,88900,88600,88600,88600,88600,20600,182515,10,2222974,19627937,1276
603118,20180105,1312,88900,88600,88600,88600,88600,4190,37122,5,2227164,19665059,1281
603118,20180105,1313,88900,88600,88600,88600,88600,1800,15948,2,2228964,19681007,1283
603118,20180105,1314,88900,88600,88699,88600,88699,16600,147220,12,2245564,19828227,1295
603118,20180105,1315,88900,88699,88800,88699,88699,19000,168680,14,2264564,19996907,1309
603118,20180105,1316,88900,88699,88800,88699,88699,9800,86934,6,2274364,20083841,1315
603118,20180105,1317,88900,88699,88800,88699,88800,7300,64824,5,2281664,20148665,1320
603118,20180105,1318,88900,88800,88800,88800,88800,12900,114552,6,2294564,20263217,1326
603118,20180105,1319,88900,88800,88800,88699,88699,21100,187258,12,2315664,20450475,1338
603118,20180105,1320,88900,88699,88800,88699,88699,21100,187184,13,2336764,20637659,1351
603118,20180105,1321,88900,88800,88800,88699,88699,9400,83409,12,2346164,20721068,1363
603118,20180105,1322,88900,88699,88800,88600,88800,7280,64574,8,2353444,20785642,1371
603118,20180105,1323,88900,88699,88800,88699,88800,2400,21293,4,2355844,20806935,1375
603118,20180105,1324,88900,88800,88900,88699,88800,57200,508138,28,2413044,21315073,1403
603118,20180105,1325,88900,88699,88900,88600,88800,10400,92280,10,2423444,21407353,1413
603118,20180105,1326,88900,88800,88800,88699,88699,3500,31051,4,2426944,21438404,1417
603118,20180105,1327,88900,88699,88800,88699,88800,6300,55894,5,2433244,21494298,1422
603118,20180105,1328,88900,88800,88800,88699,88699,4800,42579,4,2438044,21536877,1426
603118,20180105,1329,88900,88699,88699,88699,88699,12100,107326,9,2450144,21644203,1435
603118,20180105,1330,88900,88600,88600,88500,88600,30220,267592,14,2480364,21911795,1449
603118,20180105,1331,88900,88600,88600,88600,88600,1100,9746,1,2481464,21921541,1450
603118,20180105,1332,88900,88600,88600,88600,88600,400,3544,1,2481864,21925085,1451
603118,20180105,1333,88900,88600,88600,88600,88600,7500,66450,7,2489364,21991535,1458
603118,20180105,1334,88900,88600,88600,88500,88500,25660,227172,9,2515024,22218707,1467
603118,20180105,1335,88900,88500,88500,88500,88500,1700,15045,1,2516724,22233752,1468
603118,20180105,1336,88900,88500,88500,88500,88500,6500,57525,1,2523224,22291277,1469
603118,20180105,1337,88900,88500,88600,88500,88600,7700,68204,7,2530924,22359481,1476
603118,20180105,1338,88900,88500,88600,88500,88600,900,7970,3,2531824,22367451,1479
603118,20180105,1339,88900,88500,88600,88500,88600,2840,25157,5,2534664,22392608,1484
603118,20180105,1340,88900,88600,88600,88600,88600,0,0,0,2534664,22392608,1484
603118,20180105,1341,88900,88600,88600,88600,88600,9660,85587,7,2544324,22478195,1491
603118,20180105,1342,88900,88500,88600,88500,88600,4280,37898,4,2548604,22516093,1495
603118,20180105,1343,88900,88600,88600,88500,88500,1500,13276,3,2550104,22529369,1498
603118,20180105,1344,88900,88500,88500,88500,88500,0,0,0,2550104,22529369,1498
603118,20180105,1345,88900,88500,88600,88500,88500,31440,278251,12,2581544,22807620,1510
603118,20180105,1346,88900,88500,88500,88500,88500,16600,146910,2,2598144,22954530,1512
603118,20180105,1347,88900,88500,88600,88500,88500,3300,29206,5,2601444,22983736,1517
603118,20180105,1348,88900,88600,88600,88500,88500,7900,69925,7,2609344,23053661,1524
603118,20180105,1349,88900,88500,88500,88500,88500,0,0,0,2609344,23053661,1524
603118,20180105,1350,88900,88500,88600,88500,88600,2300,20373,2,2611644,23074034,1526
603118,20180105,1351,88900,88600,88600,88500,88500,9900,87615,2,2621544,23161649,1528
603118,20180105,1352,88900,88500,88600,88500,88600,18900,167454,11,2640444,23329103,1539
603118,20180105,1353,88900,88600,88699,88600,88699,5400,47845,7,2645844,23376948,1546
603118,20180105,1354,88900,88600,88600,88600,88600,6800,60248,1,2652644,23437196,1547
603118,20180105,1355,88900,88600,88699,88600,88600,4500,39870,6,2657144,23477066,1553
603118,20180105,1356,88900,88600,88600,88500,88500,4160,36835,4,2661304,23513901,1557
603118,20180105,1357,88900,88500,88600,88500,88600,500,4430,1,2661804,23518331,1558
603118,20180105,1358,88900,88600,88600,88600,88600,1000,8860,1,2662804,23527191,1559
603118,20180105,1359,88900,88600,88600,88600,88600,2100,18606,1,2664904,23545797,1560
603118,20180105,1400,88900,88600,88600,88500,88500,800,7080,1,2665704,23552877,1561
603118,20180105,1401,88900,88500,88600,88500,88600,5100,45156,4,2670804,23598033,1565
603118,20180105,1402,88900,88600,88600,88600,88600,600,5316,1,2671404,23603349,1566
603118,20180105,1403,88900,88600,88600,88500,88500,3900,34531,2,2675304,23637880,1568
603118,20180105,1404,88900,88600,88600,88600,88600,10800,95688,10,2686104,23733568,1578
603118,20180105,1405,88900,88600,88699,88600,88699,4000,35450,4,2690104,23769018,1582
603118,20180105,1406,88900,88699,88699,88600,88600,1000,8860,1,2691104,23777878,1583
603118,20180105,1407,88900,88600,88699,88600,88699,100,887,1,2691204,23778765,1584
603118,20180105,1408,88900,88699,88699,88600,88600,4800,42528,7,2696004,23821293,1591
603118,20180105,1409,88900,88600,88600,88600,88600,8460,74955,4,2704464,23896248,1595
603118,20180105,1410,88900,88600,88699,88600,88699,100,887,1,2704564,23897135,1596
603118,20180105,1411,88900,88699,88699,88699,88699,22600,200462,8,2727164,24097597,1604
603118,20180105,1412,88900,88699,88699,88699,88699,300,2661,1,2727464,24100258,1605
603118,20180105,1413,88900,88699,88699,88699,88699,400,3548,1,2727864,24103806,1606
603118,20180105,1414,88900,88699,88699,88600,88600,9700,85979,4,2737564,24189785,1610
603118,20180105,1415,88900,88600,88699,88600,88699,2300,20379,3,2739864,24210164,1613
603118,20180105,1416,88900,88600,88600,88600,88600,6900,61134,8,2746764,24271298,1621
603118,20180105,1417,88900,88600,88699,88600,88699,5800,51411,9,2752564,24322709,1630
603118,20180105,1418,88900,88699,88699,88600,88699,14400,127710,3,2766964,24450419,1633
603118,20180105,1419,88900,88699,88699,88600,88600,7000,62021,2,2773964,24512440,1635
603118,20180105,1420,88900,88600,88699,88600,88699,1600,14192,2,2775564,24526632,1637
603118,20180105,1421,88900,88699,88699,88699,88699,24500,217315,5,2800064,24743947,1642
603118,20180105,1422,88900,88699,88699,88600,88699,9240,81954,11,2809304,24825901,1653
603118,20180105,1423,88900,88699,88699,88699,88699,6800,60316,4,2816104,24886217,1657
603118,20180105,1424,88900,88699,88699,88699,88699,0,0,0,2816104,24886217,1657
603118,20180105,1425,88900,88600,88699,88600,88699,6700,59389,6,2822804,24945606,1663
603118,20180105,1426,88900,88699,88699,88600,88600,800,7091,2,2823604,24952697,1665
603118,20180105,1427,88900,88600,88699,88600,88699,9600,85087,5,2833204,25037784,1670
603118,20180105,1428,88900,88699,88699,88600,88600,700,6202,3,2833904,25043986,1673
603118,20180105,1429,88900,88699,88699,88699,88699,24000,212880,4,2857904,25256866,1677
603118,20180105,1430,88900,88699,88699,88699,88699,24100,213767,10,2882004,25470633,1687
603118,20180105,1431,88900,88699,88800,88699,88800,12100,107448,4,2894104,25578081,1691
603118,20180105,1432,88900,88800,88900,88800,88900,59752,530758,20,2953856,26108839,1711
603118,20180105,1433,88900,88800,88900,88800,88900,62100,551685,22,3015956,26660524,1733
603118,20180105,1434,88900,88900,88900,88900,88900,45800,407162,5,3061756,27067686,1738
603118,20180105,1435,88900,88900,89100,88900,89100,85000,756526,29,3146756,27824212,1767
603118,20180105,1436,88900,89100,89200,89000,89200,100600,896178,41,3247356,28720390,1808
603118,20180105,1437,88900,89000,89100,89000,89100,44100,392875,25,3291456,29113265,1833
603118,20180105,1438,88900,89100,89100,89000,89000,64300,572673,39,3355756,29685938,1872
603118,20180105,1439,88900,89000,89100,89000,89000,38400,341926,20,3394156,30027864,1892
603118,20180105,1440,88900,89000,89100,89000,89100,20700,184387,6,3414856,30212251,1898
603118,20180105,1441,88900,89100,89100,89000,89100,67500,601404,19,3482356,30813655,1917
603118,20180105,1442,88900,89100,89100,89100,89100,13400,119394,12,3495756,30933049,1929
603118,20180105,1443,88900,89100,89100,89000,89100,26900,239579,14,3522656,31172628,1943
603118,20180105,1444,88900,89100,89100,89000,89100,36400,324317,24,3559056,31496945,1967
603118,20180105,1445,88900,89100,89100,89100,89100,8400,74844,5,3567456,31571789,1972
603118,20180105,1446,88900,89000,89100,89000,89000,33800,300823,24,3601256,31872612,1996
603118,20180105,1447,88900,89000,89100,89000,89100,30620,272744,22,3631876,32145356,2018
603118,20180105,1448,88900,89100,89100,89000,89000,26380,234945,16,3658256,32380301,2034
603118,20180105,1449,88900,89000,89100,89000,89000,54300,483274,15,3712556,32863575,2049
603118,20180105,1450,88900,89000,89100,89000,89100,47841,426118,22,3760397,33289693,2071
603118,20180105,1451,88900,89100,89100,89100,89100,21400,190676,16,3781797,33480369,2087
603118,20180105,1452,88900,89100,89200,89100,89200,69600,620766,42,3851397,34101135,2129
603118,20180105,1453,88900,89200,89300,89200,89300,29400,262522,22,3880797,34363657,2151
603118,20180105,1454,88900,89300,89400,89200,89400,93500,835075,46,3974297,35198732,2197
603118,20180105,1455,88900,89400,89500,89300,89400,45994,411172,40,4020291,35609904,2237
603118,20180105,1456,88900,89400,89500,89400,89500,85400,763801,52,4105691,36373705,2289
603118,20180105,1457,88900,89500,89500,89300,89400,96000,858502,45,4201691,37232207,2334
603118,20180105,1458,88900,89500,89500,89400,89500,55900,499793,48,4257591,37732000,2382
603118,20180105,1459,88900,89400,89500,89300,89300,57900,517824,46,4315491,38249824,2428
