code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000792,20180105,1005,142800,141600,141900,141500,141800,228200,3234802,136,17508396,249814215,9796
000792,20180105,1006,142800,141800,141900,141800,141800,357100,5066029,120,17865496,254880244,9916
000792,20180105,1007,142800,141900,142100,141800,142000,253700,3600893,114,18119196,258481137,10030
000792,20180105,1008,142800,142000,142000,141800,141800,145000,2057364,87,18264196,260538501,10117
000792,20180105,1009,142800,141900,141900,141700,141700,227700,3229802,101,18491896,263768303,10218
000792,20180105,1010,142800,141800,141900,141700,141900,150900,2139107,96,18642796,265907410,10314
000792,20180105,1011,142800,141800,141900,141700,141900,136100,1930104,89,18778896,267837514,10403
000792,20180105,1012,142800,142000,142000,141700,141900,106300,1507922,64,18885196,269345436,10467
000792,20180105,1013,142800,141900,142100,141900,142100,123000,1746399,86,19008196,271091835,10553
000792,20180105,1014,142800,142100,142100,142000,142000,157900,2243280,101,19166096,273335115,10654
000792,20180105,1015,142800,142000,142100,141900,142000,183850,2609940,98,19349946,275945055,10752
000792,20180105,1016,142800,142100,142100,141800,141900,378100,5364576,110,19728046,281309631,10862
000792,20180105,1017,142800,141900,142000,141700,141900,279950,3970059,99,20007996,285279690,10961
000792,20180105,1018,142800,141800,142000,141700,141900,245900,3488321,109,20253896,288768011,11070
000792,20180105,1019,142800,141900,142000,141800,142000,100800,1429924,76,20354696,290197935,11146
000792,20180105,1020,142800,141900,142200,141900,142200,235665,3347087,95,20590361,293545022,11241
000792,20180105,1021,142800,142200,142800,142100,142800,179400,2554787,145,20769761,296099809,11386
000792,20180105,1022,142800,142800,142800,142400,142600,102600,1463492,93,20872361,297563301,11479
000792,20180105,1023,142800,142600,142600,142400,142400,174000,2480338,108,21046361,300043639,11587
000792,20180105,1024,142800,142500,142600,142300,142500,141000,2009137,93,21187361,302052776,11680
000792,20180105,1025,142800,142500,142600,142400,142500,73200,1043528,74,21260561,303096304,11754
000792,20180105,1026,142800,142600,142900,142500,142900,275469,3931668,117,21536030,307027972,11871
000792,20180105,1027,142800,142900,143100,142900,143000,492799,7046950,348,22028829,314074922,12219
000792,20180105,1028,142800,143000,143000,142800,142800,252200,3603874,157,22281029,317678796,12376
000792,20180105,1029,142800,142800,143000,142800,142900,229000,3271804,153,22510029,320950600,12529
000792,20180105,1030,142800,142800,142900,142700,142700,142101,2029731,104,22652130,322980331,12633
000792,20180105,1031,142800,142700,143000,142600,143000,397499,5677307,175,23049629,328657638,12808
000792,20180105,1032,142800,143100,143700,143000,143600,975415,13998514,496,24025044,342656152,13304
000792,20180105,1033,142800,143700,143700,143300,143300,533785,7660311,334,24558829,350316463,13638
000792,20180105,1034,142800,143300,143600,143300,143300,536800,7699578,291,25095629,358016041,13929
000792,20180105,1035,142800,143500,144400,143300,144400,2185700,31465330,1135,27281329,389481371,15064
000792,20180105,1036,142800,144500,144600,144000,144000,1056489,15249597,773,28337818,404730968,15837
000792,20180105,1037,142800,144100,144200,143800,144200,635200,9154574,509,28973018,413885542,16346
000792,20180105,1038,142800,144200,144200,143800,143800,717400,10336735,400,29690418,424222277,16746
000792,20180105,1039,142800,143900,144200,143700,144200,763100,10989150,419,30453518,435211427,17165
000792,20180105,1040,142800,144200,145800,144200,145800,2935553,42545308,1480,33389071,477756735,18645
000792,20180105,1041,142800,146100,146700,146000,146200,2867800,41942359,1620,36256871,519699094,20265
000792,20180105,1042,142800,146200,146200,146000,146100,1805400,26381743,1117,38062271,546080837,21382
000792,20180105,1043,142800,146000,146800,146000,146800,2475750,36215149,1151,40538021,582295986,22533
000792,20180105,1044,142800,146800,149700,146800,149000,3595050,53443133,2047,44133071,635739119,24580
000792,20180105,1045,142800,148800,148900,148000,148800,2306700,34274455,1382,46439771,670013574,25962
000792,20180105,1046,142800,148900,151800,148900,150800,2793100,42036709,1859,49232871,712050283,27821
000792,20180105,1047,142800,150500,150700,149900,149900,2380500,35814209,1625,51613371,747864492,29446
000792,20180105,1048,142800,149900,150100,149100,150100,1301700,19469455,960,52915071,767333947,30406
000792,20180105,1049,142800,150100,151200,150000,150900,2031000,30592239,1455,54946071,797926186,31861
000792,20180105,1050,142800,151000,151000,149400,150000,2210100,33184862,1176,57156171,831111048,33037
000792,20180105,1051,142800,150000,150000,149400,149400,1125600,16861881,715,58281771,847972929,33752
000792,20180105,1052,142800,149400,149400,148800,149000,1346000,20077007,769,59627771,868049936,34521
000792,20180105,1053,142800,149000,149300,149000,149300,727418,10845541,614,60355189,878895477,35135
000792,20180105,1054,142800,149300,149900,149300,149900,791880,11853141,521,61147069,890748618,35656
000792,20180105,1055,142800,150000,150500,150000,150200,1044500,15700422,645,62191569,906449040,36301
000792,20180105,1056,142800,150300,150300,149000,149000,1036920,15536227,593,63228489,921985267,36894
000792,20180105,1057,142800,149000,149200,148900,148900,601550,8963381,476,63830039,930948648,37370
000792,20180105,1058,142800,148900,149300,148900,149200,492400,7341238,346,64322439,938289886,37716
000792,20180105,1059,142800,149200,149800,149200,149800,542400,8110953,304,64864839,946400839,38020
000792,20180105,1100,142800,149800,149900,149400,149400,566850,8479021,374,65431689,954879860,38394
000792,20180105,1101,142800,149500,149500,149100,149200,392050,5853148,232,65823739,960733008,38626
000792,20180105,1102,142800,149100,149200,149000,149000,439000,6544620,354,66262739,967277628,38980
000792,20180105,1103,142800,149000,149000,148800,148900,449400,6698472,315,66712139,973976100,39295
000792,20180105,1104,142800,148800,149000,148800,148800,433381,6449070,346,67145520,980425170,39641
000792,20180105,1105,142800,148900,149400,148800,149200,600850,8952434,276,67746370,989377604,39917
000792,20180105,1106,142800,149200,149200,148800,148800,426500,6353521,227,68172870,995731125,40144
000792,20180105,1107,142800,148700,148800,148200,148200,638450,9481168,311,68811320,1005212293,40455
000792,20180105,1108,142800,148200,148800,148200,148800,626800,9307732,312,69438120,1014520025,40767
000792,20180105,1109,142800,148800,148900,148600,148700,236500,3517288,183,69674620,1018037313,40950
000792,20180105,1110,142800,148600,149000,148600,149000,385050,5731735,264,70059670,1023769048,41214
000792,20180105,1111,142800,149000,149000,148800,148800,356950,5314997,205,70416620,1029084045,41419
000792,20180105,1112,142800,148700,148800,148600,148700,172601,2566561,149,70589221,1031650606,41568
000792,20180105,1113,142800,148700,148700,148500,148700,248399,3691585,163,70837620,1035342191,41731
000792,20180105,1114,142800,148700,148700,148500,148500,153400,2279131,152,70991020,1037621322,41883
000792,20180105,1115,142800,148500,148600,148400,148500,229500,3407294,169,71220520,1041028616,42052
000792,20180105,1116,142800,148500,148700,148400,148700,309451,4597028,166,71529971,1045625644,42218
000792,20180105,1117,142800,148800,149100,148700,149000,379650,5652558,276,71909621,1051278202,42494
000792,20180105,1118,142800,149100,149500,149100,149200,900500,13441046,342,72810121,1064719248,42836
000792,20180105,1119,142800,149200,149700,149200,149300,1025819,15325429,296,73835940,1080044677,43132
000792,20180105,1120,142800,149400,149400,149000,149000,471400,7037465,242,74307340,1087082142,43374
000792,20180105,1121,142800,149000,149200,148700,148900,402700,5999569,138,74710040,1093081711,43512
000792,20180105,1122,142800,148900,149100,148900,149000,289100,4308069,158,74999140,1097389780,43670
000792,20180105,1123,142800,149000,149600,149000,149600,314000,4689636,196,75313140,1102079416,43866
000792,20180105,1124,142800,149600,150500,149600,150200,752550,11286807,640,76065690,1113366223,44506
000792,20180105,1125,142800,150400,150800,150200,150500,1228300,18501389,581,77293990,1131867612,45087
000792,20180105,1126,142800,150000,150400,149800,150000,603900,9066461,388,77897890,1140934073,45475
000792,20180105,1127,142800,150100,150100,149500,149500,354450,5311606,241,78252340,1146245679,45716
000792,20180105,1128,142800,149500,149600,149300,149300,260836,3896209,178,78513176,1150141888,45894
000792,20180105,1129,142800,149300,150000,149300,150000,396000,5927028,216,78909176,1156068916,46110
000792,20180105,1300,142800,150100,150700,150100,150500,723200,10867750,593,79632376,1166936666,46703
000792,20180105,1301,142800,150500,151600,150500,151600,1376541,20806284,947,81008917,1187742950,47650
000792,20180105,1302,142800,151400,151400,150500,150500,708659,10696286,260,81717576,1198439236,47910
000792,20180105,1303,142800,150400,150700,150400,150600,477200,7185500,279,82194776,1205624736,48189
000792,20180105,1304,142800,150500,150500,150300,150400,315200,4739845,217,82509976,1210364581,48406
000792,20180105,1305,142800,150500,150500,150000,150000,500500,7517650,329,83010476,1217882231,48735
000792,20180105,1306,142800,150000,150000,149500,149600,228600,3422507,202,83239076,1221304738,48937
000792,20180105,1307,142800,149700,150100,149700,150000,314320,4711495,175,83553396,1226016233,49112
000792,20180105,1308,142800,150200,150500,150100,150100,286400,4302604,152,83839796,1230318837,49264
000792,20180105,1309,142800,150100,150200,149800,149900,196400,2945450,184,84036196,1233264287,49448
000792,20180105,1310,142800,149900,150000,149800,150000,175900,2637547,123,84212096,1235901834,49571
000792,20180105,1311,142800,149900,150300,149900,150300,197200,2959059,147,84409296,1238860893,49718
000792,20180105,1312,142800,150100,150300,150000,150000,173100,2599012,149,84582396,1241459905,49867
000792,20180105,1313,142800,150100,150100,149700,149700,278780,4179826,183,84861176,1245639731,50050
000792,20180105,1314,142800,149700,149700,149400,149500,168400,2518473,189,85029576,1248158204,50239
000792,20180105,1315,142800,149500,149700,149500,149500,272700,4077601,152,85302276,1252235805,50391
000792,20180105,1316,142800,149400,149700,149400,149600,231200,3457029,120,85533476,1255692834,50511
000792,20180105,1317,142800,149600,149700,149200,149200,332864,4972553,196,85866340,1260665387,50707
000792,20180105,1318,142800,149100,149200,148800,148800,467900,6969981,304,86334240,1267635368,51011
000792,20180105,1319,142800,148600,148800,148400,148500,303436,4506479,275,86637676,1272141847,51286
000792,20180105,1320,142800,148600,149500,148500,149500,365300,5441271,160,87002976,1277583118,51446
000792,20180105,1321,142800,149500,149500,149100,149100,341200,5096286,188,87344176,1282679404,51634
000792,20180105,1322,142800,149100,149200,148700,148900,336000,5006145,159,87680176,1287685549,51793
000792,20180105,1323,142800,148700,149100,148600,149100,287524,4279424,117,87967700,1291964973,51910
000792,20180105,1324,142800,149200,149300,148800,149000,182100,2712932,102,88149800,1294677905,52012
000792,20180105,1325,142800,149100,149300,149100,149200,172700,2576149,107,88322500,1297254054,52119
000792,20180105,1326,142800,149200,149300,149000,149000,186600,2782067,113,88509100,1300036121,52232
000792,20180105,1327,142800,149000,149100,148900,149000,187300,2790581,153,88696400,1302826702,52385
000792,20180105,1328,142800,148900,149000,148800,148800,175376,2611454,126,88871776,1305438156,52511
000792,20180105,1329,142800,148900,149000,148800,148900,102574,1527601,89,88974350,1306965757,52600
000792,20180105,1330,142800,148900,149000,148800,148900,129600,1929669,113,89103950,1308895426,52713
000792,20180105,1331,142800,148800,149000,148800,149000,129900,1934813,133,89233850,1310830239,52846
000792,20180105,1332,142800,149100,149300,148900,149200,149600,2231546,115,89383450,1313061785,52961
000792,20180105,1333,142800,149300,149300,149000,149100,212600,3170618,147,89596050,1316232403,53108
000792,20180105,1334,142800,149100,149300,149100,149300,207600,3097424,116,89803650,1319329827,53224
000792,20180105,1335,142800,149300,149500,149200,149400,169200,2526957,103,89972850,1321856784,53327
000792,20180105,1336,142800,149400,149500,149200,149300,216100,3228122,149,90188950,1325084906,53476
000792,20180105,1337,142800,149300,149400,148700,148700,358200,5338883,176,90547150,1330423789,53652
000792,20180105,1338,142800,148700,148800,148300,148400,469600,6972444,324,91016750,1337396233,53976
000792,20180105,1339,142800,148400,148800,148400,148700,173300,2574447,137,91190050,1339970680,54113
000792,20180105,1340,142800,148800,148900,148700,148800,140300,2087475,118,91330350,1342058155,54231
000792,20180105,1341,142800,148800,149200,148800,149100,130300,1942121,136,91460650,1344000276,54367
000792,20180105,1342,142800,149100,149200,149000,149000,160200,2389025,106,91620850,1346389301,54473
000792,20180105,1343,142800,149100,149200,149000,149000,92824,1383936,103,91713674,1347773237,54576
000792,20180105,1344,142800,149100,149100,148900,149000,150076,2237004,112,91863750,1350010241,54688
000792,20180105,1345,142800,149000,149200,148900,149100,125800,1875473,103,91989550,1351885714,54791
000792,20180105,1346,142800,149100,149200,149100,149100,144000,2146991,128,92133550,1354032705,54919
000792,20180105,1347,142800,149000,149100,148800,148800,101500,1512476,115,92235050,1355545181,55034
000792,20180105,1348,142800,148900,148900,148300,148300,322809,4797321,224,92557859,1360342502,55258
000792,20180105,1349,142800,148300,148600,148200,148500,373100,5534918,249,92930959,1365877420,55507
000792,20180105,1350,142800,148400,148500,148200,148200,371689,5512742,227,93302648,1371390162,55734
000792,20180105,1351,142800,148200,148400,148200,148200,261300,3873672,168,93563948,1375263834,55902
000792,20180105,1352,142800,148200,148200,147800,148100,960518,14216731,542,94524466,1389480565,56444
000792,20180105,1353,142800,148000,148200,148000,148100,403000,5966723,221,94927466,1395447288,56665
000792,20180105,1354,142800,148100,148100,148000,148100,262900,3892808,174,95190366,1399340096,56839
000792,20180105,1355,142800,148100,148400,148100,148300,311327,4615793,171,95501693,1403955889,57010
000792,20180105,1356,142800,148200,148300,148100,148100,266773,3955044,169,95768466,1407910933,57179
000792,20180105,1357,142800,148100,148200,148000,148000,321600,4761679,170,96090066,1412672612,57349
000792,20180105,1358,142800,148000,148200,148000,148100,218427,3234320,140,96308493,1415906932,57489
000792,20180105,1359,142800,148100,148600,148100,148500,169811,2519523,136,96478304,1418426455,57625
000792,20180105,1400,142800,148600,149000,148500,149000,255400,3798565,129,96733704,1422225020,57754
000792,20180105,1401,142800,149000,149000,148700,148700,259900,3869180,148,96993604,1426094200,57902
000792,20180105,1402,142800,148600,148600,148400,148400,109300,1623120,103,97102904,1427717320,58005
000792,20180105,1403,142800,148400,148500,148300,148400,121800,1807337,77,97224704,1429524657,58082
000792,20180105,1404,142800,148400,148500,148400,148500,88000,1306351,90,97312704,1430831008,58172
000792,20180105,1405,142800,148500,148500,148200,148200,226089,3354707,122,97538793,1434185715,58294
000792,20180105,1406,142800,148200,148400,148200,148200,147000,2179187,90,97685793,1436364902,58384
000792,20180105,1407,142800,148300,148400,148200,148300,120400,1785549,94,97806193,1438150451,58478
000792,20180105,1408,142800,148200,148500,148200,148200,218200,3236546,110,98024393,1441386997,58588
000792,20180105,1409,142800,148500,148500,148400,148500,98400,1460753,83,98122793,1442847750,58671
000792,20180105,1410,142800,148500,148800,148500,148700,161211,2395692,97,98284004,1445243442,58768
000792,20180105,1411,142800,148600,149000,148600,149000,156700,2332920,159,98440704,1447576362,58927
000792,20180105,1412,142800,149000,149000,148900,149000,196600,2929323,161,98637304,1450505685,59088
000792,20180105,1413,142800,149000,149000,148800,148900,116300,1732564,96,98753604,1452238249,59184
000792,20180105,1414,142800,148800,148900,148600,148600,74800,1112434,95,98828404,1453350683,59279
000792,20180105,1415,142800,148500,148700,148400,148600,164400,2442314,125,98992804,1455792997,59404
000792,20180105,1416,142800,148600,148700,148500,148700,106100,1576330,75,99098904,1457369327,59479
000792,20180105,1417,142800,148700,148900,148600,148900,81700,1215433,74,99180604,1458584760,59553
000792,20180105,1418,142800,148900,148900,148800,148800,146600,2182274,114,99327204,1460767034,59667
000792,20180105,1419,142800,148800,148900,148700,148900,108000,1607192,74,99435204,1462374226,59741
000792,20180105,1420,142800,148900,149100,148800,149100,313700,4673290,218,99748904,1467047516,59959
000792,20180105,1421,142800,149100,149700,149100,149700,448066,6695678,343,100196970,1473743194,60302
000792,20180105,1422,142800,149700,149800,149200,149300,264434,3956391,188,100461404,1477699585,60490
000792,20180105,1423,142800,149200,149400,149200,149200,165400,2468133,134,100626804,1480167718,60624
000792,20180105,1424,142800,149300,149300,149000,149000,197700,2950132,140,100824504,1483117850,60764
000792,20180105,1425,142800,149100,149100,148600,148600,127700,1900953,137,100952204,1485018803,60901
000792,20180105,1426,142800,148500,148600,148400,148400,199400,2961393,154,101151604,1487980196,61055
000792,20180105,1427,142800,148400,148500,148200,148200,237900,3529966,196,101389504,1491510162,61251
000792,20180105,1428,142800,148100,148300,148100,148300,209237,3100703,143,101598741,1494610865,61394
000792,20180105,1429,142800,148200,148600,148200,148500,138300,2052607,87,101737041,1496663472,61481
000792,20180105,1430,142800,148500,148700,148400,148500,179450,2665391,102,101916491,1499328863,61583
000792,20180105,1431,142800,148600,149000,148600,149000,196013,2917408,115,102112504,1502246271,61698
000792,20180105,1432,142800,149000,149300,149000,149300,290800,4338221,167,102403304,1506584492,61865
000792,20180105,1433,142800,149300,149400,148900,148900,320400,4780103,174,102723704,1511364595,62039
000792,20180105,1434,142800,148900,149000,148600,148600,165687,2466066,116,102889391,1513830661,62155
000792,20180105,1435,142800,148800,148900,148600,148900,175400,2608786,131,103064791,1516439447,62286
000792,20180105,1436,142800,148900,148900,148600,148600,219200,3261231,151,103283991,1519700678,62437
000792,20180105,1437,142800,148600,148700,148500,148700,256400,3810294,172,103540391,1523510972,62609
000792,20180105,1438,142800,148600,148600,148500,148500,306200,4548871,141,103846591,1528059843,62750
000792,20180105,1439,142800,148500,148600,148500,148600,238800,3546671,121,104085391,1531606514,62871
000792,20180105,1440,142800,148600,148600,148200,148200,299500,4442946,232,104384891,1536049460,63103
000792,20180105,1441,142800,148200,148200,147900,148000,637900,9441847,440,105022791,1545491307,63543
000792,20180105,1442,142800,147900,147900,147700,147700,636648,9403092,398,105659439,1554894399,63941
000792,20180105,1443,142800,147700,147700,147600,147700,472300,6972187,294,106131739,1561866586,64235
000792,20180105,1444,142800,147700,147900,147700,147900,272500,4026185,273,106404239,1565892771,64508
000792,20180105,1445,142800,147900,148200,147900,148200,295502,4372948,275,106699741,1570265719,64783
000792,20180105,1446,142800,148100,148300,147700,148000,671100,9934603,471,107370841,1580200322,65254
000792,20180105,1447,142800,148000,148000,147300,147300,455198,6721917,401,107826039,1586922239,65655
000792,20180105,1448,142800,147300,147600,147300,147600,513666,7568588,366,108339705,1594490827,66021
000792,20180105,1449,142800,147500,147700,147400,147500,349600,5159942,193,108689305,1599650769,66214
000792,20180105,1450,142800,147500,147600,147500,147500,533000,7862075,336,109222305,1607512844,66550
000792,20180105,1451,142800,147500,147600,147500,147500,320863,4733197,320,109543168,1612246041,66870
000792,20180105,1452,142800,147400,147900,147400,147700,760702,11230389,491,110303870,1623476430,67361
000792,20180105,1453,142800,147600,147900,147400,147400,808500,11923528,541,111112370,1635399958,67902
000792,20180105,1454,142800,147400,147400,147200,147300,519800,7657675,299,111632170,1643057633,68201
000792,20180105,1455,142800,147400,147400,147000,147100,1009372,14854789,663,112641542,1657912422,68864
000792,20180105,1456,142800,147100,147100,146500,146500,729060,10702472,608,113370602,1668614894,69472
000792,20180105,1457,142800,146600,146600,146600,146600,23700,347442,10,113394302,1668962336,69482
000792,20180105,1458,142800,146600,146600,146600,146600,0,0,0,113394302,1668962336,69482
000792,20180105,1459,142800,146600,146700,146600,146700,1657657,24317828,741,115051959,1693280164,70223
