code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002140,20180105,1030,112899,112000,112100,112000,112100,10800,121052,7,824453,9243234,517
002140,20180105,1031,112899,112100,112200,112100,112200,10600,118829,6,835053,9362063,523
002140,20180105,1032,112899,112200,112200,112200,112200,1900,21318,2,836953,9383381,525
002140,20180105,1033,112899,112200,112200,112100,112100,6100,68381,7,843053,9451762,532
002140,20180105,1034,112899,112000,112000,111900,112000,49700,556660,9,892753,10008422,541
002140,20180105,1035,112899,112000,112000,112000,112000,5000,56000,5,897753,10064422,546
002140,20180105,1036,112899,112000,112000,112000,112000,7300,81760,3,905053,10146182,549
002140,20180105,1037,112899,112000,112000,111900,111900,77100,862824,22,982153,11009006,571
002140,20180105,1038,112899,111900,112100,111900,112100,15600,174734,7,997753,11183740,578
002140,20180105,1039,112899,112100,112100,112000,112000,6400,71712,3,1004153,11255452,581
002140,20180105,1040,112899,112000,112000,112000,112000,3500,39200,8,1007653,11294652,589
002140,20180105,1041,112899,112000,112000,112000,112000,5400,60480,3,1013053,11355132,592
002140,20180105,1042,112899,112000,112000,112000,112000,6000,67200,12,1019053,11422332,604
002140,20180105,1043,112899,112000,112000,112000,112000,3000,33600,2,1022053,11455932,606
002140,20180105,1044,112899,112000,112100,112000,112100,2900,32490,6,1024953,11488422,612
002140,20180105,1045,112899,112100,112100,112000,112000,1600,17920,2,1026553,11506342,614
002140,20180105,1046,112899,112000,112000,112000,112000,9500,106400,5,1036053,11612742,619
002140,20180105,1047,112899,112000,112000,112000,112000,0,0,0,1036053,11612742,619
002140,20180105,1048,112899,112000,112000,112000,112000,400,4480,1,1036453,11617222,620
002140,20180105,1049,112899,112000,112000,112000,112000,200,2240,1,1036653,11619462,621
002140,20180105,1050,112899,112000,112000,112000,112000,4600,51520,6,1041253,11670982,627
002140,20180105,1051,112899,112000,112000,111900,111900,9500,106372,6,1050753,11777354,633
002140,20180105,1052,112899,111900,112000,111900,112000,800,8960,1,1051553,11786314,634
002140,20180105,1053,112899,112000,112100,112000,112100,1100,12331,2,1052653,11798645,636
002140,20180105,1054,112899,112100,112100,112100,112100,3600,40356,5,1056253,11839001,641
002140,20180105,1055,112899,112100,112200,112000,112000,21200,237610,12,1077453,12076611,653
002140,20180105,1056,112899,112000,112100,112000,112100,6000,67260,4,1083453,12143871,657
002140,20180105,1057,112899,112100,112100,112100,112100,4600,51566,3,1088053,12195437,660
002140,20180105,1058,112899,112100,112100,112000,112000,15400,172480,8,1103453,12367917,668
002140,20180105,1059,112899,112000,112000,112000,112000,24100,269920,6,1127553,12637837,674
002140,20180105,1100,112899,112000,112000,111900,112000,39700,444563,6,1167253,13082400,680
002140,20180105,1101,112899,112000,112100,112000,112100,49900,559379,9,1217153,13641779,689
002140,20180105,1102,112899,112200,112200,112100,112100,11300,126785,15,1228453,13768564,704
002140,20180105,1103,112899,112100,112200,112100,112200,800,8974,3,1229253,13777538,707
002140,20180105,1104,112899,112200,112300,112000,112000,79000,885071,14,1308253,14662609,721
002140,20180105,1105,112899,112000,112100,112000,112100,2000,22420,2,1310253,14685029,723
002140,20180105,1106,112899,112100,112100,112100,112100,0,0,0,1310253,14685029,723
002140,20180105,1107,112899,112100,112100,112100,112100,1000,11210,1,1311253,14696239,724
002140,20180105,1108,112899,112100,112100,112000,112000,1600,17929,5,1312853,14714168,729
002140,20180105,1109,112899,112000,112000,112000,112000,6900,77280,1,1319753,14791448,730
002140,20180105,1110,112899,112000,112000,112000,112000,0,0,0,1319753,14791448,730
002140,20180105,1111,112899,112000,112000,112000,112000,2900,32480,2,1322653,14823928,732
002140,20180105,1112,112899,112000,112100,112000,112100,25800,289040,6,1348453,15112968,738
002140,20180105,1113,112899,112100,112100,112100,112100,0,0,0,1348453,15112968,738
002140,20180105,1114,112899,112100,112100,112100,112100,0,0,0,1348453,15112968,738
002140,20180105,1115,112899,112100,112100,112100,112100,6800,76228,9,1355253,15189196,747
002140,20180105,1116,112899,112100,112100,111900,111900,81100,908270,10,1436353,16097466,757
002140,20180105,1117,112899,111900,112000,111700,111700,129000,1443280,36,1565353,17540746,793
002140,20180105,1118,112899,111700,112100,111700,112100,51485,576577,8,1616838,18117323,801
002140,20180105,1119,112899,112100,112100,112100,112100,4700,52687,5,1621538,18170010,806
002140,20180105,1120,112899,112100,112100,112100,112100,0,0,0,1621538,18170010,806
002140,20180105,1121,112899,112200,112200,112200,112200,2600,29172,3,1624138,18199182,809
002140,20180105,1122,112899,112200,112200,112200,112200,7400,83028,8,1631538,18282210,817
002140,20180105,1123,112899,112200,112200,112100,112200,2400,26926,4,1633938,18309136,821
002140,20180105,1124,112899,112200,112200,112200,112200,6300,70686,2,1640238,18379822,823
002140,20180105,1125,112899,112100,112200,112100,112200,6900,77358,6,1647138,18457180,829
002140,20180105,1126,112899,112100,112200,112100,112200,600,6729,3,1647738,18463909,832
002140,20180105,1127,112899,112200,112200,112000,112000,66500,744978,9,1714238,19208887,841
002140,20180105,1128,112899,112000,112000,112000,112000,1015,11368,6,1715253,19220255,847
002140,20180105,1129,112899,112000,112000,112000,112000,3985,44632,5,1719238,19264887,852
002140,20180105,1300,112899,112000,112200,112000,112100,10600,118831,8,1729838,19383718,860
002140,20180105,1301,112899,112100,112100,112100,112100,2000,22420,3,1731838,19406138,863
002140,20180105,1302,112899,112100,112100,112100,112100,2300,25783,2,1734138,19431921,865
002140,20180105,1303,112899,112100,112100,112100,112100,1600,17936,2,1735738,19449857,867
002140,20180105,1304,112899,112100,112100,112100,112100,0,0,0,1735738,19449857,867
002140,20180105,1305,112899,112100,112200,112100,112200,1800,20196,5,1737538,19470053,872
002140,20180105,1306,112899,112200,112200,112200,112200,0,0,0,1737538,19470053,872
002140,20180105,1307,112899,112200,112200,112100,112100,600,6726,3,1738138,19476779,875
002140,20180105,1308,112899,112100,112200,112100,112200,23200,260304,11,1761338,19737083,886
002140,20180105,1309,112899,112200,112200,112100,112200,2500,28037,5,1763838,19765120,891
002140,20180105,1310,112899,112200,112200,112100,112200,16500,184969,7,1780338,19950089,898
002140,20180105,1311,112899,112200,112200,112100,112100,7400,82954,4,1787738,20033043,902
002140,20180105,1312,112899,112200,112200,112200,112200,400,4488,1,1788138,20037531,903
002140,20180105,1313,112899,112200,112200,112200,112200,200,2244,1,1788338,20039775,904
002140,20180105,1314,112899,112200,112200,112200,112200,4800,53856,2,1793138,20093631,906
002140,20180105,1315,112899,112200,112200,112100,112100,1000,11210,1,1794138,20104841,907
002140,20180105,1316,112899,112100,112100,112100,112100,12800,143488,10,1806938,20248329,917
002140,20180105,1317,112899,112100,112100,112100,112100,0,0,0,1806938,20248329,917
002140,20180105,1318,112899,112000,112100,112000,112100,12900,144608,9,1819838,20392937,926
002140,20180105,1319,112899,112100,112100,112100,112100,7600,85196,2,1827438,20478133,928
002140,20180105,1320,112899,112100,112100,112100,112100,300,3363,2,1827738,20481496,930
002140,20180105,1321,112899,112100,112100,112000,112000,600,6724,2,1828338,20488220,932
002140,20180105,1322,112899,112000,112100,112000,112000,22300,249780,4,1850638,20738000,936
002140,20180105,1323,112899,112000,112100,112000,112100,11000,123310,4,1861638,20861310,940
002140,20180105,1324,112899,112100,112100,112100,112100,1000,11210,1,1862638,20872520,941
002140,20180105,1325,112899,112100,112100,112100,112100,3700,41477,4,1866338,20913997,945
002140,20180105,1326,112899,112100,112100,112000,112000,100,1120,1,1866438,20915117,946
002140,20180105,1327,112899,112100,112100,112000,112100,10400,116553,5,1876838,21031670,951
002140,20180105,1328,112899,112100,112100,112000,112100,15000,168041,9,1891838,21199711,960
002140,20180105,1329,112899,112000,112000,112000,112000,3400,38080,2,1895238,21237791,962
002140,20180105,1330,112899,112000,112100,112000,112100,3000,33620,4,1898238,21271411,966
002140,20180105,1331,112899,112100,112100,112100,112100,1000,11210,2,1899238,21282621,968
002140,20180105,1332,112899,112100,112200,112100,112200,300,3364,2,1899538,21285985,970
002140,20180105,1333,112899,112200,112200,112100,112100,700,7847,1,1900238,21293832,971
002140,20180105,1334,112899,112100,112200,112100,112200,500,5610,1,1900738,21299442,972
002140,20180105,1335,112899,112200,112200,112100,112100,2000,22430,2,1902738,21321872,974
002140,20180105,1336,112899,112100,112100,112100,112100,3300,36993,5,1906038,21358865,979
002140,20180105,1337,112899,112100,112200,112100,112200,600,6732,1,1906638,21365597,980
002140,20180105,1338,112899,112200,112200,112200,112200,0,0,0,1906638,21365597,980
002140,20180105,1339,112899,112200,112200,112100,112100,28000,313919,12,1934638,21679516,992
002140,20180105,1340,112899,112100,112100,112000,112000,14400,161349,13,1949038,21840865,1005
002140,20180105,1341,112899,112100,112100,112100,112100,3100,34751,6,1952138,21875616,1011
002140,20180105,1342,112899,112000,112200,112000,112200,2500,28014,5,1954638,21903630,1016
002140,20180105,1343,112899,112200,112200,112200,112200,0,0,0,1954638,21903630,1016
002140,20180105,1344,112899,112200,112200,112100,112100,6500,72865,8,1961138,21976495,1024
002140,20180105,1345,112899,112100,112100,112000,112000,13700,153487,12,1974838,22129982,1036
002140,20180105,1346,112899,112000,112100,112000,112100,13200,147889,6,1988038,22277871,1042
002140,20180105,1347,112899,112100,112200,112100,112200,2000,22440,1,1990038,22300311,1043
002140,20180105,1348,112899,112200,112200,112000,112000,6500,72860,6,1996538,22373171,1049
002140,20180105,1349,112899,112000,112100,112000,112000,31400,351684,7,2027938,22724855,1056
002140,20180105,1350,112899,112000,112000,111900,111900,6100,68261,3,2034038,22793116,1059
002140,20180105,1351,112899,111900,112000,111900,112000,600,6715,3,2034638,22799831,1062
002140,20180105,1352,112899,111900,112000,111900,112000,17400,194847,10,2052038,22994678,1072
002140,20180105,1353,112899,112000,112000,112000,112000,0,0,0,2052038,22994678,1072
002140,20180105,1354,112899,112000,112000,112000,112000,6100,68320,7,2058138,23062998,1079
002140,20180105,1355,112899,112000,112000,111900,111900,1100,12311,4,2059238,23075309,1083
002140,20180105,1356,112899,111900,111900,111900,111900,1300,14547,3,2060538,23089856,1086
002140,20180105,1357,112899,111900,112000,111900,112000,1100,12320,1,2061638,23102176,1087
002140,20180105,1358,112899,112000,112000,111900,111900,9700,108554,5,2071338,23210730,1092
002140,20180105,1359,112899,111900,112000,111900,111900,5200,58190,8,2076538,23268920,1100
002140,20180105,1400,112899,111900,112000,111900,111900,12600,141014,5,2089138,23409934,1105
002140,20180105,1401,112899,111900,111900,111900,111900,1800,20142,3,2090938,23430076,1108
002140,20180105,1402,112899,111900,112000,111900,112000,10800,120857,4,2101738,23550933,1112
002140,20180105,1403,112899,111900,111900,111900,111900,28800,322272,8,2130538,23873205,1120
002140,20180105,1404,112899,111900,111900,111900,111900,1000,11190,2,2131538,23884395,1122
002140,20180105,1405,112899,111900,112000,111900,112000,4300,48160,6,2135838,23932555,1128
002140,20180105,1406,112899,112000,112100,112000,112000,12800,143434,8,2148638,24075989,1136
002140,20180105,1407,112899,112000,112000,112000,112000,2600,29120,2,2151238,24105109,1138
002140,20180105,1408,112899,112000,112000,111900,111900,11600,129819,8,2162838,24234928,1146
002140,20180105,1409,112899,111900,112000,111900,112000,15000,168000,1,2177838,24402928,1147
002140,20180105,1410,112899,112000,112000,111900,111900,3000,33570,4,2180838,24436498,1151
002140,20180105,1411,112899,111900,112000,111900,112000,300,3360,1,2181138,24439858,1152
002140,20180105,1412,112899,112000,112000,112000,112000,11500,128800,7,2192638,24568658,1159
002140,20180105,1413,112899,112000,112000,112000,112000,4000,44800,2,2196638,24613458,1161
002140,20180105,1414,112899,112000,112000,111900,111900,25700,287583,12,2222338,24901041,1173
002140,20180105,1415,112899,111900,112000,111900,111900,6600,73859,7,2228938,24974900,1180
002140,20180105,1416,112899,111900,111900,111900,111900,4400,49236,6,2233338,25024136,1186
002140,20180105,1417,112899,112000,112100,111900,112100,33900,379534,14,2267238,25403670,1200
002140,20180105,1418,112899,112100,112100,112000,112000,600,6720,1,2267838,25410390,1201
002140,20180105,1419,112899,112000,112100,112000,112100,500,5605,1,2268338,25415995,1202
002140,20180105,1420,112899,112100,112100,112000,112000,2200,24643,3,2270538,25440638,1205
002140,20180105,1421,112899,112100,112100,112100,112100,20200,226442,7,2290738,25667080,1212
002140,20180105,1422,112899,112100,112100,112100,112100,0,0,0,2290738,25667080,1212
002140,20180105,1423,112899,112100,112200,112100,112100,1200,13454,11,2291938,25680534,1223
002140,20180105,1424,112899,112100,112100,112000,112000,4300,48160,5,2296238,25728694,1228
002140,20180105,1425,112899,112000,112100,112000,112100,1900,21284,3,2298138,25749978,1231
002140,20180105,1426,112899,112100,112100,112000,112000,4000,44830,4,2302138,25794808,1235
002140,20180105,1427,112899,112000,112100,112000,112100,5200,58290,4,2307338,25853098,1239
002140,20180105,1428,112899,112100,112100,112100,112100,0,0,0,2307338,25853098,1239
002140,20180105,1429,112899,112100,112100,111900,112000,10600,118728,14,2317938,25971826,1253
002140,20180105,1430,112899,112100,112100,112000,112000,7800,87361,7,2325738,26059187,1260
002140,20180105,1431,112899,112000,112000,112000,112000,2200,24640,1,2327938,26083827,1261
002140,20180105,1432,112899,112000,112000,112000,112000,3500,39200,5,2331438,26123027,1266
002140,20180105,1433,112899,112000,112000,112000,112000,27700,310240,13,2359138,26433267,1279
002140,20180105,1434,112899,112000,112100,112000,112000,25000,280200,3,2384138,26713467,1282
002140,20180105,1435,112899,112000,112000,112000,112000,0,0,0,2384138,26713467,1282
002140,20180105,1436,112899,112000,112000,112000,112000,700,7840,3,2384838,26721307,1285
002140,20180105,1437,112899,112000,112000,112000,112000,12800,143360,7,2397638,26864667,1292
002140,20180105,1438,112899,112000,112000,112000,112000,12600,141120,7,2410238,27005787,1299
002140,20180105,1439,112899,112100,112100,112000,112000,3100,34721,2,2413338,27040508,1301
002140,20180105,1440,112899,112000,112000,112000,112000,19500,218400,8,2432838,27258908,1309
002140,20180105,1441,112899,112000,112000,111900,111900,21000,234993,16,2453838,27493901,1325
002140,20180105,1442,112899,111900,111900,111800,111800,26600,297553,12,2480438,27791454,1337
002140,20180105,1443,112899,111800,111900,111800,111900,5500,61541,5,2485938,27852995,1342
002140,20180105,1444,112899,111900,111900,111800,111800,34100,381363,18,2520038,28234358,1360
002140,20180105,1445,112899,111800,111800,111800,111800,18600,207948,18,2538638,28442306,1378
002140,20180105,1446,112899,111800,111800,111800,111800,33000,368940,21,2571638,28811246,1399
002140,20180105,1447,112899,111800,111800,111700,111700,14700,164346,10,2586338,28975592,1409
002140,20180105,1448,112899,111700,111800,111700,111800,28300,316116,16,2614638,29291708,1425
002140,20180105,1449,112899,111800,111800,111700,111800,21100,235876,7,2635738,29527584,1432
002140,20180105,1450,112899,111800,111900,111700,111700,36600,409013,23,2672338,29936597,1455
002140,20180105,1451,112899,111700,111700,111600,111600,22900,255733,25,2695238,30192330,1480
002140,20180105,1452,112899,111600,111800,111600,111700,12100,135131,20,2707338,30327461,1500
002140,20180105,1453,112899,111700,111800,111700,111700,14800,165364,6,2722138,30492825,1506
002140,20180105,1454,112899,111700,111700,111700,111700,8700,97184,10,2730838,30590009,1516
002140,20180105,1455,112899,111700,111800,111600,111700,21500,240146,16,2752338,30830155,1532
002140,20180105,1456,112899,111800,111800,111700,111700,31400,350999,15,2783738,31181154,1547
002140,20180105,1457,112899,111800,111800,111800,111800,500,5590,1,2784238,31186744,1548
002140,20180105,1458,112899,111800,111800,111800,111800,0,0,0,2784238,31186744,1548
002140,20180105,1459,112899,111800,111800,111800,111800,40500,452790,27,2824738,31639534,1575
