code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000862,20180105,954,51300,51000,51100,51000,51000,9100,46485,4,478480,2442697,241
000862,20180105,955,51300,51200,51200,51100,51200,8900,45539,10,487380,2488236,251
000862,20180105,956,51300,51200,51200,51000,51000,20900,106966,12,508280,2595202,263
000862,20180105,957,51300,51200,51200,51100,51100,1500,7676,3,509780,2602878,266
000862,20180105,958,51300,51100,51100,51000,51000,300,1532,2,510080,2604410,268
000862,20180105,959,51300,51000,51100,51000,51100,24000,122420,10,534080,2726830,278
000862,20180105,1000,51300,51100,51100,51100,51100,1100,5621,2,535180,2732451,280
000862,20180105,1001,51300,51100,51100,51000,51100,5000,25542,5,540180,2757993,285
000862,20180105,1002,51300,51100,51100,51000,51000,300,1530,2,540480,2759523,287
000862,20180105,1003,51300,51000,51000,51000,51000,11200,57120,4,551680,2816643,291
000862,20180105,1004,51300,51000,51000,51000,51000,16300,83130,9,567980,2899773,300
000862,20180105,1005,51300,51000,51000,50900,50900,5300,26977,4,573280,2926750,304
000862,20180105,1006,51300,50900,50900,50900,50900,1900,9671,3,575180,2936421,307
000862,20180105,1007,51300,50900,50900,50900,50900,2400,12216,2,577580,2948637,309
000862,20180105,1008,51300,50900,50900,50900,50900,24800,126232,18,602380,3074869,327
000862,20180105,1009,51300,50900,51000,50900,50900,20900,106431,15,623280,3181300,342
000862,20180105,1010,51300,50900,50900,50900,50900,35000,178150,11,658280,3359450,353
000862,20180105,1011,51300,50900,50900,50900,50900,3700,18833,3,661980,3378283,356
000862,20180105,1012,51300,50900,50900,50800,50800,19500,99192,14,681480,3477475,370
000862,20180105,1013,51300,50800,50800,50700,50700,35900,182296,22,717380,3659771,392
000862,20180105,1014,51300,50700,50700,50700,50700,20900,106034,13,738280,3765805,405
000862,20180105,1015,51300,50800,50800,50800,50800,8400,42672,7,746680,3808477,412
000862,20180105,1016,51300,50800,50900,50800,50900,1000,5090,1,747680,3813567,413
000862,20180105,1017,51300,50800,50800,50800,50800,5400,27432,4,753080,3840999,417
000862,20180105,1018,51300,50800,50900,50800,50900,7900,40142,8,760980,3881141,425
000862,20180105,1019,51300,50900,50900,50800,50800,13300,67689,3,774280,3948830,428
000862,20180105,1020,51300,50800,50800,50800,50800,3500,17780,7,777780,3966610,435
000862,20180105,1021,51300,50800,50900,50800,50900,7100,36139,1,784880,4002749,436
000862,20180105,1022,51300,50900,50900,50800,50800,1600,8134,3,786480,4010883,439
000862,20180105,1023,51300,50900,50900,50800,50900,23600,120073,18,810080,4130956,457
000862,20180105,1024,51300,51000,51000,50900,50900,9600,48939,6,819680,4179895,463
000862,20180105,1025,51300,50900,50900,50800,50900,12700,64616,6,832380,4244511,469
000862,20180105,1026,51300,51000,51000,50900,50900,14900,75982,2,847280,4320493,471
000862,20180105,1027,51300,50900,51000,50900,51000,700,3567,3,847980,4324060,474
000862,20180105,1028,51300,51000,51000,50900,50900,900,4581,1,848880,4328641,475
000862,20180105,1029,51300,50900,51000,50900,50900,5700,29051,6,854580,4357692,481
000862,20180105,1030,51300,50900,51000,50900,51000,14800,75479,7,869380,4433171,488
000862,20180105,1031,51300,51000,51100,50900,50900,31700,161492,12,901080,4594663,500
000862,20180105,1032,51300,50900,50900,50800,50800,9100,46271,6,910180,4640934,506
000862,20180105,1033,51300,50800,50800,50800,50800,17100,86868,10,927280,4727802,516
000862,20180105,1034,51300,50800,50800,50800,50800,1900,9652,5,929180,4737454,521
000862,20180105,1035,51300,50800,50900,50800,50900,2600,13229,3,931780,4750683,524
000862,20180105,1036,51300,50900,51000,50900,50900,30000,152842,7,961780,4903525,531
000862,20180105,1037,51300,50900,51000,50900,50900,5700,29033,7,967480,4932558,538
000862,20180105,1038,51300,50900,51000,50900,51000,1700,8670,1,969180,4941228,539
000862,20180105,1039,51300,51000,51000,50900,50900,2500,12725,2,971680,4953953,541
000862,20180105,1040,51300,50900,50900,50900,50900,800,4072,1,972480,4958025,542
000862,20180105,1041,51300,50900,50900,50900,50900,18400,93656,8,990880,5051681,550
000862,20180105,1042,51300,50900,50900,50900,50900,11100,56499,11,1001980,5108180,561
000862,20180105,1043,51300,50900,50900,50900,50900,1600,8144,2,1003580,5116324,563
000862,20180105,1044,51300,50900,51000,50900,51000,2200,11199,3,1005780,5127523,566
000862,20180105,1045,51300,51000,51000,50900,50900,4300,21887,3,1010080,5149410,569
000862,20180105,1046,51300,50900,51000,50900,51000,4400,22399,5,1014480,5171809,574
000862,20180105,1047,51300,51000,51000,50900,50900,3000,15292,4,1017480,5187101,578
000862,20180105,1048,51300,50900,50900,50900,50900,100,509,1,1017580,5187610,579
000862,20180105,1049,51300,50900,50900,50800,50800,12600,64082,10,1030180,5251692,589
000862,20180105,1050,51300,50800,51000,50800,50800,44800,227624,13,1074980,5479316,602
000862,20180105,1051,51300,50800,50800,50700,50800,18000,91430,7,1092980,5570746,609
000862,20180105,1052,51300,50800,50800,50800,50800,11400,57911,20,1104380,5628657,629
000862,20180105,1053,51300,50800,50800,50700,50800,32500,165082,41,1136880,5793739,670
000862,20180105,1054,51300,50800,50800,50800,50800,0,0,0,1136880,5793739,670
000862,20180105,1055,51300,50800,50900,50800,50900,1500,7635,4,1138380,5801374,674
000862,20180105,1056,51300,50900,50900,50900,50900,0,0,0,1138380,5801374,674
000862,20180105,1057,51300,50900,50900,50900,50900,200,1018,2,1138580,5802392,676
000862,20180105,1058,51300,50900,50900,50900,50900,800,4072,1,1139380,5806464,677
000862,20180105,1059,51300,50900,51000,50900,51000,11700,59659,9,1151080,5866123,686
000862,20180105,1100,51300,51000,51100,51000,51100,14900,76132,4,1165980,5942255,690
000862,20180105,1101,51300,51100,51100,51000,51100,3600,18371,5,1169580,5960626,695
000862,20180105,1102,51300,51100,51100,51000,51000,1200,6120,2,1170780,5966746,697
000862,20180105,1103,51300,51000,51100,51000,51100,7400,37741,3,1178180,6004487,700
000862,20180105,1104,51300,51100,51100,51000,51000,5800,29604,5,1183980,6034091,705
000862,20180105,1105,51300,51000,51000,51000,51000,1200,6120,2,1185180,6040211,707
000862,20180105,1106,51300,51000,51100,51000,51000,18200,92830,10,1203380,6133041,717
000862,20180105,1107,51300,51000,51000,51000,51000,0,0,0,1203380,6133041,717
000862,20180105,1108,51300,51000,51000,51000,51000,1517,7736,3,1204897,6140777,720
000862,20180105,1109,51300,51000,51000,51000,51000,1700,8670,2,1206597,6149447,722
000862,20180105,1110,51300,51000,51000,51000,51000,100,510,1,1206697,6149957,723
000862,20180105,1111,51300,51000,51000,51000,51000,800,4080,1,1207497,6154037,724
000862,20180105,1112,51300,51000,51200,51000,51100,48300,246903,12,1255797,6400940,736
000862,20180105,1113,51300,51100,51300,51100,51200,68600,351692,24,1324397,6752632,760
000862,20180105,1114,51300,51200,51300,51100,51100,5100,26134,6,1329497,6778766,766
000862,20180105,1115,51300,51200,51200,51100,51200,1800,9214,5,1331297,6787980,771
000862,20180105,1116,51300,51200,51200,51100,51100,900,4600,3,1332197,6792580,774
000862,20180105,1117,51300,51100,51100,51100,51100,100,511,1,1332297,6793091,775
000862,20180105,1118,51300,51100,51100,51000,51000,4200,21461,5,1336497,6814552,780
000862,20180105,1119,51300,51000,51100,51000,51000,60800,310680,2,1397297,7125232,782
000862,20180105,1120,51300,51000,51100,51000,51000,1500,7651,3,1398797,7132883,785
000862,20180105,1121,51300,51000,51000,51000,51000,100,510,1,1398897,7133393,786
000862,20180105,1122,51300,51000,51100,51000,51100,7100,36272,3,1405997,7169665,789
000862,20180105,1123,51300,51100,51100,51000,51100,11600,59275,5,1417597,7228940,794
000862,20180105,1124,51300,51100,51100,51100,51100,3700,18907,2,1421297,7247847,796
000862,20180105,1125,51300,51300,51300,51300,51300,16000,82037,6,1437297,7329884,802
000862,20180105,1126,51300,51300,51300,51200,51300,22900,117442,9,1460197,7447326,811
000862,20180105,1127,51300,51300,51300,51200,51200,12200,62575,6,1472397,7509901,817
000862,20180105,1128,51300,51200,51300,51200,51300,9000,46110,7,1481397,7556011,824
000862,20180105,1129,51300,51300,51300,51300,51300,0,0,0,1481397,7556011,824
000862,20180105,1300,51300,51300,51300,51100,51200,28300,144910,27,1509697,7700921,851
000862,20180105,1301,51300,51200,51200,51000,51000,27500,140325,7,1537197,7841246,858
000862,20180105,1302,51300,51000,51200,51000,51200,2200,11222,3,1539397,7852468,861
000862,20180105,1303,51300,51200,51200,51000,51000,3400,17340,1,1542797,7869808,862
000862,20180105,1304,51300,51000,51000,51000,51000,0,0,0,1542797,7869808,862
000862,20180105,1305,51300,51000,51000,51000,51000,0,0,0,1542797,7869808,862
000862,20180105,1306,51300,51000,51200,51000,51200,6900,35328,7,1549697,7905136,869
000862,20180105,1307,51300,51200,51200,51100,51100,2600,13286,3,1552297,7918422,872
000862,20180105,1308,51300,51100,51100,51100,51100,1000,5110,1,1553297,7923532,873
000862,20180105,1309,51300,51100,51100,51100,51100,0,0,0,1553297,7923532,873
000862,20180105,1310,51300,51100,51100,51100,51100,0,0,0,1553297,7923532,873
000862,20180105,1311,51300,51100,51100,51100,51100,300,1533,2,1553597,7925065,875
000862,20180105,1312,51300,51300,51300,51300,51300,49340,253100,12,1602937,8178165,887
000862,20180105,1313,51300,51300,51400,51300,51300,12360,63425,5,1615297,8241590,892
000862,20180105,1314,51300,51300,51300,51300,51300,2540,13030,2,1617837,8254620,894
000862,20180105,1315,51300,51300,51400,51300,51400,29660,152447,14,1647497,8407067,908
000862,20180105,1316,51300,51400,51400,51400,51400,2500,12850,2,1649997,8419917,910
000862,20180105,1317,51300,51400,51400,51300,51300,12600,64761,8,1662597,8484678,918
000862,20180105,1318,51300,51300,51300,51300,51300,300,1539,2,1662897,8486217,920
000862,20180105,1319,51300,51300,51300,51300,51300,0,0,0,1662897,8486217,920
000862,20180105,1320,51300,51300,51300,51300,51300,500,2565,1,1663397,8488782,921
000862,20180105,1321,51300,51300,51300,51300,51300,1000,5130,3,1664397,8493912,924
000862,20180105,1322,51300,51300,51300,51300,51300,0,0,0,1664397,8493912,924
000862,20180105,1323,51300,51300,51300,51300,51300,4800,24624,2,1669197,8518536,926
000862,20180105,1324,51300,51300,51300,51300,51300,500,2565,1,1669697,8521101,927
000862,20180105,1325,51300,51300,51400,51300,51400,4400,22582,5,1674097,8543683,932
000862,20180105,1326,51300,51400,51400,51300,51300,13900,71357,6,1687997,8615040,938
000862,20180105,1327,51300,51300,51400,51300,51400,22400,114824,7,1710397,8729864,945
000862,20180105,1328,51300,51400,51400,51200,51200,12700,65150,7,1723097,8795014,952
000862,20180105,1329,51300,51200,51300,51200,51200,2200,11274,2,1725297,8806288,954
000862,20180105,1330,51300,51200,51200,51200,51200,2200,11264,3,1727497,8817552,957
000862,20180105,1331,51300,51200,51300,51200,51300,13900,71305,6,1741397,8888857,963
000862,20180105,1332,51300,51300,51400,51300,51300,33200,170596,11,1774597,9059453,974
000862,20180105,1333,51300,51300,51300,51300,51300,3600,18468,5,1778197,9077921,979
000862,20180105,1334,51300,51300,51300,51200,51200,2800,14336,4,1780997,9092257,983
000862,20180105,1335,51300,51200,51200,51200,51200,4600,23552,3,1785597,9115809,986
000862,20180105,1336,51300,51200,51200,51200,51200,500,2560,1,1786097,9118369,987
000862,20180105,1337,51300,51200,51200,51200,51200,4100,20992,2,1790197,9139361,989
000862,20180105,1338,51300,51200,51200,51100,51200,2000,10239,3,1792197,9149600,992
000862,20180105,1339,51300,51200,51200,51200,51200,500,2560,1,1792697,9152160,993
000862,20180105,1340,51300,51200,51200,51200,51200,2500,12800,3,1795197,9164960,996
000862,20180105,1341,51300,51200,51200,51200,51200,200,1024,1,1795397,9165984,997
000862,20180105,1342,51300,51200,51300,51200,51300,3000,15363,6,1798397,9181347,1003
000862,20180105,1343,51300,51200,51200,51100,51100,2300,11764,4,1800697,9193111,1007
000862,20180105,1344,51300,51100,51100,51100,51100,0,0,0,1800697,9193111,1007
000862,20180105,1345,51300,51100,51100,51100,51100,300,1533,2,1800997,9194644,1009
000862,20180105,1346,51300,51100,51100,51100,51100,2900,14819,4,1803897,9209463,1013
000862,20180105,1347,51300,51100,51100,51100,51100,1300,6643,1,1805197,9216106,1014
000862,20180105,1348,51300,51100,51200,51100,51200,18200,93138,13,1823397,9309244,1027
000862,20180105,1349,51300,51200,51200,51200,51200,2000,10240,2,1825397,9319484,1029
000862,20180105,1350,51300,51200,51200,51200,51200,4600,23552,3,1829997,9343036,1032
000862,20180105,1351,51300,51200,51200,51100,51100,21100,107821,9,1851097,9450857,1041
000862,20180105,1352,51300,51100,51200,51100,51200,21300,108887,6,1872397,9559744,1047
000862,20180105,1353,51300,51200,51200,51200,51200,13900,71168,4,1886297,9630912,1051
000862,20180105,1354,51300,51200,51200,51100,51100,6000,30708,4,1892297,9661620,1055
000862,20180105,1355,51300,51200,51200,51200,51200,1400,7168,2,1893697,9668788,1057
000862,20180105,1356,51300,51200,51300,51200,51200,2100,10757,2,1895797,9679545,1059
000862,20180105,1357,51300,51200,51200,51100,51200,700,3582,2,1896497,9683127,1061
000862,20180105,1358,51300,51100,51100,51000,51000,15400,78686,9,1911897,9761813,1070
000862,20180105,1359,51300,51100,51100,51100,51100,18700,95557,5,1930597,9857370,1075
000862,20180105,1400,51300,51100,51100,51100,51100,15400,78644,9,1945997,9936014,1084
000862,20180105,1401,51300,51100,51200,51100,51200,100,512,1,1946097,9936526,1085
000862,20180105,1402,51300,51200,51200,51100,51100,100,511,1,1946197,9937037,1086
000862,20180105,1403,51300,51100,51200,51100,51100,10200,52152,8,1956397,9989189,1094
000862,20180105,1404,51300,51200,51300,51100,51100,71400,366010,23,2027797,10355199,1117
000862,20180105,1405,51300,51100,51100,51100,51100,0,0,0,2027797,10355199,1117
000862,20180105,1406,51300,51100,51300,51100,51300,16800,86184,8,2044597,10441383,1125
000862,20180105,1407,51300,51300,51300,51300,51300,1800,9234,2,2046397,10450617,1127
000862,20180105,1408,51300,51300,51300,51200,51300,3600,18455,5,2049997,10469072,1132
000862,20180105,1409,51300,51300,51300,51200,51200,100,512,1,2050097,10469584,1133
000862,20180105,1410,51300,51200,51200,51200,51200,1200,6144,2,2051297,10475728,1135
000862,20180105,1411,51300,51300,51300,51300,51300,1000,5130,1,2052297,10480858,1136
000862,20180105,1412,51300,51200,51200,51200,51200,1500,7680,3,2053797,10488538,1139
000862,20180105,1413,51300,51300,51300,51300,51300,18000,92340,5,2071797,10580878,1144
000862,20180105,1414,51300,51300,51300,51300,51300,200,1026,1,2071997,10581904,1145
000862,20180105,1415,51300,51300,51300,51200,51200,15400,78959,7,2087397,10660863,1152
000862,20180105,1416,51300,51200,51200,51200,51200,200,1024,2,2087597,10661887,1154
000862,20180105,1417,51300,51100,51100,51100,51100,1400,7154,2,2088997,10669041,1156
000862,20180105,1418,51300,51100,51300,51100,51300,200,1024,2,2089197,10670065,1158
000862,20180105,1419,51300,51100,51200,51100,51200,20100,102712,7,2109297,10772777,1165
000862,20180105,1420,51300,51200,51200,51100,51100,1300,6643,1,2110597,10779420,1166
000862,20180105,1421,51300,51100,51100,51100,51100,4200,21472,6,2114797,10800892,1172
000862,20180105,1422,51300,51100,51300,51100,51300,23900,122607,3,2138697,10923499,1175
000862,20180105,1423,51300,51300,51300,51200,51200,2000,10240,4,2140697,10933739,1179
000862,20180105,1424,51300,51200,51200,51200,51200,13300,68096,6,2153997,11001835,1185
000862,20180105,1425,51300,51200,51200,51200,51200,100,512,1,2154097,11002347,1186
000862,20180105,1426,51300,51200,51200,51200,51200,2300,11776,2,2156397,11014123,1188
000862,20180105,1427,51300,51200,51200,51200,51200,10500,53760,4,2166897,11067883,1192
000862,20180105,1428,51300,51200,51200,51100,51200,12200,62450,6,2179097,11130333,1198
000862,20180105,1429,51300,51200,51200,51200,51200,0,0,0,2179097,11130333,1198
000862,20180105,1430,51300,51200,51300,51200,51300,2700,13851,1,2181797,11144184,1199
000862,20180105,1431,51300,51300,51300,51200,51200,200,1024,1,2181997,11145208,1200
000862,20180105,1432,51300,51200,51500,51200,51500,83100,427133,29,2265097,11572341,1229
000862,20180105,1433,51300,51500,51500,51300,51300,4800,24685,6,2269897,11597026,1235
000862,20180105,1434,51300,51300,51300,51200,51300,24500,125681,12,2294397,11722707,1247
000862,20180105,1435,51300,51300,51300,51200,51200,12300,63085,6,2306697,11785792,1253
000862,20180105,1436,51300,51200,51300,51200,51300,28800,147744,9,2335497,11933536,1262
000862,20180105,1437,51300,51300,51300,51300,51300,2200,11286,2,2337697,11944822,1264
000862,20180105,1438,51300,51400,51400,51200,51200,52100,267566,11,2389797,12212388,1275
000862,20180105,1439,51300,51200,51300,51200,51300,3000,15390,2,2392797,12227778,1277
000862,20180105,1440,51300,51300,51400,51300,51400,36200,186066,4,2428997,12413844,1281
000862,20180105,1441,51300,51400,51500,51400,51500,22800,117315,14,2451797,12531159,1295
000862,20180105,1442,51300,51500,51500,51500,51500,70000,360443,29,2521797,12891602,1324
000862,20180105,1443,51300,51500,51500,51400,51400,26000,133833,11,2547797,13025435,1335
000862,20180105,1444,51300,51400,51600,51400,51600,62000,319741,20,2609797,13345176,1355
000862,20180105,1445,51300,51600,51600,51500,51500,200,1031,2,2609997,13346207,1357
000862,20180105,1446,51300,51500,51600,51500,51500,21000,108170,9,2630997,13454377,1366
000862,20180105,1447,51300,51500,51500,51500,51500,16400,84460,10,2647397,13538837,1376
000862,20180105,1448,51300,51500,51500,51400,51400,10100,51949,12,2657497,13590786,1388
000862,20180105,1449,51300,51500,51500,51400,51400,7900,40636,10,2665397,13631422,1398
000862,20180105,1450,51300,51500,51600,51400,51600,29900,153982,16,2695297,13785404,1414
000862,20180105,1451,51300,51600,51600,51500,51500,14600,75189,8,2709897,13860593,1422
000862,20180105,1452,51300,51500,51500,51400,51400,18400,94576,5,2728297,13955169,1427
000862,20180105,1453,51300,51400,51500,51400,51500,13700,70525,10,2741997,14025694,1437
000862,20180105,1454,51300,51500,51500,51400,51500,12900,66410,11,2754897,14092104,1448
000862,20180105,1455,51300,51500,51500,51500,51500,10700,55105,2,2765597,14147209,1450
000862,20180105,1456,51300,51400,51500,51400,51500,21200,109038,10,2786797,14256247,1460
000862,20180105,1457,51300,51500,51500,51500,51500,0,0,0,2786797,14256247,1460
000862,20180105,1458,51300,51500,51500,51500,51500,0,0,0,2786797,14256247,1460
000862,20180105,1459,51300,51500,51500,51200,51200,80900,414208,25,2867697,14670455,1485
