code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603269,20180105,1014,247900,247399,247700,247399,247700,11700,289591,16,712200,17413514,740
603269,20180105,1015,247900,247700,247800,247500,247800,4700,116423,12,716900,17529937,752
603269,20180105,1016,247900,247800,247800,247500,247500,1600,39627,4,718500,17569564,756
603269,20180105,1017,247900,247500,247500,247399,247399,6200,153425,8,724700,17722989,764
603269,20180105,1018,247900,247500,247500,247200,247200,4800,118786,5,729500,17841775,769
603269,20180105,1019,247900,247200,247200,247200,247200,100,2472,1,729600,17844247,770
603269,20180105,1020,247900,247200,247399,247200,247200,3500,86548,9,733100,17930795,779
603269,20180105,1021,247900,247200,247700,247200,247700,3300,81670,10,736400,18012465,789
603269,20180105,1022,247900,247700,247700,247700,247700,1500,37155,1,737900,18049620,790
603269,20180105,1023,247900,247700,247700,247500,247700,2600,64375,7,740500,18113995,797
603269,20180105,1024,247900,247700,247700,247700,247700,0,0,0,740500,18113995,797
603269,20180105,1025,247900,247700,247700,247700,247700,0,0,0,740500,18113995,797
603269,20180105,1026,247900,247700,247700,247700,247700,0,0,0,740500,18113995,797
603269,20180105,1027,247900,247200,247200,246700,246700,12500,308676,7,753000,18422671,804
603269,20180105,1028,247900,246700,246700,246100,246100,7600,187236,5,760600,18609907,809
603269,20180105,1029,247900,246100,246100,245200,245200,8800,216551,4,769400,18826458,813
603269,20180105,1030,247900,245200,246600,245200,246600,8800,216631,9,778200,19043089,822
603269,20180105,1031,247900,246600,247000,245500,245500,8900,219460,5,787100,19262549,827
603269,20180105,1032,247900,245500,247000,245500,247000,100,2470,1,787200,19265019,828
603269,20180105,1033,247900,247000,247000,246000,246000,500,12300,1,787700,19277319,829
603269,20180105,1034,247900,246000,247000,246000,246100,7600,187631,10,795300,19464950,839
603269,20180105,1035,247900,246100,246200,246100,246100,1800,44300,4,797100,19509250,843
603269,20180105,1036,247900,246100,246700,246100,246700,100,2467,1,797200,19511717,844
603269,20180105,1037,247900,246700,247700,246200,246200,9100,225203,14,806300,19736920,858
603269,20180105,1038,247900,247700,247700,246400,246400,2100,51757,2,808400,19788677,860
603269,20180105,1039,247900,246400,247600,246400,247600,100,2476,1,808500,19791153,861
603269,20180105,1040,247900,247300,247700,246400,247700,13600,336429,16,822100,20127582,877
603269,20180105,1041,247900,247700,247700,246400,246500,2200,54229,4,824300,20181811,881
603269,20180105,1042,247900,246500,246600,246500,246600,1000,24660,1,825300,20206471,882
603269,20180105,1043,247900,246600,247800,246600,246700,9100,225296,12,834400,20431767,894
603269,20180105,1044,247900,246700,246700,246700,246700,400,9868,1,834800,20441635,895
603269,20180105,1045,247900,246700,246800,246600,246600,4500,111014,5,839300,20552649,900
603269,20180105,1046,247900,246600,246600,246600,246600,0,0,0,839300,20552649,900
603269,20180105,1047,247900,246600,246600,246600,246600,3900,96174,2,843200,20648823,902
603269,20180105,1048,247900,246500,246500,246500,246500,200,4930,1,843400,20653753,903
603269,20180105,1049,247900,246500,246500,246500,246500,100,2465,1,843500,20656218,904
603269,20180105,1050,247900,246500,246500,246500,246500,1000,24650,2,844500,20680868,906
603269,20180105,1051,247900,246500,246500,246500,246500,0,0,0,844500,20680868,906
603269,20180105,1052,247900,246500,246800,246500,246800,300,7404,1,844800,20688272,907
603269,20180105,1053,247900,246800,246800,246800,246800,0,0,0,844800,20688272,907
603269,20180105,1054,247900,246800,246800,246800,246800,0,0,0,844800,20688272,907
603269,20180105,1055,247900,246800,247399,246800,247399,1300,32114,3,846100,20720386,910
603269,20180105,1056,247900,247399,247399,247399,247399,1900,47006,4,848000,20767392,914
603269,20180105,1057,247900,247399,247900,247399,247900,20200,500397,17,868200,21267789,931
603269,20180105,1058,247900,247900,247900,247100,247100,500,12355,1,868700,21280144,932
603269,20180105,1059,247900,247100,247100,247100,247100,300,7413,2,869000,21287557,934
603269,20180105,1100,247900,247100,248000,247100,248000,20200,500802,13,889200,21788359,947
603269,20180105,1101,247900,248000,248000,247900,247900,5800,143809,8,895000,21932168,955
603269,20180105,1102,247900,247900,248500,247900,248500,20100,498799,14,915100,22430967,969
603269,20180105,1103,247900,248500,248500,248500,248500,0,0,0,915100,22430967,969
603269,20180105,1104,247900,248500,248500,248299,248299,100,2483,1,915200,22433450,970
603269,20180105,1105,247900,248299,248299,247500,247500,500,12375,1,915700,22445825,971
603269,20180105,1106,247900,247500,247900,247500,247900,300,7437,1,916000,22453262,972
603269,20180105,1107,247900,247900,248200,247900,248100,11600,287808,9,927600,22741070,981
603269,20180105,1108,247900,248100,248100,248100,248100,6200,153822,9,933800,22894892,990
603269,20180105,1109,247900,248100,248299,248000,248299,10000,248185,12,943800,23143077,1002
603269,20180105,1110,247900,248299,248299,248200,248200,1800,44689,3,945600,23187766,1005
603269,20180105,1111,247900,248200,248200,248000,248000,300,7440,1,945900,23195206,1006
603269,20180105,1112,247900,248000,248000,248000,248000,3300,81840,4,949200,23277046,1010
603269,20180105,1113,247900,248000,248000,248000,248000,1300,32240,2,950500,23309286,1012
603269,20180105,1114,247900,248000,248200,248000,248200,1300,32256,4,951800,23341542,1016
603269,20180105,1115,247900,248200,248299,248200,248299,7200,178765,12,959000,23520307,1028
603269,20180105,1116,247900,248400,248400,248299,248299,2400,59612,2,961400,23579919,1030
603269,20180105,1117,247900,248299,248400,248299,248299,3000,74502,8,964400,23654421,1038
603269,20180105,1118,247900,248299,248500,248299,248400,3200,79500,6,967600,23733921,1044
603269,20180105,1119,247900,248400,248600,248400,248600,1100,27346,4,968700,23761267,1048
603269,20180105,1120,247900,248700,248700,248700,248700,700,17409,3,969400,23778676,1051
603269,20180105,1121,247900,249000,249000,249000,249000,900,22394,3,970300,23801070,1054
603269,20180105,1122,247900,248900,248900,248900,248900,7800,194124,10,978100,23995194,1064
603269,20180105,1123,247900,248900,248900,248900,248900,0,0,0,978100,23995194,1064
603269,20180105,1124,247900,249000,249000,249000,249000,3400,84660,3,981500,24079854,1067
603269,20180105,1125,247900,249000,249000,248800,249000,800,19916,5,982300,24099770,1072
603269,20180105,1126,247900,248600,248600,248600,248600,3000,74580,3,985300,24174350,1075
603269,20180105,1127,247900,248600,248600,248400,248400,200,4968,1,985500,24179318,1076
603269,20180105,1128,247900,248600,248600,248400,248400,2300,57172,3,987800,24236490,1079
603269,20180105,1129,247900,248400,248400,248400,248400,1000,24840,1,988800,24261330,1080
603269,20180105,1300,247900,248500,248500,248500,248500,600,14909,2,989400,24276239,1082
603269,20180105,1301,247900,248500,248900,248400,248900,5900,146679,8,995300,24422918,1090
603269,20180105,1302,247900,248900,249000,248600,249000,15500,385564,6,1010800,24808482,1096
603269,20180105,1303,247900,249000,249000,248900,248900,2000,49780,2,1012800,24858262,1098
603269,20180105,1304,247900,248900,248900,248900,248900,2400,59736,3,1015200,24917998,1101
603269,20180105,1305,247900,248900,249100,248900,249100,4100,102097,6,1019300,25020095,1107
603269,20180105,1306,247900,249100,249800,249100,249800,7200,179505,11,1026500,25199600,1118
603269,20180105,1307,247900,249800,249800,249500,249500,2800,69935,5,1029300,25269535,1123
603269,20180105,1308,247900,249500,249800,249500,249800,12800,319678,8,1042100,25589213,1131
603269,20180105,1309,247900,249800,249899,249800,249899,5000,124903,4,1047100,25714116,1135
603269,20180105,1310,247900,249899,249899,249899,249899,2500,62470,3,1049600,25776586,1138
603269,20180105,1311,247900,249899,250000,249400,250000,7500,187439,15,1057100,25964025,1153
603269,20180105,1312,247900,249899,250400,249899,250400,17900,447728,22,1075000,26411753,1175
603269,20180105,1313,247900,250400,250400,250200,250400,8700,217799,15,1083700,26629552,1190
603269,20180105,1314,247900,250400,250700,250400,250700,5000,125263,9,1088700,26754815,1199
603269,20180105,1315,247900,250700,250700,250300,250300,10400,260515,12,1099100,27015330,1211
603269,20180105,1316,247900,250300,250300,250100,250100,3400,85055,7,1102500,27100385,1218
603269,20180105,1317,247900,250100,250100,249899,250000,11700,292491,12,1114200,27392876,1230
603269,20180105,1318,247900,250000,250000,249400,249400,6000,149766,8,1120200,27542642,1238
603269,20180105,1319,247900,250000,250000,250000,250000,6000,149996,11,1126200,27692638,1249
603269,20180105,1320,247900,249400,249400,249400,249400,1400,34922,3,1127600,27727560,1252
603269,20180105,1321,247900,249400,249400,248900,248900,7100,176863,10,1134700,27904423,1262
603269,20180105,1322,247900,248900,249000,248800,248800,4700,116974,8,1139400,28021397,1270
603269,20180105,1323,247900,248800,249400,248800,249400,1400,34851,2,1140800,28056248,1272
603269,20180105,1324,247900,249400,249400,249400,249400,0,0,0,1140800,28056248,1272
603269,20180105,1325,247900,251000,251000,248900,251000,138000,3461342,40,1278800,31517590,1312
603269,20180105,1326,247900,251000,251200,251000,251200,62700,1573844,21,1341500,33091434,1333
603269,20180105,1327,247900,251100,251100,249400,249400,13100,327996,15,1354600,33419430,1348
603269,20180105,1328,247900,249400,251000,249400,251000,62600,1568993,24,1417200,34988423,1372
603269,20180105,1329,247900,251000,251000,250799,250900,38900,976300,15,1456100,35964723,1387
603269,20180105,1330,247900,250799,251000,250799,250900,11600,290978,10,1467700,36255701,1397
603269,20180105,1331,247900,250900,251000,250799,250900,63900,1603798,19,1531600,37859499,1416
603269,20180105,1332,247900,250900,251000,250900,250900,73600,1847287,14,1605200,39706786,1430
603269,20180105,1333,247900,251000,251300,250900,251100,63500,1593906,28,1668700,41300692,1458
603269,20180105,1334,247900,251100,251300,251100,251300,2800,70364,10,1671500,41371056,1468
603269,20180105,1335,247900,251300,251400,251200,251400,20600,517850,23,1692100,41888906,1491
603269,20180105,1336,247900,251500,251800,251500,251800,12570,316435,17,1704670,42205341,1508
603269,20180105,1337,247900,252000,252399,251900,252399,17600,443737,31,1722270,42649078,1539
603269,20180105,1338,247900,252399,252399,251800,251800,9430,237647,17,1731700,42886725,1556
603269,20180105,1339,247900,251800,251800,251500,251700,4000,100697,8,1735700,42987422,1564
603269,20180105,1340,247900,251500,251500,251400,251500,10400,261533,13,1746100,43248955,1577
603269,20180105,1341,247900,251500,251700,251400,251400,7000,176063,13,1753100,43425018,1590
603269,20180105,1342,247900,251400,251600,251300,251300,4800,120673,12,1757900,43545691,1602
603269,20180105,1343,247900,251300,251700,251200,251200,4500,113186,9,1762400,43658877,1611
603269,20180105,1344,247900,251200,251500,251200,251500,4200,105560,6,1766600,43764437,1617
603269,20180105,1345,247900,251500,251700,251100,251700,20400,513156,24,1787000,44277593,1641
603269,20180105,1346,247900,251700,251700,251700,251700,0,0,0,1787000,44277593,1641
603269,20180105,1347,247900,251700,251700,251000,251000,4600,115474,4,1791600,44393067,1645
603269,20180105,1348,247900,251000,251300,251000,251300,2200,55286,4,1793800,44448353,1649
603269,20180105,1349,247900,251300,251300,250799,250799,5000,125498,8,1798800,44573851,1657
603269,20180105,1350,247900,250799,250799,250300,250500,4700,117679,9,1803500,44691530,1666
603269,20180105,1351,247900,250500,250900,250500,250900,4400,110274,7,1807900,44801804,1673
603269,20180105,1352,247900,250900,251000,250900,250900,2200,55219,4,1810100,44857023,1677
603269,20180105,1353,247900,250900,250900,250900,250900,100,2509,1,1810200,44859532,1678
603269,20180105,1354,247900,250900,250900,250900,250900,800,20072,3,1811000,44879604,1681
603269,20180105,1355,247900,250799,250799,250500,250500,2200,55155,3,1813200,44934759,1684
603269,20180105,1356,247900,250500,250500,250000,250000,16600,415363,13,1829800,45350122,1697
603269,20180105,1357,247900,250000,250300,250000,250300,2800,70061,4,1832600,45420183,1701
603269,20180105,1358,247900,250300,250300,250200,250200,1300,32534,2,1833900,45452717,1703
603269,20180105,1359,247900,250200,250200,250200,250200,2200,55054,6,1836100,45507771,1709
603269,20180105,1400,247900,250200,250500,250000,250500,4400,110186,9,1840500,45617957,1718
603269,20180105,1401,247900,250500,250700,250500,250600,2700,67658,8,1843200,45685615,1726
603269,20180105,1402,247900,250600,250799,250600,250799,2900,72688,5,1846100,45758303,1731
603269,20180105,1403,247900,250799,251000,250799,251000,7800,195719,9,1853900,45954022,1740
603269,20180105,1404,247900,250900,250900,250900,250900,1400,35126,4,1855300,45989148,1744
603269,20180105,1405,247900,250900,250900,250700,250700,800,20056,2,1856100,46009204,1746
603269,20180105,1406,247900,250700,250700,250600,250600,2200,55138,6,1858300,46064342,1752
603269,20180105,1407,247900,250600,250600,250600,250600,1400,35084,3,1859700,46099426,1755
603269,20180105,1408,247900,250600,250600,250500,250500,1900,47599,6,1861600,46147025,1761
603269,20180105,1409,247900,250300,250300,250300,250300,400,10012,3,1862000,46157037,1764
603269,20180105,1410,247900,250300,250300,250100,250100,1600,40017,3,1863600,46197054,1767
603269,20180105,1411,247900,250000,250300,250000,250300,2800,70045,6,1866400,46267099,1773
603269,20180105,1412,247900,250300,250500,250300,250500,3300,82623,5,1869700,46349722,1778
603269,20180105,1413,247900,250500,250500,250400,250400,1200,30048,1,1870900,46379770,1779
603269,20180105,1414,247900,250400,250400,250400,250400,0,0,0,1870900,46379770,1779
603269,20180105,1415,247900,250400,250400,250300,250300,200,5006,1,1871100,46384776,1780
603269,20180105,1416,247900,250300,250400,250300,250300,300,7511,2,1871400,46392287,1782
603269,20180105,1417,247900,250300,250500,250300,250500,11500,288003,8,1882900,46680290,1790
603269,20180105,1418,247900,250500,250600,250500,250600,9100,228006,12,1892000,46908296,1802
603269,20180105,1419,247900,250600,250600,250500,250500,4500,112730,6,1896500,47021026,1808
603269,20180105,1420,247900,250500,250600,250500,250600,1000,25060,2,1897500,47046086,1810
603269,20180105,1421,247900,250600,250600,250500,250500,1000,25050,2,1898500,47071136,1812
603269,20180105,1422,247900,250500,250500,250500,250500,0,0,0,1898500,47071136,1812
603269,20180105,1423,247900,250500,250500,250500,250500,2900,72645,7,1901400,47143781,1819
603269,20180105,1424,247900,250500,250500,250400,250400,200,5008,1,1901600,47148789,1820
603269,20180105,1425,247900,250400,250400,250400,250400,700,17528,2,1902300,47166317,1822
603269,20180105,1426,247900,250400,250400,250400,250400,18900,473256,13,1921200,47639573,1835
603269,20180105,1427,247900,250400,250400,250200,250200,5100,127648,5,1926300,47767221,1840
603269,20180105,1428,247900,250200,250200,250100,250100,3500,87545,5,1929800,47854766,1845
603269,20180105,1429,247900,250100,250100,250000,250000,2300,57500,4,1932100,47912266,1849
603269,20180105,1430,247900,250000,250100,249800,250100,11700,292565,11,1943800,48204831,1860
603269,20180105,1431,247900,250100,250100,249700,250100,37500,937563,12,1981300,49142394,1872
603269,20180105,1432,247900,250100,250500,250100,250500,21600,540736,18,2002900,49683130,1890
603269,20180105,1433,247900,250200,250600,250100,250100,27600,691328,25,2030500,50374458,1915
603269,20180105,1434,247900,250100,250700,250100,250700,50100,1255431,13,2080600,51629889,1928
603269,20180105,1435,247900,250600,250700,250600,250600,7500,187991,9,2088100,51817880,1937
603269,20180105,1436,247900,250600,250600,250100,250100,900,22542,5,2089000,51840422,1942
603269,20180105,1437,247900,250100,250400,250100,250300,3200,80090,5,2092200,51920512,1947
603269,20180105,1438,247900,250000,250300,250000,250100,2300,57524,5,2094500,51978036,1952
603269,20180105,1439,247900,250100,250200,250100,250200,200,5004,1,2094700,51983040,1953
603269,20180105,1440,247900,250300,250400,250300,250300,19300,483159,14,2114000,52466199,1967
603269,20180105,1441,247900,250300,250300,250200,250200,4400,110120,5,2118400,52576319,1972
603269,20180105,1442,247900,250200,250200,250100,250100,4300,107543,7,2122700,52683862,1979
603269,20180105,1443,247900,250100,250300,250000,250200,9000,225165,13,2131700,52909027,1992
603269,20180105,1444,247900,250300,250300,250300,250300,5100,127653,6,2136800,53036680,1998
603269,20180105,1445,247900,250300,250300,250300,250300,4800,120144,10,2141600,53156824,2008
603269,20180105,1446,247900,250300,250400,250300,250300,14400,360511,7,2156000,53517335,2015
603269,20180105,1447,247900,250400,250400,249700,249700,9500,237598,14,2165500,53754933,2029
603269,20180105,1448,247900,249700,249800,249700,249700,4700,117389,6,2170200,53872322,2035
603269,20180105,1449,247900,249700,249700,249600,249600,11400,284629,13,2181600,54156951,2048
603269,20180105,1450,247900,249600,249899,249600,249600,7800,194744,12,2189400,54351695,2060
603269,20180105,1451,247900,249600,249600,249500,249500,12800,319435,13,2202200,54671130,2073
603269,20180105,1452,247900,249500,249500,249000,249100,12000,298965,12,2214200,54970095,2085
603269,20180105,1453,247900,249100,249500,249100,249200,7400,184363,9,2221600,55154458,2094
603269,20180105,1454,247900,249200,249200,249200,249200,8100,201852,6,2229700,55356310,2100
603269,20180105,1455,247900,249200,249200,249100,249100,6200,154461,15,2235900,55510771,2115
603269,20180105,1456,247900,250000,250100,250000,250100,41350,1032516,40,2277250,56543287,2155
603269,20180105,1457,247900,250799,250799,250000,250100,57400,1436239,27,2334650,57979526,2182
603269,20180105,1458,247900,250000,250000,249200,249600,14950,373611,8,2349600,58353137,2190
603269,20180105,1459,247900,249600,250000,249500,249700,15000,374487,21,2364600,58727624,2211
