code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002475,20180105,1026,243000,243299,244300,243299,244300,344100,8392690,136,7494145,184285030,8016
002475,20180105,1027,243000,244300,244700,244100,244500,33400,816841,81,7527545,185101871,8097
002475,20180105,1028,243000,244800,244899,244100,244500,55600,1360606,132,7583145,186462477,8229
002475,20180105,1029,243000,244500,244800,244100,244700,37055,905958,98,7620200,187368435,8327
002475,20180105,1030,243000,244800,244899,244300,244800,42000,1027758,118,7662200,188396193,8445
002475,20180105,1031,243000,244800,245000,244300,245000,43800,1071885,111,7706000,189468078,8556
002475,20180105,1032,243000,244400,244899,244100,244100,44500,1087901,116,7750500,190555979,8672
002475,20180105,1033,243000,244300,244400,244100,244200,43200,1054961,105,7793700,191610940,8777
002475,20180105,1034,243000,244300,244300,244000,244100,56200,1372149,131,7849900,192983089,8908
002475,20180105,1035,243000,244400,244800,244100,244800,30900,754847,89,7880800,193737936,8997
002475,20180105,1036,243000,244800,244899,244000,244000,54745,1337232,131,7935545,195075168,9128
002475,20180105,1037,243000,244200,244200,243800,243800,51400,1253800,114,7986945,196328968,9242
002475,20180105,1038,243000,243800,244000,243700,243800,40200,980268,95,8027145,197309236,9337
002475,20180105,1039,243000,243700,244000,243700,243900,31000,755757,73,8058145,198064993,9410
002475,20180105,1040,243000,244000,244700,244000,244700,29757,727065,87,8087902,198792058,9497
002475,20180105,1041,243000,244899,244899,244000,244200,48300,1181194,101,8136202,199973252,9598
002475,20180105,1042,243000,244899,245000,244000,244899,36500,893058,101,8172702,200866310,9699
002475,20180105,1043,243000,245000,245000,244600,244899,33200,813109,73,8205902,201679419,9772
002475,20180105,1044,243000,244899,245000,244500,244899,35900,879083,79,8241802,202558502,9851
002475,20180105,1045,243000,244600,245000,244500,244800,37400,915792,88,8279202,203474294,9939
002475,20180105,1046,243000,244800,245000,244800,245000,25800,631925,73,8305002,204106219,10012
002475,20180105,1047,243000,245000,245000,244800,245000,47600,1165427,110,8352602,205271646,10122
002475,20180105,1048,243000,245000,245500,244800,245500,27000,661901,80,8379602,205933547,10202
002475,20180105,1049,243000,245500,245700,244800,245600,32100,787574,75,8411702,206721121,10277
002475,20180105,1050,243000,245700,245700,245000,245100,36600,898044,54,8448302,207619165,10331
002475,20180105,1051,243000,245500,245500,245100,245500,40700,998502,64,8489002,208617667,10395
002475,20180105,1052,243000,245100,245400,245000,245000,36800,901874,82,8525802,209519541,10477
002475,20180105,1053,243000,245000,245400,244800,245200,26800,657103,41,8552602,210176644,10518
002475,20180105,1054,243000,245500,245600,245000,245600,27900,684655,54,8580502,210861299,10572
002475,20180105,1055,243000,245600,245600,245100,245600,40900,1003496,58,8621402,211864795,10630
002475,20180105,1056,243000,245600,245600,245100,245100,41300,1013861,70,8662702,212878656,10700
002475,20180105,1057,243000,245600,245700,244800,245600,67100,1645463,83,8729802,214524119,10783
002475,20180105,1058,243000,245500,245700,244800,245600,34400,844113,75,8764202,215368232,10858
002475,20180105,1059,243000,245600,245700,245100,245600,38700,949910,65,8802902,216318142,10923
002475,20180105,1100,243000,245600,245600,245000,245000,33500,821833,50,8836402,217139975,10973
002475,20180105,1101,243000,245600,245600,245000,245500,26900,660247,53,8863302,217800222,11026
002475,20180105,1102,243000,245500,245600,245100,245300,18500,454079,44,8881802,218254301,11070
002475,20180105,1103,243000,245400,245500,245100,245500,39100,959625,68,8920902,219213926,11138
002475,20180105,1104,243000,245500,245600,245000,245100,30100,738669,70,8951002,219952595,11208
002475,20180105,1105,243000,245100,245600,245000,245100,35300,866284,52,8986302,220818879,11260
002475,20180105,1106,243000,245100,245500,245000,245500,27000,662551,68,9013302,221481430,11328
002475,20180105,1107,243000,245500,245500,245300,245400,29200,716575,58,9042502,222198005,11386
002475,20180105,1108,243000,245400,245400,245100,245400,33500,821817,65,9076002,223019822,11451
002475,20180105,1109,243000,245400,245400,245100,245300,25600,628031,53,9101602,223647853,11504
002475,20180105,1110,243000,245300,245500,245300,245500,29400,721621,57,9131002,224369474,11561
002475,20180105,1111,243000,245300,245500,245300,245400,23400,574407,56,9154402,224943881,11617
002475,20180105,1112,243000,245400,245600,245400,245500,30600,751268,60,9185002,225695149,11677
002475,20180105,1113,243000,245500,245600,245400,245600,24800,609000,62,9209802,226304149,11739
002475,20180105,1114,243000,245600,245600,245500,245600,30600,751427,53,9240402,227055576,11792
002475,20180105,1115,243000,245500,245700,245500,245700,29600,727002,64,9270002,227782578,11856
002475,20180105,1116,243000,245700,245700,245500,245700,75700,1860228,70,9345702,229642806,11926
002475,20180105,1117,243000,245799,245900,245700,245900,81000,1991101,71,9426702,231633907,11997
002475,20180105,1118,243000,245799,246700,245799,246700,146900,3617209,123,9573602,235251116,12120
002475,20180105,1119,243000,246700,246700,246400,246600,154200,3802190,91,9727802,239053306,12211
002475,20180105,1120,243000,246700,246700,246200,246200,106400,2622199,83,9834202,241675505,12294
002475,20180105,1121,243000,246200,246300,246100,246300,58300,1435352,53,9892502,243110857,12347
002475,20180105,1122,243000,246300,246300,246100,246200,91600,2255296,61,9984102,245366153,12408
002475,20180105,1123,243000,246200,246200,245500,245500,160200,3938574,84,10144302,249304727,12492
002475,20180105,1124,243000,245700,245900,245700,245900,53000,1303062,51,10197302,250607789,12543
002475,20180105,1125,243000,245799,246400,245700,245799,335500,8252163,95,10532802,258859952,12638
002475,20180105,1126,243000,245799,245799,245700,245700,29800,732419,47,10562602,259592371,12685
002475,20180105,1127,243000,245700,246300,245700,246300,45400,1116505,46,10608002,260708876,12731
002475,20180105,1128,243000,246300,246300,245799,246000,67600,1663254,72,10675602,262372130,12803
002475,20180105,1129,243000,246000,246200,245900,246000,24200,595431,42,10699802,262967561,12845
002475,20180105,1300,243000,246100,246100,245799,246100,80443,1979010,113,10780245,264946571,12958
002475,20180105,1301,243000,246100,246100,245500,245600,167200,4107431,96,10947445,269054002,13054
002475,20180105,1302,243000,245700,245900,245100,245100,41957,1030414,59,10989402,270084416,13113
002475,20180105,1303,243000,245200,245700,245100,245400,41800,1025928,56,11031202,271110344,13169
002475,20180105,1304,243000,245100,245600,245100,245300,39700,973959,59,11070902,272084303,13228
002475,20180105,1305,243000,245200,245300,245000,245000,64800,1588131,50,11135702,273672434,13278
002475,20180105,1306,243000,245000,245100,244899,244899,67300,1648798,78,11203002,275321232,13356
002475,20180105,1307,243000,244899,245000,244500,244500,50600,1238167,68,11253602,276559399,13424
002475,20180105,1308,243000,244600,244700,244500,244700,65000,1589752,66,11318602,278149151,13490
002475,20180105,1309,243000,244700,244700,244500,244700,44700,1093425,55,11363302,279242576,13545
002475,20180105,1310,243000,244700,244800,244600,244800,56400,1380256,50,11419702,280622832,13595
002475,20180105,1311,243000,244800,245000,244700,245000,70600,1729457,41,11490302,282352289,13636
002475,20180105,1312,243000,245000,245000,244800,245000,34658,848875,49,11524960,283201164,13685
002475,20180105,1313,243000,245000,245000,244899,244899,33942,831305,52,11558902,284032469,13737
002475,20180105,1314,243000,244899,244899,244700,244700,37900,928045,71,11596802,284960514,13808
002475,20180105,1315,243000,244800,244899,244500,244500,34600,847021,80,11631402,285807535,13888
002475,20180105,1316,243000,244600,244899,244600,244800,27800,680583,42,11659202,286488118,13930
002475,20180105,1317,243000,244800,244800,244600,244700,45000,1101019,79,11704202,287589137,14009
002475,20180105,1318,243000,244600,244600,244400,244500,45800,1119869,59,11750002,288709006,14068
002475,20180105,1319,243000,244500,244600,244300,244500,84400,2063067,79,11834402,290772073,14147
002475,20180105,1320,243000,244500,244500,244000,244000,128000,3124458,90,11962402,293896531,14237
002475,20180105,1321,243000,244100,244500,244100,244500,28300,691612,47,11990702,294588143,14284
002475,20180105,1322,243000,244500,244500,244000,244500,60700,1483066,82,12051402,296071209,14366
002475,20180105,1323,243000,244500,244600,244500,244600,27600,675033,39,12079002,296746242,14405
002475,20180105,1324,243000,244600,244600,244500,244600,30500,746018,52,12109502,297492260,14457
002475,20180105,1325,243000,244700,244800,244500,244800,34500,844182,53,12144002,298336442,14510
002475,20180105,1326,243000,244800,244800,244500,244500,61300,1499596,81,12205302,299836038,14591
002475,20180105,1327,243000,244500,244600,244500,244600,100300,2452075,89,12305602,302288113,14680
002475,20180105,1328,243000,244700,244700,244500,244600,40300,985582,60,12345902,303273695,14740
002475,20180105,1329,243000,244600,244600,244300,244500,36500,892460,64,12382402,304166155,14804
002475,20180105,1330,243000,244500,244500,244200,244200,95500,2333220,70,12477902,306499375,14874
002475,20180105,1331,243000,244200,244500,243800,244000,123543,3015655,100,12601445,309515030,14974
002475,20180105,1332,243000,243900,244000,243600,244000,70600,1721793,90,12672045,311236823,15064
002475,20180105,1333,243000,244000,244000,243600,243600,55700,1357485,76,12727745,312594308,15140
002475,20180105,1334,243000,243600,243600,243000,243299,85300,2075320,136,12813045,314669628,15276
002475,20180105,1335,243000,243400,243400,242399,242500,254825,6190296,224,13067870,320859924,15500
002475,20180105,1336,243000,242500,242900,242100,242900,116975,2838503,100,13184845,323698427,15600
002475,20180105,1337,243000,243000,243600,242700,243100,68500,1664664,91,13253345,325363091,15691
002475,20180105,1338,243000,243100,243100,242500,242500,138895,3371067,154,13392240,328734158,15845
002475,20180105,1339,243000,242900,242900,242100,242700,96630,2342958,121,13488870,331077116,15966
002475,20180105,1340,243000,242600,242600,242000,242399,90400,2189777,118,13579270,333266893,16084
002475,20180105,1341,243000,242300,242399,242000,242200,113900,2758072,115,13693170,336024965,16199
002475,20180105,1342,243000,242000,242000,241100,241200,139500,3368190,155,13832670,339393155,16354
002475,20180105,1343,243000,241300,241700,240799,241500,72000,1736777,103,13904670,341129932,16457
002475,20180105,1344,243000,241300,241700,241100,241700,81600,1968440,100,13986270,343098372,16557
002475,20180105,1345,243000,241800,241900,240799,241300,75400,1819097,109,14061670,344917469,16666
002475,20180105,1346,243000,241300,241900,241100,241900,49500,1194683,83,14111170,346112152,16749
002475,20180105,1347,243000,241900,242200,241500,242200,127770,3090903,93,14238940,349203055,16842
002475,20180105,1348,243000,242200,242200,241500,241500,108230,2618481,100,14347170,351821536,16942
002475,20180105,1349,243000,241600,241900,241500,241700,76000,1836916,83,14423170,353658452,17025
002475,20180105,1350,243000,241700,241800,241300,241800,78150,1887986,99,14501320,355546438,17124
002475,20180105,1351,243000,241800,242000,241400,242000,59500,1437863,68,14560820,356984301,17192
002475,20180105,1352,243000,242000,242000,241400,241500,78300,1892495,96,14639120,358876796,17288
002475,20180105,1353,243000,241500,241700,241300,241400,102900,2484573,79,14742020,361361369,17367
002475,20180105,1354,243000,241400,242000,241200,242000,82000,1979924,89,14824020,363341293,17456
002475,20180105,1355,243000,242000,242300,241900,242200,393300,9519614,110,15217320,372860907,17566
002475,20180105,1356,243000,242200,242300,241500,241600,96200,2326997,109,15313520,375187904,17675
002475,20180105,1357,243000,241700,242000,241500,241600,51400,1242474,69,15364920,376430378,17744
002475,20180105,1358,243000,241500,241600,241300,241300,58000,1400453,85,15422920,377830831,17829
002475,20180105,1359,243000,241300,241900,241300,241600,34500,833334,55,15457420,378664165,17884
002475,20180105,1400,243000,241600,241900,241400,241500,41700,1007674,83,15499120,379671839,17967
002475,20180105,1401,243000,241500,242000,241400,241500,53000,1281174,76,15552120,380953013,18043
002475,20180105,1402,243000,241500,241900,241500,241900,44200,1067972,68,15596320,382020985,18111
002475,20180105,1403,243000,241900,242000,241600,241700,29800,720689,56,15626120,382741674,18167
002475,20180105,1404,243000,241700,242000,241700,242000,42500,1027727,59,15668620,383769401,18226
002475,20180105,1405,243000,242000,242000,241700,241900,37700,912062,66,15706320,384681463,18292
002475,20180105,1406,243000,242000,242000,241700,241900,49400,1194807,87,15755720,385876270,18379
002475,20180105,1407,243000,241900,242000,241800,241900,33299,805481,62,15789019,386681751,18441
002475,20180105,1408,243000,242000,242300,241700,241800,50601,1224422,97,15839620,387906173,18538
002475,20180105,1409,243000,241900,241900,241800,241900,36500,882812,55,15876120,388788985,18593
002475,20180105,1410,243000,241900,241900,241700,241700,41300,998751,76,15917420,389787736,18669
002475,20180105,1411,243000,241800,242000,241700,241800,50200,1214242,74,15967620,391001978,18743
002475,20180105,1412,243000,241900,242300,241800,242300,122399,2962811,71,16090019,393964789,18814
002475,20180105,1413,243000,242399,242500,241300,242000,208301,5038083,124,16298320,399002872,18938
002475,20180105,1414,243000,241500,242000,241300,241500,52600,1270913,62,16350920,400273785,19000
002475,20180105,1415,243000,241600,242000,241100,241200,120400,2905157,106,16471320,403178942,19106
002475,20180105,1416,243000,241200,243800,241200,243000,332032,8044870,99,16803352,411223812,19205
002475,20180105,1417,243000,242900,242900,241500,241700,105800,2559748,89,16909152,413783560,19294
002475,20180105,1418,243000,241700,242200,241200,242200,86507,2088389,87,16995659,415871949,19381
002475,20180105,1419,243000,242200,242200,242000,242000,192760,4665156,59,17188419,420537105,19440
002475,20180105,1420,243000,242000,242100,241100,241100,126140,3048345,88,17314559,423585450,19528
002475,20180105,1421,243000,241800,241800,241000,241100,67400,1627208,65,17381959,425212658,19593
002475,20180105,1422,243000,241100,241500,240799,240900,137693,3317966,156,17519652,428530624,19749
002475,20180105,1423,243000,240900,241000,240500,240500,67600,1627468,121,17587252,430158092,19870
002475,20180105,1424,243000,240400,240400,239600,239600,422300,10137146,289,18009552,440295238,20159
002475,20180105,1425,243000,239600,239600,239300,239600,256260,6136837,140,18265812,446432075,20299
002475,20180105,1426,243000,240000,240700,239800,240500,113400,2720905,75,18379212,449152980,20374
002475,20180105,1427,243000,241000,241000,240000,240000,154800,3720842,92,18534012,452873822,20466
002475,20180105,1428,243000,240500,240500,239700,240000,114700,2752385,91,18648712,455626207,20557
002475,20180105,1429,243000,239899,240000,239700,240000,83200,1995352,76,18731912,457621559,20633
002475,20180105,1430,243000,240100,240600,240000,240600,66000,1585772,72,18797912,459207331,20705
002475,20180105,1431,243000,240600,240799,240300,240700,45600,1097705,58,18843512,460305036,20763
002475,20180105,1432,243000,240700,240799,240200,240300,58000,1394078,59,18901512,461699114,20822
002475,20180105,1433,243000,240400,240700,240300,240700,60900,1464211,71,18962412,463163325,20893
002475,20180105,1434,243000,240400,240799,240100,240100,107300,2577743,94,19069712,465741068,20987
002475,20180105,1435,243000,240200,242000,240100,241900,77800,1872545,85,19147512,467613613,21072
002475,20180105,1436,243000,242000,242000,240300,241800,52000,1256214,80,19199512,468869827,21152
002475,20180105,1437,243000,241700,241700,241100,241200,50900,1227986,48,19250412,470097813,21200
002475,20180105,1438,243000,241200,241600,241000,241000,61600,1485548,68,19312012,471583361,21268
002475,20180105,1439,243000,241000,241700,240900,241700,38800,936302,52,19350812,472519663,21320
002475,20180105,1440,243000,241800,241800,241000,241000,133400,3223769,57,19484212,475743432,21377
002475,20180105,1441,243000,241000,241200,240700,240799,56500,1360934,59,19540712,477104366,21436
002475,20180105,1442,243000,240799,241800,240700,241600,88400,2132630,43,19629112,479236996,21479
002475,20180105,1443,243000,241600,241700,240799,240799,63400,1529619,63,19692512,480766615,21542
002475,20180105,1444,243000,240799,241600,240799,241500,155800,3753099,49,19848312,484519714,21591
002475,20180105,1445,243000,241500,241600,240700,240700,176900,4261674,74,20025212,488781388,21665
002475,20180105,1446,243000,240700,240700,240600,240600,44400,1068423,61,20069612,489849811,21726
002475,20180105,1447,243000,240700,240700,240500,240500,29300,704901,42,20098912,490554712,21768
002475,20180105,1448,243000,240500,240600,239600,239800,104400,2506655,123,20203312,493061367,21891
002475,20180105,1449,243000,239800,239899,239500,239800,49600,1188706,78,20252912,494250073,21969
002475,20180105,1450,243000,239800,239899,239700,239800,35655,854954,43,20288567,495105027,22012
002475,20180105,1451,243000,239800,239800,239500,239600,121345,2907079,117,20409912,498012106,22129
002475,20180105,1452,243000,239500,239600,239400,239500,73300,1755513,77,20483212,499767619,22206
002475,20180105,1453,243000,239200,239500,239200,239400,73100,1749874,92,20556312,501517493,22298
002475,20180105,1454,243000,239400,239400,239000,239000,156000,3731645,127,20712312,505249138,22425
002475,20180105,1455,243000,239000,239200,239000,239000,120800,2887528,147,20833112,508136666,22572
002475,20180105,1456,243000,239200,239200,238800,238800,130900,3127571,147,20964012,511264237,22719
002475,20180105,1457,243000,238800,238800,238800,238800,100,2388,1,20964112,511266625,22720
002475,20180105,1458,243000,238800,238800,238800,238800,0,0,0,20964112,511266625,22720
002475,20180105,1459,243000,238800,238800,238500,238500,178606,4259753,217,21142718,515526378,22937
