code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600325,20180105,1008,77100,78800,78900,78800,78800,280500,2211969,74,23938085,188958718,7435
600325,20180105,1009,77100,78700,78800,78700,78700,240300,1892624,81,24178385,190851342,7516
600325,20180105,1010,77100,78700,78800,78700,78700,245800,1935866,90,24424185,192787208,7606
600325,20180105,1011,77100,78700,78800,78700,78700,154806,1218758,73,24578991,194005966,7679
600325,20180105,1012,77100,78700,79000,78700,78900,400740,3158798,137,24979731,197164764,7816
600325,20180105,1013,77100,78900,79000,78900,79000,291800,2303847,83,25271531,199468611,7899
600325,20180105,1014,77100,78900,79200,78900,79100,358960,2837552,124,25630491,202306163,8023
600325,20180105,1015,77100,79100,79200,79100,79100,224800,1779318,109,25855291,204085481,8132
600325,20180105,1016,77100,79000,79100,79000,79100,291140,2301742,62,26146431,206387223,8194
600325,20180105,1017,77100,79000,79100,79000,79000,306500,2422435,92,26452931,208809658,8286
600325,20180105,1018,77100,79000,79200,79000,79200,283900,2246736,72,26736831,211056394,8358
600325,20180105,1019,77100,79100,79200,78900,78900,318500,2518595,100,27055331,213574989,8458
600325,20180105,1020,77100,79000,79300,79000,79100,361000,2856749,106,27416331,216431738,8564
600325,20180105,1021,77100,79100,79400,79100,79400,587463,4658680,135,28003794,221090418,8699
600325,20180105,1022,77100,79400,79600,79400,79600,1091000,8677825,231,29094794,229768243,8930
600325,20180105,1023,77100,79400,79600,79400,79500,299900,2385083,117,29394694,232153326,9047
600325,20180105,1024,77100,79400,79700,79400,79600,486100,3868339,133,29880794,236021665,9180
600325,20180105,1025,77100,79600,79700,79600,79600,829020,6601503,214,30709814,242623168,9394
600325,20180105,1026,77100,79500,79700,79500,79700,1213980,9677869,219,31923794,252301037,9613
600325,20180105,1027,77100,79800,80100,79800,80100,2225600,17788506,668,34149394,270089543,10281
600325,20180105,1028,77100,80200,80300,80000,80000,776420,6222101,295,34925814,276311644,10576
600325,20180105,1029,77100,79900,80000,79800,79800,305040,2437787,133,35230854,278749431,10709
600325,20180105,1030,77100,79800,79900,79700,79800,291900,2328919,130,35522754,281078350,10839
600325,20180105,1031,77100,79700,79800,79700,79700,172300,1374365,99,35695054,282452715,10938
600325,20180105,1032,77100,79600,79800,79600,79800,313060,2494872,95,36008114,284947587,11033
600325,20180105,1033,77100,79700,80100,79700,80100,957700,7655945,254,36965814,292603532,11287
600325,20180105,1034,77100,79900,80200,79900,80200,691560,5542835,239,37657374,298146367,11526
600325,20180105,1035,77100,80200,80300,80100,80200,1061760,8520270,256,38719134,306666637,11782
600325,20180105,1036,77100,80100,80300,80000,80000,458740,3677332,143,39177874,310343969,11925
600325,20180105,1037,77100,80000,80100,79900,80100,374513,2996247,124,39552387,313340216,12049
600325,20180105,1038,77100,80000,80200,80000,80100,489680,3923605,114,40042067,317263821,12163
600325,20180105,1039,77100,80100,80100,80000,80100,438500,3511791,127,40480567,320775612,12290
600325,20180105,1040,77100,80100,80100,80000,80000,232500,1861002,110,40713067,322636614,12400
600325,20180105,1041,77100,80000,80100,79900,80000,224947,1799949,100,40938014,324436563,12500
600325,20180105,1042,77100,79900,80100,79900,80000,312580,2501616,107,41250594,326938179,12607
600325,20180105,1043,77100,80000,80100,80000,80100,341020,2729042,109,41591614,329667221,12716
600325,20180105,1044,77100,80000,80200,80000,80000,249600,1998742,98,41841214,331665963,12814
600325,20180105,1045,77100,80000,80200,80000,80200,280500,2246455,91,42121714,333912418,12905
600325,20180105,1046,77100,80100,80200,80000,80000,161600,1293831,62,42283314,335206249,12967
600325,20180105,1047,77100,80100,80100,80000,80000,328600,2630401,130,42611914,337836650,13097
600325,20180105,1048,77100,80000,80100,80000,80000,94400,755590,65,42706314,338592240,13162
600325,20180105,1049,77100,80000,80100,79900,79900,227000,1815853,72,42933314,340408093,13234
600325,20180105,1050,77100,79900,80000,79900,79900,529000,4231143,134,43462314,344639236,13368
600325,20180105,1051,77100,79900,80000,79900,80000,959600,7689730,223,44421914,352328966,13591
600325,20180105,1052,77100,80100,80300,80100,80300,386239,3099376,171,44808153,355428342,13762
600325,20180105,1053,77100,80300,80399,80300,80399,770840,6194418,210,45578993,361622760,13972
600325,20180105,1054,77100,80399,80500,80200,80500,797321,6411043,247,46376314,368033803,14219
600325,20180105,1055,77100,80200,80399,80200,80399,265300,2130951,91,46641614,370164754,14310
600325,20180105,1056,77100,80300,80300,80200,80200,329900,2647168,87,46971514,372811922,14397
600325,20180105,1057,77100,80200,80399,80200,80300,262400,2107639,124,47233914,374919561,14521
600325,20180105,1058,77100,80300,80300,80200,80300,127500,1024299,86,47361414,375943860,14607
600325,20180105,1059,77100,80200,80300,80200,80200,78700,631572,59,47440114,376575432,14666
600325,20180105,1100,77100,80200,80300,80200,80300,189900,1523955,91,47630014,378099387,14757
600325,20180105,1101,77100,80200,80300,80100,80100,317200,2543675,116,47947214,380643062,14873
600325,20180105,1102,77100,80100,80100,80000,80000,375900,3008315,134,48323114,383651377,15007
600325,20180105,1103,77100,79900,80000,79900,79900,248100,1983156,97,48571214,385634533,15104
600325,20180105,1104,77100,79900,80200,79900,80100,281300,2250826,114,48852514,387885359,15218
600325,20180105,1105,77100,80100,80200,80100,80100,226800,1816655,72,49079314,389702014,15290
600325,20180105,1106,77100,80000,80100,79900,79900,355000,2840211,71,49434314,392542225,15361
600325,20180105,1107,77100,79900,80100,79900,80000,557800,4461274,88,49992114,397003499,15449
600325,20180105,1108,77100,79900,80000,79800,79800,352600,2815940,72,50344714,399819439,15521
600325,20180105,1109,77100,79800,79800,79600,79700,377600,3011383,110,50722314,402830822,15631
600325,20180105,1110,77100,79600,79800,79600,79700,473380,3774860,78,51195694,406605682,15709
600325,20180105,1111,77100,79800,79800,79700,79800,232320,1853316,79,51428014,408458998,15788
600325,20180105,1112,77100,79700,79800,79600,79600,461500,3677071,120,51889514,412136069,15908
600325,20180105,1113,77100,79600,79700,79600,79700,249300,1986507,77,52138814,414122576,15985
600325,20180105,1114,77100,79700,79800,79700,79800,191220,1524834,60,52330034,415647410,16045
600325,20180105,1115,77100,79700,79800,79700,79800,218200,1740849,81,52548234,417388259,16126
600325,20180105,1116,77100,79700,79900,79700,79800,138540,1105452,77,52686774,418493711,16203
600325,20180105,1117,77100,79700,79900,79700,79700,265500,2117974,64,52952274,420611685,16267
600325,20180105,1118,77100,79700,79900,79700,79900,394500,3146614,66,53346774,423758299,16333
600325,20180105,1119,77100,79700,79900,79700,79700,147600,1177436,71,53494374,424935735,16404
600325,20180105,1120,77100,79700,79800,79700,79700,128500,1024629,61,53622874,425960364,16465
600325,20180105,1121,77100,79700,79800,79700,79700,154840,1234538,81,53777714,427194902,16546
600325,20180105,1122,77100,79600,79800,79600,79800,352860,2811763,64,54130574,430006665,16610
600325,20180105,1123,77100,79700,80000,79700,80000,431100,3444997,136,54561674,433451662,16746
600325,20180105,1124,77100,80000,80100,80000,80100,151500,1212587,56,54713174,434664249,16802
600325,20180105,1125,77100,80000,80100,79900,79900,116300,930194,47,54829474,435594443,16849
600325,20180105,1126,77100,79900,80100,79900,80100,234200,1874337,62,55063674,437468780,16911
600325,20180105,1127,77100,80100,80200,80100,80200,213700,1712777,92,55277374,439181557,17003
600325,20180105,1128,77100,80100,80300,80100,80300,501542,4024330,169,55778916,443205887,17172
600325,20180105,1129,77100,80300,80399,80300,80399,278000,2234596,93,56056916,445440483,17265
600325,20180105,1300,77100,80600,81500,80600,81500,5265399,42614368,1122,61322315,488054851,18387
600325,20180105,1301,77100,81500,81700,81300,81500,1162200,9477018,265,62484515,497531869,18652
600325,20180105,1302,77100,81500,81500,81300,81400,763100,6210069,130,63247615,503741938,18782
600325,20180105,1303,77100,81300,81500,81300,81500,920400,7494268,153,64168015,511236206,18935
600325,20180105,1304,77100,81400,82400,81400,82200,2417720,19787432,522,66585735,531023638,19457
600325,20180105,1305,77100,82100,82200,81700,81800,745400,6112866,212,67331135,537136504,19669
600325,20180105,1306,77100,81800,82000,81700,81900,602149,4930512,205,67933284,542067016,19874
600325,20180105,1307,77100,81900,82000,81800,82000,712000,5826493,164,68645284,547893509,20038
600325,20180105,1308,77100,81800,81900,81700,81800,663400,5428848,159,69308684,553322357,20197
600325,20180105,1309,77100,81800,81900,81700,81700,434900,3558048,132,69743584,556880405,20329
600325,20180105,1310,77100,81700,81900,81700,81800,603800,4938154,151,70347384,561818559,20480
600325,20180105,1311,77100,81800,82200,81800,82100,885650,7264918,264,71233034,569083477,20744
600325,20180105,1312,77100,82100,82200,82000,82100,568200,4665704,152,71801234,573749181,20896
600325,20180105,1313,77100,82100,82100,82000,82100,656460,5389019,132,72457694,579138200,21028
600325,20180105,1314,77100,82100,82100,81800,81800,368690,3023404,121,72826384,582161604,21149
600325,20180105,1315,77100,82000,82000,81700,81900,535811,4385785,143,73362195,586547389,21292
600325,20180105,1316,77100,81900,81900,81700,81900,520620,4264484,167,73882815,590811873,21459
600325,20180105,1317,77100,81900,81900,81600,81600,420180,3436560,91,74302995,594248433,21550
600325,20180105,1318,77100,81600,81700,81500,81500,173772,1417799,96,74476767,595666232,21646
600325,20180105,1319,77100,81500,81800,81500,81800,616080,5034230,117,75092847,600700462,21763
600325,20180105,1320,77100,81700,81900,81700,81800,513574,4200677,96,75606421,604901139,21859
600325,20180105,1321,77100,81800,81900,81600,81700,451046,3689149,83,76057467,608590288,21942
600325,20180105,1322,77100,81700,81800,81600,81600,229780,1877208,56,76287247,610467496,21998
600325,20180105,1323,77100,81600,81800,81600,81700,307202,2509687,96,76594449,612977183,22094
600325,20180105,1324,77100,81800,81800,81400,81400,1037626,8467290,147,77632075,621444473,22241
600325,20180105,1325,77100,81400,81500,81300,81400,303200,2468078,67,77935275,623912551,22308
600325,20180105,1326,77100,81400,81600,81400,81600,497474,4054675,64,78432749,627967226,22372
600325,20180105,1327,77100,81600,81800,81600,81700,170500,1392409,66,78603249,629359635,22438
600325,20180105,1328,77100,81600,81700,81500,81600,157100,1281936,65,78760349,630641571,22503
600325,20180105,1329,77100,81600,81600,81500,81600,226420,1845930,99,78986769,632487501,22602
600325,20180105,1330,77100,81500,81700,81400,81700,316243,2579632,67,79303012,635067133,22669
600325,20180105,1331,77100,81600,81700,81600,81600,154020,1256951,60,79457032,636324084,22729
600325,20180105,1332,77100,81700,81700,81600,81600,145980,1192143,79,79603012,637516227,22808
600325,20180105,1333,77100,81600,81700,81600,81600,117983,962904,77,79720995,638479131,22885
600325,20180105,1334,77100,81600,81700,81500,81700,448417,3660195,108,80169412,642139326,22993
600325,20180105,1335,77100,81600,81600,81500,81500,848383,6916972,97,81017795,649056298,23090
600325,20180105,1336,77100,81600,81600,81300,81400,336680,2741155,102,81354475,651797453,23192
600325,20180105,1337,77100,81400,81500,81300,81500,368700,3002960,87,81723175,654800413,23279
600325,20180105,1338,77100,81500,81600,81500,81600,88674,722953,47,81811849,655523366,23326
600325,20180105,1339,77100,81500,81600,81500,81600,112800,919449,58,81924649,656442815,23384
600325,20180105,1340,77100,81600,81600,81500,81600,119100,971190,65,82043749,657414005,23449
600325,20180105,1341,77100,81600,81600,81400,81500,403726,3290482,91,82447475,660704487,23540
600325,20180105,1342,77100,81500,81600,81400,81400,263374,2145589,56,82710849,662850076,23596
600325,20180105,1343,77100,81400,81600,81400,81500,178900,1457571,59,82889749,664307647,23655
600325,20180105,1344,77100,81600,81600,81400,81500,299300,2438695,80,83189049,666746342,23735
600325,20180105,1345,77100,81400,81600,81400,81500,331680,2702810,57,83520729,669449152,23792
600325,20180105,1346,77100,81500,81500,81400,81400,328720,2678707,68,83849449,672127859,23860
600325,20180105,1347,77100,81400,81500,81300,81300,313226,2549967,82,84162675,674677826,23942
600325,20180105,1348,77100,81300,81300,81100,81100,498800,4053510,105,84661475,678731336,24047
600325,20180105,1349,77100,81100,81100,80800,80900,439500,3560413,124,85100975,682291749,24171
600325,20180105,1350,77100,80900,80900,80800,80800,280000,2262791,82,85380975,684554540,24253
600325,20180105,1351,77100,80800,81000,80800,80900,376300,3042489,104,85757275,687597029,24357
600325,20180105,1352,77100,80900,81000,80800,80900,259600,2100579,78,86016875,689697608,24435
600325,20180105,1353,77100,80900,81000,80800,80900,247380,2000628,71,86264255,691698236,24506
600325,20180105,1354,77100,80900,81000,80900,81000,168940,1368272,72,86433195,693066508,24578
600325,20180105,1355,77100,81000,81199,81000,81100,223200,1810600,63,86656395,694877108,24641
600325,20180105,1356,77100,81100,81400,81100,81300,403008,3273432,100,87059403,698150540,24741
600325,20180105,1357,77100,81300,81400,81300,81300,213600,1736867,80,87273003,699887407,24821
600325,20180105,1358,77100,81199,81300,81199,81300,169100,1373418,33,87442103,701260825,24854
600325,20180105,1359,77100,81199,81199,81000,81000,95692,776295,56,87537795,702037120,24910
600325,20180105,1400,77100,81000,81000,80900,80900,107800,872685,52,87645595,702909805,24962
600325,20180105,1401,77100,81000,81199,80900,81100,108000,875027,46,87753595,703784832,25008
600325,20180105,1402,77100,81100,81100,81000,81100,182600,1480748,48,87936195,705265580,25056
600325,20180105,1403,77100,81100,81199,81000,81100,154700,1254573,55,88090895,706520153,25111
600325,20180105,1404,77100,81100,81199,81100,81100,166500,1350816,68,88257395,707870969,25179
600325,20180105,1405,77100,81100,81199,81100,81100,80900,656161,48,88338295,708527130,25227
600325,20180105,1406,77100,81100,81199,81000,81100,142300,1154015,66,88480595,709681145,25293
600325,20180105,1407,77100,81100,81100,81000,81000,193900,1572524,58,88674495,711253669,25351
600325,20180105,1408,77100,81100,81400,81100,81400,691048,5613788,146,89365543,716867457,25497
600325,20180105,1409,77100,81300,81500,81300,81400,208260,1695569,91,89573803,718563026,25588
600325,20180105,1410,77100,81400,82000,81400,82000,2595622,21235115,547,92169425,739798141,26135
600325,20180105,1411,77100,82000,82100,81900,82000,1108700,9091171,220,93278125,748889312,26355
600325,20180105,1412,77100,82000,82100,81900,81900,430400,3531678,158,93708525,752420990,26513
600325,20180105,1413,77100,81900,82000,81900,82000,340700,2791944,113,94049225,755212934,26626
600325,20180105,1414,77100,82000,82000,81800,81800,105480,863621,68,94154705,756076555,26694
600325,20180105,1415,77100,81700,82200,81700,82200,1034970,8481781,276,95189675,764558336,26970
600325,20180105,1416,77100,82100,82800,82100,82800,2538645,20934554,773,97728320,785492890,27743
600325,20180105,1417,77100,82800,83000,82800,82899,2726200,22601595,543,100454520,808094485,28286
600325,20180105,1418,77100,83000,83200,82899,83000,1221800,10138789,272,101676320,818233274,28558
600325,20180105,1419,77100,82899,83000,82800,82800,716560,5939794,165,102392880,824173068,28723
600325,20180105,1420,77100,82800,82899,82700,82700,881240,7299655,171,103274120,831472723,28894
600325,20180105,1421,77100,82700,82800,82700,82800,524600,4341626,139,103798720,835814349,29033
600325,20180105,1422,77100,82800,82800,82700,82800,313320,2592011,141,104112040,838406360,29174
600325,20180105,1423,77100,82800,82800,82700,82700,603079,4991022,142,104715119,843397382,29316
600325,20180105,1424,77100,82700,82800,82700,82700,385521,3188641,109,105100640,846586023,29425
600325,20180105,1425,77100,82600,83100,82600,83100,2207979,18296253,407,107308619,864882276,29832
600325,20180105,1426,77100,83200,83699,83200,83500,1755080,14650338,472,109063699,879532614,30304
600325,20180105,1427,77100,83500,83500,83100,83200,376300,3134382,143,109439999,882666996,30447
600325,20180105,1428,77100,83100,83200,83000,83000,470200,3909701,123,109910199,886576697,30570
600325,20180105,1429,77100,83100,83200,83000,83200,496952,4132819,150,110407151,890709516,30720
600325,20180105,1430,77100,83200,83300,83200,83200,692560,5766819,183,111099711,896476335,30903
600325,20180105,1431,77100,83200,83300,83100,83300,904900,7536329,194,112004611,904012664,31097
600325,20180105,1432,77100,83300,83600,83200,83500,581840,4856410,189,112586451,908869074,31286
600325,20180105,1433,77100,83500,83800,83500,83800,1273188,10645583,247,113859639,919514657,31533
600325,20180105,1434,77100,83699,83800,83699,83800,1042400,8734094,253,114902039,928248751,31786
600325,20180105,1435,77100,83699,83800,83600,83600,1443700,12079617,232,116345739,940328368,32018
600325,20180105,1436,77100,83600,83600,83100,83100,898292,7488620,162,117244031,947816988,32180
600325,20180105,1437,77100,83100,83200,83100,83200,387287,3218833,123,117631318,951035821,32303
600325,20180105,1438,77100,83200,83200,83100,83100,321173,2669789,107,117952491,953705610,32410
600325,20180105,1439,77100,83100,83100,82800,82899,926748,7691091,115,118879239,961396701,32525
600325,20180105,1440,77100,82800,82899,82700,82800,235700,1950688,97,119114939,963347389,32622
600325,20180105,1441,77100,82800,82800,82700,82800,397900,3292907,121,119512839,966640296,32743
600325,20180105,1442,77100,82800,83000,82700,83000,339020,2808310,123,119851859,969448606,32866
600325,20180105,1443,77100,82800,82899,82700,82700,652201,5397142,129,120504060,974845748,32995
600325,20180105,1444,77100,82700,82700,82500,82500,1730000,14285656,148,122234060,989131404,33143
600325,20180105,1445,77100,82400,82400,82300,82300,374900,3087570,102,122608960,992218974,33245
600325,20180105,1446,77100,82200,82300,82000,82000,710500,5837846,152,123319460,998056820,33397
600325,20180105,1447,77100,82000,82000,81900,81900,649800,5327672,132,123969260,1003384492,33529
600325,20180105,1448,77100,82000,82100,81800,81800,343100,2810331,97,124312360,1006194823,33626
600325,20180105,1449,77100,81800,82100,81800,82100,661055,5414792,181,124973415,1011609615,33807
600325,20180105,1450,77100,82200,82400,82100,82300,453847,3733657,113,125427262,1015343272,33920
600325,20180105,1451,77100,82400,82400,82200,82300,380921,3135441,111,125808183,1018478713,34031
600325,20180105,1452,77100,82200,82600,82200,82600,1279079,10533764,208,127087262,1029012477,34239
600325,20180105,1453,77100,82500,82700,82500,82500,777200,6418409,120,127864462,1035430886,34359
600325,20180105,1454,77100,82500,82500,82200,82200,311100,2562646,96,128175562,1037993532,34455
600325,20180105,1455,77100,82200,82300,82100,82200,1018918,8376449,140,129194480,1046369981,34595
600325,20180105,1456,77100,82100,82200,81900,81900,764687,6277000,157,129959167,1052646981,34752
600325,20180105,1457,77100,82000,82300,81800,82300,1365206,11200875,219,131324373,1063847856,34971
600325,20180105,1458,77100,82300,82800,82300,82800,1444959,11934385,301,132769332,1075782241,35272
600325,20180105,1459,77100,82899,83600,82899,83600,2473287,20602649,635,135242619,1096384890,35907
