code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000413,20180105,1005,97000,96199,96300,96100,96199,458100,4406130,234,18848800,182829927,10457
000413,20180105,1006,97000,96199,96400,96199,96400,565900,5446442,234,19414700,188276369,10691
000413,20180105,1007,97000,96300,96400,96199,96300,302200,2908635,157,19716900,191185004,10848
000413,20180105,1008,97000,96300,96300,96199,96300,260100,2503320,158,19977000,193688324,11006
000413,20180105,1009,97000,96199,96199,96100,96199,623900,5999068,379,20600900,199687392,11385
000413,20180105,1010,97000,96199,96199,96100,96100,291000,2797946,170,20891900,202485338,11555
000413,20180105,1011,97000,96199,96300,96100,96300,203700,1959302,136,21095600,204444640,11691
000413,20180105,1012,97000,96300,96300,96199,96300,245900,2366850,151,21341500,206811490,11842
000413,20180105,1013,97000,96199,96300,96199,96300,155688,1498150,119,21497188,208309640,11961
000413,20180105,1014,97000,96300,96300,96199,96199,209312,2013815,154,21706500,210323455,12115
000413,20180105,1015,97000,96199,96300,96100,96199,194900,1875209,130,21901400,212198664,12245
000413,20180105,1016,97000,96199,96300,96100,96199,160100,1539892,145,22061500,213738556,12390
000413,20180105,1017,97000,96199,96300,96199,96300,126800,1220714,98,22188300,214959270,12488
000413,20180105,1018,97000,96199,96400,96199,96300,251839,2424485,113,22440139,217383755,12601
000413,20180105,1019,97000,96400,96400,96300,96300,187200,1802849,118,22627339,219186604,12719
000413,20180105,1020,97000,96300,96400,96300,96300,71400,687875,69,22698739,219874479,12788
000413,20180105,1021,97000,96400,96400,96300,96400,128000,1233577,97,22826739,221108056,12885
000413,20180105,1022,97000,96400,96500,96300,96400,88600,854069,82,22915339,221962125,12967
000413,20180105,1023,97000,96400,96500,96400,96400,59800,576812,48,22975139,222538937,13015
000413,20180105,1024,97000,96500,96500,96400,96400,262600,2532080,98,23237739,225071017,13113
000413,20180105,1025,97000,96400,96400,96300,96400,105257,1014296,83,23342996,226085313,13196
000413,20180105,1026,97000,96300,96400,96300,96300,119800,1153964,62,23462796,227239277,13258
000413,20180105,1027,97000,96400,96400,96300,96300,87000,838027,68,23549796,228077304,13326
000413,20180105,1028,97000,96400,96400,96199,96199,201300,1938646,154,23751096,230015950,13480
000413,20180105,1029,97000,96300,96300,96199,96300,205500,1977643,83,23956596,231993593,13563
000413,20180105,1030,97000,96199,96300,96199,96300,176100,1695422,101,24132696,233689015,13664
000413,20180105,1031,97000,96300,96400,96300,96300,131100,1263363,81,24263796,234952378,13745
000413,20180105,1032,97000,96300,96400,96300,96400,38900,374684,33,24302696,235327062,13778
000413,20180105,1033,97000,96300,96400,96300,96300,296600,2856697,132,24599296,238183759,13910
000413,20180105,1034,97000,96400,96400,96300,96300,87100,839138,48,24686396,239022897,13958
000413,20180105,1035,97000,96300,96300,96199,96199,184700,1778182,93,24871096,240801079,14051
000413,20180105,1036,97000,96199,96300,96199,96199,81100,780687,54,24952196,241581766,14105
000413,20180105,1037,97000,96300,96300,96199,96199,145200,1397538,122,25097396,242979304,14227
000413,20180105,1038,97000,96199,96300,96199,96199,329051,3165733,197,25426447,246145037,14424
000413,20180105,1039,97000,96199,96300,96100,96199,129800,1248866,78,25556247,247393903,14502
000413,20180105,1040,97000,96300,96300,96199,96199,164800,1585516,85,25721047,248979419,14587
000413,20180105,1041,97000,96199,96300,96199,96300,199100,1916507,66,25920147,250895926,14653
000413,20180105,1042,97000,96300,96300,96199,96300,162300,1562259,109,26082447,252458185,14762
000413,20180105,1043,97000,96199,96300,96199,96300,219700,2114267,120,26302147,254572452,14882
000413,20180105,1044,97000,96199,96300,96199,96199,163100,1569546,64,26465247,256141998,14946
000413,20180105,1045,97000,96199,96300,96199,96300,98000,943204,84,26563247,257085202,15030
000413,20180105,1046,97000,96199,96300,96199,96300,199700,1922579,111,26762947,259007781,15141
000413,20180105,1047,97000,96300,96400,96199,96300,253600,2440967,90,27016547,261448748,15231
000413,20180105,1048,97000,96400,96400,96300,96300,82800,797419,58,27099347,262246167,15289
000413,20180105,1049,97000,96300,96400,96300,96300,146400,1409964,98,27245747,263656131,15387
000413,20180105,1050,97000,96300,96300,96199,96300,83400,802683,64,27329147,264458814,15451
000413,20180105,1051,97000,96300,96300,96199,96300,33200,319650,27,27362347,264778464,15478
000413,20180105,1052,97000,96199,96300,96199,96300,228400,2198859,87,27590747,266977323,15565
000413,20180105,1053,97000,96199,96400,96199,96300,339200,3264076,165,27929947,270241399,15730
000413,20180105,1054,97000,96300,96400,96199,96199,147300,1418734,89,28077247,271660133,15819
000413,20180105,1055,97000,96300,96300,96199,96300,129300,1245265,69,28206547,272905398,15888
000413,20180105,1056,97000,96300,96400,96300,96400,281300,2710984,97,28487847,275616382,15985
000413,20180105,1057,97000,96400,96500,96300,96400,275090,2651537,72,28762937,278267919,16057
000413,20180105,1058,97000,96500,96500,96400,96400,55100,531522,52,28818037,278799441,16109
000413,20180105,1059,97000,96400,96500,96300,96300,179210,1727709,83,28997247,280527150,16192
000413,20180105,1100,97000,96400,96400,96300,96400,121000,1165679,73,29118247,281692829,16265
000413,20180105,1101,97000,96400,96400,96300,96400,226200,2179010,120,29344447,283871839,16385
000413,20180105,1102,97000,96300,96400,96300,96300,264800,2549599,94,29609247,286421438,16479
000413,20180105,1103,97000,96300,96400,96300,96300,76400,735918,64,29685647,287157356,16543
000413,20180105,1104,97000,96300,96300,96199,96300,149600,1439589,80,29835247,288596945,16623
000413,20180105,1105,97000,96199,96300,96199,96300,187800,1807313,95,30023047,290404258,16718
000413,20180105,1106,97000,96199,96400,96199,96400,142500,1371625,85,30165547,291775883,16803
000413,20180105,1107,97000,96300,96400,96300,96300,59300,571156,56,30224847,292347039,16859
000413,20180105,1108,97000,96400,96400,96300,96300,46100,444262,36,30270947,292791301,16895
000413,20180105,1109,97000,96300,96400,96199,96300,524500,5046659,219,30795447,297837960,17114
000413,20180105,1110,97000,96199,96400,96100,96199,246600,2373913,120,31042047,300211873,17234
000413,20180105,1111,97000,96300,96300,96199,96199,64700,622843,51,31106747,300834716,17285
000413,20180105,1112,97000,96199,96300,96199,96300,40900,393673,46,31147647,301228389,17331
000413,20180105,1113,97000,96300,96400,96199,96300,63100,607581,47,31210747,301835970,17378
000413,20180105,1114,97000,96300,96300,96199,96199,32700,314789,43,31243447,302150759,17421
000413,20180105,1115,97000,96300,96400,96300,96300,73700,709771,44,31317147,302860530,17465
000413,20180105,1116,97000,96300,96500,96300,96400,162800,1569468,74,31479947,304429998,17539
000413,20180105,1117,97000,96400,96500,96400,96400,96000,926069,56,31575947,305356067,17595
000413,20180105,1118,97000,96500,96500,96300,96400,85900,828227,41,31661847,306184294,17636
000413,20180105,1119,97000,96500,96500,96400,96400,167200,1611695,77,31829047,307795989,17713
000413,20180105,1120,97000,96400,96500,96300,96400,92600,892488,42,31921647,308688477,17755
000413,20180105,1121,97000,96300,96400,96300,96400,117200,1129050,87,32038847,309817527,17842
000413,20180105,1122,97000,96300,96400,96300,96300,138100,1330440,78,32176947,311147967,17920
000413,20180105,1123,97000,96300,96300,96199,96199,103900,999878,70,32280847,312147845,17990
000413,20180105,1124,97000,96199,96400,96199,96400,96000,924236,47,32376847,313072081,18037
000413,20180105,1125,97000,96300,96400,96199,96300,93300,898360,59,32470147,313970441,18096
000413,20180105,1126,97000,96300,96400,96199,96300,53800,517939,47,32523947,314488380,18143
000413,20180105,1127,97000,96300,96400,96199,96400,169800,1635176,51,32693747,316123556,18194
000413,20180105,1128,97000,96300,96400,96300,96400,84900,817670,37,32778647,316941226,18231
000413,20180105,1129,97000,96400,96400,96300,96300,70700,681082,47,32849347,317622308,18278
000413,20180105,1300,97000,96300,96400,96300,96300,369800,3563717,195,33219147,321186025,18473
000413,20180105,1301,97000,96300,96400,96300,96400,100700,969931,34,33319847,322155956,18507
000413,20180105,1302,97000,96300,96400,96300,96300,169300,1630393,59,33489147,323786349,18566
000413,20180105,1303,97000,96300,96300,96199,96199,95400,918110,61,33584547,324704459,18627
000413,20180105,1304,97000,96300,96300,96199,96199,173200,1666387,117,33757747,326370846,18744
000413,20180105,1305,97000,96199,96300,96199,96300,200400,1928116,126,33958147,328298962,18870
000413,20180105,1306,97000,96300,96300,96199,96300,145300,1397849,73,34103447,329696811,18943
000413,20180105,1307,97000,96199,96300,96199,96199,120200,1156672,49,34223647,330853483,18992
000413,20180105,1308,97000,96300,96300,96199,96199,179300,1725612,98,34402947,332579095,19090
000413,20180105,1309,97000,96300,96300,96199,96199,46200,444474,25,34449147,333023569,19115
000413,20180105,1310,97000,96300,96300,96199,96300,61800,594925,49,34510947,333618494,19164
000413,20180105,1311,97000,96300,96400,96300,96400,100500,967831,66,34611447,334586325,19230
000413,20180105,1312,97000,96400,96400,96300,96300,106600,1026840,54,34718047,335613165,19284
000413,20180105,1313,97000,96300,96400,96300,96400,106600,1027143,34,34824647,336640308,19318
000413,20180105,1314,97000,96400,96500,96300,96400,173752,1674687,94,34998399,338314995,19412
000413,20180105,1315,97000,96400,96500,96300,96300,159000,1532522,88,35157399,339847517,19500
000413,20180105,1316,97000,96300,96400,96300,96300,190700,1837429,62,35348099,341684946,19562
000413,20180105,1317,97000,96400,96400,96300,96400,135600,1306649,77,35483699,342991595,19639
000413,20180105,1318,97000,96400,96400,96300,96300,84500,814048,70,35568199,343805643,19709
000413,20180105,1319,97000,96400,96400,96300,96400,151300,1457402,73,35719499,345263045,19782
000413,20180105,1320,97000,96400,96400,96300,96400,85400,822863,75,35804899,346085908,19857
000413,20180105,1321,97000,96300,96400,96300,96300,100900,971827,63,35905799,347057735,19920
000413,20180105,1322,97000,96300,96400,96300,96400,65800,633749,56,35971599,347691484,19976
000413,20180105,1323,97000,96300,96400,96300,96300,215748,2077821,83,36187347,349769305,20059
000413,20180105,1324,97000,96300,96400,96199,96300,160652,1546191,72,36347999,351315496,20131
000413,20180105,1325,97000,96300,96400,96199,96300,93248,897889,60,36441247,352213385,20191
000413,20180105,1326,97000,96300,96300,96199,96199,75700,728734,42,36516947,352942119,20233
000413,20180105,1327,97000,96199,96300,96199,96199,118800,1143181,73,36635747,354085300,20306
000413,20180105,1328,97000,96300,96300,96199,96199,174300,1676923,80,36810047,355762223,20386
000413,20180105,1329,97000,96199,96300,96199,96300,146300,1407969,62,36956347,357170192,20448
000413,20180105,1330,97000,96199,96300,96199,96300,145000,1395537,81,37101347,358565729,20529
000413,20180105,1331,97000,96300,96300,96199,96300,98100,944461,60,37199447,359510190,20589
000413,20180105,1332,97000,96199,96300,96199,96300,159854,1539199,49,37359301,361049389,20638
000413,20180105,1333,97000,96400,96400,96300,96300,71446,688122,55,37430747,361737511,20693
000413,20180105,1334,97000,96300,96300,96199,96300,166454,1601802,71,37597201,363339313,20764
000413,20180105,1335,97000,96300,96300,96199,96300,519800,5000825,241,38117001,368340138,21005
000413,20180105,1336,97000,96199,96300,96100,96199,245700,2361916,104,38362701,370702054,21109
000413,20180105,1337,97000,96100,96199,96000,96000,755400,7259731,453,39118101,377961785,21562
000413,20180105,1338,97000,96100,96199,96000,96100,215600,2071825,98,39333701,380033610,21660
000413,20180105,1339,97000,96100,96199,96100,96199,170000,1633870,66,39503701,381667480,21726
000413,20180105,1340,97000,96100,96199,96100,96100,267800,2573807,113,39771501,384241287,21839
000413,20180105,1341,97000,96100,96199,96100,96100,161852,1555562,75,39933353,385796849,21914
000413,20180105,1342,97000,96100,96199,96100,96199,122200,1174494,82,40055553,386971343,21996
000413,20180105,1343,97000,96100,96199,96100,96100,133848,1286429,81,40189401,388257772,22077
000413,20180105,1344,97000,96100,96100,96000,96100,238800,2293262,164,40428201,390551034,22241
000413,20180105,1345,97000,96100,96199,96000,96199,171452,1647205,103,40599653,392198239,22344
000413,20180105,1346,97000,96199,96199,96100,96100,183948,1767642,78,40783601,393965881,22422
000413,20180105,1347,97000,96100,96199,96000,96000,451252,4333000,251,41234853,398298881,22673
000413,20180105,1348,97000,96000,96000,95900,95900,1112004,10672241,680,42346857,408971122,23353
000413,20180105,1349,97000,95900,96000,95900,96000,349200,3350173,153,42696057,412321295,23506
000413,20180105,1350,97000,95900,96000,95900,96000,162500,1558842,67,42858557,413880137,23573
000413,20180105,1351,97000,96000,96000,95900,96000,146600,1406909,85,43005157,415287046,23658
000413,20180105,1352,97000,96000,96000,95900,95900,213000,2043284,109,43218157,417330330,23767
000413,20180105,1353,97000,95900,96000,95800,95800,325000,3115684,150,43543157,420446014,23917
000413,20180105,1354,97000,95800,95900,95800,95900,329506,3157698,136,43872663,423603712,24053
000413,20180105,1355,97000,95900,96000,95900,96000,162800,1561431,89,44035463,425165143,24142
000413,20180105,1356,97000,95900,95900,95800,95900,131048,1256489,69,44166511,426421632,24211
000413,20180105,1357,97000,95900,95900,95800,95900,116800,1119908,87,44283311,427541540,24298
000413,20180105,1358,97000,95900,95900,95800,95900,163500,1567488,81,44446811,429109028,24379
000413,20180105,1359,97000,95900,96000,95900,96000,109800,1053272,64,44556611,430162300,24443
000413,20180105,1400,97000,96000,96000,95900,96000,53300,511417,47,44609911,430673717,24490
000413,20180105,1401,97000,95900,96000,95900,96000,55900,536316,47,44665811,431210033,24537
000413,20180105,1402,97000,96000,96000,95900,96000,100700,966547,40,44766511,432176580,24577
000413,20180105,1403,97000,95900,96000,95900,96000,50100,480544,47,44816611,432657124,24624
000413,20180105,1404,97000,96000,96000,95900,96000,47500,455712,43,44864111,433112836,24667
000413,20180105,1405,97000,96000,96000,95900,96000,80700,774035,65,44944811,433886871,24732
000413,20180105,1406,97000,96000,96000,95900,96000,190300,1825129,58,45135111,435712000,24790
000413,20180105,1407,97000,95900,96000,95900,95900,152300,1460942,95,45287411,437172942,24885
000413,20180105,1408,97000,96000,96000,95900,96000,220700,2117407,116,45508111,439290349,25001
000413,20180105,1409,97000,95900,96000,95900,96000,231600,2221577,67,45739711,441511926,25068
000413,20180105,1410,97000,96000,96000,95900,96000,163500,1569180,92,45903211,443081106,25160
000413,20180105,1411,97000,96000,96000,95900,96000,153200,1470599,84,46056411,444551705,25244
000413,20180105,1412,97000,95900,96000,95900,95900,101500,974190,51,46157911,445525895,25295
000413,20180105,1413,97000,96000,96000,95900,95900,255400,2451666,94,46413311,447977561,25389
000413,20180105,1414,97000,95900,96000,95900,96000,98200,942462,49,46511511,448920023,25438
000413,20180105,1415,97000,95900,96000,95900,96000,166950,1602428,83,46678461,450522451,25521
000413,20180105,1416,97000,96000,96100,96000,96100,94600,908361,61,46773061,451430812,25582
000413,20180105,1417,97000,96100,96100,96000,96000,31300,300708,34,46804361,451731520,25616
000413,20180105,1418,97000,96000,96100,96000,96100,169303,1625553,74,46973664,453357073,25690
000413,20180105,1419,97000,96000,96100,96000,96000,138100,1325856,94,47111764,454682929,25784
000413,20180105,1420,97000,96000,96000,95900,96000,329597,3164150,97,47441361,457847079,25881
000413,20180105,1421,97000,95900,96000,95900,96000,61100,586425,54,47502461,458433504,25935
000413,20180105,1422,97000,96000,96000,95900,95900,72794,698632,50,47575255,459132136,25985
000413,20180105,1423,97000,96000,96000,95900,96000,98800,947777,58,47674055,460079913,26043
000413,20180105,1424,97000,96000,96000,95900,95900,161200,1547022,67,47835255,461626935,26110
000413,20180105,1425,97000,95900,96000,95900,96000,124200,1191216,82,47959455,462818151,26192
000413,20180105,1426,97000,95900,96000,95800,95800,437000,4190904,233,48396455,467009055,26425
000413,20180105,1427,97000,95900,95900,95800,95900,378100,3623236,170,48774555,470632291,26595
000413,20180105,1428,97000,95900,95900,95800,95800,510703,4893228,344,49285258,475525519,26939
000413,20180105,1429,97000,95900,95900,95800,95900,232300,2225735,156,49517558,477751254,27095
000413,20180105,1430,97000,95900,95900,95800,95900,270447,2592503,157,49788005,480343757,27252
000413,20180105,1431,97000,96000,96000,95900,96000,256100,2456131,92,50044105,482799888,27344
000413,20180105,1432,97000,96000,96000,95900,96000,113000,1084389,74,50157105,483884277,27418
000413,20180105,1433,97000,96000,96000,95900,96000,166000,1593034,101,50323105,485477311,27519
000413,20180105,1434,97000,96000,96100,95900,96100,166000,1593490,127,50489105,487070801,27646
000413,20180105,1435,97000,96100,96100,96000,96100,227300,2183168,95,50716405,489253969,27741
000413,20180105,1436,97000,96000,96100,96000,96100,82400,791114,72,50798805,490045083,27813
000413,20180105,1437,97000,96000,96100,96000,96100,52000,499289,54,50850805,490544372,27867
000413,20180105,1438,97000,96000,96100,96000,96000,197400,1895052,114,51048205,492439424,27981
000413,20180105,1439,97000,96000,96000,95900,96000,109100,1047138,52,51157305,493486562,28033
000413,20180105,1440,97000,96000,96000,95900,95900,77900,747465,61,51235205,494234027,28094
000413,20180105,1441,97000,95900,96000,95900,95900,248400,2382861,113,51483605,496616888,28207
000413,20180105,1442,97000,95900,96000,95900,95900,107400,1030238,38,51591005,497647126,28245
000413,20180105,1443,97000,96000,96000,95900,95900,169700,1628078,56,51760705,499275204,28301
000413,20180105,1444,97000,96000,96000,95900,96000,343700,3296790,179,52104405,502571994,28480
000413,20180105,1445,97000,96000,96000,95900,95900,320953,3078461,222,52425358,505650455,28702
000413,20180105,1446,97000,95800,95900,95800,95900,187400,1796364,112,52612758,507446819,28814
000413,20180105,1447,97000,95800,95900,95800,95900,387100,3711130,134,52999858,511157949,28948
000413,20180105,1448,97000,95900,95900,95800,95900,254900,2442981,153,53254758,513600930,29101
000413,20180105,1449,97000,95900,95900,95800,95800,193000,1849732,147,53447758,515450662,29248
000413,20180105,1450,97000,95900,95900,95800,95800,278203,2667596,122,53725961,518118258,29370
000413,20180105,1451,97000,95800,95900,95800,95900,463100,4436896,186,54189061,522555154,29556
000413,20180105,1452,97000,95900,95900,95800,95800,493273,4726410,288,54682334,527281564,29844
000413,20180105,1453,97000,95800,95900,95700,95800,393300,3767695,197,55075634,531049259,30041
000413,20180105,1454,97000,95800,95900,95800,95800,383100,3670531,187,55458734,534719790,30228
000413,20180105,1455,97000,95800,95800,95700,95800,522400,5004013,215,55981134,539723803,30443
000413,20180105,1456,97000,95800,95900,95700,95800,398200,3813398,264,56379334,543537201,30707
000413,20180105,1457,97000,95800,95800,95800,95800,20600,197328,11,56399934,543734529,30718
000413,20180105,1458,97000,95800,95800,95800,95800,0,0,0,56399934,543734529,30718
000413,20180105,1459,97000,95800,95800,95800,95800,719500,6892810,385,57119434,550627339,31103
