code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300281,20180105,1113,131100,130600,130600,130600,130600,300,3918,1,354699,4670921,440
300281,20180105,1114,131100,130600,130600,130600,130600,300,3918,1,354999,4674839,441
300281,20180105,1115,131100,130700,130700,130700,130700,300,3921,1,355299,4678760,442
300281,20180105,1116,131100,130700,130700,130700,130700,300,3921,1,355599,4682681,443
300281,20180105,1117,131100,130700,130800,130600,130800,7500,97954,8,363099,4780635,451
300281,20180105,1118,131100,130800,130800,130600,130600,600,7836,2,363699,4788471,453
300281,20180105,1119,131100,130600,130600,130600,130600,300,3918,1,363999,4792389,454
300281,20180105,1120,131100,130600,130600,130600,130600,500,6530,3,364499,4798919,457
300281,20180105,1121,131100,130600,130600,130600,130600,1000,13060,3,365499,4811979,460
300281,20180105,1122,131100,130800,130800,130800,130800,84202,1101362,2,449701,5913341,462
300281,20180105,1123,131100,130800,130800,130800,130800,300,3926,2,450001,5917267,464
300281,20180105,1124,131100,130800,130900,130800,130900,300,3927,1,450301,5921194,465
300281,20180105,1125,131100,130900,130900,130900,130900,300,3927,1,450601,5925121,466
300281,20180105,1126,131100,130900,131000,130900,131000,300,3930,1,450901,5929051,467
300281,20180105,1127,131100,131000,131000,131000,131000,500,6550,3,451401,5935601,470
300281,20180105,1128,131100,131000,131200,131000,131200,600,7866,2,452001,5943467,472
300281,20180105,1129,131100,131000,131000,131000,131000,1300,17030,3,453301,5960497,475
300281,20180105,1300,131100,131000,131000,131000,131000,300,3930,1,453601,5964427,476
300281,20180105,1301,131100,131000,131000,131000,131000,300,3930,1,453901,5968357,477
300281,20180105,1302,131100,131000,131000,131000,131000,300,3930,1,454201,5972287,478
300281,20180105,1303,131100,131000,131000,131000,131000,300,3930,1,454501,5976217,479
300281,20180105,1304,131100,131000,131000,131000,131000,300,3930,2,454801,5980147,481
300281,20180105,1305,131100,131000,131000,131000,131000,300,3930,1,455101,5984077,482
300281,20180105,1306,131100,131000,131000,131000,131000,300,3930,1,455401,5988007,483
300281,20180105,1307,131100,131000,131000,131000,131000,300,3930,1,455701,5991937,484
300281,20180105,1308,131100,131000,131000,131000,131000,300,3930,1,456001,5995867,485
300281,20180105,1309,131100,131000,131000,131000,131000,2800,36680,3,458801,6032547,488
300281,20180105,1310,131100,131000,131000,131000,131000,300,3930,2,459101,6036477,490
300281,20180105,1311,131100,131000,131000,131000,131000,300,3930,1,459401,6040407,491
300281,20180105,1312,131100,131000,131000,130900,130900,1700,22267,2,461101,6062674,493
300281,20180105,1313,131100,130900,130900,130800,130800,26800,350609,6,487901,6413283,499
300281,20180105,1314,131100,130800,130800,130800,130800,16298,213177,6,504199,6626460,505
300281,20180105,1315,131100,130800,130800,130700,130700,400,5228,1,504599,6631688,506
300281,20180105,1316,131100,130700,130700,130700,130700,300,3921,1,504899,6635609,507
300281,20180105,1317,131100,130700,130700,130700,130700,300,3921,1,505199,6639530,508
300281,20180105,1318,131100,130700,130700,130700,130700,1200,15684,4,506399,6655214,512
300281,20180105,1319,131100,130700,130700,130600,130600,300,3918,1,506699,6659132,513
300281,20180105,1320,131100,130600,130600,130600,130600,300,3918,1,506999,6663050,514
300281,20180105,1321,131100,130600,130600,130500,130500,10300,134458,13,517299,6797508,527
300281,20180105,1322,131100,130500,130500,130100,130100,32601,424389,31,549900,7221897,558
300281,20180105,1323,131100,130100,130100,129400,129400,41100,532966,22,591000,7754863,580
300281,20180105,1324,131100,129500,129500,129400,129500,6900,89352,9,597900,7844215,589
300281,20180105,1325,131100,129500,129500,129500,129500,7297,94496,8,605197,7938711,597
300281,20180105,1326,131100,129500,129600,129500,129600,6900,89415,8,612097,8028126,605
300281,20180105,1327,131100,129600,129600,129600,129600,300,3888,1,612397,8032014,606
300281,20180105,1328,131100,129600,129700,129600,129700,400,5188,1,612797,8037202,607
300281,20180105,1329,131100,129700,129700,129700,129700,4000,51877,4,616797,8089079,611
300281,20180105,1330,131100,129700,129700,129400,129400,31600,409234,21,648397,8498313,632
300281,20180105,1331,131100,129400,129500,129400,129500,300,3885,1,648697,8502198,633
300281,20180105,1332,131100,129500,129500,129500,129500,300,3885,1,648997,8506083,634
300281,20180105,1333,131100,129500,129600,129500,129600,300,3888,1,649297,8509971,635
300281,20180105,1334,131100,129600,129600,129600,129600,300,3888,2,649597,8513859,637
300281,20180105,1335,131100,129600,129600,129600,129600,1700,22032,3,651297,8535891,640
300281,20180105,1336,131100,129600,129600,129500,129600,8400,108861,3,659697,8644752,643
300281,20180105,1337,131100,129600,129700,129600,129700,400,5185,2,660097,8649937,645
300281,20180105,1338,131100,129700,129700,129600,129600,800,10368,2,660897,8660305,647
300281,20180105,1339,131100,129600,129600,129600,129600,1100,14266,4,661997,8674571,651
300281,20180105,1340,131100,129600,129600,129600,129600,300,3888,1,662297,8678459,652
300281,20180105,1341,131100,129600,129600,129600,129600,600,7776,2,662897,8686235,654
300281,20180105,1342,131100,129600,129600,129600,129600,500,6482,3,663397,8692717,657
300281,20180105,1343,131100,129600,129600,129600,129600,300,3888,1,663697,8696605,658
300281,20180105,1344,131100,129600,129800,129600,129800,700,9078,3,664397,8705683,661
300281,20180105,1345,131100,129600,129600,129600,129600,300,3888,1,664697,8709571,662
300281,20180105,1346,131100,129600,129800,129600,129800,1000,12980,3,665697,8722551,665
300281,20180105,1347,131100,129800,129900,129800,129900,300,3897,1,665997,8726448,666
300281,20180105,1348,131100,129900,129900,129900,129900,1300,16887,4,667297,8743335,670
300281,20180105,1349,131100,129900,130000,129900,130000,300,3900,1,667597,8747235,671
300281,20180105,1350,131100,130000,130000,129900,129900,900,11698,4,668497,8758933,675
300281,20180105,1351,131100,129900,129900,129800,129800,300,3894,1,668797,8762827,676
300281,20180105,1352,131100,129800,129800,129800,129800,2000,25960,3,670797,8788787,679
300281,20180105,1353,131100,129800,129800,129600,129600,400,5187,2,671197,8793974,681
300281,20180105,1354,131100,129600,129700,129600,129700,5500,71335,3,676697,8865309,684
300281,20180105,1355,131100,129700,129700,129600,129600,3400,44065,5,680097,8909374,689
300281,20180105,1356,131100,129600,129700,129600,129700,5600,72629,3,685697,8982003,692
300281,20180105,1357,131100,129600,129600,129600,129600,2100,27216,4,687797,9009219,696
300281,20180105,1358,131100,129600,129600,129600,129600,300,3888,2,688097,9013107,698
300281,20180105,1359,131100,129600,129600,129600,129600,300,3888,1,688397,9016995,699
300281,20180105,1400,131100,129600,129700,129600,129600,3150,40826,4,691547,9057821,703
300281,20180105,1401,131100,129600,129700,129600,129700,19100,247547,7,710647,9305368,710
300281,20180105,1402,131100,129700,129700,129600,129700,1700,22046,4,712347,9327414,714
300281,20180105,1403,131100,129700,129700,129600,129600,3700,47954,6,716047,9375368,720
300281,20180105,1404,131100,129600,129600,129600,129600,400,5184,2,716447,9380552,722
300281,20180105,1405,131100,129600,129600,129600,129600,1850,23976,5,718297,9404528,727
300281,20180105,1406,131100,129600,129700,129600,129700,950,12314,3,719247,9416842,730
300281,20180105,1407,131100,129700,129700,129600,129600,300,3888,1,719547,9420730,731
300281,20180105,1408,131100,129600,129600,129600,129600,300,3888,1,719847,9424618,732
300281,20180105,1409,131100,129600,129600,129600,129600,300,3888,1,720147,9428506,733
300281,20180105,1410,131100,129600,129700,129600,129600,3700,47954,3,723847,9476460,736
300281,20180105,1411,131100,129600,129600,129600,129600,300,3888,1,724147,9480348,737
300281,20180105,1412,131100,129600,129600,129600,129600,300,3888,1,724447,9484236,738
300281,20180105,1413,131100,129600,129600,129600,129600,17600,228096,6,742047,9712332,744
300281,20180105,1414,131100,129600,129600,129500,129600,1300,16845,6,743347,9729177,750
300281,20180105,1415,131100,129600,129600,129600,129600,1900,24624,3,745247,9753801,753
300281,20180105,1416,131100,129600,129600,129500,129500,300,3885,2,745547,9757686,755
300281,20180105,1417,131100,129500,129500,129500,129500,5500,71225,8,751047,9828911,763
300281,20180105,1418,131100,129500,129600,129400,129500,1250,16185,5,752297,9845096,768
300281,20180105,1419,131100,129500,129500,129400,129400,300,3882,1,752597,9848978,769
300281,20180105,1420,131100,129400,129400,129400,129400,300,3882,1,752897,9852860,770
300281,20180105,1421,131100,129400,129500,129400,129500,2850,36907,2,755747,9889767,772
300281,20180105,1422,131100,129500,129500,129500,129500,1100,14245,3,756847,9904012,775
300281,20180105,1423,131100,129500,129500,129500,129500,300,3885,1,757147,9907897,776
300281,20180105,1424,131100,129500,129600,129500,129500,900,11660,3,758047,9919557,779
300281,20180105,1425,131100,129500,129500,129500,129500,26400,341880,7,784447,10261437,786
300281,20180105,1426,131100,129500,129500,129500,129500,0,0,0,784447,10261437,786
300281,20180105,1427,131100,129500,129500,129500,129500,300,3885,2,784747,10265322,788
300281,20180105,1428,131100,129500,129500,129500,129500,1500,19425,3,786247,10284747,791
300281,20180105,1429,131100,129500,129500,129500,129500,0,0,0,786247,10284747,791
300281,20180105,1430,131100,129500,129500,129500,129500,200,2590,1,786447,10287337,792
300281,20180105,1431,131100,129500,129500,129500,129500,8000,103600,3,794447,10390937,795
300281,20180105,1432,131100,129400,129500,129400,129500,1200,15538,2,795647,10406475,797
300281,20180105,1433,131100,129600,129600,129400,129400,4800,62145,6,800447,10468620,803
300281,20180105,1434,131100,129500,129500,129400,129500,13600,176068,9,814047,10644688,812
300281,20180105,1435,131100,129500,129500,129500,129500,0,0,0,814047,10644688,812
300281,20180105,1436,131100,129500,129500,129500,129500,6500,84175,3,820547,10728863,815
300281,20180105,1437,131100,129500,129700,129500,129700,3000,38896,5,823547,10767759,820
300281,20180105,1438,131100,129700,129700,129700,129700,2600,33722,3,826147,10801481,823
300281,20180105,1439,131100,129700,129700,129700,129700,1300,16861,1,827447,10818342,824
300281,20180105,1440,131100,129700,129800,129700,129800,1700,22066,3,829147,10840408,827
300281,20180105,1441,131100,129800,129800,129800,129800,100,1298,1,829247,10841706,828
300281,20180105,1442,131100,129800,129800,129800,129800,3000,38940,4,832247,10880646,832
300281,20180105,1443,131100,129800,129800,129800,129800,1500,19470,5,833747,10900116,837
300281,20180105,1444,131100,129800,129800,129800,129800,500,6490,2,834247,10906606,839
300281,20180105,1445,131100,129800,129800,129800,129800,0,0,0,834247,10906606,839
300281,20180105,1446,131100,129800,129800,129800,129800,0,0,0,834247,10906606,839
300281,20180105,1447,131100,129800,129800,129800,129800,1500,19470,2,835747,10926076,841
300281,20180105,1448,131100,129800,129800,129800,129800,0,0,0,835747,10926076,841
300281,20180105,1449,131100,129800,129800,129800,129800,0,0,0,835747,10926076,841
300281,20180105,1450,131100,129800,129800,129800,129800,800,10384,1,836547,10936460,842
300281,20180105,1451,131100,129900,129900,129800,129800,500,6492,2,837047,10942952,844
300281,20180105,1452,131100,129800,129800,129800,129800,0,0,0,837047,10942952,844
300281,20180105,1453,131100,129800,129800,129600,129600,600,7776,2,837647,10950728,846
300281,20180105,1454,131100,129600,129600,129500,129500,700,9071,5,838347,10959799,851
300281,20180105,1455,131100,129500,129500,129500,129500,2900,37555,7,841247,10997354,858
300281,20180105,1456,131100,129400,129400,129300,129300,11500,148718,7,852747,11146072,865
300281,20180105,1457,131100,129300,129300,129300,129300,0,0,0,852747,11146072,865
300281,20180105,1458,131100,129300,129300,129300,129300,0,0,0,852747,11146072,865
300281,20180105,1459,131100,129300,131100,129300,131100,100000,1311000,37,952747,12457072,902
