code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000063,20180105,1108,369000,361800,361900,361700,361800,523936,18947251,750,34041682,1239832856,39877
000063,20180105,1109,369000,361900,361900,361000,361200,395200,14278261,550,34436882,1254111117,40427
000063,20180105,1110,369000,361200,361500,361000,361500,369428,13342739,466,34806310,1267453856,40893
000063,20180105,1111,369000,361599,362000,361500,361900,136300,4930137,260,34942610,1272383993,41153
000063,20180105,1112,369000,361900,362200,361900,362200,83200,3011773,157,35025810,1275395766,41310
000063,20180105,1113,369000,362200,362200,362000,362000,143600,5199404,197,35169410,1280595170,41507
000063,20180105,1114,369000,362000,362000,361700,361700,200900,7268595,264,35370310,1287863765,41771
000063,20180105,1115,369000,361700,361700,361300,361400,210600,7614188,299,35580910,1295477953,42070
000063,20180105,1116,369000,361400,361500,361200,361300,241200,8714532,394,35822110,1304192485,42464
000063,20180105,1117,369000,361300,361500,361300,361500,192700,6962873,277,36014810,1311155358,42741
000063,20180105,1118,369000,361500,361700,361500,361700,128600,4649500,177,36143410,1315804858,42918
000063,20180105,1119,369000,361700,362500,361700,362400,116200,4206248,148,36259610,1320011106,43066
000063,20180105,1120,369000,362500,362700,362400,362600,203400,7374764,181,36463010,1327385870,43247
000063,20180105,1121,369000,362600,363000,362600,362700,221500,8037191,161,36684510,1335423061,43408
000063,20180105,1122,369000,362800,362900,362700,362800,217200,7879817,164,36901710,1343302878,43572
000063,20180105,1123,369000,362700,362700,362200,362299,87100,3157752,135,36988810,1346460630,43707
000063,20180105,1124,369000,362200,362600,362200,362299,93900,3402381,117,37082710,1349863011,43824
000063,20180105,1125,369000,362299,362500,362200,362500,93500,3387741,96,37176210,1353250752,43920
000063,20180105,1126,369000,362500,362700,362400,362700,128800,4669440,132,37305010,1357920192,44052
000063,20180105,1127,369000,362700,363000,362700,362800,228600,8294958,167,37533610,1366215150,44219
000063,20180105,1128,369000,362700,362900,362700,362800,117800,4275126,117,37651410,1370490276,44336
000063,20180105,1129,369000,362800,363000,362600,362900,97100,3522764,89,37748510,1374013040,44425
000063,20180105,1300,369000,363000,363000,362400,362400,337800,12256249,397,38086310,1386269289,44822
000063,20180105,1301,369000,362500,362500,362000,362100,104600,3788689,162,38190910,1390057978,44984
000063,20180105,1302,369000,362100,362200,362100,362200,65500,2372080,103,38256410,1392430058,45087
000063,20180105,1303,369000,362200,362500,362100,362400,28000,1014366,73,38284410,1393444424,45160
000063,20180105,1304,369000,362400,362600,362400,362400,94300,3417899,109,38378710,1396862323,45269
000063,20180105,1305,369000,362400,362500,362100,362500,144780,5246544,139,38523490,1402108867,45408
000063,20180105,1306,369000,362400,362400,362100,362200,54500,1974312,93,38577990,1404083179,45501
000063,20180105,1307,369000,362299,362299,361900,362000,205120,7426098,274,38783110,1411509277,45775
000063,20180105,1308,369000,361900,362100,361900,361900,95300,3449628,152,38878410,1414958905,45927
000063,20180105,1309,369000,362100,362200,362000,362000,75400,2729935,134,38953810,1417688840,46061
000063,20180105,1310,369000,362000,362200,362000,362200,69400,2512737,142,39023210,1420201577,46203
000063,20180105,1311,369000,362200,362200,361900,361900,178500,6461022,223,39201710,1426662599,46426
000063,20180105,1312,369000,361900,362000,361800,362000,155594,5630632,199,39357304,1432293231,46625
000063,20180105,1313,369000,362000,362000,361900,361900,167700,6068729,294,39525004,1438361960,46919
000063,20180105,1314,369000,361900,362000,361800,361900,79500,2877104,145,39604504,1441239064,47064
000063,20180105,1315,369000,362000,362299,361900,362100,133000,4814773,153,39737504,1446053837,47217
000063,20180105,1316,369000,362299,362500,362200,362400,126100,4568353,154,39863604,1450622190,47371
000063,20180105,1317,369000,362500,362900,362500,362600,206620,7492994,181,40070224,1458115184,47552
000063,20180105,1318,369000,362600,362700,362500,362700,155982,5655738,129,40226206,1463770922,47681
000063,20180105,1319,369000,362700,362800,362600,362600,82800,3003104,113,40309006,1466774026,47794
000063,20180105,1320,369000,362700,362800,362600,362700,100944,3661232,113,40409950,1470435258,47907
000063,20180105,1321,369000,362700,362800,362700,362800,58873,2135595,112,40468823,1472570853,48019
000063,20180105,1322,369000,362700,362800,362700,362700,75718,2746562,131,40544541,1475317415,48150
000063,20180105,1323,369000,362600,362700,362600,362700,164224,5955129,152,40708765,1481272544,48302
000063,20180105,1324,369000,362700,362700,362500,362600,99500,3607794,131,40808265,1484880338,48433
000063,20180105,1325,369000,362600,362600,362500,362500,96800,3509398,127,40905065,1488389736,48560
000063,20180105,1326,369000,362500,362700,362500,362500,104500,3788532,166,41009565,1492178268,48726
000063,20180105,1327,369000,362600,362600,362400,362400,161800,5864740,162,41171365,1498043008,48888
000063,20180105,1328,369000,362500,362600,362400,362500,125415,4546293,139,41296780,1502589301,49027
000063,20180105,1329,369000,362500,362700,362400,362700,75200,2726351,107,41371980,1505315652,49134
000063,20180105,1330,369000,362600,362900,362600,362800,126000,4569991,119,41497980,1509885643,49253
000063,20180105,1331,369000,362900,363000,362800,362900,282700,10260996,161,41780680,1520146639,49414
000063,20180105,1332,369000,363000,363000,362800,362900,157900,5731030,173,41938580,1525877669,49587
000063,20180105,1333,369000,363000,363100,362900,363100,99910,3626836,137,42038490,1529504505,49724
000063,20180105,1334,369000,363100,363600,363100,363500,240900,8752949,215,42279390,1538257454,49939
000063,20180105,1335,369000,363500,363600,363300,363300,284800,10351498,255,42564190,1548608952,50194
000063,20180105,1336,369000,363300,363300,362900,363000,233690,8487085,173,42797880,1557096037,50367
000063,20180105,1337,369000,362900,362900,362700,362700,195100,7078768,183,42992980,1564174805,50550
000063,20180105,1338,369000,362700,362900,362700,362800,131000,4752178,124,43123980,1568926983,50674
000063,20180105,1339,369000,362800,362900,362700,362700,96900,3514934,131,43220880,1572441917,50805
000063,20180105,1340,369000,362600,362600,362400,362400,126700,4593165,211,43347580,1577035082,51016
000063,20180105,1341,369000,362500,362500,362299,362500,160400,5812836,157,43507980,1582847918,51173
000063,20180105,1342,369000,362400,362600,362400,362500,56520,2048595,117,43564500,1584896513,51290
000063,20180105,1343,369000,362500,362500,361500,361500,746920,27032605,749,44311420,1611929118,52039
000063,20180105,1344,369000,361500,362000,361500,362000,177300,6412635,259,44488720,1618341753,52298
000063,20180105,1345,369000,362000,362000,361800,361900,91740,3320443,139,44580460,1621662196,52437
000063,20180105,1346,369000,361800,361800,361500,361500,344660,12463475,469,44925120,1634125671,52906
000063,20180105,1347,369000,361500,361500,360600,360600,1145866,41365434,1654,46070986,1675491105,54560
000063,20180105,1348,369000,360500,360500,360000,360200,2155467,77615739,2827,48226453,1753106844,57387
000063,20180105,1349,369000,360000,360500,359900,360500,633300,22804461,860,48859753,1775911305,58247
000063,20180105,1350,369000,360500,360500,360000,360000,912600,32864894,1159,49772353,1808776199,59406
000063,20180105,1351,369000,359900,360100,359799,359900,486000,17490947,778,50258353,1826267146,60184
000063,20180105,1352,369000,360000,360300,360000,360300,572718,20621566,644,50831071,1846888712,60828
000063,20180105,1353,369000,360500,361000,360400,360800,217057,7828710,282,51048128,1854717422,61110
000063,20180105,1354,369000,360800,360800,360300,360300,288638,10406157,441,51336766,1865123579,61551
000063,20180105,1355,369000,360300,360500,360200,360300,209060,7533240,273,51545826,1872656819,61824
000063,20180105,1356,369000,360300,360400,360200,360400,324704,11697677,457,51870530,1884354496,62281
000063,20180105,1357,369000,360300,360700,360200,360700,219564,7913773,183,52090094,1892268269,62464
000063,20180105,1358,369000,360700,361400,360700,361000,186800,6745294,227,52276894,1899013563,62691
000063,20180105,1359,369000,361200,361200,360900,361100,164000,5921405,250,52440894,1904934968,62941
000063,20180105,1400,369000,361000,361300,361000,361300,219900,7939913,225,52660794,1912874881,63166
000063,20180105,1401,369000,361300,361300,360900,361000,123400,4455601,188,52784194,1917330482,63354
000063,20180105,1402,369000,361000,361000,360500,360500,198600,7164154,298,52982794,1924494636,63652
000063,20180105,1403,369000,360500,360700,360500,360600,384600,13869924,260,53367394,1938364560,63912
000063,20180105,1404,369000,360600,360900,360500,360600,210780,7602124,269,53578174,1945966684,64181
000063,20180105,1405,369000,360600,361000,360600,360900,148900,5372303,193,53727074,1951338987,64374
000063,20180105,1406,369000,361000,361599,361000,361599,105500,3811054,155,53832574,1955150041,64529
000063,20180105,1407,369000,361599,361800,361300,361400,99900,3611800,187,53932474,1958761841,64716
000063,20180105,1408,369000,361400,361400,361000,361000,117900,4258518,207,54050374,1963020359,64923
000063,20180105,1409,369000,361000,361100,360900,361000,160700,5801068,213,54211074,1968821427,65136
000063,20180105,1410,369000,361000,361100,360900,361000,87900,3173250,146,54298974,1971994677,65282
000063,20180105,1411,369000,361100,361300,361100,361300,86000,3105987,140,54384974,1975100664,65422
000063,20180105,1412,369000,361300,361500,361200,361500,88500,3197801,147,54473474,1978298465,65569
000063,20180105,1413,369000,361300,361400,361300,361300,133900,4838825,169,54607374,1983137290,65738
000063,20180105,1414,369000,361300,361300,360900,361000,272100,9827690,313,54879474,1992964980,66051
000063,20180105,1415,369000,361000,361000,360900,360900,107600,3883442,211,54987074,1996848422,66262
000063,20180105,1416,369000,360800,361000,360400,360500,476020,17166771,547,55463094,2014015193,66809
000063,20180105,1417,369000,360400,360500,360100,360200,409600,14753951,617,55872694,2028769144,67426
000063,20180105,1418,369000,360300,360400,360100,360400,285800,10295433,377,56158494,2039064577,67803
000063,20180105,1419,369000,360300,360900,360300,360800,542724,19555340,494,56701218,2058619917,68297
000063,20180105,1420,369000,361000,361500,360900,361400,134960,4873434,184,56836178,2063493351,68481
000063,20180105,1421,369000,361300,361300,360800,360800,152700,5513280,228,56988878,2069006631,68709
000063,20180105,1422,369000,360800,360800,360000,360200,689000,24815566,881,57677878,2093822197,69590
000063,20180105,1423,369000,360500,360600,360200,360300,267400,9634777,372,57945278,2103456974,69962
000063,20180105,1424,369000,360300,360300,360100,360100,458500,16511822,707,58403778,2119968796,70669
000063,20180105,1425,369000,360000,360000,358800,358800,1938546,69690434,3131,60342324,2189659230,73800
000063,20180105,1426,369000,358700,359600,358700,359600,798970,28687831,749,61141294,2218347061,74549
000063,20180105,1427,369000,359500,359799,359300,359600,480184,17264391,586,61621478,2235611452,75135
000063,20180105,1428,369000,359600,359700,359500,359600,333800,12003267,417,61955278,2247614719,75552
000063,20180105,1429,369000,359500,359500,359200,359300,363100,13045993,570,62318378,2260660712,76122
000063,20180105,1430,369000,359200,359400,359099,359400,570200,20480119,620,62888578,2281140831,76742
000063,20180105,1431,369000,359500,359799,359500,359700,510600,18369493,404,63399178,2299510324,77146
000063,20180105,1432,369000,359900,360100,359799,360100,493187,17749391,455,63892365,2317259715,77601
000063,20180105,1433,369000,360100,360800,360100,360500,260500,9392179,312,64152865,2326651894,77913
000063,20180105,1434,369000,360600,360700,359799,359900,432413,15577201,535,64585278,2342229095,78448
000063,20180105,1435,369000,359799,359900,359700,359700,270600,9734761,402,64855878,2351963856,78850
000063,20180105,1436,369000,359600,359700,359200,359300,717002,25763860,708,65572880,2377727716,79558
000063,20180105,1437,369000,359300,359500,359200,359500,335777,12064592,471,65908657,2389792308,80029
000063,20180105,1438,369000,359500,359500,359400,359500,494858,17785902,418,66403515,2407578210,80447
000063,20180105,1439,369000,359500,359900,359500,359799,174200,6266777,197,66577715,2413844987,80644
000063,20180105,1440,369000,359900,360400,359900,360400,137800,4961641,211,66715515,2418806628,80855
000063,20180105,1441,369000,360200,360400,360000,360000,152900,5507091,314,66868415,2424313719,81169
000063,20180105,1442,369000,360000,360100,359700,359700,430100,15480647,494,67298515,2439794366,81663
000063,20180105,1443,369000,359700,359700,359000,359099,1000447,35937780,1136,68298962,2475732146,82799
000063,20180105,1444,369000,359099,359200,359000,359200,1057873,37981052,982,69356835,2513713198,83781
000063,20180105,1445,369000,359200,359600,359200,359500,189300,6803440,307,69546135,2520516638,84088
000063,20180105,1446,369000,359600,359700,359000,359200,589100,21162043,730,70135235,2541678681,84818
000063,20180105,1447,369000,359300,359400,359099,359300,515398,18511276,516,70650633,2560189957,85334
000063,20180105,1448,369000,359300,359300,359099,359200,463100,16634574,515,71113733,2576824531,85849
000063,20180105,1449,369000,359200,359300,359099,359200,424500,15247902,510,71538233,2592072433,86359
000063,20180105,1450,369000,359200,359700,359200,359700,455000,16346184,577,71993233,2608418617,86936
000063,20180105,1451,369000,359600,360000,359300,360000,259500,9336656,326,72252733,2617755273,87262
000063,20180105,1452,369000,360000,360200,359900,360200,395200,14228173,411,72647933,2631983446,87673
000063,20180105,1453,369000,360100,360800,360100,360700,444300,16017839,422,73092233,2648001285,88095
000063,20180105,1454,369000,360800,360900,360500,360700,423305,15268350,518,73515538,2663269635,88613
000063,20180105,1455,369000,360600,360800,360500,360600,850500,30680021,826,74366038,2693949656,89439
000063,20180105,1456,369000,360600,360700,360100,360100,572395,20628922,658,74938433,2714578578,90097
000063,20180105,1457,369000,360400,360400,360400,360400,71800,2586289,50,75010233,2717164867,90147
000063,20180105,1458,369000,360400,360400,360400,360400,0,0,0,75010233,2717164867,90147
000063,20180105,1459,369000,360400,360400,360400,360400,1036400,37351856,1134,76046633,2754516723,91281
