code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
601880,20180105,1048,28200,28100,28200,28100,28200,40500,113883,16,5889252,16555054,1388
601880,20180105,1049,28200,28200,28200,28100,28200,6300,17749,5,5895552,16572803,1393
601880,20180105,1050,28200,28200,28200,28100,28100,10400,29232,8,5905952,16602035,1401
601880,20180105,1051,28200,28100,28100,28100,28100,24960,70137,7,5930912,16672172,1408
601880,20180105,1052,28200,28100,28200,28100,28200,27800,78259,8,5958712,16750431,1416
601880,20180105,1053,28200,28200,28200,28100,28200,4800,13499,8,5963512,16763930,1424
601880,20180105,1054,28200,28200,28200,28100,28200,36100,101783,7,5999612,16865713,1431
601880,20180105,1055,28200,28200,28200,28100,28200,4800,13489,4,6004412,16879202,1435
601880,20180105,1056,28200,28200,28200,28100,28100,11900,33439,5,6016312,16912641,1440
601880,20180105,1057,28200,28100,28200,28100,28100,71960,202394,18,6088272,17115035,1458
601880,20180105,1058,28200,28100,28200,28100,28200,89000,250240,28,6177272,17365275,1486
601880,20180105,1059,28200,28200,28200,28100,28200,4700,13237,3,6181972,17378512,1489
601880,20180105,1100,28200,28200,28200,28100,28100,5600,15736,5,6187572,17394248,1494
601880,20180105,1101,28200,28200,28200,28100,28100,42600,119772,16,6230172,17514020,1510
601880,20180105,1102,28200,28100,28200,28100,28100,47760,134520,14,6277932,17648540,1524
601880,20180105,1103,28200,28100,28200,28100,28100,171430,481728,28,6449362,18130268,1552
601880,20180105,1104,28200,28100,28200,28100,28100,3600,10132,7,6452962,18140400,1559
601880,20180105,1105,28200,28100,28200,28100,28100,82600,232189,14,6535562,18372589,1573
601880,20180105,1106,28200,28100,28200,28100,28100,130000,365436,24,6665562,18738025,1597
601880,20180105,1107,28200,28100,28200,28100,28100,45600,128141,10,6711162,18866166,1607
601880,20180105,1108,28200,28100,28200,28100,28100,17600,49495,8,6728762,18915661,1615
601880,20180105,1109,28200,28100,28200,28100,28200,27300,76849,9,6756062,18992510,1624
601880,20180105,1110,28200,28200,28200,28100,28100,2000,5620,3,6758062,18998130,1627
601880,20180105,1111,28200,28100,28200,28100,28200,21200,59659,10,6779262,19057789,1637
601880,20180105,1112,28200,28200,28200,28100,28200,17000,47806,8,6796262,19105595,1645
601880,20180105,1113,28200,28200,28200,28100,28200,10800,30349,4,6807062,19135944,1649
601880,20180105,1114,28200,28200,28200,28100,28200,38300,107980,11,6845362,19243924,1660
601880,20180105,1115,28200,28100,28200,28100,28200,43900,123527,10,6889262,19367451,1670
601880,20180105,1116,28200,28200,28200,28100,28100,12500,35227,6,6901762,19402678,1676
601880,20180105,1117,28200,28100,28200,28100,28100,12300,34657,10,6914062,19437335,1686
601880,20180105,1118,28200,28100,28200,28100,28200,23200,65390,14,6937262,19502725,1700
601880,20180105,1119,28200,28100,28200,28100,28100,15900,44800,8,6953162,19547525,1708
601880,20180105,1120,28200,28100,28200,28100,28200,3400,9569,4,6956562,19557094,1712
601880,20180105,1121,28200,28200,28200,28100,28100,21850,61399,12,6978412,19618493,1724
601880,20180105,1122,28200,28100,28200,28100,28200,36900,103979,9,7015312,19722472,1733
601880,20180105,1123,28200,28200,28200,28100,28200,5600,15755,4,7020912,19738227,1737
601880,20180105,1124,28200,28200,28200,28100,28200,129600,365371,18,7150512,20103598,1755
601880,20180105,1125,28200,28200,28200,28100,28200,2800,7879,3,7153312,20111477,1758
601880,20180105,1126,28200,28200,28200,28100,28100,35300,99198,4,7188612,20210675,1762
601880,20180105,1127,28200,28100,28200,28100,28200,25560,72037,12,7214172,20282712,1774
601880,20180105,1128,28200,28200,28200,28100,28200,15100,42529,10,7229272,20325241,1784
601880,20180105,1129,28200,28200,28200,28100,28200,72600,204713,16,7301872,20529954,1800
601880,20180105,1300,28200,28100,28200,28100,28100,162930,458738,71,7464802,20988692,1871
601880,20180105,1301,28200,28200,28200,28100,28100,65500,184693,8,7530302,21173385,1879
601880,20180105,1302,28200,28100,28200,28100,28200,4000,11261,5,7534302,21184646,1884
601880,20180105,1303,28200,28200,28200,28100,28200,78700,221434,15,7613002,21406080,1899
601880,20180105,1304,28200,28200,28200,28100,28200,24930,70273,7,7637932,21476353,1906
601880,20180105,1305,28200,28200,28200,28100,28200,45800,128730,6,7683732,21605083,1912
601880,20180105,1306,28200,28200,28200,28100,28100,130470,366845,34,7814202,21971928,1946
601880,20180105,1307,28200,28100,28100,28100,28100,2190,6153,2,7816392,21978081,1948
601880,20180105,1308,28200,28100,28200,28100,28200,1900,5341,2,7818292,21983422,1950
601880,20180105,1309,28200,28200,28200,28100,28100,12400,34851,9,7830692,22018273,1959
601880,20180105,1310,28200,28100,28200,28100,28200,68350,192693,21,7899042,22210966,1980
601880,20180105,1311,28200,28200,28200,28100,28200,124600,351236,28,8023642,22562202,2008
601880,20180105,1312,28200,28200,28200,28100,28200,64100,180743,4,8087742,22742945,2012
601880,20180105,1313,28200,28200,28200,28100,28200,16300,45825,6,8104042,22788770,2018
601880,20180105,1314,28200,28200,28200,28100,28200,29700,83737,3,8133742,22872507,2021
601880,20180105,1315,28200,28100,28200,28100,28100,37800,106318,12,8171542,22978825,2033
601880,20180105,1316,28200,28200,28200,28100,28200,16900,47556,13,8188442,23026381,2046
601880,20180105,1317,28200,28200,28200,28100,28200,9700,27337,4,8198142,23053718,2050
601880,20180105,1318,28200,28200,28200,28100,28200,5000,14081,5,8203142,23067799,2055
601880,20180105,1319,28200,28200,28200,28100,28200,27100,76311,14,8230242,23144110,2069
601880,20180105,1320,28200,28200,28200,28100,28100,10960,30810,7,8241202,23174920,2076
601880,20180105,1321,28200,28100,28200,28100,28100,45400,127878,17,8286602,23302798,2093
601880,20180105,1322,28200,28100,28200,28100,28100,3600,10130,7,8290202,23312928,2100
601880,20180105,1323,28200,28200,28200,28100,28100,16000,44963,7,8306202,23357891,2107
601880,20180105,1324,28200,28100,28200,28100,28100,13900,39151,5,8320102,23397042,2112
601880,20180105,1325,28200,28100,28200,28100,28100,6600,18559,4,8326702,23415601,2116
601880,20180105,1326,28200,28100,28100,28100,28100,10100,28381,2,8336802,23443982,2118
601880,20180105,1327,28200,28100,28100,28100,28100,30700,86267,8,8367502,23530249,2126
601880,20180105,1328,28200,28100,28200,28100,28100,73800,207718,12,8441302,23737967,2138
601880,20180105,1329,28200,28200,28200,28100,28200,118800,334899,18,8560102,24072866,2156
601880,20180105,1330,28200,28200,28200,28100,28100,14100,39621,7,8574202,24112487,2163
601880,20180105,1331,28200,28100,28200,28100,28100,33000,92746,13,8607202,24205233,2176
601880,20180105,1332,28200,28100,28200,28100,28200,30700,86302,12,8637902,24291535,2188
601880,20180105,1333,28200,28200,28200,28100,28100,22100,62103,8,8660002,24353638,2196
601880,20180105,1334,28200,28100,28200,28100,28100,87900,247792,28,8747902,24601430,2224
601880,20180105,1335,28200,28100,28200,28100,28100,15600,43853,8,8763502,24645283,2232
601880,20180105,1336,28200,28100,28200,28100,28100,130200,367067,21,8893702,25012350,2253
601880,20180105,1337,28200,28100,28200,28100,28200,112430,316124,21,9006132,25328474,2274
601880,20180105,1338,28200,28200,28200,28100,28100,75000,211295,16,9081132,25539769,2290
601880,20180105,1339,28200,28200,28200,28100,28200,45800,128888,12,9126932,25668657,2302
601880,20180105,1340,28200,28200,28200,28100,28100,35400,99559,16,9162332,25768216,2318
601880,20180105,1341,28200,28100,28200,28100,28200,24700,69451,12,9187032,25837667,2330
601880,20180105,1342,28200,28200,28200,28100,28200,3000,8434,5,9190032,25846101,2335
601880,20180105,1343,28200,28200,28200,28100,28200,33300,93673,12,9223332,25939774,2347
601880,20180105,1344,28200,28200,28200,28100,28100,338200,950343,25,9561532,26890117,2372
601880,20180105,1345,28200,28100,28200,28100,28200,798000,2242403,124,10359532,29132520,2496
601880,20180105,1346,28200,28200,28200,28100,28200,15800,44509,5,10375332,29177029,2501
601880,20180105,1347,28200,28100,28200,28100,28100,21660,60909,9,10396992,29237938,2510
601880,20180105,1348,28200,28100,28200,28100,28100,40000,112488,12,10436992,29350426,2522
601880,20180105,1349,28200,28100,28100,28100,28100,116260,326690,19,10553252,29677116,2541
601880,20180105,1350,28200,28100,28200,28100,28100,26800,75318,8,10580052,29752434,2549
601880,20180105,1351,28200,28100,28200,28100,28200,43940,123481,9,10623992,29875915,2558
601880,20180105,1352,28200,28200,28200,28100,28100,24200,68044,6,10648192,29943959,2564
601880,20180105,1353,28200,28100,28200,28100,28100,27100,76155,10,10675292,30020114,2574
601880,20180105,1354,28200,28100,28200,28100,28200,8800,24735,5,10684092,30044849,2579
601880,20180105,1355,28200,28200,28200,28100,28100,3600,10116,2,10687692,30054965,2581
601880,20180105,1356,28200,28100,28100,28100,28100,18900,53109,11,10706592,30108074,2592
601880,20180105,1357,28200,28100,28100,28100,28100,19200,53952,13,10725792,30162026,2605
601880,20180105,1358,28200,28100,28100,28100,28100,13500,37935,7,10739292,30199961,2612
601880,20180105,1359,28200,28100,28100,28100,28100,7900,22199,5,10747192,30222160,2617
601880,20180105,1400,28200,28100,28200,28100,28100,144800,406891,36,10891992,30629051,2653
601880,20180105,1401,28200,28100,28100,28100,28100,3700,10397,2,10895692,30639448,2655
601880,20180105,1402,28200,28100,28200,28100,28100,21400,60135,9,10917092,30699583,2664
601880,20180105,1403,28200,28100,28100,28100,28100,528520,1485141,40,11445612,32184724,2704
601880,20180105,1404,28200,28100,28100,28100,28100,14200,39902,10,11459812,32224626,2714
601880,20180105,1405,28200,28100,28200,28100,28200,4100,11546,3,11463912,32236172,2717
601880,20180105,1406,28200,28200,28200,28100,28100,84100,236551,23,11548012,32472723,2740
601880,20180105,1407,28200,28100,28200,28100,28100,18890,53082,9,11566902,32525805,2749
601880,20180105,1408,28200,28100,28200,28100,28100,34100,96069,11,11601002,32621874,2760
601880,20180105,1409,28200,28100,28200,28100,28100,14900,41989,9,11615902,32663863,2769
601880,20180105,1410,28200,28100,28100,28100,28100,16200,45526,5,11632102,32709389,2774
601880,20180105,1411,28200,28100,28200,28100,28100,60600,170370,18,11692702,32879759,2792
601880,20180105,1412,28200,28100,28200,28100,28100,27000,75903,5,11719702,32955662,2797
601880,20180105,1413,28200,28200,28200,28100,28200,45300,127329,6,11765002,33082991,2803
601880,20180105,1414,28200,28200,28200,28100,28100,17520,49231,6,11782522,33132222,2809
601880,20180105,1415,28200,28100,28200,28100,28100,27500,77281,10,11810022,33209503,2819
601880,20180105,1416,28200,28100,28100,28100,28100,3700,10397,2,11813722,33219900,2821
601880,20180105,1417,28200,28100,28200,28100,28200,41050,115462,18,11854772,33335362,2839
601880,20180105,1418,28200,28100,28100,28100,28100,3700,10397,3,11858472,33345759,2842
601880,20180105,1419,28200,28100,28100,28100,28100,16000,44980,8,11874472,33390739,2850
601880,20180105,1420,28200,28100,28200,28100,28100,11600,32626,8,11886072,33423365,2858
601880,20180105,1421,28200,28200,28200,28100,28200,36500,102574,6,11922572,33525939,2864
601880,20180105,1422,28200,28200,28200,28100,28200,20500,57731,15,11943072,33583670,2879
601880,20180105,1423,28200,28200,28200,28100,28100,25800,72599,8,11968872,33656269,2887
601880,20180105,1424,28200,28100,28200,28100,28200,45000,126821,9,12013872,33783090,2896
601880,20180105,1425,28200,28200,28200,28100,28200,19400,54653,9,12033272,33837743,2905
601880,20180105,1426,28200,28200,28200,28100,28100,12750,35884,12,12046022,33873627,2917
601880,20180105,1427,28200,28100,28200,28100,28100,37300,104932,11,12083322,33978559,2928
601880,20180105,1428,28200,28100,28200,28100,28100,11300,31769,4,12094622,34010328,2932
601880,20180105,1429,28200,28100,28200,28100,28200,49100,138145,7,12143722,34148473,2939
601880,20180105,1430,28200,28200,28200,28100,28100,107400,301851,31,12251122,34450324,2970
601880,20180105,1431,28200,28100,28200,28100,28200,17600,49520,8,12268722,34499844,2978
601880,20180105,1432,28200,28200,28200,28100,28100,13700,38507,13,12282422,34538351,2991
601880,20180105,1433,28200,28100,28100,28100,28100,23800,66878,11,12306222,34605229,3002
601880,20180105,1434,28200,28100,28200,28100,28200,13000,36586,12,12319222,34641815,3014
601880,20180105,1435,28200,28200,28200,28100,28200,63000,177632,22,12382222,34819447,3036
601880,20180105,1436,28200,28200,28200,28100,28200,15500,43661,9,12397722,34863108,3045
601880,20180105,1437,28200,28100,28200,28100,28100,154200,433450,60,12551922,35296558,3105
601880,20180105,1438,28200,28100,28200,28100,28200,10300,28962,11,12562222,35325520,3116
601880,20180105,1439,28200,28200,28200,28100,28200,136400,384631,9,12698622,35710151,3125
601880,20180105,1440,28200,28100,28200,28100,28200,33300,93689,10,12731922,35803840,3135
601880,20180105,1441,28200,28200,28200,28100,28200,15850,44601,8,12747772,35848441,3143
601880,20180105,1442,28200,28200,28200,28100,28100,89400,251996,18,12837172,36100437,3161
601880,20180105,1443,28200,28100,28200,28100,28200,143700,404740,26,12980872,36505177,3187
601880,20180105,1444,28200,28200,28200,28100,28100,31000,87125,11,13011872,36592302,3198
601880,20180105,1445,28200,28100,28200,28100,28100,26400,74208,11,13038272,36666510,3209
601880,20180105,1446,28200,28100,28200,28100,28100,36500,102748,18,13074772,36769258,3227
601880,20180105,1447,28200,28100,28200,28100,28200,52200,146700,15,13126972,36915958,3242
601880,20180105,1448,28200,28200,28200,28100,28200,94230,264910,16,13221202,37180868,3258
601880,20180105,1449,28200,28200,28200,28100,28200,15000,42166,14,13236202,37223034,3272
601880,20180105,1450,28200,28200,28200,28100,28100,28000,78718,14,13264202,37301752,3286
601880,20180105,1451,28200,28100,28200,28100,28200,222200,624745,41,13486402,37926497,3327
601880,20180105,1452,28200,28200,28200,28100,28200,7700,21709,6,13494102,37948206,3333
601880,20180105,1453,28200,28200,28200,28100,28100,176200,495327,31,13670302,38443533,3364
601880,20180105,1454,28200,28100,28200,28100,28200,161800,454682,20,13832102,38898215,3384
601880,20180105,1455,28200,28100,28200,28100,28200,78000,219299,33,13910102,39117514,3417
601880,20180105,1456,28200,28200,28200,28100,28200,110100,309563,37,14020202,39427077,3454
601880,20180105,1457,28200,28100,28200,28100,28100,405900,1141941,45,14426102,40569018,3499
601880,20180105,1458,28200,28200,28200,28100,28100,33760,94915,10,14459862,40663933,3509
601880,20180105,1459,28200,28100,28200,28100,28100,970100,2726409,176,15429962,43390342,3685
