code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
601099,20180105,959,36700,37000,37100,36900,37000,427450,1581671,101,10473425,38651570,2101
601099,20180105,1000,36700,37100,37100,37000,37000,225200,833673,59,10698625,39485243,2160
601099,20180105,1001,36700,37100,37100,37000,37100,189900,703544,55,10888525,40188787,2215
601099,20180105,1002,36700,37000,37100,36900,36900,484650,1792667,164,11373175,41981454,2379
601099,20180105,1003,36700,37000,37000,36900,37000,194200,718108,69,11567375,42699562,2448
601099,20180105,1004,36700,37000,37000,36800,36900,1341255,4949377,178,12908630,47648939,2626
601099,20180105,1005,36700,36900,36900,36800,36800,163350,602465,30,13071980,48251404,2656
601099,20180105,1006,36700,36800,36900,36800,36800,105600,389152,30,13177580,48640556,2686
601099,20180105,1007,36700,36800,36900,36800,36900,61700,227387,29,13239280,48867943,2715
601099,20180105,1008,36700,36900,36900,36800,36900,170600,627954,30,13409880,49495897,2745
601099,20180105,1009,36700,36900,36900,36800,36900,274600,1012440,49,13684480,50508337,2794
601099,20180105,1010,36700,36900,36900,36800,36900,89900,330975,34,13774380,50839312,2828
601099,20180105,1011,36700,36900,36900,36800,36900,90800,334631,40,13865180,51173943,2868
601099,20180105,1012,36700,36900,36900,36800,36900,82600,304544,23,13947780,51478487,2891
601099,20180105,1013,36700,36900,36900,36800,36800,84750,312040,29,14032530,51790527,2920
601099,20180105,1014,36700,36800,36900,36800,36900,85700,315491,45,14118230,52106018,2965
601099,20180105,1015,36700,36800,36900,36800,36800,64100,235910,27,14182330,52341928,2992
601099,20180105,1016,36700,36800,36900,36800,36900,86035,316694,39,14268365,52658622,3031
601099,20180105,1017,36700,36800,36900,36800,36900,139900,514862,30,14408265,53173484,3061
601099,20180105,1018,36700,36900,36900,36800,36900,164995,608337,45,14573260,53781821,3106
601099,20180105,1019,36700,36900,36900,36800,36800,91150,335633,30,14664410,54117454,3136
601099,20180105,1020,36700,36800,36900,36800,36800,152000,559763,59,14816410,54677217,3195
601099,20180105,1021,36700,36900,36900,36800,36900,210200,773739,78,15026610,55450956,3273
601099,20180105,1022,36700,36800,36900,36800,36800,103800,382331,41,15130410,55833287,3314
601099,20180105,1023,36700,36800,36900,36800,36800,706200,2599086,132,15836610,58432373,3446
601099,20180105,1024,36700,36800,36900,36800,36800,251300,926557,29,16087910,59358930,3475
601099,20180105,1025,36700,36800,36900,36700,36800,67100,246947,41,16155010,59605877,3516
601099,20180105,1026,36700,36800,36900,36800,36800,82800,304702,31,16237810,59910579,3547
601099,20180105,1027,36700,36800,36900,36800,36900,379715,1397427,36,16617525,61308006,3583
601099,20180105,1028,36700,36800,36800,36700,36700,162330,597204,58,16779855,61905210,3641
601099,20180105,1029,36700,36800,36800,36700,36800,73500,270319,32,16853355,62175529,3673
601099,20180105,1030,36700,36800,36900,36700,36900,77550,285130,30,16930905,62460659,3703
601099,20180105,1031,36700,36800,36900,36800,36900,85300,314080,30,17016205,62774739,3733
601099,20180105,1032,36700,36800,36900,36800,36900,58800,216398,16,17075005,62991137,3749
601099,20180105,1033,36700,36800,36900,36800,36800,105000,386815,24,17180005,63377952,3773
601099,20180105,1034,36700,36800,36900,36800,36800,178100,655469,46,17358105,64033421,3819
601099,20180105,1035,36700,36800,36900,36800,36800,91700,337517,32,17449805,64370938,3851
601099,20180105,1036,36700,36800,36900,36700,36700,131400,483389,42,17581205,64854327,3893
601099,20180105,1037,36700,36700,36800,36700,36700,123801,455032,34,17705006,65309359,3927
601099,20180105,1038,36700,36800,36800,36700,36800,139400,512575,49,17844406,65821934,3976
601099,20180105,1039,36700,36700,36800,36700,36700,67500,247880,24,17911906,66069814,4000
601099,20180105,1040,36700,36800,36800,36700,36700,103660,380647,34,18015566,66450461,4034
601099,20180105,1041,36700,36700,36800,36700,36700,57200,209980,24,18072766,66660441,4058
601099,20180105,1042,36700,36700,36800,36700,36700,366000,1343327,81,18438766,68003768,4139
601099,20180105,1043,36700,36700,36800,36700,36800,378400,1391916,52,18817166,69395684,4191
601099,20180105,1044,36700,36700,36800,36700,36700,104700,384539,23,18921866,69780223,4214
601099,20180105,1045,36700,36800,36800,36700,36800,84600,310836,27,19006466,70091059,4241
601099,20180105,1046,36700,36800,36800,36700,36800,55300,202980,31,19061766,70294039,4272
601099,20180105,1047,36700,36700,36800,36700,36700,133400,489982,45,19195166,70784021,4317
601099,20180105,1048,36700,36700,36800,36700,36700,179600,659145,46,19374766,71443166,4363
601099,20180105,1049,36700,36700,36800,36700,36700,187000,687618,32,19561766,72130784,4395
601099,20180105,1050,36700,36700,36800,36700,36700,85200,312701,34,19646966,72443485,4429
601099,20180105,1051,36700,36700,36800,36700,36700,136275,500770,33,19783241,72944255,4462
601099,20180105,1052,36700,36800,36800,36700,36800,140775,517547,24,19924016,73461802,4486
601099,20180105,1053,36700,36800,36800,36700,36700,94500,347210,20,20018516,73809012,4506
601099,20180105,1054,36700,36800,36800,36700,36800,231700,852173,31,20250216,74661185,4537
601099,20180105,1055,36700,36800,36800,36700,36800,301300,1108269,60,20551516,75769454,4597
601099,20180105,1056,36700,36800,36800,36700,36800,109120,401031,63,20660636,76170485,4660
601099,20180105,1057,36700,36800,36900,36700,36800,73300,269789,31,20733936,76440274,4691
601099,20180105,1058,36700,36700,36800,36700,36700,147100,540460,50,20881036,76980734,4741
601099,20180105,1059,36700,36700,36800,36700,36800,83200,306012,36,20964236,77286746,4777
601099,20180105,1100,36700,36800,36900,36800,36800,83200,306240,36,21047436,77592986,4813
601099,20180105,1101,36700,36800,36900,36700,36900,86500,318334,34,21133936,77911320,4847
601099,20180105,1102,36700,36900,36900,36700,36700,117300,430943,43,21251236,78342263,4890
601099,20180105,1103,36700,36700,36800,36700,36800,130400,479270,43,21381636,78821533,4933
601099,20180105,1104,36700,36800,36800,36700,36800,58600,215551,27,21440236,79037084,4960
601099,20180105,1105,36700,36700,36800,36700,36800,78515,288576,55,21518751,79325660,5015
601099,20180105,1106,36700,36800,36800,36700,36800,116690,428829,37,21635441,79754489,5052
601099,20180105,1107,36700,36700,36800,36700,36700,143800,528405,40,21779241,80282894,5092
601099,20180105,1108,36700,36800,36800,36700,36800,84200,309443,33,21863441,80592337,5125
601099,20180105,1109,36700,36800,36800,36700,36800,105100,386407,42,21968541,80978744,5167
601099,20180105,1110,36700,36800,36900,36700,36800,129000,474325,39,22097541,81453069,5206
601099,20180105,1111,36700,36700,36800,36700,36800,92400,339525,38,22189941,81792594,5244
601099,20180105,1112,36700,36800,36900,36700,36700,78234,287465,38,22268175,82080059,5282
601099,20180105,1113,36700,36700,36800,36700,36800,312200,1146025,77,22580375,83226084,5359
601099,20180105,1114,36700,36700,36800,36700,36800,66700,244837,33,22647075,83470921,5392
601099,20180105,1115,36700,36800,36800,36700,36700,1077800,3955734,174,23724875,87426655,5566
601099,20180105,1116,36700,36700,36700,36600,36600,167935,616198,58,23892810,88042853,5624
601099,20180105,1117,36700,36700,36800,36600,36700,115945,425532,28,24008755,88468385,5652
601099,20180105,1118,36700,36800,36800,36700,36700,77100,282995,26,24085855,88751380,5678
601099,20180105,1119,36700,36700,36800,36600,36600,83120,305012,43,24168975,89056392,5721
601099,20180105,1120,36700,36700,36800,36700,36700,79780,292816,26,24248755,89349208,5747
601099,20180105,1121,36700,36700,36800,36700,36700,134500,493779,32,24383255,89842987,5779
601099,20180105,1122,36700,36700,36800,36700,36800,62900,230942,21,24446155,90073929,5800
601099,20180105,1123,36700,36700,36800,36700,36700,68800,252651,27,24514955,90326580,5827
601099,20180105,1124,36700,36700,36800,36700,36800,48385,177618,19,24563340,90504198,5846
601099,20180105,1125,36700,36700,36800,36700,36700,45650,167557,16,24608990,90671755,5862
601099,20180105,1126,36700,36700,36800,36700,36700,44600,163752,21,24653590,90835507,5883
601099,20180105,1127,36700,36700,36800,36700,36700,86750,318762,24,24740340,91154269,5907
601099,20180105,1128,36700,36700,36800,36700,36700,66500,244137,20,24806840,91398406,5927
601099,20180105,1129,36700,36800,36800,36700,36800,83000,305039,19,24889840,91703445,5946
601099,20180105,1300,36700,36800,36800,36700,36700,229114,842199,98,25118954,92545644,6044
601099,20180105,1301,36700,36700,36800,36700,36700,78000,286294,18,25196954,92831938,6062
601099,20180105,1302,36700,36700,36800,36700,36700,106400,390819,36,25303354,93222757,6098
601099,20180105,1303,36700,36700,36800,36700,36700,88100,323745,35,25391454,93546502,6133
601099,20180105,1304,36700,36800,36800,36700,36700,100200,367828,41,25491654,93914330,6174
601099,20180105,1305,36700,36700,36800,36700,36700,54800,201297,23,25546454,94115627,6197
601099,20180105,1306,36700,36700,36800,36700,36700,43400,159351,16,25589854,94274978,6213
601099,20180105,1307,36700,36700,36800,36700,36700,44600,163717,22,25634454,94438695,6235
601099,20180105,1308,36700,36700,36800,36700,36800,88500,324887,31,25722954,94763582,6266
601099,20180105,1309,36700,36700,36800,36700,36800,273000,1003728,39,25995954,95767310,6305
601099,20180105,1310,36700,36800,36800,36700,36800,227200,835699,70,26223154,96603009,6375
601099,20180105,1311,36700,36800,36800,36700,36700,107600,395425,42,26330754,96998434,6417
601099,20180105,1312,36700,36700,36900,36700,36800,330710,1217912,98,26661464,98216346,6515
601099,20180105,1313,36700,36900,37000,36800,37000,1356046,5003577,177,28017510,103219923,6692
601099,20180105,1314,36700,36900,37000,36900,36900,450900,1667578,83,28468410,104887501,6775
601099,20180105,1315,36700,37000,37000,36900,36900,509200,1881694,99,28977610,106769195,6874
601099,20180105,1316,36700,36900,37000,36900,37000,337700,1246848,77,29315310,108016043,6951
601099,20180105,1317,36700,36900,36900,36800,36900,439100,1620155,87,29754410,109636198,7038
601099,20180105,1318,36700,36900,36900,36800,36800,339400,1250171,49,30093810,110886369,7087
601099,20180105,1319,36700,36900,36900,36800,36900,134200,494069,21,30228010,111380438,7108
601099,20180105,1320,36700,36900,36900,36800,36900,283700,1045696,51,30511710,112426134,7159
601099,20180105,1321,36700,36800,37000,36800,36800,263200,969696,60,30774910,113395830,7219
601099,20180105,1322,36700,36900,36900,36800,36900,135700,499569,19,30910610,113895399,7238
601099,20180105,1323,36700,36800,36900,36800,36900,243000,894509,55,31153610,114789908,7293
601099,20180105,1324,36700,36900,36900,36800,36900,175100,644901,30,31328710,115434809,7323
601099,20180105,1325,36700,36900,36900,36800,36900,185100,681214,62,31513810,116116023,7385
601099,20180105,1326,36700,36900,36900,36800,36800,52500,193421,29,31566310,116309444,7414
601099,20180105,1327,36700,36800,36900,36800,36900,75200,277068,38,31641510,116586512,7452
601099,20180105,1328,36700,36900,36900,36800,36800,98585,362899,24,31740095,116949411,7476
601099,20180105,1329,36700,36800,36900,36800,36800,111909,411961,23,31852004,117361372,7499
601099,20180105,1330,36700,36900,36900,36800,36800,114795,422533,24,31966799,117783905,7523
601099,20180105,1331,36700,36800,36900,36800,36900,109700,404217,36,32076499,118188122,7559
601099,20180105,1332,36700,36900,36900,36800,36800,53000,195077,25,32129499,118383199,7584
601099,20180105,1333,36700,36800,36900,36800,36800,35400,130331,24,32164899,118513530,7608
601099,20180105,1334,36700,36800,36900,36800,36900,108700,400065,24,32273599,118913595,7632
601099,20180105,1335,36700,36900,36900,36800,36800,37400,137681,12,32310999,119051276,7644
601099,20180105,1336,36700,36800,36900,36800,36900,169600,624193,11,32480599,119675469,7655
601099,20180105,1337,36700,36900,36900,36800,36800,77800,286581,41,32558399,119962050,7696
601099,20180105,1338,36700,36800,36900,36800,36800,83300,306564,22,32641699,120268614,7718
601099,20180105,1339,36700,36800,36900,36800,36800,345900,1272968,72,32987599,121541582,7790
601099,20180105,1340,36700,36800,36800,36700,36800,66200,243292,23,33053799,121784874,7813
601099,20180105,1341,36700,36800,36900,36800,36800,114850,422663,25,33168649,122207537,7838
601099,20180105,1342,36700,36800,36900,36700,36800,129350,476006,38,33297999,122683543,7876
601099,20180105,1343,36700,36800,36800,36700,36800,54700,201192,23,33352699,122884735,7899
601099,20180105,1344,36700,36800,36900,36700,36900,63400,233172,19,33416099,123117907,7918
601099,20180105,1345,36700,36900,36900,36700,36800,201500,741475,26,33617599,123859382,7944
601099,20180105,1346,36700,36800,36900,36800,36800,124500,458299,18,33742099,124317681,7962
601099,20180105,1347,36700,36800,36900,36800,36800,30000,110443,15,33772099,124428124,7977
601099,20180105,1348,36700,36800,36900,36800,36800,71300,262457,37,33843399,124690581,8014
601099,20180105,1349,36700,36800,36800,36700,36700,48800,179382,24,33892199,124869963,8038
601099,20180105,1350,36700,36700,36800,36700,36800,99500,365188,27,33991699,125235151,8065
601099,20180105,1351,36700,36700,36800,36700,36800,36400,133638,11,34028099,125368789,8076
601099,20180105,1352,36700,36800,36800,36700,36700,29600,108674,9,34057699,125477463,8085
601099,20180105,1353,36700,36700,36800,36700,36700,45400,166721,16,34103099,125644184,8101
601099,20180105,1354,36700,36700,36800,36700,36800,58800,216026,13,34161899,125860210,8114
601099,20180105,1355,36700,36800,36800,36700,36700,166100,609646,24,34327999,126469856,8138
601099,20180105,1356,36700,36700,36800,36700,36800,88800,325967,15,34416799,126795823,8153
601099,20180105,1357,36700,36800,36800,36700,36800,26200,96200,8,34442999,126892023,8161
601099,20180105,1358,36700,36800,36800,36700,36700,33900,124507,19,34476899,127016530,8180
601099,20180105,1359,36700,36800,36800,36700,36800,82400,302440,27,34559299,127318970,8207
601099,20180105,1400,36700,36800,36800,36700,36700,40300,148075,17,34599599,127467045,8224
601099,20180105,1401,36700,36700,36800,36700,36700,53380,196075,25,34652979,127663120,8249
601099,20180105,1402,36700,36800,36800,36700,36800,29800,109420,14,34682779,127772540,8263
601099,20180105,1403,36700,36800,36800,36700,36700,66219,243293,19,34748998,128015833,8282
601099,20180105,1404,36700,36700,36800,36700,36800,199300,733126,25,34948298,128748959,8307
601099,20180105,1405,36700,36800,36800,36700,36800,136950,503661,58,35085248,129252620,8365
601099,20180105,1406,36700,36800,36900,36800,36900,235333,866062,53,35320581,130118682,8418
601099,20180105,1407,36700,36900,36900,36800,36800,88600,326134,15,35409181,130444816,8433
601099,20180105,1408,36700,36800,36900,36800,36800,126500,465556,28,35535681,130910372,8461
601099,20180105,1409,36700,36800,36900,36800,36800,36700,135086,15,35572381,131045458,8476
601099,20180105,1410,36700,36800,36900,36800,36900,43600,160469,23,35615981,131205927,8499
601099,20180105,1411,36700,36800,36900,36800,36800,55000,202466,22,35670981,131408393,8521
601099,20180105,1412,36700,36800,36900,36800,36800,75865,279195,19,35746846,131687588,8540
601099,20180105,1413,36700,36700,36900,36700,36800,120785,444401,41,35867631,132131989,8581
601099,20180105,1414,36700,36800,36800,36700,36700,135300,497080,45,36002931,132629069,8626
601099,20180105,1415,36700,36700,36800,36700,36800,554400,2034886,117,36557331,134663955,8743
601099,20180105,1416,36700,36700,36800,36700,36800,135300,496855,51,36692631,135160810,8794
601099,20180105,1417,36700,36800,36900,36700,36800,150815,554472,40,36843446,135715282,8834
601099,20180105,1418,36700,36800,36900,36700,36700,67000,246432,21,36910446,135961714,8855
601099,20180105,1419,36700,36700,36800,36700,36800,83100,305413,30,36993546,136267127,8885
601099,20180105,1420,36700,36800,36800,36700,36800,78920,290061,39,37072466,136557188,8924
601099,20180105,1421,36700,36800,36800,36700,36700,103100,379101,33,37175566,136936289,8957
601099,20180105,1422,36700,36700,36800,36700,36800,82699,303910,23,37258265,137240199,8980
601099,20180105,1423,36700,36800,36800,36700,36700,213300,783315,44,37471565,138023514,9024
601099,20180105,1424,36700,36700,36800,36700,36800,116000,426378,32,37587565,138449892,9056
601099,20180105,1425,36700,36800,36900,36800,36800,81150,298736,33,37668715,138748628,9089
601099,20180105,1426,36700,36800,36800,36700,36700,83750,307913,46,37752465,139056541,9135
601099,20180105,1427,36700,36700,36800,36700,36700,236350,867463,50,37988815,139924004,9185
601099,20180105,1428,36700,36800,36800,36700,36700,58900,216224,27,38047715,140140228,9212
601099,20180105,1429,36700,36700,36800,36700,36800,50100,184187,20,38097815,140324415,9232
601099,20180105,1430,36700,36800,36800,36700,36800,72700,267224,35,38170515,140591639,9267
601099,20180105,1431,36700,36800,36800,36700,36700,118400,435381,54,38288915,141027020,9321
601099,20180105,1432,36700,36800,36900,36700,36800,225650,830269,46,38514565,141857289,9367
601099,20180105,1433,36700,36900,36900,36800,36900,51219,188831,25,38565784,142046120,9392
601099,20180105,1434,36700,36900,36900,36800,36800,45800,168871,12,38611584,142214991,9404
601099,20180105,1435,36700,36900,36900,36800,36800,93200,343611,30,38704784,142558602,9434
601099,20180105,1436,36700,36800,36900,36800,36800,160000,588924,52,38864784,143147526,9486
601099,20180105,1437,36700,36800,36900,36800,36900,38295,141038,24,38903079,143288564,9510
601099,20180105,1438,36700,36900,36900,36800,36900,30100,110831,16,38933179,143399395,9526
601099,20180105,1439,36700,36900,36900,36800,36800,176300,649995,15,39109479,144049390,9541
601099,20180105,1440,36700,36800,36900,36800,36800,167300,615778,50,39276779,144665168,9591
601099,20180105,1441,36700,36800,36900,36800,36800,34800,128111,16,39311579,144793279,9607
601099,20180105,1442,36700,36800,36900,36800,36800,195300,719783,51,39506879,145513062,9658
601099,20180105,1443,36700,36800,36900,36800,36900,207970,765436,74,39714849,146278498,9732
601099,20180105,1444,36700,36900,36900,36800,36900,108000,397478,38,39822849,146675976,9770
601099,20180105,1445,36700,36800,36900,36800,36800,147600,543278,30,39970449,147219254,9800
601099,20180105,1446,36700,36800,36900,36700,36800,88500,325666,35,40058949,147544920,9835
601099,20180105,1447,36700,36800,36900,36800,36800,108000,397519,21,40166949,147942439,9856
601099,20180105,1448,36700,36900,36900,36800,36800,175300,645167,28,40342249,148587606,9884
601099,20180105,1449,36700,36800,36900,36800,36800,65405,241226,23,40407654,148828832,9907
601099,20180105,1450,36700,36800,36900,36800,36800,55650,204936,16,40463304,149033768,9923
601099,20180105,1451,36700,36800,36900,36800,36800,48300,177881,19,40511604,149211649,9942
601099,20180105,1452,36700,36800,36900,36800,36800,115700,425835,22,40627304,149637484,9964
601099,20180105,1453,36700,36800,36900,36800,36800,147300,542221,33,40774604,150179705,9997
601099,20180105,1454,36700,36900,36900,36800,36800,59419,218709,22,40834023,150398414,10019
601099,20180105,1455,36700,36800,36900,36800,36800,52930,194785,31,40886953,150593199,10050
601099,20180105,1456,36700,36800,36900,36800,36900,108200,398827,32,40995153,150992026,10082
601099,20180105,1457,36700,36900,36900,36800,36800,92005,338860,29,41087158,151330886,10111
601099,20180105,1458,36700,36800,36900,36800,36900,485100,1785963,59,41572258,153116849,10170
601099,20180105,1459,36700,36900,36900,36800,36900,237100,872837,98,41809358,153989686,10268
