code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300296,20180105,1052,211500,213700,214500,213700,214400,38000,813632,78,4395158,92999334,5507
300296,20180105,1053,211500,214400,214500,214200,214200,48200,1033526,70,4443358,94032860,5577
300296,20180105,1054,211500,214200,214400,214000,214400,40600,870013,73,4483958,94902873,5650
300296,20180105,1055,211500,214400,214400,214000,214200,25100,537599,42,4509058,95440472,5692
300296,20180105,1056,211500,214000,214200,213600,213700,39800,851288,65,4548858,96291760,5757
300296,20180105,1057,211500,214000,214200,213700,213700,32700,699661,53,4581558,96991421,5810
300296,20180105,1058,211500,214000,214000,213700,213700,49700,1062954,48,4631258,98054375,5858
300296,20180105,1059,211500,213800,214100,213700,214100,20700,442818,45,4651958,98497193,5903
300296,20180105,1100,211500,214100,214100,213800,213800,29700,635276,38,4681658,99132469,5941
300296,20180105,1101,211500,214000,214000,213800,214000,49400,1056590,58,4731058,100189059,5999
300296,20180105,1102,211500,214000,214000,213700,213800,55100,1177895,69,4786158,101366954,6068
300296,20180105,1103,211500,213800,214000,213700,213900,38500,823111,52,4824658,102190065,6120
300296,20180105,1104,211500,213700,214000,213600,214000,59343,1268240,68,4884001,103458305,6188
300296,20180105,1105,211500,214000,214000,213600,213600,21300,455148,40,4905301,103913453,6228
300296,20180105,1106,211500,213500,213800,213100,213299,159000,3395674,89,5064301,107309127,6317
300296,20180105,1107,211500,213299,213700,213000,213700,79431,1692502,66,5143732,109001629,6383
300296,20180105,1108,211500,213200,213700,213200,213700,22100,471672,52,5165832,109473301,6435
300296,20180105,1109,211500,213400,213700,213400,213500,18200,388612,19,5184032,109861913,6454
300296,20180105,1110,211500,213500,213700,213500,213600,26800,572247,31,5210832,110434160,6485
300296,20180105,1111,211500,213600,213700,213600,213700,23720,506722,31,5234552,110940882,6516
300296,20180105,1112,211500,213700,213900,213600,213900,22900,489294,31,5257452,111430176,6547
300296,20180105,1113,211500,213900,213900,213500,213500,16500,352493,43,5273952,111782669,6590
300296,20180105,1114,211500,213600,214000,213600,213600,34600,739560,38,5308552,112522229,6628
300296,20180105,1115,211500,213700,214100,213600,214100,38500,823351,28,5347052,113345580,6656
300296,20180105,1116,211500,214100,214200,214000,214200,34000,728015,52,5381052,114073595,6708
300296,20180105,1117,211500,214200,214300,213800,213800,19800,423789,29,5400852,114497384,6737
300296,20180105,1118,211500,213800,213900,213500,213800,86100,1839349,59,5486952,116336733,6796
300296,20180105,1119,211500,213500,213800,213299,213299,22400,478206,32,5509352,116814939,6828
300296,20180105,1120,211500,213299,213400,213299,213299,19400,413854,20,5528752,117228793,6848
300296,20180105,1121,211500,213299,213700,213299,213299,16400,349892,18,5545152,117578685,6866
300296,20180105,1122,211500,213600,213600,213299,213400,15900,339372,25,5561052,117918057,6891
300296,20180105,1123,211500,213400,213600,213299,213500,8500,181491,15,5569552,118099548,6906
300296,20180105,1124,211500,213500,213700,213500,213700,15700,335270,23,5585252,118434818,6929
300296,20180105,1125,211500,213600,213800,213500,213600,15400,328972,23,5600652,118763790,6952
300296,20180105,1126,211500,213500,213800,213299,213500,77300,1650367,51,5677952,120414157,7003
300296,20180105,1127,211500,213299,213500,213200,213200,16030,342051,28,5693982,120756208,7031
300296,20180105,1128,211500,213700,213800,213299,213700,13500,288255,22,5707482,121044463,7053
300296,20180105,1129,211500,213400,213800,213400,213700,14400,307632,23,5721882,121352095,7076
300296,20180105,1300,211500,213700,213800,213400,213700,30800,657970,61,5752682,122010065,7137
300296,20180105,1301,211500,213400,213900,213299,213299,38000,810889,46,5790682,122820954,7183
300296,20180105,1302,211500,213299,213800,213000,213200,67400,1436449,42,5858082,124257403,7225
300296,20180105,1303,211500,213100,213700,213000,213299,18500,394615,31,5876582,124652018,7256
300296,20180105,1304,211500,213299,213700,213000,213200,14900,317868,26,5891482,124969886,7282
300296,20180105,1305,211500,213299,213600,213100,213600,21500,458682,29,5912982,125428568,7311
300296,20180105,1306,211500,213700,213700,213299,213500,27700,591399,41,5940682,126019967,7352
300296,20180105,1307,211500,213500,213500,213299,213500,30900,659290,27,5971582,126679257,7379
300296,20180105,1308,211500,213500,213500,213299,213400,17500,373414,29,5989082,127052671,7408
300296,20180105,1309,211500,213400,213500,213299,213500,19400,414015,30,6008482,127466686,7438
300296,20180105,1310,211500,213500,213500,213000,213299,45900,979040,49,6054382,128445726,7487
300296,20180105,1311,211500,213299,213500,213000,213400,15500,330437,28,6069882,128776163,7515
300296,20180105,1312,211500,213400,213600,213299,213500,22900,488572,37,6092782,129264735,7552
300296,20180105,1313,211500,213600,213600,213100,213500,19100,407553,29,6111882,129672288,7581
300296,20180105,1314,211500,213500,213500,213100,213100,17644,376235,40,6129526,130048523,7621
300296,20180105,1315,211500,213000,213500,213000,213100,22201,473051,35,6151727,130521574,7656
300296,20180105,1316,211500,213100,213100,212700,212700,48155,1025492,45,6199882,131547066,7701
300296,20180105,1317,211500,212800,212900,212800,212800,27034,575294,36,6226916,132122360,7737
300296,20180105,1318,211500,212800,212800,212600,212800,52600,1118074,40,6279516,133240434,7777
300296,20180105,1319,211500,212700,212700,212600,212700,18800,399821,26,6298316,133640255,7803
300296,20180105,1320,211500,212700,212700,212600,212700,34800,739870,31,6333116,134380125,7834
300296,20180105,1321,211500,212600,212700,212500,212500,39866,847348,32,6372982,135227473,7866
300296,20180105,1322,211500,212500,212600,212399,212600,21500,456722,33,6394482,135684195,7899
300296,20180105,1323,211500,212600,212600,212300,212500,42400,901059,42,6436882,136585254,7941
300296,20180105,1324,211500,212500,212700,212500,212600,26857,570869,31,6463739,137156123,7972
300296,20180105,1325,211500,212600,212700,212500,212700,25700,546253,22,6489439,137702376,7994
300296,20180105,1326,211500,212600,212700,212500,212500,21400,455003,35,6510839,138157379,8029
300296,20180105,1327,211500,212700,212700,212500,212700,50043,1063553,31,6560882,139220932,8060
300296,20180105,1328,211500,212300,212600,212300,212500,29200,620574,33,6590082,139841506,8093
300296,20180105,1329,211500,212500,212600,212300,212300,84748,1800051,50,6674830,141641557,8143
300296,20180105,1330,211500,212300,212500,212300,212300,42552,903506,35,6717382,142545063,8178
300296,20180105,1331,211500,212300,212300,211800,211800,82600,1751901,64,6799982,144296964,8242
300296,20180105,1332,211500,211700,211800,211600,211600,20900,442464,40,6820882,144739428,8282
300296,20180105,1333,211500,211600,211800,211300,211300,42200,892581,66,6863082,145632009,8348
300296,20180105,1334,211500,211300,211600,211200,211300,37100,783923,45,6900182,146415932,8393
300296,20180105,1335,211500,211300,211900,211200,211400,22500,475648,49,6922682,146891580,8442
300296,20180105,1336,211500,211300,211900,211300,211300,20300,429128,46,6942982,147320708,8488
300296,20180105,1337,211500,211400,211900,211300,211800,20400,431683,27,6963382,147752391,8515
300296,20180105,1338,211500,211800,211800,211600,211800,23400,495296,25,6986782,148247687,8540
300296,20180105,1339,211500,211800,211800,211500,211500,13000,275085,21,6999782,148522772,8561
300296,20180105,1340,211500,211500,211800,211500,211800,23900,505753,31,7023682,149028525,8592
300296,20180105,1341,211500,211500,211900,211500,211900,18400,389574,34,7042082,149418099,8626
300296,20180105,1342,211500,211900,212000,211600,211600,15700,332392,24,7057782,149750491,8650
300296,20180105,1343,211500,211600,211900,211500,211900,42000,888715,36,7099782,150639206,8686
300296,20180105,1344,211500,211900,212000,211700,212000,17400,368613,25,7117182,151007819,8711
300296,20180105,1345,211500,212000,212000,211500,211900,31100,658484,35,7148282,151666303,8746
300296,20180105,1346,211500,211900,212000,211500,211700,20800,440381,32,7169082,152106684,8778
300296,20180105,1347,211500,211700,211800,211500,211500,15800,334307,39,7184882,152440991,8817
300296,20180105,1348,211500,211500,211700,211300,211500,20000,422859,26,7204882,152863850,8843
300296,20180105,1349,211500,211500,211600,211300,211500,43400,917821,27,7248282,153781671,8870
300296,20180105,1350,211500,211300,211500,211300,211300,23700,500882,40,7271982,154282553,8910
300296,20180105,1351,211500,211200,211500,211000,211200,64249,1357013,39,7336231,155639566,8949
300296,20180105,1352,211500,211300,211600,211200,211600,17500,369879,24,7353731,156009445,8973
300296,20180105,1353,211500,211600,211700,211200,211300,15000,317149,21,7368731,156326594,8994
300296,20180105,1354,211500,211300,211700,211000,211700,37700,796648,28,7406431,157123242,9022
300296,20180105,1355,211500,211700,211700,211300,211500,17200,363688,21,7423631,157486930,9043
300296,20180105,1356,211500,211500,211600,211200,211500,36900,780288,30,7460531,158267218,9073
300296,20180105,1357,211500,211500,211700,211200,211600,60761,1285416,36,7521292,159552634,9109
300296,20180105,1358,211500,211600,211600,211300,211600,79637,1684708,31,7600929,161237342,9140
300296,20180105,1359,211500,211600,211900,211300,211800,27400,579814,30,7628329,161817156,9170
300296,20180105,1400,211500,212000,212200,212000,212200,72435,1535242,40,7700764,163352398,9210
300296,20180105,1401,211500,212000,212300,212000,212000,17165,364106,23,7717929,163716504,9233
300296,20180105,1402,211500,212000,212200,212000,212000,20700,438877,31,7738629,164155381,9264
300296,20180105,1403,211500,212000,212200,211600,211800,15835,335491,25,7754464,164490872,9289
300296,20180105,1404,211500,211800,212200,211800,212200,15200,322262,24,7769664,164813134,9313
300296,20180105,1405,211500,212200,212300,212000,212100,16468,349326,30,7786132,165162460,9343
300296,20180105,1406,211500,212100,212300,212000,212300,16600,352020,29,7802732,165514480,9372
300296,20180105,1407,211500,212300,212300,212000,212200,11900,252518,21,7814632,165766998,9393
300296,20180105,1408,211500,212200,212399,212200,212399,20200,428836,27,7834832,166195834,9420
300296,20180105,1409,211500,212399,212399,212200,212399,12600,267507,24,7847432,166463341,9444
300296,20180105,1410,211500,212399,212500,212200,212500,25600,543669,38,7873032,167007010,9482
300296,20180105,1411,211500,212500,212500,212100,212399,19400,412108,35,7892432,167419118,9517
300296,20180105,1412,211500,212399,212500,212200,212500,10900,231508,19,7903332,167650626,9536
300296,20180105,1413,211500,212500,212500,212200,212300,16400,348230,29,7919732,167998856,9565
300296,20180105,1414,211500,212300,212300,212100,212200,14200,301238,27,7933932,168300094,9592
300296,20180105,1415,211500,212100,212300,212000,212000,39400,835513,42,7973332,169135607,9634
300296,20180105,1416,211500,212000,212399,212000,212300,13000,276031,26,7986332,169411638,9660
300296,20180105,1417,211500,212300,212500,212200,212300,13300,282377,27,7999632,169694015,9687
300296,20180105,1418,211500,212300,212300,211700,211900,40600,860251,42,8040232,170554266,9729
300296,20180105,1419,211500,211900,211900,211700,211900,20700,438454,26,8060932,170992720,9755
300296,20180105,1420,211500,211700,211900,211400,211900,32200,681533,42,8093132,171674253,9797
300296,20180105,1421,211500,211900,212300,211900,212000,33700,714445,30,8126832,172388698,9827
300296,20180105,1422,211500,211900,212300,211900,212000,17000,360344,21,8143832,172749042,9848
300296,20180105,1423,211500,212000,212300,211500,212300,26800,567406,44,8170632,173316448,9892
300296,20180105,1424,211500,212300,212300,211700,212000,19200,407175,26,8189832,173723623,9918
300296,20180105,1425,211500,212000,212000,211500,211700,32500,687846,40,8222332,174411469,9958
300296,20180105,1426,211500,211700,212000,211300,211300,25400,537162,31,8247732,174948631,9989
300296,20180105,1427,211500,211300,211900,211300,211700,26400,558446,27,8274132,175507077,10016
300296,20180105,1428,211500,211700,211800,211300,211700,69900,1479567,38,8344032,176986644,10054
300296,20180105,1429,211500,211500,211700,211200,211300,112600,2381920,46,8456632,179368564,10100
300296,20180105,1430,211500,211300,211700,211200,211500,114600,2424445,43,8571232,181793009,10143
300296,20180105,1431,211500,211500,211900,211500,211800,89237,1888653,44,8660469,183681662,10187
300296,20180105,1432,211500,211900,211900,211700,211800,68300,1447054,37,8728769,185128716,10224
300296,20180105,1433,211500,211800,211900,211600,211900,16400,347325,34,8745169,185476041,10258
300296,20180105,1434,211500,211900,212000,211700,211900,12100,256367,23,8757269,185732408,10281
300296,20180105,1435,211500,212200,212300,211600,212300,55600,1179619,47,8812869,186912027,10328
300296,20180105,1436,211500,212300,212300,211600,212300,15200,322240,27,8828069,187234267,10355
300296,20180105,1437,211500,212300,212300,211500,211500,41663,881839,50,8869732,188116106,10405
300296,20180105,1438,211500,211500,212000,211500,212000,52737,1115735,35,8922469,189231841,10440
300296,20180105,1439,211500,211600,212000,211300,211500,63197,1335830,58,8985666,190567671,10498
300296,20180105,1440,211500,211500,211800,211300,211800,28203,596243,36,9013869,191163914,10534
300296,20180105,1441,211500,211800,211900,211200,211900,61100,1293505,36,9074969,192457419,10570
300296,20180105,1442,211500,211900,212000,211200,211500,68900,1457927,46,9143869,193915346,10616
300296,20180105,1443,211500,211500,211500,211200,211400,48500,1025009,47,9192369,194940355,10663
300296,20180105,1444,211500,211400,211500,211000,211500,106693,2253356,82,9299062,197193711,10745
300296,20180105,1445,211500,211800,211800,211000,211000,67100,1416181,48,9366162,198609892,10793
300296,20180105,1446,211500,211000,211000,210900,211000,83200,1755345,54,9449362,200365237,10847
300296,20180105,1447,211500,211000,211000,210900,211000,75400,1590590,54,9524762,201955827,10901
300296,20180105,1448,211500,211000,211400,210799,210900,45500,959699,64,9570262,202915526,10965
300296,20180105,1449,211500,211000,211000,210600,210700,30200,636537,72,9600462,203552063,11037
300296,20180105,1450,211500,210600,211300,210600,210700,48400,1021350,58,9648862,204573413,11095
300296,20180105,1451,211500,210700,211400,210700,211400,29300,618369,52,9678162,205191782,11147
300296,20180105,1452,211500,211400,211400,210700,210799,29500,622548,45,9707662,205814330,11192
300296,20180105,1453,211500,211100,211200,210799,211200,24600,519131,36,9732262,206333461,11228
300296,20180105,1454,211500,211200,211200,211000,211100,13600,287181,33,9745862,206620642,11261
300296,20180105,1455,211500,211100,211100,211000,211000,11700,246894,27,9757562,206867536,11288
300296,20180105,1456,211500,211000,211100,211000,211100,14900,314481,26,9772462,207182017,11314
300296,20180105,1457,211500,211100,211100,211100,211100,0,0,0,9772462,207182017,11314
300296,20180105,1458,211500,211100,211100,211100,211100,0,0,0,9772462,207182017,11314
300296,20180105,1459,211500,211100,211200,211100,211200,43700,922944,47,9816162,208104961,11361
