code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002084,20180105,1103,66400,66700,66700,66700,66700,0,0,0,822501,5474369,495
002084,20180105,1104,66400,66700,66700,66700,66700,0,0,0,822501,5474369,495
002084,20180105,1105,66400,66800,66800,66700,66800,16300,108771,7,838801,5583140,502
002084,20180105,1106,66400,66700,66700,66700,66700,116299,775714,6,955100,6358854,508
002084,20180105,1107,66400,66700,66800,66700,66800,17001,113530,10,972101,6472384,518
002084,20180105,1108,66400,66800,67000,66800,67000,38000,254264,19,1010101,6726648,537
002084,20180105,1109,66400,66900,67200,66900,67100,67700,454133,28,1077801,7180781,565
002084,20180105,1110,66400,67100,67100,67000,67000,35400,237185,11,1113201,7417966,576
002084,20180105,1111,66400,67000,67100,67000,67100,32800,220085,10,1146001,7638051,586
002084,20180105,1112,66400,67100,67400,67100,67200,69700,469025,34,1215701,8107076,620
002084,20180105,1113,66400,67200,67400,67200,67200,51300,345249,30,1267001,8452325,650
002084,20180105,1114,66400,67300,67400,67300,67400,58800,396042,37,1325801,8848367,687
002084,20180105,1115,66400,67400,67500,67400,67400,93700,631933,46,1419501,9480300,733
002084,20180105,1116,66400,67500,67500,67500,67500,61800,417118,24,1481301,9897418,757
002084,20180105,1117,66400,67500,67500,67400,67400,47800,322396,15,1529101,10219814,772
002084,20180105,1118,66400,67400,67400,67300,67300,3300,22209,4,1532401,10242023,776
002084,20180105,1119,66400,67300,67400,67300,67400,15100,101764,7,1547501,10343787,783
002084,20180105,1120,66400,67400,67400,67400,67400,12100,81554,7,1559601,10425341,790
002084,20180105,1121,66400,67400,67400,67400,67400,5000,33700,4,1564601,10459041,794
002084,20180105,1122,66400,67300,67400,67300,67300,15100,101661,6,1579701,10560702,800
002084,20180105,1123,66400,67300,67400,67300,67400,14800,99693,12,1594501,10660395,812
002084,20180105,1124,66400,67400,67400,67400,67400,23200,156368,14,1617701,10816763,826
002084,20180105,1125,66400,67400,67400,67400,67400,400,2696,1,1618101,10819459,827
002084,20180105,1126,66400,67400,67500,67400,67400,21400,144314,9,1639501,10963773,836
002084,20180105,1127,66400,67400,67400,67400,67400,6000,40440,3,1645501,11004213,839
002084,20180105,1128,66400,67400,67400,67400,67400,11800,79532,9,1657301,11083745,848
002084,20180105,1129,66400,67400,67400,67300,67300,5200,35028,9,1662501,11118773,857
002084,20180105,1300,66400,67300,67400,67300,67300,44900,302495,42,1707401,11421268,899
002084,20180105,1301,66400,67300,67300,67200,67200,7100,47712,4,1714501,11468980,903
002084,20180105,1302,66400,67200,67200,67200,67200,2000,13440,4,1716501,11482420,907
002084,20180105,1303,66400,67200,67300,67200,67300,30000,201761,8,1746501,11684181,915
002084,20180105,1304,66400,67200,67300,67200,67200,2300,15467,5,1748801,11699648,920
002084,20180105,1305,66400,67200,67400,67200,67400,43960,296083,10,1792761,11995731,930
002084,20180105,1306,66400,67400,67400,67400,67400,16740,112827,9,1809501,12108558,939
002084,20180105,1307,66400,67400,67400,67400,67400,0,0,0,1809501,12108558,939
002084,20180105,1308,66400,67400,67400,67300,67400,29400,197874,7,1838901,12306432,946
002084,20180105,1309,66400,67400,67400,67200,67200,6300,42336,3,1845201,12348768,949
002084,20180105,1310,66400,67200,67200,67200,67200,15000,100800,4,1860201,12449568,953
002084,20180105,1311,66400,67200,67300,67200,67300,13400,90098,3,1873601,12539666,956
002084,20180105,1312,66400,67300,67300,67300,67300,500,3365,1,1874101,12543031,957
002084,20180105,1313,66400,67200,67200,67200,67200,6000,40320,3,1880101,12583351,960
002084,20180105,1314,66400,67200,67200,67200,67200,11000,73920,7,1891101,12657271,967
002084,20180105,1315,66400,67200,67200,67200,67200,7400,49728,5,1898501,12706999,972
002084,20180105,1316,66400,67200,67200,67100,67200,9300,62466,3,1907801,12769465,975
002084,20180105,1317,66400,67200,67200,67200,67200,16000,107520,7,1923801,12876985,982
002084,20180105,1318,66400,67200,67200,67200,67200,3700,24864,4,1927501,12901849,986
002084,20180105,1319,66400,67200,67200,67200,67200,500,3360,1,1928001,12905209,987
002084,20180105,1320,66400,67200,67200,67200,67200,800,5376,2,1928801,12910585,989
002084,20180105,1321,66400,67200,67200,67200,67200,8260,55507,5,1937061,12966092,994
002084,20180105,1322,66400,67200,67200,67200,67200,0,0,0,1937061,12966092,994
002084,20180105,1323,66400,67300,67300,67300,67300,13900,93547,4,1950961,13059639,998
002084,20180105,1324,66400,67300,67300,67300,67300,0,0,0,1950961,13059639,998
002084,20180105,1325,66400,67300,67300,67200,67300,4900,32967,6,1955861,13092606,1004
002084,20180105,1326,66400,67300,67300,67300,67300,100,673,1,1955961,13093279,1005
002084,20180105,1327,66400,67300,67300,67200,67300,1300,8739,2,1957261,13102018,1007
002084,20180105,1328,66400,67300,67300,67300,67300,200,1346,2,1957461,13103364,1009
002084,20180105,1329,66400,67300,67300,67300,67300,2100,14133,3,1959561,13117497,1012
002084,20180105,1330,66400,67300,67300,67300,67300,0,0,0,1959561,13117497,1012
002084,20180105,1331,66400,67300,67300,67200,67200,3000,20160,2,1962561,13137657,1014
002084,20180105,1332,66400,67200,67200,67200,67200,46740,314092,9,2009301,13451749,1023
002084,20180105,1333,66400,67200,67200,67100,67100,19400,130338,2,2028701,13582087,1025
002084,20180105,1334,66400,67100,67100,67000,67000,28400,190447,16,2057101,13772534,1041
002084,20180105,1335,66400,67000,67000,66800,66800,37200,248733,25,2094301,14021267,1066
002084,20180105,1336,66400,66800,66800,66600,66800,77400,515714,33,2171701,14536981,1099
002084,20180105,1337,66400,66800,66800,66600,66700,1100,7336,3,2172801,14544317,1102
002084,20180105,1338,66400,66700,66800,66700,66800,4800,32064,3,2177601,14576381,1105
002084,20180105,1339,66400,66800,66800,66700,66700,5700,38069,2,2183301,14614450,1107
002084,20180105,1340,66400,66700,66700,66600,66600,71400,475699,31,2254701,15090149,1138
002084,20180105,1341,66400,66600,66700,66600,66600,1100,7336,2,2255801,15097485,1140
002084,20180105,1342,66400,66600,66700,66600,66700,2100,14007,4,2257901,15111492,1144
002084,20180105,1343,66400,66700,66700,66700,66700,2400,16028,4,2260301,15127520,1148
002084,20180105,1344,66400,66800,66800,66800,66800,3000,20040,1,2263301,15147560,1149
002084,20180105,1345,66400,66800,66800,66700,66700,21500,143444,15,2284801,15291004,1164
002084,20180105,1346,66400,66700,66700,66700,66700,8100,54027,3,2292901,15345031,1167
002084,20180105,1347,66400,66700,66700,66600,66700,10400,69288,7,2303301,15414319,1174
002084,20180105,1348,66400,66700,66800,66700,66800,300,2004,2,2303601,15416323,1176
002084,20180105,1349,66400,66800,66800,66800,66800,100,668,1,2303701,15416991,1177
002084,20180105,1350,66400,66700,66800,66700,66800,19400,129401,13,2323101,15546392,1190
002084,20180105,1351,66400,66800,66800,66800,66800,3000,20040,1,2326101,15566432,1191
002084,20180105,1352,66400,66800,66800,66700,66700,7900,52752,6,2334001,15619184,1197
002084,20180105,1353,66400,66700,66700,66700,66700,0,0,0,2334001,15619184,1197
002084,20180105,1354,66400,66700,66700,66700,66700,0,0,0,2334001,15619184,1197
002084,20180105,1355,66400,66700,66700,66600,66600,2000,13320,2,2336001,15632504,1199
002084,20180105,1356,66400,66700,66700,66600,66600,11800,78618,6,2347801,15711122,1205
002084,20180105,1357,66400,66600,66600,66600,66600,0,0,0,2347801,15711122,1205
002084,20180105,1358,66400,66600,66700,66600,66700,1300,8671,2,2349101,15719793,1207
002084,20180105,1359,66400,66800,66800,66800,66800,5100,34068,4,2354201,15753861,1211
002084,20180105,1400,66400,66800,66900,66700,66700,9700,64881,5,2363901,15818742,1216
002084,20180105,1401,66400,66800,66800,66800,66800,300,2004,1,2364201,15820746,1217
002084,20180105,1402,66400,66800,66800,66700,66700,1100,7337,1,2365301,15828083,1218
002084,20180105,1403,66400,66700,66800,66700,66800,500,3340,1,2365801,15831423,1219
002084,20180105,1404,66400,66800,66800,66800,66800,600,4008,2,2366401,15835431,1221
002084,20180105,1405,66400,66800,66800,66700,66700,4500,30026,6,2370901,15865457,1227
002084,20180105,1406,66400,66700,66700,66700,66700,0,0,0,2370901,15865457,1227
002084,20180105,1407,66400,66700,66800,66700,66800,500,3340,2,2371401,15868797,1229
002084,20180105,1408,66400,66800,66800,66800,66800,1800,12024,4,2373201,15880821,1233
002084,20180105,1409,66400,66800,66800,66800,66800,500,3340,3,2373701,15884161,1236
002084,20180105,1410,66400,66800,66800,66800,66800,200,1336,2,2373901,15885497,1238
002084,20180105,1411,66400,66800,66800,66800,66800,200,1336,2,2374101,15886833,1240
002084,20180105,1412,66400,66800,66800,66700,66700,25400,169602,11,2399501,16056435,1251
002084,20180105,1413,66400,66700,66700,66700,66700,3100,20677,4,2402601,16077112,1255
002084,20180105,1414,66400,66700,66900,66700,66900,23800,159184,12,2426401,16236296,1267
002084,20180105,1415,66400,66800,66800,66800,66800,1500,10020,1,2427901,16246316,1268
002084,20180105,1416,66400,67000,67100,67000,67100,94000,629957,18,2521901,16876273,1286
002084,20180105,1417,66400,67100,67100,67000,67000,2000,13400,1,2523901,16889673,1287
002084,20180105,1418,66400,67000,67200,67000,67200,35100,235536,7,2559001,17125209,1294
002084,20180105,1419,66400,67200,67200,67100,67200,19800,132973,6,2578801,17258182,1300
002084,20180105,1420,66400,67200,67200,67100,67200,10900,73147,3,2589701,17331329,1303
002084,20180105,1421,66400,67100,67100,67100,67100,12000,80520,10,2601701,17411849,1313
002084,20180105,1422,66400,67100,67100,67100,67100,2200,14762,4,2603901,17426611,1317
002084,20180105,1423,66400,67100,67200,67100,67200,65660,441037,19,2669561,17867648,1336
002084,20180105,1424,66400,67300,67400,67300,67400,64100,431775,39,2733661,18299423,1375
002084,20180105,1425,66400,67400,67500,67400,67400,103600,698772,47,2837261,18998195,1422
002084,20180105,1426,66400,67400,67500,67400,67500,103700,699812,40,2940961,19698007,1462
002084,20180105,1427,66400,67500,67600,67400,67400,35200,237653,18,2976161,19935660,1480
002084,20180105,1428,66400,67400,67500,67400,67500,48900,330069,22,3025061,20265729,1502
002084,20180105,1429,66400,67500,67600,67400,67500,46600,314743,27,3071661,20580472,1529
002084,20180105,1430,66400,67500,67600,67500,67500,43300,292449,21,3114961,20872921,1550
002084,20180105,1431,66400,67500,67600,67500,67600,31100,210178,16,3146061,21083099,1566
002084,20180105,1432,66400,67600,67700,67600,67700,37700,255142,26,3183761,21338241,1592
002084,20180105,1433,66400,67700,67800,67600,67700,53400,361598,29,3237161,21699839,1621
002084,20180105,1434,66400,67700,67700,67600,67600,13700,92612,3,3250861,21792451,1624
002084,20180105,1435,66400,67600,67700,67600,67600,46300,312997,13,3297161,22105448,1637
002084,20180105,1436,66400,67500,67500,67500,67500,26700,180225,13,3323861,22285673,1650
002084,20180105,1437,66400,67500,67500,67300,67300,9500,63989,8,3333361,22349662,1658
002084,20180105,1438,66400,67300,67500,67300,67500,40700,274223,10,3374061,22623885,1668
002084,20180105,1439,66400,67500,67600,67500,67500,1100,7426,3,3375161,22631311,1671
002084,20180105,1440,66400,67500,67600,67500,67600,68000,459500,11,3443161,23090811,1682
002084,20180105,1441,66400,67600,67600,67500,67500,5100,34426,2,3448261,23125237,1684
002084,20180105,1442,66400,67500,67500,67500,67500,9500,64125,6,3457761,23189362,1690
002084,20180105,1443,66400,67500,67500,67300,67300,21100,142421,16,3478861,23331783,1706
002084,20180105,1444,66400,67300,67500,67300,67400,10700,72137,9,3489561,23403920,1715
002084,20180105,1445,66400,67400,67400,67400,67400,8000,53920,1,3497561,23457840,1716
002084,20180105,1446,66400,67400,67400,67400,67400,4300,28982,5,3501861,23486822,1721
002084,20180105,1447,66400,67300,67300,67300,67300,2300,15479,4,3504161,23502301,1725
002084,20180105,1448,66400,67300,67300,67300,67300,8800,59224,9,3512961,23561525,1734
002084,20180105,1449,66400,67300,67400,67300,67300,19800,133398,14,3532761,23694923,1748
002084,20180105,1450,66400,67300,67400,67300,67400,16800,113244,8,3549561,23808167,1756
002084,20180105,1451,66400,67400,67500,67400,67400,9500,64059,7,3559061,23872226,1763
002084,20180105,1452,66400,67400,67500,67400,67400,34900,235303,13,3593961,24107529,1776
002084,20180105,1453,66400,67400,67500,67300,67300,12500,84202,11,3606461,24191731,1787
002084,20180105,1454,66400,67300,67500,67300,67500,33942,228935,19,3640403,24420666,1806
002084,20180105,1455,66400,67300,67300,67300,67300,15300,102969,11,3655703,24523635,1817
002084,20180105,1456,66400,67300,67400,67300,67300,6100,41063,4,3661803,24564698,1821
002084,20180105,1457,66400,67300,67300,67300,67300,0,0,0,3661803,24564698,1821
002084,20180105,1458,66400,67300,67300,67300,67300,0,0,0,3661803,24564698,1821
002084,20180105,1459,66400,67300,67300,67300,67300,24200,162866,28,3686003,24727564,1849
