code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603909,20180105,1022,320100,323000,323000,323000,323000,0,0,0,35700,1150532,94
603909,20180105,1023,320100,323000,323000,323000,323000,100,3230,1,35800,1153762,95
603909,20180105,1024,320100,323000,323000,322400,322400,600,19344,2,36400,1173106,97
603909,20180105,1025,320100,322400,322400,322400,322400,0,0,0,36400,1173106,97
603909,20180105,1026,320100,322400,322400,322400,322400,0,0,0,36400,1173106,97
603909,20180105,1027,320100,322400,322400,322400,322400,0,0,0,36400,1173106,97
603909,20180105,1028,320100,322400,322400,322400,322400,0,0,0,36400,1173106,97
603909,20180105,1029,320100,322500,322500,322500,322500,600,19350,1,37000,1192456,98
603909,20180105,1030,320100,322500,322500,322500,322500,0,0,0,37000,1192456,98
603909,20180105,1031,320100,322500,322500,322500,322500,0,0,0,37000,1192456,98
603909,20180105,1032,320100,322800,322800,322800,322800,600,19368,2,37600,1211824,100
603909,20180105,1033,320100,322800,322800,322800,322800,0,0,0,37600,1211824,100
603909,20180105,1034,320100,322800,322800,322800,322800,0,0,0,37600,1211824,100
603909,20180105,1035,320100,322800,322800,322800,322800,0,0,0,37600,1211824,100
603909,20180105,1036,320100,322800,322800,322600,322600,100,3226,1,37700,1215050,101
603909,20180105,1037,320100,322600,322600,322600,322600,1500,48390,1,39200,1263440,102
603909,20180105,1038,320100,322500,322500,322500,322500,200,6450,1,39400,1269890,103
603909,20180105,1039,320100,322500,322500,322500,322500,500,16125,2,39900,1286015,105
603909,20180105,1040,320100,322500,322500,322500,322500,0,0,0,39900,1286015,105
603909,20180105,1041,320100,322500,322500,322500,322500,0,0,0,39900,1286015,105
603909,20180105,1042,320100,322500,322600,322500,322600,8800,283888,3,48700,1569903,108
603909,20180105,1043,320100,322500,322600,322500,322600,100,3225,1,48800,1573128,109
603909,20180105,1044,320100,322600,322600,322600,322600,0,0,0,48800,1573128,109
603909,20180105,1045,320100,322600,322600,322600,322600,0,0,0,48800,1573128,109
603909,20180105,1046,320100,322500,322500,322500,322500,0,0,0,48800,1573128,109
603909,20180105,1047,320100,322500,322500,322500,322500,0,0,0,48800,1573128,109
603909,20180105,1048,320100,322500,322500,322500,322500,0,0,0,48800,1573128,109
603909,20180105,1049,320100,322500,322500,322500,322500,0,0,0,48800,1573128,109
603909,20180105,1050,320100,322500,322500,322500,322500,500,16125,1,49300,1589253,110
603909,20180105,1051,320100,322400,322400,322400,322400,500,16120,1,49800,1605373,111
603909,20180105,1052,320100,322400,322400,322400,322400,0,0,0,49800,1605373,111
603909,20180105,1053,320100,322400,322400,322400,322400,0,0,0,49800,1605373,111
603909,20180105,1054,320100,322400,322400,322400,322400,0,0,0,49800,1605373,111
603909,20180105,1055,320100,322400,322400,322400,322400,0,0,0,49800,1605373,111
603909,20180105,1056,320100,322400,322400,322400,322400,0,0,0,49800,1605373,111
603909,20180105,1057,320100,322400,322400,322400,322400,0,0,0,49800,1605373,111
603909,20180105,1058,320100,322400,322400,322400,322400,0,0,0,49800,1605373,111
603909,20180105,1059,320100,322400,322400,322400,322400,0,0,0,49800,1605373,111
603909,20180105,1100,320100,322400,322400,322400,322400,0,0,0,49800,1605373,111
603909,20180105,1101,320100,322400,322400,322400,322400,0,0,0,49800,1605373,111
603909,20180105,1102,320100,322400,322400,322400,322400,0,0,0,49800,1605373,111
603909,20180105,1103,320100,322500,322500,322500,322500,3000,96750,2,52800,1702123,113
603909,20180105,1104,320100,322500,322500,322500,322500,0,0,0,52800,1702123,113
603909,20180105,1105,320100,322500,322500,322500,322500,0,0,0,52800,1702123,113
603909,20180105,1106,320100,322500,322500,322500,322500,0,0,0,52800,1702123,113
603909,20180105,1107,320100,322400,322400,322400,322400,100,3224,1,52900,1705347,114
603909,20180105,1108,320100,322400,322400,322400,322400,100,3224,1,53000,1708571,115
603909,20180105,1109,320100,322500,322500,322500,322500,300,9675,1,53300,1718246,116
603909,20180105,1110,320100,322500,322500,322500,322500,0,0,0,53300,1718246,116
603909,20180105,1111,320100,322500,322500,322500,322500,0,0,0,53300,1718246,116
603909,20180105,1112,320100,322500,322500,322500,322500,0,0,0,53300,1718246,116
603909,20180105,1113,320100,322500,322500,322500,322500,700,22575,2,54000,1740821,118
603909,20180105,1114,320100,322400,322500,322400,322500,1000,32248,3,55000,1773069,121
603909,20180105,1115,320100,322299,322400,322299,322400,1400,45135,5,56400,1818204,126
603909,20180105,1116,320100,322299,322299,322299,322299,1100,35453,2,57500,1853657,128
603909,20180105,1117,320100,322200,322200,322200,322200,1000,32220,1,58500,1885877,129
603909,20180105,1118,320100,322100,322200,322100,322100,2800,90195,6,61300,1976072,135
603909,20180105,1119,320100,321800,321900,321800,321900,2600,83681,3,63900,2059753,138
603909,20180105,1120,320100,321200,321800,321200,321800,2000,64311,4,65900,2124064,142
603909,20180105,1121,320100,321200,321599,321200,321599,600,19284,2,66500,2143348,144
603909,20180105,1122,320100,321200,321200,321200,321200,1000,32120,1,67500,2175468,145
603909,20180105,1123,320100,321000,321000,321000,321000,200,6420,1,67700,2181888,146
603909,20180105,1124,320100,321000,321200,321000,321000,700,22475,3,68400,2204363,149
603909,20180105,1125,320100,321000,321000,321000,321000,100,3210,1,68500,2207573,150
603909,20180105,1126,320100,321000,321000,321000,321000,0,0,0,68500,2207573,150
603909,20180105,1127,320100,321000,321000,321000,321000,0,0,0,68500,2207573,150
603909,20180105,1128,320100,321000,321000,321000,321000,0,0,0,68500,2207573,150
603909,20180105,1129,320100,321000,321000,321000,321000,0,0,0,68500,2207573,150
603909,20180105,1300,320100,321200,321200,321000,321000,200,6424,1,68700,2213997,151
603909,20180105,1301,320100,321200,321200,321200,321200,0,0,0,68700,2213997,151
603909,20180105,1302,320100,321200,321200,321200,321200,0,0,0,68700,2213997,151
603909,20180105,1303,320100,321200,321200,321200,321200,0,0,0,68700,2213997,151
603909,20180105,1304,320100,321200,321200,321200,321200,400,12848,1,69100,2226845,152
603909,20180105,1305,320100,321200,321200,321200,321200,0,0,0,69100,2226845,152
603909,20180105,1306,320100,321200,321200,321200,321200,0,0,0,69100,2226845,152
603909,20180105,1307,320100,321200,321200,321200,321200,700,22484,3,69800,2249329,155
603909,20180105,1308,320100,321200,321200,321200,321200,0,0,0,69800,2249329,155
603909,20180105,1309,320100,321200,321200,321200,321200,1000,32120,2,70800,2281449,157
603909,20180105,1310,320100,321200,321200,321200,321200,0,0,0,70800,2281449,157
603909,20180105,1311,320100,320900,320900,320900,320900,5000,160506,6,75800,2441955,163
603909,20180105,1312,320100,320900,320900,320900,320900,0,0,0,75800,2441955,163
603909,20180105,1313,320100,320900,320900,320900,320900,0,0,0,75800,2441955,163
603909,20180105,1314,320100,320900,320900,320900,320900,400,12836,1,76200,2454791,164
603909,20180105,1315,320100,320900,320900,320900,320900,0,0,0,76200,2454791,164
603909,20180105,1316,320100,320900,320900,320900,320900,0,0,0,76200,2454791,164
603909,20180105,1317,320100,320900,320900,320900,320900,0,0,0,76200,2454791,164
603909,20180105,1318,320100,321000,321000,320900,320900,500,16050,2,76700,2470841,166
603909,20180105,1319,320100,321000,321000,321000,321000,0,0,0,76700,2470841,166
603909,20180105,1320,320100,321000,321000,321000,321000,400,12840,1,77100,2483681,167
603909,20180105,1321,320100,321000,321000,321000,321000,0,0,0,77100,2483681,167
603909,20180105,1322,320100,321000,321000,321000,321000,0,0,0,77100,2483681,167
603909,20180105,1323,320100,321000,321000,321000,321000,0,0,0,77100,2483681,167
603909,20180105,1324,320100,320900,321000,320900,321000,800,25672,2,77900,2509353,169
603909,20180105,1325,320100,321000,321000,321000,321000,0,0,0,77900,2509353,169
603909,20180105,1326,320100,321000,321000,320900,320900,100,3210,1,78000,2512563,170
603909,20180105,1327,320100,320300,321000,320300,321000,4000,128214,5,82000,2640777,175
603909,20180105,1328,320100,321500,321500,321500,321500,100,3215,1,82100,2643992,176
603909,20180105,1329,320100,321500,321500,321500,321500,0,0,0,82100,2643992,176
603909,20180105,1330,320100,321500,321500,321500,321500,0,0,0,82100,2643992,176
603909,20180105,1331,320100,321500,321500,321500,321500,0,0,0,82100,2643992,176
603909,20180105,1332,320100,321500,321500,321500,321500,0,0,0,82100,2643992,176
603909,20180105,1333,320100,320300,320300,320300,320300,300,9609,1,82400,2653601,177
603909,20180105,1334,320100,320300,320300,320300,320300,0,0,0,82400,2653601,177
603909,20180105,1335,320100,320300,320300,320300,320300,0,0,0,82400,2653601,177
603909,20180105,1336,320100,320300,320300,320300,320300,0,0,0,82400,2653601,177
603909,20180105,1337,320100,320300,320300,320300,320300,0,0,0,82400,2653601,177
603909,20180105,1338,320100,320300,321300,320300,320300,500,16065,2,82900,2669666,179
603909,20180105,1339,320100,321300,321300,321300,321300,0,0,0,82900,2669666,179
603909,20180105,1340,320100,321300,321300,321300,321300,400,12852,1,83300,2682518,180
603909,20180105,1341,320100,321300,321300,321300,321300,100,3213,1,83400,2685731,181
603909,20180105,1342,320100,321200,321200,321200,321200,1000,32120,1,84400,2717851,182
603909,20180105,1343,320100,321400,321400,321400,321400,600,19283,2,85000,2737134,184
603909,20180105,1344,320100,321400,321400,321400,321400,0,0,0,85000,2737134,184
603909,20180105,1345,320100,321400,321400,321400,321400,0,0,0,85000,2737134,184
603909,20180105,1346,320100,321400,321400,321400,321400,0,0,0,85000,2737134,184
603909,20180105,1347,320100,321400,321400,321400,321400,0,0,0,85000,2737134,184
603909,20180105,1348,320100,321300,321400,321300,321300,300,9639,1,85300,2746773,185
603909,20180105,1349,320100,321300,321300,320400,320400,100,3204,1,85400,2749977,186
603909,20180105,1350,320100,320400,320400,320400,320400,0,0,0,85400,2749977,186
603909,20180105,1351,320100,320400,320400,320400,320400,0,0,0,85400,2749977,186
603909,20180105,1352,320100,320400,320400,320400,320400,0,0,0,85400,2749977,186
603909,20180105,1353,320100,320100,320400,320100,320100,5000,160132,11,90400,2910109,197
603909,20180105,1354,320100,320100,320100,320100,320100,0,0,0,90400,2910109,197
603909,20180105,1355,320100,320100,320100,320100,320100,0,0,0,90400,2910109,197
603909,20180105,1356,320100,320100,320100,320100,320100,0,0,0,90400,2910109,197
603909,20180105,1357,320100,320100,320100,320100,320100,0,0,0,90400,2910109,197
603909,20180105,1358,320100,320100,320100,320100,320100,0,0,0,90400,2910109,197
603909,20180105,1359,320100,320100,320100,320100,320100,0,0,0,90400,2910109,197
603909,20180105,1400,320100,320100,320100,320100,320100,0,0,0,90400,2910109,197
603909,20180105,1401,320100,320100,320100,320100,320100,0,0,0,90400,2910109,197
603909,20180105,1402,320100,320100,320100,320100,320100,0,0,0,90400,2910109,197
603909,20180105,1403,320100,320100,320100,320100,320100,0,0,0,90400,2910109,197
603909,20180105,1404,320100,320100,320100,320100,320100,0,0,0,90400,2910109,197
603909,20180105,1405,320100,320100,320100,320100,320100,0,0,0,90400,2910109,197
603909,20180105,1406,320100,321000,321000,321000,321000,200,6420,1,90600,2916529,198
603909,20180105,1407,320100,321000,321000,321000,321000,300,9630,1,90900,2926159,199
603909,20180105,1408,320100,321000,321000,321000,321000,300,9630,2,91200,2935789,201
603909,20180105,1409,320100,321000,321000,321000,321000,100,3210,1,91300,2938999,202
603909,20180105,1410,320100,321000,321000,321000,321000,0,0,0,91300,2938999,202
603909,20180105,1411,320100,320900,320900,320900,320900,100,3209,1,91400,2942208,203
603909,20180105,1412,320100,320900,320900,320900,320900,0,0,0,91400,2942208,203
603909,20180105,1413,320100,320900,320900,320900,320900,0,0,0,91400,2942208,203
603909,20180105,1414,320100,320500,320500,320500,320500,900,28845,3,92300,2971053,206
603909,20180105,1415,320100,320500,320500,320500,320500,100,3205,1,92400,2974258,207
603909,20180105,1416,320100,320500,320500,320500,320500,200,6410,2,92600,2980668,209
603909,20180105,1417,320100,320400,320500,320400,320500,500,16020,1,93100,2996688,210
603909,20180105,1418,320100,320400,320400,320300,320300,1000,32030,1,94100,3028718,211
603909,20180105,1419,320100,320300,320300,320300,320300,0,0,0,94100,3028718,211
603909,20180105,1420,320100,320300,320300,320300,320300,0,0,0,94100,3028718,211
603909,20180105,1421,320100,320300,320300,320300,320300,0,0,0,94100,3028718,211
603909,20180105,1422,320100,320300,321300,320300,321300,1300,41701,6,95400,3070419,217
603909,20180105,1423,320100,321300,321300,321300,321300,500,16065,4,95900,3086484,221
603909,20180105,1424,320100,321300,321300,321300,321300,0,0,0,95900,3086484,221
603909,20180105,1425,320100,320400,320400,320400,320400,300,9612,1,96200,3096096,222
603909,20180105,1426,320100,320400,320400,320400,320400,0,0,0,96200,3096096,222
603909,20180105,1427,320100,320400,320400,320400,320400,0,0,0,96200,3096096,222
603909,20180105,1428,320100,320400,320400,320400,320400,0,0,0,96200,3096096,222
603909,20180105,1429,320100,320400,320400,320400,320400,0,0,0,96200,3096096,222
603909,20180105,1430,320100,320600,320600,320600,320600,200,6412,1,96400,3102508,223
603909,20180105,1431,320100,320600,320600,320600,320600,0,0,0,96400,3102508,223
603909,20180105,1432,320100,320600,320600,320600,320600,0,0,0,96400,3102508,223
603909,20180105,1433,320100,320600,320600,320600,320600,0,0,0,96400,3102508,223
603909,20180105,1434,320100,320600,320600,320600,320600,0,0,0,96400,3102508,223
603909,20180105,1435,320100,320600,320600,320600,320600,0,0,0,96400,3102508,223
603909,20180105,1436,320100,320600,321500,320600,321500,1700,54612,4,98100,3157120,227
603909,20180105,1437,320100,321500,321500,321500,321500,700,22505,2,98800,3179625,229
603909,20180105,1438,320100,321500,321500,321500,321500,0,0,0,98800,3179625,229
603909,20180105,1439,320100,321500,321500,321500,321500,0,0,0,98800,3179625,229
603909,20180105,1440,320100,321500,321500,321500,321500,0,0,0,98800,3179625,229
603909,20180105,1441,320100,321500,321500,321500,321500,0,0,0,98800,3179625,229
603909,20180105,1442,320100,321500,321500,321500,321500,0,0,0,98800,3179625,229
603909,20180105,1443,320100,321500,321500,321500,321500,0,0,0,98800,3179625,229
603909,20180105,1444,320100,320200,320200,320200,320200,3000,96107,7,101800,3275732,236
603909,20180105,1445,320100,320200,320200,320200,320200,0,0,0,101800,3275732,236
603909,20180105,1446,320100,320300,320300,320300,320300,2000,64060,1,103800,3339792,237
603909,20180105,1447,320100,320300,320300,320300,320300,6000,192180,4,109800,3531972,241
603909,20180105,1448,320100,320300,320900,320300,320900,800,25630,4,110600,3557602,245
603909,20180105,1449,320100,320900,320900,320900,320900,0,0,0,110600,3557602,245
603909,20180105,1450,320100,320900,320900,320900,320900,1200,38507,3,111800,3596109,248
603909,20180105,1451,320100,320900,320900,320400,320400,400,12816,1,112200,3608925,249
603909,20180105,1452,320100,320800,320800,320400,320800,1000,32080,2,113200,3641005,251
603909,20180105,1453,320100,320400,320900,320400,320900,1100,35249,6,114300,3676254,257
603909,20180105,1454,320100,320900,320900,320900,320900,0,0,0,114300,3676254,257
603909,20180105,1455,320100,320900,320900,320900,320900,0,0,0,114300,3676254,257
603909,20180105,1456,320100,320300,320300,320100,320100,8700,278580,8,123000,3954834,265
603909,20180105,1457,320100,320200,320200,320100,320200,200,6404,2,123200,3961238,267
603909,20180105,1458,320100,320200,320200,320100,320100,100,3201,1,123300,3964439,268
603909,20180105,1459,320100,320100,320100,320100,320100,1400,44814,3,124700,4009253,271
