code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002158,20180105,952,125700,124700,124800,124600,124600,48800,608591,52,3203415,39987889,2503
002158,20180105,953,125700,124700,124700,124600,124700,66500,828991,63,3269915,40816880,2566
002158,20180105,954,125700,124700,124800,124500,124600,67800,844729,80,3337715,41661609,2646
002158,20180105,955,125700,124500,124500,124300,124300,113100,1406653,79,3450815,43068262,2725
002158,20180105,956,125700,124300,124400,124200,124400,95200,1183344,107,3546015,44251606,2832
002158,20180105,957,125700,124400,124600,124400,124600,58700,731111,53,3604715,44982717,2885
002158,20180105,958,125700,124600,124800,124600,124800,47700,594618,44,3652415,45577335,2929
002158,20180105,959,125700,124800,125399,124800,125399,19300,241684,28,3671715,45819019,2957
002158,20180105,1000,125700,125300,125500,125300,125399,35300,442659,30,3707015,46261678,2987
002158,20180105,1001,125700,125300,125399,125100,125100,51100,640341,45,3758115,46902019,3032
002158,20180105,1002,125700,125100,125100,124800,124800,11200,139913,18,3769315,47041932,3050
002158,20180105,1003,125700,124800,124800,124700,124700,20700,258267,26,3790015,47300199,3076
002158,20180105,1004,125700,124700,124800,124700,124700,26800,334460,17,3816815,47634659,3093
002158,20180105,1005,125700,124700,124800,124700,124800,20100,250711,20,3836915,47885370,3113
002158,20180105,1006,125700,124800,124800,124600,124600,27400,341604,40,3864315,48226974,3153
002158,20180105,1007,125700,124700,124800,124700,124700,28300,352923,34,3892615,48579897,3187
002158,20180105,1008,125700,124700,124800,124700,124700,16349,203912,18,3908964,48783809,3205
002158,20180105,1009,125700,124700,125000,124700,125000,26200,327130,30,3935164,49110939,3235
002158,20180105,1010,125700,125000,125000,124900,125000,43000,537442,26,3978164,49648381,3261
002158,20180105,1011,125700,124900,125300,124900,125300,22700,283709,19,4000864,49932090,3280
002158,20180105,1012,125700,125300,125399,125100,125200,50300,630020,33,4051164,50562110,3313
002158,20180105,1013,125700,125200,125300,125100,125100,28100,351783,22,4079264,50913893,3335
002158,20180105,1014,125700,125100,125900,125100,125900,131963,1655859,69,4211227,52569752,3404
002158,20180105,1015,125700,125800,125800,125600,125700,62000,779624,53,4273227,53349376,3457
002158,20180105,1016,125700,125700,125700,125500,125600,40900,513684,41,4314127,53863060,3498
002158,20180105,1017,125700,125600,125800,125500,125800,81000,1017484,38,4395127,54880544,3536
002158,20180105,1018,125700,125700,126300,125700,126300,151300,1906054,140,4546427,56786598,3676
002158,20180105,1019,125700,126300,127400,126300,127300,395200,5010553,283,4941627,61797151,3959
002158,20180105,1020,125700,127300,127400,126700,126900,491780,6253561,236,5433407,68050712,4195
002158,20180105,1021,125700,126800,127100,126800,127000,379900,4822948,197,5813307,72873660,4392
002158,20180105,1022,125700,127000,127100,126900,126900,390300,4955450,164,6203607,77829110,4556
002158,20180105,1023,125700,127000,127000,126800,126900,150800,1914070,108,6354407,79743180,4664
002158,20180105,1024,125700,126900,127000,126600,126600,168100,2131802,113,6522507,81874982,4777
002158,20180105,1025,125700,126600,126700,126500,126600,70100,887647,46,6592607,82762629,4823
002158,20180105,1026,125700,126600,127100,126500,127000,278034,3527623,122,6870641,86290252,4945
002158,20180105,1027,125700,127000,127000,126500,126500,113966,1442612,79,6984607,87732864,5024
002158,20180105,1028,125700,126500,126900,126500,126800,36034,455954,45,7020641,88188818,5069
002158,20180105,1029,125700,126800,126800,126600,126600,50700,642447,41,7071341,88831265,5110
002158,20180105,1030,125700,126600,126600,126300,126300,125266,1584707,58,7196607,90415972,5168
002158,20180105,1031,125700,126600,126600,126300,126300,81600,1031922,50,7278207,91447894,5218
002158,20180105,1032,125700,126300,126400,126300,126300,60400,763026,36,7338607,92210920,5254
002158,20180105,1033,125700,126300,126500,126300,126400,77500,979647,37,7416107,93190567,5291
002158,20180105,1034,125700,126300,126400,126199,126199,46600,588524,38,7462707,93779091,5329
002158,20180105,1035,125700,126199,126199,125800,125800,144500,1822362,69,7607207,95601453,5398
002158,20180105,1036,125700,125900,126100,125800,126100,15300,192720,27,7622507,95794173,5425
002158,20180105,1037,125700,126100,126500,126100,126199,29400,371262,37,7651907,96165435,5462
002158,20180105,1038,125700,126199,126199,126000,126000,32600,411031,35,7684507,96576466,5497
002158,20180105,1039,125700,126100,126199,126100,126199,12100,152674,15,7696607,96729140,5512
002158,20180105,1040,125700,126199,126400,126199,126400,63400,800333,33,7760007,97529473,5545
002158,20180105,1041,125700,126400,126400,126100,126100,28100,354674,25,7788107,97884147,5570
002158,20180105,1042,125700,126100,126400,126000,126100,107200,1352063,59,7895307,99236210,5629
002158,20180105,1043,125700,126100,126300,126000,126100,27000,340475,25,7922307,99576685,5654
002158,20180105,1044,125700,126100,126100,126000,126100,16000,201759,21,7938307,99778444,5675
002158,20180105,1045,125700,126000,126199,126000,126100,27000,340483,15,7965307,100118927,5690
002158,20180105,1046,125700,126199,126199,125800,125900,78200,985023,46,8043507,101103950,5736
002158,20180105,1047,125700,125900,125900,125800,125900,34500,434166,20,8078007,101538116,5756
002158,20180105,1048,125700,125900,126199,125900,126199,9400,118582,9,8087407,101656698,5765
002158,20180105,1049,125700,126199,126300,126199,126300,70100,884777,14,8157507,102541475,5779
002158,20180105,1050,125700,126300,126300,126000,126000,17600,221960,18,8175107,102763435,5797
002158,20180105,1051,125700,126000,126199,126000,126100,17800,224385,15,8192907,102987820,5812
002158,20180105,1052,125700,126100,126100,126000,126100,15100,190341,14,8208007,103178161,5826
002158,20180105,1053,125700,126100,126300,126000,126199,12000,151422,17,8220007,103329583,5843
002158,20180105,1054,125700,126199,126300,126199,126300,15200,191972,15,8235207,103521555,5858
002158,20180105,1055,125700,126199,126400,126199,126400,25000,315856,23,8260207,103837411,5881
002158,20180105,1056,125700,126500,126500,126199,126199,39500,499036,25,8299707,104336447,5906
002158,20180105,1057,125700,126199,126199,126000,126199,103600,1306170,35,8403307,105642617,5941
002158,20180105,1058,125700,126199,126300,126199,126300,8100,102268,13,8411407,105744885,5954
002158,20180105,1059,125700,126199,126400,126199,126400,27200,343391,14,8438607,106088276,5968
002158,20180105,1100,125700,126400,126400,126100,126100,64200,810220,21,8502807,106898496,5989
002158,20180105,1101,125700,126100,126100,126100,126100,4500,56745,11,8507307,106955241,6000
002158,20180105,1102,125700,126100,126100,126000,126000,25300,318857,14,8532607,107274098,6014
002158,20180105,1103,125700,126000,126100,126000,126000,53900,679142,28,8586507,107953240,6042
002158,20180105,1104,125700,126000,126000,125900,126000,4500,56693,12,8591007,108009933,6054
002158,20180105,1105,125700,126000,126000,125900,126000,24400,307388,19,8615407,108317321,6073
002158,20180105,1106,125700,126000,126000,125900,125900,35500,447070,32,8650907,108764391,6105
002158,20180105,1107,125700,126000,126000,125800,125900,18800,236661,16,8669707,109001052,6121
002158,20180105,1108,125700,125900,125900,125800,125800,29500,371119,40,8699207,109372171,6161
002158,20180105,1109,125700,125800,125800,125700,125800,33200,417432,32,8732407,109789603,6193
002158,20180105,1110,125700,125700,125700,125600,125600,19100,239910,13,8751507,110029513,6206
002158,20180105,1111,125700,125600,125700,125600,125600,29600,371813,20,8781107,110401326,6226
002158,20180105,1112,125700,125600,125700,125600,125700,6500,81687,10,8787607,110483013,6236
002158,20180105,1113,125700,125700,125800,125600,125800,5800,72878,9,8793407,110555891,6245
002158,20180105,1114,125700,125800,125800,125700,125700,13800,173501,29,8807207,110729392,6274
002158,20180105,1115,125700,125700,125700,125600,125600,33000,414530,31,8840207,111143922,6305
002158,20180105,1116,125700,125600,125700,125600,125600,10600,133140,16,8850807,111277062,6321
002158,20180105,1117,125700,125600,125700,125500,125700,22700,285171,24,8873507,111562233,6345
002158,20180105,1118,125700,125700,125700,125600,125700,13500,169684,15,8887007,111731917,6360
002158,20180105,1119,125700,125700,125700,125600,125600,19300,242524,11,8906307,111974441,6371
002158,20180105,1120,125700,125800,125800,125600,125700,27000,339597,16,8933307,112314038,6387
002158,20180105,1121,125700,125700,126000,125700,126000,14500,182400,12,8947807,112496438,6399
002158,20180105,1122,125700,126000,126000,125900,126000,31400,395634,12,8979207,112892072,6411
002158,20180105,1123,125700,126000,126000,125900,125900,5000,62977,7,8984207,112955049,6418
002158,20180105,1124,125700,125900,126100,125900,126000,14400,181466,18,8998607,113136515,6436
002158,20180105,1125,125700,126000,126000,125800,125800,40100,504657,21,9038707,113641172,6457
002158,20180105,1126,125700,125800,125800,125700,125700,15300,192356,18,9054007,113833528,6475
002158,20180105,1127,125700,125700,125800,125700,125800,4900,61618,8,9058907,113895146,6483
002158,20180105,1128,125700,125800,125900,125700,125900,18200,228960,7,9077107,114124106,6490
002158,20180105,1129,125700,125900,126000,125800,126000,8000,100663,10,9085107,114224769,6500
002158,20180105,1300,125700,126000,126300,126000,126199,74500,939404,42,9159607,115164173,6542
002158,20180105,1301,125700,126300,126400,126100,126100,38300,483731,21,9197907,115647904,6563
002158,20180105,1302,125700,126100,126199,126100,126100,15700,197987,14,9213607,115845891,6577
002158,20180105,1303,125700,126100,126100,126000,126100,10500,132404,15,9224107,115978295,6592
002158,20180105,1304,125700,126100,126500,126000,126500,116400,1469768,51,9340507,117448063,6643
002158,20180105,1305,125700,126500,126700,126400,126400,111200,1406887,27,9451707,118854950,6670
002158,20180105,1306,125700,127000,127500,126900,127200,483800,6153212,298,9935507,125008162,6968
002158,20180105,1307,125700,127200,127400,126900,126900,205600,2614339,113,10141107,127622501,7081
002158,20180105,1308,125700,126900,128100,126900,127800,542384,6926280,332,10683491,134548781,7413
002158,20180105,1309,125700,127899,127899,127600,127700,262100,3348161,148,10945591,137896942,7561
002158,20180105,1310,125700,127700,127800,127500,127800,225700,2882381,129,11171291,140779323,7690
002158,20180105,1311,125700,127899,128000,127600,127700,118900,1519634,97,11290191,142298957,7787
002158,20180105,1312,125700,127600,128100,127600,128000,276500,3536045,170,11566691,145835002,7957
002158,20180105,1313,125700,128100,128100,127500,127800,295800,3783451,146,11862491,149618453,8103
002158,20180105,1314,125700,127500,127700,127500,127600,92400,1179215,71,11954891,150797668,8174
002158,20180105,1315,125700,127500,127500,127200,127300,83000,1057791,62,12037891,151855459,8236
002158,20180105,1316,125700,127400,127700,127300,127700,123800,1578368,69,12161691,153433827,8305
002158,20180105,1317,125700,127700,127700,127300,127400,64100,816824,46,12225791,154250651,8351
002158,20180105,1318,125700,127400,127400,127300,127300,54900,698916,36,12280691,154949567,8387
002158,20180105,1319,125700,127300,127300,126800,126800,55700,708049,52,12336391,155657616,8439
002158,20180105,1320,125700,126800,127100,126600,127100,42400,537557,69,12378791,156195173,8508
002158,20180105,1321,125700,127100,127400,127100,127100,40600,516454,30,12419391,156711627,8538
002158,20180105,1322,125700,127100,127500,127100,127500,83900,1067707,56,12503291,157779334,8594
002158,20180105,1323,125700,127500,127899,127500,127800,120002,1531560,101,12623293,159310894,8695
002158,20180105,1324,125700,128000,128400,127899,128200,357900,4584821,303,12981193,163895715,8998
002158,20180105,1325,125700,128100,128100,127800,127800,148100,1894947,97,13129293,165790662,9095
002158,20180105,1326,125700,127800,127899,127500,127500,75398,962647,57,13204691,166753309,9152
002158,20180105,1327,125700,127500,128000,127400,128000,162100,2071101,74,13366791,168824410,9226
002158,20180105,1328,125700,128000,128100,127600,127600,132700,1697685,79,13499491,170522095,9305
002158,20180105,1329,125700,127600,127600,127300,127300,60100,765963,40,13559591,171288058,9345
002158,20180105,1330,125700,127400,127400,127200,127400,66700,849298,53,13626291,172137356,9398
002158,20180105,1331,125700,127400,127500,127300,127400,53400,680247,28,13679691,172817603,9426
002158,20180105,1332,125700,127400,127500,127300,127300,87100,1109420,36,13766791,173927023,9462
002158,20180105,1333,125700,127300,127400,127200,127400,66900,852086,22,13833691,174779109,9484
002158,20180105,1334,125700,127400,127400,127300,127300,69400,883675,36,13903091,175662784,9520
002158,20180105,1335,125700,127300,127300,126900,126900,120700,1533355,81,14023791,177196139,9601
002158,20180105,1336,125700,126900,126900,126800,126900,78800,999320,43,14102591,178195459,9644
002158,20180105,1337,125700,126900,127200,126900,127200,17700,224842,28,14120291,178420301,9672
002158,20180105,1338,125700,127200,127200,127100,127100,32300,410529,19,14152591,178830830,9691
002158,20180105,1339,125700,127100,127200,127100,127100,79100,1005269,26,14231691,179836099,9717
002158,20180105,1340,125700,127100,127100,127100,127100,28600,363538,23,14260291,180199637,9740
002158,20180105,1341,125700,127100,127100,127000,127000,34000,432130,31,14294291,180631767,9771
002158,20180105,1342,125700,127000,127300,127000,127300,20400,259348,16,14314691,180891115,9787
002158,20180105,1343,125700,127300,127300,127000,127000,33800,429412,33,14348491,181320527,9820
002158,20180105,1344,125700,127000,127000,126900,126900,35300,448125,40,14383791,181768652,9860
002158,20180105,1345,125700,126900,127000,126900,126900,16600,210679,17,14400391,181979331,9877
002158,20180105,1346,125700,127000,127100,126800,127100,100600,1276835,43,14500991,183256166,9920
002158,20180105,1347,125700,127000,127100,126900,127000,124100,1575096,47,14625091,184831262,9967
002158,20180105,1348,125700,126900,127000,126800,127000,77600,984775,35,14702691,185816037,10002
002158,20180105,1349,125700,127000,127200,127000,127200,129600,1646538,51,14832291,187462575,10053
002158,20180105,1350,125700,127000,127200,127000,127100,18600,236440,24,14850891,187699015,10077
002158,20180105,1351,125700,127100,127100,127000,127100,42300,537621,38,14893191,188236636,10115
002158,20180105,1352,125700,127100,127100,127000,127000,70000,889178,52,14963191,189125814,10167
002158,20180105,1353,125700,126900,127000,126900,127000,58200,739194,36,15021391,189865008,10203
002158,20180105,1354,125700,127100,127100,127000,127000,60800,772321,30,15082191,190637329,10233
002158,20180105,1355,125700,127000,127000,126900,126900,35800,454626,27,15117991,191091955,10260
002158,20180105,1356,125700,126900,127000,126900,126900,33700,427768,24,15151691,191519723,10284
002158,20180105,1357,125700,127000,127000,126900,127000,48100,610687,34,15199791,192130410,10318
002158,20180105,1358,125700,127000,127000,126900,127000,22000,279294,28,15221791,192409704,10346
002158,20180105,1359,125700,127000,127000,126900,126900,18100,229762,21,15239891,192639466,10367
002158,20180105,1400,125700,126900,127000,126900,127000,19200,243681,15,15259091,192883147,10382
002158,20180105,1401,125700,127000,127300,127000,127300,111300,1415007,74,15370391,194298154,10456
002158,20180105,1402,125700,127200,127400,127200,127300,67200,855702,38,15437591,195153856,10494
002158,20180105,1403,125700,127300,127500,127300,127400,58400,744026,47,15495991,195897882,10541
002158,20180105,1404,125700,127400,127400,127000,127000,33500,426282,36,15529491,196324164,10577
002158,20180105,1405,125700,127000,127300,127000,127100,50100,637107,34,15579591,196961271,10611
002158,20180105,1406,125700,127200,127300,127100,127200,28100,357306,29,15607691,197318577,10640
002158,20180105,1407,125700,127100,127200,127100,127100,17400,221300,20,15625091,197539877,10660
002158,20180105,1408,125700,127000,127200,127000,127000,47400,602345,28,15672491,198142222,10688
002158,20180105,1409,125700,127000,127100,127000,127100,16900,214749,22,15689391,198356971,10710
002158,20180105,1410,125700,127100,127200,127100,127100,17000,216079,21,15706391,198573050,10731
002158,20180105,1411,125700,127100,127200,127100,127200,34400,437308,24,15740791,199010358,10755
002158,20180105,1412,125700,127200,127200,127100,127200,25600,325526,14,15766391,199335884,10769
002158,20180105,1413,125700,127200,127200,127100,127200,32800,417049,26,15799191,199752933,10795
002158,20180105,1414,125700,127200,127500,127200,127500,109300,1392347,63,15908491,201145280,10858
002158,20180105,1415,125700,127500,127500,127400,127400,45100,574987,35,15953591,201720267,10893
002158,20180105,1416,125700,127400,127500,127400,127400,48200,614362,54,16001791,202334629,10947
002158,20180105,1417,125700,127500,127600,127400,127500,61300,781709,49,16063091,203116338,10996
002158,20180105,1418,125700,127500,127700,127500,127500,52000,663683,55,16115091,203780021,11051
002158,20180105,1419,125700,127500,127800,127500,127700,65400,835233,60,16180491,204615254,11111
002158,20180105,1420,125700,127600,127700,127600,127700,66700,851739,51,16247191,205466993,11162
002158,20180105,1421,125700,127700,127700,127500,127500,57400,732366,49,16304591,206199359,11211
002158,20180105,1422,125700,127500,127500,127400,127400,43800,558220,45,16348391,206757579,11256
002158,20180105,1423,125700,127400,127400,127300,127400,26000,331064,40,16374391,207088643,11296
002158,20180105,1424,125700,127400,127400,127100,127200,43400,552114,25,16417791,207640757,11321
002158,20180105,1425,125700,127300,127400,127200,127400,42100,536100,36,16459891,208176857,11357
002158,20180105,1426,125700,127400,127500,127400,127500,77500,988183,56,16537391,209165040,11413
002158,20180105,1427,125700,127500,127600,127400,127600,41300,526739,33,16578691,209691779,11446
002158,20180105,1428,125700,127600,127600,127400,127400,46900,598146,41,16625591,210289925,11487
002158,20180105,1429,125700,127400,127500,127200,127300,74000,942590,48,16699591,211232515,11535
002158,20180105,1430,125700,127300,127300,127200,127300,88900,1131028,41,16788491,212363543,11576
002158,20180105,1431,125700,127300,127300,127100,127200,13000,165339,27,16801491,212528882,11603
002158,20180105,1432,125700,127200,127300,127100,127100,34500,438868,34,16835991,212967750,11637
002158,20180105,1433,125700,127100,127200,127100,127100,42600,541620,49,16878591,213509370,11686
002158,20180105,1434,125700,127100,127200,127000,127000,99000,1258116,61,16977591,214767486,11747
002158,20180105,1435,125700,127000,127200,127000,127200,40500,514855,35,17018091,215282341,11782
002158,20180105,1436,125700,127100,127200,127000,127100,41800,531283,31,17059891,215813624,11813
002158,20180105,1437,125700,127100,127100,127000,127000,44900,570366,47,17104791,216383990,11860
002158,20180105,1438,125700,127000,127100,127000,127100,24900,316336,39,17129691,216700326,11899
002158,20180105,1439,125700,127000,127100,127000,127000,45900,583071,56,17175591,217283397,11955
002158,20180105,1440,125700,127000,127100,127000,127000,20700,262913,37,17196291,217546310,11992
002158,20180105,1441,125700,127000,127100,126800,126800,334000,4239021,93,17530291,221785331,12085
002158,20180105,1442,125700,126900,126900,126600,126700,103902,1316548,70,17634193,223101879,12155
002158,20180105,1443,125700,126600,126800,126600,126800,93700,1186863,71,17727893,224288742,12226
002158,20180105,1444,125700,126900,126900,126700,126800,57500,729327,62,17785393,225018069,12288
002158,20180105,1445,125700,126800,126800,126700,126700,70100,888447,58,17855493,225906516,12346
002158,20180105,1446,125700,126700,126800,126700,126800,198300,2514127,48,18053793,228420643,12394
002158,20180105,1447,125700,126800,126900,126800,126800,45500,577131,55,18099293,228997774,12449
002158,20180105,1448,125700,126800,127000,126800,127000,138700,1760714,88,18237993,230758488,12537
002158,20180105,1449,125700,127000,127100,127000,127000,68200,866465,65,18306193,231624953,12602
002158,20180105,1450,125700,127000,127000,126700,126700,197900,2510123,83,18504093,234135076,12685
002158,20180105,1451,125700,126700,126800,126600,126800,202684,2567912,57,18706777,236702988,12742
002158,20180105,1452,125700,126900,126900,126700,126700,50900,645613,58,18757677,237348601,12800
002158,20180105,1453,125700,126800,126800,126600,126700,133900,1696934,83,18891577,239045535,12883
002158,20180105,1454,125700,126700,126800,126600,126700,111100,1407469,57,19002677,240453004,12940
002158,20180105,1455,125700,126600,126700,126400,126400,161414,2043259,121,19164091,242496263,13061
002158,20180105,1456,125700,126400,126400,126199,126300,100400,1268512,101,19264491,243764775,13162
002158,20180105,1457,125700,126300,126300,126300,126300,500,6315,2,19264991,243771090,13164
002158,20180105,1458,125700,126300,126300,126300,126300,0,0,0,19264991,243771090,13164
002158,20180105,1459,125700,126300,126500,126300,126500,238600,3018290,168,19503591,246789380,13332
