code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300212,20180105,954,280300,286000,286100,285400,285800,22600,646238,28,853110,24221781,930
300212,20180105,955,280300,286000,286000,285300,285400,94290,2693391,42,947400,26915172,972
300212,20180105,956,280300,285400,285400,284600,285000,18600,529957,20,966000,27445129,992
300212,20180105,957,280300,285000,285400,285000,285400,9210,262702,17,975210,27707831,1009
300212,20180105,958,280300,285800,286100,285400,286100,58688,1678195,47,1033898,29386026,1056
300212,20180105,959,280300,286200,286300,286000,286000,62200,1779813,58,1096098,31165839,1114
300212,20180105,1000,280300,286000,286000,285600,285600,13000,371628,18,1109098,31537467,1132
300212,20180105,1001,280300,285600,285600,285400,285500,22302,636696,27,1131400,32174163,1159
300212,20180105,1002,280300,285500,285500,285100,285100,19000,541784,15,1150400,32715947,1174
300212,20180105,1003,280300,285100,285200,285100,285200,20200,576024,22,1170600,33291971,1196
300212,20180105,1004,280300,285200,285200,285100,285200,6800,193950,16,1177400,33485921,1212
300212,20180105,1005,280300,285300,285300,284900,284900,14700,419090,25,1192100,33905011,1237
300212,20180105,1006,280300,284900,284900,284500,284600,21000,598036,19,1213100,34503047,1256
300212,20180105,1007,280300,284600,284600,284200,284200,25400,722313,27,1238500,35225360,1283
300212,20180105,1008,280300,284300,284300,284100,284200,46505,1321541,38,1285005,36546901,1321
300212,20180105,1009,280300,284200,284200,284100,284100,8500,241542,16,1293505,36788443,1337
300212,20180105,1010,280300,284100,284400,284000,284100,26300,747319,24,1319805,37535762,1361
300212,20180105,1011,280300,284000,284100,283500,283500,20500,581932,28,1340305,38117694,1389
300212,20180105,1012,280300,283500,284000,283500,284000,17300,490924,31,1357605,38608618,1420
300212,20180105,1013,280300,284000,284000,283900,283900,12000,340722,11,1369605,38949340,1431
300212,20180105,1014,280300,283900,284100,283700,283900,22400,635888,24,1392005,39585228,1455
300212,20180105,1015,280300,283900,284100,283800,284000,11652,330925,24,1403657,39916153,1479
300212,20180105,1016,280300,284000,284100,283800,283800,16900,479879,20,1420557,40396032,1499
300212,20180105,1017,280300,283800,284100,283800,283900,8000,227181,23,1428557,40623213,1522
300212,20180105,1018,280300,284000,284500,284000,284500,15200,432048,33,1443757,41055261,1555
300212,20180105,1019,280300,284500,284900,284300,284900,14000,398446,24,1457757,41453707,1579
300212,20180105,1020,280300,284900,285000,284900,285000,24600,700972,29,1482357,42154679,1608
300212,20180105,1021,280300,285000,285100,284300,284300,14800,421592,18,1497157,42576271,1626
300212,20180105,1022,280300,284300,284800,284300,284800,1600,45568,3,1498757,42621839,1629
300212,20180105,1023,280300,284800,284800,284800,284800,1900,54112,5,1500657,42675951,1634
300212,20180105,1024,280300,284800,284900,284100,284900,38300,1089350,25,1538957,43765301,1659
300212,20180105,1025,280300,284900,284900,284800,284900,1500,42730,4,1540457,43808031,1663
300212,20180105,1026,280300,284900,284900,284300,284600,11900,338538,8,1552357,44146569,1671
300212,20180105,1027,280300,284500,284600,284300,284500,41300,1175011,23,1593657,45321580,1694
300212,20180105,1028,280300,284900,284900,284500,284500,7800,221960,9,1601457,45543540,1703
300212,20180105,1029,280300,284500,284500,284100,284200,15500,440689,10,1616957,45984229,1713
300212,20180105,1030,280300,284100,284100,284000,284000,20600,585155,15,1637557,46569384,1728
300212,20180105,1031,280300,284000,284000,283800,283800,11100,315234,20,1648657,46884618,1748
300212,20180105,1032,280300,283800,284000,283800,283800,8900,252586,11,1657557,47137204,1759
300212,20180105,1033,280300,283800,283800,283600,283800,2648,75128,7,1660205,47212332,1766
300212,20180105,1034,280300,283800,283800,283500,283500,15352,435320,19,1675557,47647652,1785
300212,20180105,1035,280300,283600,283800,283500,283600,10100,286441,17,1685657,47934093,1802
300212,20180105,1036,280300,283600,283600,283400,283500,13400,380001,13,1699057,48314094,1815
300212,20180105,1037,280300,283500,283800,283500,283600,4400,124809,10,1703457,48438903,1825
300212,20180105,1038,280300,283600,283600,283300,283300,52500,1488679,26,1755957,49927582,1851
300212,20180105,1039,280300,283300,283800,283300,283800,18900,536145,28,1774857,50463727,1879
300212,20180105,1040,280300,283800,283900,283800,283800,3500,99333,5,1778357,50563060,1884
300212,20180105,1041,280300,283800,283800,283300,283700,14300,405715,28,1792657,50968775,1912
300212,20180105,1042,280300,283700,283700,283300,283300,6400,181342,6,1799057,51150117,1918
300212,20180105,1043,280300,283300,283300,283000,283000,35200,996549,28,1834257,52146666,1946
300212,20180105,1044,280300,283000,283000,282500,282500,38300,1082641,32,1872557,53229307,1978
300212,20180105,1045,280300,282300,282800,282100,282800,23600,666126,27,1896157,53895433,2005
300212,20180105,1046,280300,282800,282800,282200,282800,15500,438138,18,1911657,54333571,2023
300212,20180105,1047,280300,282900,283500,282900,283500,18000,509841,19,1929657,54843412,2042
300212,20180105,1048,280300,283600,283600,283500,283500,30600,867530,25,1960257,55710942,2067
300212,20180105,1049,280300,283500,283700,283500,283700,26800,760053,13,1987057,56470995,2080
300212,20180105,1050,280300,283700,283700,283300,283300,41500,1176790,11,2028557,57647785,2091
300212,20180105,1051,280300,283300,283300,283100,283100,4100,116083,5,2032657,57763868,2096
300212,20180105,1052,280300,282900,283000,282800,283000,2000,56576,5,2034657,57820444,2101
300212,20180105,1053,280300,283000,283000,282800,283000,13800,390502,12,2048457,58210946,2113
300212,20180105,1054,280300,283300,283700,283300,283400,8000,226823,17,2056457,58437769,2130
300212,20180105,1055,280300,283400,283700,283400,283700,2700,76551,5,2059157,58514320,2135
300212,20180105,1056,280300,283800,284200,283800,284200,35400,1005315,26,2094557,59519635,2161
300212,20180105,1057,280300,284600,284800,284200,284600,14700,418173,15,2109257,59937808,2176
300212,20180105,1058,280300,284800,285000,284800,285000,44100,1256574,32,2153357,61194382,2208
300212,20180105,1059,280300,285000,285100,284800,284800,38400,1094408,23,2191757,62288790,2231
300212,20180105,1100,280300,284800,284800,284600,284600,7700,219157,11,2199457,62507947,2242
300212,20180105,1101,280300,284200,284400,284200,284200,46800,1330060,9,2246257,63838007,2251
300212,20180105,1102,280300,284200,284200,283500,283500,5700,161755,6,2251957,63999762,2257
300212,20180105,1103,280300,283500,284100,283500,283600,4900,139127,7,2256857,64138889,2264
300212,20180105,1104,280300,283600,283800,283600,283800,1000,28373,3,2257857,64167262,2267
300212,20180105,1105,280300,283700,283800,283700,283700,2300,65269,12,2260157,64232531,2279
300212,20180105,1106,280300,283700,283800,283700,283800,4200,119221,7,2264357,64351752,2286
300212,20180105,1107,280300,283800,283900,283800,283800,1200,34058,4,2265557,64385810,2290
300212,20180105,1108,280300,283800,283800,283600,283600,14500,411240,9,2280057,64797050,2299
300212,20180105,1109,280300,283600,283600,283600,283600,15700,445301,4,2295757,65242351,2303
300212,20180105,1110,280300,283600,283600,283600,283600,2900,82244,3,2298657,65324595,2306
300212,20180105,1111,280300,283600,283700,283600,283600,8800,249593,7,2307457,65574188,2313
300212,20180105,1112,280300,283600,283600,283600,283600,2400,68064,3,2309857,65642252,2316
300212,20180105,1113,280300,283600,283900,283600,283800,3600,102126,8,2313457,65744378,2324
300212,20180105,1114,280300,283800,283800,283700,283700,14100,400118,6,2327557,66144496,2330
300212,20180105,1115,280300,283700,283800,283700,283800,2200,62436,4,2329757,66206932,2334
300212,20180105,1116,280300,283800,283900,283800,283800,14400,408705,11,2344157,66615637,2345
300212,20180105,1117,280300,283800,283900,283800,283800,11800,334965,14,2355957,66950602,2359
300212,20180105,1118,280300,283800,283800,283800,283800,2600,73788,2,2358557,67024390,2361
300212,20180105,1119,280300,283800,284200,283800,284200,2900,82361,6,2361457,67106751,2367
300212,20180105,1120,280300,284200,284200,283900,284200,6000,170489,13,2367457,67277240,2380
300212,20180105,1121,280300,284200,284200,284200,284200,300,8526,1,2367757,67285766,2381
300212,20180105,1122,280300,284200,284200,283800,284200,17700,502792,21,2385457,67788558,2402
300212,20180105,1123,280300,284200,284200,284200,284200,7900,224518,5,2393357,68013076,2407
300212,20180105,1124,280300,284200,284200,283700,283800,5800,164617,5,2399157,68177693,2412
300212,20180105,1125,280300,283800,283800,283700,283700,1900,53910,5,2401057,68231603,2417
300212,20180105,1126,280300,284200,284200,283700,283700,3300,93637,8,2404357,68325240,2425
300212,20180105,1127,280300,283700,283700,283600,283700,1300,36880,5,2405657,68362120,2430
300212,20180105,1128,280300,283700,284100,283600,283600,7600,215591,4,2413257,68577711,2434
300212,20180105,1129,280300,283600,283800,283600,283800,1000,28380,1,2414257,68606091,2435
300212,20180105,1300,280300,283800,284300,283800,284300,14900,423267,17,2429157,69029358,2452
300212,20180105,1301,280300,284300,284300,284200,284200,4000,113715,7,2433157,69143073,2459
300212,20180105,1302,280300,284200,284400,284200,284400,5400,153531,8,2438557,69296604,2467
300212,20180105,1303,280300,284400,284400,284300,284300,1100,31273,2,2439657,69327877,2469
300212,20180105,1304,280300,284300,284300,283600,283600,25200,715240,18,2464857,70043117,2487
300212,20180105,1305,280300,283600,283600,283500,283600,18100,513311,10,2482957,70556428,2497
300212,20180105,1306,280300,283600,283600,283600,283600,0,0,0,2482957,70556428,2497
300212,20180105,1307,280300,283600,283600,283500,283500,1600,45370,2,2484557,70601798,2499
300212,20180105,1308,280300,283500,283600,283300,283300,9300,263653,5,2493857,70865451,2504
300212,20180105,1309,280300,283300,283300,283100,283100,2700,76460,5,2496557,70941911,2509
300212,20180105,1310,280300,283100,283200,283000,283000,12800,362317,14,2509357,71304228,2523
300212,20180105,1311,280300,283200,283200,283000,283000,7900,223614,9,2517257,71527842,2532
300212,20180105,1312,280300,283000,283000,282900,282900,12000,339585,15,2529257,71867427,2547
300212,20180105,1313,280300,282900,282900,282500,282500,30700,867462,26,2559957,72734889,2573
300212,20180105,1314,280300,282500,282800,282200,282200,31000,875751,21,2590957,73610640,2594
300212,20180105,1315,280300,282200,282700,282200,282700,5900,166580,8,2596857,73777220,2602
300212,20180105,1316,280300,282700,282700,282300,282700,28400,802033,17,2625257,74579253,2619
300212,20180105,1317,280300,282500,282500,282000,282000,48300,1362712,35,2673557,75941965,2654
300212,20180105,1318,280300,281900,282200,281900,281900,40800,1150561,23,2714357,77092526,2677
300212,20180105,1319,280300,281900,281900,281900,281900,1000,28190,2,2715357,77120716,2679
300212,20180105,1320,280300,281900,282200,281900,282000,4400,124095,12,2719757,77244811,2691
300212,20180105,1321,280300,282000,282200,282000,282200,1700,47968,3,2721457,77292779,2694
300212,20180105,1322,280300,282200,282300,282000,282000,12100,341316,11,2733557,77634095,2705
300212,20180105,1323,280300,282000,282000,281900,281900,3100,87413,8,2736657,77721508,2713
300212,20180105,1324,280300,281900,281900,281800,281800,4200,118390,5,2740857,77839898,2718
300212,20180105,1325,280300,281800,281800,281800,281800,700,19728,6,2741557,77859626,2724
300212,20180105,1326,280300,281800,281900,281800,281900,3700,104288,14,2745257,77963914,2738
300212,20180105,1327,280300,281900,282100,281800,282100,6500,183222,6,2751757,78147136,2744
300212,20180105,1328,280300,282100,282100,282000,282100,4600,129744,11,2756357,78276880,2755
300212,20180105,1329,280300,282100,282100,281700,281700,50700,1429070,20,2807057,79705950,2775
300212,20180105,1330,280300,281700,281800,281700,281700,2200,61977,7,2809257,79767927,2782
300212,20180105,1331,280300,281700,281700,280800,280800,27500,773061,24,2836757,80540988,2806
300212,20180105,1332,280300,280800,280800,280700,280800,1800,50543,6,2838557,80591531,2812
300212,20180105,1333,280300,280800,280800,280500,280500,8500,238470,20,2847057,80830001,2832
300212,20180105,1334,280300,280500,280800,280500,280800,7400,207681,15,2854457,81037682,2847
300212,20180105,1335,280300,280800,281300,280800,281300,11400,320328,9,2865857,81358010,2856
300212,20180105,1336,280300,281300,281400,281300,281300,4600,129408,10,2870457,81487418,2866
300212,20180105,1337,280300,281300,281300,281200,281300,10900,306604,15,2881357,81794022,2881
300212,20180105,1338,280300,281300,281300,281200,281200,6100,171562,4,2887457,81965584,2885
300212,20180105,1339,280300,281200,281200,281200,281200,8500,239012,7,2895957,82204596,2892
300212,20180105,1340,280300,281000,281000,280700,280800,27000,758231,19,2922957,82962827,2911
300212,20180105,1341,280300,280800,280800,280600,280700,12300,345235,14,2935257,83308062,2925
300212,20180105,1342,280300,280700,280700,280500,280500,24900,698656,23,2960157,84006718,2948
300212,20180105,1343,280300,280500,280500,280100,280100,35400,992190,31,2995557,84998908,2979
300212,20180105,1344,280300,280400,280400,280000,280100,20498,574229,25,3016055,85573137,3004
300212,20180105,1345,280300,280100,280300,280100,280100,10000,280122,19,3026055,85853259,3023
300212,20180105,1346,280300,280000,280100,280000,280000,84802,2374514,54,3110857,88227773,3077
300212,20180105,1347,280300,279900,280000,279500,279500,17200,480922,25,3128057,88708695,3102
300212,20180105,1348,280300,279500,279600,279300,279600,25100,701524,29,3153157,89410219,3131
300212,20180105,1349,280300,279600,279800,279600,279800,10900,304878,17,3164057,89715097,3148
300212,20180105,1350,280300,279800,279900,279800,279900,1000,27985,3,3165057,89743082,3151
300212,20180105,1351,280300,279800,279900,279800,279900,8400,235043,11,3173457,89978125,3162
300212,20180105,1352,280300,279800,279900,279600,279700,19800,553979,23,3193257,90532104,3185
300212,20180105,1353,280300,279700,279800,279600,279600,29100,814030,18,3222357,91346134,3203
300212,20180105,1354,280300,279600,279700,279500,279500,23000,643001,24,3245357,91989135,3227
300212,20180105,1355,280300,279700,279800,279700,279700,9700,271312,10,3255057,92260447,3237
300212,20180105,1356,280300,279700,279700,279600,279700,25500,713232,16,3280557,92973679,3253
300212,20180105,1357,280300,279600,279600,279500,279500,19400,542327,22,3299957,93516006,3275
300212,20180105,1358,280300,279500,279600,279100,279300,83800,2341525,41,3383757,95857531,3316
300212,20180105,1359,280300,279300,279300,279000,279100,32800,915370,29,3416557,96772901,3345
300212,20180105,1400,280300,279100,279100,278800,279100,18300,510496,24,3434857,97283397,3369
300212,20180105,1401,280300,279100,279100,278800,279000,28300,789302,29,3463157,98072699,3398
300212,20180105,1402,280300,279000,279000,278800,278800,19900,554858,26,3483057,98627557,3424
300212,20180105,1403,280300,278700,278700,278300,278400,18600,517997,32,3501657,99145554,3456
300212,20180105,1404,280300,278400,278600,278100,278600,42300,1176968,49,3543957,100322522,3505
300212,20180105,1405,280300,278300,279000,278300,279000,32200,897164,23,3576157,101219686,3528
300212,20180105,1406,280300,279100,279500,279100,279200,15700,438269,15,3591857,101657955,3543
300212,20180105,1407,280300,279200,279600,279200,279600,27700,773946,19,3619557,102431901,3562
300212,20180105,1408,280300,279600,279800,278100,279100,64600,1800570,43,3684157,104232471,3605
300212,20180105,1409,280300,279100,279100,278800,278800,5800,161737,8,3689957,104394208,3613
300212,20180105,1410,280300,278800,279300,278800,279000,2900,80869,8,3692857,104475077,3621
300212,20180105,1411,280300,279000,279100,279000,279000,13300,371090,16,3706157,104846167,3637
300212,20180105,1412,280300,279300,279500,279000,279500,7100,198241,10,3713257,105044408,3647
300212,20180105,1413,280300,279500,280100,279500,280100,67198,1880530,25,3780455,106924938,3672
300212,20180105,1414,280300,280100,280500,280100,280100,11802,330638,12,3792257,107255576,3684
300212,20180105,1415,280300,280000,280100,279900,280100,3298,92367,9,3795555,107347943,3693
300212,20180105,1416,280300,280100,280400,280100,280400,8700,243732,6,3804255,107591675,3699
300212,20180105,1417,280300,280400,280400,280100,280200,8400,235370,9,3812655,107827045,3708
300212,20180105,1418,280300,280200,280500,280200,280400,11800,330887,19,3824455,108157932,3727
300212,20180105,1419,280300,280400,280400,280200,280200,6300,176610,7,3830755,108334542,3734
300212,20180105,1420,280300,280200,280200,280200,280200,600,16812,2,3831355,108351354,3736
300212,20180105,1421,280300,280200,280400,280200,280400,25800,723387,17,3857155,109074741,3753
300212,20180105,1422,280300,280400,280500,280400,280500,6600,185097,9,3863755,109259838,3762
300212,20180105,1423,280300,280500,280500,280400,280400,9000,252434,8,3872755,109512272,3770
300212,20180105,1424,280300,280500,280500,280400,280400,16800,471217,4,3889555,109983489,3774
300212,20180105,1425,280300,280400,280400,280000,280000,8900,249322,16,3898455,110232811,3790
300212,20180105,1426,280300,280000,280000,279600,279600,11600,324756,6,3910055,110557567,3796
300212,20180105,1427,280300,279600,280000,279600,279700,4800,134296,9,3914855,110691863,3805
300212,20180105,1428,280300,279700,280000,279600,279700,40700,1138335,13,3955555,111830198,3818
300212,20180105,1429,280300,279700,280000,279700,280000,1500,41985,5,3957055,111872183,3823
300212,20180105,1430,280300,279600,280300,279600,280000,7573,211832,8,3964628,112084015,3831
300212,20180105,1431,280300,280000,280000,280000,280000,13200,369641,15,3977828,112453656,3846
300212,20180105,1432,280300,280000,280400,280000,280400,5600,156902,7,3983428,112610558,3853
300212,20180105,1433,280300,280400,280500,280400,280500,13200,370217,7,3996628,112980775,3860
300212,20180105,1434,280300,280500,280500,280200,280200,2400,67290,7,3999028,113048065,3867
300212,20180105,1435,280300,280200,280200,280200,280200,7400,207348,6,4006428,113255413,3873
300212,20180105,1436,280300,280200,280200,280000,280000,11500,322157,9,4017928,113577570,3882
300212,20180105,1437,280300,280100,280300,280100,280300,8500,238131,7,4026428,113815701,3889
300212,20180105,1438,280300,280300,280500,280300,280500,9500,266437,18,4035928,114082138,3907
300212,20180105,1439,280300,280500,280600,280400,280400,9200,258076,13,4045128,114340214,3920
300212,20180105,1440,280300,280400,280400,280200,280200,3800,106515,9,4048928,114446729,3929
300212,20180105,1441,280300,280200,280300,280200,280300,21700,608049,12,4070628,115054778,3941
300212,20180105,1442,280300,280300,280400,280300,280300,8900,249517,8,4079528,115304295,3949
300212,20180105,1443,280300,280300,281000,280300,280700,34300,963251,25,4113828,116267546,3974
300212,20180105,1444,280300,280700,280900,280700,280900,1500,42135,2,4115328,116309681,3976
300212,20180105,1445,280300,281000,281200,280900,281200,12232,343726,11,4127560,116653407,3987
300212,20180105,1446,280300,281200,281200,281000,281000,13500,379376,12,4141060,117032783,3999
300212,20180105,1447,280300,281000,281000,280900,281000,10900,306249,9,4151960,117339032,4008
300212,20180105,1448,280300,281000,281000,280700,280700,21000,589853,13,4172960,117928885,4021
300212,20180105,1449,280300,280700,280700,280400,280500,25300,709604,9,4198260,118638489,4030
300212,20180105,1450,280300,280500,280600,280400,280400,33500,939618,23,4231760,119578107,4053
300212,20180105,1451,280300,280400,280500,280300,280300,26000,729006,17,4257760,120307113,4070
300212,20180105,1452,280300,280300,280400,280300,280400,57000,1598185,21,4314760,121905298,4091
300212,20180105,1453,280300,280400,280400,280100,280100,42400,1188393,24,4357160,123093691,4115
300212,20180105,1454,280300,280100,280400,280100,280200,35000,980883,25,4392160,124074574,4140
300212,20180105,1455,280300,280200,280300,280200,280300,35300,989332,25,4427460,125063906,4165
300212,20180105,1456,280300,280300,280700,280300,280700,20600,577885,18,4448060,125641791,4183
300212,20180105,1457,280300,280600,280600,280600,280600,1000,28060,1,4449060,125669851,4184
300212,20180105,1458,280300,280600,280600,280600,280600,0,0,0,4449060,125669851,4184
300212,20180105,1459,280300,280600,280800,280600,280800,43400,1218672,40,4492460,126888523,4224
