code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300514,20180105,1030,280100,280000,280000,279800,279800,100,2798,1,384900,10773483,544
300514,20180105,1031,280100,279800,279800,279400,279400,4400,123030,10,389300,10896513,554
300514,20180105,1032,280100,279400,279400,279300,279300,1500,41895,4,390800,10938408,558
300514,20180105,1033,280100,279300,279700,279300,279700,100,2797,1,390900,10941205,559
300514,20180105,1034,280100,279700,279700,279300,279300,5300,148152,9,396200,11089357,568
300514,20180105,1035,280100,279300,279300,279100,279100,2900,80980,5,399100,11170337,573
300514,20180105,1036,280100,279100,279100,279000,279000,11200,312533,13,410300,11482870,586
300514,20180105,1037,280100,279000,279100,279000,279000,5000,139534,9,415300,11622404,595
300514,20180105,1038,280100,279000,279000,279000,279000,1700,47450,9,417000,11669854,604
300514,20180105,1039,280100,279000,279100,279000,279100,800,22328,3,417800,11692182,607
300514,20180105,1040,280100,279100,279100,279100,279100,700,19537,3,418500,11711719,610
300514,20180105,1041,280100,279100,279100,279000,279100,12800,357123,5,431300,12068842,615
300514,20180105,1042,280100,279100,279300,279100,279100,5100,142363,12,436400,12211205,627
300514,20180105,1043,280100,279100,279200,279100,279200,100,2792,1,436500,12213997,628
300514,20180105,1044,280100,279100,279100,279000,279000,22800,636336,7,459300,12850333,635
300514,20180105,1045,280100,279000,279000,278900,278900,3700,103218,8,463000,12953551,643
300514,20180105,1046,280100,278900,279000,278100,278100,10900,303542,21,473900,13257093,664
300514,20180105,1047,280100,278100,278600,278000,278200,6800,189103,16,480700,13446196,680
300514,20180105,1048,280100,278600,278600,278600,278600,1100,30646,5,481800,13476842,685
300514,20180105,1049,280100,278400,278400,278100,278200,13600,378238,14,495400,13855080,699
300514,20180105,1050,280100,278200,278200,278100,278100,2900,80670,11,498300,13935750,710
300514,20180105,1051,280100,278100,278200,278100,278100,2700,75089,10,501000,14010839,720
300514,20180105,1052,280100,278100,278200,278100,278200,2300,63967,8,503300,14074806,728
300514,20180105,1053,280100,278200,278600,278100,278300,2300,64005,6,505600,14138811,734
300514,20180105,1054,280100,278300,278600,278300,278600,1000,27860,5,506600,14166671,739
300514,20180105,1055,280100,278600,279000,278600,279000,1500,41836,3,508100,14208507,742
300514,20180105,1056,280100,279000,279000,279000,279000,0,0,0,508100,14208507,742
300514,20180105,1057,280100,279000,279000,278300,278300,2600,72404,9,510700,14280911,751
300514,20180105,1058,280100,278300,278400,278300,278400,1000,27840,1,511700,14308751,752
300514,20180105,1059,280100,278400,278400,278400,278400,0,0,0,511700,14308751,752
300514,20180105,1100,280100,278400,278600,278400,278600,300,8358,1,512000,14317109,753
300514,20180105,1101,280100,278600,278600,278600,278600,0,0,0,512000,14317109,753
300514,20180105,1102,280100,278600,278600,278600,278600,0,0,0,512000,14317109,753
300514,20180105,1103,280100,278900,278900,278700,278700,3500,97557,5,515500,14414666,758
300514,20180105,1104,280100,278700,278700,278600,278700,2000,55722,6,517500,14470388,764
300514,20180105,1105,280100,278700,278900,278700,278900,3400,94766,4,520900,14565154,768
300514,20180105,1106,280100,278900,278900,278300,278300,5900,164323,13,526800,14729477,781
300514,20180105,1107,280100,278300,278300,278200,278200,5800,161370,10,532600,14890847,791
300514,20180105,1108,280100,278100,278500,278100,278500,3200,89016,7,535800,14979863,798
300514,20180105,1109,280100,278200,278200,278200,278200,14100,392262,3,549900,15372125,801
300514,20180105,1110,280100,278200,278300,278200,278200,900,25039,2,550800,15397164,803
300514,20180105,1111,280100,278200,278500,278200,278200,3900,108507,5,554700,15505671,808
300514,20180105,1112,280100,278500,278500,278200,278200,1600,44515,2,556300,15550186,810
300514,20180105,1113,280100,278500,278500,278500,278500,1100,30635,5,557400,15580821,815
300514,20180105,1114,280100,278500,278700,278200,278700,1700,47304,5,559100,15628125,820
300514,20180105,1115,280100,278700,278700,278200,278700,200,5569,2,559300,15633694,822
300514,20180105,1116,280100,278700,278700,278700,278700,1200,33444,4,560500,15667138,826
300514,20180105,1117,280100,278600,278700,278600,278700,1300,36224,4,561800,15703362,830
300514,20180105,1118,280100,278700,278700,278700,278700,600,16722,1,562400,15720084,831
300514,20180105,1119,280100,278900,278900,278900,278900,300,8367,2,562700,15728451,833
300514,20180105,1120,280100,278900,278900,278900,278900,0,0,0,562700,15728451,833
300514,20180105,1121,280100,278900,278900,278900,278900,100,2789,1,562800,15731240,834
300514,20180105,1122,280100,278700,278700,278700,278700,3400,94758,7,566200,15825998,841
300514,20180105,1123,280100,278700,278800,278700,278800,1000,27880,1,567200,15853878,842
300514,20180105,1124,280100,278800,278900,278800,278900,1000,27890,7,568200,15881768,849
300514,20180105,1125,280100,278900,279000,278100,278100,15300,425994,13,583500,16307762,862
300514,20180105,1126,280100,278700,278700,278700,278700,200,5574,1,583700,16313336,863
300514,20180105,1127,280100,278700,278700,278700,278700,0,0,0,583700,16313336,863
300514,20180105,1128,280100,278700,278700,278700,278700,0,0,0,583700,16313336,863
300514,20180105,1129,280100,278700,278700,278700,278700,500,13927,2,584200,16327263,865
300514,20180105,1300,280100,278400,278700,278400,278700,1100,30657,7,585300,16357920,872
300514,20180105,1301,280100,278700,278700,278600,278600,2700,75222,6,588000,16433142,878
300514,20180105,1302,280100,278600,278600,278600,278600,1400,39004,3,589400,16472146,881
300514,20180105,1303,280100,278600,278600,278600,278600,0,0,0,589400,16472146,881
300514,20180105,1304,280100,278600,278700,278600,278700,2100,58519,5,591500,16530665,886
300514,20180105,1305,280100,278600,278600,278600,278600,200,5572,1,591700,16536237,887
300514,20180105,1306,280100,278600,278600,278600,278600,200,5572,1,591900,16541809,888
300514,20180105,1307,280100,278600,278700,278600,278700,400,11148,1,592300,16552957,889
300514,20180105,1308,280100,278700,279000,278700,279000,700,19530,2,593000,16572487,891
300514,20180105,1309,280100,279000,279000,279000,279000,0,0,0,593000,16572487,891
300514,20180105,1310,280100,279000,279000,279000,279000,0,0,0,593000,16572487,891
300514,20180105,1311,280100,278700,278700,278700,278700,1000,27870,1,594000,16600357,892
300514,20180105,1312,280100,279000,279000,279000,279000,2500,69750,9,596500,16670107,901
300514,20180105,1313,280100,279300,279300,279300,279300,1500,41895,2,598000,16712002,903
300514,20180105,1314,280100,279100,279100,279100,279100,1700,47447,2,599700,16759449,905
300514,20180105,1315,280100,279100,279100,278800,278800,100,2788,1,599800,16762237,906
300514,20180105,1316,280100,278800,278800,278800,278800,2200,61336,3,602000,16823573,909
300514,20180105,1317,280100,278800,278800,278800,278800,400,11152,3,602400,16834725,912
300514,20180105,1318,280100,278800,278800,278700,278700,900,25084,2,603300,16859809,914
300514,20180105,1319,280100,278800,278800,278800,278800,500,13940,2,603800,16873749,916
300514,20180105,1320,280100,278700,278800,278700,278800,3200,89203,5,607000,16962952,921
300514,20180105,1321,280100,278800,278800,278600,278800,2000,55735,5,609000,17018687,926
300514,20180105,1322,280100,278800,278800,278600,278600,2100,58516,3,611100,17077203,929
300514,20180105,1323,280100,278600,278600,278600,278600,7000,195034,7,618100,17272237,936
300514,20180105,1324,280100,278600,278600,278300,278300,6300,175396,9,624400,17447633,945
300514,20180105,1325,280100,278300,278600,278300,278600,3000,83580,1,627400,17531213,946
300514,20180105,1326,280100,278600,278600,278300,278300,600,16698,2,628000,17547911,948
300514,20180105,1327,280100,278300,278300,278300,278300,100,2783,1,628100,17550694,949
300514,20180105,1328,280100,278300,278400,278300,278300,1200,33407,3,629300,17584101,952
300514,20180105,1329,280100,278300,278300,278300,278300,1200,33396,2,630500,17617497,954
300514,20180105,1330,280100,278300,278400,278300,278400,200,5568,1,630700,17623065,955
300514,20180105,1331,280100,278400,278400,278400,278400,300,8352,2,631000,17631417,957
300514,20180105,1332,280100,278400,278400,278000,278000,16000,445075,29,647000,18076492,986
300514,20180105,1333,280100,278000,278000,277600,277600,8100,225073,18,655100,18301565,1004
300514,20180105,1334,280100,277600,277600,277500,277500,6000,166515,11,661100,18468080,1015
300514,20180105,1335,280100,277400,277400,277200,277200,5900,163609,8,667000,18631689,1023
300514,20180105,1336,280100,277000,277300,277000,277000,17600,487703,29,684600,19119392,1052
300514,20180105,1337,280100,277000,277000,276900,277000,7400,204920,15,692000,19324312,1067
300514,20180105,1338,280100,277000,277800,277000,277800,1600,44383,8,693600,19368695,1075
300514,20180105,1339,280100,277800,277800,277800,277800,500,13890,3,694100,19382585,1078
300514,20180105,1340,280100,277800,277800,277600,277700,6000,166615,10,700100,19549200,1088
300514,20180105,1341,280100,277600,277600,277100,277100,8900,247023,9,709000,19796223,1097
300514,20180105,1342,280100,277200,277300,277200,277200,1600,44356,5,710600,19840579,1102
300514,20180105,1343,280100,277200,277200,277100,277100,8900,246681,9,719500,20087260,1111
300514,20180105,1344,280100,277100,277100,276900,276900,10100,279745,19,729600,20367005,1130
300514,20180105,1345,280100,276900,276900,276600,276600,14000,387552,24,743600,20754557,1154
300514,20180105,1346,280100,276100,276200,276000,276000,20100,555040,32,763700,21309597,1186
300514,20180105,1347,280100,276000,276000,275800,276000,24300,670272,27,788000,21979869,1213
300514,20180105,1348,280100,275900,275900,275200,275200,12400,341884,30,800400,22321753,1243
300514,20180105,1349,280100,275200,275300,274100,274500,42800,1176534,61,843200,23498287,1304
300514,20180105,1350,280100,274500,275500,274500,275500,4600,126303,15,847800,23624590,1319
300514,20180105,1351,280100,275500,275500,275000,275000,14300,393508,20,862100,24018098,1339
300514,20180105,1352,280100,275000,275500,275000,275500,2700,74285,4,864800,24092383,1343
300514,20180105,1353,280100,275500,275900,275500,275800,3100,85518,10,867900,24177901,1353
300514,20180105,1354,280100,275800,276000,275800,275900,2200,60719,7,870100,24238620,1360
300514,20180105,1355,280100,275700,275700,275500,275500,5200,143375,6,875300,24381995,1366
300514,20180105,1356,280100,275000,275500,274500,274700,7500,206061,17,882800,24588056,1383
300514,20180105,1357,280100,274700,274700,274100,274500,24800,680402,37,907600,25268458,1420
300514,20180105,1358,280100,274500,274500,273700,273700,41400,1134713,42,949000,26403171,1462
300514,20180105,1359,280100,273800,274500,273600,274500,21800,597044,26,970800,27000215,1488
300514,20180105,1400,280100,274500,274500,274400,274500,5200,142801,7,976000,27143016,1495
300514,20180105,1401,280100,275100,275700,274700,274700,8900,244658,14,984900,27387674,1509
300514,20180105,1402,280100,274700,275800,274700,275800,5100,140612,5,990000,27528286,1514
300514,20180105,1403,280100,275800,275800,274800,274800,5900,162204,11,995900,27690490,1525
300514,20180105,1404,280100,274800,274900,274800,274800,7300,200606,14,1003200,27891096,1539
300514,20180105,1405,280100,274800,275200,274800,275200,4900,134826,8,1008100,28025922,1547
300514,20180105,1406,280100,275700,275700,275700,275700,100,2757,1,1008200,28028679,1548
300514,20180105,1407,280100,275700,275700,275000,275000,10100,277826,6,1018300,28306505,1554
300514,20180105,1408,280100,275000,275000,275000,275000,400,11000,1,1018700,28317505,1555
300514,20180105,1409,280100,275000,275400,275000,275400,100,2754,1,1018800,28320259,1556
300514,20180105,1410,280100,275400,275700,275100,275700,1900,52340,8,1020700,28372599,1564
300514,20180105,1411,280100,275700,275700,275600,275600,1800,49608,2,1022500,28422207,1566
300514,20180105,1412,280100,275700,275800,275000,275000,12800,352626,22,1035300,28774833,1588
300514,20180105,1413,280100,275000,275000,274500,275000,24200,665188,17,1059500,29440021,1605
300514,20180105,1414,280100,275000,275000,275000,275000,4700,129253,10,1064200,29569274,1615
300514,20180105,1415,280100,275000,275800,275000,275800,11000,302558,7,1075200,29871832,1622
300514,20180105,1416,280100,275800,275800,275400,275700,1500,41321,3,1076700,29913153,1625
300514,20180105,1417,280100,275700,275700,275400,275700,1700,46861,4,1078400,29960014,1629
300514,20180105,1418,280100,275900,275900,275700,275700,2400,66209,9,1080800,30026223,1638
300514,20180105,1419,280100,275700,276000,275100,275100,16000,440638,18,1096800,30466861,1656
300514,20180105,1420,280100,275100,275800,275100,275500,500,13777,3,1097300,30480638,1659
300514,20180105,1421,280100,275500,275900,275400,275400,8488,233914,12,1105788,30714552,1671
300514,20180105,1422,280100,275400,275400,275400,275400,500,13770,2,1106288,30728322,1673
300514,20180105,1423,280100,275400,275500,275400,275500,2400,66103,6,1108688,30794425,1679
300514,20180105,1424,280100,275400,275400,275300,275300,1812,49896,5,1110500,30844321,1684
300514,20180105,1425,280100,275300,275300,275000,275000,6700,184337,17,1117200,31028658,1701
300514,20180105,1426,280100,275000,275000,274600,274600,800,21978,6,1118000,31050636,1707
300514,20180105,1427,280100,274600,274900,274200,274300,10400,285442,23,1128400,31336078,1730
300514,20180105,1428,280100,274300,274500,274300,274500,21900,601149,5,1150300,31937227,1735
300514,20180105,1429,280100,274800,275300,274800,275300,3900,107224,4,1154200,32044451,1739
300514,20180105,1430,280100,275300,275500,274900,275100,5500,151443,6,1159700,32195894,1745
300514,20180105,1431,280100,275600,275600,275000,275600,13500,371594,13,1173200,32567488,1758
300514,20180105,1432,280100,275600,275600,275400,275600,7800,214958,7,1181000,32782446,1765
300514,20180105,1433,280100,275600,275600,275100,275600,8652,238417,9,1189652,33020863,1774
300514,20180105,1434,280100,275600,275900,275600,275900,1700,46883,2,1191352,33067746,1776
300514,20180105,1435,280100,275900,276300,275900,276300,5300,146295,9,1196652,33214041,1785
300514,20180105,1436,280100,276300,276300,276300,276300,0,0,0,1196652,33214041,1785
300514,20180105,1437,280100,276300,276300,275900,276200,1200,33135,4,1197852,33247176,1789
300514,20180105,1438,280100,276200,276200,275600,276200,12500,344693,11,1210352,33591869,1800
300514,20180105,1439,280100,276200,276200,275800,275800,3800,104808,8,1214152,33696677,1808
300514,20180105,1440,280100,275800,275800,275600,275600,15848,436932,11,1230000,34133609,1819
300514,20180105,1441,280100,275600,275600,275200,275200,7100,195424,10,1237100,34329033,1829
300514,20180105,1442,280100,275000,275400,275000,275200,5100,140403,8,1242200,34469436,1837
300514,20180105,1443,280100,275200,275200,275200,275200,942,25923,5,1243142,34495359,1842
300514,20180105,1444,280100,275200,275200,275200,275200,300,8256,4,1243442,34503615,1846
300514,20180105,1445,280100,275200,275200,275100,275200,7658,210680,9,1251100,34714295,1855
300514,20180105,1446,280100,275200,275200,275200,275200,3400,93567,3,1254500,34807862,1858
300514,20180105,1447,280100,275200,275200,275200,275200,700,19264,2,1255200,34827126,1860
300514,20180105,1448,280100,275000,275000,275000,275000,2900,79756,8,1258100,34906882,1868
300514,20180105,1449,280100,275000,275000,274600,274600,8000,219829,16,1266100,35126711,1884
300514,20180105,1450,280100,274500,274600,274200,274200,12800,351070,30,1278900,35477781,1914
300514,20180105,1451,280100,274200,274700,274000,274700,23342,640233,29,1302242,36118014,1943
300514,20180105,1452,280100,274800,275200,274800,274800,7500,206104,12,1309742,36324118,1955
300514,20180105,1453,280100,274800,274800,274500,274500,8400,230677,16,1318142,36554795,1971
300514,20180105,1454,280100,274500,274500,274000,274000,18500,507138,19,1336642,37061933,1990
300514,20180105,1455,280100,274000,274100,273500,273500,12500,342165,38,1349142,37404098,2028
300514,20180105,1456,280100,273500,273500,272500,272500,33100,903769,48,1382242,38307867,2076
300514,20180105,1457,280100,272600,272600,272600,272600,900,24534,3,1383142,38332401,2079
300514,20180105,1458,280100,272600,272600,272600,272600,0,0,0,1383142,38332401,2079
300514,20180105,1459,280100,272600,272600,272600,272600,54800,1493848,96,1437942,39826249,2175
