code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300533,20180105,1031,513400,511900,512000,511700,511800,6100,312243,10,194800,10016049,473
300533,20180105,1032,513400,511800,511800,511700,511700,2922,149532,6,197722,10165581,479
300533,20180105,1033,513400,511800,511800,511800,511800,1600,81888,4,199322,10247469,483
300533,20180105,1034,513400,511800,511800,511700,511700,400,20469,2,199722,10267938,485
300533,20180105,1035,513400,511700,511700,511700,511700,478,24459,3,200200,10292397,488
300533,20180105,1036,513400,511599,511700,511599,511700,722,36941,3,200922,10329338,491
300533,20180105,1037,513400,512900,512900,511700,511700,1100,56311,3,202022,10385649,494
300533,20180105,1038,513400,511700,511700,511700,511700,200,10234,1,202222,10395883,495
300533,20180105,1039,513400,511700,511800,511700,511800,500,25590,1,202722,10421473,496
300533,20180105,1040,513400,511800,511800,511800,511800,100,5118,1,202822,10426591,497
300533,20180105,1041,513400,511800,511900,511800,511800,600,30711,3,203422,10457302,500
300533,20180105,1042,513400,511800,512600,511800,512600,1800,92249,7,205222,10549551,507
300533,20180105,1043,513400,512600,512600,512600,512600,2500,128150,4,207722,10677701,511
300533,20180105,1044,513400,512600,512600,512600,512600,900,46134,3,208622,10723835,514
300533,20180105,1045,513400,512600,512600,512600,512600,0,0,0,208622,10723835,514
300533,20180105,1046,513400,511800,511800,511700,511700,1500,76763,5,210122,10800598,519
300533,20180105,1047,513400,511700,511800,511700,511700,1400,71648,4,211522,10872246,523
300533,20180105,1048,513400,511700,511800,511700,511700,1500,76760,5,213022,10949006,528
300533,20180105,1049,513400,511700,511700,511599,511599,600,30697,4,213622,10979703,532
300533,20180105,1050,513400,511700,511700,511599,511599,500,25582,2,214122,11005285,534
300533,20180105,1051,513400,511599,511700,511599,511599,1700,86980,6,215822,11092265,540
300533,20180105,1052,513400,511599,511800,511599,511800,2500,127911,5,218322,11220176,545
300533,20180105,1053,513400,511800,512000,511800,512000,100,5120,1,218422,11225296,546
300533,20180105,1054,513400,512299,512299,512000,512000,2100,107532,7,220522,11332828,553
300533,20180105,1055,513400,511700,511700,511700,511700,200,10234,1,220722,11343062,554
300533,20180105,1056,513400,512100,512100,512100,512100,200,10242,1,220922,11353304,555
300533,20180105,1057,513400,512100,512100,512100,512100,0,0,0,220922,11353304,555
300533,20180105,1058,513400,512100,512100,512100,512100,800,40974,4,221722,11394278,559
300533,20180105,1059,513400,512100,512900,512100,512900,600,30773,4,222322,11425051,563
300533,20180105,1100,513400,512900,512900,512900,512900,300,15387,2,222622,11440438,565
300533,20180105,1101,513400,512100,512100,512100,512100,1100,56331,1,223722,11496769,566
300533,20180105,1102,513400,512100,512100,512100,512100,0,0,0,223722,11496769,566
300533,20180105,1103,513400,512100,512200,512000,512000,6600,337954,7,230322,11834723,573
300533,20180105,1104,513400,512000,512100,511700,512100,6000,307176,6,236322,12141899,579
300533,20180105,1105,513400,512100,512100,512000,512000,1700,87040,1,238022,12228939,580
300533,20180105,1106,513400,512000,512000,512000,512000,600,30720,2,238622,12259659,582
300533,20180105,1107,513400,512000,512000,511800,511800,500,25590,3,239122,12285249,585
300533,20180105,1108,513400,511800,511800,511800,511800,600,30708,1,239722,12315957,586
300533,20180105,1109,513400,511800,511800,511800,511800,1400,71652,1,241122,12387609,587
300533,20180105,1110,513400,511800,511800,511800,511800,0,0,0,241122,12387609,587
300533,20180105,1111,513400,511800,511900,511700,511800,4400,225190,10,245522,12612799,597
300533,20180105,1112,513400,511800,511900,511800,511900,200,10238,1,245722,12623037,598
300533,20180105,1113,513400,511900,511900,511900,511900,100,5119,1,245822,12628156,599
300533,20180105,1114,513400,511800,511800,511800,511800,800,40947,3,246622,12669103,602
300533,20180105,1115,513400,512700,512700,511800,511800,400,20481,3,247022,12689584,605
300533,20180105,1116,513400,511700,511700,511700,511700,400,20468,1,247422,12710052,606
300533,20180105,1117,513400,511700,512000,511700,512000,1600,81920,1,249022,12791972,607
300533,20180105,1118,513400,511900,512000,511900,511900,1400,71670,3,250422,12863642,610
300533,20180105,1119,513400,511900,512500,511900,512500,3000,153732,4,253422,13017374,614
300533,20180105,1120,513400,512500,512500,511800,511800,400,20472,3,253822,13037846,617
300533,20180105,1121,513400,511800,512000,511800,512000,2000,102400,1,255822,13140246,618
300533,20180105,1122,513400,512000,512800,512000,512800,2200,112745,7,258022,13252991,625
300533,20180105,1123,513400,513000,513000,512500,512500,2300,117935,5,260322,13370926,630
300533,20180105,1124,513400,512500,512500,512500,512500,300,15375,2,260622,13386301,632
300533,20180105,1125,513400,512500,512500,512500,512500,400,20500,2,261022,13406801,634
300533,20180105,1126,513400,512500,512500,512500,512500,200,10250,1,261222,13417051,635
300533,20180105,1127,513400,512500,512500,512500,512500,0,0,0,261222,13417051,635
300533,20180105,1128,513400,512500,512500,512500,512500,800,41000,1,262022,13458051,636
300533,20180105,1129,513400,512500,512600,512500,512600,900,46131,2,262922,13504182,638
300533,20180105,1300,513400,512600,513000,512600,513000,1300,66683,7,264222,13570865,645
300533,20180105,1301,513400,513000,513000,513000,513000,0,0,0,264222,13570865,645
300533,20180105,1302,513400,513100,513100,512800,512800,500,25643,2,264722,13596508,647
300533,20180105,1303,513400,512800,512800,512800,512800,500,25640,1,265222,13622148,648
300533,20180105,1304,513400,512800,513300,512800,513300,800,41064,1,266022,13663212,649
300533,20180105,1305,513400,513300,513300,513300,513300,300,15399,1,266322,13678611,650
300533,20180105,1306,513400,513300,513300,513300,513300,500,25665,2,266822,13704276,652
300533,20180105,1307,513400,513300,513300,513300,513300,400,20532,1,267222,13724808,653
300533,20180105,1308,513400,513300,513300,513300,513300,100,5133,1,267322,13729941,654
300533,20180105,1309,513400,513300,513300,512800,512800,800,41028,2,268122,13770969,656
300533,20180105,1310,513400,512800,512800,512800,512800,0,0,0,268122,13770969,656
300533,20180105,1311,513400,512700,512700,512500,512500,500,25633,2,268622,13796602,658
300533,20180105,1312,513400,512400,512400,512100,512100,2500,128045,6,271122,13924647,664
300533,20180105,1313,513400,512100,512600,512100,512600,200,10252,2,271322,13934899,666
300533,20180105,1314,513400,512600,512600,512500,512600,1900,97387,4,273222,14032286,670
300533,20180105,1315,513400,512600,512600,511800,511800,3400,174097,6,276622,14206383,676
300533,20180105,1316,513400,511599,511800,511599,511599,1400,71634,6,278022,14278017,682
300533,20180105,1317,513400,512000,512000,512000,512000,200,10240,1,278222,14288257,683
300533,20180105,1318,513400,512000,512000,512000,512000,1500,76801,3,279722,14365058,686
300533,20180105,1319,513400,512299,512299,512299,512299,100,5123,1,279822,14370181,687
300533,20180105,1320,513400,512299,512299,512100,512100,2000,102434,4,281822,14472615,691
300533,20180105,1321,513400,512100,512100,512000,512000,1900,97290,4,283722,14569905,695
300533,20180105,1322,513400,512000,512299,512000,512200,1000,51229,4,284722,14621134,699
300533,20180105,1323,513400,512200,512299,512000,512000,5300,271464,5,290022,14892598,704
300533,20180105,1324,513400,512000,512299,511800,512000,1800,92149,6,291822,14984747,710
300533,20180105,1325,513400,512200,512200,511900,512200,7900,404587,7,299722,15389334,717
300533,20180105,1326,513400,512200,512200,512200,512200,1000,51220,2,300722,15440554,719
300533,20180105,1327,513400,512299,512299,511900,512000,2700,138247,8,303422,15578801,727
300533,20180105,1328,513400,511900,511900,511900,511900,700,35833,3,304122,15614634,730
300533,20180105,1329,513400,511800,511800,511800,511800,1100,56298,4,305222,15670932,734
300533,20180105,1330,513400,511900,511900,511800,511800,800,40947,4,306022,15711879,738
300533,20180105,1331,513400,511800,511900,511000,511900,6500,332361,13,312522,16044240,751
300533,20180105,1332,513400,511900,511900,510700,510700,1400,71561,6,313922,16115801,757
300533,20180105,1333,513400,510700,510800,510700,510800,100,5108,1,314022,16120909,758
300533,20180105,1334,513400,510800,511000,510800,510900,1400,71529,3,315422,16192438,761
300533,20180105,1335,513400,511000,511800,510800,511800,7800,398925,14,323222,16591363,775
300533,20180105,1336,513400,511800,511800,511000,511000,900,46006,6,324122,16637369,781
300533,20180105,1337,513400,511000,511000,510700,510700,900,45984,2,325022,16683353,783
300533,20180105,1338,513400,511000,511000,510800,510800,3500,178784,6,328522,16862137,789
300533,20180105,1339,513400,510800,510900,510800,510900,1500,76627,4,330022,16938764,793
300533,20180105,1340,513400,510900,510900,510900,510900,0,0,0,330022,16938764,793
300533,20180105,1341,513400,510900,511400,510300,510400,9100,464664,16,339122,17403428,809
300533,20180105,1342,513400,509500,510300,509300,509500,4700,239599,16,343822,17643027,825
300533,20180105,1343,513400,509500,509500,509500,509500,0,0,0,343822,17643027,825
300533,20180105,1344,513400,509500,509700,509500,509700,200,10195,2,344022,17653222,827
300533,20180105,1345,513400,509600,510400,509600,510400,4600,234714,8,348622,17887936,835
300533,20180105,1346,513400,510400,510400,509200,509200,6300,320972,11,354922,18208908,846
300533,20180105,1347,513400,509600,510000,508800,510000,3600,183304,12,358522,18392212,858
300533,20180105,1348,513400,510000,510000,508800,509200,3300,168148,9,361822,18560360,867
300533,20180105,1349,513400,509200,509200,508800,508800,600,30537,5,362422,18590897,872
300533,20180105,1350,513400,508800,508800,508800,508800,300,15264,2,362722,18606161,874
300533,20180105,1351,513400,508500,508500,508400,508400,1100,55928,5,363822,18662089,879
300533,20180105,1352,513400,508400,508800,508400,508800,2300,117015,5,366122,18779104,884
300533,20180105,1353,513400,508800,508800,508800,508800,400,20352,1,366522,18799456,885
300533,20180105,1354,513400,508800,509000,508800,509000,300,15270,1,366822,18814726,886
300533,20180105,1355,513400,510000,510000,509000,509000,1300,66224,5,368122,18880950,891
300533,20180105,1356,513400,510000,510000,510000,510000,3200,163200,3,371322,19044150,894
300533,20180105,1357,513400,510000,510000,508900,508900,500,25445,3,371822,19069595,897
300533,20180105,1358,513400,508900,508900,508800,508900,900,45796,4,372722,19115391,901
300533,20180105,1359,513400,508900,509900,508800,508800,600,30562,4,373322,19145953,905
300533,20180105,1400,513400,508800,508800,508500,508800,3900,198375,12,377222,19344328,917
300533,20180105,1401,513400,508800,508800,508800,508800,100,5088,1,377322,19349416,918
300533,20180105,1402,513400,509099,509099,509099,509099,300,15273,1,377622,19364689,919
300533,20180105,1403,513400,509200,509900,509099,509099,900,45861,4,378522,19410550,923
300533,20180105,1404,513400,509099,509200,509099,509200,200,10184,2,378722,19420734,925
300533,20180105,1405,513400,509900,509900,509200,509200,300,15290,2,379022,19436024,927
300533,20180105,1406,513400,509200,509200,509099,509099,300,15275,2,379322,19451299,929
300533,20180105,1407,513400,509099,509900,509099,509900,100,5099,1,379422,19456398,930
300533,20180105,1408,513400,509200,509300,509099,509099,1800,91645,4,381222,19548043,934
300533,20180105,1409,513400,509000,509900,509000,509900,7000,356811,8,388222,19904854,942
300533,20180105,1410,513400,509900,509900,509900,509900,2000,101980,4,390222,20006834,946
300533,20180105,1411,513400,509200,509200,509200,509200,900,45835,4,391122,20052669,950
300533,20180105,1412,513400,509200,509200,509200,509200,800,40737,4,391922,20093406,954
300533,20180105,1413,513400,509200,509900,509200,509900,1700,86578,4,393622,20179984,958
300533,20180105,1414,513400,509900,509900,509300,509300,400,20372,2,394022,20200356,960
300533,20180105,1415,513400,509099,509099,509099,509099,500,25455,3,394522,20225811,963
300533,20180105,1416,513400,509099,509300,509099,509099,800,40732,2,395322,20266543,965
300533,20180105,1417,513400,509099,509200,509099,509200,3100,157833,8,398422,20424376,973
300533,20180105,1418,513400,508700,509300,508600,508600,6500,330860,24,404922,20755236,997
300533,20180105,1419,513400,508600,510000,508600,510000,2100,107086,6,407022,20862322,1003
300533,20180105,1420,513400,510000,510000,510000,510000,100,5100,1,407122,20867422,1004
300533,20180105,1421,513400,510000,510000,509900,509900,100,5099,1,407222,20872521,1005
300533,20180105,1422,513400,510000,510000,510000,510000,100,5100,1,407322,20877621,1006
300533,20180105,1423,513400,510000,510000,509300,509300,500,25474,3,407822,20903095,1009
300533,20180105,1424,513400,509300,509300,509200,509200,2200,112169,5,410022,21015264,1014
300533,20180105,1425,513400,509200,509200,508800,508800,1100,55993,5,411122,21071257,1019
300533,20180105,1426,513400,508900,509200,508800,509200,800,40716,4,411922,21111973,1023
300533,20180105,1427,513400,509200,509200,508800,508800,600,30537,4,412522,21142510,1027
300533,20180105,1428,513400,508700,508700,508700,508700,2000,101749,5,414522,21244259,1032
300533,20180105,1429,513400,508700,509200,508500,509200,5600,284904,12,420122,21529163,1044
300533,20180105,1430,513400,509200,509300,509200,509300,200,10186,1,420322,21539349,1045
300533,20180105,1431,513400,509300,509700,509300,509300,500,25470,3,420822,21564819,1048
300533,20180105,1432,513400,509700,509799,509700,509799,600,30585,3,421422,21595404,1051
300533,20180105,1433,513400,509900,510000,509799,510000,2100,107084,7,423522,21702488,1058
300533,20180105,1434,513400,510000,510000,509799,509799,900,45893,3,424422,21748381,1061
300533,20180105,1435,513400,509799,510000,509700,509700,1500,76485,3,425922,21824866,1064
300533,20180105,1436,513400,509700,509700,509300,509300,1600,81497,5,427522,21906363,1069
300533,20180105,1437,513400,509300,509400,509300,509400,500,25470,2,428022,21931833,1071
300533,20180105,1438,513400,509400,509400,509300,509300,1400,71308,5,429422,22003141,1076
300533,20180105,1439,513400,509300,509400,509300,509400,2800,142630,6,432222,22145771,1082
300533,20180105,1440,513400,509300,509300,509200,509300,4500,229174,10,436722,22374945,1092
300533,20180105,1441,513400,509400,509400,509300,509400,1600,81498,7,438322,22456443,1099
300533,20180105,1442,513400,509400,509400,509300,509300,700,35651,1,439022,22492094,1100
300533,20180105,1443,513400,509300,509300,508900,508900,300,15271,2,439322,22507365,1102
300533,20180105,1444,513400,508900,508900,508800,508800,1000,50888,5,440322,22558253,1107
300533,20180105,1445,513400,508600,508600,508500,508500,8200,417038,18,448522,22975291,1125
300533,20180105,1446,513400,508500,509000,508500,508800,800,40701,3,449322,23015992,1128
300533,20180105,1447,513400,508800,508800,508600,508800,3300,167889,10,452622,23183881,1138
300533,20180105,1448,513400,508800,508800,508600,508700,4700,239107,8,457322,23422988,1146
300533,20180105,1449,513400,508500,508500,508500,508500,5100,259379,10,462422,23682367,1156
300533,20180105,1450,513400,508500,508800,508500,508600,5500,279746,7,467922,23962113,1163
300533,20180105,1451,513400,508600,508600,508400,508400,3300,167792,14,471222,24129905,1177
300533,20180105,1452,513400,508100,508200,508000,508000,15100,767256,21,486322,24897161,1198
300533,20180105,1453,513400,508000,508500,507800,508000,12100,614799,24,498422,25511960,1222
300533,20180105,1454,513400,508000,508700,507800,508000,8700,442106,19,507122,25954066,1241
300533,20180105,1455,513400,508000,508100,507800,507800,6800,345415,9,513922,26299481,1250
300533,20180105,1456,513400,507800,508800,507800,508800,9400,477628,20,523322,26777109,1270
300533,20180105,1457,513400,508800,508800,507800,507800,1300,66014,2,524622,26843123,1272
300533,20180105,1458,513400,507800,507800,507800,507800,0,0,0,524622,26843123,1272
300533,20180105,1459,513400,507800,507800,507800,507800,16900,858182,31,541522,27701305,1303
