code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002653,20180105,1109,116700,116600,116600,116600,116600,2000,23320,1,247429,2877484,271
002653,20180105,1110,116700,116600,116600,116600,116600,2500,29150,1,249929,2906634,272
002653,20180105,1111,116700,116500,116500,116500,116500,700,8155,1,250629,2914789,273
002653,20180105,1112,116700,116500,116500,116500,116500,500,5825,2,251129,2920614,275
002653,20180105,1113,116700,116600,116700,116600,116700,200,2333,2,251329,2922947,277
002653,20180105,1114,116700,116700,116700,116600,116700,6400,74687,3,257729,2997634,280
002653,20180105,1115,116700,116700,116700,116600,116600,3300,38508,4,261029,3036142,284
002653,20180105,1116,116700,116600,116600,116600,116600,8500,99110,2,269529,3135252,286
002653,20180105,1117,116700,116600,116600,116600,116600,0,0,0,269529,3135252,286
002653,20180105,1118,116700,116600,116600,116600,116600,0,0,0,269529,3135252,286
002653,20180105,1119,116700,116600,116600,116600,116600,7900,92114,2,277429,3227366,288
002653,20180105,1120,116700,116600,116600,116600,116600,1000,11660,1,278429,3239026,289
002653,20180105,1121,116700,116600,116600,116600,116600,0,0,0,278429,3239026,289
002653,20180105,1122,116700,116600,116600,116500,116500,1700,19805,1,280129,3258831,290
002653,20180105,1123,116700,116500,116500,116500,116500,0,0,0,280129,3258831,290
002653,20180105,1124,116700,116500,116500,116500,116500,0,0,0,280129,3258831,290
002653,20180105,1125,116700,116500,116500,116500,116500,0,0,0,280129,3258831,290
002653,20180105,1126,116700,116500,116700,116500,116700,5200,60684,2,285329,3319515,292
002653,20180105,1127,116700,116700,116700,116700,116700,0,0,0,285329,3319515,292
002653,20180105,1128,116700,116700,116700,116700,116700,800,9336,1,286129,3328851,293
002653,20180105,1129,116700,116700,116700,116700,116700,0,0,0,286129,3328851,293
002653,20180105,1300,116700,116700,116700,116700,116700,2500,29175,3,288629,3358026,296
002653,20180105,1301,116700,116700,116800,116700,116700,900,10511,3,289529,3368537,299
002653,20180105,1302,116700,116700,116700,116700,116700,0,0,0,289529,3368537,299
002653,20180105,1303,116700,116700,116700,116700,116700,0,0,0,289529,3368537,299
002653,20180105,1304,116700,116700,116700,116700,116700,0,0,0,289529,3368537,299
002653,20180105,1305,116700,116700,116700,116700,116700,0,0,0,289529,3368537,299
002653,20180105,1306,116700,116700,116700,116700,116700,0,0,0,289529,3368537,299
002653,20180105,1307,116700,116700,116700,116700,116700,5000,58350,5,294529,3426887,304
002653,20180105,1308,116700,116700,116700,116700,116700,0,0,0,294529,3426887,304
002653,20180105,1309,116700,116700,116700,116700,116700,0,0,0,294529,3426887,304
002653,20180105,1310,116700,116700,116700,116700,116700,100,1167,1,294629,3428054,305
002653,20180105,1311,116700,116700,116700,116700,116700,500,5835,1,295129,3433889,306
002653,20180105,1312,116700,116700,116700,116700,116700,0,0,0,295129,3433889,306
002653,20180105,1313,116700,116800,116800,116800,116800,700,8176,2,295829,3442065,308
002653,20180105,1314,116700,116800,116800,116800,116800,4900,57232,3,300729,3499297,311
002653,20180105,1315,116700,116600,116800,116600,116800,1600,18658,2,302329,3517955,313
002653,20180105,1316,116700,116800,116800,116700,116700,1500,17505,1,303829,3535460,314
002653,20180105,1317,116700,116700,116700,116700,116700,0,0,0,303829,3535460,314
002653,20180105,1318,116700,116700,116700,116700,116700,500,5835,1,304329,3541295,315
002653,20180105,1319,116700,116700,116700,116700,116700,400,4668,1,304729,3545963,316
002653,20180105,1320,116700,116700,116700,116600,116600,6000,69961,3,310729,3615924,319
002653,20180105,1321,116700,116600,116600,116500,116500,100,1165,1,310829,3617089,320
002653,20180105,1322,116700,116500,116500,116500,116500,1000,11650,2,311829,3628739,322
002653,20180105,1323,116700,116600,116600,116500,116500,4100,47767,7,315929,3676506,329
002653,20180105,1324,116700,116500,116500,116500,116500,0,0,0,315929,3676506,329
002653,20180105,1325,116700,116500,116500,116500,116500,0,0,0,315929,3676506,329
002653,20180105,1326,116700,116500,116500,116500,116500,0,0,0,315929,3676506,329
002653,20180105,1327,116700,116500,116500,116400,116400,5400,62856,2,321329,3739362,331
002653,20180105,1328,116700,116400,116400,116300,116400,800,9308,3,322129,3748670,334
002653,20180105,1329,116700,116400,116400,116300,116300,1100,12794,3,323229,3761464,337
002653,20180105,1330,116700,116300,116300,116300,116300,0,0,0,323229,3761464,337
002653,20180105,1331,116700,116300,116300,116300,116300,0,0,0,323229,3761464,337
002653,20180105,1332,116700,116300,116400,116300,116400,400,4656,1,323629,3766120,338
002653,20180105,1333,116700,116400,116400,116300,116300,16100,187366,7,339729,3953486,345
002653,20180105,1334,116700,116300,116600,116300,116600,1400,16324,4,341129,3969810,349
002653,20180105,1335,116700,116600,116600,116600,116600,100,1166,1,341229,3970976,350
002653,20180105,1336,116700,116600,116600,116300,116300,1300,15119,1,342529,3986095,351
002653,20180105,1337,116700,116300,116500,116300,116500,100,1165,1,342629,3987260,352
002653,20180105,1338,116700,116500,116500,116500,116500,0,0,0,342629,3987260,352
002653,20180105,1339,116700,116500,116500,116500,116500,1000,11650,1,343629,3998910,353
002653,20180105,1340,116700,116500,116500,116500,116500,400,4660,3,344029,4003570,356
002653,20180105,1341,116700,116500,116500,116500,116500,0,0,0,344029,4003570,356
002653,20180105,1342,116700,116500,116500,116500,116500,0,0,0,344029,4003570,356
002653,20180105,1343,116700,116500,116500,116500,116500,0,0,0,344029,4003570,356
002653,20180105,1344,116700,116500,116500,116300,116300,20800,241904,10,364829,4245474,366
002653,20180105,1345,116700,116300,116300,116300,116300,0,0,0,364829,4245474,366
002653,20180105,1346,116700,116300,116300,116300,116300,1300,15119,1,366129,4260593,367
002653,20180105,1347,116700,116300,116300,116199,116199,900,10458,3,367029,4271051,370
002653,20180105,1348,116700,116199,116300,116199,116300,1700,19771,1,368729,4290822,371
002653,20180105,1349,116700,116300,116300,116300,116300,1000,11630,3,369729,4302452,374
002653,20180105,1350,116700,116300,116300,116300,116300,0,0,0,369729,4302452,374
002653,20180105,1351,116700,116300,116300,116199,116199,3600,41832,4,373329,4344284,378
002653,20180105,1352,116700,116199,116300,116199,116199,6900,80228,8,380229,4424512,386
002653,20180105,1353,116700,116199,116199,116199,116199,0,0,0,380229,4424512,386
002653,20180105,1354,116700,116199,116199,116199,116199,0,0,0,380229,4424512,386
002653,20180105,1355,116700,116199,116300,116199,116300,2900,33727,2,383129,4458239,388
002653,20180105,1356,116700,116300,116300,116199,116199,16900,196378,6,400029,4654617,394
002653,20180105,1357,116700,116199,116199,116199,116199,7500,87150,2,407529,4741767,396
002653,20180105,1358,116700,116100,116100,116000,116000,17400,202011,11,424929,4943778,407
002653,20180105,1359,116700,116100,116100,116100,116100,7200,83592,5,432129,5027370,412
002653,20180105,1400,116700,116100,116100,116000,116100,1300,15086,2,433429,5042456,414
002653,20180105,1401,116700,116100,116100,116100,116100,900,10449,2,434329,5052905,416
002653,20180105,1402,116700,116100,116300,116100,116300,1300,15118,2,435629,5068023,418
002653,20180105,1403,116700,116300,116300,116300,116300,200,2326,1,435829,5070349,419
002653,20180105,1404,116700,116300,116300,116300,116300,100,1163,1,435929,5071512,420
002653,20180105,1405,116700,116300,116300,116300,116300,3900,45357,4,439829,5116869,424
002653,20180105,1406,116700,116300,116300,116199,116199,2600,30236,4,442429,5147105,428
002653,20180105,1407,116700,116199,116199,116199,116199,0,0,0,442429,5147105,428
002653,20180105,1408,116700,116199,116300,116199,116300,100,1163,1,442529,5148268,429
002653,20180105,1409,116700,116300,116300,116300,116300,1300,15119,5,443829,5163387,434
002653,20180105,1410,116700,116300,116300,116300,116300,0,0,0,443829,5163387,434
002653,20180105,1411,116700,116300,116400,116300,116400,11400,132696,2,455229,5296083,436
002653,20180105,1412,116700,116400,116400,116400,116400,200,2328,1,455429,5298411,437
002653,20180105,1413,116700,116400,116400,116400,116400,0,0,0,455429,5298411,437
002653,20180105,1414,116700,116400,116400,116300,116300,900,10467,2,456329,5308878,439
002653,20180105,1415,116700,116300,116300,116300,116300,1300,15119,3,457629,5323997,442
002653,20180105,1416,116700,116300,116300,116300,116300,600,6978,2,458229,5330975,444
002653,20180105,1417,116700,116300,116300,116300,116300,0,0,0,458229,5330975,444
002653,20180105,1418,116700,116300,116300,116300,116300,9700,112814,6,467929,5443789,450
002653,20180105,1419,116700,116300,116300,116300,116300,2000,23260,2,469929,5467049,452
002653,20180105,1420,116700,116300,116300,116300,116300,4200,48846,4,474129,5515895,456
002653,20180105,1421,116700,116300,116300,116300,116300,3900,45357,5,478029,5561252,461
002653,20180105,1422,116700,116300,116300,116300,116300,0,0,0,478029,5561252,461
002653,20180105,1423,116700,116300,116300,116300,116300,0,0,0,478029,5561252,461
002653,20180105,1424,116700,116300,116400,116300,116400,14100,164039,7,492129,5725291,468
002653,20180105,1425,116700,116300,116300,116300,116300,8500,98855,1,500629,5824146,469
002653,20180105,1426,116700,116300,116400,116300,116400,1000,11640,1,501629,5835786,470
002653,20180105,1427,116700,116400,116400,116300,116400,13500,157129,6,515129,5992915,476
002653,20180105,1428,116700,116400,116500,116400,116500,4700,54755,2,519829,6047670,478
002653,20180105,1429,116700,116400,116400,116400,116400,1100,12804,1,520929,6060474,479
002653,20180105,1430,116700,116400,116500,116400,116500,2900,33785,3,523829,6094259,482
002653,20180105,1431,116700,116500,116500,116500,116500,3800,44270,7,527629,6138529,489
002653,20180105,1432,116700,116500,116600,116500,116500,7100,82725,4,534729,6221254,493
002653,20180105,1433,116700,116500,116600,116500,116500,5700,66422,6,540429,6287676,499
002653,20180105,1434,116700,116500,116500,116500,116500,0,0,0,540429,6287676,499
002653,20180105,1435,116700,116500,116500,116500,116500,0,0,0,540429,6287676,499
002653,20180105,1436,116700,116500,116500,116500,116500,3800,44270,2,544229,6331946,501
002653,20180105,1437,116700,116500,116500,116500,116500,300,3495,1,544529,6335441,502
002653,20180105,1438,116700,116500,116500,116500,116500,100,1165,1,544629,6336606,503
002653,20180105,1439,116700,116500,116500,116500,116500,0,0,0,544629,6336606,503
002653,20180105,1440,116700,116500,116600,116500,116500,6600,76923,7,551229,6413529,510
002653,20180105,1441,116700,116500,116700,116500,116700,25000,291557,12,576229,6705086,522
002653,20180105,1442,116700,116700,116800,116700,116800,2000,23360,4,578229,6728446,526
002653,20180105,1443,116700,116800,116800,116700,116700,500,5835,1,578729,6734281,527
002653,20180105,1444,116700,116700,116700,116700,116700,1000,11670,1,579729,6745951,528
002653,20180105,1445,116700,116700,116800,116700,116800,1100,12848,2,580829,6758799,530
002653,20180105,1446,116700,116800,116800,116800,116800,1000,11680,1,581829,6770479,531
002653,20180105,1447,116700,116800,116800,116700,116700,2600,30342,3,584429,6800821,534
002653,20180105,1448,116700,116800,116800,116700,116700,8300,96869,6,592729,6897690,540
002653,20180105,1449,116700,116700,116700,116700,116700,0,0,0,592729,6897690,540
002653,20180105,1450,116700,116700,116700,116700,116700,4700,54849,5,597429,6952539,545
002653,20180105,1451,116700,116700,116700,116700,116700,0,0,0,597429,6952539,545
002653,20180105,1452,116700,116700,116700,116700,116700,2000,23340,1,599429,6975879,546
002653,20180105,1453,116700,116700,116700,116700,116700,0,0,0,599429,6975879,546
002653,20180105,1454,116700,116500,116500,116400,116400,3700,43103,4,603129,7018982,550
002653,20180105,1455,116700,116400,116500,116400,116400,18700,217680,8,621829,7236662,558
002653,20180105,1456,116700,116400,116500,116400,116400,2600,30276,4,624429,7266938,562
002653,20180105,1457,116700,116400,116400,116400,116400,0,0,0,624429,7266938,562
002653,20180105,1458,116700,116400,116400,116400,116400,0,0,0,624429,7266938,562
002653,20180105,1459,116700,116400,116500,116400,116500,20500,238825,9,644929,7505763,571
