code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002019,20180105,1015,228500,224500,224500,224200,224200,40500,908622,62,5435061,122382504,5449
002019,20180105,1016,228500,224200,224200,223700,223700,87365,1956416,92,5522426,124338920,5541
002019,20180105,1017,228500,223800,224000,223700,224000,188400,4217830,83,5710826,128556750,5624
002019,20180105,1018,228500,224100,224400,224000,224000,102500,2297406,79,5813326,130854156,5703
002019,20180105,1019,228500,224300,224300,224100,224300,73300,1643940,37,5886626,132498096,5740
002019,20180105,1020,228500,224300,224500,224200,224500,53200,1193780,65,5939826,133691876,5805
002019,20180105,1021,228500,224500,224700,224400,224600,56100,1260100,44,5995926,134951976,5849
002019,20180105,1022,228500,224600,224600,224300,224300,42500,953810,54,6038426,135905786,5903
002019,20180105,1023,228500,224400,224400,224000,224000,147700,3311394,137,6186126,139217180,6040
002019,20180105,1024,228500,224000,224400,223900,223900,130700,2929915,99,6316826,142147095,6139
002019,20180105,1025,228500,223900,224500,223800,224100,134200,3007533,110,6451026,145154628,6249
002019,20180105,1026,228500,224100,224200,224000,224200,81300,1821901,66,6532326,146976529,6315
002019,20180105,1027,228500,224200,224200,223800,223800,88500,1981936,87,6620826,148958465,6402
002019,20180105,1028,228500,223800,223800,223600,223800,121800,2724128,156,6742626,151682593,6558
002019,20180105,1029,228500,223700,223800,223700,223700,75317,1685069,82,6817943,153367662,6640
002019,20180105,1030,228500,223800,223900,223800,223800,92400,2068111,76,6910343,155435773,6716
002019,20180105,1031,228500,223800,223900,223500,223500,268200,5996476,236,7178543,161432249,6952
002019,20180105,1032,228500,223500,223600,223200,223200,102185,2283169,128,7280728,163715418,7080
002019,20180105,1033,228500,223200,223200,223000,223000,258500,5765801,268,7539228,169481219,7348
002019,20180105,1034,228500,223000,223200,223000,223100,150200,3350337,165,7689428,172831556,7513
002019,20180105,1035,228500,223100,223200,223000,223100,116700,2603814,106,7806128,175435370,7619
002019,20180105,1036,228500,223200,223600,223200,223600,108800,2429284,78,7914928,177864654,7697
002019,20180105,1037,228500,223600,223600,223299,223500,34300,766489,50,7949228,178631143,7747
002019,20180105,1038,228500,223500,223600,223500,223500,59950,1339959,57,8009178,179971102,7804
002019,20180105,1039,228500,223600,223800,223500,223800,56215,1256871,61,8065393,181227973,7865
002019,20180105,1040,228500,223800,223800,223500,223700,28500,637417,48,8093893,181865390,7913
002019,20180105,1041,228500,223800,223800,223700,223700,41600,930816,36,8135493,182796206,7949
002019,20180105,1042,228500,223700,223700,223500,223500,40235,899490,63,8175728,183695696,8012
002019,20180105,1043,228500,223500,223700,223400,223700,59665,1333472,58,8235393,185029168,8070
002019,20180105,1044,228500,223700,223900,223600,223900,32000,716033,49,8267393,185745201,8119
002019,20180105,1045,228500,223800,224200,223800,224000,59700,1336815,52,8327093,187082016,8171
002019,20180105,1046,228500,224000,224400,224000,224300,35800,802611,54,8362893,187884627,8225
002019,20180105,1047,228500,224300,224300,224000,224000,43600,977449,55,8406493,188862076,8280
002019,20180105,1048,228500,224000,224000,223600,223600,42000,939763,57,8448493,189801839,8337
002019,20180105,1049,228500,223800,223800,223600,223600,18200,407022,36,8466693,190208861,8373
002019,20180105,1050,228500,223600,223800,223500,223800,18800,420309,37,8485493,190629170,8410
002019,20180105,1051,228500,223800,223800,223400,223500,30500,681856,57,8515993,191311026,8467
002019,20180105,1052,228500,223500,223800,223500,223800,25300,565752,40,8541293,191876778,8507
002019,20180105,1053,228500,223600,224000,223600,224000,23600,528185,43,8564893,192404963,8550
002019,20180105,1054,228500,224000,224000,223800,223800,17300,387292,30,8582193,192792255,8580
002019,20180105,1055,228500,223900,224200,223900,224200,40900,916384,44,8623093,193708639,8624
002019,20180105,1056,228500,224200,224300,224100,224200,15000,336268,30,8638093,194044907,8654
002019,20180105,1057,228500,224200,224400,224100,224200,43800,982345,53,8681893,195027252,8707
002019,20180105,1058,228500,224100,224100,223800,223800,29700,665235,55,8711593,195692487,8762
002019,20180105,1059,228500,223800,224300,223800,224300,41000,917924,54,8752593,196610411,8816
002019,20180105,1100,228500,224300,224400,224100,224300,13200,295965,20,8765793,196906376,8836
002019,20180105,1101,228500,224300,224300,224100,224200,19500,437046,16,8785293,197343422,8852
002019,20180105,1102,228500,224200,224300,224100,224100,23000,515645,34,8808293,197859067,8886
002019,20180105,1103,228500,224100,224300,224100,224300,10800,242136,24,8819093,198101203,8910
002019,20180105,1104,228500,224200,224300,224100,224200,27900,625543,47,8846993,198726746,8957
002019,20180105,1105,228500,224100,224100,223900,223900,39600,887107,49,8886593,199613853,9006
002019,20180105,1106,228500,223900,223900,223700,223800,41500,928711,51,8928093,200542564,9057
002019,20180105,1107,228500,223800,224000,223800,223800,18200,407394,32,8946293,200949958,9089
002019,20180105,1108,228500,223800,224000,223800,224000,6900,154443,18,8953193,201104401,9107
002019,20180105,1109,228500,223900,223900,223600,223800,38600,863732,47,8991793,201968133,9154
002019,20180105,1110,228500,223700,223700,223400,223400,84500,1888850,103,9076293,203856983,9257
002019,20180105,1111,228500,223400,223400,223299,223299,95200,2126155,57,9171493,205983138,9314
002019,20180105,1112,228500,223400,223500,223299,223500,27400,612131,30,9198893,206595269,9344
002019,20180105,1113,228500,223500,223500,223299,223299,186100,4153071,227,9384993,210748340,9571
002019,20180105,1114,228500,223500,223500,223100,223299,20200,451240,27,9405193,211199580,9598
002019,20180105,1115,228500,223299,223600,223299,223600,12900,288172,25,9418093,211487752,9623
002019,20180105,1116,228500,223600,223600,223400,223500,28200,630328,34,9446293,212118080,9657
002019,20180105,1117,228500,223500,223700,223400,223700,13400,299488,23,9459693,212417568,9680
002019,20180105,1118,228500,223500,223500,223500,223500,34500,771075,28,9494193,213188643,9708
002019,20180105,1119,228500,223500,223800,223500,223800,81600,1824767,51,9575793,215013410,9759
002019,20180105,1120,228500,223800,224000,223800,223800,28200,631215,29,9603993,215644625,9788
002019,20180105,1121,228500,223800,223900,223800,223800,18100,405116,30,9622093,216049741,9818
002019,20180105,1122,228500,223800,223900,223800,223900,16100,360370,14,9638193,216410111,9832
002019,20180105,1123,228500,223900,223900,223700,223800,19700,440889,16,9657893,216851000,9848
002019,20180105,1124,228500,223900,223900,223700,223700,34000,761209,28,9691893,217612209,9876
002019,20180105,1125,228500,223800,223800,223600,223800,44800,1002425,28,9736693,218614634,9904
002019,20180105,1126,228500,223700,223800,223700,223800,18300,409480,27,9754993,219024114,9931
002019,20180105,1127,228500,223900,223900,223400,223500,132000,2950733,57,9886993,221974847,9988
002019,20180105,1128,228500,223400,223500,223400,223500,10005,223552,32,9896998,222198399,10020
002019,20180105,1129,228500,223400,223400,223299,223299,58395,1304106,64,9955393,223502505,10084
002019,20180105,1300,228500,223299,223299,222900,222900,301500,6727269,279,10256893,230229774,10363
002019,20180105,1301,228500,222900,223000,221800,221800,491400,10929287,409,10748293,241159061,10772
002019,20180105,1302,228500,222000,222300,222000,222300,72000,1598804,74,10820293,242757865,10846
002019,20180105,1303,228500,222300,222399,222200,222300,88500,1967627,81,10908793,244725492,10927
002019,20180105,1304,228500,222300,222300,221600,221800,282400,6267037,260,11191193,250992529,11187
002019,20180105,1305,228500,221300,222000,221300,222000,119800,2654804,147,11310993,253647333,11334
002019,20180105,1306,228500,222000,222500,222000,222500,74600,1657488,74,11385593,255304821,11408
002019,20180105,1307,228500,222500,222700,222300,222600,59600,1325708,63,11445193,256630529,11471
002019,20180105,1308,228500,222700,222800,222600,222600,31000,690341,61,11476193,257320870,11532
002019,20180105,1309,228500,222600,222700,222500,222500,45500,1012651,54,11521693,258333521,11586
002019,20180105,1310,228500,222500,222500,222000,222100,95700,2126356,116,11617393,260459877,11702
002019,20180105,1311,228500,222100,222200,222000,222200,81700,1813832,80,11699093,262273709,11782
002019,20180105,1312,228500,222200,222700,222200,222600,40800,907175,58,11739893,263180884,11840
002019,20180105,1313,228500,222700,222900,222700,222900,54500,1214231,63,11794393,264395115,11903
002019,20180105,1314,228500,223100,223100,222900,223000,41300,921034,66,11835693,265316149,11969
002019,20180105,1315,228500,222900,223500,222900,223500,158805,3544124,85,11994498,268860273,12054
002019,20180105,1316,228500,223600,223800,223400,223800,94000,2102018,98,12088498,270962291,12152
002019,20180105,1317,228500,223700,223700,222800,222800,81195,1812831,75,12169693,272775122,12227
002019,20180105,1318,228500,222800,223200,222800,223000,57300,1277469,53,12226993,274052591,12280
002019,20180105,1319,228500,223000,223299,222800,223000,51700,1152806,64,12278693,275205397,12344
002019,20180105,1320,228500,223000,223500,223000,223400,62400,1392024,72,12341093,276597421,12416
002019,20180105,1321,228500,223200,223500,223000,223200,24100,538092,49,12365193,277135513,12465
002019,20180105,1322,228500,223200,223500,223000,223400,32700,729903,46,12397893,277865416,12511
002019,20180105,1323,228500,223400,223500,223100,223200,44600,995755,57,12442493,278861171,12568
002019,20180105,1324,228500,223100,223200,223000,223000,42000,937049,55,12484493,279798220,12623
002019,20180105,1325,228500,223000,223200,222900,223200,48500,1081570,44,12532993,280879790,12667
002019,20180105,1326,228500,223200,223200,222800,222900,28500,635551,42,12561493,281515341,12709
002019,20180105,1327,228500,222900,223299,222900,223100,19500,435062,39,12580993,281950403,12748
002019,20180105,1328,228500,223299,223400,223200,223299,65250,1457047,47,12646243,283407450,12795
002019,20180105,1329,228500,223299,223600,223000,223000,87000,1942516,66,12733243,285349966,12861
002019,20180105,1330,228500,223000,223299,223000,223299,54500,1215860,46,12787743,286565826,12907
002019,20180105,1331,228500,223299,223400,223000,223000,30600,682624,38,12818343,287248450,12945
002019,20180105,1332,228500,223200,223299,222900,223000,38700,863221,45,12857043,288111671,12990
002019,20180105,1333,228500,223000,223299,222900,222900,22500,501874,27,12879543,288613545,13017
002019,20180105,1334,228500,222900,223500,222900,223299,41900,935827,31,12921443,289549372,13048
002019,20180105,1335,228500,223000,223600,223000,223500,38805,866655,48,12960248,290416027,13096
002019,20180105,1336,228500,223500,223700,223400,223700,51600,1153608,59,13011848,291569635,13155
002019,20180105,1337,228500,223800,223900,223400,223900,40500,906398,39,13052348,292476033,13194
002019,20180105,1338,228500,223800,223900,223500,223600,22700,507876,37,13075048,292983909,13231
002019,20180105,1339,228500,223600,223800,223500,223800,56200,1257067,48,13131248,294240976,13279
002019,20180105,1340,228500,223700,223900,223600,223600,21200,474501,30,13152448,294715477,13309
002019,20180105,1341,228500,223600,224100,223600,224100,104650,2343496,58,13257098,297058973,13367
002019,20180105,1342,228500,224100,224100,223600,223600,54500,1219497,40,13311598,298278470,13407
002019,20180105,1343,228500,223600,223700,223400,223700,44400,992878,39,13355998,299271348,13446
002019,20180105,1344,228500,223500,223700,223500,223500,10200,228048,15,13366198,299499396,13461
002019,20180105,1345,228500,223900,223900,223200,223200,60595,1353856,48,13426793,300853252,13509
002019,20180105,1346,228500,223200,223200,222900,223000,58705,1309424,70,13485498,302162676,13579
002019,20180105,1347,228500,223000,223100,222900,223000,29900,666616,53,13515398,302829292,13632
002019,20180105,1348,228500,223000,223000,222800,222900,33395,744312,50,13548793,303573604,13682
002019,20180105,1349,228500,222800,222900,222800,222800,20200,450091,33,13568993,304023695,13715
002019,20180105,1350,228500,222800,222800,222500,222600,58400,1300456,81,13627393,305324151,13796
002019,20180105,1351,228500,222500,222500,222399,222500,47300,1052345,71,13674693,306376496,13867
002019,20180105,1352,228500,222399,222500,222300,222399,62900,1398948,59,13737593,307775444,13926
002019,20180105,1353,228500,222600,222600,222399,222600,65400,1455068,56,13802993,309230512,13982
002019,20180105,1354,228500,222500,222700,222399,222399,75300,1675928,73,13878293,310906440,14055
002019,20180105,1355,228500,222500,222700,222399,222600,101200,2251458,91,13979493,313157898,14146
002019,20180105,1356,228500,222700,222700,222399,222500,59400,1321376,68,14038893,314479274,14214
002019,20180105,1357,228500,222399,222500,222300,222399,94500,2101668,72,14133393,316580942,14286
002019,20180105,1358,228500,222399,222600,222100,222399,241052,5359588,126,14374445,321940530,14412
002019,20180105,1359,228500,222700,222700,222300,222600,62700,1395330,46,14437145,323335860,14458
002019,20180105,1400,228500,222700,223200,222100,222600,107900,2403175,94,14545045,325739035,14552
002019,20180105,1401,228500,222600,223000,222300,222800,90400,2012558,63,14635445,327751593,14615
002019,20180105,1402,228500,222700,223200,222700,223000,30500,679902,35,14665945,328431495,14650
002019,20180105,1403,228500,223000,223400,223000,223299,30000,669696,57,14695945,329101191,14707
002019,20180105,1404,228500,223299,223500,223299,223500,41400,924593,42,14737345,330025784,14749
002019,20180105,1405,228500,223500,223500,222800,223000,60200,1343285,75,14797545,331369069,14824
002019,20180105,1406,228500,222900,223000,222800,222900,43700,974065,52,14841245,332343134,14876
002019,20180105,1407,228500,223000,223299,222800,223299,53900,1202226,40,14895145,333545360,14916
002019,20180105,1408,228500,223299,223500,223100,223100,13000,290234,23,14908145,333835594,14939
002019,20180105,1409,228500,223100,223299,223000,223000,18400,410496,38,14926545,334246090,14977
002019,20180105,1410,228500,223000,223200,223000,223200,23200,517569,44,14949745,334763659,15021
002019,20180105,1411,228500,223200,223400,223200,223299,22600,504554,38,14972345,335268213,15059
002019,20180105,1412,228500,223400,223600,223400,223400,52300,1168515,56,15024645,336436728,15115
002019,20180105,1413,228500,223600,223600,223400,223400,34300,766453,45,15058945,337203181,15160
002019,20180105,1414,228500,223400,223500,223400,223500,24500,547438,50,15083445,337750619,15210
002019,20180105,1415,228500,223500,223700,223500,223500,33900,758057,43,15117345,338508676,15253
002019,20180105,1416,228500,223500,223800,223500,223600,25510,570512,43,15142855,339079188,15296
002019,20180105,1417,228500,223600,224000,223600,224000,27500,615544,40,15170355,339694732,15336
002019,20180105,1418,228500,223700,224100,223700,223700,42700,956339,62,15213055,340651071,15398
002019,20180105,1419,228500,223800,223800,223600,223600,22600,505544,45,15235655,341156615,15443
002019,20180105,1420,228500,223600,223700,223600,223600,31690,708741,44,15267345,341865356,15487
002019,20180105,1421,228500,223600,223700,223500,223600,22210,496624,41,15289555,342361980,15528
002019,20180105,1422,228500,223700,223800,223600,223700,28400,635226,43,15317955,342997206,15571
002019,20180105,1423,228500,223600,223900,223600,223600,22500,503423,48,15340455,343500629,15619
002019,20180105,1424,228500,223600,223800,223600,223600,23803,532349,42,15364258,344032978,15661
002019,20180105,1425,228500,223600,223600,223400,223500,66900,1495109,85,15431158,345528087,15746
002019,20180105,1426,228500,223500,223500,223299,223400,42200,942897,43,15473358,346470984,15789
002019,20180105,1427,228500,223299,223600,223299,223600,36800,822415,45,15510158,347293399,15834
002019,20180105,1428,228500,223500,224000,223500,224000,69800,1561377,74,15579958,348854776,15908
002019,20180105,1429,228500,224000,224100,223800,223800,51600,1155709,62,15631558,350010485,15970
002019,20180105,1430,228500,223800,224200,223800,223900,64200,1438169,70,15695758,351448654,16040
002019,20180105,1431,228500,224300,224400,224000,224400,123500,2770125,119,15819258,354218779,16159
002019,20180105,1432,228500,224300,224800,224300,224600,117600,2641740,108,15936858,356860519,16267
002019,20180105,1433,228500,224500,224700,224400,224700,171300,3847248,122,16108158,360707767,16389
002019,20180105,1434,228500,224700,224800,224200,224600,236600,5313705,93,16344758,366021472,16482
002019,20180105,1435,228500,224600,225300,224600,225300,144066,3241734,146,16488824,369263206,16628
002019,20180105,1436,228500,225500,225500,224899,224899,106534,2398401,98,16595358,371661607,16726
002019,20180105,1437,228500,224899,225000,224800,225000,29500,663522,64,16624858,372325129,16790
002019,20180105,1438,228500,225000,225000,224700,224800,34700,780167,55,16659558,373105296,16845
002019,20180105,1439,228500,224700,225000,224700,224800,49600,1115259,74,16709158,374220555,16919
002019,20180105,1440,228500,224700,224800,224700,224700,24600,552861,54,16733758,374773416,16973
002019,20180105,1441,228500,224700,224800,224400,224400,45700,1026632,65,16779458,375800048,17038
002019,20180105,1442,228500,224400,224500,224300,224300,28200,632905,67,16807658,376432953,17105
002019,20180105,1443,228500,224300,224300,223900,223900,103600,2321830,97,16911258,378754783,17202
002019,20180105,1444,228500,223900,223900,223299,223400,144500,3231566,114,17055758,381986349,17316
002019,20180105,1445,228500,223299,224000,223299,224000,27300,610509,61,17083058,382596858,17377
002019,20180105,1446,228500,223800,224100,223800,223900,31200,698782,51,17114258,383295640,17428
002019,20180105,1447,228500,223900,224000,223800,223800,91400,2045350,97,17205658,385340990,17525
002019,20180105,1448,228500,223800,223800,223500,223800,34300,767125,50,17239958,386108115,17575
002019,20180105,1449,228500,223700,223900,223700,223800,30100,673605,57,17270058,386781720,17632
002019,20180105,1450,228500,223700,223900,223700,223800,68600,1535184,77,17338658,388316904,17709
002019,20180105,1451,228500,223700,223800,223600,223800,79300,1774149,83,17417958,390091053,17792
002019,20180105,1452,228500,223800,224000,223800,223900,42600,953800,70,17460558,391044853,17862
002019,20180105,1453,228500,224000,224300,224000,224300,67800,1519789,103,17528358,392564642,17965
002019,20180105,1454,228500,224300,224300,223900,224100,66400,1487403,68,17594758,394052045,18033
002019,20180105,1455,228500,224000,224200,223900,224000,57200,1281295,111,17651958,395333340,18144
002019,20180105,1456,228500,224000,224100,223900,224000,65900,1476358,100,17717858,396809698,18244
002019,20180105,1457,228500,224000,224000,224000,224000,5500,123220,10,17723358,396932918,18254
002019,20180105,1458,228500,224000,224000,224000,224000,0,0,0,17723358,396932918,18254
002019,20180105,1459,228500,224000,224000,224000,224000,149700,3353280,190,17873058,400286198,18444
