code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000933,20180105,1003,108100,105900,106500,105800,106400,608700,6460203,318,23892731,254971646,15370
000933,20180105,1004,108100,106400,106400,106000,106100,420000,4456107,214,24312731,259427753,15584
000933,20180105,1005,108100,106100,106100,105900,106000,385500,4085982,176,24698231,263513735,15760
000933,20180105,1006,108100,105900,106000,105500,105600,872900,9223079,472,25571131,272736814,16232
000933,20180105,1007,108100,105500,105700,105500,105700,547100,5773373,408,26118231,278510187,16640
000933,20180105,1008,108100,105600,105700,105500,105700,557000,5882776,290,26675231,284392963,16930
000933,20180105,1009,108100,105600,105700,105399,105500,758600,8010039,330,27433831,292403002,17260
000933,20180105,1010,108100,105399,105600,105300,105600,751100,7917608,461,28184931,300320610,17721
000933,20180105,1011,108100,105600,106199,105600,106199,444500,4707315,225,28629431,305027925,17946
000933,20180105,1012,108100,106199,106300,105800,105900,291200,3087238,163,28920631,308115163,18109
000933,20180105,1013,108100,105800,106000,105700,105800,275000,2911980,186,29195631,311027143,18295
000933,20180105,1014,108100,105900,106000,105800,105900,170400,1804621,131,29366031,312831764,18426
000933,20180105,1015,108100,105900,106000,105800,106000,198736,2104560,130,29564767,314936324,18556
000933,20180105,1016,108100,105900,106199,105900,106199,388700,4117902,201,29953467,319054226,18757
000933,20180105,1017,108100,106100,106199,106000,106100,232700,2470459,166,30186167,321524685,18923
000933,20180105,1018,108100,106100,106400,106000,106300,275262,2922971,129,30461429,324447656,19052
000933,20180105,1019,108100,106300,106400,106100,106100,265638,2822652,191,30727067,327270308,19243
000933,20180105,1020,108100,106000,106100,106000,106000,236962,2512658,135,30964029,329782966,19378
000933,20180105,1021,108100,106000,106199,106000,106199,128500,1363805,138,31092529,331146771,19516
000933,20180105,1022,108100,106199,106300,106199,106300,177600,1886654,159,31270129,333033425,19675
000933,20180105,1023,108100,106400,106400,106199,106199,277900,2953751,165,31548029,335987176,19840
000933,20180105,1024,108100,106300,106300,106100,106100,92800,985037,129,31640829,336972213,19969
000933,20180105,1025,108100,106100,106100,106000,106100,223200,2367341,152,31864029,339339554,20121
000933,20180105,1026,108100,106000,106199,106000,106000,189000,2004748,118,32053029,341344302,20239
000933,20180105,1027,108100,106000,106199,106000,106100,199669,2117901,146,32252698,343462203,20385
000933,20180105,1028,108100,106100,106100,106000,106100,158800,1684381,153,32411498,345146584,20538
000933,20180105,1029,108100,106100,106100,106000,106100,249500,2646502,142,32660998,347793086,20680
000933,20180105,1030,108100,106000,106100,106000,106000,180000,1908923,117,32840998,349702009,20797
000933,20180105,1031,108100,106000,106100,106000,106000,251500,2666454,137,33092498,352368463,20934
000933,20180105,1032,108100,106000,106000,105600,105600,542733,5746875,446,33635231,358115338,21380
000933,20180105,1033,108100,105600,106100,105600,106000,445567,4715523,247,34080798,362830861,21627
000933,20180105,1034,108100,106000,106000,105800,105900,115000,1218539,105,34195798,364049400,21732
000933,20180105,1035,108100,105900,106100,105900,105900,245100,2598258,139,34440898,366647658,21871
000933,20180105,1036,108100,105900,106100,105900,106100,161698,1716129,148,34602596,368363787,22019
000933,20180105,1037,108100,106199,106199,105900,105900,141500,1500618,127,34744096,369864405,22146
000933,20180105,1038,108100,106000,106000,105900,106000,247000,2617071,154,34991096,372481476,22300
000933,20180105,1039,108100,106100,106500,106100,106300,219300,2331062,191,35210396,374812538,22491
000933,20180105,1040,108100,106500,106700,106400,106700,174400,1857466,164,35384796,376670004,22655
000933,20180105,1041,108100,106700,107000,106700,107000,471200,5033781,276,35855996,381703785,22931
000933,20180105,1042,108100,107000,107100,106800,106800,204100,2182996,201,36060096,383886781,23132
000933,20180105,1043,108100,106800,107200,106800,107200,346306,3706158,216,36406402,387592939,23348
000933,20180105,1044,108100,107100,107300,106800,106800,412594,4419080,238,36818996,392012019,23586
000933,20180105,1045,108100,106700,107400,106700,107100,321506,3440937,192,37140502,395452956,23778
000933,20180105,1046,108100,107100,107200,106900,106900,462300,4947812,212,37602802,400400768,23990
000933,20180105,1047,108100,106900,107000,106700,106900,154400,1649373,126,37757202,402050141,24116
000933,20180105,1048,108100,106900,107300,106800,107000,358300,3838149,184,38115502,405888290,24300
000933,20180105,1049,108100,107000,107100,106900,107100,143300,1533512,129,38258802,407421802,24429
000933,20180105,1050,108100,107000,107100,106800,106800,104800,1121023,135,38363602,408542825,24564
000933,20180105,1051,108100,106800,106800,106600,106700,189000,2016883,153,38552602,410559708,24717
000933,20180105,1052,108100,106700,107200,106700,107100,278800,2981271,163,38831402,413540979,24880
000933,20180105,1053,108100,107000,107300,107000,107200,321200,3443631,179,39152602,416984610,25059
000933,20180105,1054,108100,107300,107500,107200,107300,357300,3836012,214,39509902,420820622,25273
000933,20180105,1055,108100,107400,107400,107100,107100,199600,2141709,127,39709502,422962331,25400
000933,20180105,1056,108100,107100,107300,107100,107100,202300,2167495,140,39911802,425129826,25540
000933,20180105,1057,108100,107000,107000,106800,106800,133500,1428076,127,40045302,426557902,25667
000933,20180105,1058,108100,106900,107100,106900,106900,99820,1067643,99,40145122,427625545,25766
000933,20180105,1059,108100,106900,106900,106700,106800,154880,1654503,131,40300002,429280048,25897
000933,20180105,1100,108100,106700,106800,106700,106700,115300,1230603,112,40415302,430510651,26009
000933,20180105,1101,108100,106700,106700,106600,106600,146000,1557638,108,40561302,432068289,26117
000933,20180105,1102,108100,106600,106900,106600,106900,54500,581499,95,40615802,432649788,26212
000933,20180105,1103,108100,106800,106900,106700,106700,66800,713325,97,40682602,433363113,26309
000933,20180105,1104,108100,106800,107000,106800,107000,163500,1748084,115,40846102,435111197,26424
000933,20180105,1105,108100,107000,107000,106900,106900,51900,555340,86,40898002,435666537,26510
000933,20180105,1106,108100,106900,106900,106800,106800,96400,1030586,94,40994402,436697123,26604
000933,20180105,1107,108100,106800,106800,106500,106500,261900,2791555,192,41256302,439488678,26796
000933,20180105,1108,108100,106400,106500,106400,106500,117300,1248540,119,41373602,440737218,26915
000933,20180105,1109,108100,106400,106600,106400,106600,84300,898173,102,41457902,441635391,27017
000933,20180105,1110,108100,106600,106700,106600,106700,129100,1376668,101,41587002,443012059,27118
000933,20180105,1111,108100,106700,107000,106600,107000,263500,2813951,130,41850502,445826010,27248
000933,20180105,1112,108100,106700,107000,106700,106900,80700,861956,69,41931202,446687966,27317
000933,20180105,1113,108100,106900,107200,106800,107200,139700,1495270,122,42070902,448183236,27439
000933,20180105,1114,108100,107100,107200,106900,107100,175900,1883102,106,42246802,450066338,27545
000933,20180105,1115,108100,107000,107100,106900,106900,102600,1097906,95,42349402,451164244,27640
000933,20180105,1116,108100,107000,107000,106800,107000,178300,1906353,96,42527702,453070597,27736
000933,20180105,1117,108100,107100,107200,107000,107000,324700,3479400,163,42852402,456549997,27899
000933,20180105,1118,108100,107000,107100,107000,107100,98400,1053565,115,42950802,457603562,28014
000933,20180105,1119,108100,107000,107100,107000,107000,104812,1122235,99,43055614,458725797,28113
000933,20180105,1120,108100,107000,107100,107000,107000,216000,2311974,121,43271614,461037771,28234
000933,20180105,1121,108100,107000,107200,107000,107100,86300,924345,76,43357914,461962116,28310
000933,20180105,1122,108100,107100,107300,107100,107200,177000,1897228,91,43534914,463859344,28401
000933,20180105,1123,108100,107300,107300,107200,107300,155000,1662923,96,43689914,465522267,28497
000933,20180105,1124,108100,107200,107300,107200,107200,91500,981411,78,43781414,466503678,28575
000933,20180105,1125,108100,107300,107400,107200,107300,219900,2360009,136,44001314,468863687,28711
000933,20180105,1126,108100,107300,107400,107200,107200,122900,1318135,99,44124214,470181822,28810
000933,20180105,1127,108100,107300,107300,107100,107100,103800,1112544,99,44228014,471294366,28909
000933,20180105,1128,108100,107200,107300,107000,107300,102300,1095796,93,44330314,472390162,29002
000933,20180105,1129,108100,107200,107300,107000,107000,69500,744916,69,44399814,473135078,29071
000933,20180105,1300,108100,107300,107300,107000,107100,218700,2343437,190,44618514,475478515,29261
000933,20180105,1301,108100,107000,107100,107000,107000,258900,2770576,110,44877414,478249091,29371
000933,20180105,1302,108100,107000,107100,106900,107100,119600,1280142,65,44997014,479529233,29436
000933,20180105,1303,108100,107100,107200,106800,107000,236100,2526709,93,45233114,482055942,29529
000933,20180105,1304,108100,107000,107100,106900,107100,86600,926897,73,45319714,482982839,29602
000933,20180105,1305,108100,107100,107300,107100,107200,74600,799736,74,45394314,483782575,29676
000933,20180105,1306,108100,107200,107300,107100,107200,53400,572541,68,45447714,484355116,29744
000933,20180105,1307,108100,107200,107200,107000,107200,102800,1101137,79,45550514,485456253,29823
000933,20180105,1308,108100,107200,107200,107100,107200,191420,2050922,90,45741934,487507175,29913
000933,20180105,1309,108100,107300,107400,107200,107300,125000,1341175,85,45866934,488848350,29998
000933,20180105,1310,108100,107400,108000,107400,107899,632196,6807786,373,46499130,495656136,30371
000933,20180105,1311,108100,108000,108000,107500,107600,591000,6371418,267,47090130,502027554,30638
000933,20180105,1312,108100,107600,107899,107500,107899,274000,2951307,113,47364130,504978861,30751
000933,20180105,1313,108100,107899,108200,107899,108200,677900,7326162,426,48042030,512305023,31177
000933,20180105,1314,108100,108200,108300,107800,107899,612800,6623488,261,48654830,518928511,31438
000933,20180105,1315,108100,107800,108200,107800,108000,283600,3063859,177,48938430,521992370,31615
000933,20180105,1316,108100,108000,108000,107500,107500,282800,3048691,209,49221230,525041061,31824
000933,20180105,1317,108100,107500,107800,107400,107800,152700,1643427,108,49373930,526684488,31932
000933,20180105,1318,108100,107800,107800,107700,107800,215900,2325700,141,49589830,529010188,32073
000933,20180105,1319,108100,107700,107800,107600,107600,185700,1999734,101,49775530,531009922,32174
000933,20180105,1320,108100,107700,107700,107500,107500,195000,2098566,149,49970530,533108488,32323
000933,20180105,1321,108100,107500,107600,107300,107500,192600,2069279,138,50163130,535177767,32461
000933,20180105,1322,108100,107500,107800,107500,107800,303900,3270374,123,50467030,538448141,32584
000933,20180105,1323,108100,107800,107800,107600,107600,279300,3011253,167,50746330,541459394,32751
000933,20180105,1324,108100,107500,107700,107400,107600,171900,1848534,94,50918230,543307928,32845
000933,20180105,1325,108100,107600,107600,107400,107400,202400,2175966,90,51120630,545483894,32935
000933,20180105,1326,108100,107400,107500,107200,107200,231000,2477481,128,51351630,547961375,33063
000933,20180105,1327,108100,107300,107300,107200,107200,83300,893070,96,51434930,548854445,33159
000933,20180105,1328,108100,107300,107400,107200,107400,122800,1317982,76,51557730,550172427,33235
000933,20180105,1329,108100,107400,107600,107400,107400,148300,1593832,73,51706030,551766259,33308
000933,20180105,1330,108100,107400,107500,107300,107400,130300,1399871,88,51836330,553166130,33396
000933,20180105,1331,108100,107400,107400,107200,107300,273000,2928518,104,52109330,556094648,33500
000933,20180105,1332,108100,107300,107400,107100,107200,240300,2577442,76,52349630,558672090,33576
000933,20180105,1333,108100,107200,107400,107200,107200,255500,2740804,84,52605130,561412894,33660
000933,20180105,1334,108100,107200,107300,107200,107200,125000,1340168,60,52730130,562753062,33720
000933,20180105,1335,108100,107200,107200,107100,107100,282400,3025202,149,53012530,565778264,33869
000933,20180105,1336,108100,107100,107300,107100,107200,265400,2844837,126,53277930,568623101,33995
000933,20180105,1337,108100,107300,107400,107200,107400,165000,1770984,115,53442930,570394085,34110
000933,20180105,1338,108100,107300,107500,107300,107300,114200,1226348,96,53557130,571620433,34206
000933,20180105,1339,108100,107300,107300,107200,107300,101101,1084632,71,53658231,572705065,34277
000933,20180105,1340,108100,107400,107500,107200,107300,97200,1042950,84,53755431,573748015,34361
000933,20180105,1341,108100,107300,107300,107200,107300,143500,1539859,111,53898931,575287874,34472
000933,20180105,1342,108100,107300,107500,107300,107400,136100,1461096,74,54035031,576748970,34546
000933,20180105,1343,108100,107400,107400,107200,107200,146300,1570142,87,54181331,578319112,34633
000933,20180105,1344,108100,107200,107300,107200,107300,156300,1676344,100,54337631,579995456,34733
000933,20180105,1345,108100,107300,107400,107200,107300,186600,2002354,116,54524231,581997810,34849
000933,20180105,1346,108100,107400,107400,107100,107100,352099,3776035,119,54876330,585773845,34968
000933,20180105,1347,108100,107100,107100,106900,106900,395500,4233439,270,55271830,590007284,35238
000933,20180105,1348,108100,106900,106900,106400,106400,493788,5263797,338,55765618,595271081,35576
000933,20180105,1349,108100,106500,106700,106500,106700,383500,4087682,229,56149118,599358763,35805
000933,20180105,1350,108100,106600,106700,106400,106700,423500,4515490,177,56572618,603874253,35982
000933,20180105,1351,108100,106800,106800,106600,106600,228100,2432854,152,56800718,606307107,36134
000933,20180105,1352,108100,106600,106600,106199,106199,429400,4566584,285,57230118,610873691,36419
000933,20180105,1353,108100,106300,106300,105800,106300,1192800,12652897,456,58422918,623526588,36875
000933,20180105,1354,108100,106300,106700,106300,106700,507312,5400410,185,58930230,628926998,37060
000933,20180105,1355,108100,106700,106700,106400,106500,307201,3272224,146,59237431,632199222,37206
000933,20180105,1356,108100,106500,106500,106100,106100,255187,2711365,208,59492618,634910587,37414
000933,20180105,1357,108100,106199,106199,106000,106100,278300,2952383,174,59770918,637862970,37588
000933,20180105,1358,108100,106500,106600,106400,106500,351900,3747700,132,60122818,641610670,37720
000933,20180105,1359,108100,106400,106600,106100,106100,229000,2436578,128,60351818,644047248,37848
000933,20180105,1400,108100,106100,106700,106100,106600,236813,2518590,106,60588631,646565838,37954
000933,20180105,1401,108100,106700,106700,106500,106500,144100,1535966,106,60732731,648101804,38060
000933,20180105,1402,108100,106500,106900,106500,106900,264087,2815866,127,60996818,650917670,38187
000933,20180105,1403,108100,106900,107000,106400,106500,299000,3187013,110,61295818,654104683,38297
000933,20180105,1404,108100,106500,106500,106400,106500,250800,2670958,104,61546618,656775641,38401
000933,20180105,1405,108100,106500,106500,106300,106300,368200,3919800,144,61914818,660695441,38545
000933,20180105,1406,108100,106300,106400,106300,106400,126900,1349480,93,62041718,662044921,38638
000933,20180105,1407,108100,106300,106600,106300,106400,352900,3757490,119,62394618,665802411,38757
000933,20180105,1408,108100,106500,106500,106400,106400,108400,1154031,123,62503018,666956442,38880
000933,20180105,1409,108100,106400,106700,106400,106400,194200,2068167,118,62697218,669024609,38998
000933,20180105,1410,108100,106400,106800,106400,106700,137900,1470367,84,62835118,670494976,39082
000933,20180105,1411,108100,106800,106900,106700,106800,107413,1147652,77,62942531,671642628,39159
000933,20180105,1412,108100,106900,107000,106600,107000,394400,4216550,169,63336931,675859178,39328
000933,20180105,1413,108100,107000,107200,106900,107000,212700,2278223,124,63549631,678137401,39452
000933,20180105,1414,108100,107000,107000,106700,106800,240800,2572090,95,63790431,680709491,39547
000933,20180105,1415,108100,106800,107000,106700,106900,318800,3405154,82,64109231,684114645,39629
000933,20180105,1416,108100,107000,107100,106900,107000,226000,2419177,122,64335231,686533822,39751
000933,20180105,1417,108100,107100,107200,106900,106900,378300,4048501,142,64713531,690582323,39893
000933,20180105,1418,108100,106800,106900,106700,106700,220800,2358419,109,64934331,692940742,40002
000933,20180105,1419,108100,106600,106800,106100,106100,1060900,11267740,491,65995231,704208482,40493
000933,20180105,1420,108100,106199,106400,106100,106300,381900,4058284,216,66377131,708266766,40709
000933,20180105,1421,108100,106600,106800,106500,106600,377600,4022666,100,66754731,712289432,40809
000933,20180105,1422,108100,106600,106600,106400,106400,183600,1954009,126,66938331,714243441,40935
000933,20180105,1423,108100,106400,106600,106400,106500,101300,1078517,91,67039631,715321958,41026
000933,20180105,1424,108100,106500,106500,106400,106400,101900,1084480,88,67141531,716406438,41114
000933,20180105,1425,108100,106400,106400,106300,106300,257000,2734420,150,67398531,719140858,41264
000933,20180105,1426,108100,106300,106400,106300,106300,270300,2873949,151,67668831,722014807,41415
000933,20180105,1427,108100,106300,106400,106300,106300,170700,1814740,105,67839531,723829547,41520
000933,20180105,1428,108100,106300,106500,106300,106400,265600,2825583,120,68105131,726655130,41640
000933,20180105,1429,108100,106400,106500,106400,106500,218500,2326421,106,68323631,728981551,41746
000933,20180105,1430,108100,106500,106600,106400,106600,164600,1753416,92,68488231,730734967,41838
000933,20180105,1431,108100,106700,106800,106600,106600,168900,1801215,119,68657131,732536182,41957
000933,20180105,1432,108100,106600,106700,106400,106500,149400,1591734,131,68806531,734127916,42088
000933,20180105,1433,108100,106500,106600,106100,106400,533500,5672778,262,69340031,739800694,42350
000933,20180105,1434,108100,106199,106400,106100,106199,298900,3174815,185,69638931,742975509,42535
000933,20180105,1435,108100,106300,106300,106100,106199,285400,3029881,180,69924331,746005390,42715
000933,20180105,1436,108100,106199,106300,106000,106100,301700,3201213,269,70226031,749206603,42984
000933,20180105,1437,108100,106100,106100,105900,105900,435500,4616276,404,70661531,753822879,43388
000933,20180105,1438,108100,105900,105900,105600,105600,724887,7666639,465,71386418,761489518,43853
000933,20180105,1439,108100,105700,105900,105600,105800,418100,4419258,328,71804518,765908776,44181
000933,20180105,1440,108100,105800,106199,105800,106199,347613,3684640,185,72152131,769593416,44366
000933,20180105,1441,108100,106100,106199,106000,106199,497400,5278661,245,72649531,774872077,44611
000933,20180105,1442,108100,106199,106900,106199,106500,824600,8794419,339,73474131,783666496,44950
000933,20180105,1443,108100,106600,106600,106300,106500,615100,6550689,173,74089231,790217185,45123
000933,20180105,1444,108100,106500,106500,106300,106300,232600,2475574,150,74321831,792692759,45273
000933,20180105,1445,108100,106300,106400,106199,106300,393400,4183431,195,74715231,796876190,45468
000933,20180105,1446,108100,106300,106600,106300,106500,298800,3180017,187,75014031,800056207,45655
000933,20180105,1447,108100,106500,106500,106199,106199,305400,3249255,158,75319431,803305462,45813
000933,20180105,1448,108100,106199,106300,106100,106100,506300,5377174,199,75825731,808682636,46012
000933,20180105,1449,108100,106100,106100,105800,105800,527487,5590315,400,76353218,814272951,46412
000933,20180105,1450,108100,105800,106199,105800,106000,443413,4698844,267,76796631,818971795,46679
000933,20180105,1451,108100,106199,106199,106100,106100,387300,4112286,229,77183931,823084081,46908
000933,20180105,1452,108100,106000,106000,105900,106000,556300,5895560,338,77740231,828979641,47246
000933,20180105,1453,108100,106000,106100,106000,106100,868300,9209329,383,78608531,838188970,47629
000933,20180105,1454,108100,106100,106100,105900,106000,647400,6864529,355,79255931,845053499,47984
000933,20180105,1455,108100,106000,106100,105900,105900,788100,8351875,430,80044031,853405374,48414
000933,20180105,1456,108100,105900,106000,105800,106000,878202,9296093,446,80922233,862701467,48860
000933,20180105,1457,108100,105900,105900,105900,105900,42200,447096,27,80964433,863148563,48887
000933,20180105,1458,108100,105900,105900,105900,105900,0,0,0,80964433,863148563,48887
000933,20180105,1459,108100,105900,105900,105900,105900,1407900,14909661,881,82372333,878058224,49768
