code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600160,20180105,1008,112600,111700,111800,111700,111800,95500,1067371,46,7501809,84072157,3597
600160,20180105,1009,112600,111800,111900,111700,111900,80700,902186,40,7582509,84974343,3637
600160,20180105,1010,112600,111800,112000,111800,111900,86700,970189,53,7669209,85944532,3690
600160,20180105,1011,112600,112000,112100,112000,112100,83300,933085,50,7752509,86877617,3740
600160,20180105,1012,112600,112200,112200,111800,111800,1199100,13420629,66,8951609,100298246,3806
600160,20180105,1013,112600,111800,111900,111800,111900,245800,2749877,58,9197409,103048123,3864
600160,20180105,1014,112600,112000,112100,111900,112000,47800,535425,36,9245209,103583548,3900
600160,20180105,1015,112600,111900,111900,111700,111700,65200,728891,59,9310409,104312439,3959
600160,20180105,1016,112600,111800,111900,111700,111700,74000,827058,49,9384409,105139497,4008
600160,20180105,1017,112600,111800,111800,111600,111800,265448,2963938,73,9649857,108103435,4081
600160,20180105,1018,112600,111800,111800,111700,111700,28000,312762,23,9677857,108416197,4104
600160,20180105,1019,112600,111400,111500,111300,111500,545300,6076885,199,10223157,114493082,4303
600160,20180105,1020,112600,111400,111700,111400,111600,84900,947179,58,10308057,115440261,4361
600160,20180105,1021,112600,111800,111800,111700,111700,97000,1083845,52,10405057,116524106,4413
600160,20180105,1022,112600,111800,111800,111600,111700,63200,705993,42,10468257,117230099,4455
600160,20180105,1023,112600,111800,111800,111600,111800,109700,1225556,54,10577957,118455655,4509
600160,20180105,1024,112600,111700,111800,111700,111800,25700,287228,30,10603657,118742883,4539
600160,20180105,1025,112600,111700,111800,111700,111800,90900,1015980,56,10694557,119758863,4595
600160,20180105,1026,112600,111900,112000,111800,112000,301824,3378711,82,10996381,123137574,4677
600160,20180105,1027,112600,112000,112100,111800,112000,74100,830071,35,11070481,123967645,4712
600160,20180105,1028,112600,112000,112100,111900,111900,49700,556318,42,11120181,124523963,4754
600160,20180105,1029,112600,111900,112000,111800,111900,74900,838037,34,11195081,125362000,4788
600160,20180105,1030,112600,112000,112200,111900,112100,221701,2484883,74,11416782,127846883,4862
600160,20180105,1031,112600,112100,112300,112100,112300,185400,2080149,55,11602182,129927032,4917
600160,20180105,1032,112600,112300,112300,112100,112200,126100,1415234,45,11728282,131342266,4962
600160,20180105,1033,112600,112100,112300,112100,112200,73400,823510,40,11801682,132165776,5002
600160,20180105,1034,112600,112200,112700,112200,112600,519200,5843223,162,12320882,138008999,5164
600160,20180105,1035,112600,112700,112899,112700,112800,341500,3852954,158,12662382,141861953,5322
600160,20180105,1036,112600,113000,113000,112800,112899,464500,5246480,232,13126882,147108433,5554
600160,20180105,1037,112600,112899,112899,112800,112800,173300,1955255,87,13300182,149063688,5641
600160,20180105,1038,112600,112899,112899,112700,112800,174400,1967265,84,13474582,151030953,5725
600160,20180105,1039,112600,113000,113400,112899,113400,367524,4156298,187,13842106,155187251,5912
600160,20180105,1040,112600,113400,114500,113300,114200,1538491,17534382,513,15380597,172721633,6425
600160,20180105,1041,112600,114500,114500,113699,113699,820900,9385816,328,16201497,182107449,6753
600160,20180105,1042,112600,113699,114200,113699,114200,608583,6935517,213,16810080,189042966,6966
600160,20180105,1043,112600,114100,114800,114100,114800,1031200,11819949,457,17841280,200862915,7423
600160,20180105,1044,112600,114800,114800,114300,114300,671400,7690425,267,18512680,208553340,7690
600160,20180105,1045,112600,114300,114500,114200,114400,473200,5413765,202,18985880,213967105,7892
600160,20180105,1046,112600,114400,114800,114400,114600,750600,8598102,252,19736480,222565207,8144
600160,20180105,1047,112600,114500,114600,114300,114400,404200,4627997,154,20140680,227193204,8298
600160,20180105,1048,112600,114400,114400,114000,114000,318300,3634393,138,20458980,230827597,8436
600160,20180105,1049,112600,114000,114200,113900,114000,549187,6261404,150,21008167,237089001,8586
600160,20180105,1050,112600,114100,114200,114000,114100,270100,3082875,95,21278267,240171876,8681
600160,20180105,1051,112600,114300,114300,113900,114000,194300,2216877,81,21472567,242388753,8762
600160,20180105,1052,112600,114000,114100,113900,113900,111613,1272206,71,21584180,243660959,8833
600160,20180105,1053,112600,114000,114000,113900,113900,117100,1334340,81,21701280,244995299,8914
600160,20180105,1054,112600,113900,114000,113900,113900,181300,2067968,78,21882580,247063267,8992
600160,20180105,1055,112600,113900,114000,113900,114000,128887,1469225,65,22011467,248532492,9057
600160,20180105,1056,112600,114000,114400,114000,114200,199200,2275112,84,22210667,250807604,9141
600160,20180105,1057,112600,114200,114300,114200,114200,65900,752657,49,22276567,251560261,9190
600160,20180105,1058,112600,114200,114200,114100,114100,43500,496415,39,22320067,252056676,9229
600160,20180105,1059,112600,114100,114200,114000,114000,205600,2345154,76,22525667,254401830,9305
600160,20180105,1100,112600,114100,114100,113800,113800,88413,1007224,53,22614080,255409054,9358
600160,20180105,1101,112600,113900,113900,113800,113800,51500,586095,54,22665580,255995149,9412
600160,20180105,1102,112600,113900,114000,113800,113900,99100,1128558,57,22764680,257123707,9469
600160,20180105,1103,112600,114000,114000,113900,114000,52600,599502,38,22817280,257723209,9507
600160,20180105,1104,112600,114000,114000,113800,113800,69400,790613,32,22886680,258513822,9539
600160,20180105,1105,112600,113900,113900,113800,113900,74000,842218,34,22960680,259356040,9573
600160,20180105,1106,112600,113800,113900,113800,113800,78800,896978,48,23039480,260253018,9621
600160,20180105,1107,112600,113800,113900,113800,113800,19400,220803,30,23058880,260473821,9651
600160,20180105,1108,112600,113800,113900,113800,113800,23200,264123,21,23082080,260737944,9672
600160,20180105,1109,112600,113900,113900,113800,113800,148200,1687294,74,23230280,262425238,9746
600160,20180105,1110,112600,113800,113900,113699,113699,130200,1480593,73,23360480,263905831,9819
600160,20180105,1111,112600,113600,113699,113500,113600,99400,1129225,56,23459880,265035056,9875
600160,20180105,1112,112600,113500,113600,113500,113600,170800,1939828,66,23630680,266974884,9941
600160,20180105,1113,112600,113600,113699,113600,113699,122500,1392480,41,23753180,268367364,9982
600160,20180105,1114,112600,113800,113800,113600,113699,53500,608355,33,23806680,268975719,10015
600160,20180105,1115,112600,113699,113800,113600,113699,109000,1239264,30,23915680,270214983,10045
600160,20180105,1116,112600,113699,113900,113600,113900,119700,1362288,58,24035380,271577271,10103
600160,20180105,1117,112600,113900,114300,113900,114100,226700,2586729,126,24262080,274164000,10229
600160,20180105,1118,112600,114100,114200,113900,114100,71400,814563,42,24333480,274978563,10271
600160,20180105,1119,112600,114100,114100,114000,114100,83100,948016,45,24416580,275926579,10316
600160,20180105,1120,112600,114100,114100,113900,113900,81700,931162,45,24498280,276857741,10361
600160,20180105,1121,112600,113900,114000,113900,114000,64900,739794,29,24563180,277597535,10390
600160,20180105,1122,112600,114000,114100,114000,114000,27800,316963,29,24590980,277914498,10419
600160,20180105,1123,112600,114100,114100,114000,114100,90500,1032344,33,24681480,278946842,10452
600160,20180105,1124,112600,114000,114800,114000,114700,915350,10483925,419,25596830,289430767,10871
600160,20180105,1125,112600,114700,115000,114700,114800,742673,8530060,294,26339503,297960827,11165
600160,20180105,1126,112600,114800,114800,114600,114600,337400,3868367,95,26676903,301829194,11260
600160,20180105,1127,112600,114600,114600,114400,114600,201700,2311498,95,26878603,304140692,11355
600160,20180105,1128,112600,114600,114800,114600,114800,240000,2753749,106,27118603,306894441,11461
600160,20180105,1129,112600,114800,114800,114600,114600,134400,1541438,54,27253003,308435879,11515
600160,20180105,1300,112600,114500,114600,114500,114500,362600,4154403,119,27615603,312590282,11634
600160,20180105,1301,112600,114500,114500,114300,114300,116110,1328238,30,27731713,313918520,11664
600160,20180105,1302,112600,114300,114300,114100,114300,161851,1849002,48,27893564,315767522,11712
600160,20180105,1303,112600,114200,114300,114100,114200,55200,630453,33,27948764,316397975,11745
600160,20180105,1304,112600,114200,114300,114200,114300,121600,1388869,50,28070364,317786844,11795
600160,20180105,1305,112600,114300,114400,114200,114300,36000,411433,32,28106364,318198277,11827
600160,20180105,1306,112600,114200,114300,114200,114200,39400,450276,32,28145764,318648553,11859
600160,20180105,1307,112600,114300,114400,114200,114300,65800,751963,37,28211564,319400516,11896
600160,20180105,1308,112600,114300,114300,114200,114300,116900,1336165,34,28328464,320736681,11930
600160,20180105,1309,112600,114300,114400,114200,114400,117500,1343038,38,28445964,322079719,11968
600160,20180105,1310,112600,114300,114500,114200,114200,205900,2354968,86,28651864,324434687,12054
600160,20180105,1311,112600,114200,114500,114200,114400,191090,2186712,57,28842954,326621399,12111
600160,20180105,1312,112600,114600,114600,114400,114500,118300,1354671,37,28961254,327976070,12148
600160,20180105,1313,112600,114500,114500,114500,114500,83031,950670,37,29044285,328926740,12185
600160,20180105,1314,112600,114600,114600,114400,114400,232390,2662042,63,29276675,331588782,12248
600160,20180105,1315,112600,114500,114600,114400,114500,102241,1170956,60,29378916,332759738,12308
600160,20180105,1316,112600,114500,114600,114400,114500,121481,1391024,65,29500397,334150762,12373
600160,20180105,1317,112600,114500,114600,114400,114500,131472,1505410,51,29631869,335656172,12424
600160,20180105,1318,112600,114600,114600,114400,114500,216040,2473641,37,29847909,338129813,12461
600160,20180105,1319,112600,114500,114600,114500,114500,118500,1356982,54,29966409,339486795,12515
600160,20180105,1320,112600,114500,114500,114400,114400,155555,1780073,65,30121964,341266868,12580
600160,20180105,1321,112600,114500,114500,114200,114300,195100,2230328,59,30317064,343497196,12639
600160,20180105,1322,112600,114400,114400,114200,114300,121945,1394199,47,30439009,344891395,12686
600160,20180105,1323,112600,114400,114500,114300,114400,76714,877634,38,30515723,345769029,12724
600160,20180105,1324,112600,114400,114400,114100,114200,107500,1227314,51,30623223,346996343,12775
600160,20180105,1325,112600,114300,114300,114200,114200,71200,813128,36,30694423,347809471,12811
600160,20180105,1326,112600,114300,114300,113800,114100,277300,3162039,117,30971723,350971510,12928
600160,20180105,1327,112600,114000,114100,113800,114100,184968,2106775,72,31156691,353078285,13000
600160,20180105,1328,112600,114200,114200,113900,114000,75473,860617,36,31232164,353938902,13036
600160,20180105,1329,112600,113900,114000,113800,114000,73870,841635,44,31306034,354780537,13080
600160,20180105,1330,112600,113900,114000,113900,113900,137930,1571360,44,31443964,356351897,13124
600160,20180105,1331,112600,113900,113900,113600,113699,238200,2709444,81,31682164,359061341,13205
600160,20180105,1332,112600,113800,114000,113800,114000,24836,282895,27,31707000,359344236,13232
600160,20180105,1333,112600,113900,113900,113800,113900,164600,1874723,36,31871600,361218959,13268
600160,20180105,1334,112600,113900,114000,113900,114000,114304,1303053,40,31985904,362522012,13308
600160,20180105,1335,112600,114000,114100,113900,113900,144100,1641865,45,32130004,364163877,13353
600160,20180105,1336,112600,113900,113900,113800,113800,87126,992627,29,32217130,365156504,13382
600160,20180105,1337,112600,113900,113900,113800,113800,87500,995925,29,32304630,366152429,13411
600160,20180105,1338,112600,113800,114000,113800,113900,78774,896895,44,32383404,367049324,13455
600160,20180105,1339,112600,113900,114000,113900,113900,92700,1055863,39,32476104,368105187,13494
600160,20180105,1340,112600,114000,114000,113900,113900,48200,549092,34,32524304,368654279,13528
600160,20180105,1341,112600,114000,114000,113900,114000,127100,1448839,77,32651404,370103118,13605
600160,20180105,1342,112600,114000,114300,114000,114300,191377,2184784,60,32842781,372287902,13665
600160,20180105,1343,112600,114200,114300,114200,114300,75600,863671,41,32918381,373151573,13706
600160,20180105,1344,112600,114300,114300,114200,114200,53900,615626,25,32972281,373767199,13731
600160,20180105,1345,112600,114100,114200,114100,114100,42800,488461,20,33015081,374255660,13751
600160,20180105,1346,112600,114200,114200,114100,114100,77900,888908,34,33092981,375144568,13785
600160,20180105,1347,112600,114100,114100,113900,113900,205423,2342497,52,33298404,377487065,13837
600160,20180105,1348,112600,113900,114000,113900,113900,78500,894246,47,33376904,378381311,13884
600160,20180105,1349,112600,113900,114000,113900,113900,35200,400950,29,33412104,378782261,13913
600160,20180105,1350,112600,113900,114000,113900,113900,91400,1041052,37,33503504,379823313,13950
600160,20180105,1351,112600,114000,114000,113900,114000,111300,1268591,71,33614804,381091904,14021
600160,20180105,1352,112600,114000,114100,114000,114100,71000,809696,59,33685804,381901600,14080
600160,20180105,1353,112600,114000,114100,114000,114000,12100,137956,30,33697904,382039556,14110
600160,20180105,1354,112600,114000,114100,113900,114000,93800,1069341,51,33791704,383108897,14161
600160,20180105,1355,112600,114000,114100,114000,114100,324877,3704294,64,34116581,386813191,14225
600160,20180105,1356,112600,114100,114200,114000,114100,75700,863851,62,34192281,387677042,14287
600160,20180105,1357,112600,114000,114100,114000,114000,49400,563583,38,34241681,388240625,14325
600160,20180105,1358,112600,114200,114200,114100,114100,246200,2807547,109,34487881,391048172,14434
600160,20180105,1359,112600,114000,114200,114000,114100,47500,541832,27,34535381,391590004,14461
600160,20180105,1400,112600,114100,114200,114100,114200,56036,639691,45,34591417,392229695,14506
600160,20180105,1401,112600,114200,114300,114100,114200,105964,1210320,46,34697381,393440015,14552
600160,20180105,1402,112600,114300,114400,114200,114400,279336,3193020,90,34976717,396633035,14642
600160,20180105,1403,112600,114400,114500,114300,114400,181600,2077403,56,35158317,398710438,14698
600160,20180105,1404,112600,114500,114500,114400,114400,90900,1040363,55,35249217,399750801,14753
600160,20180105,1405,112600,114500,114500,114400,114400,117500,1344342,60,35366717,401095143,14813
600160,20180105,1406,112600,114400,114400,114300,114300,142200,1625567,41,35508917,402720710,14854
600160,20180105,1407,112600,114300,114300,114200,114300,30700,350881,31,35539617,403071591,14885
600160,20180105,1408,112600,114200,114300,114200,114200,111600,1274517,39,35651217,404346108,14924
600160,20180105,1409,112600,114200,114300,114200,114200,36200,413468,26,35687417,404759576,14950
600160,20180105,1410,112600,114300,114300,114100,114200,144000,1644779,60,35831417,406404355,15010
600160,20180105,1411,112600,114300,114300,114200,114300,33000,377016,25,35864417,406781371,15035
600160,20180105,1412,112600,114300,114300,114200,114200,20700,236519,21,35885117,407017890,15056
600160,20180105,1413,112600,114200,114200,114000,114000,637564,7275279,63,36522681,414293169,15119
600160,20180105,1414,112600,114100,114100,113900,114000,107600,1226434,45,36630281,415519603,15164
600160,20180105,1415,112600,114000,114100,113900,114000,68800,784351,44,36699081,416303954,15208
600160,20180105,1416,112600,114000,114000,113900,114000,93500,1065433,47,36792581,417369387,15255
600160,20180105,1417,112600,114000,114000,113900,113900,20700,235948,26,36813281,417605335,15281
600160,20180105,1418,112600,114000,114000,113900,113900,52900,602905,45,36866181,418208240,15326
600160,20180105,1419,112600,114000,114000,113900,113900,150423,1713990,46,37016604,419922230,15372
600160,20180105,1420,112600,113900,114000,113800,113800,26400,300662,33,37043004,420222892,15405
600160,20180105,1421,112600,113800,113900,113800,113900,12500,142304,23,37055504,420365196,15428
600160,20180105,1422,112600,113800,113900,113800,113900,24300,276656,41,37079804,420641852,15469
600160,20180105,1423,112600,113800,113900,113800,113800,67900,772720,56,37147704,421414572,15525
600160,20180105,1424,112600,113900,113900,113699,113800,35260,401193,47,37182964,421815765,15572
600160,20180105,1425,112600,113800,113800,113600,113600,68600,780009,54,37251564,422595774,15626
600160,20180105,1426,112600,113600,113600,113500,113600,220800,2507223,112,37472364,425102997,15738
600160,20180105,1427,112600,113500,113600,113400,113500,81500,924734,53,37553864,426027731,15791
600160,20180105,1428,112600,113400,113500,113300,113300,224300,2543359,109,37778164,428571090,15900
600160,20180105,1429,112600,113300,113400,113200,113300,180200,2041510,111,37958364,430612600,16011
600160,20180105,1430,112600,113300,113500,113300,113500,178400,2023839,95,38136764,432636439,16106
600160,20180105,1431,112600,113600,113600,113500,113600,178586,2028290,70,38315350,434664729,16176
600160,20180105,1432,112600,113600,113800,113600,113800,64600,734547,46,38379950,435399276,16222
600160,20180105,1433,112600,113800,113800,113699,113699,104400,1187317,63,38484350,436586593,16285
600160,20180105,1434,112600,113800,113800,113600,113600,141400,1607420,81,38625750,438194013,16366
600160,20180105,1435,112600,113600,113699,113600,113600,29000,329425,40,38654750,438523438,16406
600160,20180105,1436,112600,113600,113600,113500,113500,141000,1600989,53,38795750,440124427,16459
600160,20180105,1437,112600,113600,113600,113500,113600,62800,713399,43,38858550,440837826,16502
600160,20180105,1438,112600,113600,113600,113500,113500,51400,583837,35,38909950,441421663,16537
600160,20180105,1439,112600,113500,113600,113500,113500,102500,1163707,55,39012450,442585370,16592
600160,20180105,1440,112600,113500,113600,113400,113500,45500,516363,34,39057950,443101733,16626
600160,20180105,1441,112600,113500,113500,113400,113400,94600,1073161,59,39152550,444174894,16685
600160,20180105,1442,112600,113500,113500,113400,113400,141400,1604002,65,39293950,445778896,16750
600160,20180105,1443,112600,113500,113500,113400,113400,139600,1583067,56,39433550,447361963,16806
600160,20180105,1444,112600,113400,113500,113300,113300,88400,1002117,50,39521950,448364080,16856
600160,20180105,1445,112600,113400,113400,113300,113300,57700,653899,49,39579650,449017979,16905
600160,20180105,1446,112600,113300,113300,113200,113200,149900,1697381,100,39729550,450715360,17005
600160,20180105,1447,112600,113100,113200,113100,113200,171158,1936538,116,39900708,452651898,17121
600160,20180105,1448,112600,113200,113200,113100,113200,150500,1703101,79,40051208,454354999,17200
600160,20180105,1449,112600,113100,113200,113000,113000,112942,1277171,85,40164150,455632170,17285
600160,20180105,1450,112600,113000,113100,112899,112899,198100,2237896,154,40362250,457870066,17439
600160,20180105,1451,112600,112899,113000,112899,112899,198300,2238464,105,40560550,460108530,17544
600160,20180105,1452,112600,112899,113000,112800,112800,136200,1537742,102,40696750,461646272,17646
600160,20180105,1453,112600,112899,113000,112800,113000,213600,2411731,137,40910350,464058003,17783
600160,20180105,1454,112600,112899,113200,112899,113200,158041,1786411,103,41068391,465844414,17886
600160,20180105,1455,112600,113100,113200,113000,113000,262600,2971091,104,41330991,468815505,17990
600160,20180105,1456,112600,113000,113100,113000,113000,237459,2684332,125,41568450,471499837,18115
600160,20180105,1457,112600,113000,113100,112899,112899,149300,1686441,107,41717750,473186278,18222
600160,20180105,1458,112600,112899,112899,112800,112899,161600,1823565,98,41879350,475009843,18320
600160,20180105,1459,112600,112800,113000,112800,112899,329400,3718363,152,42208750,478728206,18472
