code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603383,20180105,1028,441200,444500,444500,444500,444500,400,17780,1,196084,8722108,486
603383,20180105,1029,441200,444099,444300,444099,444099,900,39977,3,196984,8762085,489
603383,20180105,1030,441200,444099,444099,444099,444099,1900,84379,6,198884,8846464,495
603383,20180105,1031,441200,444000,444099,444000,444000,1000,44403,5,199884,8890867,500
603383,20180105,1032,441200,444300,444300,443800,443800,600,26647,5,200484,8917514,505
603383,20180105,1033,441200,444300,444400,444300,444300,2500,111080,5,202984,9028594,510
603383,20180105,1034,441200,444500,444700,444500,444700,1800,80028,5,204784,9108622,515
603383,20180105,1035,441200,445000,445000,444799,444900,12300,547325,8,217084,9655947,523
603383,20180105,1036,441200,443800,445000,443800,445000,800,35538,4,217884,9691485,527
603383,20180105,1037,441200,443800,444799,443800,443800,200,8876,2,218084,9700361,529
603383,20180105,1038,441200,443800,443800,443800,443800,0,0,0,218084,9700361,529
603383,20180105,1039,441200,443800,443800,443800,443800,1100,48818,5,219184,9749179,534
603383,20180105,1040,441200,444000,444000,443600,443800,2400,106520,4,221584,9855699,538
603383,20180105,1041,441200,443800,443800,443800,443800,700,31066,1,222284,9886765,539
603383,20180105,1042,441200,443800,443800,443800,443800,0,0,0,222284,9886765,539
603383,20180105,1043,441200,443800,443900,443700,443800,1800,79876,5,224084,9966641,544
603383,20180105,1044,441200,443700,443700,443700,443700,1600,70992,2,225684,10037633,546
603383,20180105,1045,441200,443500,443700,443500,443500,900,39922,4,226584,10077555,550
603383,20180105,1046,441200,443500,443500,443500,443500,300,13305,2,226884,10090860,552
603383,20180105,1047,441200,442299,443000,441800,442299,3600,159255,10,230484,10250115,562
603383,20180105,1048,441200,441800,442299,441800,441800,1200,53057,6,231684,10303172,568
603383,20180105,1049,441200,442000,442000,442000,442000,100,4420,1,231784,10307592,569
603383,20180105,1050,441200,441900,442299,441800,441900,1000,44190,5,232784,10351782,574
603383,20180105,1051,441200,442200,442200,441900,442200,2100,92836,5,234884,10444618,579
603383,20180105,1052,441200,442000,442299,442000,442000,2000,88415,7,236884,10533033,586
603383,20180105,1053,441200,442299,442299,442299,442299,1800,79612,5,238684,10612645,591
603383,20180105,1054,441200,443500,443500,442299,443000,1200,53214,4,239884,10665859,595
603383,20180105,1055,441200,443500,443500,443500,443500,0,0,0,239884,10665859,595
603383,20180105,1056,441200,444600,444600,443500,443700,2900,128879,5,242784,10794738,600
603383,20180105,1057,441200,443600,444600,443600,443600,200,8873,2,242984,10803611,602
603383,20180105,1058,441200,444500,444500,444300,444400,2200,97786,5,245184,10901397,607
603383,20180105,1059,441200,444700,444700,444500,444600,3900,173382,5,249084,11074779,612
603383,20180105,1100,441200,444700,444799,444700,444799,400,17791,3,249484,11092570,615
603383,20180105,1101,441200,444900,444900,444799,444799,200,8898,1,249684,11101468,616
603383,20180105,1102,441200,444900,444900,444600,444600,1500,66705,3,251184,11168173,619
603383,20180105,1103,441200,443800,444600,443800,443800,500,22206,3,251684,11190379,622
603383,20180105,1104,441200,443800,443800,443800,443800,100,4438,1,251784,11194817,623
603383,20180105,1105,441200,443800,443800,443800,443800,0,0,0,251784,11194817,623
603383,20180105,1106,441200,443800,443900,443800,443800,700,31071,4,252484,11225888,627
603383,20180105,1107,441200,443800,443800,443800,443800,200,8876,1,252684,11234764,628
603383,20180105,1108,441200,443800,443800,443800,443800,3400,150892,10,256084,11385656,638
603383,20180105,1109,441200,441300,443900,441300,441300,10800,477582,22,266884,11863238,660
603383,20180105,1110,441200,441300,441300,441300,441300,1000,44130,4,267884,11907368,664
603383,20180105,1111,441200,441300,441300,441300,441300,0,0,0,267884,11907368,664
603383,20180105,1112,441200,441300,441300,441300,441300,0,0,0,267884,11907368,664
603383,20180105,1113,441200,442100,443500,441300,443500,900,39817,8,268784,11947185,672
603383,20180105,1114,441200,442100,442200,442100,442200,200,8844,1,268984,11956029,673
603383,20180105,1115,441200,442100,442200,442100,442100,400,17684,1,269384,11973713,674
603383,20180105,1116,441200,442100,442100,442100,442100,0,0,0,269384,11973713,674
603383,20180105,1117,441200,442100,442100,442100,442100,0,0,0,269384,11973713,674
603383,20180105,1118,441200,442200,442299,442200,442299,1000,44223,5,270384,12017936,679
603383,20180105,1119,441200,442299,442299,442200,442299,300,13269,1,270684,12031205,680
603383,20180105,1120,441200,442299,442500,442299,442500,1400,61950,3,272084,12093155,683
603383,20180105,1121,441200,442500,442500,442500,442500,0,0,0,272084,12093155,683
603383,20180105,1122,441200,442500,443600,442500,443600,100,4436,1,272184,12097591,684
603383,20180105,1123,441200,442500,443600,442500,443600,900,39827,3,273084,12137418,687
603383,20180105,1124,441200,442500,442600,442500,442600,200,8852,1,273284,12146270,688
603383,20180105,1125,441200,442600,442600,442600,442600,0,0,0,273284,12146270,688
603383,20180105,1126,441200,442600,443500,442600,443500,200,8870,1,273484,12155140,689
603383,20180105,1127,441200,443500,443500,443500,443500,1100,48785,4,274584,12203925,693
603383,20180105,1128,441200,443500,443500,443500,443500,0,0,0,274584,12203925,693
603383,20180105,1129,441200,443500,443500,443500,443500,900,39915,2,275484,12243840,695
603383,20180105,1300,441200,443500,443500,443500,443500,2600,115316,7,278084,12359156,702
603383,20180105,1301,441200,443500,443500,443500,443500,0,0,0,278084,12359156,702
603383,20180105,1302,441200,443400,443500,443400,443400,1600,70948,4,279684,12430104,706
603383,20180105,1303,441200,443400,443400,443400,443400,0,0,0,279684,12430104,706
603383,20180105,1304,441200,443400,443400,443400,443400,0,0,0,279684,12430104,706
603383,20180105,1305,441200,443400,443400,443300,443300,700,31031,2,280384,12461135,708
603383,20180105,1306,441200,443300,443300,443300,443300,0,0,0,280384,12461135,708
603383,20180105,1307,441200,442900,442900,442800,442800,2000,88564,5,282384,12549699,713
603383,20180105,1308,441200,442800,442800,442800,442800,1200,53136,3,283584,12602835,716
603383,20180105,1309,441200,442800,442800,442800,442800,700,30994,3,284284,12633829,719
603383,20180105,1310,441200,442200,442600,442200,442600,2000,88515,8,286284,12722344,727
603383,20180105,1311,441200,442200,442200,442200,442200,1300,57496,2,287584,12779840,729
603383,20180105,1312,441200,442200,442200,442200,442200,2100,92848,5,289684,12872688,734
603383,20180105,1313,441200,442100,442100,441500,441500,2300,101630,5,291984,12974318,739
603383,20180105,1314,441200,441400,441400,441400,441400,2900,128023,13,294884,13102341,752
603383,20180105,1315,441200,441400,441400,441400,441400,0,0,0,294884,13102341,752
603383,20180105,1316,441200,441800,442500,441800,442500,3100,136983,8,297984,13239324,760
603383,20180105,1317,441200,441800,441900,441800,441900,6700,296016,9,304684,13535340,769
603383,20180105,1318,441200,441800,441800,441700,441800,1800,79519,3,306484,13614859,772
603383,20180105,1319,441200,441800,442500,441400,441400,2800,123660,9,309284,13738519,781
603383,20180105,1320,441200,441400,441400,441400,441400,0,0,0,309284,13738519,781
603383,20180105,1321,441200,441400,441400,441400,441400,0,0,0,309284,13738519,781
603383,20180105,1322,441200,441400,441400,441400,441400,0,0,0,309284,13738519,781
603383,20180105,1323,441200,442500,442500,441400,442500,400,17670,3,309684,13756189,784
603383,20180105,1324,441200,442600,442600,442500,442500,1900,84078,5,311584,13840267,789
603383,20180105,1325,441200,442600,442600,442600,442600,0,0,0,311584,13840267,789
603383,20180105,1326,441200,442600,442600,442600,442600,0,0,0,311584,13840267,789
603383,20180105,1327,441200,442600,442600,442600,442600,500,22130,2,312084,13862397,791
603383,20180105,1328,441200,442500,442600,442500,442500,200,8850,2,312284,13871247,793
603383,20180105,1329,441200,442500,442500,441700,441700,100,4417,1,312384,13875664,794
603383,20180105,1330,441200,441700,441700,441700,441700,300,13251,3,312684,13888915,797
603383,20180105,1331,441200,441700,442299,441700,442299,1500,66273,6,314184,13955188,803
603383,20180105,1332,441200,441700,442200,441700,442200,200,8844,1,314384,13964032,804
603383,20180105,1333,441200,442200,442200,442200,442200,0,0,0,314384,13964032,804
603383,20180105,1334,441200,441599,442200,441599,442200,500,22084,2,314884,13986116,806
603383,20180105,1335,441200,441599,441599,441500,441500,500,22079,2,315384,14008195,808
603383,20180105,1336,441200,441400,441500,441400,441500,5600,247233,7,320984,14255428,815
603383,20180105,1337,441200,441500,441500,441300,441300,4000,176535,13,324984,14431963,828
603383,20180105,1338,441200,441300,441500,441300,441500,2300,101543,5,327284,14533506,833
603383,20180105,1339,441200,442000,442100,441300,442100,400,17682,2,327684,14551188,835
603383,20180105,1340,441200,442000,442100,441300,442100,1200,52980,7,328884,14604168,842
603383,20180105,1341,441200,442000,442100,441300,441300,1300,57391,5,330184,14661559,847
603383,20180105,1342,441200,441200,441300,441200,441200,300,13240,2,330484,14674799,849
603383,20180105,1343,441200,441100,442100,441100,442100,1300,57381,5,331784,14732180,854
603383,20180105,1344,441200,441300,442100,441300,442100,100,4413,1,331884,14736593,855
603383,20180105,1345,441200,441300,441300,441300,441300,0,0,0,331884,14736593,855
603383,20180105,1346,441200,441300,441300,441300,441300,800,35305,4,332684,14771898,859
603383,20180105,1347,441200,441300,441300,441300,441300,0,0,0,332684,14771898,859
603383,20180105,1348,441200,441300,441300,441200,441200,900,39712,3,333584,14811610,862
603383,20180105,1349,441200,441200,441200,441200,441200,600,26472,3,334184,14838082,865
603383,20180105,1350,441200,441200,441200,441200,441200,200,8824,1,334384,14846906,866
603383,20180105,1351,441200,441100,441100,441100,441100,1100,48521,3,335484,14895427,869
603383,20180105,1352,441200,441200,441200,441000,441200,4000,176439,6,339484,15071866,875
603383,20180105,1353,441200,441200,441300,441200,441300,200,8826,2,339684,15080692,877
603383,20180105,1354,441200,441100,441300,441000,441200,4300,189693,11,343984,15270385,888
603383,20180105,1355,441200,441000,441300,441000,441300,600,26472,3,344584,15296857,891
603383,20180105,1356,441200,441200,441300,441200,441300,600,26476,3,345184,15323333,894
603383,20180105,1357,441200,441300,441300,441200,441300,400,17652,3,345584,15340985,897
603383,20180105,1358,441200,441300,441300,441000,441100,1200,52933,7,346784,15393918,904
603383,20180105,1359,441200,441300,441300,441000,441100,600,26464,4,347384,15420382,908
603383,20180105,1400,441200,441300,441300,441300,441300,0,0,0,347384,15420382,908
603383,20180105,1401,441200,441500,441500,441300,441300,200,8830,2,347584,15429212,910
603383,20180105,1402,441200,441500,442200,441500,442200,4800,212075,12,352384,15641287,922
603383,20180105,1403,441200,442200,442200,442200,442200,0,0,0,352384,15641287,922
603383,20180105,1404,441200,441599,442200,441599,441599,100,4416,1,352484,15645703,923
603383,20180105,1405,441200,442200,442200,441599,441599,3000,132640,3,355484,15778343,926
603383,20180105,1406,441200,442200,442299,442200,442200,1000,44226,3,356484,15822569,929
603383,20180105,1407,441200,442299,442299,442299,442299,1700,75184,6,358184,15897753,935
603383,20180105,1408,441200,442299,442299,442299,442299,0,0,0,358184,15897753,935
603383,20180105,1409,441200,442299,442299,442299,442299,0,0,0,358184,15897753,935
603383,20180105,1410,441200,442299,442299,442200,442299,2000,88453,3,360184,15986206,938
603383,20180105,1411,441200,442299,442299,442299,442299,0,0,0,360184,15986206,938
603383,20180105,1412,441200,442500,442500,442299,442299,2500,110577,4,362684,16096783,942
603383,20180105,1413,441200,442299,442299,442299,442299,700,30961,5,363384,16127744,947
603383,20180105,1414,441200,442299,442299,442200,442200,400,17691,3,363784,16145435,950
603383,20180105,1415,441200,441500,442200,441300,442200,2100,92731,6,365884,16238166,956
603383,20180105,1416,441200,441500,441500,441500,441500,1600,70640,3,367484,16308806,959
603383,20180105,1417,441200,442000,442500,442000,442500,6200,274274,7,373684,16583080,966
603383,20180105,1418,441200,442000,442400,442000,442400,100,4424,1,373784,16587504,967
603383,20180105,1419,441200,442400,442400,442400,442400,1000,44240,2,374784,16631744,969
603383,20180105,1420,441200,441500,441500,441500,441500,200,8830,2,374984,16640574,971
603383,20180105,1421,441200,441500,441500,441500,441500,100,4415,1,375084,16644989,972
603383,20180105,1422,441200,441500,442400,441500,442400,400,17696,1,375484,16662685,973
603383,20180105,1423,441200,441300,442400,441300,441500,2300,101531,9,377784,16764216,982
603383,20180105,1424,441200,441300,441300,441300,441300,900,39717,2,378684,16803933,984
603383,20180105,1425,441200,441400,441400,441200,441200,3400,150035,6,382084,16953968,990
603383,20180105,1426,441200,441200,442200,441200,441200,300,13246,3,382384,16967214,993
603383,20180105,1427,441200,441200,441200,441200,441200,0,0,0,382384,16967214,993
603383,20180105,1428,441200,442100,442100,441200,441200,1700,75040,5,384084,17042254,998
603383,20180105,1429,441200,442100,442100,442100,442100,0,0,0,384084,17042254,998
603383,20180105,1430,441200,442100,442100,442100,442100,0,0,0,384084,17042254,998
603383,20180105,1431,441200,441200,442100,441200,441400,3000,132521,11,387084,17174775,1009
603383,20180105,1432,441200,442000,442200,441300,442200,3300,145808,7,390384,17320583,1016
603383,20180105,1433,441200,442000,442000,442000,442000,0,0,0,390384,17320583,1016
603383,20180105,1434,441200,442000,442000,442000,442000,1300,57460,5,391684,17378043,1021
603383,20180105,1435,441200,442500,442500,442000,442000,10000,442310,18,401684,17820353,1039
603383,20180105,1436,441200,442500,442500,441500,441500,2700,119415,4,404384,17939768,1043
603383,20180105,1437,441200,442900,443000,442500,443000,300,13288,2,404684,17953056,1045
603383,20180105,1438,441200,443000,443000,443000,443000,1700,75303,5,406384,18028359,1050
603383,20180105,1439,441200,443000,443000,441900,441900,1500,66394,3,407884,18094753,1053
603383,20180105,1440,441200,441900,441900,441900,441900,0,0,0,407884,18094753,1053
603383,20180105,1441,441200,441900,441900,441800,441800,1500,66278,5,409384,18161031,1058
603383,20180105,1442,441200,442800,442800,441800,441800,500,22104,4,409884,18183135,1062
603383,20180105,1443,441200,442800,442800,442700,442700,100,4427,1,409984,18187562,1063
603383,20180105,1444,441200,442100,442100,441800,441800,9100,402208,10,419084,18589770,1073
603383,20180105,1445,441200,442100,442100,441800,441800,3100,136971,4,422184,18726741,1077
603383,20180105,1446,441200,441900,441900,441900,441900,400,17676,1,422584,18744417,1078
603383,20180105,1447,441200,441800,441900,441800,441900,1600,70706,5,424184,18815123,1083
603383,20180105,1448,441200,441400,441800,441300,441500,1300,57386,5,425484,18872509,1088
603383,20180105,1449,441200,441500,441599,441200,441200,4400,194188,14,429884,19066697,1102
603383,20180105,1450,441200,441400,441500,441400,441500,2500,110369,5,432384,19177066,1107
603383,20180105,1451,441200,441400,441400,441400,441400,7600,335495,8,439984,19512561,1115
603383,20180105,1452,441200,441400,441400,441300,441400,5400,238313,7,445384,19750874,1122
603383,20180105,1453,441200,441200,441400,441200,441200,7000,308878,11,452384,20059752,1133
603383,20180105,1454,441200,441200,441300,441100,441100,1700,75004,10,454084,20134756,1143
603383,20180105,1455,441200,441400,441400,441100,441400,3000,132410,5,457084,20267166,1148
603383,20180105,1456,441200,441400,441400,441200,441400,2400,105934,4,459484,20373100,1152
603383,20180105,1457,441200,443000,443000,441400,443000,12100,534977,16,471584,20908077,1168
603383,20180105,1458,441200,441500,443000,441400,443000,3500,154895,7,475084,21062972,1175
603383,20180105,1459,441200,441500,441500,441500,441500,2500,110375,7,477584,21173347,1182
