code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603679,20180105,1019,255900,251700,251700,251700,251700,100,2517,1,97832,2468631,166
603679,20180105,1020,255900,251300,251700,251300,251600,11200,281772,17,109032,2750403,183
603679,20180105,1021,255900,251000,251300,251000,251000,9500,238515,15,118532,2988918,198
603679,20180105,1022,255900,251000,251000,250799,250799,3400,85278,9,121932,3074196,207
603679,20180105,1023,255900,251000,251000,251000,251000,1300,32630,2,123232,3106826,209
603679,20180105,1024,255900,251000,251000,251000,251000,0,0,0,123232,3106826,209
603679,20180105,1025,255900,251000,251000,251000,251000,5000,125553,11,128232,3232379,220
603679,20180105,1026,255900,251000,251000,251000,251000,3000,75300,3,131232,3307679,223
603679,20180105,1027,255900,251400,251400,251400,251400,300,7542,1,131532,3315221,224
603679,20180105,1028,255900,251400,251400,251400,251400,0,0,0,131532,3315221,224
603679,20180105,1029,255900,251400,251400,251400,251400,0,0,0,131532,3315221,224
603679,20180105,1030,255900,251400,251400,251400,251400,0,0,0,131532,3315221,224
603679,20180105,1031,255900,251200,251200,251100,251100,3000,75352,5,134532,3390573,229
603679,20180105,1032,255900,251100,251200,251100,251200,2100,52748,4,136632,3443321,233
603679,20180105,1033,255900,251200,251200,251200,251200,900,22608,2,137532,3465929,235
603679,20180105,1034,255900,251200,251200,251200,251200,0,0,0,137532,3465929,235
603679,20180105,1035,255900,251200,251200,251200,251200,0,0,0,137532,3465929,235
603679,20180105,1036,255900,251300,251300,251200,251200,100,2513,1,137632,3468442,236
603679,20180105,1037,255900,251300,251800,251200,251200,600,15090,2,138232,3483532,238
603679,20180105,1038,255900,251200,251200,251200,251200,0,0,0,138232,3483532,238
603679,20180105,1039,255900,251300,251300,251200,251300,7200,180901,12,145432,3664433,250
603679,20180105,1040,255900,251300,251300,251300,251300,0,0,0,145432,3664433,250
603679,20180105,1041,255900,251300,251300,250799,251300,7200,180731,14,152632,3845164,264
603679,20180105,1042,255900,251000,251000,251000,251000,400,10040,1,153032,3855204,265
603679,20180105,1043,255900,251000,251000,251000,251000,3500,87850,2,156532,3943054,267
603679,20180105,1044,255900,251000,251000,251000,251000,0,0,0,156532,3943054,267
603679,20180105,1045,255900,251000,251000,251000,251000,0,0,0,156532,3943054,267
603679,20180105,1046,255900,251000,251000,251000,251000,0,0,0,156532,3943054,267
603679,20180105,1047,255900,251000,251000,251000,251000,0,0,0,156532,3943054,267
603679,20180105,1048,255900,251000,251000,251000,251000,0,0,0,156532,3943054,267
603679,20180105,1049,255900,251400,251400,251000,251400,500,12570,2,157032,3955624,269
603679,20180105,1050,255900,251400,251400,251400,251400,200,5028,1,157232,3960652,270
603679,20180105,1051,255900,251400,251500,251400,251500,3200,80476,4,160432,4041128,274
603679,20180105,1052,255900,251500,251500,251500,251500,0,0,0,160432,4041128,274
603679,20180105,1053,255900,251500,251500,251500,251500,0,0,0,160432,4041128,274
603679,20180105,1054,255900,251500,251500,251500,251500,0,0,0,160432,4041128,274
603679,20180105,1055,255900,251600,251600,251600,251600,300,7548,1,160732,4048676,275
603679,20180105,1056,255900,251600,251600,251600,251600,0,0,0,160732,4048676,275
603679,20180105,1057,255900,251600,251600,251600,251600,200,5032,1,160932,4053708,276
603679,20180105,1058,255900,251600,251600,251600,251600,0,0,0,160932,4053708,276
603679,20180105,1059,255900,251600,251600,251600,251600,0,0,0,160932,4053708,276
603679,20180105,1100,255900,251600,251600,251600,251600,0,0,0,160932,4053708,276
603679,20180105,1101,255900,251500,251500,251500,251500,300,7545,2,161232,4061253,278
603679,20180105,1102,255900,251400,251400,251400,251400,700,17598,2,161932,4078851,280
603679,20180105,1103,255900,251100,251100,251000,251000,3000,75302,4,164932,4154153,284
603679,20180105,1104,255900,251000,251000,251000,251000,0,0,0,164932,4154153,284
603679,20180105,1105,255900,251500,251500,251000,251000,700,17605,1,165632,4171758,285
603679,20180105,1106,255900,251500,251700,251500,251700,200,5034,1,165832,4176792,286
603679,20180105,1107,255900,251700,251700,251700,251700,0,0,0,165832,4176792,286
603679,20180105,1108,255900,251700,251700,251700,251700,0,0,0,165832,4176792,286
603679,20180105,1109,255900,251700,251700,251700,251700,0,0,0,165832,4176792,286
603679,20180105,1110,255900,251700,251700,251500,251700,300,7545,1,166132,4184337,287
603679,20180105,1111,255900,251500,251500,251500,251500,0,0,0,166132,4184337,287
603679,20180105,1112,255900,251500,251500,251500,251500,0,0,0,166132,4184337,287
603679,20180105,1113,255900,251500,251600,251500,251600,600,15092,2,166732,4199429,289
603679,20180105,1114,255900,251600,251700,251600,251700,30000,754937,3,196732,4954366,292
603679,20180105,1115,255900,251700,251700,251700,251700,1200,30204,2,197932,4984570,294
603679,20180105,1116,255900,251700,251700,251700,251700,300,7551,1,198232,4992121,295
603679,20180105,1117,255900,251700,251800,251700,251800,100,2518,1,198332,4994639,296
603679,20180105,1118,255900,251800,251800,251800,251800,1400,35252,2,199732,5029891,298
603679,20180105,1119,255900,251800,251800,251800,251800,0,0,0,199732,5029891,298
603679,20180105,1120,255900,251800,251800,251800,251800,0,0,0,199732,5029891,298
603679,20180105,1121,255900,251800,251800,251800,251800,600,15108,1,200332,5044999,299
603679,20180105,1122,255900,251800,251800,251700,251800,29700,747575,6,230032,5792574,305
603679,20180105,1123,255900,251500,251500,251500,251500,900,22635,2,230932,5815209,307
603679,20180105,1124,255900,253000,253000,251500,251500,6300,159249,9,237232,5974458,316
603679,20180105,1125,255900,253000,253000,251600,251600,200,5032,1,237432,5979490,317
603679,20180105,1126,255900,253000,253000,251600,253000,5500,139146,4,242932,6118636,321
603679,20180105,1127,255900,253000,253000,253000,253000,0,0,0,242932,6118636,321
603679,20180105,1128,255900,253000,253000,253000,253000,0,0,0,242932,6118636,321
603679,20180105,1129,255900,253000,253000,253000,253000,0,0,0,242932,6118636,321
603679,20180105,1300,255900,251800,253000,251800,251800,400,10072,2,243332,6128708,323
603679,20180105,1301,255900,251600,251800,251600,251800,26400,664341,11,269732,6793049,334
603679,20180105,1302,255900,251700,251700,251600,251600,200,5034,1,269932,6798083,335
603679,20180105,1303,255900,251700,251700,251700,251700,300,7551,2,270232,6805634,337
603679,20180105,1304,255900,254200,254200,251700,254100,12100,307043,17,282332,7112677,354
603679,20180105,1305,255900,255300,255300,255300,255300,7400,188673,8,289732,7301350,362
603679,20180105,1306,255900,255300,255300,255300,255300,0,0,0,289732,7301350,362
603679,20180105,1307,255900,255300,255300,255300,255300,0,0,0,289732,7301350,362
603679,20180105,1308,255900,255300,255300,255300,255300,0,0,0,289732,7301350,362
603679,20180105,1309,255900,254700,255300,254700,254700,200,5094,1,289932,7306444,363
603679,20180105,1310,255900,251700,254500,251700,254500,47000,1184168,16,336932,8490612,379
603679,20180105,1311,255900,254400,254400,251700,254400,1300,33072,3,338232,8523684,382
603679,20180105,1312,255900,254400,254400,254400,254400,0,0,0,338232,8523684,382
603679,20180105,1313,255900,254400,254400,254400,254400,0,0,0,338232,8523684,382
603679,20180105,1314,255900,254400,254400,254200,254200,200,5084,1,338432,8528768,383
603679,20180105,1315,255900,254200,254200,254200,254200,0,0,0,338432,8528768,383
603679,20180105,1316,255900,254200,254200,254200,254200,0,0,0,338432,8528768,383
603679,20180105,1317,255900,254200,254200,254200,254200,0,0,0,338432,8528768,383
603679,20180105,1318,255900,254200,254200,254200,254200,0,0,0,338432,8528768,383
603679,20180105,1319,255900,254200,254200,254200,254200,0,0,0,338432,8528768,383
603679,20180105,1320,255900,254200,254200,254200,254200,0,0,0,338432,8528768,383
603679,20180105,1321,255900,254200,254200,254200,254200,0,0,0,338432,8528768,383
603679,20180105,1322,255900,254200,254200,253900,254200,100,2539,1,338532,8531307,384
603679,20180105,1323,255900,252200,252200,252200,252200,600,15132,2,339132,8546439,386
603679,20180105,1324,255900,252200,252200,252200,252200,0,0,0,339132,8546439,386
603679,20180105,1325,255900,252100,252100,251900,251900,3700,93272,7,342832,8639711,393
603679,20180105,1326,255900,251900,251900,251900,251900,1300,32747,3,344132,8672458,396
603679,20180105,1327,255900,251900,251900,251900,251900,0,0,0,344132,8672458,396
603679,20180105,1328,255900,251900,251900,251900,251900,0,0,0,344132,8672458,396
603679,20180105,1329,255900,251900,251900,251900,251900,100,2519,1,344232,8674977,397
603679,20180105,1330,255900,252200,252200,251900,252200,400,10088,1,344632,8685065,398
603679,20180105,1331,255900,252200,252200,251800,251800,9600,241826,9,354232,8926891,407
603679,20180105,1332,255900,251800,251800,251800,251800,0,0,0,354232,8926891,407
603679,20180105,1333,255900,251800,251900,251800,251800,409,10302,1,354641,8937193,408
603679,20180105,1334,255900,251900,251900,251900,251900,0,0,0,354641,8937193,408
603679,20180105,1335,255900,254300,254300,251900,251900,6800,172660,11,361441,9109853,419
603679,20180105,1336,255900,254300,254300,254300,254300,0,0,0,361441,9109853,419
603679,20180105,1337,255900,254300,254300,254300,254300,0,0,0,361441,9109853,419
603679,20180105,1338,255900,252100,254300,252100,254300,1000,25217,2,362441,9135070,421
603679,20180105,1339,255900,252100,252100,252100,252100,0,0,0,362441,9135070,421
603679,20180105,1340,255900,252100,252100,252100,252100,0,0,0,362441,9135070,421
603679,20180105,1341,255900,252100,252100,252100,252100,0,0,0,362441,9135070,421
603679,20180105,1342,255900,252100,252100,252100,252100,0,0,0,362441,9135070,421
603679,20180105,1343,255900,252100,252100,252100,252100,0,0,0,362441,9135070,421
603679,20180105,1344,255900,252100,252100,252100,252100,0,0,0,362441,9135070,421
603679,20180105,1345,255900,252100,252100,252100,252100,0,0,0,362441,9135070,421
603679,20180105,1346,255900,252100,252200,252100,252200,600,15132,1,363041,9150202,422
603679,20180105,1347,255900,252200,252200,252200,252200,0,0,0,363041,9150202,422
603679,20180105,1348,255900,252200,252200,252200,252200,0,0,0,363041,9150202,422
603679,20180105,1349,255900,252200,252200,252200,252200,0,0,0,363041,9150202,422
603679,20180105,1350,255900,252200,252200,252200,252200,0,0,0,363041,9150202,422
603679,20180105,1351,255900,252200,252200,252200,252200,0,0,0,363041,9150202,422
603679,20180105,1352,255900,252200,252200,252200,252200,0,0,0,363041,9150202,422
603679,20180105,1353,255900,252200,252200,252200,252200,0,0,0,363041,9150202,422
603679,20180105,1354,255900,253000,253000,253000,253000,200,5060,1,363241,9155262,423
603679,20180105,1355,255900,253000,253000,252300,252300,100,2523,1,363341,9157785,424
603679,20180105,1356,255900,252300,252300,252300,252300,0,0,0,363341,9157785,424
603679,20180105,1357,255900,252300,252300,252300,252300,0,0,0,363341,9157785,424
603679,20180105,1358,255900,252399,252399,252399,252399,1900,47956,2,365241,9205741,426
603679,20180105,1359,255900,252399,252399,252399,252399,100,2524,1,365341,9208265,427
603679,20180105,1400,255900,252399,252399,252399,252399,0,0,0,365341,9208265,427
603679,20180105,1401,255900,252399,252399,252399,252399,0,0,0,365341,9208265,427
603679,20180105,1402,255900,253000,253000,253000,253000,700,17710,1,366041,9225975,428
603679,20180105,1403,255900,253100,253100,253100,253100,3600,91110,4,369641,9317085,432
603679,20180105,1404,255900,253100,253100,253100,253100,100,2531,1,369741,9319616,433
603679,20180105,1405,255900,253100,253100,253100,253100,0,0,0,369741,9319616,433
603679,20180105,1406,255900,253100,253100,253100,253100,0,0,0,369741,9319616,433
603679,20180105,1407,255900,253100,253100,253100,253100,0,0,0,369741,9319616,433
603679,20180105,1408,255900,253100,253100,253100,253100,0,0,0,369741,9319616,433
603679,20180105,1409,255900,253100,253100,253100,253100,100,2531,1,369841,9322147,434
603679,20180105,1410,255900,253100,253100,253100,253100,0,0,0,369841,9322147,434
603679,20180105,1411,255900,253100,253100,253100,253100,100,2531,1,369941,9324678,435
603679,20180105,1412,255900,253100,253100,253100,253100,0,0,0,369941,9324678,435
603679,20180105,1413,255900,253100,253100,253100,253100,0,0,0,369941,9324678,435
603679,20180105,1414,255900,253100,253100,253100,253100,0,0,0,369941,9324678,435
603679,20180105,1415,255900,252500,253100,252500,253100,200,5050,1,370141,9329728,436
603679,20180105,1416,255900,252500,252500,252500,252500,0,0,0,370141,9329728,436
603679,20180105,1417,255900,252500,252500,252500,252500,0,0,0,370141,9329728,436
603679,20180105,1418,255900,252500,252500,252500,252500,0,0,0,370141,9329728,436
603679,20180105,1419,255900,252500,252500,252500,252500,0,0,0,370141,9329728,436
603679,20180105,1420,255900,252500,252500,252500,252500,0,0,0,370141,9329728,436
603679,20180105,1421,255900,252500,253000,252500,252600,400,10112,2,370541,9339840,438
603679,20180105,1422,255900,252600,252600,252600,252600,0,0,0,370541,9339840,438
603679,20180105,1423,255900,252600,252600,252600,252600,0,0,0,370541,9339840,438
603679,20180105,1424,255900,252600,252600,252600,252600,400,10104,2,370941,9349944,440
603679,20180105,1425,255900,252500,252500,252500,252500,1500,37875,3,372441,9387819,443
603679,20180105,1426,255900,252500,252500,252500,252500,500,12625,1,372941,9400444,444
603679,20180105,1427,255900,252500,252500,252500,252500,400,10100,2,373341,9410544,446
603679,20180105,1428,255900,252500,252500,252500,252500,700,17675,2,374041,9428219,448
603679,20180105,1429,255900,252500,252500,252500,252500,0,0,0,374041,9428219,448
603679,20180105,1430,255900,252700,252700,252700,252700,200,5053,2,374241,9433272,450
603679,20180105,1431,255900,253100,253200,252500,252500,7100,179633,10,381341,9612905,460
603679,20180105,1432,255900,252500,254000,252500,254000,6900,175001,11,388241,9787906,471
603679,20180105,1433,255900,254000,254000,254000,254000,1000,25400,1,389241,9813306,472
603679,20180105,1434,255900,254300,254300,254000,254300,4300,109274,7,393541,9922580,479
603679,20180105,1435,255900,254500,254500,254200,254500,7900,200918,11,401441,10123498,490
603679,20180105,1436,255900,254500,254500,254500,254500,400,10180,1,401841,10133678,491
603679,20180105,1437,255900,254300,254400,254300,254400,2400,61037,6,404241,10194715,497
603679,20180105,1438,255900,254400,254400,254400,254400,2400,61056,6,406641,10255771,503
603679,20180105,1439,255900,254400,254500,254400,254500,3400,86514,10,410041,10342285,513
603679,20180105,1440,255900,254800,254800,254500,254500,7900,201162,15,417941,10543447,528
603679,20180105,1441,255900,254800,254899,254700,254800,4300,109575,7,422241,10653022,535
603679,20180105,1442,255900,254700,254800,254500,254800,2300,58583,5,424541,10711605,540
603679,20180105,1443,255900,254500,254700,254400,254400,2200,55992,4,426741,10767597,544
603679,20180105,1444,255900,254400,254400,254400,254400,800,20352,1,427541,10787949,545
603679,20180105,1445,255900,254000,254400,254000,254000,800,20324,3,428341,10808273,548
603679,20180105,1446,255900,254600,254600,253000,253000,8600,217817,8,436941,11026090,556
603679,20180105,1447,255900,253000,253000,253000,253000,0,0,0,436941,11026090,556
603679,20180105,1448,255900,253200,253200,253200,253200,300,7596,1,437241,11033686,557
603679,20180105,1449,255900,253200,253299,253200,253299,1000,25330,2,438241,11059016,559
603679,20180105,1450,255900,252900,253299,252900,253299,7000,177152,5,445241,11236168,564
603679,20180105,1451,255900,252900,252900,252900,252900,100,2529,1,445341,11238697,565
603679,20180105,1452,255900,254400,254400,252900,252900,2700,68462,4,448041,11307159,569
603679,20180105,1453,255900,254500,254500,253100,253100,6100,155162,6,454141,11462321,575
603679,20180105,1454,255900,254600,254600,254500,254500,6000,152724,8,460141,11615045,583
603679,20180105,1455,255900,254600,254600,254300,254600,600,15267,4,460741,11630312,587
603679,20180105,1456,255900,253000,254600,253000,254300,6600,167604,6,467341,11797916,593
603679,20180105,1457,255900,254200,254200,252900,253000,4300,108909,8,471641,11906825,601
603679,20180105,1458,255900,253000,254500,253000,254500,8300,211070,10,479941,12117895,611
603679,20180105,1459,255900,254500,254800,253200,254200,18500,470636,31,498441,12588531,642
