code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600173,20180105,956,59600,60300,60400,60300,60400,19400,117110,25,1531300,9227741,787
600173,20180105,957,59600,60400,60500,60300,60300,22300,134586,31,1553600,9362327,818
600173,20180105,958,59600,60300,60300,60199,60300,21800,131443,17,1575400,9493770,835
600173,20180105,959,59600,60300,60400,60300,60300,10900,65757,15,1586300,9559527,850
600173,20180105,1000,59600,60300,60500,60300,60500,31000,187259,16,1617300,9746786,866
600173,20180105,1001,59600,60500,60500,60300,60400,18800,113563,15,1636100,9860349,881
600173,20180105,1002,59600,60400,60400,60300,60300,5500,33215,13,1641600,9893564,894
600173,20180105,1003,59600,60300,60500,60300,60500,83000,501451,42,1724600,10395015,936
600173,20180105,1004,59600,60500,60500,60400,60500,11900,71994,17,1736500,10467009,953
600173,20180105,1005,59600,60500,60500,60400,60500,7200,43559,14,1743700,10510568,967
600173,20180105,1006,59600,60500,60500,60400,60400,72600,438590,34,1816300,10949158,1001
600173,20180105,1007,59600,60400,60500,60300,60400,7400,44705,15,1823700,10993863,1016
600173,20180105,1008,59600,60300,60500,60300,60500,23239,140392,18,1846939,11134255,1034
600173,20180105,1009,59600,60500,60500,60400,60400,17561,106066,21,1864500,11240321,1055
600173,20180105,1010,59600,60400,60500,60400,60500,14600,88236,16,1879100,11328557,1071
600173,20180105,1011,59600,60500,60500,60400,60400,46600,281910,38,1925700,11610467,1109
600173,20180105,1012,59600,60400,60500,60400,60500,8800,53220,12,1934500,11663687,1121
600173,20180105,1013,59600,60500,60599,60400,60599,82059,496339,37,2016559,12160026,1158
600173,20180105,1014,59600,60599,60599,60500,60599,31700,192027,17,2048259,12352053,1175
600173,20180105,1015,59600,60500,60599,60500,60599,23200,140570,15,2071459,12492623,1190
600173,20180105,1016,59600,60599,60599,60500,60599,25100,152096,21,2096559,12644719,1211
600173,20180105,1017,59600,60599,60599,60500,60599,10300,62411,10,2106859,12707130,1221
600173,20180105,1018,59600,60599,60599,60500,60599,13200,79991,13,2120059,12787121,1234
600173,20180105,1019,59600,60599,60599,60500,60599,41900,253864,25,2161959,13040985,1259
600173,20180105,1020,59600,60599,60700,60599,60700,71681,434838,35,2233640,13475823,1294
600173,20180105,1021,59600,60700,60800,60700,60800,21500,130690,21,2255140,13606513,1315
600173,20180105,1022,59600,60800,60800,60700,60800,15900,96651,18,2271040,13703164,1333
600173,20180105,1023,59600,60800,60800,60700,60700,93719,569039,41,2364759,14272203,1374
600173,20180105,1024,59600,60700,60800,60700,60800,84996,516425,35,2449755,14788628,1409
600173,20180105,1025,59600,60700,60800,60700,60800,55100,334759,35,2504855,15123387,1444
600173,20180105,1026,59600,60800,61200,60800,61200,409400,2496162,131,2914255,17619549,1575
600173,20180105,1027,59600,61500,61700,61400,61600,354000,2177318,119,3268255,19796867,1694
600173,20180105,1028,59600,61700,61900,61600,61900,412805,2549344,168,3681060,22346211,1862
600173,20180105,1029,59600,61900,63300,61900,63000,463775,2889969,206,4144835,25236180,2068
600173,20180105,1030,59600,63400,63900,63300,63500,490300,3116916,274,4635135,28353096,2342
600173,20180105,1031,59600,63500,63800,63000,63099,324200,2050537,169,4959335,30403633,2511
600173,20180105,1032,59600,63000,65100,63000,65100,661600,4252824,287,5620935,34656457,2798
600173,20180105,1033,59600,65000,65000,63500,63700,206900,1327118,128,5827835,35983575,2926
600173,20180105,1034,59600,63900,64000,63600,63600,246700,1571253,137,6074535,37554828,3063
600173,20180105,1035,59600,63600,63600,63300,63400,182300,1155125,89,6256835,38709953,3152
600173,20180105,1036,59600,63400,63400,63000,63400,236430,1494511,108,6493265,40204464,3260
600173,20180105,1037,59600,63400,63400,63099,63300,91970,582032,61,6585235,40786496,3321
600173,20180105,1038,59600,63200,63200,62900,62900,139800,881418,58,6725035,41667914,3379
600173,20180105,1039,59600,62900,63000,62800,62900,70000,440042,56,6795035,42107956,3435
600173,20180105,1040,59600,62900,63000,62900,62900,134300,844454,63,6929335,42952410,3498
600173,20180105,1041,59600,63000,63000,62699,62699,89900,564536,55,7019235,43516946,3553
600173,20180105,1042,59600,62699,62800,62600,62800,129600,812426,45,7148835,44329372,3598
600173,20180105,1043,59600,62699,63099,62699,63099,178527,1124504,70,7327362,45453876,3668
600173,20180105,1044,59600,63200,63200,63000,63099,75273,475282,42,7402635,45929158,3710
600173,20180105,1045,59600,63000,63099,63000,63000,43800,276063,34,7446435,46205221,3744
600173,20180105,1046,59600,63000,63000,62800,62800,21500,135382,20,7467935,46340603,3764
600173,20180105,1047,59600,62900,63000,62900,63000,46200,291039,30,7514135,46631642,3794
600173,20180105,1048,59600,62900,63000,62900,63000,51200,322468,30,7565335,46954110,3824
600173,20180105,1049,59600,62900,63000,62900,63000,16700,105182,21,7582035,47059292,3845
600173,20180105,1050,59600,63000,63000,62800,62900,62800,394895,37,7644835,47454187,3882
600173,20180105,1051,59600,62900,62900,62699,62800,42600,267528,25,7687435,47721715,3907
600173,20180105,1052,59600,62900,62900,62800,62900,159400,1002100,46,7846835,48723815,3953
600173,20180105,1053,59600,62900,62900,62800,62800,39200,246512,28,7886035,48970327,3981
600173,20180105,1054,59600,62900,63000,62900,63000,148400,934406,70,8034435,49904733,4051
600173,20180105,1055,59600,62900,63200,62900,63099,142401,899306,74,8176836,50804039,4125
600173,20180105,1056,59600,63200,63400,63099,63400,129200,817837,64,8306036,51621876,4189
600173,20180105,1057,59600,63300,63500,63200,63300,129400,819665,83,8435436,52441541,4272
600173,20180105,1058,59600,63200,63300,63200,63200,53400,337767,30,8488836,52779308,4302
600173,20180105,1059,59600,63200,63300,63200,63200,59600,376729,27,8548436,53156037,4329
600173,20180105,1100,59600,63200,63200,63099,63099,47800,301741,27,8596236,53457778,4356
600173,20180105,1101,59600,63099,63099,63000,63000,70000,441582,30,8666236,53899360,4386
600173,20180105,1102,59600,63000,63000,62900,62900,28100,176973,23,8694336,54076333,4409
600173,20180105,1103,59600,62900,63000,62900,63000,14700,92567,13,8709036,54168900,4422
600173,20180105,1104,59600,63000,63000,62900,63000,22400,140998,19,8731436,54309898,4441
600173,20180105,1105,59600,63000,63099,62900,63000,56100,353429,27,8787536,54663327,4468
600173,20180105,1106,59600,63000,63099,62900,62900,30200,190238,33,8817736,54853565,4501
600173,20180105,1107,59600,62900,63000,62900,62900,71000,446712,26,8888736,55300277,4527
600173,20180105,1108,59600,62900,63000,62900,63000,22100,139094,13,8910836,55439371,4540
600173,20180105,1109,59600,63000,63000,62900,63000,27200,171309,30,8938036,55610680,4570
600173,20180105,1110,59600,63000,63000,62900,62900,45900,288941,29,8983936,55899621,4599
600173,20180105,1111,59600,63000,63099,62900,63000,58200,366679,22,9042136,56266300,4621
600173,20180105,1112,59600,63000,63099,63000,63000,24000,151295,18,9066136,56417595,4639
600173,20180105,1113,59600,63000,63099,63000,63000,54600,344015,20,9120736,56761610,4659
600173,20180105,1114,59600,63000,63000,62900,62900,9100,57258,11,9129836,56818868,4670
600173,20180105,1115,59600,62900,62900,62800,62900,105400,662265,33,9235236,57481133,4703
600173,20180105,1116,59600,62900,62900,62800,62800,16800,105597,21,9252036,57586730,4724
600173,20180105,1117,59600,62800,62900,62800,62900,9400,59120,13,9261436,57645850,4737
600173,20180105,1118,59600,62900,63000,62800,63000,17700,111378,17,9279136,57757228,4754
600173,20180105,1119,59600,63000,63000,63000,63000,19300,121551,27,9298436,57878779,4781
600173,20180105,1120,59600,63000,63000,63000,63000,9300,58590,11,9307736,57937369,4792
600173,20180105,1121,59600,63000,63099,63000,63099,65910,415461,26,9373646,58352830,4818
600173,20180105,1122,59600,63000,63200,63000,63200,22500,141959,28,9396146,58494789,4846
600173,20180105,1123,59600,63200,63200,63000,63099,22200,140024,24,9418346,58634813,4870
600173,20180105,1124,59600,63099,63099,63000,63099,107000,674430,33,9525346,59309243,4903
600173,20180105,1125,59600,63099,63099,63000,63000,25300,159460,21,9550646,59468703,4924
600173,20180105,1126,59600,63000,63099,63000,63000,29400,185292,19,9580046,59653995,4943
600173,20180105,1127,59600,63000,63099,63000,63099,26500,167098,23,9606546,59821093,4966
600173,20180105,1128,59600,63099,63099,63000,63000,63790,402002,23,9670336,60223095,4989
600173,20180105,1129,59600,63000,63099,63000,63099,12910,81345,13,9683246,60304440,5002
600173,20180105,1300,59600,63099,63600,63099,63600,510133,3233439,175,10193379,63537879,5177
600173,20180105,1301,59600,63600,63900,63600,63800,39400,251258,52,10232779,63789137,5229
600173,20180105,1302,59600,63800,64000,63800,63900,144600,922985,63,10377379,64712122,5292
600173,20180105,1303,59600,63800,63900,63500,63500,50900,324198,43,10428279,65036320,5335
600173,20180105,1304,59600,63500,63700,63500,63700,42100,267417,23,10470379,65303737,5358
600173,20180105,1305,59600,63600,63700,63600,63600,33600,213796,35,10503979,65517533,5393
600173,20180105,1306,59600,63600,63600,63500,63500,164700,1045942,30,10668679,66563475,5423
600173,20180105,1307,59600,63500,63600,63500,63500,19500,123867,17,10688179,66687342,5440
600173,20180105,1308,59600,63500,63600,63500,63600,30500,193875,18,10718679,66881217,5458
600173,20180105,1309,59600,63500,63600,63500,63600,25100,159448,22,10743779,67040665,5480
600173,20180105,1310,59600,63500,63600,63500,63500,12900,81985,23,10756679,67122650,5503
600173,20180105,1311,59600,63500,63500,63400,63500,10000,63472,21,10766679,67186122,5524
600173,20180105,1312,59600,63500,63500,63300,63500,21000,133153,25,10787679,67319275,5549
600173,20180105,1313,59600,63400,63500,63400,63500,27000,171281,27,10814679,67490556,5576
600173,20180105,1314,59600,63500,63500,63400,63500,26800,170169,29,10841479,67660725,5605
600173,20180105,1315,59600,63500,63600,63500,63600,47400,301307,25,10888879,67962032,5630
600173,20180105,1316,59600,63600,63700,63500,63700,46227,294038,35,10935106,68256070,5665
600173,20180105,1317,59600,63700,63700,63600,63600,39873,253721,30,10974979,68509791,5695
600173,20180105,1318,59600,63600,63700,63600,63700,30127,191724,22,11005106,68701515,5717
600173,20180105,1319,59600,63600,63700,63500,63500,23773,151233,25,11028879,68852748,5742
600173,20180105,1320,59600,63600,63700,63500,63500,81600,518739,44,11110479,69371487,5786
600173,20180105,1321,59600,63500,63700,63500,63500,59500,378236,40,11169979,69749723,5826
600173,20180105,1322,59600,63500,63500,63500,63500,22300,141598,17,11192279,69891321,5843
600173,20180105,1323,59600,63500,63500,63400,63500,8700,55215,16,11200979,69946536,5859
600173,20180105,1324,59600,63500,63500,63400,63500,20300,128807,24,11221279,70075343,5883
600173,20180105,1325,59600,63500,63500,63400,63400,20600,130634,25,11241879,70205977,5908
600173,20180105,1326,59600,63500,63500,63400,63500,22400,142189,24,11264279,70348166,5932
600173,20180105,1327,59600,63500,63500,63400,63500,15100,95884,17,11279379,70444050,5949
600173,20180105,1328,59600,63500,63500,63400,63500,27600,174998,23,11306979,70619048,5972
600173,20180105,1329,59600,63500,63500,63400,63500,27100,172017,27,11334079,70791065,5999
600173,20180105,1330,59600,63500,63500,63400,63500,45900,291152,31,11379979,71082217,6030
600173,20180105,1331,59600,63500,63500,63400,63500,9400,59670,20,11389379,71141887,6050
600173,20180105,1332,59600,63500,63600,63500,63500,31900,202598,26,11421279,71344485,6076
600173,20180105,1333,59600,63400,63600,63400,63500,17300,109818,24,11438579,71454303,6100
600173,20180105,1334,59600,63500,63500,63400,63500,11000,69849,15,11449579,71524152,6115
600173,20180105,1335,59600,63500,63600,63400,63600,21400,135822,30,11470979,71659974,6145
600173,20180105,1336,59600,63500,63600,63500,63500,33300,211604,18,11504279,71871578,6163
600173,20180105,1337,59600,63500,63500,63400,63400,26500,168162,30,11530779,72039740,6193
600173,20180105,1338,59600,63400,63500,63300,63500,34100,216279,17,11564879,72256019,6210
600173,20180105,1339,59600,63500,63500,63200,63500,138900,880005,53,11703779,73136024,6263
600173,20180105,1340,59600,63500,63500,63300,63300,19000,120188,16,11722779,73256212,6279
600173,20180105,1341,59600,63500,63500,63200,63400,8200,51987,15,11730979,73308199,6294
600173,20180105,1342,59600,63400,63400,63200,63300,23200,146839,19,11754179,73455038,6313
600173,20180105,1343,59600,63300,63300,63200,63200,11000,69585,22,11765179,73524623,6335
600173,20180105,1344,59600,63200,63300,63200,63300,7000,44289,12,11772179,73568912,6347
600173,20180105,1345,59600,63300,63300,63200,63300,29200,184688,29,11801379,73753600,6376
600173,20180105,1346,59600,63300,63300,62900,62900,220800,1392090,84,12022179,75145690,6460
600173,20180105,1347,59600,62900,63000,62900,62900,18900,118915,27,12041079,75264605,6487
600173,20180105,1348,59600,62900,62900,62800,62800,43700,274444,37,12084779,75539049,6524
600173,20180105,1349,59600,62800,62800,62699,62699,42600,267111,31,12127379,75806160,6555
600173,20180105,1350,59600,62600,62699,62600,62600,75244,471112,51,12202623,76277272,6606
600173,20180105,1351,59600,62600,62699,62500,62699,36700,229674,31,12239323,76506946,6637
600173,20180105,1352,59600,62699,62900,62600,62900,22300,139809,16,12261623,76646755,6653
600173,20180105,1353,59600,62900,62900,62800,62800,18000,113092,21,12279623,76759847,6674
600173,20180105,1354,59600,62900,62900,62699,62699,9400,59014,17,12289023,76818861,6691
600173,20180105,1355,59600,62699,62800,62699,62800,8000,50202,19,12297023,76869063,6710
600173,20180105,1356,59600,62699,62699,62600,62600,46400,290627,23,12343423,77159690,6733
600173,20180105,1357,59600,62600,62699,62600,62600,28500,178423,22,12371923,77338113,6755
600173,20180105,1358,59600,62600,62600,62500,62600,17100,107045,17,12389023,77445158,6772
600173,20180105,1359,59600,62600,62699,62500,62600,27200,170308,19,12416223,77615466,6791
600173,20180105,1400,59600,62600,62800,62600,62800,37600,235573,15,12453823,77851039,6806
600173,20180105,1401,59600,62800,62800,62600,62699,22100,138564,19,12475923,77989603,6825
600173,20180105,1402,59600,62699,62699,62600,62600,10300,64576,9,12486223,78054179,6834
600173,20180105,1403,59600,62699,62699,62600,62699,13800,86525,18,12500023,78140704,6852
600173,20180105,1404,59600,62699,62800,62699,62800,15400,96612,16,12515423,78237316,6868
600173,20180105,1405,59600,62800,62800,62699,62699,24900,156197,22,12540323,78393513,6890
600173,20180105,1406,59600,62699,62800,62600,62699,22300,139887,17,12562623,78533400,6907
600173,20180105,1407,59600,62699,62699,62600,62699,66100,413836,41,12628723,78947236,6948
600173,20180105,1408,59600,62600,62699,62600,62699,31600,198027,17,12660323,79145263,6965
600173,20180105,1409,59600,62800,62800,62600,62699,29200,183089,17,12689523,79328352,6982
600173,20180105,1410,59600,62699,62900,62699,62900,35740,224419,18,12725263,79552771,7000
600173,20180105,1411,59600,62900,62900,62800,62900,34600,217434,21,12759863,79770205,7021
600173,20180105,1412,59600,62900,62900,62699,62800,38800,243756,26,12798663,80013961,7047
600173,20180105,1413,59600,62800,62900,62699,62800,90300,566379,28,12888963,80580340,7075
600173,20180105,1414,59600,62800,62800,62699,62800,58800,368891,25,12947763,80949231,7100
600173,20180105,1415,59600,62800,62800,62699,62800,29800,187032,28,12977563,81136263,7128
600173,20180105,1416,59600,62800,62900,62699,62900,57900,363860,27,13035463,81500123,7155
600173,20180105,1417,59600,62699,62900,62699,62900,34800,218737,22,13070263,81718860,7177
600173,20180105,1418,59600,62900,63000,62900,63000,97100,611365,63,13167363,82330225,7240
600173,20180105,1419,59600,63000,63099,62900,63000,46700,294137,40,13214063,82624362,7280
600173,20180105,1420,59600,63000,63099,62900,63000,29500,185855,22,13243563,82810217,7302
600173,20180105,1421,59600,63000,63000,62900,62900,6200,39059,11,13249763,82849276,7313
600173,20180105,1422,59600,62900,63099,62900,63099,55000,346558,29,13304763,83195834,7342
600173,20180105,1423,59600,63099,63099,63000,63000,39000,245889,31,13343763,83441723,7373
600173,20180105,1424,59600,63099,63099,62900,62900,89900,566358,34,13433663,84008081,7407
600173,20180105,1425,59600,62900,63000,62600,62699,61900,388237,35,13495563,84396318,7442
600173,20180105,1426,59600,62699,62900,62699,62800,37100,232751,22,13532663,84629069,7464
600173,20180105,1427,59600,62800,62900,62800,62800,35900,225491,35,13568563,84854560,7499
600173,20180105,1428,59600,62900,62900,62699,62699,65200,409269,27,13633763,85263829,7526
600173,20180105,1429,59600,62699,62800,62699,62800,40500,254115,29,13674263,85517944,7555
600173,20180105,1430,59600,62800,62800,62699,62699,36700,230156,26,13710963,85748100,7581
600173,20180105,1431,59600,62699,62800,62600,62699,193100,1209322,49,13904063,86957422,7630
600173,20180105,1432,59600,62699,62699,62600,62699,31100,194897,20,13935163,87152319,7650
600173,20180105,1433,59600,62699,62800,62600,62699,45400,284680,26,13980563,87436999,7676
600173,20180105,1434,59600,62800,62800,62500,62500,169300,1059440,59,14149863,88496439,7735
600173,20180105,1435,59600,62500,62500,62500,62500,47400,296222,45,14197263,88792661,7780
600173,20180105,1436,59600,62500,62600,62400,62600,30600,191308,13,14227863,88983969,7793
600173,20180105,1437,59600,62600,62699,62400,62600,139700,873381,44,14367563,89857350,7837
600173,20180105,1438,59600,62500,62600,62400,62500,15600,97525,17,14383163,89954875,7854
600173,20180105,1439,59600,62500,62500,62400,62500,43900,274301,22,14427063,90229176,7876
600173,20180105,1440,59600,62500,62500,62400,62500,8300,51845,9,14435363,90281021,7885
600173,20180105,1441,59600,62500,62500,62400,62500,38900,242798,31,14474263,90523819,7916
600173,20180105,1442,59600,62500,62500,62400,62400,44300,276655,47,14518563,90800474,7963
600173,20180105,1443,59600,62400,62500,62100,62100,290000,1803752,99,14808563,92604226,8062
600173,20180105,1444,59600,62300,62300,62000,62200,132800,824087,74,14941363,93428313,8136
600173,20180105,1445,59600,62200,62300,62000,62300,21500,133592,24,14962863,93561905,8160
600173,20180105,1446,59600,62300,62300,62200,62300,42900,267162,19,15005763,93829067,8179
600173,20180105,1447,59600,62300,62300,62200,62200,12200,75912,21,15017963,93904979,8200
600173,20180105,1448,59600,62200,62300,62100,62100,33200,206439,31,15051163,94111418,8231
600173,20180105,1449,59600,62100,62300,62100,62200,24300,151050,19,15075463,94262468,8250
600173,20180105,1450,59600,62200,62200,62000,62100,91800,569937,49,15167263,94832405,8299
600173,20180105,1451,59600,62100,62300,62000,62200,102080,634359,38,15269343,95466764,8337
600173,20180105,1452,59600,62200,62200,62100,62200,15400,95774,17,15284743,95562538,8354
600173,20180105,1453,59600,62200,62200,62100,62100,14100,87626,16,15298843,95650164,8370
600173,20180105,1454,59600,62100,62200,62100,62100,55120,342334,37,15353963,95992498,8407
600173,20180105,1455,59600,62100,62100,62100,62100,74300,460802,31,15428263,96453300,8438
600173,20180105,1456,59600,62000,62100,61900,61900,64400,398842,43,15492663,96852142,8481
600173,20180105,1457,59600,61900,62000,61800,61900,84600,523399,45,15577263,97375541,8526
600173,20180105,1458,59600,62000,62000,61900,61900,38400,237790,40,15615663,97613331,8566
600173,20180105,1459,59600,61900,62000,61900,61900,92300,571875,41,15707963,98185206,8607
