code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600017,20180105,1011,39600,39600,39600,39500,39600,8600,34032,10,2431300,9625884,1249
600017,20180105,1012,39600,39600,39600,39600,39600,7200,28512,6,2438500,9654396,1255
600017,20180105,1013,39600,39600,39600,39500,39600,111700,442274,30,2550200,10096670,1285
600017,20180105,1014,39600,39600,39600,39500,39600,14200,56217,20,2564400,10152887,1305
600017,20180105,1015,39600,39600,39600,39500,39600,8700,34424,7,2573100,10187311,1312
600017,20180105,1016,39600,39600,39600,39500,39500,99200,391860,41,2672300,10579171,1353
600017,20180105,1017,39600,39600,39600,39500,39500,40100,158620,24,2712400,10737791,1377
600017,20180105,1018,39600,39600,39600,39500,39600,39600,156693,32,2752000,10894484,1409
600017,20180105,1019,39600,39600,39600,39500,39500,14500,57401,15,2766500,10951885,1424
600017,20180105,1020,39600,39600,39600,39500,39500,4700,18587,12,2771200,10970472,1436
600017,20180105,1021,39600,39600,39600,39500,39500,31000,122671,20,2802200,11093143,1456
600017,20180105,1022,39600,39600,39600,39500,39500,20200,79813,27,2822400,11172956,1483
600017,20180105,1023,39600,39600,39600,39500,39500,18800,74286,21,2841200,11247242,1504
600017,20180105,1024,39600,39600,39600,39500,39500,16200,64024,27,2857400,11311266,1531
600017,20180105,1025,39600,39600,39600,39500,39500,9700,38349,16,2867100,11349615,1547
600017,20180105,1026,39600,39600,39600,39500,39600,17300,68439,18,2884400,11418054,1565
600017,20180105,1027,39600,39500,39600,39500,39500,119400,471670,28,3003800,11889724,1593
600017,20180105,1028,39600,39600,39600,39500,39500,7700,30427,18,3011500,11920151,1611
600017,20180105,1029,39600,39600,39600,39500,39500,13100,51792,25,3024600,11971943,1636
600017,20180105,1030,39600,39600,39600,39500,39500,132900,526276,30,3157500,12498219,1666
600017,20180105,1031,39600,39600,39600,39500,39500,38500,152434,25,3196000,12650653,1691
600017,20180105,1032,39600,39600,39600,39500,39500,19600,77546,18,3215600,12728199,1709
600017,20180105,1033,39600,39500,39700,39500,39600,150128,594504,45,3365728,13322703,1754
600017,20180105,1034,39600,39600,39600,39600,39600,117200,464128,40,3482928,13786831,1794
600017,20180105,1035,39600,39700,39700,39500,39500,35972,142457,38,3518900,13929288,1832
600017,20180105,1036,39600,39600,39600,39500,39600,4200,16629,7,3523100,13945917,1839
600017,20180105,1037,39600,39600,39600,39500,39500,74200,293828,23,3597300,14239745,1862
600017,20180105,1038,39600,39600,39700,39600,39600,3228,12784,7,3600528,14252529,1869
600017,20180105,1039,39600,39700,39700,39600,39600,12400,49160,24,3612928,14301689,1893
600017,20180105,1040,39600,39700,39700,39600,39600,9600,38061,9,3622528,14339750,1902
600017,20180105,1041,39600,39700,39700,39700,39700,700,2779,2,3623228,14342529,1904
600017,20180105,1042,39600,39600,39700,39600,39600,72100,286154,30,3695328,14628683,1934
600017,20180105,1043,39600,39700,39700,39600,39600,5400,21421,8,3700728,14650104,1942
600017,20180105,1044,39600,39700,39700,39600,39600,31100,123450,17,3731828,14773554,1959
600017,20180105,1045,39600,39700,39700,39600,39600,67300,267131,29,3799128,15040685,1988
600017,20180105,1046,39600,39700,39700,39600,39700,3500,13873,7,3802628,15054558,1995
600017,20180105,1047,39600,39700,39700,39600,39700,12800,50769,10,3815428,15105327,2005
600017,20180105,1048,39600,39700,39700,39600,39700,20300,80588,17,3835728,15185915,2022
600017,20180105,1049,39600,39700,39700,39600,39700,23600,93622,20,3859328,15279537,2042
600017,20180105,1050,39600,39700,39700,39600,39700,32400,128489,21,3891728,15408026,2063
600017,20180105,1051,39600,39700,39700,39600,39700,39700,157518,18,3931428,15565544,2081
600017,20180105,1052,39600,39700,39700,39700,39700,52400,208001,25,3983828,15773545,2106
600017,20180105,1053,39600,39700,39700,39600,39700,191971,762105,49,4175799,16535650,2155
600017,20180105,1054,39600,39700,39800,39700,39800,556148,2208037,155,4731947,18743687,2310
600017,20180105,1055,39600,39800,39800,39700,39700,45900,182626,19,4777847,18926313,2329
600017,20180105,1056,39600,39800,39800,39700,39800,106300,423065,42,4884147,19349378,2371
600017,20180105,1057,39600,39800,39800,39700,39700,15500,61669,14,4899647,19411047,2385
600017,20180105,1058,39600,39800,39800,39800,39800,23600,93928,12,4923247,19504975,2397
600017,20180105,1059,39600,39800,39800,39700,39700,189400,753794,21,5112647,20258769,2418
600017,20180105,1100,39600,39800,39800,39700,39800,40900,162681,14,5153547,20421450,2432
600017,20180105,1101,39600,39800,39800,39700,39800,61700,245368,23,5215247,20666818,2455
600017,20180105,1102,39600,39800,39800,39800,39800,12700,50529,10,5227947,20717347,2465
600017,20180105,1103,39600,39800,39800,39700,39700,8700,34593,10,5236647,20751940,2475
600017,20180105,1104,39600,39800,39800,39700,39700,10300,40943,11,5246947,20792883,2486
600017,20180105,1105,39600,39800,39800,39700,39700,51400,204070,7,5298347,20996953,2493
600017,20180105,1106,39600,39800,39800,39700,39700,15000,59632,13,5313347,21056585,2506
600017,20180105,1107,39600,39800,39800,39700,39700,352600,1399932,180,5665947,22456517,2686
600017,20180105,1108,39600,39700,39700,39600,39700,20000,79398,15,5685947,22535915,2701
600017,20180105,1109,39600,39700,39700,39600,39600,32000,126993,9,5717947,22662908,2710
600017,20180105,1110,39600,39700,39700,39600,39700,5300,21038,7,5723247,22683946,2717
600017,20180105,1111,39600,39700,39700,39700,39700,5300,21025,5,5728547,22704971,2722
600017,20180105,1112,39600,39700,39700,39600,39600,3200,12701,6,5731747,22717672,2728
600017,20180105,1113,39600,39700,39700,39600,39600,5200,20600,4,5736947,22738272,2732
600017,20180105,1114,39600,39700,39700,39600,39600,4000,15848,7,5740947,22754120,2739
600017,20180105,1115,39600,39700,39700,39600,39700,7400,29368,9,5748347,22783488,2748
600017,20180105,1116,39600,39700,39700,39600,39600,70400,279470,13,5818747,23062958,2761
600017,20180105,1117,39600,39700,39700,39600,39700,30100,119352,17,5848847,23182310,2778
600017,20180105,1118,39600,39700,39700,39600,39700,3000,11908,9,5851847,23194218,2787
600017,20180105,1119,39600,39700,39700,39600,39600,9100,36107,13,5860947,23230325,2800
600017,20180105,1120,39600,39700,39700,39600,39600,8300,32932,10,5869247,23263257,2810
600017,20180105,1121,39600,39700,39800,39700,39800,121722,483254,36,5990969,23746511,2846
600017,20180105,1122,39600,39800,39800,39700,39800,7300,29007,12,5998269,23775518,2858
600017,20180105,1123,39600,39800,39800,39700,39700,6600,26215,9,6004869,23801733,2867
600017,20180105,1124,39600,39800,39800,39700,39800,28400,112977,19,6033269,23914710,2886
600017,20180105,1125,39600,39800,39800,39700,39800,3000,11919,4,6036269,23926629,2890
600017,20180105,1126,39600,39800,39800,39700,39700,5300,21054,5,6041569,23947683,2895
600017,20180105,1127,39600,39800,39800,39800,39800,29000,115411,14,6070569,24063094,2909
600017,20180105,1128,39600,39800,39800,39700,39700,38000,151218,12,6108569,24214312,2921
600017,20180105,1129,39600,39800,39800,39700,39800,239578,951186,67,6348147,25165498,2988
600017,20180105,1300,39600,39800,39800,39600,39600,231700,919903,60,6579847,26085401,3048
600017,20180105,1301,39600,39700,39700,39600,39700,14100,55963,5,6593947,26141364,3053
600017,20180105,1302,39600,39700,39700,39600,39700,14100,55963,8,6608047,26197327,3061
600017,20180105,1303,39600,39700,39700,39700,39700,2700,10719,4,6610747,26208046,3065
600017,20180105,1304,39600,39700,39700,39700,39700,700,2779,2,6611447,26210825,3067
600017,20180105,1305,39600,39700,39700,39700,39700,30400,120688,14,6641847,26331513,3081
600017,20180105,1306,39600,39700,39700,39700,39700,23000,91310,5,6664847,26422823,3086
600017,20180105,1307,39600,39700,39700,39600,39700,29400,116668,8,6694247,26539491,3094
600017,20180105,1308,39600,39700,39700,39600,39700,61100,242524,11,6755347,26782015,3105
600017,20180105,1309,39600,39700,39700,39700,39700,11800,46846,6,6767147,26828861,3111
600017,20180105,1310,39600,39700,39700,39600,39600,13900,55154,6,6781047,26884015,3117
600017,20180105,1311,39600,39700,39700,39600,39700,54600,216742,8,6835647,27100757,3125
600017,20180105,1312,39600,39700,39700,39700,39700,88800,352536,17,6924447,27453293,3142
600017,20180105,1313,39600,39700,39700,39700,39700,52700,209209,9,6977147,27662502,3151
600017,20180105,1314,39600,39700,39700,39600,39600,17800,70656,9,6994947,27733158,3160
600017,20180105,1315,39600,39600,39700,39600,39600,66600,263834,9,7061547,27996992,3169
600017,20180105,1316,39600,39600,39700,39600,39600,1600,6343,3,7063147,28003335,3172
600017,20180105,1317,39600,39600,39700,39600,39700,54300,215521,8,7117447,28218856,3180
600017,20180105,1318,39600,39700,39700,39600,39600,21900,86941,5,7139347,28305797,3185
600017,20180105,1319,39600,39700,39700,39600,39600,52500,208169,16,7191847,28513966,3201
600017,20180105,1320,39600,39700,39700,39700,39700,16300,64711,8,7208147,28578677,3209
600017,20180105,1321,39600,39700,39700,39600,39600,7800,30908,5,7215947,28609585,3214
600017,20180105,1322,39600,39600,39700,39600,39700,17500,69475,6,7233447,28679060,3220
600017,20180105,1323,39600,39700,39700,39600,39700,17100,67799,9,7250547,28746859,3229
600017,20180105,1324,39600,39700,39700,39600,39600,5500,21796,8,7256047,28768655,3237
600017,20180105,1325,39600,39600,39700,39600,39700,16100,63917,7,7272147,28832572,3244
600017,20180105,1326,39600,39700,39700,39600,39700,97823,388321,32,7369970,29220893,3276
600017,20180105,1327,39600,39700,39700,39600,39700,8700,34514,9,7378670,29255407,3285
600017,20180105,1328,39600,39700,39700,39600,39700,14700,58334,10,7393370,29313741,3295
600017,20180105,1329,39600,39600,39700,39600,39600,37200,147553,9,7430570,29461294,3304
600017,20180105,1330,39600,39600,39700,39600,39700,32800,130175,7,7463370,29591469,3311
600017,20180105,1331,39600,39700,39700,39600,39700,3300,13098,6,7466670,29604567,3317
600017,20180105,1332,39600,39700,39700,39600,39600,10700,42434,7,7477370,29647001,3324
600017,20180105,1333,39600,39600,39700,39600,39600,5000,19808,7,7482370,29666809,3331
600017,20180105,1334,39600,39600,39800,39600,39800,312500,1240715,54,7794870,30907524,3385
600017,20180105,1335,39600,39800,39800,39700,39800,10700,42511,9,7805570,30950035,3394
600017,20180105,1336,39600,39800,39800,39700,39700,13400,53207,7,7818970,31003242,3401
600017,20180105,1337,39600,39700,39800,39700,39800,662200,2635226,148,8481170,33638468,3549
600017,20180105,1338,39600,39700,39800,39700,39800,20600,81897,17,8501770,33720365,3566
600017,20180105,1339,39600,39800,39800,39700,39700,6900,27420,9,8508670,33747785,3575
600017,20180105,1340,39600,39700,39800,39700,39700,19400,77184,10,8528070,33824969,3585
600017,20180105,1341,39600,39800,39800,39700,39800,60300,239969,22,8588370,34064938,3607
600017,20180105,1342,39600,39800,39800,39800,39800,174800,695704,67,8763170,34760642,3674
600017,20180105,1343,39600,39800,39800,39700,39800,111700,444558,45,8874870,35205200,3719
600017,20180105,1344,39600,39800,39800,39700,39700,63700,253495,19,8938570,35458695,3738
600017,20180105,1345,39600,39800,39800,39700,39800,40400,160513,24,8978970,35619208,3762
600017,20180105,1346,39600,39800,39800,39800,39800,17600,70048,8,8996570,35689256,3770
600017,20180105,1347,39600,39800,39800,39700,39700,22200,88196,24,9018770,35777452,3794
600017,20180105,1348,39600,39700,39800,39700,39800,28900,114825,18,9047670,35892277,3812
600017,20180105,1349,39600,39800,39800,39700,39700,2000,7949,9,9049670,35900226,3821
600017,20180105,1350,39600,39800,39800,39700,39700,33800,134201,31,9083470,36034427,3852
600017,20180105,1351,39600,39800,39800,39700,39700,12800,50920,15,9096270,36085347,3867
600017,20180105,1352,39600,39800,39800,39700,39700,37000,146901,29,9133270,36232248,3896
600017,20180105,1353,39600,39800,39800,39700,39700,15200,60358,15,9148470,36292606,3911
600017,20180105,1354,39600,39800,39800,39700,39700,13200,52463,14,9161670,36345069,3925
600017,20180105,1355,39600,39700,39800,39700,39700,41200,163647,19,9202870,36508716,3944
600017,20180105,1356,39600,39700,39800,39700,39700,37600,149323,23,9240470,36658039,3967
600017,20180105,1357,39600,39700,39800,39700,39700,46200,183591,20,9286670,36841630,3987
600017,20180105,1358,39600,39800,39800,39700,39700,14700,58366,21,9301370,36899996,4008
600017,20180105,1359,39600,39800,39800,39700,39800,81800,324757,51,9383170,37224753,4059
600017,20180105,1400,39600,39800,39800,39700,39700,43000,170749,32,9426170,37395502,4091
600017,20180105,1401,39600,39800,39800,39700,39800,24700,98212,17,9450870,37493714,4108
600017,20180105,1402,39600,39800,39800,39700,39800,38400,152785,17,9489270,37646499,4125
600017,20180105,1403,39600,39800,39800,39700,39700,9000,35794,12,9498270,37682293,4137
600017,20180105,1404,39600,39800,39800,39700,39700,12300,48860,21,9510570,37731153,4158
600017,20180105,1405,39600,39800,39800,39700,39700,11800,46854,29,9522370,37778007,4187
600017,20180105,1406,39600,39700,39800,39700,39800,24100,95761,38,9546470,37873768,4225
600017,20180105,1407,39600,39800,39800,39700,39700,23500,93305,22,9569970,37967073,4247
600017,20180105,1408,39600,39700,39800,39700,39700,28600,113585,17,9598570,38080658,4264
600017,20180105,1409,39600,39800,39800,39700,39800,23900,94896,18,9622470,38175554,4282
600017,20180105,1410,39600,39800,39800,39700,39800,10800,42925,14,9633270,38218479,4296
600017,20180105,1411,39600,39800,39800,39700,39700,168600,669645,118,9801870,38888124,4414
600017,20180105,1412,39600,39700,39800,39700,39700,10100,40119,19,9811970,38928243,4433
600017,20180105,1413,39600,39800,39800,39700,39700,37200,147692,11,9849170,39075935,4444
600017,20180105,1414,39600,39700,39800,39700,39700,30000,119158,20,9879170,39195093,4464
600017,20180105,1415,39600,39700,39800,39700,39700,84300,334686,15,9963470,39529779,4479
600017,20180105,1416,39600,39800,39800,39700,39700,17500,69483,15,9980970,39599262,4494
600017,20180105,1417,39600,39800,39800,39700,39700,78200,310499,74,10059170,39909761,4568
600017,20180105,1418,39600,39700,39700,39600,39600,69800,277067,31,10128970,40186828,4599
600017,20180105,1419,39600,39700,39700,39600,39700,43700,173362,23,10172670,40360190,4622
600017,20180105,1420,39600,39700,39700,39600,39600,33700,133730,41,10206370,40493920,4663
600017,20180105,1421,39600,39700,39700,39600,39600,41800,165898,39,10248170,40659818,4702
600017,20180105,1422,39600,39700,39700,39600,39600,41500,164672,39,10289670,40824490,4741
600017,20180105,1423,39600,39700,39700,39600,39700,67300,267137,42,10356970,41091627,4783
600017,20180105,1424,39600,39800,39800,39600,39700,20200,80182,35,10377170,41171809,4818
600017,20180105,1425,39600,39800,39800,39600,39700,30700,121908,46,10407870,41293717,4864
600017,20180105,1426,39600,39700,39700,39600,39600,38900,154434,27,10446770,41448151,4891
600017,20180105,1427,39600,39700,39700,39600,39600,10900,43190,35,10457670,41491341,4926
600017,20180105,1428,39600,39700,39700,39600,39600,7800,30909,31,10465470,41522250,4957
600017,20180105,1429,39600,39700,39700,39600,39600,6200,24565,24,10471670,41546815,4981
600017,20180105,1430,39600,39600,39700,39600,39600,28800,114208,30,10500470,41661023,5011
600017,20180105,1431,39600,39700,39700,39600,39700,70800,281034,51,10571270,41942057,5062
600017,20180105,1432,39600,39800,39800,39700,39700,25400,100850,42,10596670,42042907,5104
600017,20180105,1433,39600,39700,39800,39700,39800,13400,53260,38,10610070,42096167,5142
600017,20180105,1434,39600,39700,39800,39700,39700,17800,70688,38,10627870,42166855,5180
600017,20180105,1435,39600,39700,39700,39700,39700,19100,75863,34,10646970,42242718,5214
600017,20180105,1436,39600,39800,39800,39700,39700,32500,129132,42,10679470,42371850,5256
600017,20180105,1437,39600,39800,39800,39700,39700,18100,71979,38,10697570,42443829,5294
600017,20180105,1438,39600,39700,39800,39700,39800,6400,25417,27,10703970,42469246,5321
600017,20180105,1439,39600,39700,39800,39700,39700,209500,831863,61,10913470,43301109,5382
600017,20180105,1440,39600,39700,39800,39700,39700,60700,241353,47,10974170,43542462,5429
600017,20180105,1441,39600,39800,39800,39700,39700,27600,109786,42,11001770,43652248,5471
600017,20180105,1442,39600,39800,39800,39700,39700,23000,91348,49,11024770,43743596,5520
600017,20180105,1443,39600,39800,39800,39700,39700,8900,35351,33,11033670,43778947,5553
600017,20180105,1444,39600,39700,39800,39700,39700,29800,118539,43,11063470,43897486,5596
600017,20180105,1445,39600,39700,39800,39700,39700,54500,216746,55,11117970,44114232,5651
600017,20180105,1446,39600,39800,39800,39700,39700,29100,115628,38,11147070,44229860,5689
600017,20180105,1447,39600,39700,39800,39700,39700,15100,60006,34,11162170,44289866,5723
600017,20180105,1448,39600,39800,39800,39700,39700,30200,120008,38,11192370,44409874,5761
600017,20180105,1449,39600,39800,39800,39700,39700,202600,804384,124,11394970,45214258,5885
600017,20180105,1450,39600,39700,39800,39700,39700,95894,380938,40,11490864,45595196,5925
600017,20180105,1451,39600,39700,39700,39700,39700,41200,163482,31,11532064,45758678,5956
600017,20180105,1452,39600,39700,39700,39600,39700,44600,177037,28,11576664,45935715,5984
600017,20180105,1453,39600,39700,39700,39600,39700,52300,207444,26,11628964,46143159,6010
600017,20180105,1454,39600,39700,39700,39600,39700,25800,102395,22,11654764,46245554,6032
600017,20180105,1455,39600,39700,39700,39600,39700,36700,145390,27,11691464,46390944,6059
600017,20180105,1456,39600,39700,39700,39600,39700,39200,155616,15,11730664,46546560,6074
600017,20180105,1457,39600,39700,39700,39600,39700,23500,93274,14,11754164,46639834,6088
600017,20180105,1458,39600,39700,39700,39600,39700,132400,525606,24,11886564,47165440,6112
600017,20180105,1459,39600,39700,39700,39600,39700,62800,248960,32,11949364,47414400,6144
