code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002107,20180105,954,121400,121800,121800,121700,121700,2200,26781,3,52602,639548,62
002107,20180105,955,121400,121700,121700,121700,121700,0,0,0,52602,639548,62
002107,20180105,956,121400,121700,121700,121700,121700,5400,65718,4,58002,705266,66
002107,20180105,957,121400,121700,121700,121700,121700,0,0,0,58002,705266,66
002107,20180105,958,121400,121700,121700,121700,121700,1000,12170,1,59002,717436,67
002107,20180105,959,121400,121700,121700,121700,121700,100,1217,1,59102,718653,68
002107,20180105,1000,121400,121700,121700,121700,121700,500,6085,3,59602,724738,71
002107,20180105,1001,121400,121700,121700,121700,121700,1100,13387,2,60702,738125,73
002107,20180105,1002,121400,121700,121700,121600,121600,1400,17033,2,62102,755158,75
002107,20180105,1003,121400,121600,121600,121600,121600,4100,49856,6,66202,805014,81
002107,20180105,1004,121400,121600,121600,121600,121600,0,0,0,66202,805014,81
002107,20180105,1005,121400,121500,121600,121500,121600,2100,25522,4,68302,830536,85
002107,20180105,1006,121400,121600,121600,121500,121500,7300,88698,9,75602,919234,94
002107,20180105,1007,121400,121500,121500,121400,121400,300,3642,1,75902,922876,95
002107,20180105,1008,121400,121400,121400,121400,121400,1400,16996,3,77302,939872,98
002107,20180105,1009,121400,121400,121400,121300,121300,10900,132241,12,88202,1072113,110
002107,20180105,1010,121400,121300,121300,121300,121300,0,0,0,88202,1072113,110
002107,20180105,1011,121400,121300,121400,121300,121400,1500,18203,3,89702,1090316,113
002107,20180105,1012,121400,121400,121400,121400,121400,1000,12140,3,90702,1102456,116
002107,20180105,1013,121400,121400,121400,121400,121400,0,0,0,90702,1102456,116
002107,20180105,1014,121400,121400,121400,121400,121400,800,9712,3,91502,1112168,119
002107,20180105,1015,121400,121400,121400,121400,121400,1300,15782,2,92802,1127950,121
002107,20180105,1016,121400,121400,121400,121300,121300,800,9704,1,93602,1137654,122
002107,20180105,1017,121400,121300,121300,121300,121300,1200,14556,2,94802,1152210,124
002107,20180105,1018,121400,121400,121400,121199,121199,17100,207420,15,111902,1359630,139
002107,20180105,1019,121400,121199,121199,121199,121199,0,0,0,111902,1359630,139
002107,20180105,1020,121400,121199,121199,121199,121199,0,0,0,111902,1359630,139
002107,20180105,1021,121400,121199,121400,121199,121400,1300,15782,2,113202,1375412,141
002107,20180105,1022,121400,121400,121400,121400,121400,2700,32778,2,115902,1408190,143
002107,20180105,1023,121400,121400,121500,121400,121500,3600,43740,5,119502,1451930,148
002107,20180105,1024,121400,121500,121500,121400,121400,1200,14568,2,120702,1466498,150
002107,20180105,1025,121400,121400,121400,121400,121400,3800,46132,1,124502,1512630,151
002107,20180105,1026,121400,121400,121400,121400,121400,0,0,0,124502,1512630,151
002107,20180105,1027,121400,121400,121700,121400,121700,11100,135000,7,135602,1647630,158
002107,20180105,1028,121400,121700,121700,121700,121700,1000,12170,1,136602,1659800,159
002107,20180105,1029,121400,121700,121800,121700,121800,5500,66990,6,142102,1726790,165
002107,20180105,1030,121400,121800,121800,121800,121800,1300,15834,2,143402,1742624,167
002107,20180105,1031,121400,121800,121800,121700,121700,2100,25557,2,145502,1768181,169
002107,20180105,1032,121400,121700,121700,121600,121600,800,9728,3,146302,1777909,172
002107,20180105,1033,121400,121600,121600,121600,121600,0,0,0,146302,1777909,172
002107,20180105,1034,121400,121600,121600,121600,121600,3200,38912,1,149502,1816821,173
002107,20180105,1035,121400,121600,121600,121600,121600,300,3648,1,149802,1820469,174
002107,20180105,1036,121400,121600,121700,121600,121600,3000,36484,2,152802,1856953,176
002107,20180105,1037,121400,121600,121600,121600,121600,1000,12160,1,153802,1869113,177
002107,20180105,1038,121400,121600,121600,121500,121500,7400,89919,5,161202,1959032,182
002107,20180105,1039,121400,121500,121500,121500,121500,0,0,0,161202,1959032,182
002107,20180105,1040,121400,121500,121500,121500,121500,0,0,0,161202,1959032,182
002107,20180105,1041,121400,121500,121500,121500,121500,0,0,0,161202,1959032,182
002107,20180105,1042,121400,121400,121400,121400,121400,500,6070,3,161702,1965102,185
002107,20180105,1043,121400,121400,121400,121400,121400,2600,31564,4,164302,1996666,189
002107,20180105,1044,121400,121400,121400,121400,121400,0,0,0,164302,1996666,189
002107,20180105,1045,121400,121400,121400,121400,121400,200,2428,1,164502,1999094,190
002107,20180105,1046,121400,121400,121400,121400,121400,3500,42490,6,168002,2041584,196
002107,20180105,1047,121400,121400,121400,121400,121400,100,1214,1,168102,2042798,197
002107,20180105,1048,121400,121400,121500,121400,121500,5100,61965,4,173202,2104763,201
002107,20180105,1049,121400,121400,121400,121400,121400,3000,36420,3,176202,2141183,204
002107,20180105,1050,121400,121400,121400,121400,121400,0,0,0,176202,2141183,204
002107,20180105,1051,121400,121400,121400,121400,121400,1700,20638,2,177902,2161821,206
002107,20180105,1052,121400,121400,121400,121400,121400,900,10926,2,178802,2172747,208
002107,20180105,1053,121400,121400,121400,121400,121400,0,0,0,178802,2172747,208
002107,20180105,1054,121400,121400,121400,121400,121400,0,0,0,178802,2172747,208
002107,20180105,1055,121400,121400,121400,121400,121400,0,0,0,178802,2172747,208
002107,20180105,1056,121400,121400,121400,121400,121400,0,0,0,178802,2172747,208
002107,20180105,1057,121400,121400,121600,121400,121600,8700,105638,11,187502,2278385,219
002107,20180105,1058,121400,121600,121600,121600,121600,0,0,0,187502,2278385,219
002107,20180105,1059,121400,121600,121600,121600,121600,0,0,0,187502,2278385,219
002107,20180105,1100,121400,121600,121600,121600,121600,0,0,0,187502,2278385,219
002107,20180105,1101,121400,121600,121600,121600,121600,0,0,0,187502,2278385,219
002107,20180105,1102,121400,121600,121600,121500,121500,600,7291,2,188102,2285676,221
002107,20180105,1103,121400,121500,121500,121500,121500,100,1215,1,188202,2286891,222
002107,20180105,1104,121400,121500,121500,121400,121400,4400,53420,8,192602,2340311,230
002107,20180105,1105,121400,121400,121500,121400,121400,6700,81348,4,199302,2421659,234
002107,20180105,1106,121400,121400,121400,121300,121300,600,7278,1,199902,2428937,235
002107,20180105,1107,121400,121300,121300,121300,121300,0,0,0,199902,2428937,235
002107,20180105,1108,121400,121300,121400,121300,121400,2300,27912,4,202202,2456849,239
002107,20180105,1109,121400,121400,121400,121300,121300,12200,147988,10,214402,2604837,249
002107,20180105,1110,121400,121300,121300,121300,121300,1100,13343,4,215502,2618180,253
002107,20180105,1111,121400,121300,121300,121300,121300,600,7278,2,216102,2625458,255
002107,20180105,1112,121400,121300,121300,121300,121300,800,9704,1,216902,2635162,256
002107,20180105,1113,121400,121300,121300,121300,121300,0,0,0,216902,2635162,256
002107,20180105,1114,121400,121300,121300,121300,121300,1900,23047,2,218802,2658209,258
002107,20180105,1115,121400,121300,121300,121300,121300,2900,35177,2,221702,2693386,260
002107,20180105,1116,121400,121300,121300,121300,121300,0,0,0,221702,2693386,260
002107,20180105,1117,121400,121199,121300,121199,121300,3800,46081,8,225502,2739467,268
002107,20180105,1118,121400,121300,121300,121300,121300,0,0,0,225502,2739467,268
002107,20180105,1119,121400,121300,121300,121199,121199,100,1212,1,225602,2740679,269
002107,20180105,1120,121400,121199,121199,121199,121199,0,0,0,225602,2740679,269
002107,20180105,1121,121400,121199,121199,121199,121199,0,0,0,225602,2740679,269
002107,20180105,1122,121400,121199,121199,121199,121199,2300,27876,7,227902,2768555,276
002107,20180105,1123,121400,121199,121300,121199,121300,400,4852,2,228302,2773407,278
002107,20180105,1124,121400,121300,121300,121300,121300,500,6065,1,228802,2779472,279
002107,20180105,1125,121400,121300,121300,121300,121300,100,1213,1,228902,2780685,280
002107,20180105,1126,121400,121300,121300,121300,121300,0,0,0,228902,2780685,280
002107,20180105,1127,121400,121300,121400,121300,121400,600,7280,3,229502,2787965,283
002107,20180105,1128,121400,121400,121400,121400,121400,0,0,0,229502,2787965,283
002107,20180105,1129,121400,121400,121400,121400,121400,0,0,0,229502,2787965,283
002107,20180105,1300,121400,121400,121400,121400,121400,1100,13354,5,230602,2801319,288
002107,20180105,1301,121400,121400,121400,121400,121400,600,7284,1,231202,2808603,289
002107,20180105,1302,121400,121400,121400,121400,121400,400,4856,1,231602,2813459,290
002107,20180105,1303,121400,121400,121400,121400,121400,600,7284,1,232202,2820743,291
002107,20180105,1304,121400,121400,121400,121400,121400,8200,99548,1,240402,2920291,292
002107,20180105,1305,121400,121400,121400,121300,121300,400,4852,2,240802,2925143,294
002107,20180105,1306,121400,121300,121300,121300,121300,0,0,0,240802,2925143,294
002107,20180105,1307,121400,121300,121300,121300,121300,0,0,0,240802,2925143,294
002107,20180105,1308,121400,121300,121300,121300,121300,0,0,0,240802,2925143,294
002107,20180105,1309,121400,121300,121300,121300,121300,0,0,0,240802,2925143,294
002107,20180105,1310,121400,121300,121300,121300,121300,8000,97040,6,248802,3022183,300
002107,20180105,1311,121400,121300,121300,121300,121300,0,0,0,248802,3022183,300
002107,20180105,1312,121400,121300,121300,121300,121300,0,0,0,248802,3022183,300
002107,20180105,1313,121400,121300,121300,121199,121199,1700,20604,2,250502,3042787,302
002107,20180105,1314,121400,121199,121199,121199,121199,0,0,0,250502,3042787,302
002107,20180105,1315,121400,121199,121300,121199,121300,1000,12130,1,251502,3054917,303
002107,20180105,1316,121400,121300,121400,121300,121400,600,7284,1,252102,3062201,304
002107,20180105,1317,121400,121400,121400,121300,121300,2200,26686,2,254302,3088887,306
002107,20180105,1318,121400,121300,121400,121300,121400,1500,18210,2,255802,3107097,308
002107,20180105,1319,121400,121300,121300,121300,121300,700,8491,1,256502,3115588,309
002107,20180105,1320,121400,121300,121300,121300,121300,100,1213,1,256602,3116801,310
002107,20180105,1321,121400,121300,121300,121300,121300,200,2426,2,256802,3119227,312
002107,20180105,1322,121400,121300,121400,121300,121400,8400,101976,7,265202,3221203,319
002107,20180105,1323,121400,121500,121600,121500,121600,14800,179915,9,280002,3401118,328
002107,20180105,1324,121400,121600,121600,121600,121600,0,0,0,280002,3401118,328
002107,20180105,1325,121400,121600,121800,121600,121600,1600,19474,5,281602,3420592,333
002107,20180105,1326,121400,121600,121800,121600,121800,1100,13388,2,282702,3433980,335
002107,20180105,1327,121400,121800,121800,121600,121600,5200,63334,7,287902,3497314,342
002107,20180105,1328,121400,121600,121800,121600,121600,400,4870,2,288302,3502184,344
002107,20180105,1329,121400,121600,121800,121600,121800,2600,31664,6,290902,3533848,350
002107,20180105,1330,121400,121800,121800,121700,121800,2700,32885,4,293602,3566733,354
002107,20180105,1331,121400,121800,121800,121800,121800,200,2436,2,293802,3569169,356
002107,20180105,1332,121400,121800,121800,121800,121800,1600,19488,2,295402,3588657,358
002107,20180105,1333,121400,121800,121800,121800,121800,900,10962,4,296302,3599619,362
002107,20180105,1334,121400,121800,121900,121800,121900,1600,19499,3,297902,3619118,365
002107,20180105,1335,121400,121900,121900,121800,121800,800,9744,4,298702,3628862,369
002107,20180105,1336,121400,121800,121900,121800,121900,1900,23151,3,300602,3652013,372
002107,20180105,1337,121400,121900,121900,121900,121900,800,9751,3,301402,3661764,375
002107,20180105,1338,121400,121900,121900,121800,121800,100,1218,1,301502,3662982,376
002107,20180105,1339,121400,121800,121900,121800,121900,5800,70692,8,307302,3733674,384
002107,20180105,1340,121400,121900,121900,121900,121900,0,0,0,307302,3733674,384
002107,20180105,1341,121400,121900,121900,121800,121800,200,2437,2,307502,3736111,386
002107,20180105,1342,121400,121900,122000,121900,122000,2402,29298,8,309904,3765409,394
002107,20180105,1343,121400,122100,122100,122100,122100,600,7326,2,310504,3772735,396
002107,20180105,1344,121400,122100,122400,122100,122400,8200,100173,6,318704,3872908,402
002107,20180105,1345,121400,122400,122400,122200,122200,700,8554,2,319404,3881462,404
002107,20180105,1346,121400,122200,122200,122100,122100,900,10996,2,320304,3892458,406
002107,20180105,1347,121400,122200,122200,122100,122100,4600,56201,7,324904,3948659,413
002107,20180105,1348,121400,122100,122100,122000,122000,1900,23190,5,326804,3971849,418
002107,20180105,1349,121400,122000,122100,122000,122100,1698,20716,5,328502,3992565,423
002107,20180105,1350,121400,122100,122100,121900,121900,200,2440,2,328702,3995005,425
002107,20180105,1351,121400,121900,122100,121900,122100,2000,24420,3,330702,4019425,428
002107,20180105,1352,121400,122100,122100,122100,122100,0,0,0,330702,4019425,428
002107,20180105,1353,121400,122100,122100,122100,122100,200,2442,1,330902,4021867,429
002107,20180105,1354,121400,122100,122100,122000,122000,1100,13420,3,332002,4035287,432
002107,20180105,1355,121400,122000,122000,121900,121900,1500,18291,3,333502,4053578,435
002107,20180105,1356,121400,121900,121900,121800,121900,1400,17053,4,334902,4070631,439
002107,20180105,1357,121400,121800,121800,121800,121800,200,2436,1,335102,4073067,440
002107,20180105,1358,121400,121800,121900,121800,121900,600,7314,1,335702,4080381,441
002107,20180105,1359,121400,121900,121900,121900,121900,500,6095,1,336202,4086476,442
002107,20180105,1400,121400,121900,121900,121900,121900,0,0,0,336202,4086476,442
002107,20180105,1401,121400,121900,121900,121800,121800,1700,20706,3,337902,4107182,445
002107,20180105,1402,121400,121800,121800,121700,121700,1000,12170,3,338902,4119352,448
002107,20180105,1403,121400,121700,121800,121700,121800,300,3654,2,339202,4123006,450
002107,20180105,1404,121400,121800,121800,121800,121800,600,7308,2,339802,4130314,452
002107,20180105,1405,121400,121800,121800,121800,121800,4200,51116,4,344002,4181430,456
002107,20180105,1406,121400,121800,121800,121800,121800,900,10962,3,344902,4192392,459
002107,20180105,1407,121400,121800,121800,121800,121800,100,1218,1,345002,4193610,460
002107,20180105,1408,121400,121800,121800,121700,121700,1200,14604,4,346202,4208214,464
002107,20180105,1409,121400,121700,121700,121700,121700,300,3651,1,346502,4211865,465
002107,20180105,1410,121400,121800,121800,121800,121800,400,4872,2,346902,4216737,467
002107,20180105,1411,121400,121800,121800,121500,121500,7700,93617,12,354602,4310354,479
002107,20180105,1412,121400,121500,121800,121400,121400,2100,25498,2,356702,4335852,481
002107,20180105,1413,121400,121800,121800,121400,121400,7300,88626,8,364002,4424478,489
002107,20180105,1414,121400,121400,121400,121400,121400,0,0,0,364002,4424478,489
002107,20180105,1415,121400,121400,121800,121400,121800,3800,46275,4,367802,4470753,493
002107,20180105,1416,121400,121800,121800,121500,121500,5000,60825,4,372802,4531578,497
002107,20180105,1417,121400,121500,121900,121500,121900,900,10963,2,373702,4542541,499
002107,20180105,1418,121400,121900,121900,121900,121900,0,0,0,373702,4542541,499
002107,20180105,1419,121400,121900,121900,121600,121600,100,1216,1,373802,4543757,500
002107,20180105,1420,121400,121600,121900,121600,121700,5400,65734,2,379202,4609491,502
002107,20180105,1421,121400,121700,121900,121700,121900,9000,109710,5,388202,4719201,507
002107,20180105,1422,121400,121900,121900,121900,121900,700,8533,1,388902,4727734,508
002107,20180105,1423,121400,121900,121900,121900,121900,300,3657,1,389202,4731391,509
002107,20180105,1424,121400,121900,122000,121900,122000,600,7320,1,389802,4738711,510
002107,20180105,1425,121400,122000,122000,122000,122000,200,2440,1,390002,4741151,511
002107,20180105,1426,121400,122000,122000,121700,121700,2800,34088,3,392802,4775239,514
002107,20180105,1427,121400,121700,121700,121700,121700,0,0,0,392802,4775239,514
002107,20180105,1428,121400,121700,121700,121600,121700,5300,64500,4,398102,4839739,518
002107,20180105,1429,121400,121600,121600,121400,121600,3100,37695,6,401202,4877434,524
002107,20180105,1430,121400,121600,121700,121600,121700,100,1217,1,401302,4878651,525
002107,20180105,1431,121400,121700,121700,121700,121700,1100,13387,1,402402,4892038,526
002107,20180105,1432,121400,121700,121700,121700,121700,2100,25557,2,404502,4917595,528
002107,20180105,1433,121400,121700,121700,121700,121700,0,0,0,404502,4917595,528
002107,20180105,1434,121400,121500,121600,121500,121600,1300,15800,3,405802,4933395,531
002107,20180105,1435,121400,121600,121600,121600,121600,0,0,0,405802,4933395,531
002107,20180105,1436,121400,121700,121700,121700,121700,700,8519,2,406502,4941914,533
002107,20180105,1437,121400,121700,121700,121700,121700,3800,46241,9,410302,4988155,542
002107,20180105,1438,121400,121700,121700,121700,121700,0,0,0,410302,4988155,542
002107,20180105,1439,121400,121700,121700,121700,121700,100,1217,1,410402,4989372,543
002107,20180105,1440,121400,121700,121700,121700,121700,2000,24340,1,412402,5013712,544
002107,20180105,1441,121400,121700,121700,121700,121700,0,0,0,412402,5013712,544
002107,20180105,1442,121400,121700,121700,121700,121700,0,0,0,412402,5013712,544
002107,20180105,1443,121400,121900,121900,121900,121900,2600,31694,5,415002,5045406,549
002107,20180105,1444,121400,122000,122100,122000,122000,16300,198864,11,431302,5244270,560
002107,20180105,1445,121400,122000,122000,122000,122000,0,0,0,431302,5244270,560
002107,20180105,1446,121400,122000,122100,122000,122000,1100,13421,2,432402,5257691,562
002107,20180105,1447,121400,122000,122000,122000,122000,4700,57340,5,437102,5315031,567
002107,20180105,1448,121400,122000,122000,121900,121900,1600,19510,3,438702,5334541,570
002107,20180105,1449,121400,121900,121900,121900,121900,500,6095,2,439202,5340636,572
002107,20180105,1450,121400,121900,121900,121700,121700,200,2434,1,439402,5343070,573
002107,20180105,1451,121400,121800,121900,121800,121900,1300,15844,2,440702,5358914,575
002107,20180105,1452,121400,121900,121900,121800,121800,200,2436,1,440902,5361350,576
002107,20180105,1453,121400,122000,122000,121800,122000,1000,12189,4,441902,5373539,580
002107,20180105,1454,121400,121900,121900,121900,121900,6800,82892,3,448702,5456431,583
002107,20180105,1455,121400,121900,122000,121900,122000,1100,13410,4,449802,5469841,587
002107,20180105,1456,121400,122000,122000,121800,121900,6200,75536,5,456002,5545377,592
002107,20180105,1457,121400,121900,121900,121900,121900,0,0,0,456002,5545377,592
002107,20180105,1458,121400,121900,121900,121900,121900,0,0,0,456002,5545377,592
002107,20180105,1459,121400,121900,121900,121900,121900,11900,145061,13,467902,5690438,605
