code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002460,20180105,1012,739300,726100,726900,726100,726800,94100,6838078,271,7617959,558695275,15911
002460,20180105,1013,739300,726800,727900,726500,727000,79887,5807818,230,7697846,564503093,16141
002460,20180105,1014,739300,727000,727200,726700,727200,76113,5533039,232,7773959,570036132,16373
002460,20180105,1015,739300,727000,727500,726600,727099,85246,6197294,217,7859205,576233426,16590
002460,20180105,1016,739300,727099,727099,725000,725000,369841,26833541,731,8229046,603066967,17321
002460,20180105,1017,739300,724200,724800,724200,724500,163172,11822919,391,8392218,614889886,17712
002460,20180105,1018,739300,724900,726600,724700,725300,107303,7779799,302,8499521,622669685,18014
002460,20180105,1019,739300,725900,726000,725000,725100,128200,9295423,312,8627721,631965108,18326
002460,20180105,1020,739300,725200,726300,725200,726300,70143,5091026,187,8697864,637056134,18513
002460,20180105,1021,739300,726400,726600,726000,726200,86987,6317984,239,8784851,643374118,18752
002460,20180105,1022,739300,726400,727000,726400,726900,53700,3901480,151,8838551,647275598,18903
002460,20180105,1023,739300,727000,728000,727000,727900,63100,4589962,135,8901651,651865560,19038
002460,20180105,1024,739300,727900,728700,727900,728500,54600,3976714,166,8956251,655842274,19204
002460,20180105,1025,739300,728300,728500,727900,727900,66300,4827991,155,9022551,660670265,19359
002460,20180105,1026,739300,727900,727900,727099,727099,28400,2066255,103,9050951,662736520,19462
002460,20180105,1027,739300,727200,727200,726300,726400,55000,3996839,138,9105951,666733359,19600
002460,20180105,1028,739300,726400,726400,726000,726200,67600,4908847,171,9173551,671642206,19771
002460,20180105,1029,739300,726200,726200,724900,725000,110700,8028291,297,9284251,679670497,20068
002460,20180105,1030,739300,724700,725800,724599,724900,120300,8719626,308,9404551,688390123,20376
002460,20180105,1031,739300,725000,725000,724100,724100,169500,12281930,383,9574051,700672053,20759
002460,20180105,1032,739300,724100,724100,723000,723300,270041,19537322,582,9844092,720209375,21341
002460,20180105,1033,739300,723500,724800,723500,724800,122259,8852190,256,9966351,729061565,21597
002460,20180105,1034,739300,724200,725400,724200,725100,56800,4116791,171,10023151,733178356,21768
002460,20180105,1035,739300,725500,725500,723900,723900,62800,4550763,196,10085951,737729119,21964
002460,20180105,1036,739300,724000,724000,723199,723300,100600,7279421,253,10186551,745008540,22217
002460,20180105,1037,739300,723199,723199,722000,722200,227200,16417222,528,10413751,761425762,22745
002460,20180105,1038,739300,722500,723800,722500,723500,97600,7054949,234,10511351,768480711,22979
002460,20180105,1039,739300,723700,723900,723000,723500,46400,3357293,161,10557751,771838004,23140
002460,20180105,1040,739300,722900,723300,722300,722600,110800,8008357,218,10668551,779846361,23358
002460,20180105,1041,739300,722200,723000,722099,723000,97800,7065774,258,10766351,786912135,23616
002460,20180105,1042,739300,723000,723100,722400,722700,79800,5767502,200,10846151,792679637,23816
002460,20180105,1043,739300,722700,723100,722700,723100,70700,5110007,215,10916851,797789644,24031
002460,20180105,1044,739300,723300,725699,723100,725699,53500,3873523,153,10970351,801663167,24184
002460,20180105,1045,739300,725100,726300,725100,726100,46265,3359331,169,11016616,805022498,24353
002460,20180105,1046,739300,726000,726300,725400,726300,70035,5082912,172,11086651,810105410,24525
002460,20180105,1047,739300,726300,726300,725000,725000,58800,4268153,145,11145451,814373563,24670
002460,20180105,1048,739300,724900,725600,724900,725300,21100,1530181,87,11166551,815903744,24757
002460,20180105,1049,739300,725300,725800,725300,725699,55141,4000314,119,11221692,819904058,24876
002460,20180105,1050,739300,725699,727000,725699,727000,52600,3820228,119,11274292,823724286,24995
002460,20180105,1051,739300,727000,727500,727000,727000,43300,3148884,141,11317592,826873170,25136
002460,20180105,1052,739300,726800,726900,725500,726000,55800,4052179,156,11373392,830925349,25292
002460,20180105,1053,739300,725500,725500,725000,725000,34559,2506309,129,11407951,833431658,25421
002460,20180105,1054,739300,725000,726000,725000,725900,46141,3346614,129,11454092,836778272,25550
002460,20180105,1055,739300,725900,727000,725900,727000,35386,2570532,103,11489478,839348804,25653
002460,20180105,1056,739300,727099,727400,727000,727000,45000,3272155,128,11534478,842620959,25781
002460,20180105,1057,739300,727000,727000,726300,726500,57500,4178787,113,11591978,846799746,25894
002460,20180105,1058,739300,726000,726600,726000,726600,18900,1372979,67,11610878,848172725,25961
002460,20180105,1059,739300,726600,726600,726000,726000,32952,2393645,104,11643830,850566370,26065
002460,20180105,1100,739300,726200,726200,725800,726000,29600,2148897,91,11673430,852715267,26156
002460,20180105,1101,739300,726000,726200,725699,725900,20662,1500038,72,11694092,854215305,26228
002460,20180105,1102,739300,725800,725900,725500,725699,23100,1676436,87,11717192,855891741,26315
002460,20180105,1103,739300,725699,726100,725600,726000,97938,7110226,96,11815130,863001967,26411
002460,20180105,1104,739300,726100,727500,726000,727500,92500,6722804,104,11907630,869724771,26515
002460,20180105,1105,739300,727400,727800,727400,727400,35200,2560598,111,11942830,872285369,26626
002460,20180105,1106,739300,727000,727700,726000,726000,112300,8162725,178,12055130,880448094,26804
002460,20180105,1107,739300,726900,727099,725699,725699,52900,3840762,90,12108030,884288856,26894
002460,20180105,1108,739300,725699,726300,725600,726300,58000,4209657,106,12166030,888498513,27000
002460,20180105,1109,739300,726300,726300,725800,725800,20000,1451892,77,12186030,889950405,27077
002460,20180105,1110,739300,726000,726000,724800,724800,51244,3717047,159,12237274,893667452,27236
002460,20180105,1111,739300,724700,725000,724100,724700,39815,2885146,103,12277089,896552598,27339
002460,20180105,1112,739300,724500,724800,724500,724599,37100,2688987,95,12314189,899241585,27434
002460,20180105,1113,739300,724900,724900,724599,724700,21300,1543769,92,12335489,900785354,27526
002460,20180105,1114,739300,724700,725000,724500,725000,31000,2246817,94,12366489,903032171,27620
002460,20180105,1115,739300,724900,725300,724800,725300,19600,1421204,90,12386089,904453375,27710
002460,20180105,1116,739300,725300,725300,725000,725000,24800,1798478,90,12410889,906251853,27800
002460,20180105,1117,739300,725000,725200,724400,725000,62300,4515299,128,12473189,910767152,27928
002460,20180105,1118,739300,725000,725000,723400,723400,54200,3924701,192,12527389,914691853,28120
002460,20180105,1119,739300,723400,723800,723100,723199,350465,25311396,811,12877854,940003249,28931
002460,20180105,1120,739300,723100,723100,721500,722000,65400,4722953,181,12943254,944726202,29112
002460,20180105,1121,739300,722200,723600,722000,723600,91620,6620431,174,13034874,951346633,29286
002460,20180105,1122,739300,723500,724000,723100,723300,55100,3986393,111,13089974,955333026,29397
002460,20180105,1123,739300,723300,724000,723300,723700,40551,2934893,84,13130525,958267919,29481
002460,20180105,1124,739300,723800,724599,723600,724000,71400,5168013,147,13201925,963435932,29628
002460,20180105,1125,739300,724400,726000,724000,725900,50300,3645982,123,13252225,967081914,29751
002460,20180105,1126,739300,725900,725900,724500,724900,25900,1878388,96,13278125,968960302,29847
002460,20180105,1127,739300,725400,725400,724700,725300,19300,1399349,66,13297425,970359651,29913
002460,20180105,1128,739300,725300,725800,725300,725300,50532,3665536,104,13347957,974025187,30017
002460,20180105,1129,739300,724900,725200,724700,724900,33000,2392402,90,13380957,976417589,30107
002460,20180105,1300,739300,724900,725200,724599,724599,105300,7634781,179,13486257,984052370,30286
002460,20180105,1301,739300,724599,724800,724400,724400,41900,3035882,102,13528157,987088252,30388
002460,20180105,1302,739300,724400,724400,723000,723000,90049,6517953,170,13618206,993606205,30558
002460,20180105,1303,739300,723000,723000,722200,722200,44000,3179321,119,13662206,996785526,30677
002460,20180105,1304,739300,722099,722800,722099,722700,53200,3843011,124,13715406,1000628537,30801
002460,20180105,1305,739300,722700,722800,722000,722000,76600,5533746,206,13792006,1006162283,31007
002460,20180105,1306,739300,722000,722000,721500,721800,59700,4309298,194,13851706,1010471581,31201
002460,20180105,1307,739300,721600,721900,721600,721700,62600,4518189,155,13914306,1014989770,31356
002460,20180105,1308,739300,721800,721900,721000,721500,95456,6886177,209,14009762,1021875947,31565
002460,20180105,1309,739300,721200,721600,721000,721600,91000,6563570,237,14100762,1028439517,31802
002460,20180105,1310,739300,721700,722600,721500,722600,53900,3891041,130,14154662,1032330558,31932
002460,20180105,1311,739300,722500,723300,722099,723300,68600,4956661,109,14223262,1037287219,32041
002460,20180105,1312,739300,723000,723199,722800,723000,68100,4923584,91,14291362,1042210803,32132
002460,20180105,1313,739300,723000,723300,722500,722500,64500,4662671,137,14355862,1046873474,32269
002460,20180105,1314,739300,722500,722500,722099,722300,70351,5081445,148,14426213,1051954919,32417
002460,20180105,1315,739300,722500,722800,722400,722400,29800,2153027,106,14456013,1054107946,32523
002460,20180105,1316,739300,722500,722700,722400,722700,28800,2080885,81,14484813,1056188831,32604
002460,20180105,1317,739300,722600,722700,722400,722400,56700,4096807,112,14541513,1060285638,32716
002460,20180105,1318,739300,722500,722500,722200,722200,43800,3164045,102,14585313,1063449683,32818
002460,20180105,1319,739300,722200,722200,721800,721800,50000,3609883,146,14635313,1067059566,32964
002460,20180105,1320,739300,721800,721900,721200,721200,80900,5837781,177,14716213,1072897347,33141
002460,20180105,1321,739300,721200,721200,720800,720800,99200,7152252,281,14815413,1080049599,33422
002460,20180105,1322,739300,720800,721300,720699,721000,111031,8003759,259,14926444,1088053358,33681
002460,20180105,1323,739300,721400,722000,721000,721300,128500,9270232,272,15054944,1097323590,33953
002460,20180105,1324,739300,721500,722000,721000,721600,91600,6609166,191,15146544,1103932756,34144
002460,20180105,1325,739300,721600,721900,721300,721400,96700,6977081,202,15243244,1110909837,34346
002460,20180105,1326,739300,721400,721600,721300,721500,60738,4381472,160,15303982,1115291309,34506
002460,20180105,1327,739300,721400,722000,720699,720699,250962,18094696,393,15554944,1133386005,34899
002460,20180105,1328,739300,720500,720500,719500,719500,678504,48858110,1254,16233448,1182244115,36153
002460,20180105,1329,739300,719500,719500,719000,719200,196988,14164778,495,16430436,1196408893,36648
002460,20180105,1330,739300,719100,719500,719000,719500,178295,12823117,400,16608731,1209232010,37048
002460,20180105,1331,739300,719500,719800,719500,719800,86300,6210530,265,16695031,1215442540,37313
002460,20180105,1332,739300,719800,720000,719800,719900,75200,5413486,222,16770231,1220856026,37535
002460,20180105,1333,739300,719900,720100,719800,719900,83400,6004220,232,16853631,1226860246,37767
002460,20180105,1334,739300,719599,719700,719200,719200,178300,12827713,362,17031931,1239687959,38129
002460,20180105,1335,739300,719100,719100,717900,717900,224617,16133135,484,17256548,1255821094,38613
002460,20180105,1336,739300,717800,717800,716800,716800,179900,12902357,525,17436448,1268723451,39138
002460,20180105,1337,739300,716600,716600,715400,715400,387300,27726335,653,17823748,1296449786,39791
002460,20180105,1338,739300,715400,717500,715300,717500,204770,14656254,493,18028518,1311106040,40284
002460,20180105,1339,739300,716500,717800,716500,717000,235500,16885452,388,18264018,1327991492,40672
002460,20180105,1340,739300,716900,717900,716800,717200,124900,8956154,237,18388918,1336947646,40909
002460,20180105,1341,739300,717300,717700,716900,717099,159000,11401451,313,18547918,1348349097,41222
002460,20180105,1342,739300,717600,717600,717000,717600,119800,8592005,234,18667718,1356941102,41456
002460,20180105,1343,739300,717800,718000,717600,718000,56633,4065016,118,18724351,1361006118,41574
002460,20180105,1344,739300,718000,718300,717900,718199,107867,7745661,206,18832218,1368751779,41780
002460,20180105,1345,739300,718199,718199,717400,717500,77600,5570271,191,18909818,1374322050,41971
002460,20180105,1346,739300,717300,717500,716300,716300,129786,9304118,305,19039604,1383626168,42276
002460,20180105,1347,739300,716300,716500,715800,716000,105187,7532099,314,19144791,1391158267,42590
002460,20180105,1348,739300,716000,716100,715300,715600,200914,14378006,400,19345705,1405536273,42990
002460,20180105,1349,739300,715500,716000,715500,716000,125400,8973575,333,19471105,1414509848,43323
002460,20180105,1350,739300,716000,716500,716000,716500,61900,4433172,162,19533005,1418943020,43485
002460,20180105,1351,739300,716500,717300,716500,717200,38835,2784485,94,19571840,1421727505,43579
002460,20180105,1352,739300,717200,717700,717000,717200,68500,4913118,172,19640340,1426640623,43751
002460,20180105,1353,739300,717300,717300,717000,717000,100400,7199244,156,19740740,1433839867,43907
002460,20180105,1354,739300,716900,717000,716600,716800,39765,2850183,105,19780505,1436690050,44012
002460,20180105,1355,739300,716800,717000,716700,716900,42577,3052241,111,19823082,1439742291,44123
002460,20180105,1356,739300,716800,716900,716100,716100,79923,5725626,214,19903005,1445467917,44337
002460,20180105,1357,739300,716200,716300,715500,715600,128073,9168134,298,20031078,1454636051,44635
002460,20180105,1358,739300,715600,716500,715600,716500,43077,3084534,111,20074155,1457720585,44746
002460,20180105,1359,739300,716500,716800,716500,716800,46500,3332182,132,20120655,1461052767,44878
002460,20180105,1400,739300,716800,716900,715500,716000,136427,9769002,326,20257082,1470821769,45204
002460,20180105,1401,739300,716000,716300,715800,716100,52879,3786070,159,20309961,1474607839,45363
002460,20180105,1402,739300,716000,716500,716000,716500,56700,4060871,166,20366661,1478668710,45529
002460,20180105,1403,739300,716500,716600,716100,716100,70400,5043013,177,20437061,1483711723,45706
002460,20180105,1404,739300,716100,716700,716000,716700,62200,4454976,140,20499261,1488166699,45846
002460,20180105,1405,739300,716800,716900,716300,716900,84300,6040780,192,20583561,1494207479,46038
002460,20180105,1406,739300,716900,718000,716800,718000,83000,5952975,138,20666561,1500160454,46176
002460,20180105,1407,739300,718000,719400,718000,719400,55133,3962219,171,20721694,1504122673,46347
002460,20180105,1408,739300,719300,719400,718500,719000,52000,3738228,166,20773694,1507860901,46513
002460,20180105,1409,739300,718500,719000,718500,718500,64800,4656548,153,20838494,1512517449,46666
002460,20180105,1410,739300,718500,718500,718100,718100,31567,2267454,99,20870061,1514784903,46765
002460,20180105,1411,739300,718100,718800,718100,718700,36233,2603167,117,20906294,1517388070,46882
002460,20180105,1412,739300,719000,719599,718700,719500,53000,3811236,125,20959294,1521199306,47007
002460,20180105,1413,739300,719599,720500,719599,720500,96900,6976426,168,21056194,1528175732,47175
002460,20180105,1414,739300,720500,721500,720500,720900,55600,4009250,183,21111794,1532184982,47358
002460,20180105,1415,739300,721300,721300,719900,720900,98500,7096985,176,21210294,1539281967,47534
002460,20180105,1416,739300,720900,720900,720200,720600,47300,3408066,134,21257594,1542690033,47668
002460,20180105,1417,739300,720600,720800,720000,720600,56100,4041212,121,21313694,1546731245,47789
002460,20180105,1418,739300,720500,720699,719500,719500,88600,6379593,155,21402294,1553110838,47944
002460,20180105,1419,739300,719500,719700,719100,719599,40900,2942727,95,21443194,1556053565,48039
002460,20180105,1420,739300,719700,720500,719700,720300,13500,972199,68,21456694,1557025764,48107
002460,20180105,1421,739300,720500,720500,720300,720400,28900,2081988,92,21485594,1559107752,48199
002460,20180105,1422,739300,720500,720500,719800,719800,43000,3096565,94,21528594,1562204317,48293
002460,20180105,1423,739300,719800,719800,719599,719599,44600,3210489,93,21573194,1565414806,48386
002460,20180105,1424,739300,719599,719700,719500,719599,29800,2144503,74,21602994,1567559309,48460
002460,20180105,1425,739300,719599,719800,719100,719100,21600,1554129,84,21624594,1569113438,48544
002460,20180105,1426,739300,719100,719100,718500,718500,39000,2803691,116,21663594,1571917129,48660
002460,20180105,1427,739300,718500,718500,718199,718300,51800,3721126,98,21715394,1575638255,48758
002460,20180105,1428,739300,719000,719000,718400,719000,70900,5096599,82,21786294,1580734854,48840
002460,20180105,1429,739300,718900,719200,718800,719000,51900,3731974,121,21838194,1584466828,48961
002460,20180105,1430,739300,718900,719000,718600,719000,52800,3795278,128,21890994,1588262106,49089
002460,20180105,1431,739300,719000,720000,719000,720000,50200,3611955,105,21941194,1591874061,49194
002460,20180105,1432,739300,720000,720800,720000,720800,45200,3255700,95,21986394,1595129761,49289
002460,20180105,1433,739300,720699,720900,720500,720900,80900,5831557,177,22067294,1600961318,49466
002460,20180105,1434,739300,721200,722000,721200,721900,72500,5230540,124,22139794,1606191858,49590
002460,20180105,1435,739300,722000,722900,722000,722900,81900,5917958,214,22221694,1612109816,49804
002460,20180105,1436,739300,722900,723700,722900,723400,59600,4310932,201,22281294,1616420748,50005
002460,20180105,1437,739300,723300,723300,721900,722000,61100,4416166,175,22342394,1620836914,50180
002460,20180105,1438,739300,722000,722000,721700,721800,47200,3407301,127,22389594,1624244215,50307
002460,20180105,1439,739300,721800,721800,720600,721000,50800,3662289,116,22440394,1627906504,50423
002460,20180105,1440,739300,721000,721000,720000,720000,51800,3731978,141,22492194,1631638482,50564
002460,20180105,1441,739300,719900,720000,719300,720000,58436,4207013,89,22550630,1635845495,50653
002460,20180105,1442,739300,720699,721000,720000,720900,44300,3192186,100,22594930,1639037681,50753
002460,20180105,1443,739300,720699,721500,720699,721200,42100,3035505,101,22637030,1642073186,50854
002460,20180105,1444,739300,721000,721400,720900,721000,41500,2992594,122,22678530,1645065780,50976
002460,20180105,1445,739300,720900,721000,720200,720200,102200,7360710,136,22780730,1652426490,51112
002460,20180105,1446,739300,720200,720300,720000,720000,75100,5407694,148,22855830,1657834184,51260
002460,20180105,1447,739300,720000,720000,719599,719599,103100,7421394,158,22958930,1665255578,51418
002460,20180105,1448,739300,719599,719700,719000,719300,81000,5826753,195,23039930,1671082331,51613
002460,20180105,1449,739300,719300,719300,719000,719000,117600,8456868,244,23157530,1679539199,51857
002460,20180105,1450,739300,719300,719800,719100,719700,57500,4136627,154,23215030,1683675826,52011
002460,20180105,1451,739300,719800,720200,719800,720200,104700,7537427,195,23319730,1691213253,52206
002460,20180105,1452,739300,720200,720900,720200,720900,59500,4287778,161,23379230,1695501031,52367
002460,20180105,1453,739300,721000,721300,720900,721100,105300,7592475,241,23484530,1703093506,52608
002460,20180105,1454,739300,721200,721200,720500,720500,112354,8100000,267,23596884,1711193506,52875
002460,20180105,1455,739300,720500,720500,716200,718000,270100,19409568,548,23866984,1730603074,53423
002460,20180105,1456,739300,717600,718900,717600,718700,168408,12100128,299,24035392,1742703202,53722
002460,20180105,1457,739300,718800,718800,718800,718800,6000,431280,14,24041392,1743134482,53736
002460,20180105,1458,739300,718800,718800,718800,718800,0,0,0,24041392,1743134482,53736
002460,20180105,1459,739300,718800,719000,718800,719000,303200,21800080,588,24344592,1764934562,54324
