code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300082,20180105,1005,69400,69700,69700,69600,69600,48400,336864,10,850002,5938935,443
300082,20180105,1006,69400,69600,69600,69600,69600,10400,72384,9,860402,6011319,452
300082,20180105,1007,69400,69500,69500,69400,69400,144600,1003767,20,1005002,7015086,472
300082,20180105,1008,69400,69400,69400,69200,69300,7500,51955,6,1012502,7067041,478
300082,20180105,1009,69400,69300,69400,69300,69400,2900,20098,2,1015402,7087139,480
300082,20180105,1010,69400,69600,69600,69600,69600,8500,59160,14,1023902,7146299,494
300082,20180105,1011,69400,69500,69600,69500,69600,10100,70244,5,1034002,7216543,499
300082,20180105,1012,69400,69600,69600,69600,69600,0,0,0,1034002,7216543,499
300082,20180105,1013,69400,69600,69600,69500,69500,4500,31292,7,1038502,7247835,506
300082,20180105,1014,69400,69500,69500,69500,69500,0,0,0,1038502,7247835,506
300082,20180105,1015,69400,69500,69500,69500,69500,9600,66720,4,1048102,7314555,510
300082,20180105,1016,69400,69500,69600,69400,69600,5500,38270,5,1053602,7352825,515
300082,20180105,1017,69400,69600,69600,69400,69400,46900,325486,5,1100502,7678311,520
300082,20180105,1018,69400,69400,69400,69400,69400,2000,13880,1,1102502,7692191,521
300082,20180105,1019,69400,69400,69500,69400,69400,10000,69421,4,1112502,7761612,525
300082,20180105,1020,69400,69500,69500,69500,69500,100,695,1,1112602,7762307,526
300082,20180105,1021,69400,69500,69600,69500,69600,6400,44484,6,1119002,7806791,532
300082,20180105,1022,69400,69600,69700,69500,69700,12000,83527,9,1131002,7890318,541
300082,20180105,1023,69400,69700,69700,69500,69500,3400,23630,1,1134402,7913948,542
300082,20180105,1024,69400,69500,69600,69500,69600,6400,44523,5,1140802,7958471,547
300082,20180105,1025,69400,69600,69600,69500,69500,37700,262095,11,1178502,8220566,558
300082,20180105,1026,69400,69600,69600,69500,69500,17600,122330,7,1196102,8342896,565
300082,20180105,1027,69400,69500,69500,69400,69400,98700,684988,15,1294802,9027884,580
300082,20180105,1028,69400,69500,69500,69400,69400,19300,133977,9,1314102,9161861,589
300082,20180105,1029,69400,69400,69400,69400,69400,400,2776,1,1314502,9164637,590
300082,20180105,1030,69400,69400,69500,69400,69400,5400,37477,4,1319902,9202114,594
300082,20180105,1031,69400,69400,69400,69300,69400,25000,173300,9,1344902,9375414,603
300082,20180105,1032,69400,69400,69400,69300,69300,1900,13181,2,1346802,9388595,605
300082,20180105,1033,69400,69300,69300,69300,69300,900,6237,2,1347702,9394832,607
300082,20180105,1034,69400,69300,69300,69300,69300,0,0,0,1347702,9394832,607
300082,20180105,1035,69400,69300,69400,69000,69000,94094,650300,64,1441796,10045132,671
300082,20180105,1036,69400,69000,69100,69000,69100,400,2764,2,1442196,10047896,673
300082,20180105,1037,69400,69100,69500,69100,69500,41000,284534,9,1483196,10332430,682
300082,20180105,1038,69400,69500,69500,69500,69500,7600,52820,8,1490796,10385250,690
300082,20180105,1039,69400,69500,69500,69400,69400,3000,20820,1,1493796,10406070,691
300082,20180105,1040,69400,69400,70000,69400,70000,66800,465977,34,1560596,10872047,725
300082,20180105,1041,69400,70000,70000,70000,70000,79400,556155,39,1639996,11428202,764
300082,20180105,1042,69400,70000,70000,69700,69700,10000,69700,3,1649996,11497902,767
300082,20180105,1043,69400,69700,69700,69600,69700,1600,11151,4,1651596,11509053,771
300082,20180105,1044,69400,69700,69700,69700,69700,0,0,0,1651596,11509053,771
300082,20180105,1045,69400,69700,69800,69700,69800,2000,13960,2,1653596,11523013,773
300082,20180105,1046,69400,69800,69800,69700,69700,400,2788,1,1653996,11525801,774
300082,20180105,1047,69400,69700,69700,69700,69700,0,0,0,1653996,11525801,774
300082,20180105,1048,69400,69700,69700,69700,69700,2500,17425,3,1656496,11543226,777
300082,20180105,1049,69400,69700,69700,69700,69700,6000,41820,8,1662496,11585046,785
300082,20180105,1050,69400,69700,69700,69600,69600,6500,45240,7,1668996,11630286,792
300082,20180105,1051,69400,69600,69600,69600,69600,2000,13920,3,1670996,11644206,795
300082,20180105,1052,69400,69600,69700,69600,69700,5200,36243,4,1676196,11680449,799
300082,20180105,1053,69400,69700,69800,69700,69800,16400,114472,4,1692596,11794921,803
300082,20180105,1054,69400,69800,70100,69800,70000,40600,284155,22,1733196,12079076,825
300082,20180105,1055,69400,70000,70100,70000,70100,19300,135181,8,1752496,12214257,833
300082,20180105,1056,69400,70100,70100,70100,70100,23800,166838,10,1776296,12381095,843
300082,20180105,1057,69400,70100,70100,70100,70100,15000,105150,7,1791296,12486245,850
300082,20180105,1058,69400,70000,70100,70000,70000,18000,126102,10,1809296,12612347,860
300082,20180105,1059,69400,70000,70000,70000,70000,27500,192500,4,1836796,12804847,864
300082,20180105,1100,69400,70000,70000,70000,70000,7600,53200,9,1844396,12858047,873
300082,20180105,1101,69400,70100,70100,70000,70000,68200,477404,10,1912596,13335451,883
300082,20180105,1102,69400,70000,70000,70000,70000,2000,14000,1,1914596,13349451,884
300082,20180105,1103,69400,70000,70000,70000,70000,45900,321300,10,1960496,13670751,894
300082,20180105,1104,69400,70000,70000,69900,70000,12500,87595,7,1972996,13758346,901
300082,20180105,1105,69400,70000,70000,70000,70000,9900,69300,10,1982896,13827646,911
300082,20180105,1106,69400,70000,70100,70000,70000,20100,140841,12,2002996,13968487,923
300082,20180105,1107,69400,70000,70100,70000,70100,26000,182060,8,2028996,14150547,931
300082,20180105,1108,69400,70200,70300,70100,70200,35800,251278,24,2064796,14401825,955
300082,20180105,1109,69400,70200,70300,70200,70300,67400,473510,22,2132196,14875335,977
300082,20180105,1110,69400,70300,70300,70200,70200,8600,60455,7,2140796,14935790,984
300082,20180105,1111,69400,70200,70300,70200,70300,36200,254486,12,2176996,15190276,996
300082,20180105,1112,69400,70300,70300,70300,70300,18500,130055,13,2195496,15320331,1009
300082,20180105,1113,69400,70300,70400,70300,70300,40400,284212,26,2235896,15604543,1035
300082,20180105,1114,69400,70300,70400,70200,70400,18900,132912,12,2254796,15737455,1047
300082,20180105,1115,69400,70400,70400,70300,70300,6200,43586,7,2260996,15781041,1054
300082,20180105,1116,69400,70300,70400,70300,70400,8000,56266,4,2268996,15837307,1058
300082,20180105,1117,69400,70400,70400,70300,70300,4300,30229,4,2273296,15867536,1062
300082,20180105,1118,69400,70400,70400,70300,70300,6400,45022,6,2279696,15912558,1068
300082,20180105,1119,69400,70300,70400,70300,70400,16500,116126,17,2296196,16028684,1085
300082,20180105,1120,69400,70400,70400,70300,70400,9000,63359,8,2305196,16092043,1093
300082,20180105,1121,69400,70400,70400,70300,70300,1000,7030,1,2306196,16099073,1094
300082,20180105,1122,69400,70300,70300,70300,70300,2200,15466,1,2308396,16114539,1095
300082,20180105,1123,69400,70300,70400,70300,70400,14600,102764,14,2322996,16217303,1109
300082,20180105,1124,69400,70400,70400,70400,70400,0,0,0,2322996,16217303,1109
300082,20180105,1125,69400,70400,70400,70400,70400,44300,311872,16,2367296,16529175,1125
300082,20180105,1126,69400,70400,70500,70400,70500,67800,477949,17,2435096,17007124,1142
300082,20180105,1127,69400,70400,70400,70400,70400,500,3520,3,2435596,17010644,1145
300082,20180105,1128,69400,70400,70400,70400,70400,14800,104192,11,2450396,17114836,1156
300082,20180105,1129,69400,70400,70500,70400,70500,34700,244615,22,2485096,17359451,1178
300082,20180105,1300,69400,70600,70600,70500,70500,49900,352168,28,2534996,17711619,1206
300082,20180105,1301,69400,70500,70500,70500,70500,0,0,0,2534996,17711619,1206
300082,20180105,1302,69400,70500,70500,70500,70500,38000,267900,10,2572996,17979519,1216
300082,20180105,1303,69400,70500,70500,70400,70400,15100,106334,5,2588096,18085853,1221
300082,20180105,1304,69400,70400,70400,70400,70400,13000,91520,8,2601096,18177373,1229
300082,20180105,1305,69400,70400,70500,70400,70500,18700,131813,6,2619796,18309186,1235
300082,20180105,1306,69400,70400,70400,70400,70400,7800,54959,3,2627596,18364145,1238
300082,20180105,1307,69400,70500,70500,70500,70500,61500,433575,20,2689096,18797720,1258
300082,20180105,1308,69400,70500,70500,70500,70500,1800,12690,1,2690896,18810410,1259
300082,20180105,1309,69400,70500,70500,70400,70400,1100,7745,2,2691996,18818155,1261
300082,20180105,1310,69400,70400,70500,70400,70400,9500,66881,4,2701496,18885036,1265
300082,20180105,1311,69400,70400,70500,70400,70400,13100,92255,6,2714596,18977291,1271
300082,20180105,1312,69400,70400,70400,70300,70300,70600,496561,19,2785196,19473852,1290
300082,20180105,1313,69400,70300,70300,70300,70300,8000,56240,5,2793196,19530092,1295
300082,20180105,1314,69400,70300,70400,70300,70400,9800,68985,8,2802996,19599077,1303
300082,20180105,1315,69400,70500,70500,70500,70500,15200,107160,3,2818196,19706237,1306
300082,20180105,1316,69400,70500,70500,70500,70500,31800,224190,22,2849996,19930427,1328
300082,20180105,1317,69400,70500,70500,70400,70400,2100,14804,2,2852096,19945231,1330
300082,20180105,1318,69400,70400,70400,70400,70400,50000,352000,11,2902096,20297231,1341
300082,20180105,1319,69400,70400,70400,70400,70400,3000,21120,1,2905096,20318351,1342
300082,20180105,1320,69400,70400,70500,70400,70500,32700,230465,17,2937796,20548816,1359
300082,20180105,1321,69400,70500,70500,70400,70400,200,1408,1,2937996,20550224,1360
300082,20180105,1322,69400,70400,70500,70400,70500,9700,68380,8,2947696,20618604,1368
300082,20180105,1323,69400,70500,70500,70500,70500,24500,172725,10,2972196,20791329,1378
300082,20180105,1324,69400,70500,70500,70500,70500,7200,50760,13,2979396,20842089,1391
300082,20180105,1325,69400,70500,70600,70500,70600,39100,276036,21,3018496,21118125,1412
300082,20180105,1326,69400,70700,70700,70600,70600,34300,242159,10,3052796,21360284,1422
300082,20180105,1327,69400,70600,70600,70500,70500,32900,231995,8,3085696,21592279,1430
300082,20180105,1328,69400,70500,70500,70500,70500,0,0,0,3085696,21592279,1430
300082,20180105,1329,69400,70600,70600,70500,70500,7800,55028,3,3093496,21647307,1433
300082,20180105,1330,69400,70500,70600,70500,70600,22500,158840,12,3115996,21806147,1445
300082,20180105,1331,69400,70600,70700,70600,70600,38800,274183,15,3154796,22080330,1460
300082,20180105,1332,69400,70600,70700,70600,70700,6700,47324,3,3161496,22127654,1463
300082,20180105,1333,69400,70700,70700,70600,70700,29700,209965,15,3191196,22337619,1478
300082,20180105,1334,69400,70700,70700,70600,70600,36900,260778,19,3228096,22598397,1497
300082,20180105,1335,69400,70600,70700,70600,70600,32200,227563,8,3260296,22825960,1505
300082,20180105,1336,69400,70600,70700,70600,70600,42000,296620,18,3302296,23122580,1523
300082,20180105,1337,69400,70600,70600,70500,70600,8600,60696,9,3310896,23183276,1532
300082,20180105,1338,69400,70600,70600,70500,70500,5500,38805,4,3316396,23222081,1536
300082,20180105,1339,69400,70500,70500,70400,70400,139500,983286,18,3455896,24205367,1554
300082,20180105,1340,69400,70400,70400,70400,70400,10400,73216,2,3466296,24278583,1556
300082,20180105,1341,69400,70500,70500,70400,70400,158000,1113326,16,3624296,25391909,1572
300082,20180105,1342,69400,70400,70500,70400,70500,6000,42300,1,3630296,25434209,1573
300082,20180105,1343,69400,70500,70600,70500,70500,10900,76855,5,3641196,25511064,1578
300082,20180105,1344,69400,70600,70600,70500,70500,5300,37366,4,3646496,25548430,1582
300082,20180105,1345,69400,70500,70500,70400,70400,32500,229110,9,3678996,25777540,1591
300082,20180105,1346,69400,70400,70400,70300,70300,67800,476962,10,3746796,26254502,1601
300082,20180105,1347,69400,70300,70300,70200,70200,15800,111054,6,3762596,26365556,1607
300082,20180105,1348,69400,70200,70400,70200,70300,16700,117445,15,3779296,26483001,1622
300082,20180105,1349,69400,70300,70300,70300,70300,11400,80142,4,3790696,26563143,1626
300082,20180105,1350,69400,70300,70400,70300,70300,74800,525945,25,3865496,27089088,1651
300082,20180105,1351,69400,70300,70300,70300,70300,29900,210197,4,3895396,27299285,1655
300082,20180105,1352,69400,70300,70300,70300,70300,3600,25308,4,3898996,27324593,1659
300082,20180105,1353,69400,70300,70300,70300,70300,6300,44289,6,3905296,27368882,1665
300082,20180105,1354,69400,70400,70400,70300,70300,19300,135740,9,3924596,27504622,1674
300082,20180105,1355,69400,70300,70300,70300,70300,3000,21090,3,3927596,27525712,1677
300082,20180105,1356,69400,70300,70300,70300,70300,10500,73815,7,3938096,27599527,1684
300082,20180105,1357,69400,70300,70400,70300,70400,8000,56290,3,3946096,27655817,1687
300082,20180105,1358,69400,70400,70400,70300,70300,12000,84375,3,3958096,27740192,1690
300082,20180105,1359,69400,70300,70300,70300,70300,35900,252377,20,3993996,27992569,1710
300082,20180105,1400,69400,70300,70400,70200,70200,4300,30219,6,3998296,28022788,1716
300082,20180105,1401,69400,70200,70200,70200,70200,9827,68985,6,4008123,28091773,1722
300082,20180105,1402,69400,70200,70300,70200,70300,1000,7030,2,4009123,28098803,1724
300082,20180105,1403,69400,70300,70300,70200,70300,51300,360169,14,4060423,28458972,1738
300082,20180105,1404,69400,70300,70300,70200,70200,18300,128494,11,4078723,28587466,1749
300082,20180105,1405,69400,70200,70200,70200,70200,6500,45630,1,4085223,28633096,1750
300082,20180105,1406,69400,70200,70300,70200,70200,11500,80759,2,4096723,28713855,1752
300082,20180105,1407,69400,70200,70300,70200,70300,58900,413979,18,4155623,29127834,1770
300082,20180105,1408,69400,70300,70400,70300,70400,41800,293874,4,4197423,29421708,1774
300082,20180105,1409,69400,70400,70400,70300,70300,17000,119510,21,4214423,29541218,1795
300082,20180105,1410,69400,70300,70300,70300,70300,3000,21090,4,4217423,29562308,1799
300082,20180105,1411,69400,70400,70500,70400,70500,15000,105636,12,4232423,29667944,1811
300082,20180105,1412,69400,70400,70400,70400,70400,1000,7040,1,4233423,29674984,1812
300082,20180105,1413,69400,70400,70500,70400,70400,33300,234454,15,4266723,29909438,1827
300082,20180105,1414,69400,70400,70400,70300,70300,21400,150542,3,4288123,30059980,1830
300082,20180105,1415,69400,70300,70300,70300,70300,3000,21090,5,4291123,30081070,1835
300082,20180105,1416,69400,70300,70400,70300,70400,9300,65471,4,4300423,30146541,1839
300082,20180105,1417,69400,70400,70400,70300,70300,10400,73212,4,4310823,30219753,1843
300082,20180105,1418,69400,70300,70400,70300,70400,2900,20392,2,4313723,30240145,1845
300082,20180105,1419,69400,70400,70400,70400,70400,4300,30272,3,4318023,30270417,1848
300082,20180105,1420,69400,70400,70400,70400,70400,0,0,0,4318023,30270417,1848
300082,20180105,1421,69400,70400,70400,70400,70400,0,0,0,4318023,30270417,1848
300082,20180105,1422,69400,70400,70400,70400,70400,1000,7040,1,4319023,30277457,1849
300082,20180105,1423,69400,70300,70400,70300,70300,16300,114738,16,4335323,30392195,1865
300082,20180105,1424,69400,70400,70400,70300,70300,5800,40807,3,4341123,30433002,1868
300082,20180105,1425,69400,70400,70400,70400,70400,500,3520,1,4341623,30436522,1869
300082,20180105,1426,69400,70400,70400,70400,70400,0,0,0,4341623,30436522,1869
300082,20180105,1427,69400,70300,70300,70200,70200,64300,451813,44,4405923,30888335,1913
300082,20180105,1428,69400,70200,70300,70200,70300,11100,77987,5,4417023,30966322,1918
300082,20180105,1429,69400,70300,70300,70300,70300,0,0,0,4417023,30966322,1918
300082,20180105,1430,69400,70300,70300,70200,70200,6000,42143,6,4423023,31008465,1924
300082,20180105,1431,69400,70300,70300,70300,70300,4000,28120,2,4427023,31036585,1926
300082,20180105,1432,69400,70300,70300,70300,70300,33500,235505,11,4460523,31272090,1937
300082,20180105,1433,69400,70300,70400,70300,70300,24000,168750,17,4484523,31440840,1954
300082,20180105,1434,69400,70300,70300,70300,70300,6400,44992,2,4490923,31485832,1956
300082,20180105,1435,69400,70300,70300,70200,70300,3400,23878,2,4494323,31509710,1958
300082,20180105,1436,69400,70200,70300,70200,70300,42300,297318,12,4536623,31807028,1970
300082,20180105,1437,69400,70300,70300,70300,70300,37000,260110,4,4573623,32067138,1974
300082,20180105,1438,69400,70300,70300,70200,70200,5100,35802,2,4578723,32102940,1976
300082,20180105,1439,69400,70200,70200,70200,70200,2100,14742,3,4580823,32117682,1979
300082,20180105,1440,69400,70200,70300,70200,70300,700,4921,2,4581523,32122603,1981
300082,20180105,1441,69400,70300,70300,70200,70200,2700,18954,3,4584223,32141557,1984
300082,20180105,1442,69400,70200,70200,70200,70200,6200,43524,5,4590423,32185081,1989
300082,20180105,1443,69400,70300,70300,70200,70200,11600,81436,3,4602023,32266517,1992
300082,20180105,1444,69400,70200,70300,70200,70200,120800,848151,30,4722823,33114668,2022
300082,20180105,1445,69400,70200,70200,70100,70200,36700,257604,4,4759523,33372272,2026
300082,20180105,1446,69400,70300,70300,70100,70100,33900,237901,16,4793423,33610173,2042
300082,20180105,1447,69400,70100,70100,70000,70000,50400,352964,18,4843823,33963137,2060
300082,20180105,1448,69400,70000,70000,70000,70000,6500,45500,8,4850323,34008637,2068
300082,20180105,1449,69400,70100,70100,70000,70000,8100,56758,5,4858423,34065395,2073
300082,20180105,1450,69400,70000,70100,70000,70100,19300,135236,17,4877723,34200631,2090
300082,20180105,1451,69400,70100,70100,70000,70100,4800,33647,5,4882523,34234278,2095
300082,20180105,1452,69400,70100,70100,70000,70000,23600,165435,13,4906123,34399713,2108
300082,20180105,1453,69400,70100,70100,70100,70100,16100,112861,6,4922223,34512574,2114
300082,20180105,1454,69400,70100,70100,70000,70000,29400,205933,20,4951623,34718507,2134
300082,20180105,1455,69400,70000,70000,70000,70000,8700,60900,9,4960323,34779407,2143
300082,20180105,1456,69400,70000,70000,70000,70000,13700,95900,4,4974023,34875307,2147
300082,20180105,1457,69400,70000,70000,69900,69900,1100,7699,2,4975123,34883006,2149
300082,20180105,1458,69400,69900,69900,69900,69900,0,0,0,4975123,34883006,2149
300082,20180105,1459,69400,69900,70300,69900,70300,75000,527250,35,5050123,35410256,2184
