code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600137,20180105,1043,252800,251900,252200,251900,252200,2800,70616,6,841201,21243476,1397
600137,20180105,1044,252800,252200,252399,251900,251900,5000,126088,9,846201,21369564,1406
600137,20180105,1045,252800,251900,252200,251900,252200,3100,78168,6,849301,21447732,1412
600137,20180105,1046,252800,252399,252399,252300,252300,4000,100933,7,853301,21548665,1419
600137,20180105,1047,252800,252300,252500,252300,252500,3100,78243,9,856401,21626908,1428
600137,20180105,1048,252800,252500,252600,252300,252500,2400,60598,8,858801,21687506,1436
600137,20180105,1049,252800,252500,252500,252300,252300,3700,93353,6,862501,21780859,1442
600137,20180105,1050,252800,252300,252300,252100,252100,4200,105922,4,866701,21886781,1446
600137,20180105,1051,252800,252100,252100,252000,252000,700,17643,4,867401,21904424,1450
600137,20180105,1052,252800,252000,252000,251500,252000,23500,591657,19,890901,22496081,1469
600137,20180105,1053,252800,252000,252100,251900,252100,9700,244452,12,900601,22740533,1481
600137,20180105,1054,252800,252100,252300,252100,252100,2600,65548,3,903201,22806081,1484
600137,20180105,1055,252800,252100,252100,251800,251800,13100,330096,14,916301,23136177,1498
600137,20180105,1056,252800,251800,251900,251800,251900,4500,113312,5,920801,23249489,1503
600137,20180105,1057,252800,251900,252300,251900,252000,1100,27747,4,921901,23277236,1507
600137,20180105,1058,252800,252000,252300,252000,252300,2000,50409,5,923901,23327645,1512
600137,20180105,1059,252800,252300,252300,252100,252100,2100,52962,6,926001,23380607,1518
600137,20180105,1100,252800,252100,252200,251700,251700,18800,473540,19,944801,23854147,1537
600137,20180105,1101,252800,251800,251800,251500,251800,7200,181153,9,952001,24035300,1546
600137,20180105,1102,252800,251800,251900,251800,251900,1600,40302,4,953601,24075602,1550
600137,20180105,1103,252800,251900,251900,251800,251800,9100,229144,10,962701,24304746,1560
600137,20180105,1104,252800,251800,251800,251700,251700,2500,62925,4,965201,24367671,1564
600137,20180105,1105,252800,251700,251800,251600,251600,7500,188759,21,972701,24556430,1585
600137,20180105,1106,252800,251600,251600,251400,251400,18800,472846,27,991501,25029276,1612
600137,20180105,1107,252800,251400,251500,251400,251500,6700,168496,12,998201,25197772,1624
600137,20180105,1108,252800,251600,251900,251500,251900,11500,289597,8,1009701,25487369,1632
600137,20180105,1109,252800,251900,251900,251600,251800,800,20132,4,1010501,25507501,1636
600137,20180105,1110,252800,251800,251900,251800,251900,100,2519,1,1010601,25510020,1637
600137,20180105,1111,252800,251900,251900,251800,251800,400,10075,2,1011001,25520095,1639
600137,20180105,1112,252800,251700,251700,251700,251700,5500,138435,5,1016501,25658530,1644
600137,20180105,1113,252800,251700,251700,251700,251700,300,7551,2,1016801,25666081,1646
600137,20180105,1114,252800,251700,251800,251700,251800,1400,35242,6,1018201,25701323,1652
600137,20180105,1115,252800,251800,251800,251700,251800,1900,47832,3,1020101,25749155,1655
600137,20180105,1116,252800,251800,251800,251600,251600,4900,123311,11,1025001,25872466,1666
600137,20180105,1117,252800,251600,251600,251500,251500,13300,334542,13,1038301,26207008,1679
600137,20180105,1118,252800,251500,251700,251500,251700,5700,143391,7,1044001,26350399,1686
600137,20180105,1119,252800,251700,251700,251600,251600,2600,65428,5,1046601,26415827,1691
600137,20180105,1120,252800,251600,251600,251600,251600,1600,40256,2,1048201,26456083,1693
600137,20180105,1121,252800,251600,251800,251600,251800,4300,108218,12,1052501,26564301,1705
600137,20180105,1122,252800,251800,251900,251800,251900,8200,206499,8,1060701,26770800,1713
600137,20180105,1123,252800,251900,251900,251800,251800,3000,75540,4,1063701,26846340,1717
600137,20180105,1124,252800,251800,251800,251800,251800,4200,105756,10,1067901,26952096,1727
600137,20180105,1125,252800,251800,251900,251800,251800,1600,40292,4,1069501,26992388,1731
600137,20180105,1126,252800,251800,251800,251800,251800,4200,105756,3,1073701,27098144,1734
600137,20180105,1127,252800,251800,251800,251600,251600,2800,70467,5,1076501,27168611,1739
600137,20180105,1128,252800,251600,251800,251600,251800,4600,115795,7,1081101,27284406,1746
600137,20180105,1129,252800,251800,251800,251800,251800,1900,47842,4,1083001,27332248,1750
600137,20180105,1300,252800,252000,252000,252000,252000,6500,163882,19,1089501,27496130,1769
600137,20180105,1301,252800,252000,252000,251900,251900,6400,161278,6,1095901,27657408,1775
600137,20180105,1302,252800,252000,252000,251900,251900,2100,52903,4,1098001,27710311,1779
600137,20180105,1303,252800,251900,252000,251900,251900,2900,73060,11,1100901,27783371,1790
600137,20180105,1304,252800,251900,251900,251500,251500,11200,281824,26,1112101,28065195,1816
600137,20180105,1305,252800,251500,251500,251400,251500,3500,88000,11,1115601,28153195,1827
600137,20180105,1306,252800,251500,251500,251500,251500,0,0,0,1115601,28153195,1827
600137,20180105,1307,252800,251500,251700,251500,251700,5000,125802,9,1120601,28278997,1836
600137,20180105,1308,252800,251700,251700,251700,251700,0,0,0,1120601,28278997,1836
600137,20180105,1309,252800,251700,251700,251600,251600,900,22644,2,1121501,28301641,1838
600137,20180105,1310,252800,251600,251600,251600,251600,1200,30192,3,1122701,28331833,1841
600137,20180105,1311,252800,251600,251600,251600,251600,1200,30192,4,1123901,28362025,1845
600137,20180105,1312,252800,251600,251700,251600,251700,6700,168573,9,1130601,28530598,1854
600137,20180105,1313,252800,251700,251700,251600,251600,4500,113253,5,1135101,28643851,1859
600137,20180105,1314,252800,251600,251600,251500,251600,7600,191198,14,1142701,28835049,1873
600137,20180105,1315,252800,251600,251700,251600,251600,8300,208878,7,1151001,29043927,1880
600137,20180105,1316,252800,251600,251600,251600,251600,5300,133348,12,1156301,29177275,1892
600137,20180105,1317,252800,251600,251700,251600,251700,3800,95625,8,1160101,29272900,1900
600137,20180105,1318,252800,251700,251800,251600,251700,14700,369981,23,1174801,29642881,1923
600137,20180105,1319,252800,251700,251700,251700,251700,3700,93129,5,1178501,29736010,1928
600137,20180105,1320,252800,251700,252000,251700,252000,3300,83082,8,1181801,29819092,1936
600137,20180105,1321,252800,252000,252000,251500,251600,10600,266706,17,1192401,30085798,1953
600137,20180105,1322,252800,251600,252000,251600,252000,2400,60462,4,1194801,30146260,1957
600137,20180105,1323,252800,252000,252000,251600,251700,2900,72967,5,1197701,30219227,1962
600137,20180105,1324,252800,251700,252000,251700,251900,6500,163777,6,1204201,30383004,1968
600137,20180105,1325,252800,251900,252000,251800,251800,2300,57942,6,1206501,30440946,1974
600137,20180105,1326,252800,251800,252000,251800,252000,800,20160,2,1207301,30461106,1976
600137,20180105,1327,252800,252000,252500,252000,252500,4700,118609,14,1212001,30579715,1990
600137,20180105,1328,252800,252500,252500,252100,252500,3000,75710,7,1215001,30655425,1997
600137,20180105,1329,252800,252500,252500,252200,252200,1700,42874,3,1216701,30698299,2000
600137,20180105,1330,252800,252200,252200,252200,252200,3600,90802,5,1220301,30789101,2005
600137,20180105,1331,252800,252200,252200,252000,252000,3900,98309,4,1224201,30887410,2009
600137,20180105,1332,252800,252000,252200,252000,252000,6400,161298,15,1230601,31048708,2024
600137,20180105,1333,252800,252000,252300,252000,252300,8200,206683,9,1238801,31255391,2033
600137,20180105,1334,252800,252000,252000,252000,252000,3600,90720,3,1242401,31346111,2036
600137,20180105,1335,252800,252100,252100,252100,252100,2500,63025,7,1244901,31409136,2043
600137,20180105,1336,252800,252100,252200,252000,252200,3500,88262,9,1248401,31497398,2052
600137,20180105,1337,252800,252200,252200,252200,252200,1700,42874,3,1250101,31540272,2055
600137,20180105,1338,252800,252100,252100,252000,252000,2900,73087,6,1253001,31613359,2061
600137,20180105,1339,252800,251900,251900,251600,251600,8100,203893,12,1261101,31817252,2073
600137,20180105,1340,252800,251600,251800,251600,251600,9000,226466,8,1270101,32043718,2081
600137,20180105,1341,252800,251700,251700,251700,251700,1700,42789,4,1271801,32086507,2085
600137,20180105,1342,252800,251800,251900,251700,251700,3300,83091,10,1275101,32169598,2095
600137,20180105,1343,252800,251700,251900,251700,251800,9000,226681,8,1284101,32396279,2103
600137,20180105,1344,252800,251800,251800,251700,251800,1700,42805,6,1285801,32439084,2109
600137,20180105,1345,252800,251800,252000,251700,252000,3100,78046,8,1288901,32517130,2117
600137,20180105,1346,252800,252000,252000,251800,251800,600,15108,3,1289501,32532238,2120
600137,20180105,1347,252800,251800,251800,251700,251700,1100,27689,6,1290601,32559927,2126
600137,20180105,1348,252800,251700,251700,251500,251500,12300,309417,24,1302901,32869344,2150
600137,20180105,1349,252800,251500,251600,251500,251500,9400,236414,19,1312301,33105758,2169
600137,20180105,1350,252800,251500,251500,251300,251300,8100,203622,25,1320401,33309380,2194
600137,20180105,1351,252800,251300,251500,251300,251300,12700,319161,19,1333101,33628541,2213
600137,20180105,1352,252800,251300,251400,251300,251400,5000,125649,10,1338101,33754190,2223
600137,20180105,1353,252800,251400,251500,251400,251500,2500,62875,4,1340601,33817065,2227
600137,20180105,1354,252800,251500,251500,251400,251400,6400,160916,16,1347001,33977981,2243
600137,20180105,1355,252800,251400,251400,251400,251400,4100,103074,9,1351101,34081055,2252
600137,20180105,1356,252800,251400,251400,251300,251300,7900,198532,13,1359001,34279587,2265
600137,20180105,1357,252800,251200,251300,251200,251200,11500,288894,21,1370501,34568481,2286
600137,20180105,1358,252800,251200,251300,251000,251100,27200,682975,47,1397701,35251456,2333
600137,20180105,1359,252800,251100,251200,251000,251100,12700,318896,17,1410401,35570352,2350
600137,20180105,1400,252800,251200,251400,251200,251300,16200,406995,29,1426601,35977347,2379
600137,20180105,1401,252800,251300,251300,251200,251300,1600,40205,3,1428201,36017552,2382
600137,20180105,1402,252800,251300,251400,251200,251300,9700,243737,12,1437901,36261289,2394
600137,20180105,1403,252800,251300,251400,251300,251400,2801,70412,8,1440702,36331701,2402
600137,20180105,1404,252800,251400,251600,251400,251600,100,2516,1,1440802,36334217,2403
600137,20180105,1405,252800,251600,251800,251600,251800,300,7552,2,1441102,36341769,2405
600137,20180105,1406,252800,251800,251800,251700,251700,2500,62927,5,1443602,36404696,2410
600137,20180105,1407,252800,251700,251700,251700,251700,4600,115782,10,1448202,36520478,2420
600137,20180105,1408,252800,251700,251700,251500,251500,6100,153451,10,1454302,36673929,2430
600137,20180105,1409,252800,251400,251500,251300,251300,5300,133236,6,1459602,36807165,2436
600137,20180105,1410,252800,251500,251500,251300,251400,3400,85477,8,1463002,36892642,2444
600137,20180105,1411,252800,251400,251500,251400,251500,3800,95570,6,1466802,36988212,2450
600137,20180105,1412,252800,251500,251500,251400,251500,3100,77957,6,1469902,37066169,2456
600137,20180105,1413,252800,251500,251500,251400,251400,1900,47766,2,1471802,37113935,2458
600137,20180105,1414,252800,251400,251500,251400,251400,2600,65369,3,1474402,37179304,2461
600137,20180105,1415,252800,251400,251500,251400,251500,10600,266555,15,1485002,37445859,2476
600137,20180105,1416,252800,251500,251700,251500,251700,4100,103193,10,1489102,37549052,2486
600137,20180105,1417,252800,251700,251700,251600,251600,4200,105686,7,1493302,37654738,2493
600137,20180105,1418,252800,251600,251700,251600,251700,900,22646,4,1494202,37677384,2497
600137,20180105,1419,252800,251700,251700,251700,251700,0,0,0,1494202,37677384,2497
600137,20180105,1420,252800,251700,251700,251600,251600,3700,93093,9,1497902,37770477,2506
600137,20180105,1421,252800,251500,251500,251500,251500,4100,103115,9,1502002,37873592,2515
600137,20180105,1422,252800,251500,251600,251500,251500,6400,160961,14,1508402,38034553,2529
600137,20180105,1423,252800,251500,251600,251500,251600,2100,52821,4,1510502,38087374,2533
600137,20180105,1424,252800,251500,251500,251500,251500,4300,108145,13,1514802,38195519,2546
600137,20180105,1425,252800,251500,251500,251400,251400,2700,67894,7,1517502,38263413,2553
600137,20180105,1426,252800,251400,251500,251400,251500,6400,160906,5,1523902,38424319,2558
600137,20180105,1427,252800,251500,251500,251400,251500,6300,158444,3,1530202,38582763,2561
600137,20180105,1428,252800,251500,251600,251500,251500,5300,133316,11,1535502,38716079,2572
600137,20180105,1429,252800,251400,251400,251300,251300,9700,243786,23,1545202,38959865,2595
600137,20180105,1430,252800,251200,251600,251100,251600,9500,238671,23,1554702,39198536,2618
600137,20180105,1431,252800,251600,251600,251200,251300,12100,304060,11,1566802,39502596,2629
600137,20180105,1432,252800,251300,251600,251200,251300,9400,236337,16,1576202,39738933,2645
600137,20180105,1433,252800,251300,251600,251300,251400,10200,256538,10,1586402,39995471,2655
600137,20180105,1434,252800,251400,251600,251400,251600,2600,65388,6,1589002,40060859,2661
600137,20180105,1435,252800,251400,251600,251400,251500,11100,279250,12,1600102,40340109,2673
600137,20180105,1436,252800,251400,251500,251300,251300,17700,444914,26,1617802,40785023,2699
600137,20180105,1437,252800,251300,251300,251100,251100,24100,605314,41,1641902,41390337,2740
600137,20180105,1438,252800,251200,251200,250600,250799,37400,938524,80,1679302,42328861,2820
600137,20180105,1439,252800,250799,250799,250600,250700,28300,709452,55,1707602,43038313,2875
600137,20180105,1440,252800,250700,251000,250700,250900,10300,258492,15,1717902,43296805,2890
600137,20180105,1441,252800,250900,251100,250900,251100,6100,153147,18,1724002,43449952,2908
600137,20180105,1442,252800,251100,251200,250900,250900,25900,650168,25,1749902,44100120,2933
600137,20180105,1443,252800,250900,251100,250900,251000,9200,230919,21,1759102,44331039,2954
600137,20180105,1444,252800,251000,251200,251000,251200,3900,97931,10,1763002,44428970,2964
600137,20180105,1445,252800,251200,251300,251100,251300,16100,404385,24,1779102,44833355,2988
600137,20180105,1446,252800,251300,251300,251100,251100,6100,153198,11,1785202,44986553,2999
600137,20180105,1447,252800,251000,251300,251000,251100,17800,447089,25,1803002,45433642,3024
600137,20180105,1448,252800,251200,251200,251100,251100,15100,379212,25,1818102,45812854,3049
600137,20180105,1449,252800,251100,251300,251100,251200,22600,567754,28,1840702,46380608,3077
600137,20180105,1450,252800,251200,251400,251200,251300,14800,371936,25,1855502,46752544,3102
600137,20180105,1451,252800,251300,251300,251200,251300,4800,120619,18,1860302,46873163,3120
600137,20180105,1452,252800,251200,251300,251200,251200,23200,582926,29,1883502,47456089,3149
600137,20180105,1453,252800,251300,251300,251100,251200,9500,238662,9,1893002,47694751,3158
600137,20180105,1454,252800,251100,251200,250799,251000,44600,1119680,52,1937602,48814431,3210
600137,20180105,1455,252800,251000,251000,250900,251000,23600,592257,35,1961202,49406688,3245
600137,20180105,1456,252800,250900,251100,250900,251000,22500,564649,30,1983702,49971337,3275
600137,20180105,1457,252800,251000,251000,250799,250900,51900,1302149,43,2035602,51273486,3318
600137,20180105,1458,252800,250900,250900,250700,250700,41900,1050927,62,2077502,52324413,3380
600137,20180105,1459,252800,250799,250799,250600,250600,78000,1955751,101,2155502,54280164,3481
