code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300343,20180105,1036,128900,128699,128800,128699,128800,2500,32200,2,616500,7939763,406
300343,20180105,1037,128900,128800,128900,128699,128699,3300,42502,8,619800,7982265,414
300343,20180105,1038,128900,128699,128800,128699,128699,2800,36049,5,622600,8018314,419
300343,20180105,1039,128900,128699,128699,128600,128600,7800,100333,4,630400,8118647,423
300343,20180105,1040,128900,128600,128600,128600,128600,0,0,0,630400,8118647,423
300343,20180105,1041,128900,128600,128699,128600,128600,21000,270169,10,651400,8388816,433
300343,20180105,1042,128900,128600,128800,128600,128800,3300,42486,4,654700,8431302,437
300343,20180105,1043,128900,128800,128800,128800,128800,900,11592,2,655600,8442894,439
300343,20180105,1044,128900,128800,128800,128800,128800,8200,105616,3,663800,8548510,442
300343,20180105,1045,128900,128800,128800,128800,128800,3400,43792,2,667200,8592302,444
300343,20180105,1046,128900,128800,128800,128600,128600,1600,20576,2,668800,8612878,446
300343,20180105,1047,128900,128800,128800,128800,128800,2400,30912,1,671200,8643790,447
300343,20180105,1048,128900,128800,128800,128800,128800,0,0,0,671200,8643790,447
300343,20180105,1049,128900,128800,128800,128699,128699,1200,15448,2,672400,8659238,449
300343,20180105,1050,128900,128699,128800,128600,128600,5400,69505,4,677800,8728743,453
300343,20180105,1051,128900,128600,128600,128600,128600,2000,25720,2,679800,8754463,455
300343,20180105,1052,128900,128600,128699,128600,128699,4300,55324,3,684100,8809787,458
300343,20180105,1053,128900,128699,128800,128600,128800,6300,81101,5,690400,8890888,463
300343,20180105,1054,128900,128800,128800,128699,128699,4000,51504,2,694400,8942392,465
300343,20180105,1055,128900,128699,128699,128699,128699,2500,32175,2,696900,8974567,467
300343,20180105,1056,128900,128699,128800,128699,128800,2600,33479,3,699500,9008046,470
300343,20180105,1057,128900,128800,128800,128600,128600,2400,30867,4,701900,9038913,474
300343,20180105,1058,128900,128699,128800,128500,128500,10400,133805,12,712300,9172718,486
300343,20180105,1059,128900,128800,128800,128600,128600,3200,41206,6,715500,9213924,492
300343,20180105,1100,128900,128600,128800,128600,128800,2500,32183,2,718000,9246107,494
300343,20180105,1101,128900,128800,128800,128800,128800,2400,30912,3,720400,9277019,497
300343,20180105,1102,128900,128800,128800,128600,128600,3200,41200,3,723600,9318219,500
300343,20180105,1103,128900,128600,128699,128600,128699,600,7722,1,724200,9325941,501
300343,20180105,1104,128900,128699,128800,128699,128800,2500,32200,1,726700,9358141,502
300343,20180105,1105,128900,128800,128900,128800,128900,5200,67000,5,731900,9425141,507
300343,20180105,1106,128900,128900,128900,128900,128900,0,0,0,731900,9425141,507
300343,20180105,1107,128900,128900,128900,128800,128800,4500,57986,10,736400,9483127,517
300343,20180105,1108,128900,128800,128900,128800,128900,1600,20610,4,738000,9503737,521
300343,20180105,1109,128900,128900,128900,128800,128800,500,6442,4,738500,9510179,525
300343,20180105,1110,128900,128800,128800,128800,128800,200,2576,2,738700,9512755,527
300343,20180105,1111,128900,128800,128800,128699,128699,1100,14159,5,739800,9526914,532
300343,20180105,1112,128900,128800,128800,128800,128800,200,2576,2,740000,9529490,534
300343,20180105,1113,128900,128800,128800,128699,128800,400,5150,3,740400,9534640,537
300343,20180105,1114,128900,128699,128699,128699,128699,500,6435,3,740900,9541075,540
300343,20180105,1115,128900,128699,128699,128699,128699,1000,12870,1,741900,9553945,541
300343,20180105,1116,128900,128699,128699,128600,128600,3600,46296,2,745500,9600241,543
300343,20180105,1117,128900,128600,128600,128600,128600,1900,24434,3,747400,9624675,546
300343,20180105,1118,128900,128600,128600,128600,128600,3100,39866,1,750500,9664541,547
300343,20180105,1119,128900,128600,128699,128600,128699,4500,57895,3,755000,9722436,550
300343,20180105,1120,128900,128699,128699,128699,128699,0,0,0,755000,9722436,550
300343,20180105,1121,128900,128699,128699,128600,128699,8300,106766,7,763300,9829202,557
300343,20180105,1122,128900,128699,128699,128699,128699,0,0,0,763300,9829202,557
300343,20180105,1123,128900,128699,128800,128699,128800,700,9016,1,764000,9838218,558
300343,20180105,1124,128900,128699,128699,128699,128699,100,1287,1,764100,9839505,559
300343,20180105,1125,128900,128699,128699,128699,128699,0,0,0,764100,9839505,559
300343,20180105,1126,128900,128699,128900,128699,128900,2600,33495,6,766700,9873000,565
300343,20180105,1127,128900,128900,128900,128900,128900,2000,25780,1,768700,9898780,566
300343,20180105,1128,128900,128900,128900,128800,128800,6100,78628,9,774800,9977408,575
300343,20180105,1129,128900,128800,128800,128800,128800,0,0,0,774800,9977408,575
300343,20180105,1300,128900,128900,129000,128800,128900,24800,319673,18,799600,10297081,593
300343,20180105,1301,128900,128900,128900,128900,128900,2000,25780,3,801600,10322861,596
300343,20180105,1302,128900,128900,128900,128900,128900,2000,25780,1,803600,10348641,597
300343,20180105,1303,128900,128900,128900,128900,128900,12500,161125,5,816100,10509766,602
300343,20180105,1304,128900,128900,128900,128900,128900,0,0,0,816100,10509766,602
300343,20180105,1305,128900,128900,128900,128900,128900,22100,284869,5,838200,10794635,607
300343,20180105,1306,128900,128800,128900,128800,128900,3400,43816,2,841600,10838451,609
300343,20180105,1307,128900,128900,128900,128900,128900,0,0,0,841600,10838451,609
300343,20180105,1308,128900,128900,128900,128800,128800,9900,127549,5,851500,10966000,614
300343,20180105,1309,128900,128900,128900,128800,128800,5200,66977,4,856700,11032977,618
300343,20180105,1310,128900,128800,128800,128800,128800,0,0,0,856700,11032977,618
300343,20180105,1311,128900,128800,128800,128800,128800,700,9016,1,857400,11041993,619
300343,20180105,1312,128900,128800,128900,128800,128900,1400,18046,1,858800,11060039,620
300343,20180105,1313,128900,128900,128900,128800,128900,1300,16754,2,860100,11076793,622
300343,20180105,1314,128900,128900,128900,128800,128800,500,6440,1,860600,11083233,623
300343,20180105,1315,128900,128800,128800,128699,128699,19900,256298,21,880500,11339531,644
300343,20180105,1316,128900,128699,128800,128699,128800,4100,52803,3,884600,11392334,647
300343,20180105,1317,128900,128800,128800,128699,128699,1000,12870,1,885600,11405204,648
300343,20180105,1318,128900,128699,128800,128699,128800,4900,63086,5,890500,11468290,653
300343,20180105,1319,128900,128900,128900,128800,128800,2700,34791,3,893200,11503081,656
300343,20180105,1320,128900,128800,128900,128800,128800,3100,39943,3,896300,11543024,659
300343,20180105,1321,128900,128800,128800,128800,128800,4700,60536,5,901000,11603560,664
300343,20180105,1322,128900,128800,128800,128699,128699,26700,343657,22,927700,11947217,686
300343,20180105,1323,128900,128699,128699,128600,128600,2600,33461,2,930300,11980678,688
300343,20180105,1324,128900,128500,128500,128500,128500,38700,497534,24,969000,12478212,712
300343,20180105,1325,128900,128500,128500,128400,128500,6400,82235,8,975400,12560447,720
300343,20180105,1326,128900,128600,128600,128600,128600,3000,38580,2,978400,12599027,722
300343,20180105,1327,128900,128500,128600,128500,128600,15200,195372,8,993600,12794399,730
300343,20180105,1328,128900,128699,128699,128500,128699,17700,227717,7,1011300,13022116,737
300343,20180105,1329,128900,128699,128699,128699,128699,13800,177599,6,1025100,13199715,743
300343,20180105,1330,128900,128699,128699,128699,128699,5300,68211,4,1030400,13267926,747
300343,20180105,1331,128900,128800,128900,128800,128900,15100,194513,3,1045500,13462439,750
300343,20180105,1332,128900,128900,128900,128800,128800,2300,29624,1,1047800,13492063,751
300343,20180105,1333,128900,128800,128800,128699,128699,3200,41196,2,1051000,13533259,753
300343,20180105,1334,128900,128699,128699,128699,128699,4000,51480,3,1055000,13584739,756
300343,20180105,1335,128900,128699,128699,128600,128699,12400,159538,5,1067400,13744277,761
300343,20180105,1336,128900,128699,128699,128600,128600,14000,180040,5,1081400,13924317,766
300343,20180105,1337,128900,128600,128600,128600,128600,1500,19290,1,1082900,13943607,767
300343,20180105,1338,128900,128600,128699,128600,128699,6500,83655,5,1089400,14027262,772
300343,20180105,1339,128900,128699,128699,128600,128600,13000,167215,7,1102400,14194477,779
300343,20180105,1340,128900,128600,128800,128600,128800,2300,29619,2,1104700,14224096,781
300343,20180105,1341,128900,128500,128500,128500,128500,9200,118298,4,1113900,14342394,785
300343,20180105,1342,128900,128500,128800,128500,128800,12300,158124,9,1126200,14500518,794
300343,20180105,1343,128900,128800,128800,128500,128500,3200,41189,2,1129400,14541707,796
300343,20180105,1344,128900,128500,128800,128500,128500,10400,133709,5,1139800,14675416,801
300343,20180105,1345,128900,128500,128800,128500,128500,2700,34764,2,1142500,14710180,803
300343,20180105,1346,128900,128500,128699,128500,128699,2300,29601,1,1144800,14739781,804
300343,20180105,1347,128900,128699,128699,128699,128699,2300,29599,2,1147100,14769380,806
300343,20180105,1348,128900,128600,128600,128400,128400,22100,283995,10,1169200,15053375,816
300343,20180105,1349,128900,128400,128600,128400,128400,5300,68098,3,1174500,15121473,819
300343,20180105,1350,128900,128400,128600,128400,128400,2900,37275,4,1177400,15158748,823
300343,20180105,1351,128900,128400,128699,128400,128699,2900,37294,4,1180300,15196042,827
300343,20180105,1352,128900,128699,128699,128699,128699,2300,29601,1,1182600,15225643,828
300343,20180105,1353,128900,128699,128800,128500,128500,2800,36033,6,1185400,15261676,834
300343,20180105,1354,128900,128500,128800,128500,128800,2300,29624,3,1187700,15291300,837
300343,20180105,1355,128900,128800,128800,128800,128800,2300,29624,1,1190000,15320924,838
300343,20180105,1356,128900,128800,128800,128800,128800,2300,29624,2,1192300,15350548,840
300343,20180105,1357,128900,128800,128800,128699,128699,2600,33486,5,1194900,15384034,845
300343,20180105,1358,128900,128699,128699,128699,128699,3200,41207,4,1198100,15425241,849
300343,20180105,1359,128900,128699,128800,128500,128500,12700,163553,7,1210800,15588794,856
300343,20180105,1400,128900,128500,128800,128500,128800,2300,29624,1,1213100,15618418,857
300343,20180105,1401,128900,128900,128900,128900,128900,2300,29639,2,1215400,15648057,859
300343,20180105,1402,128900,128699,128699,128699,128699,5200,66924,3,1220600,15714981,862
300343,20180105,1403,128900,128699,128699,128699,128699,20900,268983,3,1241500,15983964,865
300343,20180105,1404,128900,128699,128800,128699,128800,2300,29604,2,1243800,16013568,867
300343,20180105,1405,128900,128800,128800,128800,128800,2400,30912,2,1246200,16044480,869
300343,20180105,1406,128900,128800,128800,128800,128800,500,6440,1,1246700,16050920,870
300343,20180105,1407,128900,128800,128800,128800,128800,2300,29624,1,1249000,16080544,871
300343,20180105,1408,128900,128800,128800,128699,128699,5400,69551,6,1254400,16150095,877
300343,20180105,1409,128900,128699,128900,128699,128900,2300,29627,2,1256700,16179722,879
300343,20180105,1410,128900,128900,128900,128800,128800,2700,34796,6,1259400,16214518,885
300343,20180105,1411,128900,128800,128900,128800,128900,2300,29647,1,1261700,16244165,886
300343,20180105,1412,128900,128900,128900,128800,128900,5500,70866,8,1267200,16315031,894
300343,20180105,1413,128900,128900,128900,128800,128800,200,2576,1,1267400,16317607,895
300343,20180105,1414,128900,128800,128800,128800,128800,0,0,0,1267400,16317607,895
300343,20180105,1415,128900,128900,128900,128800,128800,10200,131459,9,1277600,16449066,904
300343,20180105,1416,128900,128800,128900,128800,128900,3300,42527,7,1280900,16491593,911
300343,20180105,1417,128900,128900,128900,128900,128900,5100,65739,4,1286000,16557332,915
300343,20180105,1418,128900,128900,128900,128800,128800,8500,109550,7,1294500,16666882,922
300343,20180105,1419,128900,128900,128900,128800,128800,4600,59258,3,1299100,16726140,925
300343,20180105,1420,128900,128800,128800,128699,128800,7100,91428,5,1306200,16817568,930
300343,20180105,1421,128900,128800,128900,128800,128900,2400,30931,4,1308600,16848499,934
300343,20180105,1422,128900,129800,129800,129500,129500,205200,2653738,65,1513800,19502237,999
300343,20180105,1423,128900,129500,129600,129300,129300,6900,89357,26,1520700,19591594,1025
300343,20180105,1424,128900,129300,129400,129300,129300,10500,135800,13,1531200,19727394,1038
300343,20180105,1425,128900,129300,129400,129300,129400,19600,253504,10,1550800,19980898,1048
300343,20180105,1426,128900,129400,129500,129300,129500,37400,483999,23,1588200,20464897,1071
300343,20180105,1427,128900,129500,129500,129400,129400,13500,174805,15,1601700,20639702,1086
300343,20180105,1428,128900,129400,129500,129400,129500,6100,78952,9,1607800,20718654,1095
300343,20180105,1429,128900,129500,129500,129300,129500,5600,72454,6,1613400,20791108,1101
300343,20180105,1430,128900,129500,129500,129400,129500,10100,130754,13,1623500,20921862,1114
300343,20180105,1431,128900,129500,129500,129400,129400,4000,51785,7,1627500,20973647,1121
300343,20180105,1432,128900,129400,129500,129400,129500,14100,182514,12,1641600,21156161,1133
300343,20180105,1433,128900,129500,129500,129400,129400,3000,38845,5,1644600,21195006,1138
300343,20180105,1434,128900,129400,129500,129400,129500,2300,29785,1,1646900,21224791,1139
300343,20180105,1435,128900,129500,129500,129400,129400,14400,186436,6,1661300,21411227,1145
300343,20180105,1436,128900,129500,129500,129400,129400,10900,141150,8,1672200,21552377,1153
300343,20180105,1437,128900,129400,129500,129400,129500,3800,49180,3,1676000,21601557,1156
300343,20180105,1438,128900,129500,129500,129500,129500,4300,55684,9,1680300,21657241,1165
300343,20180105,1439,128900,129500,129500,129400,129500,700,9060,2,1681000,21666301,1167
300343,20180105,1440,128900,129500,129600,129500,129600,11050,143112,11,1692050,21809413,1178
300343,20180105,1441,128900,129600,129600,129500,129600,15900,206014,11,1707950,22015427,1189
300343,20180105,1442,128900,129600,129600,129500,129500,10700,138635,11,1718650,22154062,1200
300343,20180105,1443,128900,129600,129600,129500,129600,12900,167111,9,1731550,22321173,1209
300343,20180105,1444,128900,129600,129600,129300,129300,33450,432809,12,1765000,22753982,1221
300343,20180105,1445,128900,129300,129400,129300,129400,6300,81502,5,1771300,22835484,1226
300343,20180105,1446,128900,129400,129400,129300,129400,6100,78887,3,1777400,22914371,1229
300343,20180105,1447,128900,129400,129400,129200,129200,13700,177118,11,1791100,23091489,1240
300343,20180105,1448,128900,129200,129300,129200,129200,5100,65915,7,1796200,23157404,1247
300343,20180105,1449,128900,129200,129300,129200,129300,7500,96926,8,1803700,23254330,1255
300343,20180105,1450,128900,129300,129300,129100,129100,4800,61992,5,1808500,23316322,1260
300343,20180105,1451,128900,129100,129100,128800,128800,8800,113490,9,1817300,23429812,1269
300343,20180105,1452,128900,128800,129000,128800,128900,16700,215172,17,1834000,23644984,1286
300343,20180105,1453,128900,128900,129000,128900,129000,11400,147060,5,1845400,23792044,1291
300343,20180105,1454,128900,129000,129500,129000,129100,42400,548251,26,1887800,24340295,1317
300343,20180105,1455,128900,129100,129200,129000,129000,9700,125211,13,1897500,24465506,1330
300343,20180105,1456,128900,129100,129200,129100,129200,2100,27107,9,1899600,24492613,1339
300343,20180105,1457,128900,129200,129200,129200,129200,200,2584,1,1899800,24495197,1340
300343,20180105,1458,128900,129200,129200,129200,129200,0,0,0,1899800,24495197,1340
300343,20180105,1459,128900,129200,129200,128900,128900,41000,528490,33,1940800,25023687,1373
