code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000040,20180105,1110,138200,138500,138500,138400,138500,8900,123245,6,648296,8951623,822
000040,20180105,1111,138200,138500,138500,138500,138500,4601,63723,3,652897,9015346,825
000040,20180105,1112,138200,138500,138500,138500,138500,0,0,0,652897,9015346,825
000040,20180105,1113,138200,138500,138500,138500,138500,0,0,0,652897,9015346,825
000040,20180105,1114,138200,138500,138500,138400,138400,4600,63664,4,657497,9079010,829
000040,20180105,1115,138200,138400,138400,138400,138400,0,0,0,657497,9079010,829
000040,20180105,1116,138200,138400,138400,138400,138400,2400,33216,2,659897,9112226,831
000040,20180105,1117,138200,138400,138400,138400,138400,1200,16608,3,661097,9128834,834
000040,20180105,1118,138200,138400,138400,138300,138300,800,11064,1,661897,9139898,835
000040,20180105,1119,138200,138300,138300,138300,138300,0,0,0,661897,9139898,835
000040,20180105,1120,138200,138300,138300,138300,138300,800,11064,1,662697,9150962,836
000040,20180105,1121,138200,138300,138300,138300,138300,2000,27660,1,664697,9178622,837
000040,20180105,1122,138200,138300,138500,138300,138500,2700,37361,11,667397,9215983,848
000040,20180105,1123,138200,138500,138500,138500,138500,1700,23545,2,669097,9239528,850
000040,20180105,1124,138200,138500,138800,138500,138500,19300,267659,13,688397,9507187,863
000040,20180105,1125,138200,138500,138800,138500,138800,7700,106814,11,696097,9614001,874
000040,20180105,1126,138200,138800,138800,138500,138500,100,1385,1,696197,9615386,875
000040,20180105,1127,138200,138500,138500,138500,138500,0,0,0,696197,9615386,875
000040,20180105,1128,138200,138500,138500,138300,138300,900,12455,3,697097,9627841,878
000040,20180105,1129,138200,138700,138700,138300,138500,4700,65097,5,701797,9692938,883
000040,20180105,1300,138200,138500,138700,138500,138700,3200,44363,6,704997,9737301,889
000040,20180105,1301,138200,138700,138700,138600,138600,2100,29116,3,707097,9766417,892
000040,20180105,1302,138200,138600,138600,138600,138600,500,6930,3,707597,9773347,895
000040,20180105,1303,138200,138500,138700,138300,138700,12700,176037,12,720297,9949384,907
000040,20180105,1304,138200,138700,138700,138700,138700,0,0,0,720297,9949384,907
000040,20180105,1305,138200,138300,138500,138200,138300,6500,89898,8,726797,10039282,915
000040,20180105,1306,138200,138300,138300,138000,138000,34600,477797,23,761397,10517079,938
000040,20180105,1307,138200,138000,138500,138000,138500,1100,15225,3,762497,10532304,941
000040,20180105,1308,138200,138500,138500,138100,138500,48400,668111,10,810897,11200415,951
000040,20180105,1309,138200,138500,138500,138200,138500,11800,163406,4,822697,11363821,955
000040,20180105,1310,138200,138500,138500,138100,138100,1900,26282,5,824597,11390103,960
000040,20180105,1311,138200,138100,138500,138100,138100,3500,48389,7,828097,11438492,967
000040,20180105,1312,138200,138100,138400,138000,138000,44400,612939,14,872497,12051431,981
000040,20180105,1313,138200,138000,138300,138000,138100,3100,42859,4,875597,12094290,985
000040,20180105,1314,138200,138200,138300,138100,138100,5700,78772,7,881297,12173062,992
000040,20180105,1315,138200,138300,138300,138300,138300,1300,17979,3,882597,12191041,995
000040,20180105,1316,138200,138100,138300,138000,138300,1700,23487,6,884297,12214528,1001
000040,20180105,1317,138200,138000,138400,138000,138400,20400,281572,8,904697,12496100,1009
000040,20180105,1318,138200,138400,138400,138000,138400,1700,23500,3,906397,12519600,1012
000040,20180105,1319,138200,138400,138400,138000,138400,2400,33188,4,908797,12552788,1016
000040,20180105,1320,138200,138400,138400,138000,138400,1700,23500,3,910497,12576288,1019
000040,20180105,1321,138200,138400,138400,138000,138000,2900,40060,5,913397,12616348,1024
000040,20180105,1322,138200,138000,138300,137900,137900,24900,343627,11,938297,12959975,1035
000040,20180105,1323,138200,138000,138300,138000,138000,21700,299474,8,959997,13259449,1043
000040,20180105,1324,138200,138000,139000,137900,139000,208900,2896873,37,1168897,16156322,1080
000040,20180105,1325,138200,139000,139000,138600,139000,74300,1032490,20,1243197,17188812,1100
000040,20180105,1326,138200,139000,139000,138500,139000,54900,763023,10,1298097,17951835,1110
000040,20180105,1327,138200,139000,139000,138400,139000,11400,157847,9,1309497,18109682,1119
000040,20180105,1328,138200,139000,139100,139000,139000,88000,1223225,64,1397497,19332907,1183
000040,20180105,1329,138200,138500,139100,138500,138500,89000,1235640,14,1486497,20568547,1197
000040,20180105,1330,138200,138500,139100,138500,139000,24500,340258,16,1510997,20908805,1213
000040,20180105,1331,138200,139000,139200,138600,139200,86000,1196650,19,1596997,22105455,1232
000040,20180105,1332,138200,139200,139200,138700,138700,3800,52856,5,1600797,22158311,1237
000040,20180105,1333,138200,139100,139200,138700,139100,8700,120822,6,1609497,22279133,1243
000040,20180105,1334,138200,139100,139100,139000,139000,20000,277715,8,1629497,22556848,1251
000040,20180105,1335,138200,139000,139000,138700,139000,20100,279100,12,1649597,22835948,1263
000040,20180105,1336,138200,139000,139000,138700,138900,3900,54153,8,1653497,22890101,1271
000040,20180105,1337,138200,138900,138900,138700,138900,2700,37485,6,1656197,22927586,1277
000040,20180105,1338,138200,138900,139000,138500,138900,12500,173284,10,1668697,23100870,1287
000040,20180105,1339,138200,138500,138900,138500,138900,3300,45801,6,1671997,23146671,1293
000040,20180105,1340,138200,138900,139000,138600,139000,1700,23606,7,1673697,23170277,1300
000040,20180105,1341,138200,139000,139000,138600,139000,5900,81968,7,1679597,23252245,1307
000040,20180105,1342,138200,139000,139000,138600,138900,6000,83359,7,1685597,23335604,1314
000040,20180105,1343,138200,138900,138900,138900,138900,2400,33336,2,1687997,23368940,1316
000040,20180105,1344,138200,139000,139000,138900,138900,3000,41661,8,1690997,23410601,1324
000040,20180105,1345,138200,138900,138900,138900,138900,0,0,0,1690997,23410601,1324
000040,20180105,1346,138200,138900,138900,138600,138700,3400,47141,4,1694397,23457742,1328
000040,20180105,1347,138200,138700,138700,138600,138600,1400,19404,2,1695797,23477146,1330
000040,20180105,1348,138200,138600,138600,138600,138600,5100,70686,2,1700897,23547832,1332
000040,20180105,1349,138200,138600,138700,138600,138700,4700,65171,7,1705597,23613003,1339
000040,20180105,1350,138200,138700,138700,138700,138700,0,0,0,1705597,23613003,1339
000040,20180105,1351,138200,138700,138700,138500,138500,6000,83105,9,1711597,23696108,1348
000040,20180105,1352,138200,138500,138500,138400,138500,8200,113490,2,1719797,23809598,1350
000040,20180105,1353,138200,138500,138500,138500,138500,1800,24930,4,1721597,23834528,1354
000040,20180105,1354,138200,138500,138500,138500,138500,400,5540,1,1721997,23840068,1355
000040,20180105,1355,138200,138400,138400,138400,138400,1000,13846,3,1722997,23853914,1358
000040,20180105,1356,138200,138400,138400,138400,138400,1000,13840,1,1723997,23867754,1359
000040,20180105,1357,138200,138400,138400,138300,138300,11200,154988,5,1735197,24022742,1364
000040,20180105,1358,138200,138300,138300,138200,138200,5000,69142,4,1740197,24091884,1368
000040,20180105,1359,138200,138200,138200,138200,138200,900,12438,1,1741097,24104322,1369
000040,20180105,1400,138200,138200,138300,138200,138300,1900,26268,3,1742997,24130590,1372
000040,20180105,1401,138200,138300,138300,138200,138200,1300,17968,3,1744297,24148558,1375
000040,20180105,1402,138200,138200,138200,138100,138100,6800,93969,9,1751097,24242527,1384
000040,20180105,1403,138200,138200,138200,138100,138100,7000,96706,7,1758097,24339233,1391
000040,20180105,1404,138200,138100,138200,138000,138000,11000,151909,10,1769097,24491142,1401
000040,20180105,1405,138200,138000,138000,138000,138000,1100,15180,2,1770197,24506322,1403
000040,20180105,1406,138200,138000,138100,138000,138100,3700,51087,2,1773897,24557409,1405
000040,20180105,1407,138200,138100,138500,138100,138500,9700,134004,4,1783597,24691413,1409
000040,20180105,1408,138200,138200,138700,138100,138700,14700,203284,8,1798297,24894697,1417
000040,20180105,1409,138200,138700,138800,138100,138100,49200,680921,16,1847497,25575618,1433
000040,20180105,1410,138200,138800,138800,138000,138600,28000,386759,23,1875497,25962377,1456
000040,20180105,1411,138200,138600,138600,138100,138500,1400,19354,3,1876897,25981731,1459
000040,20180105,1412,138200,138500,138800,138000,138600,62300,861331,33,1939197,26843062,1492
000040,20180105,1413,138200,138600,138800,138000,138800,22100,305614,17,1961297,27148676,1509
000040,20180105,1414,138200,138800,138800,137900,138700,44200,610613,10,2005497,27759289,1519
000040,20180105,1415,138200,138700,138700,138100,138600,2600,35946,5,2008097,27795235,1524
000040,20180105,1416,138200,138600,138600,138100,138200,3400,47046,5,2011497,27842281,1529
000040,20180105,1417,138200,138600,138600,138100,138600,10000,138515,11,2021497,27980796,1540
000040,20180105,1418,138200,138600,138600,138100,138500,1300,17963,4,2022797,27998759,1544
000040,20180105,1419,138200,138500,138500,138100,138500,2300,31797,6,2025097,28030556,1550
000040,20180105,1420,138200,138500,138500,138100,138200,1200,16575,2,2026297,28047131,1552
000040,20180105,1421,138200,138200,138500,138000,138500,31600,436630,23,2057897,28483761,1575
000040,20180105,1422,138200,138500,138500,138200,138400,1300,17974,2,2059197,28501735,1577
000040,20180105,1423,138200,138200,138400,138200,138400,6600,91252,13,2065797,28592987,1590
000040,20180105,1424,138200,138400,138400,138000,138300,11700,161581,11,2077497,28754568,1601
000040,20180105,1425,138200,138300,138400,138300,138400,42800,592046,11,2120297,29346614,1612
000040,20180105,1426,138200,137900,138400,137900,138300,2300,31752,8,2122597,29378366,1620
000040,20180105,1427,138200,138300,138300,138000,138100,24800,342392,18,2147397,29720758,1638
000040,20180105,1428,138200,138300,138300,137900,138300,18500,255553,27,2165897,29976311,1665
000040,20180105,1429,138200,138200,138200,138200,138200,700,9674,2,2166597,29985985,1667
000040,20180105,1430,138200,137900,137900,137900,137900,2300,31738,5,2168897,30017723,1672
000040,20180105,1431,138200,137900,138200,137900,137900,4200,57984,13,2173097,30075707,1685
000040,20180105,1432,138200,138200,138400,137800,138400,44500,613908,42,2217597,30689615,1727
000040,20180105,1433,138200,138400,138400,137700,138300,32500,448340,31,2250097,31137955,1758
000040,20180105,1434,138200,138300,138300,137500,138300,47908,659505,21,2298005,31797460,1779
000040,20180105,1435,138200,138300,138400,137500,138400,50800,700095,25,2348805,32497555,1804
000040,20180105,1436,138200,138400,138400,138400,138400,0,0,0,2348805,32497555,1804
000040,20180105,1437,138200,138400,138400,137700,138300,30800,424745,22,2379605,32922300,1826
000040,20180105,1438,138200,138300,138300,138000,138000,13600,187746,10,2393205,33110046,1836
000040,20180105,1439,138200,138300,138300,138300,138300,7000,96810,6,2400205,33206856,1842
000040,20180105,1440,138200,138300,138300,138300,138300,0,0,0,2400205,33206856,1842
000040,20180105,1441,138200,138300,138300,138200,138300,17000,235012,28,2417205,33441868,1870
000040,20180105,1442,138200,138300,138300,138300,138300,100,1383,1,2417305,33443251,1871
000040,20180105,1443,138200,138300,138300,138100,138200,5900,81511,16,2423205,33524762,1887
000040,20180105,1444,138200,138200,138200,138100,138200,9100,125697,24,2432305,33650459,1911
000040,20180105,1445,138200,137600,138300,137500,137600,66900,921636,42,2499205,34572095,1953
000040,20180105,1446,138200,137600,138200,137600,138200,5300,72958,5,2504505,34645053,1958
000040,20180105,1447,138200,138200,138200,137800,137800,100,1378,1,2504605,34646431,1959
000040,20180105,1448,138200,137800,138300,137500,138300,57000,785508,44,2561605,35431939,2003
000040,20180105,1449,138200,138300,138300,138200,138200,200,2764,2,2561805,35434703,2005
000040,20180105,1450,138200,138200,138200,138200,138200,9500,131290,8,2571305,35565993,2013
000040,20180105,1451,138200,138200,138200,138200,138200,0,0,0,2571305,35565993,2013
000040,20180105,1452,138200,138200,138200,137700,138000,4600,63409,12,2575905,35629402,2025
000040,20180105,1453,138200,138000,138000,137700,137700,100,1377,1,2576005,35630779,2026
000040,20180105,1454,138200,137800,138000,137700,137700,23500,323650,18,2599505,35954429,2044
000040,20180105,1455,138200,137900,138200,137500,137900,27200,374859,20,2626705,36329288,2064
000040,20180105,1456,138200,138200,138200,137900,138100,24200,333915,21,2650905,36663203,2085
000040,20180105,1457,138200,138100,138100,138100,138100,0,0,0,2650905,36663203,2085
000040,20180105,1458,138200,138100,138100,138100,138100,0,0,0,2650905,36663203,2085
000040,20180105,1459,138200,138100,138100,138100,138100,21400,295534,16,2672305,36958737,2101
