code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603116,20180105,1012,156800,155600,155600,155600,155600,0,0,0,286300,4464772,330
603116,20180105,1013,156800,155600,155800,155600,155800,1100,17138,3,287400,4481910,333
603116,20180105,1014,156800,155700,155700,155600,155600,3000,46701,5,290400,4528611,338
603116,20180105,1015,156800,155600,155600,155600,155600,7700,119812,10,298100,4648423,348
603116,20180105,1016,156800,155600,155600,155500,155500,6600,102632,6,304700,4751055,354
603116,20180105,1017,156800,155500,155500,155500,155500,7300,113520,8,312000,4864575,362
603116,20180105,1018,156800,155600,155600,155400,155400,8300,129063,18,320300,4993638,380
603116,20180105,1019,156800,155400,155400,155300,155300,40100,622841,35,360400,5616479,415
603116,20180105,1020,156800,155300,155400,155300,155400,6000,93194,10,366400,5709673,425
603116,20180105,1021,156800,155400,155400,155400,155400,0,0,0,366400,5709673,425
603116,20180105,1022,156800,155400,155400,155400,155400,0,0,0,366400,5709673,425
603116,20180105,1023,156800,155400,155600,155400,155400,10738,167038,8,377138,5876711,433
603116,20180105,1024,156800,155400,155600,155400,155600,3600,55983,5,380738,5932694,438
603116,20180105,1025,156800,155600,155900,155600,155900,700,10913,1,381438,5943607,439
603116,20180105,1026,156800,155900,156000,155900,156000,4800,74849,8,386238,6018456,447
603116,20180105,1027,156800,156000,156000,155900,155900,1500,23388,2,387738,6041844,449
603116,20180105,1028,156800,155900,155900,155900,155900,0,0,0,387738,6041844,449
603116,20180105,1029,156800,155600,155600,155600,155600,200,3112,1,387938,6044956,450
603116,20180105,1030,156800,155600,155800,155600,155800,1600,24928,2,389538,6069884,452
603116,20180105,1031,156800,155800,155800,155800,155800,2200,34276,2,391738,6104160,454
603116,20180105,1032,156800,155800,155900,155800,155900,2100,32739,3,393838,6136899,457
603116,20180105,1033,156800,156000,156100,156000,156000,9400,146672,9,403238,6283571,466
603116,20180105,1034,156800,156000,156100,155900,156100,14100,219955,9,417338,6503526,475
603116,20180105,1035,156800,156100,156100,156100,156100,4000,62440,3,421338,6565966,478
603116,20180105,1036,156800,156100,156100,155900,156100,9500,148220,6,430838,6714186,484
603116,20180105,1037,156800,156100,156100,155900,155900,9300,145067,5,440138,6859253,489
603116,20180105,1038,156800,156100,156200,156100,156200,6700,104632,6,446838,6963885,495
603116,20180105,1039,156800,156200,156200,156000,156000,9100,142080,8,455938,7105965,503
603116,20180105,1040,156800,156100,156300,155900,156300,7000,109259,8,462938,7215224,511
603116,20180105,1041,156800,156300,156600,156300,156500,8100,126821,9,471038,7342045,520
603116,20180105,1042,156800,156500,156700,156500,156700,5400,84552,10,476438,7426597,530
603116,20180105,1043,156800,156700,156800,156700,156800,11000,172428,20,487438,7599025,550
603116,20180105,1044,156800,156800,156900,156600,156800,12600,197614,21,500038,7796639,571
603116,20180105,1045,156800,156900,156900,156800,156800,8600,134909,16,508638,7931548,587
603116,20180105,1046,156800,156800,156900,156800,156800,9400,147432,14,518038,8078980,601
603116,20180105,1047,156800,156800,156900,156800,156900,8900,139592,5,526938,8218572,606
603116,20180105,1048,156800,156900,156900,156700,156700,1600,25096,4,528538,8243668,610
603116,20180105,1049,156800,156700,156900,156700,156700,9900,155229,14,538438,8398897,624
603116,20180105,1050,156800,156900,156900,156800,156900,12400,194483,16,550838,8593380,640
603116,20180105,1051,156800,156900,157000,156900,157000,9900,155459,17,560738,8748839,657
603116,20180105,1052,156800,157000,157100,157000,157000,8200,128764,7,568938,8877603,664
603116,20180105,1053,156800,157000,157000,157000,157000,2300,36110,3,571238,8913713,667
603116,20180105,1054,156800,157000,157000,156800,156800,17300,271480,13,588538,9185193,680
603116,20180105,1055,156800,156800,156800,156800,156800,0,0,0,588538,9185193,680
603116,20180105,1056,156800,156800,156800,156800,156800,0,0,0,588538,9185193,680
603116,20180105,1057,156800,156800,156800,156800,156800,5700,89376,4,594238,9274569,684
603116,20180105,1058,156800,156700,156700,156100,156100,29100,454606,10,623338,9729175,694
603116,20180105,1059,156800,156100,156600,156100,156600,1800,28152,4,625138,9757327,698
603116,20180105,1100,156800,156600,156600,156300,156300,3000,46890,3,628138,9804217,701
603116,20180105,1101,156800,156300,156300,156200,156200,1400,21873,3,629538,9826090,704
603116,20180105,1102,156800,156300,156300,156300,156300,2000,31260,3,631538,9857350,707
603116,20180105,1103,156800,156300,156300,156300,156300,0,0,0,631538,9857350,707
603116,20180105,1104,156800,156600,156600,156600,156600,2800,43845,3,634338,9901195,710
603116,20180105,1105,156800,156600,156600,156600,156600,800,12528,1,635138,9913723,711
603116,20180105,1106,156800,156600,156700,156600,156700,3500,54844,5,638638,9968567,716
603116,20180105,1107,156800,156700,156700,156700,156700,3000,47010,2,641638,10015577,718
603116,20180105,1108,156800,156600,156700,156600,156600,4100,64208,6,645738,10079785,724
603116,20180105,1109,156800,156600,156600,156600,156600,5200,81432,3,650938,10161217,727
603116,20180105,1110,156800,156600,156600,156600,156600,0,0,0,650938,10161217,727
603116,20180105,1111,156800,156600,156600,156600,156600,1000,15660,1,651938,10176877,728
603116,20180105,1112,156800,156600,156600,156600,156600,300,4698,1,652238,10181575,729
603116,20180105,1113,156800,156500,156500,156400,156400,6600,103236,4,658838,10284811,733
603116,20180105,1114,156800,156400,156400,156400,156400,0,0,0,658838,10284811,733
603116,20180105,1115,156800,156500,156500,156500,156500,400,6260,2,659238,10291071,735
603116,20180105,1116,156800,156500,156800,156500,156600,3600,56408,7,662838,10347479,742
603116,20180105,1117,156800,156600,156600,156600,156600,0,0,0,662838,10347479,742
603116,20180105,1118,156800,156600,156800,156600,156800,1500,23520,1,664338,10370999,743
603116,20180105,1119,156800,156600,156800,156600,156800,10000,156780,8,674338,10527779,751
603116,20180105,1120,156800,156800,156900,156800,156900,2900,45500,7,677238,10573279,758
603116,20180105,1121,156800,156900,156900,156900,156900,800,12552,3,678038,10585831,761
603116,20180105,1122,156800,156900,156900,156900,156900,1200,18828,1,679238,10604659,762
603116,20180105,1123,156800,156800,156800,156800,156800,200,3136,1,679438,10607795,763
603116,20180105,1124,156800,156800,156800,156800,156800,3000,47040,5,682438,10654835,768
603116,20180105,1125,156800,156800,156800,156800,156800,1000,15680,2,683438,10670515,770
603116,20180105,1126,156800,156800,156900,156800,156900,3800,59620,5,687238,10730135,775
603116,20180105,1127,156800,156900,156900,156900,156900,0,0,0,687238,10730135,775
603116,20180105,1128,156800,157000,157000,156900,156900,1100,17269,2,688338,10747404,777
603116,20180105,1129,156800,156800,156800,156800,156800,2600,40768,4,690938,10788172,781
603116,20180105,1300,156800,156800,156800,156800,156800,5400,84672,9,696338,10872844,790
603116,20180105,1301,156800,156800,156900,156800,156900,3900,61182,6,700238,10934026,796
603116,20180105,1302,156800,156900,156900,156800,156800,200,3136,1,700438,10937162,797
603116,20180105,1303,156800,156800,156800,156800,156800,0,0,0,700438,10937162,797
603116,20180105,1304,156800,156800,156800,156800,156800,100,1568,1,700538,10938730,798
603116,20180105,1305,156800,156800,156900,156800,156900,900,14121,4,701438,10952851,802
603116,20180105,1306,156800,156900,156900,156900,156900,400,6276,2,701838,10959127,804
603116,20180105,1307,156800,156900,156900,156800,156800,3200,50185,4,705038,11009312,808
603116,20180105,1308,156800,156800,156800,156800,156800,1600,25088,2,706638,11034400,810
603116,20180105,1309,156800,156800,156900,156800,156800,2700,42340,4,709338,11076740,814
603116,20180105,1310,156800,156800,156800,156800,156800,0,0,0,709338,11076740,814
603116,20180105,1311,156800,156800,156800,156800,156800,100,1568,1,709438,11078308,815
603116,20180105,1312,156800,156800,156800,156800,156800,300,4704,1,709738,11083012,816
603116,20180105,1313,156800,156800,156900,156800,156900,1900,29808,6,711638,11112820,822
603116,20180105,1314,156800,156900,156900,156900,156900,2400,37656,4,714038,11150476,826
603116,20180105,1315,156800,156900,156900,156900,156900,200,3138,1,714238,11153614,827
603116,20180105,1316,156800,156900,156900,156900,156900,500,7845,1,714738,11161459,828
603116,20180105,1317,156800,156900,156900,156900,156900,5700,89433,5,720438,11250892,833
603116,20180105,1318,156800,156900,156900,156900,156900,3100,48639,4,723538,11299531,837
603116,20180105,1319,156800,156900,156900,156900,156900,8100,127089,5,731638,11426620,842
603116,20180105,1320,156800,156900,156900,156900,156900,0,0,0,731638,11426620,842
603116,20180105,1321,156800,156900,156900,156900,156900,600,9414,4,732238,11436034,846
603116,20180105,1322,156800,156900,156900,156800,156800,15700,246176,12,747938,11682210,858
603116,20180105,1323,156800,156800,156900,156800,156900,1600,25089,4,749538,11707299,862
603116,20180105,1324,156800,156900,156900,156800,156800,3000,47040,2,752538,11754339,864
603116,20180105,1325,156800,156800,156900,156800,156900,4600,72133,6,757138,11826472,870
603116,20180105,1326,156800,156800,156800,156800,156800,1200,18816,2,758338,11845288,872
603116,20180105,1327,156800,156800,156900,156800,156900,1300,20385,3,759638,11865673,875
603116,20180105,1328,156800,156900,156900,156800,156800,1000,15680,1,760638,11881353,876
603116,20180105,1329,156800,156800,156900,156700,156900,1500,23515,4,762138,11904868,880
603116,20180105,1330,156800,156900,156900,156700,156700,1000,15677,3,763138,11920545,883
603116,20180105,1331,156800,156700,156800,156700,156700,1500,23507,5,764638,11944052,888
603116,20180105,1332,156800,156700,156700,156600,156600,700,10967,3,765338,11955019,891
603116,20180105,1333,156800,156600,156600,156400,156400,9000,140899,10,774338,12095918,901
603116,20180105,1334,156800,156400,156400,156400,156400,2500,39100,2,776838,12135018,903
603116,20180105,1335,156800,156400,156500,156100,156100,7200,112463,10,784038,12247481,913
603116,20180105,1336,156800,156100,156100,155800,156000,16500,257388,15,800538,12504869,928
603116,20180105,1337,156800,156000,156000,156000,156000,3000,46800,6,803538,12551669,934
603116,20180105,1338,156800,156000,156500,156000,156500,12300,191941,12,815838,12743610,946
603116,20180105,1339,156800,156500,156500,156100,156100,1900,29675,5,817738,12773285,951
603116,20180105,1340,156800,156100,156400,156100,156400,500,7808,2,818238,12781093,953
603116,20180105,1341,156800,156400,156400,156100,156100,400,6253,4,818638,12787346,957
603116,20180105,1342,156800,156100,156400,156100,156400,100,1564,1,818738,12788910,958
603116,20180105,1343,156800,156400,156400,156200,156200,2100,32804,2,820838,12821714,960
603116,20180105,1344,156800,156400,156400,156000,156000,19600,305944,19,840438,13127658,979
603116,20180105,1345,156800,156000,156000,155900,155900,7000,109132,8,847438,13236790,987
603116,20180105,1346,156800,155900,155900,155900,155900,600,9354,1,848038,13246144,988
603116,20180105,1347,156800,155800,156100,155800,156000,7100,110631,7,855138,13356775,995
603116,20180105,1348,156800,156000,156000,155800,155900,7200,112293,8,862338,13469068,1003
603116,20180105,1349,156800,155900,155900,155700,155700,5000,77891,7,867338,13546959,1010
603116,20180105,1350,156800,155800,155800,155700,155700,50100,779225,35,917438,14326184,1045
603116,20180105,1351,156800,155700,155700,155500,155700,5500,85595,7,922938,14411779,1052
603116,20180105,1352,156800,155700,155700,155700,155700,600,9342,1,923538,14421121,1053
603116,20180105,1353,156800,155700,155800,155600,155600,5600,87190,9,929138,14508311,1062
603116,20180105,1354,156800,155500,155500,155500,155500,12200,189736,14,941338,14698047,1076
603116,20180105,1355,156800,155500,155700,155500,155500,10800,167959,11,952138,14866006,1087
603116,20180105,1356,156800,155500,155700,155500,155700,1100,17109,4,953238,14883115,1091
603116,20180105,1357,156800,155400,155700,155400,155700,24900,386976,18,978138,15270091,1109
603116,20180105,1358,156800,155500,155700,155500,155500,6500,101081,6,984638,15371172,1115
603116,20180105,1359,156800,155700,155700,155500,155600,10700,166499,6,995338,15537671,1121
603116,20180105,1400,156800,155600,155600,155300,155300,19200,298284,21,1014538,15835955,1142
603116,20180105,1401,156800,155300,155700,155300,155700,1900,29547,6,1016438,15865502,1148
603116,20180105,1402,156800,155700,155700,155700,155700,3900,60723,4,1020338,15926225,1152
603116,20180105,1403,156800,155700,155800,155500,155700,12400,192898,11,1032738,16119123,1163
603116,20180105,1404,156800,155700,155700,155700,155700,1200,18693,2,1033938,16137816,1165
603116,20180105,1405,156800,155600,155700,155500,155500,16200,251975,11,1050138,16389791,1176
603116,20180105,1406,156800,155500,155600,155400,155400,8100,125998,6,1058238,16515789,1182
603116,20180105,1407,156800,155400,155600,155400,155600,3100,48236,5,1061338,16564025,1187
603116,20180105,1408,156800,155700,155700,155600,155600,1100,17121,3,1062438,16581146,1190
603116,20180105,1409,156800,155700,155700,155700,155700,3700,57609,4,1066138,16638755,1194
603116,20180105,1410,156800,155700,155700,155700,155700,1900,29583,3,1068038,16668338,1197
603116,20180105,1411,156800,155700,155900,155700,155900,42700,664851,5,1110738,17333189,1202
603116,20180105,1412,156800,155900,156000,155900,156000,3500,54600,3,1114238,17387789,1205
603116,20180105,1413,156800,156000,156000,156000,156000,100,1560,1,1114338,17389349,1206
603116,20180105,1414,156800,156000,156000,156000,156000,0,0,0,1114338,17389349,1206
603116,20180105,1415,156800,156000,156000,156000,156000,900,14040,2,1115238,17403389,1208
603116,20180105,1416,156800,156000,156000,155900,155900,6100,95132,10,1121338,17498521,1218
603116,20180105,1417,156800,155900,156000,155900,156000,1300,20280,3,1122638,17518801,1221
603116,20180105,1418,156800,156000,156000,156000,156000,5400,84240,3,1128038,17603041,1224
603116,20180105,1419,156800,156000,156000,155800,155800,4200,65442,6,1132238,17668483,1230
603116,20180105,1420,156800,155800,155800,155700,155700,4200,65394,6,1136438,17733877,1236
603116,20180105,1421,156800,155700,155700,155700,155700,100,1557,1,1136538,17735434,1237
603116,20180105,1422,156800,155700,155700,155700,155700,500,7785,2,1137038,17743219,1239
603116,20180105,1423,156800,155700,155700,155700,155700,6200,96534,2,1143238,17839753,1241
603116,20180105,1424,156800,155700,155700,155700,155700,4800,74736,5,1148038,17914489,1246
603116,20180105,1425,156800,155800,156000,155700,156000,10300,160379,7,1158338,18074868,1253
603116,20180105,1426,156800,156000,156000,155600,155600,10000,155603,13,1168338,18230471,1266
603116,20180105,1427,156800,155500,155600,155500,155500,22200,345225,16,1190538,18575696,1282
603116,20180105,1428,156800,155500,155600,155500,155600,500,7780,1,1191038,18583476,1283
603116,20180105,1429,156800,155600,155600,155600,155600,0,0,0,1191038,18583476,1283
603116,20180105,1430,156800,155600,155900,155600,155700,5800,90375,9,1196838,18673851,1292
603116,20180105,1431,156800,155700,156000,155700,156000,100,1560,1,1196938,18675411,1293
603116,20180105,1432,156800,155800,155800,155500,155500,45500,707926,36,1242438,19383337,1329
603116,20180105,1433,156800,155500,155700,155500,155700,600,9342,2,1243038,19392679,1331
603116,20180105,1434,156800,155700,156100,155700,155700,2000,31180,3,1245038,19423859,1334
603116,20180105,1435,156800,156100,156100,156100,156100,1000,15610,2,1246038,19439469,1336
603116,20180105,1436,156800,156100,156100,155700,155700,10200,158827,11,1256238,19598296,1347
603116,20180105,1437,156800,155700,155700,155700,155700,1300,20241,3,1257538,19618537,1350
603116,20180105,1438,156800,155700,155800,155700,155700,1300,20246,7,1258838,19638783,1357
603116,20180105,1439,156800,155700,155700,155700,155700,0,0,0,1258838,19638783,1357
603116,20180105,1440,156800,155700,156100,155700,156000,1100,17161,5,1259938,19655944,1362
603116,20180105,1441,156800,156000,156100,155700,155700,9700,151245,11,1269638,19807189,1373
603116,20180105,1442,156800,155700,156000,155700,156000,3000,46752,7,1272638,19853941,1380
603116,20180105,1443,156800,156000,156000,155700,155700,12200,190275,7,1284838,20044216,1387
603116,20180105,1444,156800,155700,155700,155600,155700,16400,255247,14,1301238,20299463,1401
603116,20180105,1445,156800,155700,155800,155700,155700,1100,17132,4,1302338,20316595,1405
603116,20180105,1446,156800,155700,155700,155700,155700,4400,68507,7,1306738,20385102,1412
603116,20180105,1447,156800,155700,155700,155700,155700,3100,48267,5,1309838,20433369,1417
603116,20180105,1448,156800,155700,155900,155700,155900,3800,59230,5,1313638,20492599,1422
603116,20180105,1449,156800,155700,155700,155600,155600,20900,325227,17,1334538,20817826,1439
603116,20180105,1450,156800,155600,155900,155600,155600,15100,235001,11,1349638,21052827,1450
603116,20180105,1451,156800,155600,155600,155600,155600,100,1556,1,1349738,21054383,1451
603116,20180105,1452,156800,155600,155600,155600,155600,4700,73132,6,1354438,21127515,1457
603116,20180105,1453,156800,155800,155800,155600,155600,10900,169814,6,1365338,21297329,1463
603116,20180105,1454,156800,155600,155600,155600,155600,1700,26454,7,1367038,21323783,1470
603116,20180105,1455,156800,155600,155700,155600,155700,11900,185252,6,1378938,21509035,1476
603116,20180105,1456,156800,155700,155800,155700,155800,15900,247586,12,1394838,21756621,1488
603116,20180105,1457,156800,155700,155700,155700,155700,10600,165042,10,1405438,21921663,1498
603116,20180105,1458,156800,155700,156000,155600,156000,42000,654480,34,1447438,22576143,1532
603116,20180105,1459,156800,156000,156000,155700,156000,14700,229148,12,1462138,22805291,1544
