code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600689,20180105,1009,123400,119900,119900,119800,119800,23700,283986,21,1835800,22114722,1904
600689,20180105,1010,123400,119800,119900,119700,119900,12400,148518,17,1848200,22263240,1921
600689,20180105,1011,123400,119900,120000,119800,119800,2200,26376,6,1850400,22289616,1927
600689,20180105,1012,123400,119800,119900,119800,119900,1400,16778,3,1851800,22306394,1930
600689,20180105,1013,123400,119900,119900,119800,119900,7700,92288,9,1859500,22398682,1939
600689,20180105,1014,123400,119900,119900,119900,119900,10000,119902,9,1869500,22518584,1948
600689,20180105,1015,123400,119900,120000,119900,120000,4800,57566,7,1874300,22576150,1955
600689,20180105,1016,123400,120000,120000,119900,120000,8300,99581,15,1882600,22675731,1970
600689,20180105,1017,123400,120000,120000,119900,119900,4100,49168,8,1886700,22724899,1978
600689,20180105,1018,123400,119900,120000,119900,120000,6800,81579,16,1893500,22806478,1994
600689,20180105,1019,123400,120000,120100,120000,120000,13000,156074,19,1906500,22962552,2013
600689,20180105,1020,123400,120000,120100,120000,120100,2400,28820,5,1908900,22991372,2018
600689,20180105,1021,123400,120100,120200,120000,120000,27705,332797,17,1936605,23324169,2035
600689,20180105,1022,123400,120300,120500,120300,120500,11100,133748,12,1947705,23457917,2047
600689,20180105,1023,123400,120500,120500,120500,120500,2400,28920,8,1950105,23486837,2055
600689,20180105,1024,123400,120500,120500,120399,120399,7800,94030,11,1957905,23580867,2066
600689,20180105,1025,123400,120300,120300,120300,120300,12300,147971,8,1970205,23728838,2074
600689,20180105,1026,123400,120300,120399,120300,120399,15500,186596,11,1985705,23915434,2085
600689,20180105,1027,123400,120399,120500,120399,120500,2900,34935,7,1988605,23950369,2092
600689,20180105,1028,123400,120500,120600,120500,120600,4700,56640,6,1993305,24007009,2098
600689,20180105,1029,123400,120600,120600,120399,120399,11300,136148,4,2004605,24143157,2102
600689,20180105,1030,123400,120399,120500,120399,120399,7500,90350,9,2012105,24233507,2111
600689,20180105,1031,123400,120399,120399,120300,120300,3300,39703,2,2015405,24273210,2113
600689,20180105,1032,123400,120300,120300,120300,120300,9000,108270,7,2024405,24381480,2120
600689,20180105,1033,123400,120200,120300,120200,120200,7510,90293,9,2031915,24471773,2129
600689,20180105,1034,123400,120200,120300,120200,120300,5400,64944,5,2037315,24536717,2134
600689,20180105,1035,123400,120300,120300,120100,120200,5500,66103,12,2042815,24602820,2146
600689,20180105,1036,123400,120200,120300,120200,120200,22500,270480,10,2065315,24873300,2156
600689,20180105,1037,123400,120200,120399,120200,120399,10500,126398,14,2075815,24999698,2170
600689,20180105,1038,123400,120399,120500,120399,120500,1000,12050,2,2076815,25011748,2172
600689,20180105,1039,123400,120500,120500,120399,120399,8500,102392,11,2085315,25114140,2183
600689,20180105,1040,123400,120399,120500,120300,120399,2100,25279,6,2087415,25139419,2189
600689,20180105,1041,123400,120399,120399,120300,120399,6900,83046,7,2094315,25222465,2196
600689,20180105,1042,123400,120399,120399,120200,120300,5100,61345,7,2099415,25283810,2203
600689,20180105,1043,123400,120300,120300,120200,120200,3100,37286,6,2102515,25321096,2209
600689,20180105,1044,123400,120200,120200,120200,120200,4000,48080,2,2106515,25369176,2211
600689,20180105,1045,123400,120200,120399,120200,120300,13800,165953,10,2120315,25535129,2221
600689,20180105,1046,123400,120300,120500,120300,120500,600,7225,2,2120915,25542354,2223
600689,20180105,1047,123400,120500,120500,120399,120500,3900,46992,8,2124815,25589346,2231
600689,20180105,1048,123400,120500,120900,120500,120800,8700,105080,13,2133515,25694426,2244
600689,20180105,1049,123400,120800,121100,120800,121000,15000,181548,18,2148515,25875974,2262
600689,20180105,1050,123400,121000,121000,120900,120900,6400,77437,14,2154915,25953411,2276
600689,20180105,1051,123400,120900,120900,120800,120800,15100,182475,14,2170015,26135886,2290
600689,20180105,1052,123400,120800,121199,120600,121199,24400,295064,21,2194415,26430950,2311
600689,20180105,1053,123400,121199,121900,121199,121900,26000,316256,24,2220415,26747206,2335
600689,20180105,1054,123400,121300,121300,121199,121199,5400,65455,6,2225815,26812661,2341
600689,20180105,1055,123400,121199,121199,121100,121199,5700,69068,5,2231515,26881729,2346
600689,20180105,1056,123400,121199,121199,121100,121100,4500,54517,5,2236015,26936246,2351
600689,20180105,1057,123400,121100,121700,121100,121700,6300,76414,11,2242315,27012660,2362
600689,20180105,1058,123400,121199,121600,121199,121600,4600,55806,6,2246915,27068466,2368
600689,20180105,1059,123400,121600,121600,121199,121199,15700,190476,23,2262615,27258942,2391
600689,20180105,1100,123400,121300,121300,121100,121100,17600,213301,12,2280215,27472243,2403
600689,20180105,1101,123400,121000,121199,121000,121100,21600,261461,9,2301815,27733704,2412
600689,20180105,1102,123400,121100,121100,121000,121000,14500,175486,9,2316315,27909190,2421
600689,20180105,1103,123400,121000,121199,121000,121199,12600,152546,10,2328915,28061736,2431
600689,20180105,1104,123400,121199,121199,121000,121199,8300,100496,7,2337215,28162232,2438
600689,20180105,1105,123400,120900,120900,120900,120900,15800,190951,11,2353015,28353183,2449
600689,20180105,1106,123400,120900,120900,120900,120900,1000,12090,3,2354015,28365273,2452
600689,20180105,1107,123400,120900,120900,120600,120600,600,7238,3,2354615,28372511,2455
600689,20180105,1108,123400,120600,121199,120600,120800,1800,21748,5,2356415,28394259,2460
600689,20180105,1109,123400,120800,120800,120500,120500,16700,201291,20,2373115,28595550,2480
600689,20180105,1110,123400,120500,120700,120300,120700,3100,37330,5,2376215,28632880,2485
600689,20180105,1111,123400,120700,120700,120700,120700,0,0,0,2376215,28632880,2485
600689,20180105,1112,123400,120700,120700,120700,120700,0,0,0,2376215,28632880,2485
600689,20180105,1113,123400,120700,120700,120700,120700,1100,13277,2,2377315,28646157,2487
600689,20180105,1114,123400,120700,120800,120700,120700,3200,38625,4,2380515,28684782,2491
600689,20180105,1115,123400,120700,120700,120500,120500,4100,49435,9,2384615,28734217,2500
600689,20180105,1116,123400,120500,120500,120399,120399,1800,21684,6,2386415,28755901,2506
600689,20180105,1117,123400,120399,120700,120399,120700,1700,20475,5,2388115,28776376,2511
600689,20180105,1118,123400,120700,120700,120700,120700,4500,54315,3,2392615,28830691,2514
600689,20180105,1119,123400,120700,120700,120500,120700,4400,53084,6,2397015,28883775,2520
600689,20180105,1120,123400,120700,120700,120700,120700,2900,35003,4,2399915,28918778,2524
600689,20180105,1121,123400,120700,120700,120500,120500,5700,68727,5,2405615,28987505,2529
600689,20180105,1122,123400,120500,120600,120500,120600,15500,186808,10,2421115,29174313,2539
600689,20180105,1123,123400,120600,120600,120600,120600,3500,42210,3,2424615,29216523,2542
600689,20180105,1124,123400,120500,120500,120399,120399,20000,240976,11,2444615,29457499,2553
600689,20180105,1125,123400,120300,120500,120200,120399,33900,407942,21,2478515,29865441,2574
600689,20180105,1126,123400,120399,120399,120300,120300,5300,63772,5,2483815,29929213,2579
600689,20180105,1127,123400,120300,120300,120200,120300,48400,582182,10,2532215,30511395,2589
600689,20180105,1128,123400,120300,120600,120200,120600,7200,86695,8,2539415,30598090,2597
600689,20180105,1129,123400,120600,120600,120300,120500,1600,19286,3,2541015,30617376,2600
600689,20180105,1300,123400,120500,120800,120500,120800,7100,85633,14,2548115,30703009,2614
600689,20180105,1301,123400,120800,121000,120800,121000,3700,44766,4,2551815,30747775,2618
600689,20180105,1302,123400,121000,121100,121000,121000,4900,59293,5,2556715,30807068,2623
600689,20180105,1303,123400,121000,121000,121000,121000,1500,18150,5,2558215,30825218,2628
600689,20180105,1304,123400,121000,121000,120900,120900,5100,61659,5,2563315,30886877,2633
600689,20180105,1305,123400,120900,121000,120900,120900,4800,58045,4,2568115,30944922,2637
600689,20180105,1306,123400,120900,121000,120900,121000,500,6050,1,2568615,30950972,2638
600689,20180105,1307,123400,121000,121000,120900,120900,500,6045,1,2569115,30957017,2639
600689,20180105,1308,123400,120900,121000,120900,121000,8100,98010,7,2577215,31055027,2646
600689,20180105,1309,123400,121000,121000,120900,120900,7400,89494,8,2584615,31144521,2654
600689,20180105,1310,123400,121000,121000,120800,120900,10200,123327,8,2594815,31267848,2662
600689,20180105,1311,123400,120900,120900,120800,120900,9800,118402,10,2604615,31386250,2672
600689,20180105,1312,123400,120800,120900,120800,120800,15100,182430,9,2619715,31568680,2681
600689,20180105,1313,123400,120800,120800,120600,120600,11600,139952,14,2631315,31708632,2695
600689,20180105,1314,123400,120600,120600,120399,120399,14000,168684,11,2645315,31877316,2706
600689,20180105,1315,123400,120300,120399,120300,120399,7000,84250,12,2652315,31961566,2718
600689,20180105,1316,123400,120399,120500,120399,120399,800,9633,4,2653115,31971199,2722
600689,20180105,1317,123400,120399,120700,120399,120700,3700,44595,5,2656815,32015794,2727
600689,20180105,1318,123400,120700,120700,120700,120700,3300,39831,7,2660115,32055625,2734
600689,20180105,1319,123400,120700,120700,120600,120600,4000,48247,5,2664115,32103872,2739
600689,20180105,1320,123400,120600,120600,120600,120600,300,3618,2,2664415,32107490,2741
600689,20180105,1321,123400,120700,120700,120700,120700,6100,73627,4,2670515,32181117,2745
600689,20180105,1322,123400,120700,120700,120700,120700,8900,107423,8,2679415,32288540,2753
600689,20180105,1323,123400,120700,120700,120500,120500,4600,55446,7,2684015,32343986,2760
600689,20180105,1324,123400,120600,120600,120600,120600,600,7236,2,2684615,32351222,2762
600689,20180105,1325,123400,120600,120600,120600,120600,2000,24120,4,2686615,32375342,2766
600689,20180105,1326,123400,120600,120600,120500,120600,6400,77125,8,2693015,32452467,2774
600689,20180105,1327,123400,120600,120600,120399,120399,3300,39736,7,2696315,32492203,2781
600689,20180105,1328,123400,120399,120500,120399,120399,12500,150504,8,2708815,32642707,2789
600689,20180105,1329,123400,120399,120500,120399,120399,4300,51798,4,2713115,32694505,2793
600689,20180105,1330,123400,120399,120600,120399,120399,13600,163802,12,2726715,32858307,2805
600689,20180105,1331,123400,120399,120399,120300,120399,6200,74627,8,2732915,32932934,2813
600689,20180105,1332,123400,120399,120399,120399,120399,1400,16856,3,2734315,32949790,2816
600689,20180105,1333,123400,120399,120500,120399,120500,900,10840,4,2735215,32960630,2820
600689,20180105,1334,123400,120500,120500,120300,120399,11100,133611,10,2746315,33094241,2830
600689,20180105,1335,123400,120399,120399,120300,120399,4800,57781,9,2751115,33152022,2839
600689,20180105,1336,123400,120399,120399,120300,120300,10700,128734,13,2761815,33280756,2852
600689,20180105,1337,123400,120300,120300,120300,120300,5100,61328,6,2766915,33342084,2858
600689,20180105,1338,123400,120200,120300,120200,120300,4600,55327,4,2771515,33397411,2862
600689,20180105,1339,123400,120300,120300,120200,120200,16000,192341,8,2787515,33589752,2870
600689,20180105,1340,123400,120300,120300,120200,120300,8000,96210,12,2795515,33685962,2882
600689,20180105,1341,123400,120399,120399,120200,120300,7400,88998,9,2802915,33774960,2891
600689,20180105,1342,123400,120300,120399,120300,120300,1300,15649,2,2804215,33790609,2893
600689,20180105,1343,123400,120300,120300,120300,120300,3200,38496,5,2807415,33829105,2898
600689,20180105,1344,123400,120300,120500,120300,120500,9400,113151,9,2816815,33942256,2907
600689,20180105,1345,123400,120500,120500,120399,120399,1400,16867,5,2818215,33959123,2912
600689,20180105,1346,123400,120399,120399,120300,120300,3800,45716,5,2822015,34004839,2917
600689,20180105,1347,123400,120300,120300,120100,120100,48390,581519,28,2870405,34586358,2945
600689,20180105,1348,123400,120100,120100,119900,119900,34212,410552,39,2904617,34996910,2984
600689,20180105,1349,123400,119900,119900,119800,119800,23188,277878,39,2927805,35274788,3023
600689,20180105,1350,123400,119800,119800,119700,119700,16800,201164,18,2944605,35475952,3041
600689,20180105,1351,123400,119700,119900,119700,119900,4300,51527,7,2948905,35527479,3048
600689,20180105,1352,123400,119900,119900,119900,119900,2200,26377,7,2951105,35553856,3055
600689,20180105,1353,123400,119900,120000,119800,120000,6512,78083,9,2957617,35631939,3064
600689,20180105,1354,123400,120000,120000,119900,120000,300,3599,3,2957917,35635538,3067
600689,20180105,1355,123400,120000,120000,119900,120000,2100,25199,3,2960017,35660737,3070
600689,20180105,1356,123400,120000,120000,119900,120000,1500,17990,2,2961517,35678727,3072
600689,20180105,1357,123400,119900,120000,119900,119900,1900,22783,6,2963417,35701510,3078
600689,20180105,1358,123400,119900,119900,119800,119800,11600,139007,18,2975017,35840517,3096
600689,20180105,1359,123400,119800,119800,119800,119800,1800,21564,8,2976817,35862081,3104
600689,20180105,1400,123400,119800,119900,119800,119900,2900,34754,4,2979717,35896835,3108
600689,20180105,1401,123400,119900,119900,119800,119900,5500,65905,9,2985217,35962740,3117
600689,20180105,1402,123400,119900,119900,119900,119900,1200,14388,2,2986417,35977128,3119
600689,20180105,1403,123400,119800,119800,119800,119800,24588,294574,18,3011005,36271702,3137
600689,20180105,1404,123400,119800,119800,119800,119800,14900,178452,15,3025905,36450154,3152
600689,20180105,1405,123400,119800,119800,119700,119800,3300,39526,5,3029205,36489680,3157
600689,20180105,1406,123400,119800,119900,119800,119900,12012,143904,11,3041217,36633584,3168
600689,20180105,1407,123400,119900,119900,119800,119800,4600,55126,8,3045817,36688710,3176
600689,20180105,1408,123400,119800,119800,119800,119800,3200,38336,8,3049017,36727046,3184
600689,20180105,1409,123400,119800,119800,119800,119800,3100,37138,8,3052117,36764184,3192
600689,20180105,1410,123400,119800,119900,119800,119900,16500,197783,15,3068617,36961967,3207
600689,20180105,1411,123400,119900,119900,119900,119900,2100,25179,4,3070717,36987146,3211
600689,20180105,1412,123400,119800,119900,119800,119900,14400,172564,16,3085117,37159710,3227
600689,20180105,1413,123400,119900,120000,119900,119900,900,10792,2,3086017,37170502,3229
600689,20180105,1414,123400,119900,119900,119900,119900,0,0,0,3086017,37170502,3229
600689,20180105,1415,123400,119900,119900,119900,119900,2300,27577,5,3088317,37198079,3234
600689,20180105,1416,123400,119800,119900,119800,119900,1900,22771,4,3090217,37220850,3238
600689,20180105,1417,123400,119900,119900,119900,119900,9000,107910,10,3099217,37328760,3248
600689,20180105,1418,123400,119900,119900,119900,119900,5400,64746,4,3104617,37393506,3252
600689,20180105,1419,123400,119900,119900,119900,119900,2200,26378,2,3106817,37419884,3254
600689,20180105,1420,123400,119900,120000,119900,119900,1800,21595,2,3108617,37441479,3256
600689,20180105,1421,123400,119900,120000,119900,120000,7000,84000,13,3115617,37525479,3269
600689,20180105,1422,123400,120000,120000,120000,120000,1500,18000,7,3117117,37543479,3276
600689,20180105,1423,123400,120000,120000,120000,120000,5400,64800,6,3122517,37608279,3282
600689,20180105,1424,123400,120000,120100,120000,120100,1300,15613,5,3123817,37623892,3287
600689,20180105,1425,123400,120100,120100,120000,120000,9100,109217,9,3132917,37733109,3296
600689,20180105,1426,123400,120000,120000,119900,119900,7800,93570,14,3140717,37826679,3310
600689,20180105,1427,123400,119900,120000,119900,120000,1400,16789,4,3142117,37843468,3314
600689,20180105,1428,123400,120000,120000,119900,120000,1400,16797,8,3143517,37860265,3322
600689,20180105,1429,123400,120000,120000,120000,120000,5300,63600,11,3148817,37923865,3333
600689,20180105,1430,123400,120100,120100,120000,120100,800,9607,3,3149617,37933472,3336
600689,20180105,1431,123400,120100,120100,120000,120000,8700,104400,9,3158317,38037872,3345
600689,20180105,1432,123400,120000,120100,119900,120100,19610,235396,18,3177927,38273268,3363
600689,20180105,1433,123400,120100,120399,120100,120399,5800,69726,7,3183727,38342994,3370
600689,20180105,1434,123400,120399,120399,120200,120200,6400,77018,10,3190127,38420012,3380
600689,20180105,1435,123400,120200,120500,120200,120500,9400,113163,10,3199527,38533175,3390
600689,20180105,1436,123400,120500,120600,120500,120500,28600,344633,13,3228127,38877808,3403
600689,20180105,1437,123400,120500,120500,120500,120500,5800,69890,2,3233927,38947698,3405
600689,20180105,1438,123400,120500,120600,120500,120600,8000,96457,11,3241927,39044155,3416
600689,20180105,1439,123400,120600,120600,120500,120500,21500,259075,9,3263427,39303230,3425
600689,20180105,1440,123400,120500,120500,120300,120300,9000,108335,18,3272427,39411565,3443
600689,20180105,1441,123400,120300,120300,120200,120300,14700,176734,17,3287127,39588299,3460
600689,20180105,1442,123400,120200,120300,120100,120300,24500,294459,16,3311627,39882758,3476
600689,20180105,1443,123400,120200,120300,120200,120300,23800,286090,13,3335427,40168848,3489
600689,20180105,1444,123400,120300,120300,120200,120200,11100,133437,8,3346527,40302285,3497
600689,20180105,1445,123400,120200,120300,120100,120300,30000,360603,26,3376527,40662888,3523
600689,20180105,1446,123400,120300,120300,120100,120100,6100,73298,12,3382627,40736186,3535
600689,20180105,1447,123400,120000,120100,119900,119900,26700,320471,37,3409327,41056657,3572
600689,20180105,1448,123400,120000,120000,119800,119900,8000,95911,20,3417327,41152568,3592
600689,20180105,1449,123400,119800,120000,119800,120000,13000,155842,22,3430327,41308410,3614
600689,20180105,1450,123400,120000,120399,119800,119900,45300,543893,40,3475627,41852303,3654
600689,20180105,1451,123400,119900,120300,119800,120000,18100,217269,18,3493727,42069572,3672
600689,20180105,1452,123400,120000,120399,119900,120000,42800,514486,26,3536527,42584058,3698
600689,20180105,1453,123400,120000,120200,120000,120100,6900,82832,14,3543427,42666890,3712
600689,20180105,1454,123400,120100,120200,120000,120000,6800,81697,18,3550227,42748587,3730
600689,20180105,1455,123400,120000,120200,120000,120000,41300,495788,47,3591527,43244375,3777
600689,20180105,1456,123400,120000,120100,119900,119900,42900,514705,35,3634427,43759080,3812
600689,20180105,1457,123400,119900,119900,119800,119800,13000,155806,22,3647427,43914886,3834
600689,20180105,1458,123400,119800,119900,119800,119800,39700,475782,63,3687127,44390668,3897
600689,20180105,1459,123400,119800,119900,119800,119800,26600,318757,37,3713727,44709425,3934
