code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000723,20180105,1000,67400,67200,67300,67200,67300,33700,226655,22,2436800,16422762,1135
000723,20180105,1001,67400,67300,67300,67200,67200,12700,85397,16,2449500,16508159,1151
000723,20180105,1002,67400,67200,67300,67200,67200,17400,117014,13,2466900,16625173,1164
000723,20180105,1003,67400,67200,67300,67100,67100,161500,1085320,48,2628400,17710493,1212
000723,20180105,1004,67400,67100,67200,67100,67200,5400,36279,9,2633800,17746772,1221
000723,20180105,1005,67400,67200,67200,67100,67100,33200,222823,14,2667000,17969595,1235
000723,20180105,1006,67400,67100,67200,67100,67200,26800,179891,18,2693800,18149486,1253
000723,20180105,1007,67400,67200,67200,67100,67100,29700,199333,29,2723500,18348819,1282
000723,20180105,1008,67400,67100,67200,67100,67200,17700,118828,13,2741200,18467647,1295
000723,20180105,1009,67400,67200,67200,67100,67200,27200,182653,19,2768400,18650300,1314
000723,20180105,1010,67400,67200,67200,67100,67100,60400,405372,23,2828800,19055672,1337
000723,20180105,1011,67400,67100,67300,67100,67200,91800,616639,58,2920600,19672311,1395
000723,20180105,1012,67400,67200,67200,67200,67200,68900,463008,25,2989500,20135319,1420
000723,20180105,1013,67400,67200,67300,67000,67300,77100,517780,65,3066600,20653099,1485
000723,20180105,1014,67400,67300,67300,67100,67300,29800,200289,16,3096400,20853388,1501
000723,20180105,1015,67400,67300,67300,67200,67300,26800,180323,17,3123200,21033711,1518
000723,20180105,1016,67400,67300,67300,67200,67200,35000,235503,19,3158200,21269214,1537
000723,20180105,1017,67400,67200,67300,67200,67200,8400,56503,10,3166600,21325717,1547
000723,20180105,1018,67400,67300,67300,67200,67300,16400,110291,16,3183000,21436008,1563
000723,20180105,1019,67400,67300,67300,67200,67200,33500,225175,19,3216500,21661183,1582
000723,20180105,1020,67400,67200,67300,67100,67200,40200,270160,43,3256700,21931343,1625
000723,20180105,1021,67400,67200,67300,67200,67200,12200,82058,15,3268900,22013401,1640
000723,20180105,1022,67400,67200,67300,67200,67200,31300,210461,32,3300200,22223862,1672
000723,20180105,1023,67400,67200,67300,67100,67200,28100,188777,29,3328300,22412639,1701
000723,20180105,1024,67400,67200,67300,67100,67200,14500,97455,21,3342800,22510094,1722
000723,20180105,1025,67400,67200,67300,67100,67200,17100,114918,37,3359900,22625012,1759
000723,20180105,1026,67400,67100,67300,67100,67300,15300,102806,18,3375200,22727818,1777
000723,20180105,1027,67400,67200,67200,67200,67200,23300,156601,18,3398500,22884419,1795
000723,20180105,1028,67400,67300,67300,67200,67200,24600,165339,26,3423100,23049758,1821
000723,20180105,1029,67400,67200,67300,67100,67200,8000,53772,18,3431100,23103530,1839
000723,20180105,1030,67400,67100,67200,67100,67200,17600,118123,21,3448700,23221653,1860
000723,20180105,1031,67400,67100,67200,67100,67200,16000,107391,25,3464700,23329044,1885
000723,20180105,1032,67400,67200,67200,67100,67100,24100,161842,27,3488800,23490886,1912
000723,20180105,1033,67400,67200,67300,67100,67200,20600,138417,28,3509400,23629303,1940
000723,20180105,1034,67400,67200,67300,67100,67100,15100,101487,27,3524500,23730790,1967
000723,20180105,1035,67400,67100,67200,67100,67100,24200,162412,15,3548700,23893202,1982
000723,20180105,1036,67400,67100,67200,67100,67100,16700,112101,18,3565400,24005303,2000
000723,20180105,1037,67400,67100,67200,67100,67100,20000,134260,33,3585400,24139563,2033
000723,20180105,1038,67400,67100,67200,67100,67100,7300,49010,15,3592700,24188573,2048
000723,20180105,1039,67400,67200,67200,67100,67100,43800,294007,30,3636500,24482580,2078
000723,20180105,1040,67400,67100,67200,67100,67100,49600,332863,39,3686100,24815443,2117
000723,20180105,1041,67400,67100,67200,67100,67100,73500,493220,55,3759600,25308663,2172
000723,20180105,1042,67400,67100,67200,67000,67100,13000,87236,19,3772600,25395899,2191
000723,20180105,1043,67400,67000,67100,67000,67100,129800,869952,43,3902400,26265851,2234
000723,20180105,1044,67400,67100,67200,67100,67200,39500,265051,13,3941900,26530902,2247
000723,20180105,1045,67400,67200,67200,67100,67100,10200,68483,11,3952100,26599385,2258
000723,20180105,1046,67400,67100,67200,67100,67200,3700,24852,4,3955800,26624237,2262
000723,20180105,1047,67400,67200,67200,67100,67100,107800,723376,34,4063600,27347613,2296
000723,20180105,1048,67400,67100,67100,67000,67100,34840,233706,15,4098440,27581319,2311
000723,20180105,1049,67400,67100,67100,67000,67000,204460,1369907,91,4302900,28951226,2402
000723,20180105,1050,67400,66900,67100,66900,67000,16540,110828,10,4319440,29062054,2412
000723,20180105,1051,67400,67000,67100,67000,67000,161960,1085193,45,4481400,30147247,2457
000723,20180105,1052,67400,67000,67100,67000,67100,31180,209069,16,4512580,30356316,2473
000723,20180105,1053,67400,67100,67100,67000,67100,109800,736254,57,4622380,31092570,2530
000723,20180105,1054,67400,67100,67100,67000,67100,8200,55015,7,4630580,31147585,2537
000723,20180105,1055,67400,67100,67100,67000,67000,81900,549048,26,4712480,31696633,2563
000723,20180105,1056,67400,67000,67100,67000,67000,109100,731052,42,4821580,32427685,2605
000723,20180105,1057,67400,67000,67100,67000,67100,27700,185865,18,4849280,32613550,2623
000723,20180105,1058,67400,67100,67100,67000,67100,39400,264024,11,4888680,32877574,2634
000723,20180105,1059,67400,67100,67100,67000,67000,8900,59683,8,4897580,32937257,2642
000723,20180105,1100,67400,67000,67100,67000,67100,26740,179423,16,4924320,33116680,2658
000723,20180105,1101,67400,67100,67200,67100,67200,30760,206367,15,4955080,33323047,2673
000723,20180105,1102,67400,67200,67200,67100,67100,38500,258412,20,4993580,33581459,2693
000723,20180105,1103,67400,67100,67100,67100,67100,17900,120109,13,5011480,33701568,2706
000723,20180105,1104,67400,67100,67100,67000,67000,44500,298314,21,5055980,33999882,2727
000723,20180105,1105,67400,67000,67100,67000,67000,80700,540738,38,5136680,34540620,2765
000723,20180105,1106,67400,67100,67100,67000,67000,12300,82495,15,5148980,34623115,2780
000723,20180105,1107,67400,67000,67100,67000,67100,15600,104566,9,5164580,34727681,2789
000723,20180105,1108,67400,67100,67100,67000,67000,8300,55643,9,5172880,34783324,2798
000723,20180105,1109,67400,67000,67100,67000,67100,11100,74450,10,5183980,34857774,2808
000723,20180105,1110,67400,67100,67100,67000,67100,10100,67709,14,5194080,34925483,2822
000723,20180105,1111,67400,67100,67100,67100,67100,104900,703879,13,5298980,35629362,2835
000723,20180105,1112,67400,67100,67200,67100,67100,14400,96650,11,5313380,35726012,2846
000723,20180105,1113,67400,67200,67200,67100,67200,12600,84590,12,5325980,35810602,2858
000723,20180105,1114,67400,67200,67200,67100,67200,6400,42988,13,5332380,35853590,2871
000723,20180105,1115,67400,67200,67200,67100,67200,14200,95416,7,5346580,35949006,2878
000723,20180105,1116,67400,67200,67200,67100,67100,17200,115509,15,5363780,36064515,2893
000723,20180105,1117,67400,67100,67200,67100,67200,14200,95313,14,5377980,36159828,2907
000723,20180105,1118,67400,67100,67200,67100,67100,16100,108082,10,5394080,36267910,2917
000723,20180105,1119,67400,67100,67200,67100,67200,9000,60441,23,5403080,36328351,2940
000723,20180105,1120,67400,67200,67200,67100,67200,24400,163750,14,5427480,36492101,2954
000723,20180105,1121,67400,67200,67200,67100,67200,4600,30891,7,5432080,36522992,2961
000723,20180105,1122,67400,67200,67200,67100,67100,40200,269768,26,5472280,36792760,2987
000723,20180105,1123,67400,67100,67100,67000,67100,13100,87816,15,5485380,36880576,3002
000723,20180105,1124,67400,67100,67100,67000,67100,10900,73109,8,5496280,36953685,3010
000723,20180105,1125,67400,67100,67100,67000,67000,265200,1777319,87,5761480,38731004,3097
000723,20180105,1126,67400,67000,67000,67000,67000,73100,489770,15,5834580,39220774,3112
000723,20180105,1127,67400,67000,67000,66900,67000,21300,142655,15,5855880,39363429,3127
000723,20180105,1128,67400,67000,67100,67000,67100,7100,47616,7,5862980,39411045,3134
000723,20180105,1129,67400,67000,67100,67000,67100,9800,65684,8,5872780,39476729,3142
000723,20180105,1300,67400,67100,67100,67000,67100,95200,638712,24,5967980,40115441,3166
000723,20180105,1301,67400,67100,67100,67000,67100,39000,261530,22,6006980,40376971,3188
000723,20180105,1302,67400,67000,67100,67000,67100,20400,136883,10,6027380,40513854,3198
000723,20180105,1303,67400,67100,67100,67000,67000,4000,26835,7,6031380,40540689,3205
000723,20180105,1304,67400,67000,67100,67000,67000,9200,61691,10,6040580,40602380,3215
000723,20180105,1305,67400,67000,67100,67000,67000,9100,61038,6,6049680,40663418,3221
000723,20180105,1306,67400,67000,67100,67000,67100,19600,131516,12,6069280,40794934,3233
000723,20180105,1307,67400,67100,67100,67100,67100,12700,85217,11,6081980,40880151,3244
000723,20180105,1308,67400,67100,67200,67100,67100,55700,373793,8,6137680,41253944,3252
000723,20180105,1309,67400,67100,67200,67100,67200,8200,55099,10,6145880,41309043,3262
000723,20180105,1310,67400,67200,67200,67100,67200,17500,117599,7,6163380,41426642,3269
000723,20180105,1311,67400,67200,67200,67200,67200,2500,16800,3,6165880,41443442,3272
000723,20180105,1312,67400,67200,67200,67100,67200,131400,883006,13,6297280,42326448,3285
000723,20180105,1313,67400,67200,67300,67200,67200,64300,432125,33,6361580,42758573,3318
000723,20180105,1314,67400,67200,67300,67200,67200,26849,180590,13,6388429,42939163,3331
000723,20180105,1315,67400,67200,67300,67200,67200,21600,145185,21,6410029,43084348,3352
000723,20180105,1316,67400,67300,67300,67200,67200,8200,55185,10,6418229,43139533,3362
000723,20180105,1317,67400,67200,67300,67200,67300,3500,23554,8,6421729,43163087,3370
000723,20180105,1318,67400,67300,67300,67200,67200,16600,111716,15,6438329,43274803,3385
000723,20180105,1319,67400,67300,67300,67200,67200,42600,286597,8,6480929,43561400,3393
000723,20180105,1320,67400,67200,67300,67200,67200,5700,38345,8,6486629,43599745,3401
000723,20180105,1321,67400,67200,67300,67200,67300,4900,32968,11,6491529,43632713,3412
000723,20180105,1322,67400,67200,67300,67200,67300,16300,109589,12,6507829,43742302,3424
000723,20180105,1323,67400,67200,67300,67200,67300,18400,123831,16,6526229,43866133,3440
000723,20180105,1324,67400,67300,67400,67300,67400,5700,38383,8,6531929,43904516,3448
000723,20180105,1325,67400,67400,67400,67300,67400,4900,33000,10,6536829,43937516,3458
000723,20180105,1326,67400,67400,67400,67300,67300,34800,234268,21,6571629,44171784,3479
000723,20180105,1327,67400,67300,67400,67300,67300,14300,96294,13,6585929,44268078,3492
000723,20180105,1328,67400,67300,67400,67300,67300,10700,72051,13,6596629,44340129,3505
000723,20180105,1329,67400,67300,67300,67300,67300,22100,148733,17,6618729,44488862,3522
000723,20180105,1330,67400,67300,67400,67300,67400,3900,26254,6,6622629,44515116,3528
000723,20180105,1331,67400,67400,67400,67300,67400,9000,60638,9,6631629,44575754,3537
000723,20180105,1332,67400,67400,67400,67300,67300,13000,87514,7,6644629,44663268,3544
000723,20180105,1333,67400,67400,67400,67400,67400,111800,753507,23,6756429,45416775,3567
000723,20180105,1334,67400,67400,67500,67300,67500,71460,481258,33,6827889,45898033,3600
000723,20180105,1335,67400,67500,67500,67400,67400,42500,286623,20,6870389,46184656,3620
000723,20180105,1336,67400,67400,67500,67400,67500,34700,233965,14,6905089,46418621,3634
000723,20180105,1337,67400,67500,67500,67400,67500,21200,142952,22,6926289,46561573,3656
000723,20180105,1338,67400,67500,67500,67400,67400,9900,66781,9,6936189,46628354,3665
000723,20180105,1339,67400,67400,67500,67400,67500,40700,274490,9,6976889,46902844,3674
000723,20180105,1340,67400,67500,67500,67400,67500,28700,193484,16,7005589,47096328,3690
000723,20180105,1341,67400,67500,67500,67400,67500,10200,68833,9,7015789,47165161,3699
000723,20180105,1342,67400,67500,67500,67400,67500,71600,483288,43,7087389,47648449,3742
000723,20180105,1343,67400,67500,67500,67500,67500,83700,564975,40,7171089,48213424,3782
000723,20180105,1344,67400,67500,67600,67500,67600,57280,387140,28,7228369,48600564,3810
000723,20180105,1345,67400,67600,67700,67500,67600,111400,753495,47,7339769,49354059,3857
000723,20180105,1346,67400,67600,67700,67600,67600,44300,299682,32,7384069,49653741,3889
000723,20180105,1347,67400,67600,67600,67500,67500,99920,674620,46,7483989,50328361,3935
000723,20180105,1348,67400,67500,67600,67400,67500,21700,146479,22,7505689,50474840,3957
000723,20180105,1349,67400,67500,67500,67400,67500,33300,224694,13,7538989,50699534,3970
000723,20180105,1350,67400,67500,67600,67500,67600,55800,376723,14,7594789,51076257,3984
000723,20180105,1351,67400,67600,67600,67500,67600,41300,279180,21,7636089,51355437,4005
000723,20180105,1352,67400,67600,67600,67500,67500,57700,389541,16,7693789,51744978,4021
000723,20180105,1353,67400,67500,67600,67500,67500,80600,544073,20,7774389,52289051,4041
000723,20180105,1354,67400,67500,67500,67400,67400,11100,74908,13,7785489,52363959,4054
000723,20180105,1355,67400,67400,67500,67400,67500,9900,66822,6,7795389,52430781,4060
000723,20180105,1356,67400,67500,67500,67400,67500,6201,41830,13,7801590,52472611,4073
000723,20180105,1357,67400,67400,67500,67400,67500,22700,153184,19,7824290,52625795,4092
000723,20180105,1358,67400,67500,67500,67400,67400,43400,292715,22,7867690,52918510,4114
000723,20180105,1359,67400,67500,67500,67400,67500,27200,183548,16,7894890,53102058,4130
000723,20180105,1400,67400,67500,67500,67400,67400,46600,314131,22,7941490,53416189,4152
000723,20180105,1401,67400,67400,67500,67400,67500,38100,256826,13,7979590,53673015,4165
000723,20180105,1402,67400,67400,67500,67400,67400,11100,74902,10,7990690,53747917,4175
000723,20180105,1403,67400,67500,67500,67400,67500,15700,105888,13,8006390,53853805,4188
000723,20180105,1404,67400,67500,67500,67500,67500,6800,45900,9,8013190,53899705,4197
000723,20180105,1405,67400,67500,67500,67400,67400,19600,132298,13,8032790,54032003,4210
000723,20180105,1406,67400,67400,67500,67400,67500,9400,63431,9,8042190,54095434,4219
000723,20180105,1407,67400,67500,67500,67400,67500,20800,140237,15,8062990,54235671,4234
000723,20180105,1408,67400,67500,67500,67500,67500,5400,36450,9,8068390,54272121,4243
000723,20180105,1409,67400,67500,67500,67400,67500,4800,32399,7,8073190,54304520,4250
000723,20180105,1410,67400,67500,67500,67500,67500,27400,184932,17,8100590,54489452,4267
000723,20180105,1411,67400,67500,67500,67400,67400,24100,162673,14,8124690,54652125,4281
000723,20180105,1412,67400,67500,67500,67400,67500,12600,85032,7,8137290,54737157,4288
000723,20180105,1413,67400,67500,67500,67400,67500,12600,84949,9,8149890,54822106,4297
000723,20180105,1414,67400,67500,67500,67400,67500,30200,203614,24,8180090,55025720,4321
000723,20180105,1415,67400,67500,67500,67400,67500,27300,184062,12,8207390,55209782,4333
000723,20180105,1416,67400,67500,67500,67400,67500,73400,495429,22,8280790,55705211,4355
000723,20180105,1417,67400,67500,67500,67400,67400,15400,103889,19,8296190,55809100,4374
000723,20180105,1418,67400,67400,67500,67400,67500,3000,20249,7,8299190,55829349,4381
000723,20180105,1419,67400,67500,67500,67400,67500,17900,120775,13,8317090,55950124,4394
000723,20180105,1420,67400,67500,67500,67400,67400,13100,88402,7,8330190,56038526,4401
000723,20180105,1421,67400,67400,67500,67400,67500,27400,184910,16,8357590,56223436,4417
000723,20180105,1422,67400,67500,67500,67400,67500,33300,224770,13,8390890,56448206,4430
000723,20180105,1423,67400,67500,67500,67500,67500,62280,420390,18,8453170,56868596,4448
000723,20180105,1424,67400,67500,67600,67500,67500,19500,131792,15,8472670,57000388,4463
000723,20180105,1425,67400,67600,67600,67500,67500,23600,159515,7,8496270,57159903,4470
000723,20180105,1426,67400,67500,67600,67500,67600,45400,306484,17,8541670,57466387,4487
000723,20180105,1427,67400,67500,67600,67500,67600,56000,378336,15,8597670,57844723,4502
000723,20180105,1428,67400,67600,67600,67500,67500,22800,153975,16,8620470,57998698,4518
000723,20180105,1429,67400,67500,67600,67500,67500,34400,232201,22,8654870,58230899,4540
000723,20180105,1430,67400,67500,67600,67400,67500,93000,627528,49,8747870,58858427,4589
000723,20180105,1431,67400,67500,67500,67400,67500,33100,223424,12,8780970,59081851,4601
000723,20180105,1432,67400,67500,67500,67500,67500,5100,34425,8,8786070,59116276,4609
000723,20180105,1433,67400,67500,67500,67400,67500,46400,312899,15,8832470,59429175,4624
000723,20180105,1434,67400,67500,67500,67400,67500,22500,151675,5,8854970,59580850,4629
000723,20180105,1435,67400,67500,67500,67400,67500,37600,253449,14,8892570,59834299,4643
000723,20180105,1436,67400,67500,67500,67400,67500,3800,25648,8,8896370,59859947,4651
000723,20180105,1437,67400,67500,67500,67400,67400,3600,24289,5,8899970,59884236,4656
000723,20180105,1438,67400,67400,67400,67300,67400,123080,829450,39,9023050,60713686,4695
000723,20180105,1439,67400,67400,67400,67200,67200,409020,2751355,89,9432070,63465041,4784
000723,20180105,1440,67400,67200,67300,67200,67300,23400,157345,14,9455470,63622386,4798
000723,20180105,1441,67400,67300,67300,67200,67300,8300,55817,11,9463770,63678203,4809
000723,20180105,1442,67400,67300,67300,67100,67300,253100,1699968,72,9716870,65378171,4881
000723,20180105,1443,67400,67200,67300,67200,67300,15000,100893,15,9731870,65479064,4896
000723,20180105,1444,67400,67300,67300,67200,67300,80000,537810,23,9811870,66016874,4919
000723,20180105,1445,67400,67200,67200,67000,67200,459600,3081431,101,10271470,69098305,5020
000723,20180105,1446,67400,67100,67200,67100,67100,61500,412680,19,10332970,69510985,5039
000723,20180105,1447,67400,67200,67200,67100,67100,47700,320061,33,10380670,69831046,5072
000723,20180105,1448,67400,67100,67100,67000,67100,59200,397135,19,10439870,70228181,5091
000723,20180105,1449,67400,67100,67100,67000,67100,28100,188475,15,10467970,70416656,5106
000723,20180105,1450,67400,67100,67200,67000,67200,46700,313427,22,10514670,70730083,5128
000723,20180105,1451,67400,67200,67200,67100,67200,46600,313132,11,10561270,71043215,5139
000723,20180105,1452,67400,67200,67200,67100,67100,57400,385598,24,10618670,71428813,5163
000723,20180105,1453,67400,67200,67200,67100,67100,63120,424125,17,10681790,71852938,5180
000723,20180105,1454,67400,67100,67200,67100,67200,21400,143804,14,10703190,71996742,5194
000723,20180105,1455,67400,67200,67200,67100,67200,60700,407774,15,10763890,72404516,5209
000723,20180105,1456,67400,67200,67300,67100,67300,393446,2644882,63,11157336,75049398,5272
000723,20180105,1457,67400,67300,67300,67300,67300,2500,16825,1,11159836,75066223,5273
000723,20180105,1458,67400,67300,67300,67300,67300,0,0,0,11159836,75066223,5273
000723,20180105,1459,67400,67300,67300,67300,67300,302454,2035515,63,11462290,77101738,5336
