code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002685,20180105,1023,107000,109000,109200,109000,109200,25700,280563,23,1169300,12706488,1229
002685,20180105,1024,107000,109200,109300,109200,109200,44500,486033,14,1213800,13192521,1243
002685,20180105,1025,107000,109200,109300,109100,109300,34500,376692,17,1248300,13569213,1260
002685,20180105,1026,107000,109300,109300,109200,109200,21440,234144,9,1269740,13803357,1269
002685,20180105,1027,107000,109300,109300,109200,109200,22560,246517,9,1292300,14049874,1278
002685,20180105,1028,107000,109300,109500,109200,109200,93300,1020980,46,1385600,15070854,1324
002685,20180105,1029,107000,109200,109500,109200,109400,23000,251634,18,1408600,15322488,1342
002685,20180105,1030,107000,109400,109400,109300,109300,12700,138825,9,1421300,15461313,1351
002685,20180105,1031,107000,109300,109400,109300,109300,11500,125705,15,1432800,15587018,1366
002685,20180105,1032,107000,109300,109300,109300,109300,400,4372,4,1433200,15591390,1370
002685,20180105,1033,107000,109300,109300,109300,109300,16700,182631,19,1449900,15774021,1389
002685,20180105,1034,107000,109300,109400,109300,109300,8100,88601,12,1458000,15862622,1401
002685,20180105,1035,107000,109200,109200,109000,109000,11500,125553,8,1469500,15988175,1409
002685,20180105,1036,107000,109000,109000,108800,108800,27000,294298,9,1496500,16282473,1418
002685,20180105,1037,107000,108800,108800,108699,108699,14700,159847,16,1511200,16442320,1434
002685,20180105,1038,107000,108699,108900,108699,108900,7000,76220,6,1518200,16518540,1440
002685,20180105,1039,107000,108900,108900,108699,108699,1000,10870,3,1519200,16529410,1443
002685,20180105,1040,107000,108699,108900,108699,108900,3800,41372,6,1523000,16570782,1449
002685,20180105,1041,107000,109000,109200,109000,109200,9700,105830,15,1532700,16676612,1464
002685,20180105,1042,107000,109200,109200,109000,109000,100,1090,1,1532800,16677702,1465
002685,20180105,1043,107000,109000,109000,109000,109000,500,5450,4,1533300,16683152,1469
002685,20180105,1044,107000,109000,109000,109000,109000,2900,31610,2,1536200,16714762,1471
002685,20180105,1045,107000,109000,109300,109000,109300,36300,396531,31,1572500,17111293,1502
002685,20180105,1046,107000,109300,109500,109300,109500,66700,730268,88,1639200,17841561,1590
002685,20180105,1047,107000,109500,109800,109300,109500,45500,498739,43,1684700,18340300,1633
002685,20180105,1048,107000,109500,109500,109500,109500,1300,14235,4,1686000,18354535,1637
002685,20180105,1049,107000,109500,109600,109500,109500,10500,114994,12,1696500,18469529,1649
002685,20180105,1050,107000,109500,109600,109400,109500,4500,49294,10,1701000,18518823,1659
002685,20180105,1051,107000,109500,109600,109300,109500,4700,51475,7,1705700,18570298,1666
002685,20180105,1052,107000,109500,109600,109500,109600,7100,77815,8,1712800,18648113,1674
002685,20180105,1053,107000,109600,109700,109600,109600,4800,52628,6,1717600,18700741,1680
002685,20180105,1054,107000,109600,109700,109600,109600,6300,69100,15,1723900,18769841,1695
002685,20180105,1055,107000,109600,109600,109600,109600,3900,42764,8,1727800,18812605,1703
002685,20180105,1056,107000,109600,109700,109600,109700,9500,104204,15,1737300,18916809,1718
002685,20180105,1057,107000,109700,109800,109400,109400,22700,248674,18,1760000,19165483,1736
002685,20180105,1058,107000,109800,110000,109300,109900,143900,1580982,82,1903900,20746465,1818
002685,20180105,1059,107000,110000,110100,109900,109900,81900,900959,77,1985800,21647424,1895
002685,20180105,1100,107000,110000,110100,110000,110000,20800,228821,38,2006600,21876245,1933
002685,20180105,1101,107000,110000,110000,109900,110000,10000,109999,21,2016600,21986244,1954
002685,20180105,1102,107000,110000,110000,109800,109800,6600,72486,13,2023200,22058730,1967
002685,20180105,1103,107000,109800,110000,109800,110000,7100,78058,12,2030300,22136788,1979
002685,20180105,1104,107000,110000,110000,109900,110000,32700,359643,22,2063000,22496431,2001
002685,20180105,1105,107000,110000,110000,109900,110000,17600,193557,19,2080600,22689988,2020
002685,20180105,1106,107000,110000,110000,110000,110000,26200,288197,40,2106800,22978185,2060
002685,20180105,1107,107000,109900,110000,109800,109900,21000,230786,75,2127800,23208971,2135
002685,20180105,1108,107000,110000,110100,110000,110000,48400,532388,32,2176200,23741359,2167
002685,20180105,1109,107000,110000,110100,109800,110100,14900,163872,31,2191100,23905231,2198
002685,20180105,1110,107000,110000,110100,110000,110100,14800,162925,55,2205900,24068156,2253
002685,20180105,1111,107000,110100,110100,110000,110000,3700,40723,22,2209600,24108879,2275
002685,20180105,1112,107000,110000,110000,109800,109900,5500,60464,19,2215100,24169343,2294
002685,20180105,1113,107000,109900,109900,109800,109900,4400,48341,7,2219500,24217684,2301
002685,20180105,1114,107000,109900,109900,109800,109800,5900,64839,5,2225400,24282523,2306
002685,20180105,1115,107000,109800,109900,109800,109900,100,1099,1,2225500,24283622,2307
002685,20180105,1116,107000,109800,109900,109800,109800,7900,86805,7,2233400,24370427,2314
002685,20180105,1117,107000,109900,109900,109800,109900,7314,80378,9,2240714,24450805,2323
002685,20180105,1118,107000,109900,109900,109900,109900,6086,66885,4,2246800,24517690,2327
002685,20180105,1119,107000,109900,109900,109800,109900,5300,58243,5,2252100,24575933,2332
002685,20180105,1120,107000,109900,109900,109800,109900,9300,102204,4,2261400,24678137,2336
002685,20180105,1121,107000,109900,109900,109900,109900,4000,43960,2,2265400,24722097,2338
002685,20180105,1122,107000,109900,109900,109800,109800,10000,109800,5,2275400,24831897,2343
002685,20180105,1123,107000,109800,109900,109800,109800,23800,261559,20,2299200,25093456,2363
002685,20180105,1124,107000,109800,109900,109800,109900,2600,28569,4,2301800,25122025,2367
002685,20180105,1125,107000,109900,109900,109800,109800,6800,74724,10,2308600,25196749,2377
002685,20180105,1126,107000,109800,109800,109800,109800,714,7839,4,2309314,25204588,2381
002685,20180105,1127,107000,109800,109800,109800,109800,4300,47214,8,2313614,25251802,2389
002685,20180105,1128,107000,109800,109800,109800,109800,8200,90036,6,2321814,25341838,2395
002685,20180105,1129,107000,109800,109900,109800,109900,13700,150466,6,2335514,25492304,2401
002685,20180105,1300,107000,109800,109900,109800,109800,20686,227228,39,2356200,25719532,2440
002685,20180105,1301,107000,109800,109800,109700,109700,10600,116302,15,2366800,25835834,2455
002685,20180105,1302,107000,109700,109700,109600,109600,7900,86608,5,2374700,25922442,2460
002685,20180105,1303,107000,110000,110000,109600,109700,35100,385446,20,2409800,26307888,2480
002685,20180105,1304,107000,109700,109700,109700,109700,400,4388,2,2410200,26312276,2482
002685,20180105,1305,107000,109700,109700,109700,109700,600,6582,2,2410800,26318858,2484
002685,20180105,1306,107000,109700,109700,109600,109600,8000,87759,6,2418800,26406617,2490
002685,20180105,1307,107000,109600,109600,109600,109600,500,5480,3,2419300,26412097,2493
002685,20180105,1308,107000,109600,109600,109600,109600,6400,70144,6,2425700,26482241,2499
002685,20180105,1309,107000,109600,109600,109500,109500,1400,15343,2,2427100,26497584,2501
002685,20180105,1310,107000,109500,109500,109400,109500,8100,88693,7,2435200,26586277,2508
002685,20180105,1311,107000,109500,109500,109500,109500,1500,16425,3,2436700,26602702,2511
002685,20180105,1312,107000,109600,109600,109500,109500,4300,47091,4,2441000,26649793,2515
002685,20180105,1313,107000,109500,109500,109400,109400,600,6564,2,2441600,26656357,2517
002685,20180105,1314,107000,109400,109500,109400,109500,6600,72232,12,2448200,26728589,2529
002685,20180105,1315,107000,109500,109600,109400,109400,5400,59107,15,2453600,26787696,2544
002685,20180105,1316,107000,109400,109400,109400,109400,900,9846,7,2454500,26797542,2551
002685,20180105,1317,107000,109400,109400,109400,109400,3400,37196,8,2457900,26834738,2559
002685,20180105,1318,107000,109300,109300,109300,109300,5900,64486,9,2463800,26899224,2568
002685,20180105,1319,107000,109300,109400,109300,109300,5914,64660,12,2469714,26963884,2580
002685,20180105,1320,107000,109300,109300,109200,109200,486,5309,4,2470200,26969193,2584
002685,20180105,1321,107000,109300,109300,109200,109300,7500,81959,8,2477700,27051152,2592
002685,20180105,1322,107000,109200,109300,109200,109300,7700,84160,11,2485400,27135312,2603
002685,20180105,1323,107000,109300,109300,109200,109300,8114,88666,9,2493514,27223978,2612
002685,20180105,1324,107000,109300,109400,109300,109400,12100,132333,9,2505614,27356311,2621
002685,20180105,1325,107000,109400,109400,109300,109400,3100,33913,2,2508714,27390224,2623
002685,20180105,1326,107000,109400,109400,109300,109400,13000,142201,15,2521714,27532425,2638
002685,20180105,1327,107000,109300,109300,109300,109300,3100,33883,6,2524814,27566308,2644
002685,20180105,1328,107000,109300,109300,109200,109200,1900,20752,7,2526714,27587060,2651
002685,20180105,1329,107000,109200,109300,109200,109300,3000,32790,4,2529714,27619850,2655
002685,20180105,1330,107000,109200,109400,109200,109400,3900,42636,7,2533614,27662486,2662
002685,20180105,1331,107000,109400,109400,109300,109300,5000,54670,5,2538614,27717156,2667
002685,20180105,1332,107000,109300,109300,109200,109200,2300,25116,2,2540914,27742272,2669
002685,20180105,1333,107000,109300,109400,109300,109400,7500,82010,9,2548414,27824282,2678
002685,20180105,1334,107000,109400,109400,109400,109400,7900,86426,9,2556314,27910708,2687
002685,20180105,1335,107000,109300,109400,109300,109300,25500,278768,21,2581814,28189476,2708
002685,20180105,1336,107000,109200,109200,109200,109200,3200,34944,5,2585014,28224420,2713
002685,20180105,1337,107000,109200,109200,109200,109200,15386,168015,8,2600400,28392435,2721
002685,20180105,1338,107000,109200,109200,109000,109000,14600,159236,11,2615000,28551671,2732
002685,20180105,1339,107000,109000,109000,108699,108699,12900,140362,13,2627900,28692033,2745
002685,20180105,1340,107000,108699,108699,108699,108699,14700,159789,12,2642600,28851822,2757
002685,20180105,1341,107000,108699,108699,108500,108500,25900,281253,12,2668500,29133075,2769
002685,20180105,1342,107000,108500,108600,108500,108600,11800,128032,14,2680300,29261107,2783
002685,20180105,1343,107000,108600,108699,108600,108699,300,3261,3,2680600,29264368,2786
002685,20180105,1344,107000,108699,108699,108699,108699,0,0,0,2680600,29264368,2786
002685,20180105,1345,107000,108699,108699,108699,108699,0,0,0,2680600,29264368,2786
002685,20180105,1346,107000,108699,108699,108500,108500,7000,76005,16,2687600,29340373,2802
002685,20180105,1347,107000,108500,108600,108500,108500,2000,21710,4,2689600,29362083,2806
002685,20180105,1348,107000,108500,108500,108500,108500,3500,37975,3,2693100,29400058,2809
002685,20180105,1349,107000,108500,108500,108400,108400,16400,177827,15,2709500,29577885,2824
002685,20180105,1350,107000,108500,108500,108500,108500,5700,61845,13,2715200,29639730,2837
002685,20180105,1351,107000,108500,108500,108400,108400,7500,81358,9,2722700,29721088,2846
002685,20180105,1352,107000,108400,108400,108300,108300,10800,117071,12,2733500,29838159,2858
002685,20180105,1353,107000,108300,108400,108300,108400,4900,53083,9,2738400,29891242,2867
002685,20180105,1354,107000,108400,108400,108400,108400,100,1084,1,2738500,29892326,2868
002685,20180105,1355,107000,108400,108600,108400,108500,2800,30403,10,2741300,29922729,2878
002685,20180105,1356,107000,108500,108600,108500,108500,18600,201976,20,2759900,30124705,2898
002685,20180105,1357,107000,108600,108600,108500,108500,300,3257,3,2760200,30127962,2901
002685,20180105,1358,107000,108600,108699,108600,108699,9000,97800,5,2769200,30225762,2906
002685,20180105,1359,107000,108699,108800,108699,108800,16300,177344,11,2785500,30403106,2917
002685,20180105,1400,107000,108800,108800,108800,108800,2000,21760,2,2787500,30424866,2919
002685,20180105,1401,107000,108800,109000,108800,109000,2000,21799,6,2789500,30446665,2925
002685,20180105,1402,107000,109100,109200,109100,109200,21714,237053,16,2811214,30683718,2941
002685,20180105,1403,107000,109200,109200,109100,109100,786,8581,3,2812000,30692299,2944
002685,20180105,1404,107000,109100,109200,109100,109200,20100,219520,16,2832100,30911819,2960
002685,20180105,1405,107000,109200,109300,109200,109300,7500,81935,12,2839600,30993754,2972
002685,20180105,1406,107000,109300,109300,109200,109200,3300,36066,5,2842900,31029820,2977
002685,20180105,1407,107000,109200,109300,109200,109200,9800,107074,15,2852700,31136894,2992
002685,20180105,1408,107000,109300,109400,109300,109300,15300,167278,15,2868000,31304172,3007
002685,20180105,1409,107000,109300,109400,109300,109400,4900,53587,4,2872900,31357759,3011
002685,20180105,1410,107000,109300,109500,109300,109400,11414,124879,15,2884314,31482638,3026
002685,20180105,1411,107000,109400,109500,109400,109500,8100,88693,4,2892414,31571331,3030
002685,20180105,1412,107000,109500,109500,109400,109400,14000,153210,9,2906414,31724541,3039
002685,20180105,1413,107000,109400,109500,109400,109500,11200,122630,17,2917614,31847171,3056
002685,20180105,1414,107000,109500,109500,109400,109400,5800,63502,5,2923414,31910673,3061
002685,20180105,1415,107000,109400,109500,109400,109500,9700,106215,11,2933114,32016888,3072
002685,20180105,1416,107000,109500,109500,109400,109500,2600,28464,2,2935714,32045352,3074
002685,20180105,1417,107000,109400,109500,109400,109500,9500,104021,9,2945214,32149373,3083
002685,20180105,1418,107000,109400,109400,109400,109400,7486,81896,7,2952700,32231269,3090
002685,20180105,1419,107000,109400,109400,109400,109400,3600,39384,2,2956300,32270653,3092
002685,20180105,1420,107000,109400,109400,109300,109300,3600,39377,5,2959900,32310030,3097
002685,20180105,1421,107000,109300,109400,109300,109300,15300,167289,13,2975200,32477319,3110
002685,20180105,1422,107000,109300,109400,109300,109300,4300,47019,4,2979500,32524338,3114
002685,20180105,1423,107000,109300,109400,109300,109300,5300,57959,3,2984800,32582297,3117
002685,20180105,1424,107000,109300,109400,109300,109400,7200,78756,13,2992000,32661053,3130
002685,20180105,1425,107000,109400,109400,109400,109400,6100,66733,14,2998100,32727786,3144
002685,20180105,1426,107000,109400,109500,109300,109400,11500,125846,17,3009600,32853632,3161
002685,20180105,1427,107000,109400,109400,109400,109400,1000,10940,1,3010600,32864572,3162
002685,20180105,1428,107000,109400,109400,109300,109400,13500,147630,9,3024100,33012202,3171
002685,20180105,1429,107000,109400,109400,109300,109300,6000,65616,4,3030100,33077818,3175
002685,20180105,1430,107000,109300,109400,109300,109300,2000,21865,4,3032100,33099683,3179
002685,20180105,1431,107000,109300,109400,109300,109400,4000,43756,4,3036100,33143439,3183
002685,20180105,1432,107000,109400,109400,109300,109300,4300,47021,6,3040400,33190460,3189
002685,20180105,1433,107000,109400,109400,109300,109400,7100,77668,16,3047500,33268128,3205
002685,20180105,1434,107000,109400,109500,109200,109200,37400,409443,23,3084900,33677571,3228
002685,20180105,1435,107000,109200,109200,109200,109200,6800,74256,9,3091700,33751827,3237
002685,20180105,1436,107000,109200,109200,109100,109200,3100,33851,7,3094800,33785678,3244
002685,20180105,1437,107000,109200,109200,109100,109100,2800,30563,10,3097600,33816241,3254
002685,20180105,1438,107000,109100,109100,108900,108900,5900,64299,10,3103500,33880540,3264
002685,20180105,1439,107000,108800,108800,108500,108500,22200,240964,20,3125700,34121504,3284
002685,20180105,1440,107000,108500,108900,108500,108600,16100,175032,18,3141800,34296536,3302
002685,20180105,1441,107000,108600,108699,108300,108300,48000,520740,26,3189800,34817276,3328
002685,20180105,1442,107000,108300,108500,108100,108300,35200,380994,36,3225000,35198270,3364
002685,20180105,1443,107000,108300,108600,108000,108300,67600,731785,55,3292600,35930055,3419
002685,20180105,1444,107000,108400,108400,108000,108000,32100,347104,35,3324700,36277159,3454
002685,20180105,1445,107000,107899,108200,107800,108000,51800,559265,79,3376500,36836424,3533
002685,20180105,1446,107000,108300,108300,107899,108300,78000,842409,37,3454500,37678833,3570
002685,20180105,1447,107000,108200,108200,108100,108100,25700,277879,30,3480200,37956712,3600
002685,20180105,1448,107000,108100,108100,107800,107800,98500,1064192,49,3578700,39020904,3649
002685,20180105,1449,107000,107899,107899,107800,107800,31700,341884,36,3610400,39362788,3685
002685,20180105,1450,107000,107800,108100,107800,107800,26000,280648,28,3636400,39643436,3713
002685,20180105,1451,107000,107800,107899,107700,107800,46100,496966,35,3682500,40140402,3748
002685,20180105,1452,107000,107800,108000,107800,107899,12400,133817,25,3694900,40274219,3773
002685,20180105,1453,107000,107899,108000,107800,108000,25400,274126,76,3720300,40548345,3849
002685,20180105,1454,107000,108100,108300,108000,108300,50560,546681,48,3770860,41095026,3897
002685,20180105,1455,107000,108300,108800,107899,108000,92500,1000696,54,3863360,42095722,3951
002685,20180105,1456,107000,108000,108500,107899,107899,35300,381427,78,3898660,42477149,4029
002685,20180105,1457,107000,108100,108100,108100,108100,5200,56162,5,3903860,42533311,4034
002685,20180105,1458,107000,108100,108100,108100,108100,0,0,0,3903860,42533311,4034
002685,20180105,1459,107000,108100,108800,108100,108800,94300,1025984,32,3998160,43559295,4066
