code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600028,20180105,1049,69000,70100,70200,70000,70100,289200,2027338,140,234258697,1639713838,41900
600028,20180105,1050,69000,70100,70200,70100,70100,304650,2136492,207,234563347,1641850330,42107
600028,20180105,1051,69000,70100,70300,70100,70200,613100,4301998,225,235176447,1646152328,42332
600028,20180105,1052,69000,70300,70500,70200,70500,1608520,11317501,428,236784967,1657469829,42760
600028,20180105,1053,69000,70500,70600,70500,70500,2011851,14187968,699,238796818,1671657797,43459
600028,20180105,1054,69000,70600,70800,70600,70700,2754334,19464438,420,241551152,1691122235,43879
600028,20180105,1055,69000,70700,70800,70600,70700,861757,6092428,240,242412909,1697214663,44119
600028,20180105,1056,69000,70600,70700,70500,70600,1820745,12860148,304,244233654,1710074811,44423
600028,20180105,1057,69000,70500,70700,70500,70600,872900,6165387,221,245106554,1716240198,44644
600028,20180105,1058,69000,70500,70700,70400,70500,1292473,9117716,249,246399027,1725357914,44893
600028,20180105,1059,69000,70600,70600,70500,70600,539190,3804627,199,246938217,1729162541,45092
600028,20180105,1100,69000,70600,70600,70500,70500,867600,6122823,244,247805817,1735285364,45336
600028,20180105,1101,69000,70500,70600,70500,70500,716500,5057906,202,248522317,1740343270,45538
600028,20180105,1102,69000,70500,70700,70500,70600,582230,4107943,168,249104547,1744451213,45706
600028,20180105,1103,69000,70600,70600,70500,70500,375700,2651006,113,249480247,1747102219,45819
600028,20180105,1104,69000,70500,70700,70500,70600,773029,5456091,256,250253276,1752558310,46075
600028,20180105,1105,69000,70600,70700,70500,70500,260500,1838570,144,250513776,1754396880,46219
600028,20180105,1106,69000,70500,70600,70400,70400,1466806,10342866,237,251980582,1764739746,46456
600028,20180105,1107,69000,70400,70600,70400,70500,1497400,10569214,232,253477982,1775308960,46688
600028,20180105,1108,69000,70500,70600,70400,70500,922900,6509539,183,254400882,1781818499,46871
600028,20180105,1109,69000,70400,70500,70400,70500,850692,5995176,175,255251574,1787813675,47046
600028,20180105,1110,69000,70500,70600,70400,70400,996976,7029539,180,256248550,1794843214,47226
600028,20180105,1111,69000,70500,70600,70400,70500,954376,6728590,172,257202926,1801571804,47398
600028,20180105,1112,69000,70600,70600,70400,70500,1270028,8957262,202,258472954,1810529066,47600
600028,20180105,1113,69000,70500,70600,70400,70500,1448996,10219369,347,259921950,1820748435,47947
600028,20180105,1114,69000,70600,70600,70500,70500,753046,5312160,217,260674996,1826060595,48164
600028,20180105,1115,69000,70500,70600,70500,70600,638346,4502453,158,261313342,1830563048,48322
600028,20180105,1116,69000,70500,70600,70500,70500,735796,5187365,183,262049138,1835750413,48505
600028,20180105,1117,69000,70600,70600,70400,70400,474639,3345994,141,262523777,1839096407,48646
600028,20180105,1118,69000,70400,70600,70400,70600,963544,6788797,201,263487321,1845885204,48847
600028,20180105,1119,69000,70500,70700,70500,70700,2621712,18521107,600,266109033,1864406311,49447
600028,20180105,1120,69000,70700,70800,70700,70800,1018747,7207290,264,267127780,1871613601,49711
600028,20180105,1121,69000,70700,70900,70700,70800,2275722,16111056,571,269403502,1887724657,50282
600028,20180105,1122,69000,70800,70900,70700,70900,1814151,12849595,278,271217653,1900574252,50560
600028,20180105,1123,69000,70800,70900,70800,70900,1897077,13450125,570,273114730,1914024377,51130
600028,20180105,1124,69000,71000,71000,70900,70900,869000,6162558,264,273983730,1920186935,51394
600028,20180105,1125,69000,70800,70900,70800,70800,426623,3021555,194,274410353,1923208490,51588
600028,20180105,1126,69000,70700,70800,70700,70700,510546,3612434,126,274920899,1926820924,51714
600028,20180105,1127,69000,70700,70800,70600,70700,322526,2280709,120,275243425,1929101633,51834
600028,20180105,1128,69000,70700,70700,70600,70600,332650,2350633,113,275576075,1931452266,51947
600028,20180105,1129,69000,70600,70700,70600,70700,442904,3129109,127,276018979,1934581375,52074
600028,20180105,1300,69000,70600,70600,70500,70500,1593495,11252003,603,277612474,1945833378,52677
600028,20180105,1301,69000,70500,70500,70300,70300,536613,3776011,164,278149087,1949609389,52841
600028,20180105,1302,69000,70400,70400,70200,70300,691069,4861138,194,278840156,1954470527,53035
600028,20180105,1303,69000,70300,70400,70200,70300,944299,6630556,300,279784455,1961101083,53335
600028,20180105,1304,69000,70300,70300,70200,70300,439128,3085341,165,280223583,1964186424,53500
600028,20180105,1305,69000,70300,70400,70200,70400,421937,2965689,169,280645520,1967152113,53669
600028,20180105,1306,69000,70300,70500,70300,70500,459627,3234701,128,281105147,1970386814,53797
600028,20180105,1307,69000,70400,70500,70300,70400,848496,5975374,226,281953643,1976362188,54023
600028,20180105,1308,69000,70300,70300,70000,70000,1287900,9037743,393,283241543,1985399931,54416
600028,20180105,1309,69000,70100,70200,70000,70200,836794,5867472,249,284078337,1991267403,54665
600028,20180105,1310,69000,70200,70300,70100,70200,873211,6130969,218,284951548,1997398372,54883
600028,20180105,1311,69000,70100,70200,70100,70200,1136021,7972319,150,286087569,2005370691,55033
600028,20180105,1312,69000,70200,70300,70100,70300,869537,6109116,166,286957106,2011479807,55199
600028,20180105,1313,69000,70200,70300,70200,70200,777400,5459694,149,287734506,2016939501,55348
600028,20180105,1314,69000,70200,70300,70100,70100,1609008,11294572,253,289343514,2028234073,55601
600028,20180105,1315,69000,70100,70100,70000,70000,1430223,10022961,389,290773737,2038257034,55990
600028,20180105,1316,69000,70100,70100,70000,70000,1565996,10964581,301,292339733,2049221615,56291
600028,20180105,1317,69000,70000,70200,70000,70100,707662,4959467,181,293047395,2054181082,56472
600028,20180105,1318,69000,70200,70200,70000,70000,248761,1743221,131,293296156,2055924303,56603
600028,20180105,1319,69000,70000,70200,70000,70000,1090066,7638351,248,294386222,2063562654,56851
600028,20180105,1320,69000,70000,70100,69900,69900,608808,4261535,196,294995030,2067824189,57047
600028,20180105,1321,69000,70000,70100,69900,70000,785003,5492025,214,295780033,2073316214,57261
600028,20180105,1322,69000,70000,70000,69900,69900,599144,4188429,162,296379177,2077504643,57423
600028,20180105,1323,69000,69900,70000,69900,69900,482088,3372480,166,296861265,2080877123,57589
600028,20180105,1324,69000,70000,70000,69800,69900,1500696,10491621,291,298361961,2091368744,57880
600028,20180105,1325,69000,69900,70000,69900,70000,587337,4105980,131,298949298,2095474724,58011
600028,20180105,1326,69000,69900,70000,69900,70000,612846,4288093,236,299562144,2099762817,58247
600028,20180105,1327,69000,70000,70000,69900,70000,244846,1712230,95,299806990,2101475047,58342
600028,20180105,1328,69000,70000,70100,69900,70100,721705,5050614,213,300528695,2106525661,58555
600028,20180105,1329,69000,70000,70100,70000,70000,374456,2621549,119,300903151,2109147210,58674
600028,20180105,1330,69000,70100,70100,69900,70000,790206,5531536,170,301693357,2114678746,58844
600028,20180105,1331,69000,70000,70100,70000,70100,553046,3874975,166,302246403,2118553721,59010
600028,20180105,1332,69000,70000,70200,70000,70200,467313,3275627,123,302713716,2121829348,59133
600028,20180105,1333,69000,70200,70200,70100,70200,285646,2003334,116,302999362,2123832682,59249
600028,20180105,1334,69000,70100,70200,70100,70100,246146,1726051,86,303245508,2125558733,59335
600028,20180105,1335,69000,70100,70200,70100,70100,373846,2620889,112,303619354,2128179622,59447
600028,20180105,1336,69000,70100,70100,70000,70000,359265,2516580,104,303978619,2130696202,59551
600028,20180105,1337,69000,70100,70100,69900,69900,818117,5727571,205,304796736,2136423773,59756
600028,20180105,1338,69000,70000,70100,69900,70000,509519,3566185,157,305306255,2139989958,59913
600028,20180105,1339,69000,70000,70200,70000,70200,897706,6290295,213,306203961,2146280253,60126
600028,20180105,1340,69000,70100,70200,70100,70100,232707,1631335,141,306436668,2147911588,60267
600028,20180105,1341,69000,70200,70200,70100,70100,181446,1272237,115,306618114,2149183825,60382
600028,20180105,1342,69000,70100,70200,70000,70100,283923,1989760,173,306902037,2151173585,60555
600028,20180105,1343,69000,70100,70200,70000,70100,648323,4544119,111,307550360,2155717704,60666
600028,20180105,1344,69000,70100,70100,69900,70000,1273699,8916076,179,308824059,2164633780,60845
600028,20180105,1345,69000,70000,70100,69900,70000,1529021,10700980,156,310353080,2175334760,61001
600028,20180105,1346,69000,70000,70100,70000,70100,996251,6974161,154,311349331,2182308921,61155
600028,20180105,1347,69000,70000,70100,70000,70000,766446,5370178,207,312115777,2187679099,61362
600028,20180105,1348,69000,70100,70100,70000,70100,584247,4093603,197,312700024,2191772702,61559
600028,20180105,1349,69000,70000,70100,70000,70100,425306,2979110,152,313125330,2194751812,61711
600028,20180105,1350,69000,70100,70100,70000,70000,401106,2809823,135,313526436,2197561635,61846
600028,20180105,1351,69000,70100,70100,70000,70100,1654446,11582532,210,315180882,2209144167,62056
600028,20180105,1352,69000,70000,70100,69900,70000,932462,6527192,136,316113344,2215671359,62192
600028,20180105,1353,69000,70100,70100,69900,69900,1332246,9318071,183,317445590,2224989430,62375
600028,20180105,1354,69000,69900,70000,69800,70000,1394581,9747256,231,318840171,2234736686,62606
600028,20180105,1355,69000,70000,70000,69900,69900,299746,2095567,129,319139917,2236832253,62735
600028,20180105,1356,69000,69900,70000,69900,70000,372476,2604039,160,319512393,2239436292,62895
600028,20180105,1357,69000,70000,70000,69900,69900,295146,2063641,180,319807539,2241499933,63075
600028,20180105,1358,69000,69900,70000,69900,70000,585236,4094675,207,320392775,2245594608,63282
600028,20180105,1359,69000,70000,70000,69900,70000,848227,5929871,119,321241002,2251524479,63401
600028,20180105,1400,69000,70000,70000,69900,69900,754996,5278126,163,321995998,2256802605,63564
600028,20180105,1401,69000,70000,70100,69900,70000,963669,6745001,249,322959667,2263547606,63813
600028,20180105,1402,69000,70100,70100,70000,70100,598319,4191588,174,323557986,2267739194,63987
600028,20180105,1403,69000,70000,70200,70000,70100,517021,3623011,210,324075007,2271362205,64197
600028,20180105,1404,69000,70100,70200,70100,70100,1067236,7489736,470,325142243,2278851941,64667
600028,20180105,1405,69000,70100,70200,70100,70200,294146,2063077,74,325436389,2280915018,64741
600028,20180105,1406,69000,70100,70300,70100,70200,544523,3823358,227,325980912,2284738376,64968
600028,20180105,1407,69000,70300,70300,70200,70300,454607,3194234,193,326435519,2287932610,65161
600028,20180105,1408,69000,70300,70400,70200,70300,657662,4623625,240,327093181,2292556235,65401
600028,20180105,1409,69000,70400,70500,70300,70400,864546,6084658,187,327957727,2298640893,65588
600028,20180105,1410,69000,70400,70500,70300,70400,761333,5364582,334,328719060,2304005475,65922
600028,20180105,1411,69000,70400,70500,70300,70300,1452977,10211068,395,330172037,2314216543,66317
600028,20180105,1412,69000,70300,70500,70300,70300,444346,3127808,159,330616383,2317344351,66476
600028,20180105,1413,69000,70300,70500,70300,70300,591853,4164556,166,331208236,2321508907,66642
600028,20180105,1414,69000,70400,70700,70400,70700,1575922,11119998,522,332784158,2332628905,67164
600028,20180105,1415,69000,70700,71000,70700,70900,3994231,28285187,1089,336778389,2360914092,68253
600028,20180105,1416,69000,70900,71000,70800,70800,1683623,11930749,266,338462012,2372844841,68519
600028,20180105,1417,69000,70900,71100,70800,71100,9157468,64988119,2423,347619480,2437832960,70942
600028,20180105,1418,69000,71100,71200,71000,71200,5353115,38096489,2003,352972595,2475929449,72945
600028,20180105,1419,69000,71300,71300,71100,71200,3583195,25523590,765,356555790,2501453039,73710
600028,20180105,1420,69000,71100,71200,71000,71200,1969354,14010843,342,358525144,2515463882,74052
600028,20180105,1421,69000,71200,71200,71000,71000,1920664,13642692,198,360445808,2529106574,74250
600028,20180105,1422,69000,71000,71100,70800,70900,1404607,9958633,322,361850415,2539065207,74572
600028,20180105,1423,69000,70700,71100,70700,71100,1844520,13077022,336,363694935,2552142229,74908
600028,20180105,1424,69000,71100,71100,71000,71100,1469884,10449031,315,365164819,2562591260,75223
600028,20180105,1425,69000,71100,71200,71000,71000,1170746,8321132,238,366335565,2570912392,75461
600028,20180105,1426,69000,71000,71100,70900,70900,926085,6577047,225,367261650,2577489439,75686
600028,20180105,1427,69000,70900,71100,70800,71000,1273316,9034166,291,368534966,2586523605,75977
600028,20180105,1428,69000,71000,71100,71000,71000,1309734,9300442,256,369844700,2595824047,76233
600028,20180105,1429,69000,71100,71200,70900,71100,2666054,18946670,529,372510754,2614770717,76762
600028,20180105,1430,69000,71100,71500,71000,71500,8822398,62961288,2764,381333152,2677732005,79526
600028,20180105,1431,69000,71500,71800,71500,71600,5672756,40639022,1527,387005908,2718371027,81053
600028,20180105,1432,69000,71600,71700,71300,71300,2123667,15188957,432,389129575,2733559984,81485
600028,20180105,1433,69000,71300,71400,71200,71400,901488,6431234,246,390031063,2739991218,81731
600028,20180105,1434,69000,71400,71400,71300,71400,1627449,11608273,307,391658512,2751599491,82038
600028,20180105,1435,69000,71400,71500,71300,71400,2129998,15199815,260,393788510,2766799306,82298
600028,20180105,1436,69000,71300,71400,71200,71300,1072737,7646114,224,394861247,2774445420,82522
600028,20180105,1437,69000,71300,71300,71200,71200,516923,3683575,165,395378170,2778128995,82687
600028,20180105,1438,69000,71300,71300,71200,71200,380286,2708258,183,395758456,2780837253,82870
600028,20180105,1439,69000,71300,71300,71100,71100,708784,5047998,217,396467240,2785885251,83087
600028,20180105,1440,69000,71100,71300,71000,71100,1477722,10506081,261,397944962,2796391332,83348
600028,20180105,1441,69000,71000,71100,71000,71000,1302976,9252809,227,399247938,2805644141,83575
600028,20180105,1442,69000,71000,71000,70900,71000,567737,4027770,168,399815675,2809671911,83743
600028,20180105,1443,69000,70900,71100,70900,70900,802823,5696361,220,400618498,2815368272,83963
600028,20180105,1444,69000,71000,71000,70600,70600,1710600,12103706,318,402329098,2827471978,84281
600028,20180105,1445,69000,70700,70800,70600,70700,861381,6086198,196,403190479,2833558176,84477
600028,20180105,1446,69000,70700,70800,70700,70700,1331923,9421361,238,404522402,2842979537,84715
600028,20180105,1447,69000,70700,70700,70300,70300,2271577,16007985,437,406793979,2858987522,85152
600028,20180105,1448,69000,70300,70400,70200,70300,1956211,13743753,386,408750190,2872731275,85538
600028,20180105,1449,69000,70300,70500,70300,70500,1988207,13992919,289,410738397,2886724194,85827
600028,20180105,1450,69000,70500,70600,70400,70500,646126,4555000,206,411384523,2891279194,86033
600028,20180105,1451,69000,70500,70600,70500,70500,946000,6669563,184,412330523,2897948757,86217
600028,20180105,1452,69000,70400,70600,70400,70500,1202374,8470739,296,413532897,2906419496,86513
600028,20180105,1453,69000,70400,70500,70300,70300,1860244,13086937,328,415393141,2919506433,86841
600028,20180105,1454,69000,70300,70300,70200,70200,751450,5278571,273,416144591,2924785004,87114
600028,20180105,1455,69000,70200,70400,70200,70300,1441411,10130653,320,417586002,2934915657,87434
600028,20180105,1456,69000,70300,70500,70300,70400,2329800,16405302,306,419915802,2951320959,87740
600028,20180105,1457,69000,70500,70500,70300,70400,1153960,8126060,324,421069762,2959447019,88064
600028,20180105,1458,69000,70500,70600,70400,70500,2400539,16923167,439,423470301,2976370186,88503
600028,20180105,1459,69000,70500,70800,70500,70600,3168600,22384783,556,426638901,2998754969,89059
