code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002331,20180105,1037,106000,106500,106500,106199,106500,100100,1063930,26,1626040,17358993,1047
002331,20180105,1038,106000,106500,106500,106199,106500,12000,127704,8,1638040,17486697,1055
002331,20180105,1039,106000,106500,106500,106300,106300,9500,101007,5,1647540,17587704,1060
002331,20180105,1040,106000,106300,106400,106300,106400,6000,63840,4,1653540,17651544,1064
002331,20180105,1041,106000,106400,106600,106400,106600,39740,423372,18,1693280,18074916,1082
002331,20180105,1042,106000,106700,107200,106600,107000,148400,1589097,34,1841680,19664013,1116
002331,20180105,1043,106000,107000,107100,107000,107100,20100,215250,24,1861780,19879263,1140
002331,20180105,1044,106000,107100,107100,106700,106700,9900,105633,7,1871680,19984896,1147
002331,20180105,1045,106000,106700,107100,106700,107100,1600,17136,3,1873280,20002032,1150
002331,20180105,1046,106000,107100,107100,107000,107000,1400,14986,2,1874680,20017018,1152
002331,20180105,1047,106000,107000,107000,107000,107000,5800,62060,8,1880480,20079078,1160
002331,20180105,1048,106000,107000,107000,107000,107000,15400,164780,3,1895880,20243858,1163
002331,20180105,1049,106000,106900,106900,106900,106900,3800,40622,6,1899680,20284480,1169
002331,20180105,1050,106000,106900,106900,106600,106700,29500,314976,19,1929180,20599456,1188
002331,20180105,1051,106000,106700,106700,106700,106700,6800,72556,8,1935980,20672012,1196
002331,20180105,1052,106000,106700,106700,106600,106700,8500,90691,8,1944480,20762703,1204
002331,20180105,1053,106000,106700,106800,106700,106800,42600,454968,6,1987080,21217671,1210
002331,20180105,1054,106000,106800,106800,106700,106700,7200,76895,5,1994280,21294566,1215
002331,20180105,1055,106000,106700,106800,106700,106800,6100,65148,3,2000380,21359714,1218
002331,20180105,1056,106000,106800,106800,106700,106800,19700,210352,12,2020080,21570066,1230
002331,20180105,1057,106000,106800,106800,106700,106700,18800,200598,5,2038880,21770664,1235
002331,20180105,1058,106000,106700,106700,106700,106700,12100,129094,7,2050980,21899758,1242
002331,20180105,1059,106000,106700,106700,106600,106600,12400,132275,4,2063380,22032033,1246
002331,20180105,1100,106000,106600,106600,106600,106600,2100,22386,1,2065480,22054419,1247
002331,20180105,1101,106000,106600,106700,106600,106700,1600,17063,2,2067080,22071482,1249
002331,20180105,1102,106000,106700,106700,106700,106700,0,0,0,2067080,22071482,1249
002331,20180105,1103,106000,106700,106700,106700,106700,200,2134,1,2067280,22073616,1250
002331,20180105,1104,106000,106700,106700,106600,106600,500,5330,1,2067780,22078946,1251
002331,20180105,1105,106000,106600,106600,106600,106600,33360,355617,26,2101140,22434563,1277
002331,20180105,1106,106000,106600,106600,106600,106600,1640,17482,2,2102780,22452045,1279
002331,20180105,1107,106000,106600,106600,106600,106600,600,6396,1,2103380,22458441,1280
002331,20180105,1108,106000,106600,106600,106600,106600,4900,52234,2,2108280,22510675,1282
002331,20180105,1109,106000,106600,106600,106600,106600,0,0,0,2108280,22510675,1282
002331,20180105,1110,106000,106700,106700,106700,106700,400,4268,1,2108680,22514943,1283
002331,20180105,1111,106000,106700,106700,106600,106600,200,2132,1,2108880,22517075,1284
002331,20180105,1112,106000,106600,106600,106600,106600,2000,21320,5,2110880,22538395,1289
002331,20180105,1113,106000,106600,106600,106600,106600,2100,22386,7,2112980,22560781,1296
002331,20180105,1114,106000,106600,106700,106600,106700,3100,33047,3,2116080,22593828,1299
002331,20180105,1115,106000,106700,106700,106600,106600,5400,57616,4,2121480,22651444,1303
002331,20180105,1116,106000,106600,106600,106600,106600,0,0,0,2121480,22651444,1303
002331,20180105,1117,106000,106600,106600,106600,106600,0,0,0,2121480,22651444,1303
002331,20180105,1118,106000,106700,106700,106700,106700,200,2134,1,2121680,22653578,1304
002331,20180105,1119,106000,106700,106700,106600,106600,8000,85280,1,2129680,22738858,1305
002331,20180105,1120,106000,106600,106600,106600,106600,7000,74620,6,2136680,22813478,1311
002331,20180105,1121,106000,106600,106600,106600,106600,400,4264,3,2137080,22817742,1314
002331,20180105,1122,106000,106600,106600,106600,106600,0,0,0,2137080,22817742,1314
002331,20180105,1123,106000,106600,106700,106600,106700,2700,28787,6,2139780,22846529,1320
002331,20180105,1124,106000,106600,106700,106600,106700,9100,97062,3,2148880,22943591,1323
002331,20180105,1125,106000,106700,106700,106700,106700,3000,32010,1,2151880,22975601,1324
002331,20180105,1126,106000,106700,106700,106600,106700,35760,381499,9,2187640,23357100,1333
002331,20180105,1127,106000,106700,106700,106700,106700,0,0,0,2187640,23357100,1333
002331,20180105,1128,106000,106800,106800,106700,106700,5000,53380,4,2192640,23410480,1337
002331,20180105,1129,106000,106700,106800,106700,106800,800,8544,1,2193440,23419024,1338
002331,20180105,1300,106000,106800,106900,106800,106900,12740,136076,15,2206180,23555100,1353
002331,20180105,1301,106000,106900,107000,106900,107000,2400,25680,3,2208580,23580780,1356
002331,20180105,1302,106000,107000,107000,106900,106900,2500,26725,1,2211080,23607505,1357
002331,20180105,1303,106000,106900,107000,106900,107000,4400,47060,6,2215480,23654565,1363
002331,20180105,1304,106000,107000,107000,106800,106800,6400,68355,4,2221880,23722920,1367
002331,20180105,1305,106000,106800,106900,106800,106900,3400,36336,3,2225280,23759256,1370
002331,20180105,1306,106000,106900,106900,106900,106900,8800,94072,6,2234080,23853328,1376
002331,20180105,1307,106000,106900,106900,106900,106900,400,4276,2,2234480,23857604,1378
002331,20180105,1308,106000,106900,107000,106900,106900,4200,44928,3,2238680,23902532,1381
002331,20180105,1309,106000,107000,107000,106900,106900,2400,25665,4,2241080,23928197,1385
002331,20180105,1310,106000,106900,106900,106900,106900,14300,152867,4,2255380,24081064,1389
002331,20180105,1311,106000,106900,107000,106900,107000,17400,186180,9,2272780,24267244,1398
002331,20180105,1312,106000,107000,107100,107000,107100,1600,17136,5,2274380,24284380,1403
002331,20180105,1313,106000,107100,107100,107100,107100,0,0,0,2274380,24284380,1403
002331,20180105,1314,106000,107100,107100,107100,107100,3000,32130,2,2277380,24316510,1405
002331,20180105,1315,106000,107100,107100,107100,107100,13400,143441,11,2290780,24459951,1416
002331,20180105,1316,106000,107100,107100,106900,106900,13000,139095,5,2303780,24599046,1421
002331,20180105,1317,106000,106900,107000,106900,106900,11700,125141,4,2315480,24724187,1425
002331,20180105,1318,106000,106900,106900,106900,106900,14500,155005,8,2329980,24879192,1433
002331,20180105,1319,106000,106800,106900,106800,106800,18234,194740,7,2348214,25073932,1440
002331,20180105,1320,106000,106800,106800,106800,106800,2966,31676,2,2351180,25105608,1442
002331,20180105,1321,106000,106800,106800,106700,106700,1000,10670,1,2352180,25116278,1443
002331,20180105,1322,106000,106700,106700,106700,106700,0,0,0,2352180,25116278,1443
002331,20180105,1323,106000,106700,106800,106700,106700,800,8541,2,2352980,25124819,1445
002331,20180105,1324,106000,106800,106800,106800,106800,1000,10680,1,2353980,25135499,1446
002331,20180105,1325,106000,106800,106800,106700,106700,2000,21340,2,2355980,25156839,1448
002331,20180105,1326,106000,106700,106800,106700,106800,1500,16020,4,2357480,25172859,1452
002331,20180105,1327,106000,106800,106800,106700,106800,4800,51250,7,2362280,25224109,1459
002331,20180105,1328,106000,106700,106800,106700,106800,5200,55526,4,2367480,25279635,1463
002331,20180105,1329,106000,106800,106800,106700,106700,2200,23494,3,2369680,25303129,1466
002331,20180105,1330,106000,106800,106800,106800,106800,4000,42719,9,2373680,25345848,1475
002331,20180105,1331,106000,106800,106800,106700,106700,4020,42928,6,2377700,25388776,1481
002331,20180105,1332,106000,106700,106700,106600,106700,31540,336441,20,2409240,25725217,1501
002331,20180105,1333,106000,106700,106700,106600,106600,1000,10660,3,2410240,25735877,1504
002331,20180105,1334,106000,106600,106600,106500,106500,22900,244104,13,2433140,25979981,1517
002331,20180105,1335,106000,106500,106600,106500,106600,4800,51148,6,2437940,26031129,1523
002331,20180105,1336,106000,106600,106700,106600,106700,14100,150367,5,2452040,26181496,1528
002331,20180105,1337,106000,106700,106700,106700,106700,1000,10670,2,2453040,26192166,1530
002331,20180105,1338,106000,106700,106700,106600,106600,1400,14924,2,2454440,26207090,1532
002331,20180105,1339,106000,106600,106600,106600,106600,1000,10660,1,2455440,26217750,1533
002331,20180105,1340,106000,106600,106600,106600,106600,900,9594,1,2456340,26227344,1534
002331,20180105,1341,106000,106700,106700,106700,106700,700,7469,3,2457040,26234813,1537
002331,20180105,1342,106000,106700,106700,106600,106600,10900,116194,6,2467940,26351007,1543
002331,20180105,1343,106000,106600,106600,106500,106600,14600,155536,16,2482540,26506543,1559
002331,20180105,1344,106000,106500,106600,106500,106600,300,3196,2,2482840,26509739,1561
002331,20180105,1345,106000,106600,106600,106500,106500,18600,198126,9,2501440,26707865,1570
002331,20180105,1346,106000,106500,106500,106400,106500,76800,817910,15,2578240,27525775,1585
002331,20180105,1347,106000,106500,106500,106400,106400,57800,614992,11,2636040,28140767,1596
002331,20180105,1348,106000,106400,106500,106300,106300,81900,870750,20,2717940,29011517,1616
002331,20180105,1349,106000,106300,106300,106300,106300,3800,40394,5,2721740,29051911,1621
002331,20180105,1350,106000,106199,106199,106199,106199,20200,214524,15,2741940,29266435,1636
002331,20180105,1351,106000,106199,106300,106199,106300,16400,174285,5,2758340,29440720,1641
002331,20180105,1352,106000,106300,106500,106300,106500,1300,13835,2,2759640,29454555,1643
002331,20180105,1353,106000,106500,106600,106500,106500,15800,168387,11,2775440,29622942,1654
002331,20180105,1354,106000,106500,106500,106300,106300,2600,27670,3,2778040,29650612,1657
002331,20180105,1355,106000,106300,106300,106300,106300,500,5315,1,2778540,29655927,1658
002331,20180105,1356,106000,106300,106300,106300,106300,22800,242364,6,2801340,29898291,1664
002331,20180105,1357,106000,106300,106300,106199,106199,7600,80772,5,2808940,29979063,1669
002331,20180105,1358,106000,106199,106300,106199,106300,16900,179642,10,2825840,30158705,1679
002331,20180105,1359,106000,106300,106400,106300,106400,8400,89376,4,2834240,30248081,1683
002331,20180105,1400,106000,106300,106400,106300,106400,10200,108454,6,2844440,30356535,1689
002331,20180105,1401,106000,106400,106400,106300,106400,9700,103243,10,2854140,30459778,1699
002331,20180105,1402,106000,106300,106400,106300,106400,4900,52121,4,2859040,30511899,1703
002331,20180105,1403,106000,106400,106500,106400,106500,4800,51110,2,2863840,30563009,1705
002331,20180105,1404,106000,106500,106500,106400,106400,400,4256,1,2864240,30567265,1706
002331,20180105,1405,106000,106400,106500,106400,106400,3200,34062,6,2867440,30601327,1712
002331,20180105,1406,106000,106400,106400,106400,106400,1300,13832,2,2868740,30615159,1714
002331,20180105,1407,106000,106400,106500,106400,106500,9100,96907,6,2877840,30712066,1720
002331,20180105,1408,106000,106500,106600,106500,106600,11700,124722,8,2889540,30836788,1728
002331,20180105,1409,106000,106600,106600,106500,106500,8600,91637,7,2898140,30928425,1735
002331,20180105,1410,106000,106500,106600,106500,106500,16900,180144,5,2915040,31108569,1740
002331,20180105,1411,106000,106500,106600,106500,106600,3400,36214,5,2918440,31144783,1745
002331,20180105,1412,106000,106600,106600,106600,106600,2100,22386,7,2920540,31167169,1752
002331,20180105,1413,106000,106600,106600,106500,106500,12600,134196,10,2933140,31301365,1762
002331,20180105,1414,106000,106500,106600,106500,106600,14100,150270,7,2947240,31451635,1769
002331,20180105,1415,106000,106500,106500,106400,106500,10020,106712,5,2957260,31558347,1774
002331,20180105,1416,106000,106500,106600,106500,106600,4800,51167,6,2962060,31609514,1780
002331,20180105,1417,106000,106600,106600,106600,106600,1300,13864,4,2963360,31623378,1784
002331,20180105,1418,106000,106600,106700,106600,106600,700,7468,2,2964060,31630846,1786
002331,20180105,1419,106000,106600,106600,106600,106600,5900,62894,5,2969960,31693740,1791
002331,20180105,1420,106000,106600,106600,106500,106500,1200,12782,3,2971160,31706522,1794
002331,20180105,1421,106000,106600,106600,106500,106600,15500,165223,9,2986660,31871745,1803
002331,20180105,1422,106000,106600,106600,106500,106500,10000,106500,3,2996660,31978245,1806
002331,20180105,1423,106000,106500,106500,106400,106400,10780,114754,9,3007440,32092999,1815
002331,20180105,1424,106000,106400,106500,106400,106500,13020,138604,6,3020460,32231603,1821
002331,20180105,1425,106000,106500,106500,106500,106500,12580,133977,4,3033040,32365580,1825
002331,20180105,1426,106000,106500,106500,106400,106400,12000,127697,6,3045040,32493277,1831
002331,20180105,1427,106000,106400,106400,106400,106400,25900,275525,11,3070940,32768802,1842
002331,20180105,1428,106000,106400,106400,106300,106300,3900,41458,2,3074840,32810260,1844
002331,20180105,1429,106000,106300,106400,106300,106300,5800,61656,5,3080640,32871916,1849
002331,20180105,1430,106000,106300,106400,106300,106400,6900,73350,5,3087540,32945266,1854
002331,20180105,1431,106000,106400,106500,106400,106500,53900,573920,7,3141440,33519186,1861
002331,20180105,1432,106000,106500,106600,106500,106600,36720,391088,10,3178160,33910274,1871
002331,20180105,1433,106000,106600,106800,106600,106800,78634,839338,19,3256794,34749612,1890
002331,20180105,1434,106000,106800,106900,106800,106900,25900,276787,9,3282694,35026399,1899
002331,20180105,1435,106000,106900,106900,106800,106900,32200,343926,4,3314894,35370325,1903
002331,20180105,1436,106000,106900,106900,106700,106700,5566,59434,13,3320460,35429759,1916
002331,20180105,1437,106000,106700,106700,106700,106700,0,0,0,3320460,35429759,1916
002331,20180105,1438,106000,106800,106900,106700,106800,20500,218996,16,3340960,35648755,1932
002331,20180105,1439,106000,106800,106800,106800,106800,2500,26700,3,3343460,35675455,1935
002331,20180105,1440,106000,106800,106800,106600,106700,46700,498288,7,3390160,36173743,1942
002331,20180105,1441,106000,106600,106700,106600,106700,26000,277403,13,3416160,36451146,1955
002331,20180105,1442,106000,106700,106700,106600,106600,19100,203786,10,3435260,36654932,1965
002331,20180105,1443,106000,106600,106600,106500,106500,16300,173753,14,3451560,36828685,1979
002331,20180105,1444,106000,106500,106600,106500,106500,6400,68165,4,3457960,36896850,1983
002331,20180105,1445,106000,106600,106600,106500,106600,38100,406073,20,3496060,37302923,2003
002331,20180105,1446,106000,106600,106600,106500,106500,26700,284357,16,3522760,37587280,2019
002331,20180105,1447,106000,106500,106600,106500,106600,16340,174099,12,3539100,37761379,2031
002331,20180105,1448,106000,106600,106600,106400,106400,31960,340193,16,3571060,38101572,2047
002331,20180105,1449,106000,106600,106600,106400,106500,10140,107941,6,3581200,38209513,2053
002331,20180105,1450,106000,106500,106500,106400,106500,23100,245852,11,3604300,38455365,2064
002331,20180105,1451,106000,106500,106600,106500,106600,4900,52209,8,3609200,38507574,2072
002331,20180105,1452,106000,106600,106600,106400,106400,16300,173532,17,3625500,38681106,2089
002331,20180105,1453,106000,106400,106500,106400,106400,9800,104304,9,3635300,38785410,2098
002331,20180105,1454,106000,106400,106500,106400,106500,5600,59594,9,3640900,38845004,2107
002331,20180105,1455,106000,106500,106500,106400,106400,11800,125562,13,3652700,38970566,2120
002331,20180105,1456,106000,106400,106500,106400,106500,28700,305616,24,3681400,39276182,2144
002331,20180105,1457,106000,106500,106500,106500,106500,0,0,0,3681400,39276182,2144
002331,20180105,1458,106000,106500,106500,106500,106500,0,0,0,3681400,39276182,2144
002331,20180105,1459,106000,106500,106500,106500,106500,28600,304590,39,3710000,39580772,2183
