code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600909,20180105,1052,77100,77200,77400,77200,77400,56700,438308,38,19898370,154519472,10066
600909,20180105,1053,77100,77400,77500,77300,77500,122000,944840,58,20020370,155464312,10124
600909,20180105,1054,77100,77600,77600,77500,77500,44100,342063,33,20064470,155806375,10157
600909,20180105,1055,77100,77500,77600,77500,77600,17000,131861,19,20081470,155938236,10176
600909,20180105,1056,77100,77600,77600,77500,77500,118100,915353,66,20199570,156853589,10242
600909,20180105,1057,77100,77500,77500,77400,77400,34600,268021,26,20234170,157121610,10268
600909,20180105,1058,77100,77400,77500,77400,77500,53000,410486,25,20287170,157532096,10293
600909,20180105,1059,77100,77500,77500,77300,77300,107200,829469,47,20394370,158361565,10340
600909,20180105,1100,77100,77300,77300,77200,77300,41900,323528,42,20436270,158685093,10382
600909,20180105,1101,77100,77400,77400,77200,77200,21000,162218,26,20457270,158847311,10408
600909,20180105,1102,77100,77300,77400,77300,77300,87000,672477,36,20544270,159519788,10444
600909,20180105,1103,77100,77300,77400,77300,77400,116100,898322,27,20660370,160418110,10471
600909,20180105,1104,77100,77500,77500,77300,77400,51100,395393,38,20711470,160813503,10509
600909,20180105,1105,77100,77400,77500,77300,77400,44600,345181,31,20756070,161158684,10540
600909,20180105,1106,77100,77400,77500,77200,77200,82500,638027,52,20838570,161796711,10592
600909,20180105,1107,77100,77200,77200,77100,77200,117271,905200,60,20955841,162701911,10652
600909,20180105,1108,77100,77200,77200,77100,77100,44400,342464,25,21000241,163044375,10677
600909,20180105,1109,77100,77100,77200,77100,77100,48800,376273,30,21049041,163420648,10707
600909,20180105,1110,77100,77100,77200,77100,77100,17500,135054,13,21066541,163555702,10720
600909,20180105,1111,77100,77100,77200,77100,77200,74200,572138,42,21140741,164127840,10762
600909,20180105,1112,77100,77200,77200,77000,77000,108000,832652,59,21248741,164960492,10821
600909,20180105,1113,77100,77000,77100,77000,77000,58100,447705,57,21306841,165408197,10878
600909,20180105,1114,77100,77000,77200,77000,77100,75300,580652,38,21382141,165988849,10916
600909,20180105,1115,77100,77100,77100,77000,77000,17900,137919,30,21400041,166126768,10946
600909,20180105,1116,77100,77100,77200,77000,77200,100200,771836,74,21500241,166898604,11020
600909,20180105,1117,77100,77200,77200,77100,77100,25700,198179,13,21525941,167096783,11033
600909,20180105,1118,77100,77200,77200,77100,77200,22400,172748,20,21548341,167269531,11053
600909,20180105,1119,77100,77100,77200,77100,77100,68500,528199,34,21616841,167797730,11087
600909,20180105,1120,77100,77100,77200,77000,77100,64100,494012,50,21680941,168291742,11137
600909,20180105,1121,77100,77000,77200,77000,77000,75700,583616,32,21756641,168875358,11169
600909,20180105,1122,77100,77000,77100,77000,77000,23700,182573,31,21780341,169057931,11200
600909,20180105,1123,77100,77000,77100,77000,77100,96900,746991,50,21877241,169804922,11250
600909,20180105,1124,77100,77100,77200,77000,77000,158100,1219036,32,22035341,171023958,11282
600909,20180105,1125,77100,77000,77200,77000,77200,120100,926326,51,22155441,171950284,11333
600909,20180105,1126,77100,77200,77200,77100,77200,73800,569676,36,22229241,172519960,11369
600909,20180105,1127,77100,77200,77400,77200,77300,104807,809944,35,22334048,173329904,11404
600909,20180105,1128,77100,77300,77400,77300,77300,65400,506067,19,22399448,173835971,11423
600909,20180105,1129,77100,77300,77400,77300,77300,45500,351709,18,22444948,174187680,11441
600909,20180105,1300,77100,77300,77500,77200,77500,214293,1657342,109,22659241,175845022,11550
600909,20180105,1301,77100,77500,77500,77100,77100,100300,774549,57,22759541,176619571,11607
600909,20180105,1302,77100,77100,77300,77100,77300,38200,294585,13,22797741,176914156,11620
600909,20180105,1303,77100,77300,77300,77200,77200,18100,139759,17,22815841,177053915,11637
600909,20180105,1304,77100,77200,77300,77200,77200,115200,889479,20,22931041,177943394,11657
600909,20180105,1305,77100,77300,77500,77300,77500,238300,1845479,99,23169341,179788873,11756
600909,20180105,1306,77100,77500,77600,77300,77400,18600,144031,23,23187941,179932904,11779
600909,20180105,1307,77100,77400,77400,77300,77400,4500,34814,10,23192441,179967718,11789
600909,20180105,1308,77100,77300,77500,77300,77500,45300,350572,22,23237741,180318290,11811
600909,20180105,1309,77100,77500,77500,77400,77500,29400,227612,26,23267141,180545902,11837
600909,20180105,1310,77100,77500,77500,77400,77400,12400,95998,20,23279541,180641900,11857
600909,20180105,1311,77100,77400,77400,77200,77300,245900,1900864,47,23525441,182542764,11904
600909,20180105,1312,77100,77300,77900,77300,77900,440900,3421116,190,23966341,185963880,12094
600909,20180105,1313,77100,77900,78100,77900,78100,537800,4194112,307,24504141,190157992,12401
600909,20180105,1314,77100,78000,78100,78000,78100,354900,2770118,218,24859041,192928110,12619
600909,20180105,1315,77100,78100,78100,78000,78000,370600,2893004,272,25229641,195821114,12891
600909,20180105,1316,77100,78000,78000,77800,77900,279200,2175908,108,25508841,197997022,12999
600909,20180105,1317,77100,77700,77800,77700,77800,247400,1924457,78,25756241,199921479,13077
600909,20180105,1318,77100,77800,78000,77700,77900,146000,1137193,85,25902241,201058672,13162
600909,20180105,1319,77100,77900,77900,77700,77700,137300,1068525,59,26039541,202127197,13221
600909,20180105,1320,77100,77800,77800,77700,77800,117800,915614,71,26157341,203042811,13292
600909,20180105,1321,77100,77700,77800,77600,77700,52300,406429,44,26209641,203449240,13336
600909,20180105,1322,77100,77700,77700,77600,77700,81300,631130,50,26290941,204080370,13386
600909,20180105,1323,77100,77700,77700,77600,77700,58600,454974,36,26349541,204535344,13422
600909,20180105,1324,77100,77700,77800,77600,77700,96400,749028,44,26445941,205284372,13466
600909,20180105,1325,77100,77700,77700,77600,77700,61607,478252,29,26507548,205762624,13495
600909,20180105,1326,77100,77600,77600,77500,77500,66893,519034,37,26574441,206281658,13532
600909,20180105,1327,77100,77600,77600,77500,77600,49900,386892,46,26624341,206668550,13578
600909,20180105,1328,77100,77500,77600,77500,77500,47200,365993,34,26671541,207034543,13612
600909,20180105,1329,77100,77500,77600,77500,77600,58800,455966,37,26730341,207490509,13649
600909,20180105,1330,77100,77600,77600,77500,77500,34700,268971,31,26765041,207759480,13680
600909,20180105,1331,77100,77600,77600,77500,77500,28200,218602,37,26793241,207978082,13717
600909,20180105,1332,77100,77500,77500,77400,77400,24400,189092,30,26817641,208167174,13747
600909,20180105,1333,77100,77400,77500,77400,77500,48900,378712,29,26866541,208545886,13776
600909,20180105,1334,77100,77500,77500,77400,77400,73400,568561,55,26939941,209114447,13831
600909,20180105,1335,77100,77400,77500,77400,77400,57000,441380,33,26996941,209555827,13864
600909,20180105,1336,77100,77400,77500,77400,77400,33500,259429,23,27030441,209815256,13887
600909,20180105,1337,77100,77400,77500,77300,77400,85200,659480,32,27115641,210474736,13919
600909,20180105,1338,77100,77300,77400,77300,77300,132100,1021668,55,27247741,211496404,13974
600909,20180105,1339,77100,77300,77400,77300,77400,36300,280930,24,27284041,211777334,13998
600909,20180105,1340,77100,77400,77500,77400,77500,42050,325611,29,27326091,212102945,14027
600909,20180105,1341,77100,77500,77500,77400,77500,8400,65034,15,27334491,212167979,14042
600909,20180105,1342,77100,77400,77500,77400,77400,85400,661714,41,27419891,212829693,14083
600909,20180105,1343,77100,77500,77500,77400,77400,120600,933626,55,27540491,213763319,14138
600909,20180105,1344,77100,77400,77500,77400,77400,73800,571468,40,27614291,214334787,14178
600909,20180105,1345,77100,77400,77500,77400,77500,19300,149546,16,27633591,214484333,14194
600909,20180105,1346,77100,77500,77500,77300,77300,563850,4362930,71,28197441,218847263,14265
600909,20180105,1347,77100,77300,77500,77200,77500,231050,1785068,92,28428491,220632331,14357
600909,20180105,1348,77100,77500,77500,77200,77200,160000,1238230,48,28588491,221870561,14405
600909,20180105,1349,77100,77300,77400,77300,77400,176100,1362823,49,28764591,223233384,14454
600909,20180105,1350,77100,77300,77400,77300,77300,28800,222631,30,28793391,223456015,14484
600909,20180105,1351,77100,77200,77300,77200,77300,98500,760746,44,28891891,224216761,14528
600909,20180105,1352,77100,77300,77400,77200,77300,50000,386407,30,28941891,224603168,14558
600909,20180105,1353,77100,77300,77300,77200,77200,18100,139850,12,28959991,224743018,14570
600909,20180105,1354,77100,77200,77300,77200,77200,42400,327370,32,29002391,225070388,14602
600909,20180105,1355,77100,77200,77300,77200,77300,29307,226291,25,29031698,225296679,14627
600909,20180105,1356,77100,77300,77300,77200,77200,124601,961960,82,29156299,226258639,14709
600909,20180105,1357,77100,77200,77300,77100,77100,55642,429474,43,29211941,226688113,14752
600909,20180105,1358,77100,77100,77200,77100,77100,274700,2118057,25,29486641,228806170,14777
600909,20180105,1359,77100,77100,77200,77100,77200,113000,871363,29,29599641,229677533,14806
600909,20180105,1400,77100,77100,77200,77100,77100,106900,824224,80,29706541,230501757,14886
600909,20180105,1401,77100,77100,77200,77100,77200,40500,312455,32,29747041,230814212,14918
600909,20180105,1402,77100,77200,77200,77100,77200,16800,129628,17,29763841,230943840,14935
600909,20180105,1403,77100,77200,77200,77100,77200,171100,1320330,44,29934941,232264170,14979
600909,20180105,1404,77100,77200,77200,77100,77200,46500,358774,19,29981441,232622944,14998
600909,20180105,1405,77100,77200,77300,77200,77300,117972,910778,49,30099413,233533722,15047
600909,20180105,1406,77100,77300,77400,77200,77400,72600,561160,38,30172013,234094882,15085
600909,20180105,1407,77100,77300,77400,77300,77400,26800,207205,17,30198813,234302087,15102
600909,20180105,1408,77100,77300,77400,77200,77300,53000,409709,28,30251813,234711796,15130
600909,20180105,1409,77100,77300,77400,77300,77400,76700,592976,36,30328513,235304772,15166
600909,20180105,1410,77100,77200,77300,77200,77200,126000,972883,62,30454513,236277655,15228
600909,20180105,1411,77100,77300,77300,77200,77200,19628,151552,22,30474141,236429207,15250
600909,20180105,1412,77100,77200,77300,77100,77100,24800,191358,28,30498941,236620565,15278
600909,20180105,1413,77100,77200,77200,77100,77200,34972,270039,22,30533913,236890604,15300
600909,20180105,1414,77100,77300,77300,77200,77200,185400,1431410,27,30719313,238322014,15327
600909,20180105,1415,77100,77200,77300,77100,77300,88600,684034,40,30807913,239006048,15367
600909,20180105,1416,77100,77300,77300,77200,77200,10600,81843,8,30818513,239087891,15375
600909,20180105,1417,77100,77300,77300,77200,77200,71400,551435,40,30889913,239639326,15415
600909,20180105,1418,77100,77200,77300,77200,77300,35700,275843,35,30925613,239915169,15450
600909,20180105,1419,77100,77200,77300,77200,77300,45400,350650,31,30971013,240265819,15481
600909,20180105,1420,77100,77300,77300,77200,77200,25700,198541,18,30996713,240464360,15499
600909,20180105,1421,77100,77200,77300,77200,77300,82800,639244,52,31079513,241103604,15551
600909,20180105,1422,77100,77300,77300,77200,77200,49200,380005,36,31128713,241483609,15587
600909,20180105,1423,77100,77200,77200,77100,77100,71500,551786,35,31200213,242035395,15622
600909,20180105,1424,77100,77200,77200,77100,77200,283800,2188229,93,31484013,244223624,15715
600909,20180105,1425,77100,77200,77200,77000,77100,192028,1480510,73,31676041,245704134,15788
600909,20180105,1426,77100,77000,77100,77000,77100,56950,438954,43,31732991,246143088,15831
600909,20180105,1427,77100,77100,77100,77000,77100,64500,496877,42,31797491,246639965,15873
600909,20180105,1428,77100,77100,77100,77000,77000,52300,403039,52,31849791,247043004,15925
600909,20180105,1429,77100,77100,77100,77000,77000,93400,719529,72,31943191,247762533,15997
600909,20180105,1430,77100,77000,77100,77000,77100,110200,849143,69,32053391,248611676,16066
600909,20180105,1431,77100,77000,77200,77000,77100,346272,2668027,149,32399663,251279703,16215
600909,20180105,1432,77100,77100,77200,77100,77200,74100,571684,35,32473763,251851387,16250
600909,20180105,1433,77100,77200,77200,77100,77200,78400,605102,41,32552163,252456489,16291
600909,20180105,1434,77100,77200,77200,77100,77100,205300,1583451,72,32757463,254039940,16363
600909,20180105,1435,77100,77200,77200,77100,77100,192400,1483706,72,32949863,255523646,16435
600909,20180105,1436,77100,77100,77200,77100,77200,67500,520553,31,33017363,256044199,16466
600909,20180105,1437,77100,77200,77200,77100,77200,40000,308562,42,33057363,256352761,16508
600909,20180105,1438,77100,77100,77200,77100,77200,56600,436815,41,33113963,256789576,16549
600909,20180105,1439,77100,77200,77200,77100,77100,52900,408101,45,33166863,257197677,16594
600909,20180105,1440,77100,77100,77200,77100,77100,85200,657004,36,33252063,257854681,16630
600909,20180105,1441,77100,77200,77200,77100,77100,83300,642738,33,33335363,258497419,16663
600909,20180105,1442,77100,77100,77200,77100,77100,125800,970623,41,33461163,259468042,16704
600909,20180105,1443,77100,77100,77200,77100,77100,123500,952501,57,33584663,260420543,16761
600909,20180105,1444,77100,77100,77100,77000,77000,97800,753740,69,33682463,261174283,16830
600909,20180105,1445,77100,77100,77100,77000,77000,159100,1225112,106,33841563,262399395,16936
600909,20180105,1446,77100,77100,77100,77000,77100,90200,694710,61,33931763,263094105,16997
600909,20180105,1447,77100,77100,77100,77000,77000,237100,1826429,95,34168863,264920534,17092
600909,20180105,1448,77100,77000,77000,76900,77000,182678,1406245,75,34351541,266326779,17167
600909,20180105,1449,77100,76900,77000,76800,76800,282000,2168366,134,34633541,268495145,17301
600909,20180105,1450,77100,76800,76900,76800,76900,230300,1770478,111,34863841,270265623,17412
600909,20180105,1451,77100,76900,77000,76800,76900,281900,2166558,134,35145741,272432181,17546
600909,20180105,1452,77100,76900,77000,76900,76900,116200,893827,69,35261941,273326008,17615
600909,20180105,1453,77100,76900,77000,76900,76900,158200,1216763,59,35420141,274542771,17674
600909,20180105,1454,77100,76900,77000,76900,76900,135000,1038942,46,35555141,275581713,17720
600909,20180105,1455,77100,76900,77000,76900,77000,358222,2757859,128,35913363,278339572,17848
600909,20180105,1456,77100,77000,77100,77000,77000,170100,1310242,70,36083463,279649814,17918
600909,20180105,1457,77100,77100,77100,76900,77000,255600,1967679,80,36339063,281617493,17998
600909,20180105,1458,77100,77000,77000,76900,77000,336300,2587633,132,36675363,284205126,18130
600909,20180105,1459,77100,76900,77000,76900,76900,276600,2128468,151,36951963,286333594,18281
