code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300045,20180105,1025,114700,113900,113900,113800,113800,2900,33007,4,626068,7146372,581
300045,20180105,1026,114700,113800,113900,113800,113900,2400,27328,2,628468,7173700,583
300045,20180105,1027,114700,113900,113900,113800,113900,15700,178681,16,644168,7352381,599
300045,20180105,1028,114700,113900,113900,113800,113800,7900,89902,12,652068,7442283,611
300045,20180105,1029,114700,113800,113800,113800,113800,300,3414,1,652368,7445697,612
300045,20180105,1030,114700,113800,113900,113800,113900,15600,177679,11,667968,7623376,623
300045,20180105,1031,114700,113900,113900,113900,113900,0,0,0,667968,7623376,623
300045,20180105,1032,114700,113900,113900,113699,113900,50820,578074,25,718788,8201450,648
300045,20180105,1033,114700,113900,113900,113600,113600,31512,358077,17,750300,8559527,665
300045,20180105,1034,114700,113600,113600,113500,113500,14900,169122,16,765200,8728649,681
300045,20180105,1035,114700,113500,113500,113400,113500,10600,120275,15,775800,8848924,696
300045,20180105,1036,114700,113500,113500,113400,113400,3200,36296,9,779000,8885220,705
300045,20180105,1037,114700,113400,113500,113400,113500,6500,73726,8,785500,8958946,713
300045,20180105,1038,114700,113500,113500,113400,113400,11800,133830,12,797300,9092776,725
300045,20180105,1039,114700,113400,113500,113400,113400,8800,99810,10,806100,9192586,735
300045,20180105,1040,114700,113400,113500,113400,113500,1900,21565,3,808000,9214151,738
300045,20180105,1041,114700,113500,113600,113500,113500,7900,89675,9,815900,9303826,747
300045,20180105,1042,114700,113500,113500,113500,113500,500,5675,1,816400,9309501,748
300045,20180105,1043,114700,113500,113600,113500,113500,2100,23836,2,818500,9333337,750
300045,20180105,1044,114700,113500,113600,113400,113600,11000,124856,9,829500,9458193,759
300045,20180105,1045,114700,113600,113600,113500,113500,3500,39745,2,833000,9497938,761
300045,20180105,1046,114700,113500,113500,113500,113500,500,5675,2,833500,9503613,763
300045,20180105,1047,114700,113500,113500,113500,113500,1000,11350,1,834500,9514963,764
300045,20180105,1048,114700,113500,113500,113500,113500,1000,11350,2,835500,9526313,766
300045,20180105,1049,114700,113500,113600,113500,113600,5300,60208,2,840800,9586521,768
300045,20180105,1050,114700,113600,113800,113600,113800,13788,156651,6,854588,9743172,774
300045,20180105,1051,114700,113800,113800,113800,113800,1000,11380,2,855588,9754552,776
300045,20180105,1052,114700,113800,113800,113800,113800,500,5690,1,856088,9760242,777
300045,20180105,1053,114700,113800,113800,113600,113600,1500,17046,4,857588,9777288,781
300045,20180105,1054,114700,113600,113600,113600,113600,7100,80656,5,864688,9857944,786
300045,20180105,1055,114700,113600,113800,113600,113600,5500,62497,12,870188,9920441,798
300045,20180105,1056,114700,113600,113800,113600,113800,9000,102414,7,879188,10022855,805
300045,20180105,1057,114700,113800,113900,113800,113900,6300,71757,5,885488,10094612,810
300045,20180105,1058,114700,113900,113900,113800,113800,1400,15945,3,886888,10110557,813
300045,20180105,1059,114700,113800,113900,113800,113800,1800,20486,4,888688,10131043,817
300045,20180105,1100,114700,113800,113800,113800,113800,3300,37554,3,891988,10168597,820
300045,20180105,1101,114700,113800,113900,113800,113900,1000,11382,3,892988,10179979,823
300045,20180105,1102,114700,113900,113900,113900,113900,0,0,0,892988,10179979,823
300045,20180105,1103,114700,113900,113900,113800,113800,300,3415,2,893288,10183394,825
300045,20180105,1104,114700,113800,113900,113800,113900,3100,35288,2,896388,10218682,827
300045,20180105,1105,114700,113800,113800,113800,113800,7300,83074,2,903688,10301756,829
300045,20180105,1106,114700,113800,113800,113800,113800,4100,46658,4,907788,10348414,833
300045,20180105,1107,114700,113800,113800,113699,113699,1000,11370,1,908788,10359784,834
300045,20180105,1108,114700,113699,113800,113699,113800,4600,52348,5,913388,10412132,839
300045,20180105,1109,114700,113800,113800,113600,113600,21600,245567,22,934988,10657699,861
300045,20180105,1110,114700,113600,113900,113500,113900,17100,194120,15,952088,10851819,876
300045,20180105,1111,114700,113900,113900,113900,113900,1500,17085,1,953588,10868904,877
300045,20180105,1112,114700,113699,113699,113600,113600,5300,60218,4,958888,10929122,881
300045,20180105,1113,114700,113600,113600,113600,113600,0,0,0,958888,10929122,881
300045,20180105,1114,114700,113600,113699,113500,113500,20200,229395,12,979088,11158517,893
300045,20180105,1115,114700,113500,113500,113500,113500,0,0,0,979088,11158517,893
300045,20180105,1116,114700,113600,113600,113500,113600,29200,331546,7,1008288,11490063,900
300045,20180105,1117,114700,113600,113600,113500,113500,6500,73775,1,1014788,11563838,901
300045,20180105,1118,114700,113500,113600,113500,113600,9000,102240,6,1023788,11666078,907
300045,20180105,1119,114700,113600,113600,113500,113500,800,9086,4,1024588,11675164,911
300045,20180105,1120,114700,113500,113699,113500,113699,21300,241827,5,1045888,11916991,916
300045,20180105,1121,114700,113699,113699,113699,113699,0,0,0,1045888,11916991,916
300045,20180105,1122,114700,113699,113800,113699,113800,2200,25015,2,1048088,11942006,918
300045,20180105,1123,114700,113800,113800,113800,113800,0,0,0,1048088,11942006,918
300045,20180105,1124,114700,113699,113699,113699,113699,900,10233,2,1048988,11952239,920
300045,20180105,1125,114700,113699,113699,113699,113699,800,9096,3,1049788,11961335,923
300045,20180105,1126,114700,113699,113800,113699,113699,1600,18203,5,1051388,11979538,928
300045,20180105,1127,114700,113699,113800,113699,113699,1100,12513,4,1052488,11992051,932
300045,20180105,1128,114700,113699,113699,113699,113699,2400,27290,4,1054888,12019341,936
300045,20180105,1129,114700,113699,113699,113699,113699,800,9096,1,1055688,12028437,937
300045,20180105,1300,114700,113699,113900,113699,113800,9000,102403,15,1064688,12130840,952
300045,20180105,1301,114700,113800,113800,113800,113800,0,0,0,1064688,12130840,952
300045,20180105,1302,114700,113800,113900,113800,113900,800,9105,3,1065488,12139945,955
300045,20180105,1303,114700,113500,113800,113500,113800,40500,460478,20,1105988,12600423,975
300045,20180105,1304,114700,113600,113600,113500,113500,23900,271273,6,1129888,12871696,981
300045,20180105,1305,114700,113500,113600,113500,113600,9800,111290,9,1139688,12982986,990
300045,20180105,1306,114700,113600,113600,113600,113600,300,3408,1,1139988,12986394,991
300045,20180105,1307,114700,113500,113500,113500,113500,23600,267910,21,1163588,13254304,1012
300045,20180105,1308,114700,113500,113500,113500,113500,1000,11350,2,1164588,13265654,1014
300045,20180105,1309,114700,113500,113500,113500,113500,12200,138470,6,1176788,13404124,1020
300045,20180105,1310,114700,113500,113500,113500,113500,1200,13620,2,1177988,13417744,1022
300045,20180105,1311,114700,113500,113600,113500,113600,3500,39745,3,1181488,13457489,1025
300045,20180105,1312,114700,113600,113600,113500,113600,10500,119272,5,1191988,13576761,1030
300045,20180105,1313,114700,113600,113600,113500,113600,12100,137455,4,1204088,13714216,1034
300045,20180105,1314,114700,113600,113600,113500,113500,17600,199770,8,1221688,13913986,1042
300045,20180105,1315,114700,113500,113600,113500,113600,3200,36327,6,1224888,13950313,1048
300045,20180105,1316,114700,113600,113600,113500,113500,9200,104440,9,1234088,14054753,1057
300045,20180105,1317,114700,113500,113600,113500,113600,1500,17030,2,1235588,14071783,1059
300045,20180105,1318,114700,113600,113600,113500,113500,4300,48816,4,1239888,14120599,1063
300045,20180105,1319,114700,113500,113500,113500,113500,0,0,0,1239888,14120599,1063
300045,20180105,1320,114700,113500,113500,113500,113500,0,0,0,1239888,14120599,1063
300045,20180105,1321,114700,113500,113600,113500,113500,7000,79451,10,1246888,14200050,1073
300045,20180105,1322,114700,113500,113600,113500,113600,500,5680,1,1247388,14205730,1074
300045,20180105,1323,114700,113600,113600,113600,113600,0,0,0,1247388,14205730,1074
300045,20180105,1324,114700,113500,113600,113500,113500,10800,122582,12,1258188,14328312,1086
300045,20180105,1325,114700,113500,113500,113500,113500,6000,68100,4,1264188,14396412,1090
300045,20180105,1326,114700,113500,113500,113500,113500,21700,246295,13,1285888,14642707,1103
300045,20180105,1327,114700,113500,113500,113500,113500,500,5675,1,1286388,14648382,1104
300045,20180105,1328,114700,113600,113600,113600,113600,7300,82912,5,1293688,14731294,1109
300045,20180105,1329,114700,113600,113600,113500,113600,10300,116929,8,1303988,14848223,1117
300045,20180105,1330,114700,113600,113600,113500,113500,4600,52220,2,1308588,14900443,1119
300045,20180105,1331,114700,113500,113500,113500,113500,10700,121445,18,1319288,15021888,1137
300045,20180105,1332,114700,113500,113500,113400,113400,13412,152128,9,1332700,15174016,1146
300045,20180105,1333,114700,113500,113600,113400,113500,10200,115796,13,1342900,15289812,1159
300045,20180105,1334,114700,113500,113500,113400,113500,9300,105519,14,1352200,15395331,1173
300045,20180105,1335,114700,113400,113500,113400,113500,3500,39710,5,1355700,15435041,1178
300045,20180105,1336,114700,113500,113500,113400,113400,4300,48762,6,1360000,15483803,1184
300045,20180105,1337,114700,113400,113400,113400,113400,11600,131545,6,1371600,15615348,1190
300045,20180105,1338,114700,113400,113500,113400,113500,10200,115688,11,1381800,15731036,1201
300045,20180105,1339,114700,113400,113500,113400,113400,2900,32900,7,1384700,15763936,1208
300045,20180105,1340,114700,113400,113400,113400,113400,1700,19278,3,1386400,15783214,1211
300045,20180105,1341,114700,113400,113400,113400,113400,2400,27216,5,1388800,15810430,1216
300045,20180105,1342,114700,113300,113400,113300,113400,4300,48758,5,1393100,15859188,1221
300045,20180105,1343,114700,113400,113400,113400,113400,4200,47628,7,1397300,15906816,1228
300045,20180105,1344,114700,113400,113400,113400,113400,4088,46357,7,1401388,15953173,1235
300045,20180105,1345,114700,113400,113400,113400,113400,500,5669,3,1401888,15958842,1238
300045,20180105,1346,114700,113400,113500,113400,113500,300,3405,1,1402188,15962247,1239
300045,20180105,1347,114700,113500,113500,113500,113500,500,5675,1,1402688,15967922,1240
300045,20180105,1348,114700,113400,113400,113400,113400,6000,68040,5,1408688,16035962,1245
300045,20180105,1349,114700,113400,113400,113400,113400,0,0,0,1408688,16035962,1245
300045,20180105,1350,114700,113400,113400,113300,113300,6300,71395,10,1414988,16107357,1255
300045,20180105,1351,114700,113300,113400,113300,113300,20700,234541,22,1435688,16341898,1277
300045,20180105,1352,114700,113200,113200,113000,113100,67600,764522,61,1503288,17106420,1338
300045,20180105,1353,114700,113100,113200,113100,113200,13300,150488,10,1516588,17256908,1348
300045,20180105,1354,114700,113200,113200,113200,113200,7500,84850,4,1524088,17341758,1352
300045,20180105,1355,114700,113200,113200,113100,113100,2500,28285,3,1526588,17370043,1355
300045,20180105,1356,114700,113100,113200,113100,113100,8200,92712,14,1534788,17462755,1369
300045,20180105,1357,114700,113100,113200,113100,113200,1600,18098,3,1536388,17480853,1372
300045,20180105,1358,114700,113200,113200,113200,113200,3300,37326,4,1539688,17518179,1376
300045,20180105,1359,114700,113100,113200,113100,113100,5500,62224,9,1545188,17580403,1385
300045,20180105,1400,114700,113100,113100,113000,113000,6400,72324,9,1551588,17652727,1394
300045,20180105,1401,114700,113000,113000,113000,113000,17100,193230,14,1568688,17845957,1408
300045,20180105,1402,114700,113000,113000,112800,112800,20300,229160,14,1588988,18075117,1422
300045,20180105,1403,114700,112800,112800,112700,112700,11200,126259,17,1600188,18201376,1439
300045,20180105,1404,114700,112700,112700,112600,112600,23900,269207,30,1624088,18470583,1469
300045,20180105,1405,114700,112600,112700,112600,112600,9400,105876,12,1633488,18576459,1481
300045,20180105,1406,114700,112700,112700,112600,112700,13500,152142,14,1646988,18728601,1495
300045,20180105,1407,114700,112700,112700,112500,112600,45200,508837,41,1692188,19237438,1536
300045,20180105,1408,114700,112600,112600,112500,112600,12800,144076,13,1704988,19381514,1549
300045,20180105,1409,114700,112600,112700,112600,112600,10500,118237,13,1715488,19499751,1562
300045,20180105,1410,114700,112500,112600,112500,112600,29400,330885,23,1744888,19830636,1585
300045,20180105,1411,114700,112600,112600,112500,112500,15200,171030,12,1760088,20001666,1597
300045,20180105,1412,114700,112500,112500,112500,112500,7500,84365,8,1767588,20086031,1605
300045,20180105,1413,114700,112600,112600,112600,112600,3900,43912,7,1771488,20129943,1612
300045,20180105,1414,114700,112600,112600,112500,112600,2700,30389,6,1774188,20160332,1618
300045,20180105,1415,114700,112600,112600,112500,112600,20000,225136,13,1794188,20385468,1631
300045,20180105,1416,114700,112600,112600,112400,112400,27300,307098,22,1821488,20692566,1653
300045,20180105,1417,114700,112400,112400,112400,112400,6500,73060,9,1827988,20765626,1662
300045,20180105,1418,114700,112400,112500,112400,112500,10300,115844,12,1838288,20881470,1674
300045,20180105,1419,114700,112500,112600,112500,112600,7200,81027,9,1845488,20962497,1683
300045,20180105,1420,114700,112600,112600,112500,112600,3600,40521,6,1849088,21003018,1689
300045,20180105,1421,114700,112600,112600,112500,112500,9100,102379,12,1858188,21105397,1701
300045,20180105,1422,114700,112500,112500,112400,112500,10600,119220,10,1868788,21224617,1711
300045,20180105,1423,114700,112500,112600,112500,112500,2000,22502,5,1870788,21247119,1716
300045,20180105,1424,114700,112600,112600,112500,112500,5600,63006,8,1876388,21310125,1724
300045,20180105,1425,114700,112500,112500,112500,112500,0,0,0,1876388,21310125,1724
300045,20180105,1426,114700,112500,112600,112500,112500,6100,68635,9,1882488,21378760,1733
300045,20180105,1427,114700,112600,112600,112500,112600,900,10129,4,1883388,21388889,1737
300045,20180105,1428,114700,112600,112700,112500,112700,59800,672792,53,1943188,22061681,1790
300045,20180105,1429,114700,112700,112700,112600,112600,18300,206178,29,1961488,22267859,1819
300045,20180105,1430,114700,112600,112700,112600,112700,5900,66489,8,1967388,22334348,1827
300045,20180105,1431,114700,112700,113000,112700,113000,500,5642,3,1967888,22339990,1830
300045,20180105,1432,114700,113000,113200,113000,113200,4800,54298,7,1972688,22394288,1837
300045,20180105,1433,114700,113200,113200,113200,113200,6100,69052,8,1978788,22463340,1845
300045,20180105,1434,114700,113200,113200,113100,113100,3300,37351,6,1982088,22500691,1851
300045,20180105,1435,114700,113100,113100,112800,112800,2700,30484,6,1984788,22531175,1857
300045,20180105,1436,114700,112800,112800,112800,112800,6000,67680,7,1990788,22598855,1864
300045,20180105,1437,114700,112800,112899,112800,112899,200,2258,1,1990988,22601113,1865
300045,20180105,1438,114700,112899,113000,112899,113000,500,5650,1,1991488,22606763,1866
300045,20180105,1439,114700,113000,113100,112899,112899,7200,81325,13,1998688,22688088,1879
300045,20180105,1440,114700,112800,112899,112800,112899,5700,64308,5,2004388,22752396,1884
300045,20180105,1441,114700,112800,112800,112800,112800,1300,14664,3,2005688,22767060,1887
300045,20180105,1442,114700,112800,112800,112800,112800,500,5640,1,2006188,22772700,1888
300045,20180105,1443,114700,112800,112800,112600,112600,23300,262661,30,2029488,23035361,1918
300045,20180105,1444,114700,112600,112600,112000,112000,95000,1067343,66,2124488,24102704,1984
300045,20180105,1445,114700,112000,112600,112000,112200,20900,234620,18,2145388,24337324,2002
300045,20180105,1446,114700,112200,112700,112200,112600,6800,76486,5,2152188,24413810,2007
300045,20180105,1447,114700,112600,112600,112200,112200,26100,293217,13,2178288,24707027,2020
300045,20180105,1448,114700,112200,112600,111800,112000,161900,1813820,102,2340188,26520847,2122
300045,20180105,1449,114700,111800,112000,111800,111900,51600,577477,32,2391788,27098324,2154
300045,20180105,1450,114700,111900,111900,111600,111800,54900,613781,48,2446688,27712105,2202
300045,20180105,1451,114700,111900,111900,111600,111800,28800,321893,29,2475488,28033998,2231
300045,20180105,1452,114700,111800,111900,111700,111800,51300,573593,41,2526788,28607591,2272
300045,20180105,1453,114700,111800,111800,111600,111700,59900,669095,49,2586688,29276686,2321
300045,20180105,1454,114700,111700,111800,111700,111800,25800,288321,17,2612488,29565007,2338
300045,20180105,1455,114700,111800,112000,111700,112000,32700,365747,22,2645188,29930754,2360
300045,20180105,1456,114700,112000,112000,111800,111800,14300,160054,19,2659488,30090808,2379
300045,20180105,1457,114700,111800,111800,111800,111800,0,0,0,2659488,30090808,2379
300045,20180105,1458,114700,111800,111800,111800,111800,0,0,0,2659488,30090808,2379
300045,20180105,1459,114700,111800,111900,111800,111900,71000,794490,50,2730488,30885298,2429
