code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000983,20180105,959,106500,105200,105500,105100,105300,400187,4210517,53,10315187,108570473,4699
000983,20180105,1000,106500,105399,105500,105200,105300,224300,2362959,68,10539487,110933432,4767
000983,20180105,1001,106500,105399,105399,105000,105200,264300,2778936,69,10803787,113712368,4836
000983,20180105,1002,106500,105200,106100,105100,105700,898400,9488810,224,11702187,123201178,5060
000983,20180105,1003,106500,105700,105700,105300,105399,298500,3148593,104,12000687,126349771,5164
000983,20180105,1004,106500,105500,105500,105300,105500,243900,2570905,72,12244587,128920676,5236
000983,20180105,1005,106500,105399,105399,105200,105300,296800,3128945,85,12541387,132049621,5321
000983,20180105,1006,106500,105300,105399,105100,105200,321600,3384280,107,12862987,135433901,5428
000983,20180105,1007,106500,105100,105200,105000,105000,289500,3042124,141,13152487,138476025,5569
000983,20180105,1008,106500,105000,105000,104900,105000,267900,2812482,72,13420387,141288507,5641
000983,20180105,1009,106500,105100,105300,105000,105100,190400,2000653,84,13610787,143289160,5725
000983,20180105,1010,106500,105100,105300,105100,105100,62900,661552,52,13673687,143950712,5777
000983,20180105,1011,106500,105200,105399,105100,105200,207000,2178659,68,13880687,146129371,5845
000983,20180105,1012,106500,105399,105399,105000,105100,381100,4009300,85,14261787,150138671,5930
000983,20180105,1013,106500,105000,105200,105000,105100,241800,2540784,85,14503587,152679455,6015
000983,20180105,1014,106500,105100,105200,105000,105100,158200,1662548,74,14661787,154342003,6089
000983,20180105,1015,106500,105000,105200,104900,105000,286000,3002216,133,14947787,157344219,6222
000983,20180105,1016,106500,105000,105300,104800,104800,881200,9249455,212,15828987,166593674,6434
000983,20180105,1017,106500,104800,104900,104700,104800,430800,4516315,120,16259787,171109989,6554
000983,20180105,1018,106500,105000,105000,104900,104900,118300,1241361,59,16378087,172351350,6613
000983,20180105,1019,106500,105000,105200,105000,105200,246399,2588357,58,16624486,174939707,6671
000983,20180105,1020,106500,105100,105300,105100,105200,142200,1495316,65,16766686,176435023,6736
000983,20180105,1021,106500,105300,105399,105200,105399,155400,1636516,81,16922086,178071539,6817
000983,20180105,1022,106500,105300,105399,105100,105100,197700,2080534,77,17119786,180152073,6894
000983,20180105,1023,106500,105100,105200,105100,105200,126200,1326570,67,17245986,181478643,6961
000983,20180105,1024,106500,105200,105200,105000,105100,133300,1400406,91,17379286,182879049,7052
000983,20180105,1025,106500,105000,105100,105000,105000,279200,2933083,87,17658486,185812132,7139
000983,20180105,1026,106500,105100,105200,105000,105100,233100,2452359,69,17891586,188264491,7208
000983,20180105,1027,106500,105000,105300,105000,105100,69200,727642,66,17960786,188992133,7274
000983,20180105,1028,106500,105100,105300,105000,105100,203000,2134860,91,18163786,191126993,7365
000983,20180105,1029,106500,105000,105300,105000,105300,50000,525723,53,18213786,191652716,7418
000983,20180105,1030,106500,105300,105500,105200,105399,178986,1886495,82,18392772,193539211,7500
000983,20180105,1031,106500,105399,105500,105399,105500,54600,575590,65,18447372,194114801,7565
000983,20180105,1032,106500,105399,105500,105300,105399,102300,1077742,62,18549672,195192543,7627
000983,20180105,1033,106500,105399,105600,105300,105600,135400,1428362,79,18685072,196620905,7706
000983,20180105,1034,106500,105500,105500,105300,105300,107500,1132492,63,18792572,197753397,7769
000983,20180105,1035,106500,105300,105399,105300,105300,76700,807711,56,18869272,198561108,7825
000983,20180105,1036,106500,105300,105300,105100,105100,305000,3209173,113,19174272,201770281,7938
000983,20180105,1037,106500,105300,105300,105100,105100,119500,1257247,57,19293772,203027528,7995
000983,20180105,1038,106500,105200,105200,105100,105200,33200,349017,34,19326972,203376545,8029
000983,20180105,1039,106500,105300,105300,105200,105200,43400,456848,44,19370372,203833393,8073
000983,20180105,1040,106500,105200,105399,105200,105300,25400,267449,53,19395772,204100842,8126
000983,20180105,1041,106500,105300,105500,105200,105399,72200,761207,55,19467972,204862049,8181
000983,20180105,1042,106500,105300,105600,105300,105500,81000,854703,76,19548972,205716752,8257
000983,20180105,1043,106500,105500,105600,105500,105600,116200,1226810,55,19665172,206943562,8312
000983,20180105,1044,106500,105600,105700,105500,105700,154953,1636988,72,19820125,208580550,8384
000983,20180105,1045,106500,105800,105800,105300,105300,101047,1067891,63,19921172,209648441,8447
000983,20180105,1046,106500,105500,105800,105399,105800,175000,1848769,78,20096172,211497210,8525
000983,20180105,1047,106500,105700,105900,105700,105800,253700,2687644,141,20349872,214184854,8666
000983,20180105,1048,106500,105700,105800,105600,105600,53700,567839,66,20403572,214752693,8732
000983,20180105,1049,106500,105600,105800,105600,105800,131100,1386543,69,20534672,216139236,8801
000983,20180105,1050,106500,105900,105900,105700,105700,119700,1266597,87,20654372,217405833,8888
000983,20180105,1051,106500,105700,106000,105700,105900,107500,1138334,75,20761872,218544167,8963
000983,20180105,1052,106500,105900,106199,105900,106100,234300,2483801,102,20996172,221027968,9065
000983,20180105,1053,106500,106100,106199,106100,106100,219600,2331040,134,21215772,223359008,9199
000983,20180105,1054,106500,106000,106000,105800,105900,73600,779581,66,21289372,224138589,9265
000983,20180105,1055,106500,106000,106000,105800,105900,151900,1609150,52,21441272,225747739,9317
000983,20180105,1056,106500,105900,106000,105800,105900,43500,460649,38,21484772,226208388,9355
000983,20180105,1057,106500,105900,106000,105800,105900,194200,2056555,38,21678972,228264943,9393
000983,20180105,1058,106500,105900,106000,105600,105600,48200,509984,52,21727172,228774927,9445
000983,20180105,1059,106500,105700,105800,105600,105600,125500,1326006,49,21852672,230100933,9494
000983,20180105,1100,106500,105600,105600,105500,105600,46800,494122,35,21899472,230595055,9529
000983,20180105,1101,106500,105600,105700,105600,105600,11300,119387,18,21910772,230714442,9547
000983,20180105,1102,106500,105600,105700,105600,105700,6800,71847,19,21917572,230786289,9566
000983,20180105,1103,106500,105700,106000,105700,105900,114400,1211097,49,22031972,231997386,9615
000983,20180105,1104,106500,105900,106000,105900,105900,70900,751342,52,22102872,232748728,9667
000983,20180105,1105,106500,105900,106000,105800,105900,51400,544668,68,22154272,233293396,9735
000983,20180105,1106,106500,105900,106100,105900,106000,94960,1006743,61,22249232,234300139,9796
000983,20180105,1107,106500,106000,106000,105900,105900,100440,1064213,69,22349672,235364352,9865
000983,20180105,1108,106500,105900,105900,105800,105800,47600,503796,44,22397272,235868148,9909
000983,20180105,1109,106500,105800,105900,105800,105900,31500,333465,24,22428772,236201613,9933
000983,20180105,1110,106500,105900,105900,105800,105800,19000,201048,28,22447772,236402661,9961
000983,20180105,1111,106500,105800,105900,105700,105700,49000,518287,65,22496772,236920948,10026
000983,20180105,1112,106500,105700,105700,105500,105600,58700,619943,58,22555472,237540891,10084
000983,20180105,1113,106500,105600,105700,105500,105700,9900,104607,29,22565372,237645498,10113
000983,20180105,1114,106500,105600,105800,105600,105700,157400,1663917,45,22722772,239309415,10158
000983,20180105,1115,106500,105700,105900,105600,105900,58400,617584,32,22781172,239926999,10190
000983,20180105,1116,106500,105800,106000,105800,106000,81100,859022,61,22862272,240786021,10251
000983,20180105,1117,106500,106000,106000,105900,106000,23700,251148,25,22885972,241037169,10276
000983,20180105,1118,106500,106000,106000,105700,105700,222700,2355733,76,23108672,243392902,10352
000983,20180105,1119,106500,105700,105900,105700,105800,15300,161824,32,23123972,243554726,10384
000983,20180105,1120,106500,105800,105900,105600,105600,77900,823331,53,23201872,244378057,10437
000983,20180105,1121,106500,105600,105800,105600,105800,14100,149066,15,23215972,244527123,10452
000983,20180105,1122,106500,105800,105800,105700,105800,17500,185084,24,23233472,244712207,10476
000983,20180105,1123,106500,105800,106000,105700,106000,255200,2703382,118,23488672,247415589,10594
000983,20180105,1124,106500,106000,106100,105800,106100,66700,707017,39,23555372,248122606,10633
000983,20180105,1125,106500,106000,106300,106000,106300,252918,2685349,117,23808290,250807955,10750
000983,20180105,1126,106500,106300,106300,106199,106300,172000,1828201,94,23980290,252636156,10844
000983,20180105,1127,106500,106300,106300,106199,106300,49200,522917,35,24029490,253159073,10879
000983,20180105,1128,106500,106300,106300,106199,106199,404500,4295872,56,24433990,257454945,10935
000983,20180105,1129,106500,106300,106400,106199,106400,98200,1044107,72,24532190,258499052,11007
000983,20180105,1300,106500,106300,106300,106199,106199,228600,2429627,121,24760790,260928679,11128
000983,20180105,1301,106500,106199,106300,106100,106100,58100,617203,51,24818890,261545882,11179
000983,20180105,1302,106500,106100,106199,106100,106199,22200,235696,22,24841090,261781578,11201
000983,20180105,1303,106500,106199,106300,106000,106000,119182,1265642,53,24960272,263047220,11254
000983,20180105,1304,106500,106000,106100,106000,106000,24900,263947,37,24985172,263311167,11291
000983,20180105,1305,106500,106100,106100,106000,106000,44000,466696,34,25029172,263777863,11325
000983,20180105,1306,106500,106000,106100,105900,106100,117812,1248592,42,25146984,265026455,11367
000983,20180105,1307,106500,106100,106100,106000,106000,111088,1177667,43,25258072,266204122,11410
000983,20180105,1308,106500,106000,106000,105800,106000,28400,300592,43,25286472,266504714,11453
000983,20180105,1309,106500,105800,106000,105700,105900,21800,230724,41,25308272,266735438,11494
000983,20180105,1310,106500,105900,105900,105800,105800,11800,124878,24,25320072,266860316,11518
000983,20180105,1311,106500,105800,105900,105500,105600,141500,1495098,68,25461572,268355414,11586
000983,20180105,1312,106500,105600,105700,105500,105600,69400,732588,51,25530972,269088002,11637
000983,20180105,1313,106500,105700,105700,105500,105700,113900,1203284,40,25644872,270291286,11677
000983,20180105,1314,106500,105700,105900,105700,105800,29300,310001,41,25674172,270601287,11718
000983,20180105,1315,106500,105800,105800,105700,105700,56000,592531,49,25730172,271193818,11767
000983,20180105,1316,106500,105700,105700,105600,105600,83100,877762,36,25813272,272071580,11803
000983,20180105,1317,106500,105600,105600,105300,105399,121900,1285681,87,25935172,273357261,11890
000983,20180105,1318,106500,105300,105399,105300,105399,57200,602447,44,25992372,273959708,11934
000983,20180105,1319,106500,105300,105500,105300,105399,137600,1450341,55,26129972,275410049,11989
000983,20180105,1320,106500,105300,105500,105300,105399,93000,980093,51,26222972,276390142,12040
000983,20180105,1321,106500,105399,105500,105399,105500,104300,1099511,42,26327272,277489653,12082
000983,20180105,1322,106500,105399,105500,105300,105300,106800,1125700,57,26434072,278615353,12139
000983,20180105,1323,106500,105399,105399,105300,105399,18100,190722,31,26452172,278806075,12170
000983,20180105,1324,106500,105399,105399,105300,105300,59800,630028,51,26511972,279436103,12221
000983,20180105,1325,106500,105399,105500,105300,105300,57400,604828,58,26569372,280040931,12279
000983,20180105,1326,106500,105399,105500,105399,105399,125300,1320870,51,26694672,281361801,12330
000983,20180105,1327,106500,105399,105500,105300,105399,89400,941682,58,26784072,282303483,12388
000983,20180105,1328,106500,105300,105399,105100,105100,288600,3037966,119,27072672,285341449,12507
000983,20180105,1329,106500,105100,105300,105100,105100,72300,760114,55,27144972,286101563,12562
000983,20180105,1330,106500,105200,105300,105100,105200,76200,801120,62,27221172,286902683,12624
000983,20180105,1331,106500,105200,105300,105000,105200,317512,3335988,143,27538684,290238671,12767
000983,20180105,1332,106500,105200,105200,105100,105100,73900,776775,49,27612584,291015446,12816
000983,20180105,1333,106500,105000,105200,105000,105200,94300,990593,75,27706884,292006039,12891
000983,20180105,1334,106500,105200,105200,105000,105000,104300,1096330,63,27811184,293102369,12954
000983,20180105,1335,106500,105100,105100,105000,105100,105100,1103802,51,27916284,294206171,13005
000983,20180105,1336,106500,105100,105100,105000,105000,70400,739644,51,27986684,294945815,13056
000983,20180105,1337,106500,105000,105200,105000,105100,110500,1160928,51,28097184,296106743,13107
000983,20180105,1338,106500,105100,105200,105100,105100,42000,441509,47,28139184,296548252,13154
000983,20180105,1339,106500,105100,105200,105000,105100,130318,1369671,57,28269502,297917923,13211
000983,20180105,1340,106500,105100,105100,105000,105100,153900,1616104,45,28423402,299534027,13256
000983,20180105,1341,106500,105100,105100,105000,105000,87700,921077,76,28511102,300455104,13332
000983,20180105,1342,106500,105100,105200,105000,105100,72100,757727,77,28583202,301212831,13409
000983,20180105,1343,106500,105100,105200,105000,105200,36800,386708,40,28620002,301599539,13449
000983,20180105,1344,106500,105100,105200,105000,105200,91200,958473,43,28711202,302558012,13492
000983,20180105,1345,106500,105100,105100,105000,105000,199520,2095199,96,28910722,304653211,13588
000983,20180105,1346,106500,105000,105000,104800,104800,435650,4571587,206,29346372,309224798,13794
000983,20180105,1347,106500,104900,104900,104800,104800,231500,2426299,108,29577872,311651097,13902
000983,20180105,1348,106500,104800,104800,104700,104800,147800,1548344,116,29725672,313199441,14018
000983,20180105,1349,106500,104700,104700,104600,104600,455800,4770525,268,30181472,317969966,14286
000983,20180105,1350,106500,104700,104700,104500,104600,533210,5574512,257,30714682,323544478,14543
000983,20180105,1351,106500,104600,104700,104500,104700,164900,1724141,124,30879582,325268619,14667
000983,20180105,1352,106500,104600,104700,104500,104500,179200,1873976,121,31058782,327142595,14788
000983,20180105,1353,106500,104600,104600,104400,104500,380200,3972851,199,31438982,331115446,14987
000983,20180105,1354,106500,104400,104500,104400,104400,117000,1221751,116,31555982,332337197,15103
000983,20180105,1355,106500,104400,104500,104200,104300,599200,6251402,279,32155182,338588599,15382
000983,20180105,1356,106500,104300,104300,104100,104100,449157,4678333,215,32604339,343266932,15597
000983,20180105,1357,106500,104200,104300,104100,104300,358868,3739151,230,32963207,347006083,15827
000983,20180105,1358,106500,104300,104500,104300,104400,162600,1697257,117,33125807,348703340,15944
000983,20180105,1359,106500,104400,104600,104400,104500,120600,1260499,94,33246407,349963839,16038
000983,20180105,1400,106500,104500,104600,104500,104500,50600,528918,69,33297007,350492757,16107
000983,20180105,1401,106500,104500,104600,104400,104400,61900,646725,52,33358907,351139482,16159
000983,20180105,1402,106500,104500,104600,104400,104600,132800,1387812,96,33491707,352527294,16255
000983,20180105,1403,106500,104600,104600,104500,104600,49700,519680,51,33541407,353046974,16306
000983,20180105,1404,106500,104600,104600,104500,104500,144800,1513819,66,33686207,354560793,16372
000983,20180105,1405,106500,104600,104700,104500,104600,70000,731951,54,33756207,355292744,16426
000983,20180105,1406,106500,104600,104700,104500,104500,67300,703787,45,33823507,355996531,16471
000983,20180105,1407,106500,104500,104600,104500,104600,87800,918121,71,33911307,356914652,16542
000983,20180105,1408,106500,104600,104600,104400,104400,158900,1660529,124,34070207,358575181,16666
000983,20180105,1409,106500,104400,104500,104400,104400,118900,1241627,77,34189107,359816808,16743
000983,20180105,1410,106500,104500,104500,104400,104400,120500,1258075,134,34309607,361074883,16877
000983,20180105,1411,106500,104300,104500,104300,104300,238500,2489037,124,34548107,363563920,17001
000983,20180105,1412,106500,104300,104500,104300,104500,218200,2276461,150,34766307,365840381,17151
000983,20180105,1413,106500,104400,104600,104400,104500,117700,1230155,83,34884007,367070536,17234
000983,20180105,1414,106500,104500,104600,104400,104600,83400,871921,74,34967407,367942457,17308
000983,20180105,1415,106500,104500,104600,104500,104600,122000,1275338,76,35089407,369217795,17384
000983,20180105,1416,106500,104600,104700,104500,104700,56900,595292,49,35146307,369813087,17433
000983,20180105,1417,106500,104700,104700,104500,104700,150000,1569427,83,35296307,371382514,17516
000983,20180105,1418,106500,104800,104800,104700,104800,80900,847555,79,35377207,372230069,17595
000983,20180105,1419,106500,104800,104800,104700,104700,69700,729957,70,35446907,372960026,17665
000983,20180105,1420,106500,104700,104700,104600,104600,54000,565167,62,35500907,373525193,17727
000983,20180105,1421,106500,104700,104700,104600,104700,60800,636326,48,35561707,374161519,17775
000983,20180105,1422,106500,104700,104700,104500,104500,121100,1266171,109,35682807,375427690,17884
000983,20180105,1423,106500,104500,104600,104500,104500,69400,725368,57,35752207,376153058,17941
000983,20180105,1424,106500,104500,104600,104500,104600,124100,1297294,64,35876307,377450352,18005
000983,20180105,1425,106500,104600,104700,104500,104700,86000,900054,67,35962307,378350406,18072
000983,20180105,1426,106500,104800,104800,104600,104700,37200,389542,54,35999507,378739948,18126
000983,20180105,1427,106500,104700,104700,104500,104500,88300,923620,58,36087807,379663568,18184
000983,20180105,1428,106500,104500,104600,104400,104400,74000,773489,78,36161807,380437057,18262
000983,20180105,1429,106500,104500,104500,104300,104300,211400,2206709,118,36373207,382643766,18380
000983,20180105,1430,106500,104400,104500,104400,104500,76750,801336,53,36449957,383445102,18433
000983,20180105,1431,106500,104500,104700,104500,104600,156000,1631620,71,36605957,385076722,18504
000983,20180105,1432,106500,104700,104700,104600,104600,91300,955447,77,36697257,386032169,18581
000983,20180105,1433,106500,104600,104800,104600,104700,180000,1885539,88,36877257,387917708,18669
000983,20180105,1434,106500,104800,104900,104600,104800,106700,1118015,100,36983957,389035723,18769
000983,20180105,1435,106500,104700,104800,104700,104800,116545,1220762,79,37100502,390256485,18848
000983,20180105,1436,106500,104800,104800,104700,104700,76400,800406,63,37176902,391056891,18911
000983,20180105,1437,106500,104700,104800,104700,104800,107300,1124079,99,37284202,392180970,19010
000983,20180105,1438,106500,104800,104900,104800,104900,71100,745589,75,37355302,392926559,19085
000983,20180105,1439,106500,104900,105000,104800,105000,54420,570869,74,37409722,393497428,19159
000983,20180105,1440,106500,104900,105000,104800,104800,114400,1199909,87,37524122,394697337,19246
000983,20180105,1441,106500,104800,104900,104800,104800,71000,744620,86,37595122,395441957,19332
000983,20180105,1442,106500,104800,105000,104800,104900,67600,709022,79,37662722,396150979,19411
000983,20180105,1443,106500,104800,105000,104800,104900,73200,767732,83,37735922,396918711,19494
000983,20180105,1444,106500,104900,104900,104800,104800,202400,2122025,114,37938322,399040736,19608
000983,20180105,1445,106500,104800,104800,104600,104600,100355,1050695,95,38038677,400091431,19703
000983,20180105,1446,106500,104600,104700,104500,104600,160800,1681936,114,38199477,401773367,19817
000983,20180105,1447,106500,104700,104700,104400,104400,233300,2437425,136,38432777,404210792,19953
000983,20180105,1448,106500,104400,104500,104300,104400,211300,2205861,106,38644077,406416653,20059
000983,20180105,1449,106500,104400,104400,104300,104300,305300,3184627,181,38949377,409601280,20240
000983,20180105,1450,106500,104300,104400,104200,104200,221509,2310578,142,39170886,411911858,20382
000983,20180105,1451,106500,104200,104300,104200,104200,371510,3871713,163,39542396,415783571,20545
000983,20180105,1452,106500,104200,104300,104200,104300,227613,2373011,214,39770009,418156582,20759
000983,20180105,1453,106500,104300,104300,104200,104200,246268,2566629,221,40016277,420723211,20980
000983,20180105,1454,106500,104200,104200,104100,104200,562475,5857514,318,40578752,426580725,21298
000983,20180105,1455,106500,104100,104200,104100,104200,385889,4018904,272,40964641,430599629,21570
000983,20180105,1456,106500,104100,104200,104000,104000,328811,3423633,208,41293452,434023262,21778
000983,20180105,1457,106500,104000,104000,104000,104000,29000,301714,17,41322452,434324976,21795
000983,20180105,1458,106500,104000,104000,104000,104000,0,0,0,41322452,434324976,21795
000983,20180105,1459,106500,104000,104000,104000,104000,672200,6990880,455,41994652,441315856,22250
