code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002249,20180105,1028,69700,69100,69200,69100,69100,15100,104387,19,3235591,22418354,1769
002249,20180105,1029,69700,69100,69200,69100,69100,23400,161696,20,3258991,22580050,1789
002249,20180105,1030,69700,69100,69200,69100,69200,6700,46328,7,3265691,22626378,1796
002249,20180105,1031,69700,69200,69200,69100,69100,3900,26979,6,3269591,22653357,1802
002249,20180105,1032,69700,69100,69200,69100,69100,72300,499673,27,3341891,23153030,1829
002249,20180105,1033,69700,69200,69200,69100,69100,7700,53239,10,3349591,23206269,1839
002249,20180105,1034,69700,69100,69200,69100,69100,35600,246006,18,3385191,23452275,1857
002249,20180105,1035,69700,69100,69200,69100,69200,22800,157618,13,3407991,23609893,1870
002249,20180105,1036,69700,69200,69200,69100,69200,21800,150817,16,3429791,23760710,1886
002249,20180105,1037,69700,69200,69300,69200,69200,36800,254752,21,3466591,24015462,1907
002249,20180105,1038,69700,69200,69200,69200,69200,13300,92036,16,3479891,24107498,1923
002249,20180105,1039,69700,69200,69200,69100,69200,2200,15218,4,3482091,24122716,1927
002249,20180105,1040,69700,69200,69200,69200,69200,20600,142586,14,3502691,24265302,1941
002249,20180105,1041,69700,69200,69300,69200,69200,27600,191042,10,3530291,24456344,1951
002249,20180105,1042,69700,69200,69300,69100,69200,66800,461798,20,3597091,24918142,1971
002249,20180105,1043,69700,69200,69200,69100,69100,3500,24211,3,3600591,24942353,1974
002249,20180105,1044,69700,69100,69200,69100,69200,7400,51197,9,3607991,24993550,1983
002249,20180105,1045,69700,69200,69200,69100,69100,6100,42198,8,3614091,25035748,1991
002249,20180105,1046,69700,69100,69200,69100,69200,14600,100916,8,3628691,25136664,1999
002249,20180105,1047,69700,69200,69200,69100,69100,26200,181048,10,3654891,25317712,2009
002249,20180105,1048,69700,69100,69200,69100,69200,18300,126579,14,3673191,25444291,2023
002249,20180105,1049,69700,69100,69100,69100,69100,4000,27657,6,3677191,25471948,2029
002249,20180105,1050,69700,69100,69200,69100,69200,8000,55337,9,3685191,25527285,2038
002249,20180105,1051,69700,69200,69200,69100,69200,18600,128705,13,3703791,25655990,2051
002249,20180105,1052,69700,69200,69300,69200,69300,54500,377601,24,3758291,26033591,2075
002249,20180105,1053,69700,69200,69400,69200,69400,33500,232393,15,3791791,26265984,2090
002249,20180105,1054,69700,69300,69400,69200,69400,44100,305722,21,3835891,26571706,2111
002249,20180105,1055,69700,69400,69400,69300,69400,36800,255370,17,3872691,26827076,2128
002249,20180105,1056,69700,69400,69400,69300,69300,14500,100601,10,3887191,26927677,2138
002249,20180105,1057,69700,69300,69500,69300,69400,17000,117936,8,3904191,27045613,2146
002249,20180105,1058,69700,69400,69400,69400,69400,4500,31230,4,3908691,27076843,2150
002249,20180105,1059,69700,69400,69500,69400,69500,3800,26399,4,3912491,27103242,2154
002249,20180105,1100,69700,69500,69500,69400,69500,6300,43778,5,3918791,27147020,2159
002249,20180105,1101,69700,69500,69500,69400,69400,18200,126408,8,3936991,27273428,2167
002249,20180105,1102,69700,69400,69500,69400,69400,28900,200848,19,3965891,27474276,2186
002249,20180105,1103,69700,69400,69500,69400,69400,6300,43772,4,3972191,27518048,2190
002249,20180105,1104,69700,69500,69500,69400,69500,8100,56228,17,3980291,27574276,2207
002249,20180105,1105,69700,69500,69500,69400,69500,2300,15968,5,3982591,27590244,2212
002249,20180105,1106,69700,69500,69500,69400,69400,21900,151996,19,4004491,27742240,2231
002249,20180105,1107,69700,69400,69400,69400,69400,12200,84668,10,4016691,27826908,2241
002249,20180105,1108,69700,69400,69500,69400,69400,8100,56237,10,4024791,27883145,2251
002249,20180105,1109,69700,69400,69500,69300,69400,45000,312261,37,4069791,28195406,2288
002249,20180105,1110,69700,69400,69400,69300,69300,15000,103985,17,4084791,28299391,2305
002249,20180105,1111,69700,69400,69400,69300,69300,1700,11790,4,4086491,28311181,2309
002249,20180105,1112,69700,69300,69400,69300,69300,1200,8321,3,4087691,28319502,2312
002249,20180105,1113,69700,69300,69400,69300,69400,9500,65843,4,4097191,28385345,2316
002249,20180105,1114,69700,69400,69400,69300,69300,800,5544,2,4097991,28390889,2318
002249,20180105,1115,69700,69300,69300,69300,69300,700,4851,1,4098691,28395740,2319
002249,20180105,1116,69700,69300,69300,69300,69300,1600,11088,2,4100291,28406828,2321
002249,20180105,1117,69700,69300,69300,69300,69300,15100,104643,3,4115391,28511471,2324
002249,20180105,1118,69700,69300,69400,69300,69400,2100,14565,5,4117491,28526036,2329
002249,20180105,1119,69700,69400,69400,69300,69400,25800,179046,14,4143291,28705082,2343
002249,20180105,1120,69700,69500,69500,69400,69500,16800,116753,11,4160091,28821835,2354
002249,20180105,1121,69700,69500,69500,69400,69500,11700,81240,7,4171791,28903075,2361
002249,20180105,1122,69700,69500,69500,69400,69400,4200,29173,4,4175991,28932248,2365
002249,20180105,1123,69700,69400,69500,69400,69500,65700,456593,19,4241691,29388841,2384
002249,20180105,1124,69700,69500,69600,69500,69600,81800,569312,17,4323491,29958153,2401
002249,20180105,1125,69700,69600,69700,69600,69600,12000,83540,6,4335491,30041693,2407
002249,20180105,1126,69700,69600,69700,69600,69600,54500,379330,17,4389991,30421023,2424
002249,20180105,1127,69700,69600,69600,69500,69600,11400,79309,10,4401391,30500332,2434
002249,20180105,1128,69700,69600,69600,69500,69500,6000,41700,4,4407391,30542032,2438
002249,20180105,1129,69700,69500,69600,69500,69600,70000,487175,8,4477391,31029207,2446
002249,20180105,1300,69700,69600,69600,69500,69600,67100,466870,27,4544491,31496077,2473
002249,20180105,1301,69700,69600,69600,69600,69600,4200,29232,3,4548691,31525309,2476
002249,20180105,1302,69700,69600,69600,69600,69600,3400,23664,3,4552091,31548973,2479
002249,20180105,1303,69700,69600,69700,69600,69600,16500,114995,9,4568591,31663968,2488
002249,20180105,1304,69700,69600,69700,69600,69700,3700,25782,4,4572291,31689750,2492
002249,20180105,1305,69700,69700,69700,69600,69700,4700,32752,6,4576991,31722502,2498
002249,20180105,1306,69700,69700,69700,69600,69600,6900,48026,7,4583891,31770528,2505
002249,20180105,1307,69700,69700,69700,69600,69600,4000,27862,7,4587891,31798390,2512
002249,20180105,1308,69700,69600,69700,69600,69700,16300,113553,12,4604191,31911943,2524
002249,20180105,1309,69700,69700,69700,69600,69700,41400,288551,29,4645591,32200494,2553
002249,20180105,1310,69700,69700,69700,69600,69700,67600,471065,29,4713191,32671559,2582
002249,20180105,1311,69700,69700,69700,69600,69600,6600,45947,7,4719791,32717506,2589
002249,20180105,1312,69700,69600,69700,69600,69600,6900,48038,7,4726691,32765544,2596
002249,20180105,1313,69700,69600,69700,69600,69600,18900,131592,18,4745591,32897136,2614
002249,20180105,1314,69700,69600,69700,69600,69600,7400,51555,10,4752991,32948691,2624
002249,20180105,1315,69700,69600,69700,69600,69600,6200,43161,6,4759191,32991852,2630
002249,20180105,1316,69700,69600,69700,69600,69600,68200,474815,18,4827391,33466667,2648
002249,20180105,1317,69700,69600,69600,69600,69600,7100,49416,5,4834491,33516083,2653
002249,20180105,1318,69700,69600,69600,69600,69600,33100,230376,19,4867591,33746459,2672
002249,20180105,1319,69700,69600,69600,69600,69600,24200,168432,21,4891791,33914891,2693
002249,20180105,1320,69700,69700,69700,69600,69600,42800,297894,40,4934591,34212785,2733
002249,20180105,1321,69700,69600,69600,69600,69600,22700,157986,13,4957291,34370771,2746
002249,20180105,1322,69700,69600,69700,69500,69500,29300,203851,9,4986591,34574622,2755
002249,20180105,1323,69700,69500,69600,69500,69600,6100,42456,8,4992691,34617078,2763
002249,20180105,1324,69700,69500,69600,69500,69500,9400,65340,8,5002091,34682418,2771
002249,20180105,1325,69700,69500,69600,69500,69500,11800,82050,6,5013891,34764468,2777
002249,20180105,1326,69700,69500,69600,69500,69600,7700,53531,9,5021591,34817999,2786
002249,20180105,1327,69700,69500,69600,69500,69500,5600,38959,5,5027191,34856958,2791
002249,20180105,1328,69700,69500,69600,69500,69500,5400,37569,8,5032591,34894527,2799
002249,20180105,1329,69700,69500,69600,69500,69500,6600,45886,8,5039191,34940413,2807
002249,20180105,1330,69700,69500,69600,69500,69600,113800,790923,36,5152991,35731336,2843
002249,20180105,1331,69700,69600,69600,69500,69500,4800,33364,10,5157791,35764700,2853
002249,20180105,1332,69700,69500,69500,69500,69500,5200,36140,10,5162991,35800840,2863
002249,20180105,1333,69700,69500,69600,69500,69600,2200,15294,3,5165191,35816134,2866
002249,20180105,1334,69700,69600,69600,69500,69500,5900,41042,6,5171091,35857176,2872
002249,20180105,1335,69700,69500,69500,69500,69500,20800,144560,9,5191891,36001736,2881
002249,20180105,1336,69700,69500,69500,69500,69500,700,4865,1,5192591,36006601,2882
002249,20180105,1337,69700,69500,69600,69500,69500,43400,301669,26,5235991,36308270,2908
002249,20180105,1338,69700,69500,69500,69500,69500,6602,45883,3,5242593,36354153,2911
002249,20180105,1339,69700,69500,69500,69500,69500,24600,170970,8,5267193,36525123,2919
002249,20180105,1340,69700,69500,69500,69500,69500,26098,181381,29,5293291,36706504,2948
002249,20180105,1341,69700,69400,69400,69400,69400,24600,170824,10,5317891,36877328,2958
002249,20180105,1342,69700,69400,69500,69400,69500,57600,399894,17,5375491,37277222,2975
002249,20180105,1343,69700,69500,69500,69400,69500,20700,143772,12,5396191,37420994,2987
002249,20180105,1344,69700,69500,69500,69400,69500,17600,122271,13,5413791,37543265,3000
002249,20180105,1345,69700,69500,69500,69400,69400,3400,23609,5,5417191,37566874,3005
002249,20180105,1346,69700,69400,69500,69400,69500,33702,233896,9,5450893,37800770,3014
002249,20180105,1347,69700,69500,69500,69400,69500,1700,11808,2,5452593,37812578,3016
002249,20180105,1348,69700,69400,69400,69300,69300,182698,1267921,66,5635291,39080499,3082
002249,20180105,1349,69700,69300,69400,69300,69300,28100,194778,13,5663391,39275277,3095
002249,20180105,1350,69700,69300,69400,69300,69400,6600,45739,6,5669991,39321016,3101
002249,20180105,1351,69700,69400,69400,69300,69400,75500,523868,28,5745491,39844884,3129
002249,20180105,1352,69700,69400,69400,69300,69300,600,4158,1,5746091,39849042,3130
002249,20180105,1353,69700,69300,69300,69300,69300,31100,215523,13,5777191,40064565,3143
002249,20180105,1354,69700,69400,69400,69300,69300,2500,17344,2,5779691,40081909,3145
002249,20180105,1355,69700,69300,69400,69300,69300,4800,33271,5,5784491,40115180,3150
002249,20180105,1356,69700,69300,69300,69300,69300,43620,302286,48,5828111,40417466,3198
002249,20180105,1357,69700,69300,69300,69300,69300,3900,27027,4,5832011,40444493,3202
002249,20180105,1358,69700,69300,69400,69300,69300,4400,30494,9,5836411,40474987,3211
002249,20180105,1359,69700,69400,69400,69300,69300,4100,28424,5,5840511,40503411,3216
002249,20180105,1400,69700,69300,69400,69300,69300,3500,24256,6,5844011,40527667,3222
002249,20180105,1401,69700,69300,69300,69300,69300,31500,218295,17,5875511,40745962,3239
002249,20180105,1402,69700,69300,69300,69300,69300,13000,90095,13,5888511,40836057,3252
002249,20180105,1403,69700,69300,69300,69300,69300,2600,18018,2,5891111,40854075,3254
002249,20180105,1404,69700,69300,69300,69300,69300,40500,280554,24,5931611,41134629,3278
002249,20180105,1405,69700,69300,69300,69300,69300,600,4158,3,5932211,41138787,3281
002249,20180105,1406,69700,69300,69300,69300,69300,10300,71379,9,5942511,41210166,3290
002249,20180105,1407,69700,69300,69400,69300,69300,20500,142099,6,5963011,41352265,3296
002249,20180105,1408,69700,69400,69400,69300,69300,48700,337969,19,6011711,41690234,3315
002249,20180105,1409,69700,69300,69400,69300,69400,7900,54802,6,6019611,41745036,3321
002249,20180105,1410,69700,69400,69400,69300,69400,38200,265102,31,6057811,42010138,3352
002249,20180105,1411,69700,69400,69400,69400,69400,22602,156857,27,6080413,42166995,3379
002249,20180105,1412,69700,69400,69500,69400,69400,3100,21524,4,6083513,42188519,3383
002249,20180105,1413,69700,69400,69400,69400,69400,6000,41640,4,6089513,42230159,3387
002249,20180105,1414,69700,69400,69500,69400,69400,1700,11801,3,6091213,42241960,3390
002249,20180105,1415,69700,69400,69400,69400,69400,2200,15268,5,6093413,42257228,3395
002249,20180105,1416,69700,69400,69400,69400,69400,13700,95078,12,6107113,42352306,3407
002249,20180105,1417,69700,69400,69400,69400,69400,1400,9716,4,6108513,42362022,3411
002249,20180105,1418,69700,69400,69400,69400,69400,23400,162396,14,6131913,42524418,3425
002249,20180105,1419,69700,69400,69500,69400,69500,5400,37511,6,6137313,42561929,3431
002249,20180105,1420,69700,69500,69500,69400,69500,28300,196653,11,6165613,42758582,3442
002249,20180105,1421,69700,69500,69500,69400,69400,23500,163164,22,6189113,42921746,3464
002249,20180105,1422,69700,69400,69500,69400,69400,32700,227205,7,6221813,43148951,3471
002249,20180105,1423,69700,69400,69500,69400,69500,8300,57619,20,6230113,43206570,3491
002249,20180105,1424,69700,69500,69500,69400,69400,15000,104172,9,6245113,43310742,3500
002249,20180105,1425,69700,69400,69400,69400,69400,4000,27760,4,6249113,43338502,3504
002249,20180105,1426,69700,69400,69400,69400,69400,1100,7634,3,6250213,43346136,3507
002249,20180105,1427,69700,69400,69500,69400,69400,4700,32638,4,6254913,43378774,3511
002249,20180105,1428,69700,69400,69400,69400,69400,5500,38170,7,6260413,43416944,3518
002249,20180105,1429,69700,69400,69400,69400,69400,7700,53438,5,6268113,43470382,3523
002249,20180105,1430,69700,69400,69400,69400,69400,10800,74952,5,6278913,43545334,3528
002249,20180105,1431,69700,69400,69500,69400,69400,114900,798507,41,6393813,44343841,3569
002249,20180105,1432,69700,69500,69600,69500,69600,50400,350467,29,6444213,44694308,3598
002249,20180105,1433,69700,69600,69600,69500,69600,103700,721464,35,6547913,45415772,3633
002249,20180105,1434,69700,69600,69700,69600,69700,25600,178177,23,6573513,45593949,3656
002249,20180105,1435,69700,69700,69700,69600,69600,15000,104460,12,6588513,45698409,3668
002249,20180105,1436,69700,69600,69700,69500,69600,35000,243598,23,6623513,45942007,3691
002249,20180105,1437,69700,69600,69600,69500,69600,17800,123882,17,6641313,46065889,3708
002249,20180105,1438,69700,69600,69800,69600,69800,111384,776222,48,6752697,46842111,3756
002249,20180105,1439,69700,69800,69800,69700,69800,28100,196122,25,6780797,47038233,3781
002249,20180105,1440,69700,69800,69800,69700,69700,73900,515636,22,6854697,47553869,3803
002249,20180105,1441,69700,69700,69800,69700,69700,163600,1140601,47,7018297,48694470,3850
002249,20180105,1442,69700,69700,69800,69700,69700,21816,152096,20,7040113,48846566,3870
002249,20180105,1443,69700,69800,69800,69600,69600,34500,240500,26,7074613,49087066,3896
002249,20180105,1444,69700,69700,69700,69600,69600,29500,205339,35,7104113,49292405,3931
002249,20180105,1445,69700,69600,69700,69600,69700,35400,246467,8,7139513,49538872,3939
002249,20180105,1446,69700,69600,69700,69600,69700,26200,182473,9,7165713,49721345,3948
002249,20180105,1447,69700,69700,69700,69600,69600,96700,673108,28,7262413,50394453,3976
002249,20180105,1448,69700,69700,69700,69600,69600,6900,48039,13,7269313,50442492,3989
002249,20180105,1449,69700,69600,69700,69600,69700,15200,105943,8,7284513,50548435,3997
002249,20180105,1450,69700,69700,69700,69600,69700,77100,537285,48,7361613,51085720,4045
002249,20180105,1451,69700,69700,69700,69600,69700,17200,119787,8,7378813,51205507,4053
002249,20180105,1452,69700,69700,69800,69700,69700,146300,1019897,39,7525113,52225404,4092
002249,20180105,1453,69700,69800,69800,69700,69700,35700,249134,23,7560813,52474538,4115
002249,20180105,1454,69700,69800,69800,69700,69700,23900,166659,14,7584713,52641197,4129
002249,20180105,1455,69700,69700,69800,69700,69700,77400,539434,42,7662113,53180631,4171
002249,20180105,1456,69700,69600,69800,69600,69800,45167,314829,31,7707280,53495460,4202
002249,20180105,1457,69700,69800,69800,69800,69800,1600,11168,1,7708880,53506628,4203
002249,20180105,1458,69700,69800,69800,69800,69800,0,0,0,7708880,53506628,4203
002249,20180105,1459,69700,69800,69800,69700,69700,38400,267648,33,7747280,53774276,4236
