code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002043,20180105,1009,126100,126300,126300,126000,126000,80600,1016986,51,2036300,25708498,2065
002043,20180105,1010,126100,126000,126000,125800,125800,116900,1471995,52,2153200,27180493,2117
002043,20180105,1011,126100,125800,125900,125800,125800,47100,592667,37,2200300,27773160,2154
002043,20180105,1012,126100,125800,125900,125800,125800,50800,639399,54,2251100,28412559,2208
002043,20180105,1013,126100,125800,125900,125800,125900,16300,205074,28,2267400,28617633,2236
002043,20180105,1014,126100,125900,125900,125600,125600,79300,996952,60,2346700,29614585,2296
002043,20180105,1015,126100,125600,125700,125399,125399,158100,1984259,122,2504800,31598844,2418
002043,20180105,1016,126100,125399,125700,125399,125700,75100,942560,67,2579900,32541404,2485
002043,20180105,1017,126100,125700,125800,125600,125600,23200,291648,33,2603100,32833052,2518
002043,20180105,1018,126100,125700,125700,125600,125600,37100,466018,28,2640200,33299070,2546
002043,20180105,1019,126100,125600,125700,125600,125700,37100,466132,39,2677300,33765202,2585
002043,20180105,1020,126100,125600,125700,125600,125600,48800,613152,45,2726100,34378354,2630
002043,20180105,1021,126100,125600,125700,125600,125600,17200,216163,15,2743300,34594517,2645
002043,20180105,1022,126100,125600,125800,125600,125800,35900,451185,31,2779200,35045702,2676
002043,20180105,1023,126100,125800,125800,125700,125700,19100,240184,20,2798300,35285886,2696
002043,20180105,1024,126100,125700,125800,125700,125800,19200,241361,27,2817500,35527247,2723
002043,20180105,1025,126100,125800,125800,125600,125600,39500,496410,45,2857000,36023657,2768
002043,20180105,1026,126100,125600,125800,125600,125700,19500,245142,25,2876500,36268799,2793
002043,20180105,1027,126100,125700,125800,125700,125800,8300,104368,16,2884800,36373167,2809
002043,20180105,1028,126100,125800,125800,125700,125800,33900,426376,24,2918700,36799543,2833
002043,20180105,1029,126100,125800,125800,125700,125700,21200,266570,17,2939900,37066113,2850
002043,20180105,1030,126100,125700,125800,125700,125800,34000,427605,31,2973900,37493718,2881
002043,20180105,1031,126100,125800,125800,125700,125800,10600,133298,18,2984500,37627016,2899
002043,20180105,1032,126100,125800,125900,125700,125900,16100,202512,29,3000600,37829528,2928
002043,20180105,1033,126100,125800,125900,125800,125900,5900,74229,19,3006500,37903757,2947
002043,20180105,1034,126100,125900,125900,125700,125700,59100,743388,57,3065600,38647145,3004
002043,20180105,1035,126100,125700,125800,125700,125700,30300,380948,33,3095900,39028093,3037
002043,20180105,1036,126100,125700,125900,125700,125700,3800,47803,17,3099700,39075896,3054
002043,20180105,1037,126100,125700,125700,125700,125700,3100,38970,4,3102800,39114866,3058
002043,20180105,1038,126100,125700,125800,125700,125800,6500,81770,9,3109300,39196636,3067
002043,20180105,1039,126100,125700,125900,125700,125700,20100,252729,25,3129400,39449365,3092
002043,20180105,1040,126100,125700,125800,125600,125600,21400,268923,32,3150800,39718288,3124
002043,20180105,1041,126100,125600,125700,125600,125600,20000,251350,22,3170800,39969638,3146
002043,20180105,1042,126100,125600,125700,125600,125600,43800,550133,28,3214600,40519771,3174
002043,20180105,1043,126100,125600,125700,125600,125700,32400,407056,26,3247000,40926827,3200
002043,20180105,1044,126100,125600,125700,125600,125600,36000,452234,42,3283000,41379061,3242
002043,20180105,1045,126100,125600,125700,125500,125700,47500,596628,30,3330500,41975689,3272
002043,20180105,1046,126100,125800,126300,125500,126300,265500,3341698,155,3596000,45317387,3427
002043,20180105,1047,126100,126400,126600,126000,126100,201300,2546445,138,3797300,47863832,3565
002043,20180105,1048,126100,126100,126199,126100,126199,35900,453020,29,3833200,48316852,3594
002043,20180105,1049,126100,126199,126199,125900,125900,46400,584760,37,3879600,48901612,3631
002043,20180105,1050,126100,125900,125900,125700,125800,26000,327091,22,3905600,49228703,3653
002043,20180105,1051,126100,125800,125900,125800,125900,6800,85606,6,3912400,49314309,3659
002043,20180105,1052,126100,125900,125900,125800,125800,13500,169900,11,3925900,49484209,3670
002043,20180105,1053,126100,125800,126100,125800,125900,85000,1070650,48,4010900,50554859,3718
002043,20180105,1054,126100,125800,126000,125800,126000,47600,599013,29,4058500,51153872,3747
002043,20180105,1055,126100,126000,126000,125700,125700,30100,378790,29,4088600,51532662,3776
002043,20180105,1056,126100,125700,125800,125700,125800,9400,118247,11,4098000,51650909,3787
002043,20180105,1057,126100,125800,125800,125600,125600,65300,820761,45,4163300,52471670,3832
002043,20180105,1058,126100,125600,125700,125600,125600,51200,643074,32,4214500,53114744,3864
002043,20180105,1059,126100,125600,125700,125600,125700,3900,49013,8,4218400,53163757,3872
002043,20180105,1100,126100,125600,125600,125399,125399,243500,3055744,164,4461900,56219501,4036
002043,20180105,1101,126100,125399,125399,125300,125300,59300,743580,73,4521200,56963081,4109
002043,20180105,1102,126100,125300,125399,125200,125300,86000,1077669,98,4607200,58040750,4207
002043,20180105,1103,126100,125300,125300,125200,125300,44100,552281,57,4651300,58593031,4264
002043,20180105,1104,126100,125300,125399,125200,125300,60300,755235,48,4711600,59348266,4312
002043,20180105,1105,126100,125399,125399,125300,125300,28400,355944,34,4740000,59704210,4346
002043,20180105,1106,126100,125300,125300,125200,125300,49100,614991,52,4789100,60319201,4398
002043,20180105,1107,126100,125200,125300,125200,125300,15900,199093,17,4805000,60518294,4415
002043,20180105,1108,126100,125200,125300,125200,125200,33000,413304,23,4838000,60931598,4438
002043,20180105,1109,126100,125200,125300,125200,125300,8200,102736,13,4846200,61034334,4451
002043,20180105,1110,126100,125300,125300,125200,125300,23600,295577,32,4869800,61329911,4483
002043,20180105,1111,126100,125300,125300,125200,125300,108200,1355713,41,4978000,62685624,4524
002043,20180105,1112,126100,125300,125399,125300,125300,9400,117796,11,4987400,62803420,4535
002043,20180105,1113,126100,125300,125399,125200,125300,24200,303184,32,5011600,63106604,4567
002043,20180105,1114,126100,125300,125399,125200,125200,82000,1026848,56,5093600,64133452,4623
002043,20180105,1115,126100,125200,125300,125100,125100,68800,861405,50,5162400,64994857,4673
002043,20180105,1116,126100,125100,125200,125100,125100,205700,2572462,139,5368100,67567319,4812
002043,20180105,1117,126100,125100,125100,124900,124900,77200,964801,119,5445300,68532120,4931
002043,20180105,1118,126100,124900,125000,124900,124900,50600,632113,49,5495900,69164233,4980
002043,20180105,1119,126100,124900,125000,124800,124900,134400,1678722,71,5630300,70842955,5051
002043,20180105,1120,126100,124900,124900,124800,124800,39300,490678,39,5669600,71333633,5090
002043,20180105,1121,126100,124900,124900,124700,124700,182200,2273549,106,5851800,73607182,5196
002043,20180105,1122,126100,124700,124700,124600,124700,73100,911383,81,5924900,74518565,5277
002043,20180105,1123,126100,124700,124800,124600,124600,73300,913928,64,5998200,75432493,5341
002043,20180105,1124,126100,124600,124700,124600,124700,78100,973547,49,6076300,76406040,5390
002043,20180105,1125,126100,124700,124800,124600,124800,66700,831624,49,6143000,77237664,5439
002043,20180105,1126,126100,124800,124800,124700,124700,58500,729708,65,6201500,77967372,5504
002043,20180105,1127,126100,124700,124800,124700,124800,84200,1050710,59,6285700,79018082,5563
002043,20180105,1128,126100,124800,124800,124700,124800,67900,846785,40,6353600,79864867,5603
002043,20180105,1129,126100,124800,124900,124800,124900,11600,144812,16,6365200,80009679,5619
002043,20180105,1300,126100,124900,125000,124800,125000,52650,657478,91,6417850,80667157,5710
002043,20180105,1301,126100,125000,125000,124800,124900,50950,636523,54,6468800,81303680,5764
002043,20180105,1302,126100,124900,125000,124900,124900,13200,164918,15,6482000,81468598,5779
002043,20180105,1303,126100,124900,125100,124900,125000,5600,69973,12,6487600,81538571,5791
002043,20180105,1304,126100,125000,125200,125000,125100,10900,136360,23,6498500,81674931,5814
002043,20180105,1305,126100,125100,125300,125100,125300,8600,107715,18,6507100,81782646,5832
002043,20180105,1306,126100,125300,125399,125100,125100,19400,243026,25,6526500,82025672,5857
002043,20180105,1307,126100,125100,125200,125100,125200,3000,37560,8,6529500,82063232,5865
002043,20180105,1308,126100,125200,125300,125100,125100,24000,300469,23,6553500,82363701,5888
002043,20180105,1309,126100,125100,125200,125100,125100,42600,533199,23,6596100,82896900,5911
002043,20180105,1310,126100,125100,125100,124900,124900,38000,474998,34,6634100,83371898,5945
002043,20180105,1311,126100,125000,125000,124800,124900,34450,430288,33,6668550,83802186,5978
002043,20180105,1312,126100,124900,125000,124900,124900,16950,211776,29,6685500,84013962,6007
002043,20180105,1313,126100,124900,124900,124900,124900,2300,28727,4,6687800,84042689,6011
002043,20180105,1314,126100,124900,125000,124900,125000,1800,22496,9,6689600,84065185,6020
002043,20180105,1315,126100,125000,125100,125000,125000,16300,203760,21,6705900,84268945,6041
002043,20180105,1316,126100,125000,125100,125000,125100,26000,325096,32,6731900,84594041,6073
002043,20180105,1317,126100,125100,125100,125000,125000,11500,143827,23,6743400,84737868,6096
002043,20180105,1318,126100,125000,125100,125000,125000,32200,402516,37,6775600,85140384,6133
002043,20180105,1319,126100,125000,125000,124900,125000,46700,583490,52,6822300,85723874,6185
002043,20180105,1320,126100,125000,125000,125000,125000,3100,38750,14,6825400,85762624,6199
002043,20180105,1321,126100,124900,124900,124900,124900,8550,106789,21,6833950,85869413,6220
002043,20180105,1322,126100,124900,124900,124800,124800,48900,610305,50,6882850,86479718,6270
002043,20180105,1323,126100,124800,124900,124800,124800,18200,227156,25,6901050,86706874,6295
002043,20180105,1324,126100,124800,124900,124800,124900,7109,88755,25,6908159,86795629,6320
002043,20180105,1325,126100,124900,124900,124800,124800,44541,555999,56,6952700,87351628,6376
002043,20180105,1326,126100,124800,124800,124700,124700,38600,481605,24,6991300,87833233,6400
002043,20180105,1327,126100,124700,124800,124600,124800,87959,1096944,100,7079259,88930177,6500
002043,20180105,1328,126100,124800,124800,124600,124700,16200,202024,29,7095459,89132201,6529
002043,20180105,1329,126100,124700,124800,124700,124700,11200,139683,19,7106659,89271884,6548
002043,20180105,1330,126100,124800,124800,124700,124700,16200,202035,28,7122859,89473919,6576
002043,20180105,1331,126100,124600,124600,124600,124600,20700,257952,27,7143559,89731871,6603
002043,20180105,1332,126100,124600,124700,124600,124700,17400,216968,32,7160959,89948839,6635
002043,20180105,1333,126100,124700,124700,124700,124700,15800,197007,19,7176759,90145846,6654
002043,20180105,1334,126100,124700,124800,124700,124800,7600,94777,14,7184359,90240623,6668
002043,20180105,1335,126100,124700,124800,124600,124600,62500,779255,63,7246859,91019878,6731
002043,20180105,1336,126100,124600,124700,124600,124600,93541,1165532,118,7340400,92185410,6849
002043,20180105,1337,126100,124600,124700,124600,124600,8559,106649,23,7348959,92292059,6872
002043,20180105,1338,126100,124600,124600,124500,124600,43700,544408,57,7392659,92836467,6929
002043,20180105,1339,126100,124600,124600,124500,124600,64941,808727,71,7457600,93645194,7000
002043,20180105,1340,126100,124600,124700,124600,124700,30159,375924,48,7487759,94021118,7048
002043,20180105,1341,126100,124700,124700,124600,124600,10850,135239,15,7498609,94156357,7063
002043,20180105,1342,126100,124700,124800,124600,124800,23800,296781,25,7522409,94453138,7088
002043,20180105,1343,126100,124700,124800,124700,124800,54700,682609,61,7577109,95135747,7149
002043,20180105,1344,126100,124800,124900,124800,124900,21600,269646,36,7598709,95405393,7185
002043,20180105,1345,126100,124800,125000,124800,125000,15000,187390,21,7613709,95592783,7206
002043,20180105,1346,126100,124900,125000,124900,124900,51400,642022,31,7665109,96234805,7237
002043,20180105,1347,126100,124900,124900,124800,124900,13700,171086,13,7678809,96405891,7250
002043,20180105,1348,126100,124900,124900,124800,124900,12300,153542,15,7691109,96559433,7265
002043,20180105,1349,126100,124900,124900,124700,124700,38000,474266,43,7729109,97033699,7308
002043,20180105,1350,126100,124700,124700,124700,124700,24500,305517,24,7753609,97339216,7332
002043,20180105,1351,126100,124700,124800,124700,124700,12900,160908,20,7766509,97500124,7352
002043,20180105,1352,126100,124700,124800,124700,124700,35600,443947,17,7802109,97944071,7369
002043,20180105,1353,126100,124700,124800,124600,124600,19900,248153,18,7822009,98192224,7387
002043,20180105,1354,126100,124700,124700,124600,124600,31400,391478,26,7853409,98583702,7413
002043,20180105,1355,126100,124600,124800,124600,124600,18500,230604,24,7871909,98814306,7437
002043,20180105,1356,126100,124600,124700,124600,124600,18300,228030,25,7890209,99042336,7462
002043,20180105,1357,126100,124600,124700,124600,124700,7200,89732,10,7897409,99132068,7472
002043,20180105,1358,126100,124700,124700,124600,124600,13800,172008,11,7911209,99304076,7483
002043,20180105,1359,126100,124600,124700,124600,124600,10600,132101,15,7921809,99436177,7498
002043,20180105,1400,126100,124600,124700,124600,124700,19600,244241,18,7941409,99680418,7516
002043,20180105,1401,126100,124700,124700,124600,124600,18200,226783,17,7959609,99907201,7533
002043,20180105,1402,126100,124600,124700,124600,124700,29600,368977,44,7989209,100276178,7577
002043,20180105,1403,126100,124700,124700,124600,124700,50900,634574,59,8040109,100910752,7636
002043,20180105,1404,126100,124700,124800,124700,124700,6400,79826,15,8046509,100990578,7651
002043,20180105,1405,126100,124800,124800,124700,124700,14900,185824,32,8061409,101176402,7683
002043,20180105,1406,126100,124700,124800,124700,124700,12300,153404,29,8073709,101329806,7712
002043,20180105,1407,126100,124700,124800,124700,124800,15850,197766,32,8089559,101527572,7744
002043,20180105,1408,126100,124800,124800,124700,124800,7000,87347,24,8096559,101614919,7768
002043,20180105,1409,126100,124900,124900,124800,124900,27600,344622,49,8124159,101959541,7817
002043,20180105,1410,126100,124900,125000,124800,125000,48700,608466,32,8172859,102568007,7849
002043,20180105,1411,126100,125000,125000,124900,125000,17800,222417,15,8190659,102790424,7864
002043,20180105,1412,126100,125000,125000,124900,124900,1000,12492,4,8191659,102802916,7868
002043,20180105,1413,126100,124900,125000,124900,124900,6600,82454,9,8198259,102885370,7877
002043,20180105,1414,126100,124900,125000,124900,125000,2000,24997,5,8200259,102910367,7882
002043,20180105,1415,126100,124900,125000,124900,124900,12900,161162,22,8213159,103071529,7904
002043,20180105,1416,126100,124900,125000,124900,125000,4200,52483,13,8217359,103124012,7917
002043,20180105,1417,126100,125000,125000,124900,125000,27300,341238,45,8244659,103465250,7962
002043,20180105,1418,126100,125000,125000,124900,124900,40100,501159,72,8284759,103966409,8034
002043,20180105,1419,126100,124900,125000,124900,124900,13200,164954,16,8297959,104131363,8050
002043,20180105,1420,126100,124900,125000,124900,125000,5600,69997,15,8303559,104201360,8065
002043,20180105,1421,126100,125000,125000,125000,125000,61700,771134,29,8365259,104972494,8094
002043,20180105,1422,126100,125000,125000,124900,124900,3900,48728,4,8369159,105021222,8098
002043,20180105,1423,126100,124900,124900,124900,124900,37800,472122,24,8406959,105493344,8122
002043,20180105,1424,126100,124900,124900,124700,124700,28000,349426,32,8434959,105842770,8154
002043,20180105,1425,126100,124700,124900,124700,124800,13900,173537,31,8448859,106016307,8185
002043,20180105,1426,126100,124800,124900,124800,124900,17100,213517,15,8465959,106229824,8200
002043,20180105,1427,126100,124900,124900,124800,124900,12500,156099,25,8478459,106385923,8225
002043,20180105,1428,126100,124900,125000,124900,125000,20000,249873,26,8498459,106635796,8251
002043,20180105,1429,126100,125000,125000,124800,124800,12300,153553,19,8510759,106789349,8270
002043,20180105,1430,126100,124800,124900,124800,124800,5700,71166,12,8516459,106860515,8282
002043,20180105,1431,126100,124800,124900,124800,124900,28500,355701,36,8544959,107216216,8318
002043,20180105,1432,126100,124900,124900,124800,124900,13400,167342,24,8558359,107383558,8342
002043,20180105,1433,126100,124900,124900,124800,124900,14790,184697,31,8573149,107568255,8373
002043,20180105,1434,126100,124900,125000,124800,124900,30610,382385,16,8603759,107950640,8389
002043,20180105,1435,126100,124900,125000,124900,125000,36500,456188,40,8640259,108406828,8429
002043,20180105,1436,126100,125000,125000,124900,124900,17800,222454,42,8658059,108629282,8471
002043,20180105,1437,126100,124900,125000,124900,124900,57000,712021,51,8715059,109341303,8522
002043,20180105,1438,126100,124900,125000,124800,124900,19100,238611,27,8734159,109579914,8549
002043,20180105,1439,126100,124900,125000,124900,124900,32100,401102,36,8766259,109981016,8585
002043,20180105,1440,126100,125000,125000,124900,124900,28300,353522,27,8794559,110334538,8612
002043,20180105,1441,126100,125000,125000,124900,124900,24100,301060,30,8818659,110635598,8642
002043,20180105,1442,126100,124900,125000,124800,124800,47700,595782,42,8866359,111231380,8684
002043,20180105,1443,126100,124800,124900,124800,124800,14300,178554,23,8880659,111409934,8707
002043,20180105,1444,126100,124800,125000,124800,125000,63035,787527,73,8943694,112197461,8780
002043,20180105,1445,126100,125000,125000,124800,124900,43200,539410,38,8986894,112736871,8818
002043,20180105,1446,126100,124900,125000,124800,125000,37600,469632,35,9024494,113206503,8853
002043,20180105,1447,126100,124900,125000,124900,124900,39800,497116,27,9064294,113703619,8880
002043,20180105,1448,126100,124900,124900,124900,124900,48800,609512,41,9113094,114313131,8921
002043,20180105,1449,126100,124900,124900,124800,124800,46200,576699,52,9159294,114889830,8973
002043,20180105,1450,126100,124900,124900,124700,124700,81900,1022070,108,9241194,115911900,9081
002043,20180105,1451,126100,124700,124800,124700,124800,98500,1228838,68,9339694,117140738,9149
002043,20180105,1452,126100,124800,124900,124700,124900,53700,670166,64,9393394,117810904,9213
002043,20180105,1453,126100,124900,124900,124700,124800,72100,899624,81,9465494,118710528,9294
002043,20180105,1454,126100,124800,124800,124700,124700,58400,728644,60,9523894,119439172,9354
002043,20180105,1455,126100,124700,124800,124700,124700,117850,1469806,124,9641744,120908978,9478
002043,20180105,1456,126100,124700,124800,124600,124800,62400,778295,86,9704144,121687273,9564
002043,20180105,1457,126100,124600,124600,124600,124600,50500,629240,24,9754644,122316513,9588
002043,20180105,1458,126100,124600,124600,124600,124600,0,0,0,9754644,122316513,9588
002043,20180105,1459,126100,124600,124800,124600,124800,404200,5044416,94,10158844,127360929,9682
