code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002855,20180105,1042,130300,130000,130000,130000,130000,2000,26000,2,168663,2196697,254
002855,20180105,1043,130300,130000,130000,130000,130000,0,0,0,168663,2196697,254
002855,20180105,1044,130300,130100,130100,130100,130100,3900,50741,4,172563,2247438,258
002855,20180105,1045,130300,130100,130200,130100,130200,4000,52080,4,176563,2299518,262
002855,20180105,1046,130300,130200,130200,130100,130100,1000,13012,2,177563,2312530,264
002855,20180105,1047,130300,130100,130200,130100,130200,1400,18228,2,178963,2330758,266
002855,20180105,1048,130300,130100,130100,130100,130100,15500,201655,4,194463,2532413,270
002855,20180105,1049,130300,130100,130100,130100,130100,0,0,0,194463,2532413,270
002855,20180105,1050,130300,130100,130100,130100,130100,0,0,0,194463,2532413,270
002855,20180105,1051,130300,130100,130100,130100,130100,700,9107,1,195163,2541520,271
002855,20180105,1052,130300,130000,130000,130000,130000,1600,20800,3,196763,2562320,274
002855,20180105,1053,130300,129900,130000,129900,130000,3400,44179,5,200163,2606499,279
002855,20180105,1054,130300,130000,130000,129900,129900,4300,55857,4,204463,2662356,283
002855,20180105,1055,130300,129900,129900,129900,129900,0,0,0,204463,2662356,283
002855,20180105,1056,130300,129800,129800,129800,129800,500,6490,2,204963,2668846,285
002855,20180105,1057,130300,129800,129900,129800,129900,500,6495,1,205463,2675341,286
002855,20180105,1058,130300,129800,129800,129800,129800,800,10384,2,206263,2685725,288
002855,20180105,1059,130300,129900,129900,129800,129800,1500,19480,3,207763,2705205,291
002855,20180105,1100,130300,129800,129800,129800,129800,8852,114898,14,216615,2820103,305
002855,20180105,1101,130300,129900,129900,129900,129900,1300,16887,1,217915,2836990,306
002855,20180105,1102,130300,129900,129900,129800,129900,2100,27262,3,220015,2864252,309
002855,20180105,1103,130300,129900,129900,129900,129900,6700,87033,3,226715,2951285,312
002855,20180105,1104,130300,129900,130000,129900,130000,500,6500,1,227215,2957785,313
002855,20180105,1105,130300,129900,129900,129900,129900,1600,20784,4,228815,2978569,317
002855,20180105,1106,130300,129900,129900,129900,129900,100,1299,1,228915,2979868,318
002855,20180105,1107,130300,129900,129900,129900,129900,0,0,0,228915,2979868,318
002855,20180105,1108,130300,129900,129900,129800,129800,700,9086,2,229615,2988954,320
002855,20180105,1109,130300,129800,129800,129800,129800,600,7788,2,230215,2996742,322
002855,20180105,1110,130300,129800,129800,129800,129800,200,2596,2,230415,2999338,324
002855,20180105,1111,130300,129800,129800,129800,129800,0,0,0,230415,2999338,324
002855,20180105,1112,130300,129800,129800,129800,129800,1400,18172,4,231815,3017510,328
002855,20180105,1113,130300,129800,129800,129800,129800,500,6490,1,232315,3024000,329
002855,20180105,1114,130300,129800,129900,129800,129900,6100,79181,4,238415,3103181,333
002855,20180105,1115,130300,129900,129900,129900,129900,0,0,0,238415,3103181,333
002855,20180105,1116,130300,129900,129900,129900,129900,600,7794,3,239015,3110975,336
002855,20180105,1117,130300,129800,129900,129800,129900,1900,24671,4,240915,3135646,340
002855,20180105,1118,130300,129900,129900,129900,129900,1600,20784,1,242515,3156430,341
002855,20180105,1119,130300,130000,130000,130000,130000,1000,13000,5,243515,3169430,346
002855,20180105,1120,130300,130000,130000,130000,130000,200,2600,1,243715,3172030,347
002855,20180105,1121,130300,130000,130000,130000,130000,500,6500,3,244215,3178530,350
002855,20180105,1122,130300,130000,130000,130000,130000,0,0,0,244215,3178530,350
002855,20180105,1123,130300,130000,130000,130000,130000,0,0,0,244215,3178530,350
002855,20180105,1124,130300,130000,130000,130000,130000,0,0,0,244215,3178530,350
002855,20180105,1125,130300,130000,130000,130000,130000,100,1300,1,244315,3179830,351
002855,20180105,1126,130300,130000,130000,130000,130000,5800,75400,3,250115,3255230,354
002855,20180105,1127,130300,130000,130000,130000,130000,1900,24700,5,252015,3279930,359
002855,20180105,1128,130300,130000,130200,130000,130200,6800,88467,5,258815,3368397,364
002855,20180105,1129,130300,130200,130300,130200,130300,3100,40393,1,261915,3408790,365
002855,20180105,1300,130300,130200,130200,130200,130200,11300,147127,8,273215,3555917,373
002855,20180105,1301,130300,130200,130200,130200,130200,0,0,0,273215,3555917,373
002855,20180105,1302,130300,130200,130200,130200,130200,600,7812,2,273815,3563729,375
002855,20180105,1303,130300,130200,130200,130200,130200,0,0,0,273815,3563729,375
002855,20180105,1304,130300,130200,130200,130200,130200,500,6510,1,274315,3570239,376
002855,20180105,1305,130300,130200,130200,130200,130200,0,0,0,274315,3570239,376
002855,20180105,1306,130300,130200,130200,130200,130200,0,0,0,274315,3570239,376
002855,20180105,1307,130300,130200,130300,130200,130300,700,9121,2,275015,3579360,378
002855,20180105,1308,130300,130300,130399,130300,130399,2000,26080,2,277015,3605440,380
002855,20180105,1309,130300,130399,130399,130399,130399,100,1304,1,277115,3606744,381
002855,20180105,1310,130300,130399,130399,130399,130399,100,1304,1,277215,3608048,382
002855,20180105,1311,130300,130399,130399,130399,130399,500,6520,1,277715,3614568,383
002855,20180105,1312,130300,130399,130399,130399,130399,0,0,0,277715,3614568,383
002855,20180105,1313,130300,130399,130399,130399,130399,1600,20864,3,279315,3635432,386
002855,20180105,1314,130300,130399,130399,130300,130300,4000,52120,7,283315,3687552,393
002855,20180105,1315,130300,130300,130300,130300,130300,1000,13030,3,284315,3700582,396
002855,20180105,1316,130300,130300,130300,130300,130300,0,0,0,284315,3700582,396
002855,20180105,1317,130300,130200,130200,130200,130200,2500,32550,4,286815,3733132,400
002855,20180105,1318,130300,130200,130200,130200,130200,0,0,0,286815,3733132,400
002855,20180105,1319,130300,130200,130200,130100,130100,2700,35138,3,289515,3768270,403
002855,20180105,1320,130300,130100,130100,130000,130000,700,9106,2,290215,3777376,405
002855,20180105,1321,130300,130000,130100,130000,130100,4800,62423,8,295015,3839799,413
002855,20180105,1322,130300,130100,130100,130100,130100,1000,13010,3,296015,3852809,416
002855,20180105,1323,130300,130100,130100,130100,130100,0,0,0,296015,3852809,416
002855,20180105,1324,130300,130000,130100,130000,130100,4100,53309,7,300115,3906118,423
002855,20180105,1325,130300,130100,130100,130100,130100,900,11709,1,301015,3917827,424
002855,20180105,1326,130300,130100,130100,130100,130100,1400,18214,2,302415,3936041,426
002855,20180105,1327,130300,130100,130100,130000,130000,6300,81900,3,308715,4017941,429
002855,20180105,1328,130300,130000,130000,130000,130000,0,0,0,308715,4017941,429
002855,20180105,1329,130300,130100,130100,130100,130100,1200,15612,2,309915,4033553,431
002855,20180105,1330,130300,130100,130100,130000,130000,5100,66309,7,315015,4099862,438
002855,20180105,1331,130300,130000,130000,130000,130000,0,0,0,315015,4099862,438
002855,20180105,1332,130300,130000,130000,130000,130000,2600,33800,2,317615,4133662,440
002855,20180105,1333,130300,130000,130000,130000,130000,0,0,0,317615,4133662,440
002855,20180105,1334,130300,130000,130100,130000,130100,600,7806,1,318215,4141468,441
002855,20180105,1335,130300,130100,130100,130000,130000,800,10400,2,319015,4151868,443
002855,20180105,1336,130300,130000,130000,130000,130000,400,5200,1,319415,4157068,444
002855,20180105,1337,130300,130000,130000,130000,130000,0,0,0,319415,4157068,444
002855,20180105,1338,130300,130000,130100,130000,130100,3100,40312,7,322515,4197380,451
002855,20180105,1339,130300,130100,130100,130100,130100,0,0,0,322515,4197380,451
002855,20180105,1340,130300,130100,130300,130100,130300,2400,31272,1,324915,4228652,452
002855,20180105,1341,130300,130300,130300,130200,130200,1700,22134,2,326615,4250786,454
002855,20180105,1342,130300,130200,130200,130100,130200,1400,18223,3,328015,4269009,457
002855,20180105,1343,130300,130200,130200,130100,130100,9100,118400,7,337115,4387409,464
002855,20180105,1344,130300,130100,130100,130100,130100,900,11709,2,338015,4399118,466
002855,20180105,1345,130300,130100,130100,130100,130100,2100,27321,6,340115,4426439,472
002855,20180105,1346,130300,130100,130100,130100,130100,500,6505,1,340615,4432944,473
002855,20180105,1347,130300,130100,130300,130100,130300,4500,58625,4,345115,4491569,477
002855,20180105,1348,130300,130300,130300,130100,130100,14000,182198,5,359115,4673767,482
002855,20180105,1349,130300,130100,130100,130100,130100,4900,63749,2,364015,4737516,484
002855,20180105,1350,130300,130100,130100,130000,130000,3400,44200,6,367415,4781716,490
002855,20180105,1351,130300,130000,130000,130000,130000,1600,20800,1,369015,4802516,491
002855,20180105,1352,130300,130000,130000,130000,130000,100,1300,1,369115,4803816,492
002855,20180105,1353,130300,130000,130000,130000,130000,2300,29900,3,371415,4833716,495
002855,20180105,1354,130300,130000,130000,129900,129900,9200,119537,9,380615,4953253,504
002855,20180105,1355,130300,129900,130000,129900,130000,900,11699,3,381515,4964952,507
002855,20180105,1356,130300,130000,130000,130000,130000,400,5200,1,381915,4970152,508
002855,20180105,1357,130300,130000,130000,130000,130000,0,0,0,381915,4970152,508
002855,20180105,1358,130300,130000,130000,130000,130000,0,0,0,381915,4970152,508
002855,20180105,1359,130300,130000,130000,130000,130000,0,0,0,381915,4970152,508
002855,20180105,1400,130300,130000,130000,130000,130000,0,0,0,381915,4970152,508
002855,20180105,1401,130300,130000,130000,129900,129900,4700,61061,4,386615,5031213,512
002855,20180105,1402,130300,129900,129900,129900,129900,11100,144189,3,397715,5175402,515
002855,20180105,1403,130300,130100,130100,130100,130100,1800,23417,5,399515,5198819,520
002855,20180105,1404,130300,130100,130100,130000,130000,1000,13000,2,400515,5211819,522
002855,20180105,1405,130300,130000,130000,130000,130000,400,5200,1,400915,5217019,523
002855,20180105,1406,130300,130000,130000,130000,130000,600,7800,4,401515,5224819,527
002855,20180105,1407,130300,130000,130000,130000,130000,1400,18200,4,402915,5243019,531
002855,20180105,1408,130300,130100,130100,130100,130100,6000,78060,6,408915,5321079,537
002855,20180105,1409,130300,130100,130100,130100,130100,0,0,0,408915,5321079,537
002855,20180105,1410,130300,130100,130100,130100,130100,500,6505,1,409415,5327584,538
002855,20180105,1411,130300,130100,130100,130100,130100,3000,39030,4,412415,5366614,542
002855,20180105,1412,130300,130100,130100,130100,130100,500,6505,1,412915,5373119,543
002855,20180105,1413,130300,130100,130100,130100,130100,0,0,0,412915,5373119,543
002855,20180105,1414,130300,130100,130100,130100,130100,0,0,0,412915,5373119,543
002855,20180105,1415,130300,130100,130100,130100,130100,7100,92371,2,420015,5465490,545
002855,20180105,1416,130300,130100,130100,130100,130100,300,3903,1,420315,5469393,546
002855,20180105,1417,130300,130100,130100,130100,130100,3700,48137,3,424015,5517530,549
002855,20180105,1418,130300,130200,130200,130100,130200,2100,27336,3,426115,5544866,552
002855,20180105,1419,130300,130100,130100,130100,130100,4000,52040,2,430115,5596906,554
002855,20180105,1420,130300,130100,130100,130000,130000,2400,31213,6,432515,5628119,560
002855,20180105,1421,130300,130000,130100,130000,130100,500,6505,3,433015,5634624,563
002855,20180105,1422,130300,130100,130100,130000,130100,900,11708,2,433915,5646332,565
002855,20180105,1423,130300,130100,130100,130100,130100,0,0,0,433915,5646332,565
002855,20180105,1424,130300,130100,130100,130100,130100,0,0,0,433915,5646332,565
002855,20180105,1425,130300,130100,130100,130000,130000,4700,61100,6,438615,5707432,571
002855,20180105,1426,130300,130000,130000,129800,129800,7300,94817,4,445915,5802249,575
002855,20180105,1427,130300,129800,129800,129800,129800,2700,35046,5,448615,5837295,580
002855,20180105,1428,130300,129800,129800,129800,129800,1000,12980,5,449615,5850275,585
002855,20180105,1429,130300,129800,129800,129800,129800,900,11682,3,450515,5861957,588
002855,20180105,1430,130300,129800,129900,129800,129900,2200,28567,4,452715,5890524,592
002855,20180105,1431,130300,129900,130000,129800,130000,10500,136389,8,463215,6026913,600
002855,20180105,1432,130300,130000,130000,130000,130000,4400,57200,2,467615,6084113,602
002855,20180105,1433,130300,129900,129900,129900,129900,500,6495,1,468115,6090608,603
002855,20180105,1434,130300,129900,130000,129900,130000,1500,19500,4,469615,6110108,607
002855,20180105,1435,130300,130000,130000,130000,130000,100,1300,1,469715,6111408,608
002855,20180105,1436,130300,130000,130200,129900,130200,16500,214631,12,486215,6326039,620
002855,20180105,1437,130300,130200,130300,130200,130300,5500,71657,3,491715,6397696,623
002855,20180105,1438,130300,130300,130300,130300,130300,7400,96422,4,499115,6494118,627
002855,20180105,1439,130300,130300,130300,130000,130000,1000,13000,1,500115,6507118,628
002855,20180105,1440,130300,130000,130200,130000,130100,1700,22127,3,501815,6529245,631
002855,20180105,1441,130300,130100,130200,130000,130200,8100,105398,6,509915,6634643,637
002855,20180105,1442,130300,130200,130200,130200,130200,3100,40362,5,513015,6675005,642
002855,20180105,1443,130300,130200,130300,130100,130100,5200,67705,6,518215,6742710,648
002855,20180105,1444,130300,130300,130300,130300,130300,3800,49514,4,522015,6792224,652
002855,20180105,1445,130300,130200,130200,130100,130100,3400,44244,4,525415,6836468,656
002855,20180105,1446,130300,130100,130200,130100,130200,4700,61194,2,530115,6897662,658
002855,20180105,1447,130300,130200,130200,130200,130200,1600,20832,1,531715,6918494,659
002855,20180105,1448,130300,130200,130200,130100,130100,8500,110615,10,540215,7029109,669
002855,20180105,1449,130300,130200,130200,130100,130100,4000,52065,4,544215,7081174,673
002855,20180105,1450,130300,130100,130100,130000,130000,8700,113127,6,552915,7194301,679
002855,20180105,1451,130300,130000,130100,130000,130100,9500,123595,3,562415,7317896,682
002855,20180105,1452,130300,130100,130300,130000,130300,4200,54681,7,566615,7372577,689
002855,20180105,1453,130300,130000,130300,130000,130300,21000,273174,11,587615,7645751,700
002855,20180105,1454,130300,130300,130399,130300,130399,5000,65175,7,592615,7710926,707
002855,20180105,1455,130300,130399,130399,130300,130399,14100,183835,11,606715,7894761,718
002855,20180105,1456,130300,130399,130399,130399,130399,8600,112144,7,615315,8006905,725
002855,20180105,1457,130300,130399,130399,130399,130399,1000,13040,1,616315,8019945,726
002855,20180105,1458,130300,130399,130399,130399,130399,0,0,0,616315,8019945,726
002855,20180105,1459,130300,130399,130399,130399,130399,12300,160392,20,628615,8180337,746
