code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300041,20180105,1038,103300,103600,103800,103600,103800,11774,122104,11,1336974,13844444,977
300041,20180105,1039,103300,103800,103800,103699,103800,18200,188907,8,1355174,14033351,985
300041,20180105,1040,103300,103800,103900,103800,103800,4100,42569,7,1359274,14075920,992
300041,20180105,1041,103300,103800,103900,103800,103900,11300,117347,8,1370574,14193267,1000
300041,20180105,1042,103300,103900,103900,103800,103900,3100,32199,4,1373674,14225466,1004
300041,20180105,1043,103300,103900,103900,103699,103699,14300,148451,9,1387974,14373917,1013
300041,20180105,1044,103300,103800,103800,103800,103800,400,4152,2,1388374,14378069,1015
300041,20180105,1045,103300,103800,103800,103699,103699,8000,82990,6,1396374,14461059,1021
300041,20180105,1046,103300,103800,103800,103699,103800,9200,95430,17,1405574,14556489,1038
300041,20180105,1047,103300,103800,103800,103699,103699,1800,18666,3,1407374,14575155,1041
300041,20180105,1048,103300,103699,103800,103600,103600,22000,227978,12,1429374,14803133,1053
300041,20180105,1049,103300,103600,103600,103600,103600,14926,154633,8,1444300,14957766,1061
300041,20180105,1050,103300,103699,103699,103699,103699,5274,54689,8,1449574,15012455,1069
300041,20180105,1051,103300,103699,103699,103699,103699,5326,55229,6,1454900,15067684,1075
300041,20180105,1052,103300,103699,103699,103699,103699,9400,97477,10,1464300,15165161,1085
300041,20180105,1053,103300,103699,103699,103600,103699,4900,50807,4,1469200,15215968,1089
300041,20180105,1054,103300,103699,103699,103600,103699,4400,45623,7,1473600,15261591,1096
300041,20180105,1055,103300,103699,103699,103600,103600,5300,54942,6,1478900,15316533,1102
300041,20180105,1056,103300,103600,103699,103600,103699,1000,10370,1,1479900,15326903,1103
300041,20180105,1057,103300,103600,103699,103600,103699,36600,379222,24,1516500,15706125,1127
300041,20180105,1058,103300,103699,103699,103600,103600,4000,41447,5,1520500,15747572,1132
300041,20180105,1059,103300,103600,103699,103600,103699,3600,37332,5,1524100,15784904,1137
300041,20180105,1100,103300,103699,103699,103699,103699,5300,54961,11,1529400,15839865,1148
300041,20180105,1101,103300,103600,103699,103600,103699,4800,49765,4,1534200,15889630,1152
300041,20180105,1102,103300,103699,103699,103600,103699,3800,39404,8,1538000,15929034,1160
300041,20180105,1103,103300,103699,103699,103699,103699,4700,48739,2,1542700,15977773,1162
300041,20180105,1104,103300,103699,103699,103600,103699,10200,105723,6,1552900,16083496,1168
300041,20180105,1105,103300,103699,103699,103600,103600,2000,20735,3,1554900,16104231,1171
300041,20180105,1106,103300,103600,103699,103600,103600,11200,116068,20,1566100,16220299,1191
300041,20180105,1107,103300,103600,103699,103600,103600,5200,53897,5,1571300,16274196,1196
300041,20180105,1108,103300,103600,103600,103500,103500,20700,214410,18,1592000,16488606,1214
300041,20180105,1109,103300,103500,103600,103500,103500,1400,14503,2,1593400,16503109,1216
300041,20180105,1110,103300,103500,103500,103300,103300,64200,663976,28,1657600,17167085,1244
300041,20180105,1111,103300,103300,103500,103300,103300,17500,180808,17,1675100,17347893,1261
300041,20180105,1112,103300,103300,103400,103200,103400,8700,89865,12,1683800,17437758,1273
300041,20180105,1113,103300,103400,103400,103400,103400,9100,94093,11,1692900,17531851,1284
300041,20180105,1114,103300,103400,103500,103400,103400,3100,32057,4,1696000,17563908,1288
300041,20180105,1115,103300,103400,103400,103400,103400,4000,41360,5,1700000,17605268,1293
300041,20180105,1116,103300,103400,103400,103400,103400,500,5170,1,1700500,17610438,1294
300041,20180105,1117,103300,103400,103400,103400,103400,2600,26884,5,1703100,17637322,1299
300041,20180105,1118,103300,103400,103400,103400,103400,1900,19646,5,1705000,17656968,1304
300041,20180105,1119,103300,103400,103400,103300,103400,11000,113735,5,1716000,17770703,1309
300041,20180105,1120,103300,103400,103500,103400,103500,5500,56925,10,1721500,17827628,1319
300041,20180105,1121,103300,103500,103500,103400,103400,8100,83830,11,1729600,17911458,1330
300041,20180105,1122,103300,103400,103500,103400,103500,2600,26901,3,1732200,17938359,1333
300041,20180105,1123,103300,103500,103600,103400,103600,6700,69379,12,1738900,18007738,1345
300041,20180105,1124,103300,103600,103600,103500,103500,4100,42465,6,1743000,18050203,1351
300041,20180105,1125,103300,103500,103600,103500,103600,8200,84952,5,1751200,18135155,1356
300041,20180105,1126,103300,103600,103699,103600,103699,3200,33165,6,1754400,18168320,1362
300041,20180105,1127,103300,103699,103699,103500,103600,4500,46628,4,1758900,18214948,1366
300041,20180105,1128,103300,103600,103600,103500,103500,4700,48673,3,1763600,18263621,1369
300041,20180105,1129,103300,103500,103600,103500,103600,4300,44548,2,1767900,18308169,1371
300041,20180105,1300,103300,103500,103800,103500,103800,12300,127519,16,1780200,18435688,1387
300041,20180105,1301,103300,103800,103800,103699,103699,16300,169100,20,1796500,18604788,1407
300041,20180105,1302,103300,103699,103800,103699,103800,4000,41504,7,1800500,18646292,1414
300041,20180105,1303,103300,103800,103900,103600,103900,6474,67205,11,1806974,18713497,1425
300041,20180105,1304,103300,103900,103900,103900,103900,3800,39482,5,1810774,18752979,1430
300041,20180105,1305,103300,103900,103900,103800,103800,5900,61282,8,1816674,18814261,1438
300041,20180105,1306,103300,103800,103900,103699,103900,4100,42557,14,1820774,18856818,1452
300041,20180105,1307,103300,103900,103900,103699,103900,3000,31168,7,1823774,18887986,1459
300041,20180105,1308,103300,103900,103900,103900,103900,3700,38440,6,1827474,18926426,1465
300041,20180105,1309,103300,103900,103900,103800,103800,2100,21806,7,1829574,18948232,1472
300041,20180105,1310,103300,103800,103800,103699,103699,9100,94368,8,1838674,19042600,1480
300041,20180105,1311,103300,103699,103800,103699,103800,500,5190,1,1839174,19047790,1481
300041,20180105,1312,103300,103800,103800,103800,103800,2300,23874,2,1841474,19071664,1483
300041,20180105,1313,103300,103800,103800,103800,103800,4400,45672,4,1845874,19117336,1487
300041,20180105,1314,103300,103699,103699,103699,103699,5300,54961,7,1851174,19172297,1494
300041,20180105,1315,103300,103699,103699,103600,103699,18300,189848,23,1869474,19362145,1517
300041,20180105,1316,103300,103699,103699,103699,103699,3700,38395,5,1873174,19400540,1522
300041,20180105,1317,103300,103699,103800,103699,103699,1800,18668,4,1874974,19419208,1526
300041,20180105,1318,103300,103699,103699,103600,103600,6000,62207,5,1880974,19481415,1531
300041,20180105,1319,103300,103600,103600,103600,103600,12669,131249,10,1893643,19612664,1541
300041,20180105,1320,103300,103600,103699,103600,103699,6300,65331,1,1899943,19677995,1542
300041,20180105,1321,103300,103699,103699,103699,103699,12100,125477,3,1912043,19803472,1545
300041,20180105,1322,103300,103699,103800,103699,103800,11000,114156,17,1923043,19917628,1562
300041,20180105,1323,103300,103800,103900,103800,103800,6700,69552,7,1929743,19987180,1569
300041,20180105,1324,103300,103800,103800,103800,103800,4500,46739,4,1934243,20033919,1573
300041,20180105,1325,103300,103800,103800,103699,103699,800,8301,2,1935043,20042220,1575
300041,20180105,1326,103300,103699,103800,103699,103800,6400,66417,4,1941443,20108637,1579
300041,20180105,1327,103300,103800,103800,103699,103699,6100,63286,5,1947543,20171923,1584
300041,20180105,1328,103300,103699,103800,103699,103800,4300,44627,6,1951843,20216550,1590
300041,20180105,1329,103300,103800,103800,103800,103800,0,0,0,1951843,20216550,1590
300041,20180105,1330,103300,103800,103800,103800,103800,3400,35292,9,1955243,20251842,1599
300041,20180105,1331,103300,103800,103800,103699,103699,12500,129700,13,1967743,20381542,1612
300041,20180105,1332,103300,103699,103800,103699,103699,3500,36311,7,1971243,20417853,1619
300041,20180105,1333,103300,103699,103800,103699,103800,4200,43594,4,1975443,20461447,1623
300041,20180105,1334,103300,103699,103800,103699,103800,11900,123432,12,1987343,20584879,1635
300041,20180105,1335,103300,103800,103800,103699,103699,4400,45635,4,1991743,20630514,1639
300041,20180105,1336,103300,103699,103699,103600,103600,32100,332801,14,2023843,20963315,1653
300041,20180105,1337,103300,103600,103600,103500,103500,13957,144534,15,2037800,21107849,1668
300041,20180105,1338,103300,103500,103600,103500,103500,21700,224613,10,2059500,21332462,1678
300041,20180105,1339,103300,103500,103500,103400,103400,8100,83753,9,2067600,21416215,1687
300041,20180105,1340,103300,103400,103400,103300,103400,2843,29388,6,2070443,21445603,1693
300041,20180105,1341,103300,103400,103500,103400,103400,400,4137,2,2070843,21449740,1695
300041,20180105,1342,103300,103400,103400,103400,103400,500,5170,2,2071343,21454910,1697
300041,20180105,1343,103300,103400,103400,103400,103400,7800,80652,9,2079143,21535562,1706
300041,20180105,1344,103300,103400,103400,103400,103400,4400,45496,2,2083543,21581058,1708
300041,20180105,1345,103300,103400,103400,103300,103300,7900,81610,9,2091443,21662668,1717
300041,20180105,1346,103300,103300,103400,103300,103400,13700,141625,15,2105143,21804293,1732
300041,20180105,1347,103300,103400,103500,103400,103500,9600,99271,5,2114743,21903564,1737
300041,20180105,1348,103300,103500,103500,103300,103300,6600,68244,13,2121343,21971808,1750
300041,20180105,1349,103300,103400,103400,103300,103300,17400,179743,13,2138743,22151551,1763
300041,20180105,1350,103300,103300,103300,103300,103300,21600,223158,10,2160343,22374709,1773
300041,20180105,1351,103300,103300,103300,103000,103000,156200,1609921,71,2316543,23984630,1844
300041,20180105,1352,103300,103000,103000,102899,103000,36100,371621,32,2352643,24356251,1876
300041,20180105,1353,103300,103000,103100,103000,103100,17900,184514,9,2370543,24540765,1885
300041,20180105,1354,103300,103100,103300,103100,103100,14600,150536,9,2385143,24691301,1894
300041,20180105,1355,103300,103100,103100,103100,103100,2300,23713,2,2387443,24715014,1896
300041,20180105,1356,103300,103100,103200,103000,103200,42400,437089,20,2429843,25152103,1916
300041,20180105,1357,103300,103000,103000,102899,102899,23300,239933,17,2453143,25392036,1933
300041,20180105,1358,103300,102899,103000,102899,103000,33400,343947,12,2486543,25735983,1945
300041,20180105,1359,103300,103000,103200,102899,103200,11800,121624,11,2498343,25857607,1956
300041,20180105,1400,103300,103200,103200,103000,103000,1600,16491,4,2499943,25874098,1960
300041,20180105,1401,103300,103000,103100,103000,103000,6600,67996,5,2506543,25942094,1965
300041,20180105,1402,103300,103000,103100,103000,103100,5700,58763,3,2512243,26000857,1968
300041,20180105,1403,103300,103100,103200,103100,103200,2400,24745,11,2514643,26025602,1979
300041,20180105,1404,103300,103200,103200,103100,103100,1200,12373,3,2515843,26037975,1982
300041,20180105,1405,103300,103000,103100,103000,103100,16300,168001,4,2532143,26205976,1986
300041,20180105,1406,103300,103100,103100,103000,103100,27000,278154,25,2559143,26484130,2011
300041,20180105,1407,103300,103100,103100,102800,102800,114000,1172509,59,2673143,27656639,2070
300041,20180105,1408,103300,102800,103000,102700,102800,22200,228191,16,2695343,27884830,2086
300041,20180105,1409,103300,102800,103000,102800,102899,14400,148177,8,2709743,28033007,2094
300041,20180105,1410,103300,102899,103000,102899,103000,7100,73123,5,2716843,28106130,2099
300041,20180105,1411,103300,103000,103000,102899,103000,8500,87540,4,2725343,28193670,2103
300041,20180105,1412,103300,103000,103000,102899,103000,17800,183220,14,2743143,28376890,2117
300041,20180105,1413,103300,103000,103000,103000,103000,5100,52530,5,2748243,28429420,2122
300041,20180105,1414,103300,103000,103100,102899,103100,24000,247116,23,2772243,28676536,2145
300041,20180105,1415,103300,103100,103100,103100,103100,3900,40209,2,2776143,28716745,2147
300041,20180105,1416,103300,102899,103100,102899,103000,19800,203967,15,2795943,28920712,2162
300041,20180105,1417,103300,103100,103200,103100,103200,7500,77361,5,2803443,28998073,2167
300041,20180105,1418,103300,103200,103300,103200,103200,5500,56770,8,2808943,29054843,2175
300041,20180105,1419,103300,103200,103300,103200,103300,6800,70229,9,2815743,29125072,2184
300041,20180105,1420,103300,103300,103300,103300,103300,4700,48551,8,2820443,29173623,2192
300041,20180105,1421,103300,103300,103400,103200,103200,4000,41319,7,2824443,29214942,2199
300041,20180105,1422,103300,103300,103300,103200,103200,30200,311720,9,2854643,29526662,2208
300041,20180105,1423,103300,103200,103200,103100,103100,3000,30950,3,2857643,29557612,2211
300041,20180105,1424,103300,103100,103100,103100,103100,0,0,0,2857643,29557612,2211
300041,20180105,1425,103300,103100,103100,103000,103000,12300,126728,10,2869943,29684340,2221
300041,20180105,1426,103300,103000,103000,102800,102800,23800,244807,19,2893743,29929147,2240
300041,20180105,1427,103300,102800,102899,102800,102899,1000,10290,1,2894743,29939437,2241
300041,20180105,1428,103300,102899,103000,102899,103000,10900,112169,13,2905643,30051606,2254
300041,20180105,1429,103300,103000,103000,102899,102899,400,4119,3,2906043,30055725,2257
300041,20180105,1430,103300,102899,102899,102899,102899,600,6174,2,2906643,30061899,2259
300041,20180105,1431,103300,103000,103000,102899,103000,7300,75134,9,2913943,30137033,2268
300041,20180105,1432,103300,103000,103000,102899,102899,13200,135878,17,2927143,30272911,2285
300041,20180105,1433,103300,102899,103000,102899,103000,13700,141077,9,2940843,30413988,2294
300041,20180105,1434,103300,103000,103000,102899,102899,1000,10290,1,2941843,30424278,2295
300041,20180105,1435,103300,102899,103000,102899,102899,8100,83356,11,2949943,30507634,2306
300041,20180105,1436,103300,103000,103000,102899,103000,10900,112192,14,2960843,30619826,2320
300041,20180105,1437,103300,102899,102899,102899,102899,2500,25725,3,2963343,30645551,2323
300041,20180105,1438,103300,102899,103000,102899,102899,5300,54546,8,2968643,30700097,2331
300041,20180105,1439,103300,102899,103000,102899,102899,16800,172939,14,2985443,30873036,2345
300041,20180105,1440,103300,102899,102899,102800,102800,3200,32897,4,2988643,30905933,2349
300041,20180105,1441,103300,102800,102899,102800,102899,45000,462716,20,3033643,31368649,2369
300041,20180105,1442,103300,102899,102899,102700,102700,40600,417358,20,3074243,31786007,2389
300041,20180105,1443,103300,102700,102899,102700,102800,14700,151067,21,3088943,31937074,2410
300041,20180105,1444,103300,102800,102899,102800,102899,13600,139840,10,3102543,32076914,2420
300041,20180105,1445,103300,102800,102800,102800,102800,13900,142932,17,3116443,32219846,2437
300041,20180105,1446,103300,102800,102800,102800,102800,15800,162424,13,3132243,32382270,2450
300041,20180105,1447,103300,102800,102899,102800,102899,12700,130606,9,3144943,32512876,2459
300041,20180105,1448,103300,102800,102899,102700,102800,71100,730505,37,3216043,33243381,2496
300041,20180105,1449,103300,102800,102899,102800,102800,21600,222147,12,3237643,33465528,2508
300041,20180105,1450,103300,102800,102899,102700,102800,13500,138788,17,3251143,33604316,2525
300041,20180105,1451,103300,102800,102899,102800,102899,9400,96721,9,3260543,33701037,2534
300041,20180105,1452,103300,102899,103000,102899,102899,6100,62814,7,3266643,33763851,2541
300041,20180105,1453,103300,102899,102899,102800,102899,21700,223308,12,3288343,33987159,2553
300041,20180105,1454,103300,102899,102899,102800,102899,2300,23662,7,3290643,34010821,2560
300041,20180105,1455,103300,102800,102899,102800,102899,32700,336214,25,3323343,34347035,2585
300041,20180105,1456,103300,102800,102899,102800,102899,5700,58607,6,3329043,34405642,2591
300041,20180105,1457,103300,102899,102899,102899,102899,2200,22638,3,3331243,34428280,2594
300041,20180105,1458,103300,102899,102899,102899,102899,0,0,0,3331243,34428280,2594
300041,20180105,1459,103300,102899,102899,102899,102899,37000,380730,31,3368243,34809010,2625
