code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300005,20180105,1008,56400,56300,56400,56300,56400,7100,39999,5,1364250,7697831,450
300005,20180105,1009,56400,56400,56400,56400,56400,0,0,0,1364250,7697831,450
300005,20180105,1010,56400,56400,56400,56300,56300,1000,5635,3,1365250,7703466,453
300005,20180105,1011,56400,56300,56400,56300,56300,7900,44512,3,1373150,7747978,456
300005,20180105,1012,56400,56300,56400,56300,56400,14000,78863,5,1387150,7826841,461
300005,20180105,1013,56400,56300,56300,56300,56300,30608,172323,2,1417758,7999164,463
300005,20180105,1014,56400,56300,56300,56300,56300,24200,136246,9,1441958,8135410,472
300005,20180105,1015,56400,56300,56300,56300,56300,11000,61930,5,1452958,8197340,477
300005,20180105,1016,56400,56300,56400,56300,56400,15400,86772,7,1468358,8284112,484
300005,20180105,1017,56400,56400,56400,56300,56300,13000,73190,2,1481358,8357302,486
300005,20180105,1018,56400,56300,56300,56300,56300,18000,101339,2,1499358,8458641,488
300005,20180105,1019,56400,56300,56300,56300,56300,3200,18016,3,1502558,8476657,491
300005,20180105,1020,56400,56300,56300,56300,56300,2700,15201,5,1505258,8491858,496
300005,20180105,1021,56400,56300,56300,56300,56300,0,0,0,1505258,8491858,496
300005,20180105,1022,56400,56300,56400,56300,56400,2100,11840,3,1507358,8503698,499
300005,20180105,1023,56400,56400,56400,56400,56400,92200,520008,32,1599558,9023706,531
300005,20180105,1024,56400,56400,56400,56400,56400,4300,24252,3,1603858,9047958,534
300005,20180105,1025,56400,56400,56400,56400,56400,1700,9588,2,1605558,9057546,536
300005,20180105,1026,56400,56400,56400,56400,56400,1500,8460,2,1607058,9066006,538
300005,20180105,1027,56400,56400,56400,56400,56400,9700,54708,6,1616758,9120714,544
300005,20180105,1028,56400,56400,56400,56400,56400,16900,95373,5,1633658,9216087,549
300005,20180105,1029,56400,56400,56400,56400,56400,5400,30456,5,1639058,9246543,554
300005,20180105,1030,56400,56400,56400,56300,56300,3000,16890,1,1642058,9263433,555
300005,20180105,1031,56400,56300,56400,56300,56400,47000,264817,12,1689058,9528250,567
300005,20180105,1032,56400,56400,56400,56400,56400,0,0,0,1689058,9528250,567
300005,20180105,1033,56400,56400,56500,56400,56500,700,3955,1,1689758,9532205,568
300005,20180105,1034,56400,56500,56500,56400,56500,10300,58095,2,1700058,9590300,570
300005,20180105,1035,56400,56500,56500,56500,56500,0,0,0,1700058,9590300,570
300005,20180105,1036,56400,56500,56500,56500,56500,500,2825,1,1700558,9593125,571
300005,20180105,1037,56400,56500,56500,56400,56400,5900,33330,5,1706458,9626455,576
300005,20180105,1038,56400,56400,56500,56400,56400,300,1694,2,1706758,9628149,578
300005,20180105,1039,56400,56400,56500,56400,56500,100,565,1,1706858,9628714,579
300005,20180105,1040,56400,56500,56500,56500,56500,100,565,1,1706958,9629279,580
300005,20180105,1041,56400,56500,56500,56400,56400,1900,10716,1,1708858,9639995,581
300005,20180105,1042,56400,56400,56500,56400,56400,4700,26510,3,1713558,9666505,584
300005,20180105,1043,56400,56400,56500,56400,56500,3800,21469,5,1717358,9687974,589
300005,20180105,1044,56400,56500,56500,56400,56500,118200,667823,35,1835558,10355797,624
300005,20180105,1045,56400,56500,56500,56500,56500,5000,28250,2,1840558,10384047,626
300005,20180105,1046,56400,56500,56500,56500,56500,0,0,0,1840558,10384047,626
300005,20180105,1047,56400,56500,56600,56500,56600,24200,136948,10,1864758,10520995,636
300005,20180105,1048,56400,56600,56600,56500,56500,15500,87729,6,1880258,10608724,642
300005,20180105,1049,56400,56500,56500,56500,56500,175800,993270,16,2056058,11601994,658
300005,20180105,1050,56400,56500,56600,56500,56500,152600,862259,11,2208658,12464253,669
300005,20180105,1051,56400,56500,56600,56500,56500,456600,2580831,33,2665258,15045084,702
300005,20180105,1052,56400,56500,56800,56500,56700,36415,206536,23,2701673,15251620,725
300005,20180105,1053,56400,56700,56800,56700,56800,75600,429267,34,2777273,15680887,759
300005,20180105,1054,56400,56800,56800,56800,56800,8500,48280,5,2785773,15729167,764
300005,20180105,1055,56400,56800,56800,56700,56800,43600,247538,15,2829373,15976705,779
300005,20180105,1056,56400,56800,56800,56700,56700,37000,209790,9,2866373,16186495,788
300005,20180105,1057,56400,56700,56700,56600,56700,27400,155342,8,2893773,16341837,796
300005,20180105,1058,56400,56600,56600,56600,56600,7885,44629,10,2901658,16386466,806
300005,20180105,1059,56400,56600,56600,56600,56600,3315,18762,3,2904973,16405228,809
300005,20180105,1100,56400,56700,56700,56600,56700,10100,57266,4,2915073,16462494,813
300005,20180105,1101,56400,56700,56700,56700,56700,6400,36283,5,2921473,16498777,818
300005,20180105,1102,56400,56700,56700,56600,56600,2300,13028,5,2923773,16511805,823
300005,20180105,1103,56400,56700,56700,56600,56600,17900,101324,10,2941673,16613129,833
300005,20180105,1104,56400,56600,56600,56600,56600,23000,130180,2,2964673,16743309,835
300005,20180105,1105,56400,56600,56700,56600,56700,14000,79380,2,2978673,16822689,837
300005,20180105,1106,56400,56700,56700,56600,56600,1000,5660,1,2979673,16828349,838
300005,20180105,1107,56400,56600,56700,56600,56600,35600,201497,6,3015273,17029846,844
300005,20180105,1108,56400,56600,56700,56600,56600,3200,18113,3,3018473,17047959,847
300005,20180105,1109,56400,56600,56600,56600,56600,7000,39620,3,3025473,17087579,850
300005,20180105,1110,56400,56600,56600,56600,56600,134800,762968,6,3160273,17850547,856
300005,20180105,1111,56400,56600,56600,56600,56600,24700,139802,8,3184973,17990349,864
300005,20180105,1112,56400,56600,56700,56600,56700,13100,74149,7,3198073,18064498,871
300005,20180105,1113,56400,56700,56700,56600,56600,83300,471593,6,3281373,18536091,877
300005,20180105,1114,56400,56600,56600,56600,56600,4500,25470,2,3285873,18561561,879
300005,20180105,1115,56400,56600,56600,56600,56600,1400,7924,2,3287273,18569485,881
300005,20180105,1116,56400,56600,56700,56600,56700,11700,66339,2,3298973,18635824,883
300005,20180105,1117,56400,56700,56700,56700,56700,6400,36288,1,3305373,18672112,884
300005,20180105,1118,56400,56700,56700,56600,56600,40500,229575,10,3345873,18901687,894
300005,20180105,1119,56400,56600,56700,56600,56700,24500,138915,6,3370373,19040602,900
300005,20180105,1120,56400,56700,56700,56700,56700,31600,179172,11,3401973,19219774,911
300005,20180105,1121,56400,56700,56900,56700,56900,173300,985370,54,3575273,20205144,965
300005,20180105,1122,56400,56900,56900,56800,56900,6700,38103,8,3581973,20243247,973
300005,20180105,1123,56400,56800,56900,56800,56800,55300,314346,10,3637273,20557593,983
300005,20180105,1124,56400,56800,56900,56800,56900,25400,144526,9,3662673,20702119,992
300005,20180105,1125,56400,56900,56900,56900,56900,59241,337081,27,3721914,21039200,1019
300005,20180105,1126,56400,56900,56900,56800,56900,50659,288257,14,3772573,21327457,1033
300005,20180105,1127,56400,56900,56900,56800,56900,19200,109218,9,3791773,21436675,1042
300005,20180105,1128,56400,56900,56900,56900,56900,14900,84781,12,3806673,21521456,1054
300005,20180105,1129,56400,56900,56900,56800,56900,71882,408999,13,3878555,21930455,1067
300005,20180105,1300,56400,56900,57000,56900,56900,98400,560161,43,3976955,22490616,1110
300005,20180105,1301,56400,57000,57000,56800,56800,26950,153158,17,4003905,22643774,1127
300005,20180105,1302,56400,56900,56900,56800,56800,7600,43197,7,4011505,22686971,1134
300005,20180105,1303,56400,56800,56900,56800,56900,22400,127456,9,4033905,22814427,1143
300005,20180105,1304,56400,56900,56900,56900,56900,2400,13656,2,4036305,22828083,1145
300005,20180105,1305,56400,56900,56900,56900,56900,0,0,0,4036305,22828083,1145
300005,20180105,1306,56400,56900,56900,56800,56800,3800,21592,5,4040105,22849675,1150
300005,20180105,1307,56400,56800,56800,56800,56800,0,0,0,4040105,22849675,1150
300005,20180105,1308,56400,56800,56900,56800,56900,6900,39261,4,4047005,22888936,1154
300005,20180105,1309,56400,56900,56900,56800,56900,2600,14777,4,4049605,22903713,1158
300005,20180105,1310,56400,56900,56900,56800,56900,4500,25580,3,4054105,22929293,1161
300005,20180105,1311,56400,56900,56900,56800,56800,20000,113600,2,4074105,23042893,1163
300005,20180105,1312,56400,56800,56900,56800,56800,60650,344542,15,4134755,23387435,1178
300005,20180105,1313,56400,56800,56800,56700,56700,16500,93565,8,4151255,23481000,1186
300005,20180105,1314,56400,56700,56800,56700,56800,6000,34080,1,4157255,23515080,1187
300005,20180105,1315,56400,56700,56700,56700,56700,37100,210357,13,4194355,23725437,1200
300005,20180105,1316,56400,56700,56700,56700,56700,13500,76545,2,4207855,23801982,1202
300005,20180105,1317,56400,56700,56700,56700,56700,300,1701,1,4208155,23803683,1203
300005,20180105,1318,56400,56700,56700,56600,56600,2000,11320,1,4210155,23815003,1204
300005,20180105,1319,56400,56600,56700,56600,56700,48100,272707,5,4258255,24087710,1209
300005,20180105,1320,56400,56700,56700,56700,56700,0,0,0,4258255,24087710,1209
300005,20180105,1321,56400,56700,56700,56600,56600,36500,206902,13,4294755,24294612,1222
300005,20180105,1322,56400,56600,56700,56600,56600,8400,47567,6,4303155,24342179,1228
300005,20180105,1323,56400,56600,56700,56600,56700,20000,113400,2,4323155,24455579,1230
300005,20180105,1324,56400,56700,56700,56700,56700,50000,283500,5,4373155,24739079,1235
300005,20180105,1325,56400,56700,56700,56600,56600,115400,653764,25,4488555,25392843,1260
300005,20180105,1326,56400,56600,56700,56600,56700,1800,10206,1,4490355,25403049,1261
300005,20180105,1327,56400,56700,56700,56600,56600,2800,15866,3,4493155,25418915,1264
300005,20180105,1328,56400,56600,56700,56600,56700,400,2268,2,4493555,25421183,1266
300005,20180105,1329,56400,56700,56700,56600,56600,8500,48110,6,4502055,25469293,1272
300005,20180105,1330,56400,56700,56700,56700,56700,9300,52731,3,4511355,25522024,1275
300005,20180105,1331,56400,56700,56700,56500,56600,23100,130745,15,4534455,25652769,1290
300005,20180105,1332,56400,56600,56600,56500,56500,2700,15259,5,4537155,25668028,1295
300005,20180105,1333,56400,56500,56600,56500,56600,1500,8480,2,4538655,25676508,1297
300005,20180105,1334,56400,56600,56600,56500,56500,12100,68370,4,4550755,25744878,1301
300005,20180105,1335,56400,56500,56500,56500,56500,0,0,0,4550755,25744878,1301
300005,20180105,1336,56400,56500,56600,56500,56600,400,2264,1,4551155,25747142,1302
300005,20180105,1337,56400,56500,56600,56500,56600,2700,15267,2,4553855,25762409,1304
300005,20180105,1338,56400,56600,56600,56500,56500,2500,14133,4,4556355,25776542,1308
300005,20180105,1339,56400,56500,56600,56500,56600,3200,18112,2,4559555,25794654,1310
300005,20180105,1340,56400,56600,56600,56600,56600,3100,17546,1,4562655,25812200,1311
300005,20180105,1341,56400,56600,56600,56500,56500,14200,80239,4,4576855,25892439,1315
300005,20180105,1342,56400,56600,56600,56500,56500,370300,2092360,44,4947155,27984799,1359
300005,20180105,1343,56400,56500,56500,56500,56500,0,0,0,4947155,27984799,1359
300005,20180105,1344,56400,56500,56500,56400,56500,6300,35585,4,4953455,28020384,1363
300005,20180105,1345,56400,56500,56500,56500,56500,2800,15820,3,4956255,28036204,1366
300005,20180105,1346,56400,56500,56500,56400,56400,116500,657060,28,5072755,28693264,1394
300005,20180105,1347,56400,56300,56400,56300,56400,1000,5633,2,5073755,28698897,1396
300005,20180105,1348,56400,56400,56500,56300,56500,84600,477148,9,5158355,29176045,1405
300005,20180105,1349,56400,56500,56500,56500,56500,1100,6215,2,5159455,29182260,1407
300005,20180105,1350,56400,56500,56500,56400,56400,3900,22009,5,5163355,29204269,1412
300005,20180105,1351,56400,56400,56400,56400,56400,5000,28200,1,5168355,29232469,1413
300005,20180105,1352,56400,56400,56400,56400,56400,5000,28200,1,5173355,29260669,1414
300005,20180105,1353,56400,56400,56400,56400,56400,8800,49632,3,5182155,29310301,1417
300005,20180105,1354,56400,56400,56400,56400,56400,46600,262824,13,5228755,29573125,1430
300005,20180105,1355,56400,56400,56400,56400,56400,8789,49569,4,5237544,29622694,1434
300005,20180105,1356,56400,56400,56400,56400,56400,30911,174384,8,5268455,29797078,1442
300005,20180105,1357,56400,56400,56400,56300,56400,25589,144299,5,5294044,29941377,1447
300005,20180105,1358,56400,56400,56500,56400,56500,5600,31634,3,5299644,29973011,1450
300005,20180105,1359,56400,56500,56500,56500,56500,1000,5650,1,5300644,29978661,1451
300005,20180105,1400,56400,56500,56600,56500,56600,18300,103431,11,5318944,30082092,1462
300005,20180105,1401,56400,56600,56600,56500,56500,1000,5650,1,5319944,30087742,1463
300005,20180105,1402,56400,56500,56600,56500,56600,200,1132,1,5320144,30088874,1464
300005,20180105,1403,56400,56600,56600,56500,56500,14000,79160,6,5334144,30168034,1470
300005,20180105,1404,56400,56500,56600,56500,56600,14200,80232,5,5348344,30248266,1475
300005,20180105,1405,56400,56600,56600,56600,56600,7100,40186,4,5355444,30288452,1479
300005,20180105,1406,56400,56600,56600,56500,56500,56800,320933,10,5412244,30609385,1489
300005,20180105,1407,56400,56500,56600,56500,56600,15200,85920,6,5427444,30695305,1495
300005,20180105,1408,56400,56600,56600,56600,56600,0,0,0,5427444,30695305,1495
300005,20180105,1409,56400,56600,56600,56500,56600,4000,22622,2,5431444,30717927,1497
300005,20180105,1410,56400,56600,56600,56500,56500,10000,56500,6,5441444,30774427,1503
300005,20180105,1411,56400,56500,56500,56500,56500,0,0,0,5441444,30774427,1503
300005,20180105,1412,56400,56500,56600,56500,56600,3500,19804,3,5444944,30794231,1506
300005,20180105,1413,56400,56600,56600,56500,56500,1700,9612,2,5446644,30803843,1508
300005,20180105,1414,56400,56600,56600,56600,56600,2000,11320,2,5448644,30815163,1510
300005,20180105,1415,56400,56600,56600,56500,56600,11500,65075,7,5460144,30880238,1517
300005,20180105,1416,56400,56600,56600,56600,56600,600,3396,3,5460744,30883634,1520
300005,20180105,1417,56400,56600,56600,56600,56600,6000,33960,3,5466744,30917594,1523
300005,20180105,1418,56400,56600,56600,56500,56600,20000,113174,7,5486744,31030768,1530
300005,20180105,1419,56400,56600,56700,56600,56600,14600,82726,4,5501344,31113494,1534
300005,20180105,1420,56400,56600,56700,56600,56700,7300,41341,2,5508644,31154835,1536
300005,20180105,1421,56400,56700,56700,56700,56700,9700,54999,3,5518344,31209834,1539
300005,20180105,1422,56400,56600,56600,56600,56600,10000,56600,1,5528344,31266434,1540
300005,20180105,1423,56400,56600,56700,56600,56700,3000,17010,2,5531344,31283444,1542
300005,20180105,1424,56400,56700,56700,56700,56700,200,1134,1,5531544,31284578,1543
300005,20180105,1425,56400,56700,56700,56600,56600,34400,194748,4,5565944,31479326,1547
300005,20180105,1426,56400,56600,56600,56600,56600,7450,42167,3,5573394,31521493,1550
300005,20180105,1427,56400,56600,56600,56600,56600,10500,59430,3,5583894,31580923,1553
300005,20180105,1428,56400,56600,56700,56600,56600,58950,333658,11,5642844,31914581,1564
300005,20180105,1429,56400,56600,56600,56500,56500,2200,12430,2,5645044,31927011,1566
300005,20180105,1430,56400,56500,56500,56500,56500,10000,56500,4,5655044,31983511,1570
300005,20180105,1431,56400,56500,56600,56500,56600,3100,17546,3,5658144,32001057,1573
300005,20180105,1432,56400,56600,56600,56500,56500,10800,61064,8,5668944,32062121,1581
300005,20180105,1433,56400,56600,56600,56600,56600,38500,217910,7,5707444,32280031,1588
300005,20180105,1434,56400,56600,56700,56600,56600,16400,92890,6,5723844,32372921,1594
300005,20180105,1435,56400,56600,56700,56600,56700,27200,154204,14,5751044,32527125,1608
300005,20180105,1436,56400,56700,56700,56600,56600,2100,11888,2,5753144,32539013,1610
300005,20180105,1437,56400,56600,56600,56600,56600,12400,70184,6,5765544,32609197,1616
300005,20180105,1438,56400,56600,56600,56500,56500,15000,84800,3,5780544,32693997,1619
300005,20180105,1439,56400,56500,56500,56500,56500,9700,54805,1,5790244,32748802,1620
300005,20180105,1440,56400,56600,56600,56600,56600,1100,6226,2,5791344,32755028,1622
300005,20180105,1441,56400,56600,56600,56500,56500,69000,389850,22,5860344,33144878,1644
300005,20180105,1442,56400,56500,56500,56400,56400,9300,52455,3,5869644,33197333,1647
300005,20180105,1443,56400,56400,56500,56400,56400,33050,186405,11,5902694,33383738,1658
300005,20180105,1444,56400,56400,56400,56300,56300,65150,367428,15,5967844,33751166,1673
300005,20180105,1445,56400,56300,56400,56300,56400,44500,250980,4,6012344,34002146,1677
300005,20180105,1446,56400,56400,56400,56400,56400,54950,309918,15,6067294,34312064,1692
300005,20180105,1447,56400,56400,56500,56400,56500,21500,121261,5,6088794,34433325,1697
300005,20180105,1448,56400,56500,56500,56400,56500,100000,564059,20,6188794,34997384,1717
300005,20180105,1449,56400,56400,56500,56400,56400,23300,131612,4,6212094,35128996,1721
300005,20180105,1450,56400,56400,56500,56400,56500,33000,186450,3,6245094,35315446,1724
300005,20180105,1451,56400,56500,56500,56400,56400,10700,60408,5,6255794,35375854,1729
300005,20180105,1452,56400,56400,56500,56400,56400,37600,212073,13,6293394,35587927,1742
300005,20180105,1453,56400,56400,56500,56400,56500,43800,247388,9,6337194,35835315,1751
300005,20180105,1454,56400,56500,56500,56500,56500,4000,22600,1,6341194,35857915,1752
300005,20180105,1455,56400,56400,56500,56400,56500,75200,424152,23,6416394,36282067,1775
300005,20180105,1456,56400,56500,56500,56400,56500,3800,21465,4,6420194,36303532,1779
300005,20180105,1457,56400,56500,56500,56500,56500,0,0,0,6420194,36303532,1779
300005,20180105,1458,56400,56500,56500,56500,56500,0,0,0,6420194,36303532,1779
300005,20180105,1459,56400,56500,56500,56500,56500,43900,248035,20,6464094,36551567,1799
