code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300083,20180105,1009,77700,77400,77400,77300,77300,22300,172601,13,2860600,22145497,1394
300083,20180105,1010,77700,77300,77400,77300,77300,19900,153904,19,2880500,22299401,1413
300083,20180105,1011,77700,77300,77300,77200,77200,25900,200036,14,2906400,22499437,1427
300083,20180105,1012,77700,77300,77300,77200,77200,36300,280253,27,2942700,22779690,1454
300083,20180105,1013,77700,77200,77300,77200,77300,47300,365329,19,2990000,23145019,1473
300083,20180105,1014,77700,77300,77300,77200,77300,33900,261852,28,3023900,23406871,1501
300083,20180105,1015,77700,77200,77300,77200,77200,16700,129016,24,3040600,23535887,1525
300083,20180105,1016,77700,77200,77300,77200,77300,10600,81903,17,3051200,23617790,1542
300083,20180105,1017,77700,77300,77300,77200,77200,6400,49464,18,3057600,23667254,1560
300083,20180105,1018,77700,77300,77300,77200,77300,15600,120511,22,3073200,23787765,1582
300083,20180105,1019,77700,77300,77400,77200,77300,12100,93502,31,3085300,23881267,1613
300083,20180105,1020,77700,77300,77400,77300,77300,13500,104372,20,3098800,23985639,1633
300083,20180105,1021,77700,77300,77300,77200,77300,51900,400953,37,3150700,24386592,1670
300083,20180105,1022,77700,77300,77300,77200,77300,149100,1152286,25,3299800,25538878,1695
300083,20180105,1023,77700,77200,77400,77200,77300,98000,756930,53,3397800,26295808,1748
300083,20180105,1024,77700,77300,77400,77300,77400,20100,155522,19,3417900,26451330,1767
300083,20180105,1025,77700,77400,77500,77300,77500,12000,92883,18,3429900,26544213,1785
300083,20180105,1026,77700,77500,77500,77400,77400,21500,166525,27,3451400,26710738,1812
300083,20180105,1027,77700,77400,77600,77400,77600,27300,211585,26,3478700,26922323,1838
300083,20180105,1028,77700,77600,77700,77500,77600,15814,122687,27,3494514,27045010,1865
300083,20180105,1029,77700,77600,77700,77500,77600,16586,128705,28,3511100,27173715,1893
300083,20180105,1030,77700,77600,77600,77600,77600,22514,174652,33,3533614,27348367,1926
300083,20180105,1031,77700,77600,77700,77600,77700,11700,90836,17,3545314,27439203,1943
300083,20180105,1032,77700,77700,77700,77600,77700,63800,495570,34,3609114,27934773,1977
300083,20180105,1033,77700,77700,77700,77600,77700,36500,283565,38,3645614,28218338,2015
300083,20180105,1034,77700,77600,77700,77600,77600,47600,369402,44,3693214,28587740,2059
300083,20180105,1035,77700,77500,77700,77500,77500,9800,75997,27,3703014,28663737,2086
300083,20180105,1036,77700,77500,77600,77500,77500,58300,452271,23,3761314,29116008,2109
300083,20180105,1037,77700,77500,77600,77500,77600,34000,263566,17,3795314,29379574,2126
300083,20180105,1038,77700,77600,77600,77500,77500,18100,140330,32,3813414,29519904,2158
300083,20180105,1039,77700,77600,77600,77500,77500,15000,116279,29,3828414,29636183,2187
300083,20180105,1040,77700,77500,77600,77500,77500,28200,218567,29,3856614,29854750,2216
300083,20180105,1041,77700,77500,77600,77500,77500,14200,110053,27,3870814,29964803,2243
300083,20180105,1042,77700,77500,77600,77500,77500,23100,179041,21,3893914,30143844,2264
300083,20180105,1043,77700,77500,77600,77500,77600,12200,94584,33,3906114,30238428,2297
300083,20180105,1044,77700,77600,77600,77500,77600,17400,134914,22,3923514,30373342,2319
300083,20180105,1045,77700,77500,77600,77500,77600,30200,234106,21,3953714,30607448,2340
300083,20180105,1046,77700,77600,77600,77500,77500,8100,62828,22,3961814,30670276,2362
300083,20180105,1047,77700,77500,77600,77500,77500,21400,165872,39,3983214,30836148,2401
300083,20180105,1048,77700,77600,77600,77500,77600,7000,54284,14,3990214,30890432,2415
300083,20180105,1049,77700,77600,77600,77500,77500,19200,148964,30,4009414,31039396,2445
300083,20180105,1050,77700,77600,77600,77600,77600,2600,20174,11,4012014,31059570,2456
300083,20180105,1051,77700,77500,77600,77500,77600,5400,41888,19,4017414,31101458,2475
300083,20180105,1052,77700,77600,77600,77500,77600,29500,228914,32,4046914,31330372,2507
300083,20180105,1053,77700,77600,77700,77600,77700,27500,213575,31,4074414,31543947,2538
300083,20180105,1054,77700,77700,77700,77600,77600,11200,86971,25,4085614,31630918,2563
300083,20180105,1055,77700,77700,77700,77600,77600,33800,262541,40,4119414,31893459,2603
300083,20180105,1056,77700,77700,77700,77700,77700,18400,142968,18,4137814,32036427,2621
300083,20180105,1057,77700,77700,77700,77600,77700,10500,81549,17,4148314,32117976,2638
300083,20180105,1058,77700,77700,77800,77600,77600,19500,151372,40,4167814,32269348,2678
300083,20180105,1059,77700,77800,77800,77800,77800,53500,416230,21,4221314,32685578,2699
300083,20180105,1100,77700,77800,77800,77700,77700,9600,74628,25,4230914,32760206,2724
300083,20180105,1101,77700,77800,77800,77800,77800,7800,60684,17,4238714,32820890,2741
300083,20180105,1102,77700,77800,77800,77700,77800,18800,146251,31,4257514,32967141,2772
300083,20180105,1103,77700,77800,77800,77700,77800,6700,52125,20,4264214,33019266,2792
300083,20180105,1104,77700,77800,77900,77700,77800,61900,481574,65,4326114,33500840,2857
300083,20180105,1105,77700,77800,77900,77800,77900,18600,144885,25,4344714,33645725,2882
300083,20180105,1106,77700,77900,77900,77700,77700,61200,476233,60,4405914,34121958,2942
300083,20180105,1107,77700,77900,77900,77700,77700,9800,76206,14,4415714,34198164,2956
300083,20180105,1108,77700,77800,77800,77700,77800,43500,338311,38,4459214,34536475,2994
300083,20180105,1109,77700,77800,77800,77700,77700,4900,38111,14,4464114,34574586,3008
300083,20180105,1110,77700,77700,77800,77700,77800,14300,111150,25,4478414,34685736,3033
300083,20180105,1111,77700,77800,77800,77800,77800,15100,117475,18,4493514,34803211,3051
300083,20180105,1112,77700,77800,77800,77700,77800,92300,717867,50,4585814,35521078,3101
300083,20180105,1113,77700,77800,77800,77700,77700,32600,253575,26,4618414,35774653,3127
300083,20180105,1114,77700,77700,77800,77700,77800,7200,56014,22,4625614,35830667,3149
300083,20180105,1115,77700,77800,77800,77700,77700,7900,61461,15,4633514,35892128,3164
300083,20180105,1116,77700,77800,77800,77700,77700,3500,27227,12,4637014,35919355,3176
300083,20180105,1117,77700,77800,77800,77700,77800,18000,140038,12,4655014,36059393,3188
300083,20180105,1118,77700,77700,77800,77700,77800,13700,106534,31,4668714,36165927,3219
300083,20180105,1119,77700,77800,77800,77700,77800,9200,71575,14,4677914,36237502,3233
300083,20180105,1120,77700,77800,77800,77700,77700,8800,68450,15,4686714,36305952,3248
300083,20180105,1121,77700,77700,77800,77700,77800,10400,80831,24,4697114,36386783,3272
300083,20180105,1122,77700,77800,77800,77700,77700,29300,227670,39,4726414,36614453,3311
300083,20180105,1123,77700,77700,77800,77700,77700,22700,176425,19,4749114,36790878,3330
300083,20180105,1124,77700,77700,77800,77700,77700,1500,11666,9,4750614,36802544,3339
300083,20180105,1125,77700,77800,77800,77800,77800,1800,14000,7,4752414,36816544,3346
300083,20180105,1126,77700,77800,77800,77700,77700,10000,77761,21,4762414,36894305,3367
300083,20180105,1127,77700,77700,77800,77700,77800,12500,97240,15,4774914,36991545,3382
300083,20180105,1128,77700,77700,77800,77700,77700,11200,87131,17,4786114,37078676,3399
300083,20180105,1129,77700,77700,77800,77700,77800,10800,83986,21,4796914,37162662,3420
300083,20180105,1300,77700,77800,77900,77800,77800,98961,769993,65,4895875,37932655,3485
300083,20180105,1301,77700,77900,77900,77700,77700,35639,277256,24,4931514,38209911,3509
300083,20180105,1302,77700,77700,77900,77700,77900,12400,96469,22,4943914,38306380,3531
300083,20180105,1303,77700,77800,77900,77800,77800,10800,84031,17,4954714,38390411,3548
300083,20180105,1304,77700,77900,77900,77800,77900,18100,140920,24,4972814,38531331,3572
300083,20180105,1305,77700,77900,77900,77800,77800,12800,99591,24,4985614,38630922,3596
300083,20180105,1306,77700,77800,77900,77800,77900,6500,50635,18,4992114,38681557,3614
300083,20180105,1307,77700,77900,77900,77800,77900,11700,91135,12,5003814,38772692,3626
300083,20180105,1308,77700,77800,77900,77800,77900,11700,91120,18,5015514,38863812,3644
300083,20180105,1309,77700,77900,77900,77800,77900,6200,48295,18,5021714,38912107,3662
300083,20180105,1310,77700,77900,77900,77800,77800,9400,73206,21,5031114,38985313,3683
300083,20180105,1311,77700,77900,77900,77800,77800,22700,176622,29,5053814,39161935,3712
300083,20180105,1312,77700,77800,77900,77800,77800,18400,143170,27,5072214,39305105,3739
300083,20180105,1313,77700,77900,77900,77800,77800,41200,320830,19,5113414,39625935,3758
300083,20180105,1314,77700,77800,77900,77800,77900,38800,302095,44,5152214,39928030,3802
300083,20180105,1315,77700,77900,77900,77800,77800,11200,87152,33,5163414,40015182,3835
300083,20180105,1316,77700,77900,77900,77800,77800,11300,87927,23,5174714,40103109,3858
300083,20180105,1317,77700,77800,77900,77800,77900,7100,55259,20,5181814,40158368,3878
300083,20180105,1318,77700,77900,77900,77700,77800,11200,87134,21,5193014,40245502,3899
300083,20180105,1319,77700,77800,77800,77800,77800,1800,14004,13,5194814,40259506,3912
300083,20180105,1320,77700,77800,77800,77700,77800,11400,88639,23,5206214,40348145,3935
300083,20180105,1321,77700,77800,77800,77700,77800,15500,120466,24,5221714,40468611,3959
300083,20180105,1322,77700,77800,77800,77700,77800,4700,36558,15,5226414,40505169,3974
300083,20180105,1323,77700,77800,77800,77700,77700,96900,752960,25,5323314,41258129,3999
300083,20180105,1324,77700,77700,77800,77700,77700,46600,362089,30,5369914,41620218,4029
300083,20180105,1325,77700,77700,77800,77700,77700,31600,245364,24,5401514,41865582,4053
300083,20180105,1326,77700,77700,77700,77500,77500,58700,455377,44,5460214,42320959,4097
300083,20180105,1327,77700,77500,77600,77500,77600,15900,123244,13,5476114,42444203,4110
300083,20180105,1328,77700,77500,77600,77500,77600,73000,565783,30,5549114,43009986,4140
300083,20180105,1329,77700,77600,77600,77500,77500,3300,25586,9,5552414,43035572,4149
300083,20180105,1330,77700,77600,77600,77400,77600,56300,436339,47,5608714,43471911,4196
300083,20180105,1331,77700,77600,77600,77500,77600,1900,14737,6,5610614,43486648,4202
300083,20180105,1332,77700,77600,77600,77500,77500,22900,177493,20,5633514,43664141,4222
300083,20180105,1333,77700,77500,77600,77500,77600,16800,130262,18,5650314,43794403,4240
300083,20180105,1334,77700,77600,77600,77400,77500,24000,186071,47,5674314,43980474,4287
300083,20180105,1335,77700,77500,77600,77400,77500,7800,60447,24,5682114,44040921,4311
300083,20180105,1336,77700,77400,77500,77400,77500,24800,192009,18,5706914,44232930,4329
300083,20180105,1337,77700,77500,77500,77400,77400,19100,147857,20,5726014,44380787,4349
300083,20180105,1338,77700,77400,77500,77400,77400,122300,946659,72,5848314,45327446,4421
300083,20180105,1339,77700,77400,77400,77400,77400,19900,154026,26,5868214,45481472,4447
300083,20180105,1340,77700,77400,77500,77400,77500,10600,82112,13,5878814,45563584,4460
300083,20180105,1341,77700,77500,77500,77300,77500,193500,1496679,58,6072314,47060263,4518
300083,20180105,1342,77700,77500,77500,77400,77400,55800,431902,15,6128114,47492165,4533
300083,20180105,1343,77700,77400,77500,77400,77400,94500,730765,56,6222614,48222930,4589
300083,20180105,1344,77700,77400,77400,77300,77400,32000,247547,20,6254614,48470477,4609
300083,20180105,1345,77700,77400,77500,77300,77400,56600,437739,41,6311214,48908216,4650
300083,20180105,1346,77700,77400,77500,77300,77400,35600,275448,28,6346814,49183664,4678
300083,20180105,1347,77700,77400,77400,77300,77400,23700,183413,35,6370514,49367077,4713
300083,20180105,1348,77700,77400,77500,77300,77400,242000,1871535,33,6612514,51238612,4746
300083,20180105,1349,77700,77400,77500,77400,77400,107900,835151,23,6720414,52073763,4769
300083,20180105,1350,77700,77500,77500,77400,77400,32800,253897,9,6753214,52327660,4778
300083,20180105,1351,77700,77400,77400,77300,77300,50400,389763,40,6803614,52717423,4818
300083,20180105,1352,77700,77400,77400,77300,77300,8800,68108,16,6812414,52785531,4834
300083,20180105,1353,77700,77400,77400,77300,77400,23600,182587,20,6836014,52968118,4854
300083,20180105,1354,77700,77400,77400,77300,77400,60200,465445,51,6896214,53433563,4905
300083,20180105,1355,77700,77400,77400,77300,77300,75300,582081,17,6971514,54015644,4922
300083,20180105,1356,77700,77400,77400,77200,77400,34700,268231,28,7006214,54283875,4950
300083,20180105,1357,77700,77400,77400,77300,77400,20500,158482,22,7026714,54442357,4972
300083,20180105,1358,77700,77400,77400,77300,77300,35100,271337,28,7061814,54713694,5000
300083,20180105,1359,77700,77300,77400,77300,77300,31400,242734,22,7093214,54956428,5022
300083,20180105,1400,77700,77300,77400,77300,77300,9100,70383,9,7102314,55026811,5031
300083,20180105,1401,77700,77300,77400,77300,77300,101300,782471,54,7203614,55809282,5085
300083,20180105,1402,77700,77300,77400,77300,77400,30700,237311,24,7234314,56046593,5109
300083,20180105,1403,77700,77400,77400,77200,77300,67600,522576,29,7301914,56569169,5138
300083,20180105,1404,77700,77300,77300,77000,77100,543700,4190871,177,7845614,60760040,5315
300083,20180105,1405,77700,77100,77200,77100,77200,121382,936505,53,7966996,61696545,5368
300083,20180105,1406,77700,77200,77400,77100,77300,159200,1227730,26,8126196,62924275,5394
300083,20180105,1407,77700,77300,77300,77200,77300,69800,539144,40,8195996,63463419,5434
300083,20180105,1408,77700,77300,77400,77200,77300,30700,237335,24,8226696,63700754,5458
300083,20180105,1409,77700,77400,77400,77200,77300,54200,418693,33,8280896,64119447,5491
300083,20180105,1410,77700,77300,77300,77200,77200,22000,169862,15,8302896,64289309,5506
300083,20180105,1411,77700,77200,77400,77200,77200,27400,211748,13,8330296,64501057,5519
300083,20180105,1412,77700,77200,77400,77200,77400,146800,1133477,53,8477096,65634534,5572
300083,20180105,1413,77700,77400,77400,77200,77300,61700,476404,19,8538796,66110938,5591
300083,20180105,1414,77700,77300,77400,77300,77300,108100,836456,37,8646896,66947394,5628
300083,20180105,1415,77700,77300,77500,77300,77400,69800,540044,21,8716696,67487438,5649
300083,20180105,1416,77700,77400,77500,77400,77500,3200,24800,8,8719896,67512238,5657
300083,20180105,1417,77700,77500,77500,77200,77300,61800,477958,56,8781696,67990196,5713
300083,20180105,1418,77700,77300,77300,77300,77300,19200,148416,11,8800896,68138612,5724
300083,20180105,1419,77700,77300,77300,77200,77300,72900,563058,22,8873796,68701670,5746
300083,20180105,1420,77700,77300,77300,77300,77300,43100,333161,25,8916896,69034831,5771
300083,20180105,1421,77700,77300,77400,77200,77200,95700,739161,37,9012596,69773992,5808
300083,20180105,1422,77700,77200,77400,77200,77300,46500,359457,15,9059096,70133449,5823
300083,20180105,1423,77700,77300,77300,77200,77200,35600,274883,27,9094696,70408332,5850
300083,20180105,1424,77700,77200,77300,77200,77200,21700,167606,22,9116396,70575938,5872
300083,20180105,1425,77700,77300,77400,77200,77300,40800,315066,35,9157196,70891004,5907
300083,20180105,1426,77700,77300,77400,77300,77300,13200,101997,21,9170396,70993001,5928
300083,20180105,1427,77700,77300,77300,77300,77300,1500,11595,8,9171896,71004596,5936
300083,20180105,1428,77700,77300,77300,77200,77200,22900,176811,28,9194796,71181407,5964
300083,20180105,1429,77700,77200,77300,77200,77300,13800,106617,12,9208596,71288024,5976
300083,20180105,1430,77700,77300,77300,77100,77200,174400,1345259,56,9382996,72633283,6032
300083,20180105,1431,77700,77200,77300,77200,77300,7000,54051,11,9389996,72687334,6043
300083,20180105,1432,77700,77300,77300,77100,77100,94400,728669,50,9484396,73416003,6093
300083,20180105,1433,77700,77200,77300,77200,77300,66900,516486,21,9551296,73932489,6114
300083,20180105,1434,77700,77300,77300,77200,77300,26100,201575,21,9577396,74134064,6135
300083,20180105,1435,77700,77300,77300,77200,77300,35100,271168,38,9612496,74405232,6173
300083,20180105,1436,77700,77300,77300,77200,77300,57700,445462,18,9670196,74850694,6191
300083,20180105,1437,77700,77300,77300,77200,77300,21300,164513,21,9691496,75015207,6212
300083,20180105,1438,77700,77300,77300,77100,77200,138700,1070144,91,9830196,76085351,6303
300083,20180105,1439,77700,77200,77300,77100,77300,82700,638414,39,9912896,76723765,6342
300083,20180105,1440,77700,77300,77300,77100,77200,41300,318897,49,9954196,77042662,6391
300083,20180105,1441,77700,77200,77300,77200,77200,24500,189168,33,9978696,77231830,6424
300083,20180105,1442,77700,77200,77300,77200,77300,149000,1149810,59,10127696,78381640,6483
300083,20180105,1443,77700,77200,77400,77100,77200,16200,125058,33,10143896,78506698,6516
300083,20180105,1444,77700,77200,77300,77100,77200,83100,640978,59,10226996,79147676,6575
300083,20180105,1445,77700,77200,77300,77100,77300,63400,489728,47,10290396,79637404,6622
300083,20180105,1446,77700,77200,77400,77200,77400,24100,186207,36,10314496,79823611,6658
300083,20180105,1447,77700,77400,77400,77100,77100,105300,812366,68,10419796,80635977,6726
300083,20180105,1448,77700,77100,77300,77100,77100,34700,267941,45,10454496,80903918,6771
300083,20180105,1449,77700,77200,77300,77100,77100,126700,977345,50,10581196,81881263,6821
300083,20180105,1450,77700,77300,77300,77100,77300,44800,345708,42,10625996,82226971,6863
300083,20180105,1451,77700,77100,77300,77100,77100,21600,166596,50,10647596,82393567,6913
300083,20180105,1452,77700,77100,77300,77100,77200,69300,534431,48,10716896,82927998,6961
300083,20180105,1453,77700,77100,77300,77100,77200,98200,758646,62,10815096,83686644,7023
300083,20180105,1454,77700,77300,77300,77200,77200,92900,717322,51,10907996,84403966,7074
300083,20180105,1455,77700,77300,77300,77200,77200,57400,443268,46,10965396,84847234,7120
300083,20180105,1456,77700,77200,77300,77100,77100,104300,804734,70,11069696,85651968,7190
300083,20180105,1457,77700,77100,77300,77100,77300,100,773,1,11069796,85652741,7191
300083,20180105,1458,77700,77300,77300,77300,77300,0,0,0,11069796,85652741,7191
300083,20180105,1459,77700,77300,77300,77100,77100,91000,701610,37,11160796,86354351,7228
