code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600812,20180105,1002,51000,51200,51200,51100,51200,22700,116157,11,557287,2848125,290
600812,20180105,1003,51000,51200,51200,51200,51200,56700,290304,18,613987,3138429,308
600812,20180105,1004,51000,51200,51200,51100,51100,42800,219118,24,656787,3357547,332
600812,20180105,1005,51000,51100,51200,51100,51100,7900,40415,7,664687,3397962,339
600812,20180105,1006,51000,51100,51200,51100,51200,11100,56722,9,675787,3454684,348
600812,20180105,1007,51000,51200,51200,51100,51100,500,2559,2,676287,3457243,350
600812,20180105,1008,51000,51200,51200,51200,51200,1500,7680,3,677787,3464923,353
600812,20180105,1009,51000,51200,51200,51100,51100,16100,82318,9,693887,3547241,362
600812,20180105,1010,51000,51200,51200,51200,51200,500,2560,4,694387,3549801,366
600812,20180105,1011,51000,51200,51200,51100,51100,39100,199943,19,733487,3749744,385
600812,20180105,1012,51000,51100,51100,51100,51100,1100,5621,2,734587,3755365,387
600812,20180105,1013,51000,51100,51100,51000,51000,500,2554,3,735087,3757919,390
600812,20180105,1014,51000,51100,51100,51000,51000,900,4598,4,735987,3762517,394
600812,20180105,1015,51000,51100,51100,51000,51000,12500,63779,5,748487,3826296,399
600812,20180105,1016,51000,51000,51000,51000,51000,111300,567630,26,859787,4393926,425
600812,20180105,1017,51000,51100,51100,51000,51000,9800,49987,6,869587,4443913,431
600812,20180105,1018,51000,51100,51100,51000,51000,5700,29112,5,875287,4473025,436
600812,20180105,1019,51000,51000,51100,51000,51100,100,511,1,875387,4473536,437
600812,20180105,1020,51000,51100,51100,51100,51100,5100,26061,6,880487,4499597,443
600812,20180105,1021,51000,51100,51100,51100,51100,31300,159943,3,911787,4659540,446
600812,20180105,1022,51000,51100,51100,51000,51100,15400,78647,9,927187,4738187,455
600812,20180105,1023,51000,51000,51100,51000,51000,12600,64261,10,939787,4802448,465
600812,20180105,1024,51000,51100,51100,51100,51100,2500,12775,4,942287,4815223,469
600812,20180105,1025,51000,51100,51100,51100,51100,4637,23684,10,946924,4838907,479
600812,20180105,1026,51000,51100,51100,51000,51100,10000,51099,9,956924,4890006,488
600812,20180105,1027,51000,51100,51100,51000,51100,10600,54066,3,967524,4944072,491
600812,20180105,1028,51000,51100,51100,51000,51000,10700,54573,4,978224,4998645,495
600812,20180105,1029,51000,51000,51100,51000,51100,600,3066,1,978824,5001711,496
600812,20180105,1030,51000,51000,51100,51000,51100,1700,8682,3,980524,5010393,499
600812,20180105,1031,51000,51100,51100,51000,51000,3300,16832,2,983824,5027225,501
600812,20180105,1032,51000,51000,51000,51000,51000,27000,137700,6,1010824,5164925,507
600812,20180105,1033,51000,51000,51000,51000,51000,3400,17342,4,1014224,5182267,511
600812,20180105,1034,51000,51000,51100,51000,51000,9000,45910,6,1023224,5228177,517
600812,20180105,1035,51000,51100,51100,51000,51000,700,3572,2,1023924,5231749,519
600812,20180105,1036,51000,51000,51100,51000,51100,500,2555,1,1024424,5234304,520
600812,20180105,1037,51000,51100,51100,51000,51100,82200,419862,17,1106624,5654166,537
600812,20180105,1038,51000,51100,51100,51100,51100,5000,25550,3,1111624,5679716,540
600812,20180105,1039,51000,51100,51100,51000,51100,7201,36769,6,1118825,5716485,546
600812,20180105,1040,51000,51100,51100,51100,51100,6300,32193,3,1125125,5748678,549
600812,20180105,1041,51000,51100,51100,51100,51100,27000,137970,13,1152125,5886648,562
600812,20180105,1042,51000,51100,51100,51100,51100,0,0,0,1152125,5886648,562
600812,20180105,1043,51000,51100,51100,51000,51100,3500,17884,5,1155625,5904532,567
600812,20180105,1044,51000,51100,51100,51100,51100,4900,25039,1,1160525,5929571,568
600812,20180105,1045,51000,51200,51200,51100,51100,5900,30200,3,1166425,5959771,571
600812,20180105,1046,51000,51100,51200,51100,51100,12900,66033,6,1179325,6025804,577
600812,20180105,1047,51000,51100,51100,51100,51100,6700,34238,6,1186025,6060042,583
600812,20180105,1048,51000,51100,51200,51100,51200,12500,64000,4,1198525,6124042,587
600812,20180105,1049,51000,51200,51200,51200,51200,0,0,0,1198525,6124042,587
600812,20180105,1050,51000,51200,51200,51100,51100,4700,24034,4,1203225,6148076,591
600812,20180105,1051,51000,51100,51100,51100,51100,6000,30660,2,1209225,6178736,593
600812,20180105,1052,51000,51100,51100,51100,51100,0,0,0,1209225,6178736,593
600812,20180105,1053,51000,51100,51200,51100,51200,600,3072,1,1209825,6181808,594
600812,20180105,1054,51000,51200,51200,51100,51100,7000,35806,4,1216825,6217614,598
600812,20180105,1055,51000,51100,51100,51100,51100,5400,27594,4,1222225,6245208,602
600812,20180105,1056,51000,51100,51100,51100,51100,200,1022,1,1222425,6246230,603
600812,20180105,1057,51000,51100,51100,51100,51100,0,0,0,1222425,6246230,603
600812,20180105,1058,51000,51100,51200,51100,51200,3100,15861,2,1225525,6262091,605
600812,20180105,1059,51000,51200,51200,51100,51100,5300,27083,1,1230825,6289174,606
600812,20180105,1100,51000,51100,51200,51100,51100,6700,34249,6,1237525,6323423,612
600812,20180105,1101,51000,51100,51100,51100,51100,23200,118552,10,1260725,6441975,622
600812,20180105,1102,51000,51100,51100,51000,51000,100,510,1,1260825,6442485,623
600812,20180105,1103,51000,51000,51100,51000,51100,1600,8176,1,1262425,6450661,624
600812,20180105,1104,51000,51100,51100,51100,51100,13700,70007,6,1276125,6520668,630
600812,20180105,1105,51000,51100,51100,51000,51000,175275,893999,51,1451400,7414667,681
600812,20180105,1106,51000,51000,51000,51000,51000,34500,175950,6,1485900,7590617,687
600812,20180105,1107,51000,51000,51000,50900,51000,6900,35183,3,1492800,7625800,690
600812,20180105,1108,51000,51000,51000,50900,50900,3500,17845,2,1496300,7643645,692
600812,20180105,1109,51000,50900,51000,50900,51000,36000,183460,7,1532300,7827105,699
600812,20180105,1110,51000,50900,51000,50900,51000,1400,7130,2,1533700,7834235,701
600812,20180105,1111,51000,51000,51000,50900,50900,10100,51509,2,1543800,7885744,703
600812,20180105,1112,51000,50900,50900,50900,50900,2500,12725,1,1546300,7898469,704
600812,20180105,1113,51000,50900,51000,50900,51000,20100,102510,3,1566400,8000979,707
600812,20180105,1114,51000,51000,51000,51000,51000,4800,24480,2,1571200,8025459,709
600812,20180105,1115,51000,51000,51000,50900,50900,19000,96763,2,1590200,8122222,711
600812,20180105,1116,51000,50900,50900,50900,50900,0,0,0,1590200,8122222,711
600812,20180105,1117,51000,51000,51000,50900,50900,2800,14262,3,1593000,8136484,714
600812,20180105,1118,51000,50900,51000,50900,51000,100,510,1,1593100,8136994,715
600812,20180105,1119,51000,51000,51000,51000,51000,0,0,0,1593100,8136994,715
600812,20180105,1120,51000,51000,51000,51000,51000,0,0,0,1593100,8136994,715
600812,20180105,1121,51000,51000,51000,51000,51000,2000,10200,3,1595100,8147194,718
600812,20180105,1122,51000,51000,51000,50900,51000,2600,13255,5,1597700,8160449,723
600812,20180105,1123,51000,51000,51000,51000,51000,0,0,0,1597700,8160449,723
600812,20180105,1124,51000,51000,51000,51000,51000,7200,36720,4,1604900,8197169,727
600812,20180105,1125,51000,51000,51000,51000,51000,4900,24990,4,1609800,8222159,731
600812,20180105,1126,51000,51000,51000,50900,50900,900,4589,2,1610700,8226748,733
600812,20180105,1127,51000,50900,51000,50900,51000,16425,83767,5,1627125,8310515,738
600812,20180105,1128,51000,51000,51000,51000,51000,1000,5100,1,1628125,8315615,739
600812,20180105,1129,51000,51000,51100,51000,51100,25100,128260,5,1653225,8443875,744
600812,20180105,1300,51000,51000,51100,51000,51100,32400,165554,15,1685625,8609429,759
600812,20180105,1301,51000,51100,51100,51100,51100,1000,5110,1,1686625,8614539,760
600812,20180105,1302,51000,51100,51100,51000,51000,7300,37242,3,1693925,8651781,763
600812,20180105,1303,51000,51000,51000,51000,51000,0,0,0,1693925,8651781,763
600812,20180105,1304,51000,51000,51000,51000,51000,55400,282540,14,1749325,8934321,777
600812,20180105,1305,51000,51000,51000,51000,51000,2100,10710,2,1751425,8945031,779
600812,20180105,1306,51000,51000,51000,51000,51000,15000,76500,8,1766425,9021531,787
600812,20180105,1307,51000,51000,51000,51000,51000,200,1020,1,1766625,9022551,788
600812,20180105,1308,51000,51000,51000,51000,51000,200,1020,1,1766825,9023571,789
600812,20180105,1309,51000,51000,51000,51000,51000,1700,8670,2,1768525,9032241,791
600812,20180105,1310,51000,51000,51000,51000,51000,500,2550,1,1769025,9034791,792
600812,20180105,1311,51000,51000,51000,51000,51000,0,0,0,1769025,9034791,792
600812,20180105,1312,51000,51000,51000,51000,51000,1000,5100,1,1770025,9039891,793
600812,20180105,1313,51000,51000,51100,51000,51100,1100,5620,2,1771125,9045511,795
600812,20180105,1314,51000,51100,51100,51100,51100,300,1533,1,1771425,9047044,796
600812,20180105,1315,51000,51000,51000,51000,51000,7900,40290,5,1779325,9087334,801
600812,20180105,1316,51000,51000,51000,51000,51000,1000,5100,1,1780325,9092434,802
600812,20180105,1317,51000,51000,51000,51000,51000,0,0,0,1780325,9092434,802
600812,20180105,1318,51000,51000,51000,51000,51000,2000,10200,1,1782325,9102634,803
600812,20180105,1319,51000,51000,51100,51000,51100,7000,35720,2,1789325,9138354,805
600812,20180105,1320,51000,51100,51100,51100,51100,5200,26572,4,1794525,9164926,809
600812,20180105,1321,51000,51100,51100,51100,51100,11000,56210,6,1805525,9221136,815
600812,20180105,1322,51000,51100,51100,51000,51000,2700,13781,2,1808225,9234917,817
600812,20180105,1323,51000,51000,51100,51000,51100,3600,18376,2,1811825,9253293,819
600812,20180105,1324,51000,51100,51100,51000,51000,900,4596,2,1812725,9257889,821
600812,20180105,1325,51000,51000,51100,51000,51100,100,511,1,1812825,9258400,822
600812,20180105,1326,51000,51100,51100,51100,51100,100,511,1,1812925,9258911,823
600812,20180105,1327,51000,51100,51100,51100,51100,1000,5110,1,1813925,9264021,824
600812,20180105,1328,51000,51100,51100,51100,51100,0,0,0,1813925,9264021,824
600812,20180105,1329,51000,51100,51100,51000,51100,3300,16861,6,1817225,9280882,830
600812,20180105,1330,51000,51100,51100,51000,51000,100,510,1,1817325,9281392,831
600812,20180105,1331,51000,51000,51000,51000,51000,87100,444210,9,1904425,9725602,840
600812,20180105,1332,51000,51000,51100,51000,51100,2400,12262,3,1906825,9737864,843
600812,20180105,1333,51000,51100,51100,51100,51100,0,0,0,1906825,9737864,843
600812,20180105,1334,51000,51000,51000,51000,51000,3300,16830,3,1910125,9754694,846
600812,20180105,1335,51000,51000,51000,51000,51000,3900,19890,2,1914025,9774584,848
600812,20180105,1336,51000,51000,51000,51000,51000,1700,8670,1,1915725,9783254,849
600812,20180105,1337,51000,51000,51000,51000,51000,2100,10710,2,1917825,9793964,851
600812,20180105,1338,51000,51000,51100,51000,51000,1400,7147,3,1919225,9801111,854
600812,20180105,1339,51000,51000,51000,51000,51000,0,0,0,1919225,9801111,854
600812,20180105,1340,51000,51000,51100,51000,51100,2900,14819,2,1922125,9815930,856
600812,20180105,1341,51000,51100,51100,51100,51100,20800,106288,3,1942925,9922218,859
600812,20180105,1342,51000,51000,51000,51000,51000,8000,40800,1,1950925,9963018,860
600812,20180105,1343,51000,51000,51000,51000,51000,400,2040,1,1951325,9965058,861
600812,20180105,1344,51000,51000,51000,51000,51000,1300,6630,1,1952625,9971688,862
600812,20180105,1345,51000,51000,51000,51000,51000,0,0,0,1952625,9971688,862
600812,20180105,1346,51000,51000,51000,51000,51000,0,0,0,1952625,9971688,862
600812,20180105,1347,51000,51000,51000,51000,51000,1000,5100,1,1953625,9976788,863
600812,20180105,1348,51000,51100,51100,51000,51000,2900,14809,2,1956525,9991597,865
600812,20180105,1349,51000,51000,51100,51000,51100,6900,35224,5,1963425,10026821,870
600812,20180105,1350,51000,51000,51000,51000,51000,38000,193800,5,2001425,10220621,875
600812,20180105,1351,51000,51000,51100,51000,51100,10800,55180,2,2012225,10275801,877
600812,20180105,1352,51000,51100,51100,51100,51100,2000,10220,2,2014225,10286021,879
600812,20180105,1353,51000,51100,51100,51000,51000,3300,16857,4,2017525,10302878,883
600812,20180105,1354,51000,51000,51000,51000,51000,0,0,0,2017525,10302878,883
600812,20180105,1355,51000,51000,51100,51000,51100,24400,124475,6,2041925,10427353,889
600812,20180105,1356,51000,51100,51100,51100,51100,0,0,0,2041925,10427353,889
600812,20180105,1357,51000,51100,51100,51000,51000,1200,6120,4,2043125,10433473,893
600812,20180105,1358,51000,51100,51100,51100,51100,2400,12264,3,2045525,10445737,896
600812,20180105,1359,51000,51100,51100,51000,51000,2500,12750,4,2048025,10458487,900
600812,20180105,1400,51000,51000,51000,51000,51000,500,2550,1,2048525,10461037,901
600812,20180105,1401,51000,51000,51000,51000,51000,0,0,0,2048525,10461037,901
600812,20180105,1402,51000,51000,51100,51000,51000,13500,68910,5,2062025,10529947,906
600812,20180105,1403,51000,51000,51000,51000,51000,0,0,0,2062025,10529947,906
600812,20180105,1404,51000,51100,51100,51100,51100,11600,59276,5,2073625,10589223,911
600812,20180105,1405,51000,51100,51100,51100,51100,7000,35770,3,2080625,10624993,914
600812,20180105,1406,51000,51100,51100,51100,51100,100,511,1,2080725,10625504,915
600812,20180105,1407,51000,51100,51100,51000,51000,8900,45390,3,2089625,10670894,918
600812,20180105,1408,51000,51000,51000,51000,51000,5000,25500,2,2094625,10696394,920
600812,20180105,1409,51000,51000,51000,51000,51000,200,1020,2,2094825,10697414,922
600812,20180105,1410,51000,51100,51100,51100,51100,20200,103212,21,2115025,10800626,943
600812,20180105,1411,51000,51100,51100,51000,51100,90100,460361,20,2205125,11260987,963
600812,20180105,1412,51000,51100,51100,51100,51100,28564,145962,14,2233689,11406949,977
600812,20180105,1413,51000,51100,51100,51100,51100,1900,9709,1,2235589,11416658,978
600812,20180105,1414,51000,51100,51200,51100,51200,10300,52646,3,2245889,11469304,981
600812,20180105,1415,51000,51200,51200,51100,51100,600,3066,1,2246489,11472370,982
600812,20180105,1416,51000,51100,51100,51100,51100,0,0,0,2246489,11472370,982
600812,20180105,1417,51000,51100,51100,51100,51100,0,0,0,2246489,11472370,982
600812,20180105,1418,51000,51100,51200,51100,51200,27600,141232,7,2274089,11613602,989
600812,20180105,1419,51000,51200,51200,51100,51100,10000,51100,1,2284089,11664702,990
600812,20180105,1420,51000,51200,51200,51200,51200,6600,33792,2,2290689,11698494,992
600812,20180105,1421,51000,51200,51200,51200,51200,0,0,0,2290689,11698494,992
600812,20180105,1422,51000,51200,51200,51100,51200,1900,9713,2,2292589,11708207,994
600812,20180105,1423,51000,51200,51200,51100,51100,14500,74215,7,2307089,11782422,1001
600812,20180105,1424,51000,51100,51200,51100,51200,55400,283113,17,2362489,12065535,1018
600812,20180105,1425,51000,51200,51200,51200,51200,0,0,0,2362489,12065535,1018
600812,20180105,1426,51000,51200,51200,51100,51100,20000,102279,7,2382489,12167814,1025
600812,20180105,1427,51000,51100,51100,51100,51100,3500,17885,3,2385989,12185699,1028
600812,20180105,1428,51000,51100,51100,51100,51100,19200,98112,5,2405189,12283811,1033
600812,20180105,1429,51000,51100,51100,51100,51100,19300,98623,6,2424489,12382434,1039
600812,20180105,1430,51000,51100,51100,51100,51100,1100,5621,2,2425589,12388055,1041
600812,20180105,1431,51000,51100,51200,51100,51100,1100,5629,4,2426689,12393684,1045
600812,20180105,1432,51000,51100,51100,51100,51100,10700,54677,4,2437389,12448361,1049
600812,20180105,1433,51000,51100,51100,51100,51100,0,0,0,2437389,12448361,1049
600812,20180105,1434,51000,51200,51200,51200,51200,2600,13312,2,2439989,12461673,1051
600812,20180105,1435,51000,51200,51200,51100,51200,3300,16876,4,2443289,12478549,1055
600812,20180105,1436,51000,51200,51200,51100,51100,1700,8687,2,2444989,12487236,1057
600812,20180105,1437,51000,51100,51100,51100,51100,10000,51100,7,2454989,12538336,1064
600812,20180105,1438,51000,51100,51100,51100,51100,0,0,0,2454989,12538336,1064
600812,20180105,1439,51000,51100,51200,51100,51200,1300,6646,2,2456289,12544982,1066
600812,20180105,1440,51000,51200,51200,51200,51200,200,1024,1,2456489,12546006,1067
600812,20180105,1441,51000,51200,51200,51100,51100,3500,17890,3,2459989,12563896,1070
600812,20180105,1442,51000,51100,51100,51100,51100,4800,24528,3,2464789,12588424,1073
600812,20180105,1443,51000,51100,51200,51100,51100,2900,14838,3,2467689,12603262,1076
600812,20180105,1444,51000,51100,51200,51100,51100,119300,610673,38,2586989,13213935,1114
600812,20180105,1445,51000,51100,51100,51100,51100,16600,84826,6,2603589,13298761,1120
600812,20180105,1446,51000,51100,51200,51100,51100,20100,102751,20,2623689,13401512,1140
600812,20180105,1447,51000,51100,51100,51100,51100,85500,436905,19,2709189,13838417,1159
600812,20180105,1448,51000,51100,51200,51100,51100,14700,75132,14,2723889,13913549,1173
600812,20180105,1449,51000,51100,51100,51100,51100,43500,222285,10,2767389,14135834,1183
600812,20180105,1450,51000,51100,51100,51100,51100,15000,76650,17,2782389,14212484,1200
600812,20180105,1451,51000,51100,51200,51100,51100,4936,25226,7,2787325,14237710,1207
600812,20180105,1452,51000,51000,51100,51000,51100,400,2041,4,2787725,14239751,1211
600812,20180105,1453,51000,51100,51100,51100,51100,13664,69823,13,2801389,14309574,1224
600812,20180105,1454,51000,51100,51100,51100,51100,1400,7154,5,2802789,14316728,1229
600812,20180105,1455,51000,51000,51100,51000,51000,13700,69945,12,2816489,14386673,1241
600812,20180105,1456,51000,51000,51000,51000,51000,9000,45900,6,2825489,14432573,1247
600812,20180105,1457,51000,51000,51000,51000,51000,500,2550,3,2825989,14435123,1250
600812,20180105,1458,51000,51000,51100,51000,51100,17400,88855,10,2843389,14523978,1260
600812,20180105,1459,51000,51100,51100,51100,51100,12800,65408,8,2856189,14589386,1268
