code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600506,20180105,1030,138900,138200,138200,138200,138200,600,8292,1,267804,3697176,346
600506,20180105,1031,138900,138200,138200,138200,138200,1500,20730,2,269304,3717906,348
600506,20180105,1032,138900,138200,138200,138200,138200,1600,22112,2,270904,3740018,350
600506,20180105,1033,138900,138200,138300,138200,138200,7400,102288,5,278304,3842306,355
600506,20180105,1034,138900,138200,138200,138100,138100,2400,33163,3,280704,3875469,358
600506,20180105,1035,138900,138200,138200,137900,137900,3800,52454,4,284504,3927923,362
600506,20180105,1036,138900,137700,137900,137700,137900,16200,223144,14,300704,4151067,376
600506,20180105,1037,138900,137100,137700,137100,137500,47400,652110,31,348104,4803177,407
600506,20180105,1038,138900,137500,137500,137100,137100,700,9625,1,348804,4812802,408
600506,20180105,1039,138900,137500,137500,137500,137500,1000,13750,1,349804,4826552,409
600506,20180105,1040,138900,137500,137500,137500,137500,1700,23375,3,351504,4849927,412
600506,20180105,1041,138900,137500,137500,137200,137200,3800,52212,5,355304,4902139,417
600506,20180105,1042,138900,137400,137400,137200,137400,6300,86462,7,361604,4988601,424
600506,20180105,1043,138900,137400,137400,137400,137400,2900,39833,4,364504,5028434,428
600506,20180105,1044,138900,137400,137500,137400,137500,1000,13750,1,365504,5042184,429
600506,20180105,1045,138900,137500,137500,137500,137500,2900,39875,4,368404,5082059,433
600506,20180105,1046,138900,137900,137900,137900,137900,1200,16548,3,369604,5098607,436
600506,20180105,1047,138900,137900,137900,137900,137900,0,0,0,369604,5098607,436
600506,20180105,1048,138900,137700,137900,137700,137900,700,9639,1,370304,5108246,437
600506,20180105,1049,138900,137700,137700,137700,137700,0,0,0,370304,5108246,437
600506,20180105,1050,138900,137700,137700,137700,137700,0,0,0,370304,5108246,437
600506,20180105,1051,138900,137600,137700,137600,137600,4000,55050,3,374304,5163296,440
600506,20180105,1052,138900,137500,137600,137500,137500,3900,53636,8,378204,5216932,448
600506,20180105,1053,138900,137500,137600,137500,137500,3800,52282,6,382004,5269214,454
600506,20180105,1054,138900,137700,137700,137500,137600,3100,42678,3,385104,5311892,457
600506,20180105,1055,138900,137700,137700,137700,137700,0,0,0,385104,5311892,457
600506,20180105,1056,138900,137800,137800,137800,137800,2100,28937,3,387204,5340829,460
600506,20180105,1057,138900,137600,137800,137600,137800,4500,61930,3,391704,5402759,463
600506,20180105,1058,138900,137600,137600,137500,137500,1200,16500,2,392904,5419259,465
600506,20180105,1059,138900,137500,137500,137500,137500,600,8250,2,393504,5427509,467
600506,20180105,1100,138900,137500,137500,137500,137500,1500,20625,1,395004,5448134,468
600506,20180105,1101,138900,137500,137500,137500,137500,1500,20625,2,396504,5468759,470
600506,20180105,1102,138900,137500,137600,137500,137600,1300,17876,4,397804,5486635,474
600506,20180105,1103,138900,137500,137600,137500,137600,2700,37148,4,400504,5523783,478
600506,20180105,1104,138900,137500,137600,137500,137600,700,9632,1,401204,5533415,479
600506,20180105,1105,138900,137600,137600,137600,137600,900,12384,1,402104,5545799,480
600506,20180105,1106,138900,137600,137600,137600,137600,100,1376,1,402204,5547175,481
600506,20180105,1107,138900,137600,137600,137600,137600,1900,26144,1,404104,5573319,482
600506,20180105,1108,138900,137800,137800,137600,137800,6000,82675,3,410104,5655994,485
600506,20180105,1109,138900,137800,137800,137700,137800,3500,48200,3,413604,5704194,488
600506,20180105,1110,138900,137800,137800,137800,137800,500,6890,2,414104,5711084,490
600506,20180105,1111,138900,137800,137800,137800,137800,400,5512,1,414504,5716596,491
600506,20180105,1112,138900,137800,137800,137800,137800,1000,13780,2,415504,5730376,493
600506,20180105,1113,138900,137800,137800,137800,137800,0,0,0,415504,5730376,493
600506,20180105,1114,138900,137800,137800,137800,137800,0,0,0,415504,5730376,493
600506,20180105,1115,138900,137800,137800,137800,137800,0,0,0,415504,5730376,493
600506,20180105,1116,138900,137800,137800,137800,137800,0,0,0,415504,5730376,493
600506,20180105,1117,138900,137800,137800,137800,137800,0,0,0,415504,5730376,493
600506,20180105,1118,138900,137800,137800,137800,137800,200,2756,1,415704,5733132,494
600506,20180105,1119,138900,137700,137700,137500,137500,18700,257448,12,434404,5990580,506
600506,20180105,1120,138900,137500,137700,137500,137700,100,1377,1,434504,5991957,507
600506,20180105,1121,138900,137700,137700,137700,137700,1700,23409,2,436204,6015366,509
600506,20180105,1122,138900,137800,137800,137700,137700,500,6890,1,436704,6022256,510
600506,20180105,1123,138900,137800,137800,137800,137800,1500,20670,2,438204,6042926,512
600506,20180105,1124,138900,137900,137900,137900,137900,8500,117215,2,446704,6160141,514
600506,20180105,1125,138900,138200,138400,137900,138300,6900,95354,7,453604,6255495,521
600506,20180105,1126,138900,138400,138400,138400,138400,6300,87167,5,459904,6342662,526
600506,20180105,1127,138900,138400,138500,138400,138500,1700,23545,2,461604,6366207,528
600506,20180105,1128,138900,138500,138500,138500,138500,9400,130190,4,471004,6496397,532
600506,20180105,1129,138900,138500,138500,138500,138500,2800,38805,5,473804,6535202,537
600506,20180105,1300,138900,138500,138500,138500,138500,300,4155,2,474104,6539357,539
600506,20180105,1301,138900,138600,138600,138600,138600,300,4158,1,474404,6543515,540
600506,20180105,1302,138900,138600,138600,138600,138600,0,0,0,474404,6543515,540
600506,20180105,1303,138900,138500,138500,138500,138500,600,8310,2,475004,6551825,542
600506,20180105,1304,138900,138600,138600,138600,138600,2400,33264,3,477404,6585089,545
600506,20180105,1305,138900,138600,138700,138600,138700,700,9706,2,478104,6594795,547
600506,20180105,1306,138900,138600,138700,138500,138700,7300,101178,6,485404,6695973,553
600506,20180105,1307,138900,138500,138500,138500,138500,100,1385,1,485504,6697358,554
600506,20180105,1308,138900,138500,138500,138500,138500,0,0,0,485504,6697358,554
600506,20180105,1309,138900,138500,138500,138500,138500,2100,29085,2,487604,6726443,556
600506,20180105,1310,138900,138500,138500,138500,138500,200,2770,1,487804,6729213,557
600506,20180105,1311,138900,138500,138500,138500,138500,0,0,0,487804,6729213,557
600506,20180105,1312,138900,138500,138500,138500,138500,0,0,0,487804,6729213,557
600506,20180105,1313,138900,138500,138500,138500,138500,0,0,0,487804,6729213,557
600506,20180105,1314,138900,138500,138500,138500,138500,0,0,0,487804,6729213,557
600506,20180105,1315,138900,138400,138400,138400,138400,1200,16608,2,489004,6745821,559
600506,20180105,1316,138900,138400,138400,138400,138400,0,0,0,489004,6745821,559
600506,20180105,1317,138900,138400,138400,138400,138400,0,0,0,489004,6745821,559
600506,20180105,1318,138900,138400,138400,138400,138400,0,0,0,489004,6745821,559
600506,20180105,1319,138900,138300,138300,138300,138300,5000,69150,3,494004,6814971,562
600506,20180105,1320,138900,138300,138400,138300,138400,3500,48410,5,497504,6863381,567
600506,20180105,1321,138900,138500,138500,138500,138500,14100,195285,4,511604,7058666,571
600506,20180105,1322,138900,138500,138500,138500,138500,1200,16620,3,512804,7075286,574
600506,20180105,1323,138900,138500,138500,138500,138500,0,0,0,512804,7075286,574
600506,20180105,1324,138900,138500,138500,138500,138500,0,0,0,512804,7075286,574
600506,20180105,1325,138900,138500,138500,138500,138500,1000,13850,1,513804,7089136,575
600506,20180105,1326,138900,138500,138500,138500,138500,0,0,0,513804,7089136,575
600506,20180105,1327,138900,138500,138500,138500,138500,1000,13850,3,514804,7102986,578
600506,20180105,1328,138900,138500,138500,138500,138500,700,9695,1,515504,7112681,579
600506,20180105,1329,138900,138400,138500,138400,138400,1000,13840,1,516504,7126521,580
600506,20180105,1330,138900,138400,138400,138400,138400,0,0,0,516504,7126521,580
600506,20180105,1331,138900,138400,138400,138400,138400,0,0,0,516504,7126521,580
600506,20180105,1332,138900,138400,138400,138400,138400,5000,69200,3,521504,7195721,583
600506,20180105,1333,138900,138400,138400,138300,138300,2100,29043,2,523604,7224764,585
600506,20180105,1334,138900,138300,138300,138300,138300,0,0,0,523604,7224764,585
600506,20180105,1335,138900,138300,138400,138300,138400,100,1384,1,523704,7226148,586
600506,20180105,1336,138900,138400,138400,138300,138300,9800,135584,6,533504,7361732,592
600506,20180105,1337,138900,138400,138400,138400,138400,1000,13840,1,534504,7375572,593
600506,20180105,1338,138900,138400,138400,138400,138400,9000,124560,1,543504,7500132,594
600506,20180105,1339,138900,138400,138400,138400,138400,1000,13840,2,544504,7513972,596
600506,20180105,1340,138900,138400,138500,138400,138500,3100,42935,3,547604,7556907,599
600506,20180105,1341,138900,138700,138700,138500,138700,28800,399384,12,576404,7956291,611
600506,20180105,1342,138900,138900,138900,138600,138600,8700,120764,9,585104,8077055,620
600506,20180105,1343,138900,139400,139600,138900,139000,62000,862425,17,647104,8939480,637
600506,20180105,1344,138900,140000,140000,139600,139600,21700,303427,22,668804,9242907,659
600506,20180105,1345,138900,140900,140900,139900,140200,22300,313002,39,691104,9555909,698
600506,20180105,1346,138900,140400,140900,140400,140500,39200,551097,46,730304,10107006,744
600506,20180105,1347,138900,141400,142500,140400,140600,62400,884344,62,792704,10991350,806
600506,20180105,1348,138900,144000,144900,142500,142700,112596,1615125,116,905300,12606475,922
600506,20180105,1349,138900,144500,144800,144000,144200,81800,1182543,100,987100,13789018,1022
600506,20180105,1350,138900,143200,144000,143200,143900,53900,773817,50,1041000,14562835,1072
600506,20180105,1351,138900,144100,144400,143500,143600,49533,712655,60,1090533,15275490,1132
600506,20180105,1352,138900,143700,144300,143600,143600,57367,825675,52,1147900,16101165,1184
600506,20180105,1353,138900,143700,143900,143600,143800,52800,758971,47,1200700,16860136,1231
600506,20180105,1354,138900,142900,143600,142900,143500,78200,1121925,36,1278900,17982061,1267
600506,20180105,1355,138900,143000,143000,142800,142900,11500,164359,18,1290400,18146420,1285
600506,20180105,1356,138900,142900,142900,142800,142800,23732,338994,28,1314132,18485414,1313
600506,20180105,1357,138900,142800,143000,142800,142800,13568,193938,19,1327700,18679352,1332
600506,20180105,1358,138900,142800,142800,142800,142800,5900,84251,8,1333600,18763603,1340
600506,20180105,1359,138900,142700,142800,142700,142700,5832,83266,8,1339432,18846869,1348
600506,20180105,1400,138900,142800,142800,142700,142700,4500,64219,7,1343932,18911088,1355
600506,20180105,1401,138900,142700,142800,142700,142700,3600,51394,13,1347532,18962482,1368
600506,20180105,1402,138900,142700,142800,142600,142800,4000,57083,11,1351532,19019565,1379
600506,20180105,1403,138900,142000,142700,142000,142200,14968,212798,22,1366500,19232363,1401
600506,20180105,1404,138900,142000,142000,141800,141800,11700,166136,11,1378200,19398499,1412
600506,20180105,1405,138900,142400,142400,142100,142200,8232,117048,11,1386432,19515547,1423
600506,20180105,1406,138900,142300,142400,142300,142400,3300,46976,7,1389732,19562523,1430
600506,20180105,1407,138900,142200,142200,142100,142200,5368,76324,6,1395100,19638847,1436
600506,20180105,1408,138900,142100,142100,142000,142000,2400,34086,6,1397500,19672933,1442
600506,20180105,1409,138900,141800,142000,141800,141900,2800,39709,4,1400300,19712642,1446
600506,20180105,1410,138900,141800,141800,141800,141800,9100,129038,11,1409400,19841680,1457
600506,20180105,1411,138900,141900,141900,141800,141800,18700,265299,13,1428100,20106979,1470
600506,20180105,1412,138900,142000,142200,141900,141900,12000,170454,12,1440100,20277433,1482
600506,20180105,1413,138900,142000,142200,142000,142000,3100,44038,6,1443200,20321471,1488
600506,20180105,1414,138900,142000,142000,142000,142000,500,7100,2,1443700,20328571,1490
600506,20180105,1415,138900,142000,142000,141900,141900,1600,22709,5,1445300,20351280,1495
600506,20180105,1416,138900,141800,141900,141800,141800,8600,121952,8,1453900,20473232,1503
600506,20180105,1417,138900,141900,141900,141800,141900,3600,51055,4,1457500,20524287,1507
600506,20180105,1418,138900,141700,141900,141700,141700,3900,55271,9,1461400,20579558,1516
600506,20180105,1419,138900,141600,141700,141600,141700,4000,56650,6,1465400,20636208,1522
600506,20180105,1420,138900,141700,141700,141600,141700,1100,15587,3,1466500,20651795,1525
600506,20180105,1421,138900,141700,141700,141700,141700,0,0,0,1466500,20651795,1525
600506,20180105,1422,138900,141700,141800,141700,141800,200,2836,1,1466700,20654631,1526
600506,20180105,1423,138900,141800,141800,141800,141800,1300,18434,4,1468000,20673065,1530
600506,20180105,1424,138900,141800,141900,141800,141800,4800,68086,3,1472800,20741151,1533
600506,20180105,1425,138900,141900,141900,141800,141900,5400,76618,7,1478200,20817769,1540
600506,20180105,1426,138900,141800,141900,141800,141900,1300,18442,2,1479500,20836211,1542
600506,20180105,1427,138900,142100,142100,141900,142000,7301,103714,10,1486801,20939925,1552
600506,20180105,1428,138900,142200,142200,142100,142100,3300,46910,9,1490101,20986835,1561
600506,20180105,1429,138900,142300,142300,142000,142100,25332,360066,16,1515433,21346901,1577
600506,20180105,1430,138900,142700,142700,142300,142500,1900,27071,4,1517333,21373972,1581
600506,20180105,1431,138900,142800,142800,142700,142700,8500,121313,6,1525833,21495285,1587
600506,20180105,1432,138900,142500,142700,142500,142700,16300,232541,4,1542133,21727826,1591
600506,20180105,1433,138900,142300,142600,142300,142600,26468,376791,12,1568601,22104617,1603
600506,20180105,1434,138900,142300,142300,141900,142300,11300,160433,8,1579901,22265050,1611
600506,20180105,1435,138900,141900,142000,141900,141900,3200,45418,4,1583101,22310468,1615
600506,20180105,1436,138900,141800,142000,141800,141800,16300,231264,8,1599401,22541732,1623
600506,20180105,1437,138900,141900,141900,141800,141800,500,7095,2,1599901,22548827,1625
600506,20180105,1438,138900,141800,141800,141800,141800,5300,75154,8,1605201,22623981,1633
600506,20180105,1439,138900,141800,141800,141700,141700,1500,21265,3,1606701,22645246,1636
600506,20180105,1440,138900,141700,141700,141700,141700,200,2834,1,1606901,22648080,1637
600506,20180105,1441,138900,141700,141700,141700,141700,3200,45344,4,1610101,22693424,1641
600506,20180105,1442,138900,141500,141600,141500,141500,9900,140105,10,1620001,22833529,1651
600506,20180105,1443,138900,141400,141900,141400,141600,30800,436025,15,1650801,23269554,1666
600506,20180105,1444,138900,141300,141300,141200,141200,3500,49436,7,1654301,23318990,1673
600506,20180105,1445,138900,141400,141400,141300,141300,2300,32519,2,1656601,23351509,1675
600506,20180105,1446,138900,141500,141500,141400,141400,11100,156987,7,1667701,23508496,1682
600506,20180105,1447,138900,141800,141800,141500,141500,2100,29778,4,1669801,23538274,1686
600506,20180105,1448,138900,141400,141700,141400,141500,18100,256156,17,1687901,23794430,1703
600506,20180105,1449,138900,141400,141400,141300,141400,9800,138552,10,1697701,23932982,1713
600506,20180105,1450,138900,141600,141600,141000,141400,36031,508958,28,1733732,24441940,1741
600506,20180105,1451,138900,141100,141700,141100,141100,3269,46183,4,1737001,24488123,1745
600506,20180105,1452,138900,141100,141700,141100,141700,13900,196262,16,1750901,24684385,1761
600506,20180105,1453,138900,141300,141400,141100,141300,1900,26850,6,1752801,24711235,1767
600506,20180105,1454,138900,141100,141400,140900,141400,4800,67720,13,1757601,24778955,1780
600506,20180105,1455,138900,141200,141400,141200,141400,8100,114377,9,1765701,24893332,1789
600506,20180105,1456,138900,140900,141300,140800,141300,20100,283414,20,1785801,25176746,1809
600506,20180105,1457,138900,140600,140700,140500,140600,25800,362805,24,1811601,25539551,1833
600506,20180105,1458,138900,140400,140900,140400,140600,57300,805230,31,1868901,26344781,1864
600506,20180105,1459,138900,140800,140800,140400,140400,77816,1092456,6,1946717,27437237,1870
