code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600858,20180105,958,74400,74000,74200,74000,74100,13400,99316,6,219600,1630235,150
600858,20180105,959,74400,74100,74100,74100,74100,1000,7410,2,220600,1637645,152
600858,20180105,1000,74400,74100,74100,74100,74100,800,5928,1,221400,1643573,153
600858,20180105,1001,74400,74100,74100,74100,74100,0,0,0,221400,1643573,153
600858,20180105,1002,74400,74100,74200,74100,74200,100,742,1,221500,1644315,154
600858,20180105,1003,74400,74200,74200,74200,74200,0,0,0,221500,1644315,154
600858,20180105,1004,74400,74200,74200,74200,74200,1000,7420,1,222500,1651735,155
600858,20180105,1005,74400,74200,74200,74200,74200,2000,14840,4,224500,1666575,159
600858,20180105,1006,74400,74200,74200,74200,74200,6800,50456,3,231300,1717031,162
600858,20180105,1007,74400,74200,74200,74200,74200,1400,10388,2,232700,1727419,164
600858,20180105,1008,74400,74200,74200,74200,74200,2600,19292,2,235300,1746711,166
600858,20180105,1009,74400,74200,74200,74200,74200,1000,7420,1,236300,1754131,167
600858,20180105,1010,74400,74200,74200,74200,74200,0,0,0,236300,1754131,167
600858,20180105,1011,74400,74200,74200,74200,74200,400,2968,1,236700,1757099,168
600858,20180105,1012,74400,74200,74200,74200,74200,0,0,0,236700,1757099,168
600858,20180105,1013,74400,74200,74200,74100,74100,8500,62992,7,245200,1820091,175
600858,20180105,1014,74400,74100,74100,74100,74100,4700,34827,2,249900,1854918,177
600858,20180105,1015,74400,74100,74100,74100,74100,0,0,0,249900,1854918,177
600858,20180105,1016,74400,74100,74100,74100,74100,0,0,0,249900,1854918,177
600858,20180105,1017,74400,74100,74100,74100,74100,700,5187,1,250600,1860105,178
600858,20180105,1018,74400,74100,74100,74100,74100,7100,52611,7,257700,1912716,185
600858,20180105,1019,74400,74100,74100,74000,74000,40944,302993,26,298644,2215709,211
600858,20180105,1020,74400,74000,74000,74000,74000,4400,32560,9,303044,2248269,220
600858,20180105,1021,74400,74000,74000,74000,74000,1000,7400,2,304044,2255669,222
600858,20180105,1022,74400,74000,74000,74000,74000,400,2960,1,304444,2258629,223
600858,20180105,1023,74400,74000,74100,74000,74100,11500,85215,2,315944,2343844,225
600858,20180105,1024,74400,74100,74100,74100,74100,1000,7410,1,316944,2351254,226
600858,20180105,1025,74400,74100,74300,74100,74300,6500,48233,5,323444,2399487,231
600858,20180105,1026,74400,74300,74300,74100,74100,2100,15577,2,325544,2415064,233
600858,20180105,1027,74400,74100,74100,74100,74100,0,0,0,325544,2415064,233
600858,20180105,1028,74400,74100,74100,74100,74100,0,0,0,325544,2415064,233
600858,20180105,1029,74400,74100,74100,74100,74100,0,0,0,325544,2415064,233
600858,20180105,1030,74400,74100,74300,74100,74300,4000,29720,2,329544,2444784,235
600858,20180105,1031,74400,74300,74300,74300,74300,0,0,0,329544,2444784,235
600858,20180105,1032,74400,74300,74300,74300,74300,900,6687,1,330444,2451471,236
600858,20180105,1033,74400,74300,74400,74300,74400,12300,91488,13,342744,2542959,249
600858,20180105,1034,74400,74400,74400,74400,74400,8593,63931,3,351337,2606890,252
600858,20180105,1035,74400,74400,74500,74400,74500,1200,8933,4,352537,2615823,256
600858,20180105,1036,74400,74500,74500,74500,74500,0,0,0,352537,2615823,256
600858,20180105,1037,74400,74500,74500,74500,74500,0,0,0,352537,2615823,256
600858,20180105,1038,74400,74400,74400,74400,74400,3300,24552,5,355837,2640375,261
600858,20180105,1039,74400,74400,74400,74400,74400,10607,78916,4,366444,2719291,265
600858,20180105,1040,74400,74400,74400,74400,74400,2500,18600,2,368944,2737891,267
600858,20180105,1041,74400,74400,74400,74400,74400,9793,72859,6,378737,2810750,273
600858,20180105,1042,74400,74400,74500,74400,74500,6200,46183,4,384937,2856933,277
600858,20180105,1043,74400,74500,74500,74500,74500,19100,142295,11,404037,2999228,288
600858,20180105,1044,74400,74500,74600,74500,74500,1300,9688,2,405337,3008916,290
600858,20180105,1045,74400,74500,74600,74500,74600,12100,90260,6,417437,3099176,296
600858,20180105,1046,74400,74600,74600,74600,74600,1800,13428,1,419237,3112604,297
600858,20180105,1047,74400,74600,74700,74600,74700,11700,87309,7,430937,3199913,304
600858,20180105,1048,74400,74700,74700,74700,74700,0,0,0,430937,3199913,304
600858,20180105,1049,74400,74700,74700,74700,74700,0,0,0,430937,3199913,304
600858,20180105,1050,74400,74700,74700,74700,74700,0,0,0,430937,3199913,304
600858,20180105,1051,74400,74700,74700,74600,74700,4100,30626,7,435037,3230539,311
600858,20180105,1052,74400,74700,74700,74700,74700,8700,64989,9,443737,3295528,320
600858,20180105,1053,74400,74700,74800,74700,74800,6845,51154,8,450582,3346682,328
600858,20180105,1054,74400,74800,74800,74800,74800,9300,69564,10,459882,3416246,338
600858,20180105,1055,74400,74800,74800,74800,74800,0,0,0,459882,3416246,338
600858,20180105,1056,74400,74800,74800,74700,74700,8355,62411,7,468237,3478657,345
600858,20180105,1057,74400,74700,74700,74700,74700,1000,7470,1,469237,3486127,346
600858,20180105,1058,74400,74700,74700,74700,74700,11800,88145,6,481037,3574272,352
600858,20180105,1059,74400,74700,74700,74600,74700,8000,59700,2,489037,3633972,354
600858,20180105,1100,74400,74700,74700,74700,74700,0,0,0,489037,3633972,354
600858,20180105,1101,74400,74700,74700,74700,74700,1945,14529,4,490982,3648501,358
600858,20180105,1102,74400,74700,74700,74700,74700,600,4482,2,491582,3652983,360
600858,20180105,1103,74400,74800,74800,74800,74800,100,748,1,491682,3653731,361
600858,20180105,1104,74400,74800,74800,74700,74700,4755,35552,5,496437,3689283,366
600858,20180105,1105,74400,74700,74700,74700,74700,7700,57518,6,504137,3746801,372
600858,20180105,1106,74400,74700,74700,74700,74700,0,0,0,504137,3746801,372
600858,20180105,1107,74400,74700,74700,74700,74700,7725,57705,5,511862,3804506,377
600858,20180105,1108,74400,74700,74700,74700,74700,6000,44820,1,517862,3849326,378
600858,20180105,1109,74400,74800,74800,74800,74800,10800,80784,9,528662,3930110,387
600858,20180105,1110,74400,74800,74800,74800,74800,2000,14960,2,530662,3945070,389
600858,20180105,1111,74400,74800,74800,74800,74800,1000,7480,2,531662,3952550,391
600858,20180105,1112,74400,74800,74800,74800,74800,100,748,1,531762,3953298,392
600858,20180105,1113,74400,74800,74800,74800,74800,5800,43384,7,537562,3996682,399
600858,20180105,1114,74400,74800,74800,74800,74800,20100,150348,5,557662,4147030,404
600858,20180105,1115,74400,74800,74800,74800,74800,6600,49366,4,564262,4196396,408
600858,20180105,1116,74400,74800,74800,74800,74800,11000,82280,2,575262,4278676,410
600858,20180105,1117,74400,74800,74800,74700,74700,1700,12699,1,576962,4291375,411
600858,20180105,1118,74400,74700,74700,74700,74700,1200,8964,1,578162,4300339,412
600858,20180105,1119,74400,74700,74700,74700,74700,0,0,0,578162,4300339,412
600858,20180105,1120,74400,74700,74800,74700,74700,4800,35867,4,582962,4336206,416
600858,20180105,1121,74400,74700,74800,74700,74800,3500,26178,7,586462,4362384,423
600858,20180105,1122,74400,74900,74900,74900,74900,200,1498,2,586662,4363882,425
600858,20180105,1123,74400,74900,74900,74900,74900,100,749,1,586762,4364631,426
600858,20180105,1124,74400,74900,74900,74900,74900,700,5243,1,587462,4369874,427
600858,20180105,1125,74400,74900,74900,74800,74800,1900,14212,2,589362,4384086,429
600858,20180105,1126,74400,74900,74900,74900,74900,5300,39697,6,594662,4423783,435
600858,20180105,1127,74400,74900,74900,74900,74900,200,1498,1,594862,4425281,436
600858,20180105,1128,74400,74900,74900,74900,74900,15200,113848,13,610062,4539129,449
600858,20180105,1129,74400,74900,74900,74900,74900,1100,8240,2,611162,4547369,451
600858,20180105,1300,74400,74900,74900,74900,74900,21900,164155,32,633062,4711524,483
600858,20180105,1301,74400,74900,74900,74900,74900,0,0,0,633062,4711524,483
600858,20180105,1302,74400,74900,74900,74900,74900,0,0,0,633062,4711524,483
600858,20180105,1303,74400,74900,75000,74800,74900,25300,189612,19,658362,4901136,502
600858,20180105,1304,74400,74900,74900,74900,74900,10000,74900,4,668362,4976036,506
600858,20180105,1305,74400,74900,74900,74900,74900,0,0,0,668362,4976036,506
600858,20180105,1306,74400,74900,75000,74900,75000,11400,85486,8,679762,5061522,514
600858,20180105,1307,74400,75000,75000,74900,75000,7000,52480,9,686762,5114002,523
600858,20180105,1308,74400,75000,75000,75000,75000,4800,36000,1,691562,5150002,524
600858,20180105,1309,74400,75000,75000,75000,75000,0,0,0,691562,5150002,524
600858,20180105,1310,74400,75000,75000,74900,74900,3000,22470,3,694562,5172472,527
600858,20180105,1311,74400,74900,74900,74800,74800,700,5239,2,695262,5177711,529
600858,20180105,1312,74400,74800,74800,74800,74800,0,0,0,695262,5177711,529
600858,20180105,1313,74400,74800,74800,74800,74800,500,3740,1,695762,5181451,530
600858,20180105,1314,74400,74800,74900,74800,74900,9200,68893,2,704962,5250344,532
600858,20180105,1315,74400,74900,74900,74900,74900,0,0,0,704962,5250344,532
600858,20180105,1316,74400,74900,74900,74900,74900,2800,20977,4,707762,5271321,536
600858,20180105,1317,74400,74900,75000,74900,74900,10600,79486,12,718362,5350807,548
600858,20180105,1318,74400,74900,74900,74900,74900,0,0,0,718362,5350807,548
600858,20180105,1319,74400,74900,74900,74900,74900,17700,132573,6,736062,5483380,554
600858,20180105,1320,74400,74900,75000,74800,74800,2900,21710,2,738962,5505090,556
600858,20180105,1321,74400,74800,75000,74800,75000,3000,22500,4,741962,5527590,560
600858,20180105,1322,74400,75000,75000,75000,75000,3800,28500,5,745762,5556090,565
600858,20180105,1323,74400,75000,75000,74900,74900,5000,37450,2,750762,5593540,567
600858,20180105,1324,74400,74900,74900,74900,74900,4400,32956,2,755162,5626496,569
600858,20180105,1325,74400,74900,74900,74900,74900,6800,50932,2,761962,5677428,571
600858,20180105,1326,74400,74900,74900,74900,74900,7100,53179,3,769062,5730607,574
600858,20180105,1327,74400,74900,74900,74900,74900,0,0,0,769062,5730607,574
600858,20180105,1328,74400,74900,74900,74900,74900,0,0,0,769062,5730607,574
600858,20180105,1329,74400,74900,74900,74800,74800,27200,203456,7,796262,5934063,581
600858,20180105,1330,74400,74800,74800,74800,74800,10600,79288,10,806862,6013351,591
600858,20180105,1331,74400,74800,74800,74800,74800,2400,17952,3,809262,6031303,594
600858,20180105,1332,74400,74800,74800,74800,74800,2000,14960,3,811262,6046263,597
600858,20180105,1333,74400,74800,74900,74800,74900,100,749,1,811362,6047012,598
600858,20180105,1334,74400,74900,74900,74800,74800,500,3740,1,811862,6050752,599
600858,20180105,1335,74400,74800,74800,74800,74800,12200,91256,6,824062,6142008,605
600858,20180105,1336,74400,74800,74800,74800,74800,5500,41140,5,829562,6183148,610
600858,20180105,1337,74400,74800,74800,74800,74800,0,0,0,829562,6183148,610
600858,20180105,1338,74400,74800,74800,74800,74800,0,0,0,829562,6183148,610
600858,20180105,1339,74400,74800,74800,74800,74800,0,0,0,829562,6183148,610
600858,20180105,1340,74400,74800,74800,74700,74700,2000,14940,2,831562,6198088,612
600858,20180105,1341,74400,74700,74800,74700,74800,17400,130102,10,848962,6328190,622
600858,20180105,1342,74400,74800,74800,74800,74800,0,0,0,848962,6328190,622
600858,20180105,1343,74400,74800,74800,74800,74800,0,0,0,848962,6328190,622
600858,20180105,1344,74400,74800,74900,74800,74900,1500,11230,2,850462,6339420,624
600858,20180105,1345,74400,74900,74900,74900,74900,0,0,0,850462,6339420,624
600858,20180105,1346,74400,74900,74900,74900,74900,0,0,0,850462,6339420,624
600858,20180105,1347,74400,74900,74900,74900,74900,400,2996,1,850862,6342416,625
600858,20180105,1348,74400,74900,74900,74800,74800,600,4488,1,851462,6346904,626
600858,20180105,1349,74400,74800,74800,74800,74800,18500,138390,9,869962,6485294,635
600858,20180105,1350,74400,74800,74800,74800,74800,1300,9724,1,871262,6495018,636
600858,20180105,1351,74400,74800,74800,74800,74800,1000,7480,1,872262,6502498,637
600858,20180105,1352,74400,74800,74900,74800,74900,32300,241904,20,904562,6744402,657
600858,20180105,1353,74400,74900,74900,74900,74900,0,0,0,904562,6744402,657
600858,20180105,1354,74400,74900,74900,74900,74900,0,0,0,904562,6744402,657
600858,20180105,1355,74400,74900,74900,74900,74900,0,0,0,904562,6744402,657
600858,20180105,1356,74400,74900,74900,74900,74900,0,0,0,904562,6744402,657
600858,20180105,1357,74400,74900,74900,74900,74900,300,2247,1,904862,6746649,658
600858,20180105,1358,74400,74900,74900,74900,74900,2000,14980,1,906862,6761629,659
600858,20180105,1359,74400,74900,74900,74900,74900,3000,22470,2,909862,6784099,661
600858,20180105,1400,74400,74900,74900,74800,74800,4000,29950,2,913862,6814049,663
600858,20180105,1401,74400,74900,74900,74900,74900,16100,120589,10,929962,6934638,673
600858,20180105,1402,74400,74900,74900,74900,74900,100,749,1,930062,6935387,674
600858,20180105,1403,74400,74900,74900,74900,74900,0,0,0,930062,6935387,674
600858,20180105,1404,74400,74900,74900,74900,74900,500,3745,3,930562,6939132,677
600858,20180105,1405,74400,74900,74900,74900,74900,0,0,0,930562,6939132,677
600858,20180105,1406,74400,74900,74900,74900,74900,0,0,0,930562,6939132,677
600858,20180105,1407,74400,74800,74800,74800,74800,4600,34408,4,935162,6973540,681
600858,20180105,1408,74400,74800,74900,74800,74900,16300,122087,7,951462,7095627,688
600858,20180105,1409,74400,74800,74800,74800,74800,6800,50864,2,958262,7146491,690
600858,20180105,1410,74400,74800,74900,74800,74900,3800,28461,2,962062,7174952,692
600858,20180105,1411,74400,74900,74900,74900,74900,1000,7490,1,963062,7182442,693
600858,20180105,1412,74400,74900,74900,74900,74900,4000,29960,3,967062,7212402,696
600858,20180105,1413,74400,74900,74900,74800,74800,1500,11225,2,968562,7223627,698
600858,20180105,1414,74400,74800,74900,74800,74900,10500,78645,7,979062,7302272,705
600858,20180105,1415,74400,74900,74900,74900,74900,100,749,1,979162,7303021,706
600858,20180105,1416,74400,75000,75000,75000,75000,900,6750,4,980062,7309771,710
600858,20180105,1417,74400,75000,75000,74900,75000,15600,116972,12,995662,7426743,722
600858,20180105,1418,74400,75000,75000,75000,75000,0,0,0,995662,7426743,722
600858,20180105,1419,74400,75000,75000,75000,75000,20481,153607,11,1016143,7580350,733
600858,20180105,1420,74400,75000,75100,75000,75100,4519,33917,10,1020662,7614267,743
600858,20180105,1421,74400,75100,75100,75100,75100,3500,26285,2,1024162,7640552,745
600858,20180105,1422,74400,75100,75200,75100,75200,36481,274099,15,1060643,7914651,760
600858,20180105,1423,74400,75200,75200,75200,75200,6600,49632,4,1067243,7964283,764
600858,20180105,1424,74400,75100,75100,75100,75100,13200,99132,5,1080443,8063415,769
600858,20180105,1425,74400,75100,75200,75100,75200,40000,300800,15,1120443,8364215,784
600858,20180105,1426,74400,75200,75200,75200,75200,3000,22560,5,1123443,8386775,789
600858,20180105,1427,74400,75300,75300,75100,75100,17900,134773,13,1141343,8521548,802
600858,20180105,1428,74400,75100,75100,75100,75100,2500,18775,1,1143843,8540323,803
600858,20180105,1429,74400,75100,75100,75100,75100,3000,22530,3,1146843,8562853,806
600858,20180105,1430,74400,75100,75200,75100,75100,1800,13529,4,1148643,8576382,810
600858,20180105,1431,74400,75100,75200,75100,75100,5419,40716,7,1154062,8617098,817
600858,20180105,1432,74400,75100,75100,75100,75100,1881,14126,5,1155943,8631224,822
600858,20180105,1433,74400,75100,75100,75100,75100,1600,12016,3,1157543,8643240,825
600858,20180105,1434,74400,75100,75100,75100,75100,1819,13660,2,1159362,8656900,827
600858,20180105,1435,74400,75100,75100,75000,75000,400,3000,2,1159762,8659900,829
600858,20180105,1436,74400,75000,75100,75000,75100,500,3755,1,1160262,8663655,830
600858,20180105,1437,74400,75100,75100,75100,75100,1900,14269,2,1162162,8677924,832
600858,20180105,1438,74400,75100,75100,75100,75100,0,0,0,1162162,8677924,832
600858,20180105,1439,74400,75000,75000,75000,75000,4900,36750,1,1167062,8714674,833
600858,20180105,1440,74400,75000,75100,75000,75100,10100,75850,7,1177162,8790524,840
600858,20180105,1441,74400,75100,75100,75100,75100,1000,7510,3,1178162,8798034,843
600858,20180105,1442,74400,75100,75100,75100,75100,800,6008,4,1178962,8804042,847
600858,20180105,1443,74400,75100,75100,75100,75100,3000,22530,1,1181962,8826572,848
600858,20180105,1444,74400,75100,75100,75000,75000,13000,97500,11,1194962,8924072,859
600858,20180105,1445,74400,75000,75100,75000,75100,10900,81755,16,1205862,9005827,875
600858,20180105,1446,74400,75000,75000,74900,75000,5300,39740,9,1211162,9045567,884
600858,20180105,1447,74400,75000,75000,74900,75000,2289,17153,4,1213451,9062720,888
600858,20180105,1448,74400,74900,75100,74900,75000,37000,277655,24,1250451,9340375,912
600858,20180105,1449,74400,75100,75100,74800,75000,49400,370166,19,1299851,9710541,931
600858,20180105,1450,74400,75000,75000,75000,75000,0,0,0,1299851,9710541,931
600858,20180105,1451,74400,75000,75000,74700,75000,40300,301311,16,1340151,10011852,947
600858,20180105,1452,74400,75000,75000,75000,75000,17200,129000,8,1357351,10140852,955
600858,20180105,1453,74400,75000,75000,75000,75000,2400,18000,2,1359751,10158852,957
600858,20180105,1454,74400,75000,75000,75000,75000,0,0,0,1359751,10158852,957
600858,20180105,1455,74400,75000,75000,74900,75000,6800,50975,16,1366551,10209827,973
600858,20180105,1456,74400,75000,75000,74900,75000,4500,33723,2,1371051,10243550,975
600858,20180105,1457,74400,75000,75000,74900,75000,5200,38986,12,1376251,10282536,987
600858,20180105,1458,74400,75000,75000,74900,75000,37800,283453,20,1414051,10565989,1007
600858,20180105,1459,74400,75000,75100,75000,75100,7000,52545,6,1421051,10618534,1013
