code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002399,20180105,1045,151800,151700,151800,151700,151700,70300,1066597,6,515820,7827395,354
002399,20180105,1046,151800,151800,151900,151800,151900,5601,85033,9,521421,7912428,363
002399,20180105,1047,151800,151900,151900,151900,151900,0,0,0,521421,7912428,363
002399,20180105,1048,151800,151900,151900,151800,151800,1200,18218,3,522621,7930646,366
002399,20180105,1049,151800,151900,151900,151900,151900,300,4557,2,522921,7935203,368
002399,20180105,1050,151800,151900,151900,151900,151900,0,0,0,522921,7935203,368
002399,20180105,1051,151800,151900,152100,151900,152100,56219,854267,20,579140,8789470,388
002399,20180105,1052,151800,152300,152300,152100,152100,6200,94375,8,585340,8883845,396
002399,20180105,1053,151800,152100,152200,152100,152100,3000,45656,3,588340,8929501,399
002399,20180105,1054,151800,152300,152300,152300,152300,1600,24368,3,589940,8953869,402
002399,20180105,1055,151800,152300,152300,152300,152300,100,1523,1,590040,8955392,403
002399,20180105,1056,151800,152300,152400,152300,152400,2200,33520,4,592240,8988912,407
002399,20180105,1057,151800,152400,152400,152300,152300,200,3046,2,592440,8991958,409
002399,20180105,1058,151800,152300,152300,152300,152300,1000,15230,1,593440,9007188,410
002399,20180105,1059,151800,152300,152400,152200,152200,10300,156870,7,603740,9164058,417
002399,20180105,1100,151800,152200,152200,152200,152200,0,0,0,603740,9164058,417
002399,20180105,1101,151800,152200,152200,152200,152200,100,1522,1,603840,9165580,418
002399,20180105,1102,151800,152200,152200,152200,152200,0,0,0,603840,9165580,418
002399,20180105,1103,151800,152200,152200,152200,152200,0,0,0,603840,9165580,418
002399,20180105,1104,151800,152200,152300,152200,152300,1300,19799,2,605140,9185379,420
002399,20180105,1105,151800,152300,152300,152300,152300,500,7615,2,605640,9192994,422
002399,20180105,1106,151800,152300,152300,152300,152300,200,3046,1,605840,9196040,423
002399,20180105,1107,151800,152300,152300,152100,152200,3400,51722,6,609240,9247762,429
002399,20180105,1108,151800,152000,152100,152000,152100,4000,60812,7,613240,9308574,436
002399,20180105,1109,151800,152100,152100,152100,152100,1600,24336,1,614840,9332910,437
002399,20180105,1110,151800,152100,152100,152100,152100,1300,19773,3,616140,9352683,440
002399,20180105,1111,151800,152100,152100,152100,152100,0,0,0,616140,9352683,440
002399,20180105,1112,151800,152100,152100,152100,152100,0,0,0,616140,9352683,440
002399,20180105,1113,151800,152100,152100,152100,152100,100,1521,1,616240,9354204,441
002399,20180105,1114,151800,152100,152100,152100,152100,0,0,0,616240,9354204,441
002399,20180105,1115,151800,152000,152100,152000,152000,9500,144401,8,625740,9498605,449
002399,20180105,1116,151800,152000,152100,152000,152100,3600,54732,3,629340,9553337,452
002399,20180105,1117,151800,152100,152100,152000,152000,2000,30400,3,631340,9583737,455
002399,20180105,1118,151800,152000,152200,152000,152200,1200,18261,3,632540,9601998,458
002399,20180105,1119,151800,152200,152200,152200,152200,800,12176,3,633340,9614174,461
002399,20180105,1120,151800,152200,152200,152200,152200,2000,30440,4,635340,9644614,465
002399,20180105,1121,151800,152000,152000,152000,152000,1800,27360,2,637140,9671974,467
002399,20180105,1122,151800,152000,152000,152000,152000,0,0,0,637140,9671974,467
002399,20180105,1123,151800,152000,152100,152000,152000,3400,51681,3,640540,9723655,470
002399,20180105,1124,151800,152100,152200,152100,152200,32100,488524,15,672640,10212179,485
002399,20180105,1125,151800,152200,152200,152200,152200,0,0,0,672640,10212179,485
002399,20180105,1126,151800,152200,152200,152200,152200,0,0,0,672640,10212179,485
002399,20180105,1127,151800,152300,152300,152300,152300,500,7615,1,673140,10219794,486
002399,20180105,1128,151800,152300,152400,152300,152400,3500,53311,5,676640,10273105,491
002399,20180105,1129,151800,152400,152400,152400,152400,400,6096,2,677040,10279201,493
002399,20180105,1300,151800,152400,152400,152200,152200,4700,71602,16,681740,10350803,509
002399,20180105,1301,151800,152200,152200,152100,152100,400,6084,1,682140,10356887,510
002399,20180105,1302,151800,152100,152100,152100,152100,0,0,0,682140,10356887,510
002399,20180105,1303,151800,152100,152100,152100,152100,800,12168,1,682940,10369055,511
002399,20180105,1304,151800,152200,152200,152200,152200,3100,47182,3,686040,10416237,514
002399,20180105,1305,151800,152200,152200,152200,152200,2200,33484,2,688240,10449721,516
002399,20180105,1306,151800,152200,152200,152100,152200,10600,161241,7,698840,10610962,523
002399,20180105,1307,151800,152200,152200,152000,152000,10100,153520,6,708940,10764482,529
002399,20180105,1308,151800,152000,152000,151900,152000,700,10634,2,709640,10775116,531
002399,20180105,1309,151800,152000,152000,152000,152000,4800,72960,2,714440,10848076,533
002399,20180105,1310,151800,152000,152000,152000,152000,0,0,0,714440,10848076,533
002399,20180105,1311,151800,152000,152000,152000,152000,0,0,0,714440,10848076,533
002399,20180105,1312,151800,152000,152200,152000,152200,1000,15215,3,715440,10863291,536
002399,20180105,1313,151800,152200,152200,152100,152100,1500,22825,3,716940,10886116,539
002399,20180105,1314,151800,152100,152200,152100,152200,2500,38050,1,719440,10924166,540
002399,20180105,1315,151800,152200,152200,152200,152200,1000,15220,1,720440,10939386,541
002399,20180105,1316,151800,152200,152200,152100,152100,6700,101951,4,727140,11041337,545
002399,20180105,1317,151800,152100,152100,152100,152100,200,3042,1,727340,11044379,546
002399,20180105,1318,151800,152100,152100,152000,152000,1000,15208,2,728340,11059587,548
002399,20180105,1319,151800,152000,152000,152000,152000,3000,45600,3,731340,11105187,551
002399,20180105,1320,151800,152000,152000,152000,152000,5100,77520,8,736440,11182707,559
002399,20180105,1321,151800,152000,152100,152000,152100,2000,30420,1,738440,11213127,560
002399,20180105,1322,151800,152100,152100,151900,151900,17484,265626,12,755924,11478753,572
002399,20180105,1323,151800,151800,151800,151800,151800,17016,258304,13,772940,11737057,585
002399,20180105,1324,151800,151800,152100,151800,152100,300,4563,1,773240,11741620,586
002399,20180105,1325,151800,152100,152100,151800,151800,17700,268969,11,790940,12010589,597
002399,20180105,1326,151800,151800,151900,151700,151700,50900,772185,7,841840,12782774,604
002399,20180105,1327,151800,151700,151700,151700,151700,0,0,0,841840,12782774,604
002399,20180105,1328,151800,151900,151900,151900,151900,1400,21266,4,843240,12804040,608
002399,20180105,1329,151800,151900,151900,151900,151900,0,0,0,843240,12804040,608
002399,20180105,1330,151800,151900,151900,151900,151900,0,0,0,843240,12804040,608
002399,20180105,1331,151800,151900,151900,151900,151900,4200,63798,3,847440,12867838,611
002399,20180105,1332,151800,151900,151900,151800,151900,1800,27335,3,849240,12895173,614
002399,20180105,1333,151800,151900,151900,151900,151900,3700,56203,3,852940,12951376,617
002399,20180105,1334,151800,151900,151900,151900,151900,0,0,0,852940,12951376,617
002399,20180105,1335,151800,151900,152000,151900,152000,4700,71440,3,857640,13022816,620
002399,20180105,1336,151800,152000,152000,152000,152000,300,4560,1,857940,13027376,621
002399,20180105,1337,151800,152000,152100,152000,152100,43880,667114,6,901820,13694490,627
002399,20180105,1338,151800,152100,152100,152100,152100,0,0,0,901820,13694490,627
002399,20180105,1339,151800,152100,152100,152000,152000,3500,53233,2,905320,13747723,629
002399,20180105,1340,151800,152000,152000,152000,152000,300,4560,2,905620,13752283,631
002399,20180105,1341,151800,152000,152100,152000,152100,10200,155140,5,915820,13907423,636
002399,20180105,1342,151800,152100,152200,152000,152200,19560,297598,9,935380,14205021,645
002399,20180105,1343,151800,152200,152200,152200,152200,600,9132,2,935980,14214153,647
002399,20180105,1344,151800,152200,152200,152200,152200,2500,38050,4,938480,14252203,651
002399,20180105,1345,151800,152300,152300,152200,152200,10200,155250,6,948680,14407453,657
002399,20180105,1346,151800,152200,152200,152200,152200,16700,254174,6,965380,14661627,663
002399,20180105,1347,151800,152200,152200,152100,152100,21540,327837,9,986920,14989464,672
002399,20180105,1348,151800,152100,152100,152000,152000,10500,159612,4,997420,15149076,676
002399,20180105,1349,151800,152000,152000,152000,152000,100,1520,1,997520,15150596,677
002399,20180105,1350,151800,152000,152200,152000,152100,7600,115601,3,1005120,15266197,680
002399,20180105,1351,151800,152100,152100,152000,152000,3100,47149,3,1008220,15313346,683
002399,20180105,1352,151800,152000,152000,151900,151900,9400,142877,8,1017620,15456223,691
002399,20180105,1353,151800,151900,151900,151900,151900,100,1519,1,1017720,15457742,692
002399,20180105,1354,151800,151900,151900,151900,151900,200,3038,2,1017920,15460780,694
002399,20180105,1355,151800,151900,151900,151900,151900,2200,33418,3,1020120,15494198,697
002399,20180105,1356,151800,151900,151900,151900,151900,100,1519,1,1020220,15495717,698
002399,20180105,1357,151800,151900,151900,151900,151900,400,6076,2,1020620,15501793,700
002399,20180105,1358,151800,151900,152000,151900,151900,2200,33437,5,1022820,15535230,705
002399,20180105,1359,151800,151900,151900,151900,151900,1000,15190,3,1023820,15550420,708
002399,20180105,1400,151800,151900,151900,151900,151900,200,3038,2,1024020,15553458,710
002399,20180105,1401,151800,151900,151900,151900,151900,500,7595,3,1024520,15561053,713
002399,20180105,1402,151800,151900,151900,151900,151900,300,4557,2,1024820,15565610,715
002399,20180105,1403,151800,151900,152100,151900,152100,300,4562,2,1025120,15570172,717
002399,20180105,1404,151800,152100,152100,152100,152100,0,0,0,1025120,15570172,717
002399,20180105,1405,151800,152100,152100,152100,152100,1500,22815,4,1026620,15592987,721
002399,20180105,1406,151800,152100,152100,152000,152000,1300,19760,2,1027920,15612747,723
002399,20180105,1407,151800,152000,152000,152000,152000,0,0,0,1027920,15612747,723
002399,20180105,1408,151800,152000,152000,152000,152000,1400,21280,2,1029320,15634027,725
002399,20180105,1409,151800,152000,152000,152000,152000,0,0,0,1029320,15634027,725
002399,20180105,1410,151800,152000,152000,152000,152000,4700,71440,4,1034020,15705467,729
002399,20180105,1411,151800,152000,152000,152000,152000,0,0,0,1034020,15705467,729
002399,20180105,1412,151800,152000,152100,152000,152100,8100,123201,4,1042120,15828668,733
002399,20180105,1413,151800,152100,152100,152100,152100,3000,45630,2,1045120,15874298,735
002399,20180105,1414,151800,152100,152100,152000,152000,800,12160,2,1045920,15886458,737
002399,20180105,1415,151800,152000,152000,152000,152000,0,0,0,1045920,15886458,737
002399,20180105,1416,151800,152000,152000,152000,152000,1200,18240,1,1047120,15904698,738
002399,20180105,1417,151800,152000,152100,152000,152100,13980,212635,4,1061100,16117333,742
002399,20180105,1418,151800,152500,152500,152500,152500,20200,307657,16,1081300,16424990,758
002399,20180105,1419,151800,152500,152500,152400,152400,6600,100646,9,1087900,16525636,767
002399,20180105,1420,151800,152400,152400,152300,152300,300,4569,1,1088200,16530205,768
002399,20180105,1421,151800,152300,152300,152300,152300,0,0,0,1088200,16530205,768
002399,20180105,1422,151800,152300,152400,152200,152400,16200,246818,8,1104400,16777023,776
002399,20180105,1423,151800,152400,152400,152400,152400,6700,102107,3,1111100,16879130,779
002399,20180105,1424,151800,152400,152400,152300,152400,1200,18285,3,1112300,16897415,782
002399,20180105,1425,151800,152400,152400,152300,152300,100,1523,1,1112400,16898938,783
002399,20180105,1426,151800,152300,152300,152300,152300,0,0,0,1112400,16898938,783
002399,20180105,1427,151800,152300,152300,152200,152200,60,913,1,1112460,16899851,784
002399,20180105,1428,151800,152200,152200,152200,152200,0,0,0,1112460,16899851,784
002399,20180105,1429,151800,152200,152300,152200,152200,540,8221,4,1113000,16908072,788
002399,20180105,1430,151800,152200,152300,152200,152300,3760,57241,7,1116760,16965313,795
002399,20180105,1431,151800,152200,152300,152200,152300,1500,22834,3,1118260,16988147,798
002399,20180105,1432,151800,152300,152300,152300,152300,0,0,0,1118260,16988147,798
002399,20180105,1433,151800,152300,152300,152300,152300,2500,38075,6,1120760,17026222,804
002399,20180105,1434,151800,152300,152300,152300,152300,2100,31983,5,1122860,17058205,809
002399,20180105,1435,151800,152300,152300,152200,152200,5000,76100,7,1127860,17134305,816
002399,20180105,1436,151800,152200,152200,152200,152200,0,0,0,1127860,17134305,816
002399,20180105,1437,151800,152100,152100,152100,152100,200,3042,2,1128060,17137347,818
002399,20180105,1438,151800,152100,152300,152100,152300,6980,106260,4,1135040,17243607,822
002399,20180105,1439,151800,152300,152300,152300,152300,1600,24358,3,1136640,17267965,825
002399,20180105,1440,151800,152300,152300,152200,152300,13500,205595,10,1150140,17473560,835
002399,20180105,1441,151800,152300,152400,152300,152300,2800,42654,5,1152940,17516214,840
002399,20180105,1442,151800,152300,152300,152200,152200,11700,178081,5,1164640,17694295,845
002399,20180105,1443,151800,152200,152300,152200,152200,22100,336414,9,1186740,18030709,854
002399,20180105,1444,151800,152200,152300,152200,152300,800,12177,3,1187540,18042886,857
002399,20180105,1445,151800,152300,152400,152200,152400,7300,111202,6,1194840,18154088,863
002399,20180105,1446,151800,152400,152400,152300,152300,1100,16753,2,1195940,18170841,865
002399,20180105,1447,151800,152400,152400,152400,152400,4100,62472,3,1200040,18233313,868
002399,20180105,1448,151800,152400,152400,152300,152300,6000,91380,4,1206040,18324693,872
002399,20180105,1449,151800,152300,152300,152200,152300,3700,56338,5,1209740,18381031,877
002399,20180105,1450,151800,152200,152200,152100,152100,76480,1163839,24,1286220,19544870,901
002399,20180105,1451,151800,152100,152100,152000,152000,2600,39540,5,1288820,19584410,906
002399,20180105,1452,151800,152000,152000,152000,152000,0,0,0,1288820,19584410,906
002399,20180105,1453,151800,152100,152100,152000,152000,2200,33452,2,1291020,19617862,908
002399,20180105,1454,151800,152100,152200,152100,152200,50400,767008,8,1341420,20384870,916
002399,20180105,1455,151800,152200,152300,152200,152300,9320,141910,8,1350740,20526780,924
002399,20180105,1456,151800,152300,152900,152300,152700,44300,675615,41,1395040,21202395,965
002399,20180105,1457,151800,152700,152700,152700,152700,0,0,0,1395040,21202395,965
002399,20180105,1458,151800,152700,152700,152700,152700,0,0,0,1395040,21202395,965
002399,20180105,1459,151800,152700,152700,152600,152600,17400,265524,20,1412440,21467919,985
